GEO_ID,B08406_001E,B08406_001M,B08406_002E,B08406_002M,B08406_003E,B08406_003M,B08406_004E,B08406_004M,B08406_005E,B08406_005M,B08406_006E,B08406_006M,B08406_007E,B08406_007M,B08406_008E,B08406_008M,B08406_009E,B08406_009M,B08406_010E,B08406_010M,B08406_011E,B08406_011M,B08406_012E,B08406_012M,B08406_013E,B08406_013M,B08406_014E,B08406_014M,B08406_015E,B08406_015M,B08406_016E,B08406_016M,B08406_017E,B08406_017M,B08406_018E,B08406_018M,B08406_019E,B08406_019M,B08406_020E,B08406_020M,B08406_021E,B08406_021M,B08406_022E,B08406_022M,B08406_023E,B08406_023M,B08406_024E,B08406_024M,B08406_025E,B08406_025M,B08406_026E,B08406_026M,B08406_027E,B08406_027M,B08406_028E,B08406_028M,B08406_029E,B08406_029M,B08406_030E,B08406_030M,B08406_031E,B08406_031M,B08406_032E,B08406_032M,B08406_033E,B08406_033M,B08406_034E,B08406_034M,B08406_035E,B08406_035M,B08406_036E,B08406_036M,B08406_037E,B08406_037M,B08406_038E,B08406_038M,B08406_039E,B08406_039M,B08406_040E,B08406_040M,B08406_041E,B08406_041M,B08406_042E,B08406_042M,B08406_043E,B08406_043M,B08406_044E,B08406_044M,B08406_045E,B08406_045M,B08406_046E,B08406_046M,B08406_047E,B08406_047M,B08406_048E,B08406_048M,B08406_049E,B08406_049M,B08406_050E,B08406_050M,B08406_051E,B08406_051M,NAME,B08406_001MA,B08406_001EA,B08406_002MA,B08406_002EA,B08406_003MA,B08406_003EA,B08406_004MA,B08406_004EA,B08406_005MA,B08406_005EA,B08406_006EA,B08406_006MA,B08406_007EA,B08406_007MA,B08406_008MA,B08406_008EA,B08406_009EA,B08406_009MA,B08406_010MA,B08406_010EA,B08406_011MA,B08406_011EA,B08406_012EA,B08406_012MA,B08406_013EA,B08406_013MA,B08406_014EA,B08406_014MA,B08406_015MA,B08406_015EA,B08406_016MA,B08406_016EA,B08406_017EA,B08406_017MA,B08406_018EA,B08406_018MA,B08406_019EA,B08406_019MA,B08406_020EA,B08406_020MA,B08406_021MA,B08406_021EA,B08406_022MA,B08406_022EA,B08406_023EA,B08406_023MA,B08406_024EA,B08406_024MA,B08406_025EA,B08406_025MA,B08406_026MA,B08406_026EA,B08406_027MA,B08406_027EA,B08406_028EA,B08406_028MA,B08406_029EA,B08406_029MA,B08406_030EA,B08406_030MA,B08406_031EA,B08406_031MA,B08406_032MA,B08406_032EA,B08406_033MA,B08406_033EA,B08406_034MA,B08406_034EA,B08406_035EA,B08406_035MA,B08406_036EA,B08406_036MA,B08406_037MA,B08406_037EA,B08406_038MA,B08406_038EA,B08406_039MA,B08406_039EA,B08406_040EA,B08406_040MA,B08406_041EA,B08406_041MA,B08406_042EA,B08406_042MA,B08406_043MA,B08406_043EA,B08406_044MA,B08406_044EA,B08406_045MA,B08406_045EA,B08406_046EA,B08406_046MA,B08406_047EA,B08406_047MA,B08406_048MA,B08406_048EA,B08406_049EA,B08406_049MA,B08406_050EA,B08406_050MA,B08406_051EA,B08406_051MA,state
0400000US13,4555994,22343,4081914,20741,3630538,19399,451376,13332,342423,11748,63291,4572,45662,4033,104211,6743,78591,6119,1058,523,22377,2772,1970,684,215,141,8898,2003,68281,6105,60722,6033,231968,9335,2375328,16349,2123440,16185,1874191,16367,249249,10431,182046,8773,36865,3568,30338,3110,50761,4527,37183,4211,662,486,11999,1799,702,321,215,141,6569,1537,37644,4212,38021,4415,118893,6460,2180666,15738,1958474,16462,1756347,16250,202127,8560,160377,8156,26426,2816,15324,2321,53450,4975,41408,4500,396,349,10378,1997,1268,579,0,189,2329,857,30637,3514,22701,2905,113075,5708,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,705741,7272,570715,6605,475556,7472,95159,5233,72132,4596,14529,2106,8498,1863,48801,3825,48259,3837,142,225,249,264,0,189,151,169,6486,1113,29179,2652,17944,2210,32616,3184,389478,5139,319478,5246,273480,5567,45998,2869,34872,2493,6626,1231,4500,1138,20689,2083,20363,2082,6,14,169,226,0,189,151,169,4908,963,17028,2252,11000,1743,16375,2299,316263,5129,251237,4905,202076,5239,49161,3423,37260,3003,7903,1315,3998,1065,28112,2539,27896,2550,136,224,80,97,0,189,0,189,1578,525,12151,1506,6944,1248,16241,1663,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,714037,9303,626875,9235,551719,9533,75156,4822,60191,4847,9806,2427,5159,1044,5530,1211,5355,1178,88,144,0,189,0,189,87,144,6235,1361,22747,2611,7413,1329,45237,4045,379919,6039,331832,6178,293611,6996,38221,3277,30096,3426,5378,1583,2747,634,3963,1123,3963,1123,0,189,0,189,0,189,0,189,4007,1168,13543,2133,5296,1204,21278,2824,334118,6186,295043,6730,258108,6486,36935,2904,30095,2567,4428,1357,2412,755,1567,658,1392,594,88,144,0,189,0,189,87,144,2228,779,9204,1504,2117,677,23959,2580,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6082035,23448,4948399,25607,4467523,26770,480876,13330,377405,11729,63275,4172,40196,3419,571474,12672,226224,8095,2672,858,189329,6927,152841,6693,408,242,40085,2570,185609,8007,68034,4692,268434,8524,3211254,15119,2616011,16680,2365459,18123,250552,9770,194858,8294,34227,3055,21467,2932,291401,9185,101767,5572,1672,646,98454,4703,89311,5061,197,157,28772,2220,98440,5395,39433,3267,137197,6161,2870781,15815,2332388,16856,2102064,16379,230324,7990,182547,6571,29048,2867,18729,2071,280073,8318,124457,5467,1000,429,90875,4674,63530,3524,211,187,11313,1217,87169,5482,28601,2994,131237,5610,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3012416,18350,2764249,17917,2502631,18160,261618,10096,208806,9177,29549,2777,23263,2639,26167,2789,25090,2670,294,212,417,303,126,186,240,197,14663,2085,69795,4300,28374,2736,109168,4985,1586258,11695,1453460,11572,1313414,12049,140046,7138,109373,6417,16657,2086,14016,2127,13342,2010,12831,1938,0,189,272,282,126,186,113,138,10507,1706,37788,3018,17773,2329,53388,3412,1426158,13553,1310789,13785,1189217,13215,121572,6358,99433,5687,12892,1640,9247,1462,12825,2104,12259,2028,294,212,145,143,0,189,127,165,4156,1123,32007,2593,10601,1577,55780,3199,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1574850,10000,1409993,10528,1273415,10699,136578,5968,103958,4957,18273,2473,14347,2004,21468,2640,21035,2660,119,116,0,189,165,142,149,142,9042,1407,54028,3463,16071,1968,64248,3432,833273,7590,743741,8223,668702,8892,75039,4106,57724,3440,9621,1625,7694,1644,11132,1995,10915,2016,44,71,0,189,62,88,111,128,7041,1327,28957,2632,10250,1427,32152,2508,741577,7835,666252,7663,604713,6500,61539,3575,46234,2953,8652,1374,6653,1144,10336,1539,10120,1540,75,87,0,189,103,111,38,48,2001,521,25071,2127,5821,1261,32096,2601,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1426252,11998,1306594,12846,1178553,13916,128041,5224,96604,4426,18120,2249,13317,2122,9228,1856,8887,1863,136,156,47,68,0,189,158,147,4265,1177,33014,2676,13723,1857,59428,3100,765503,8567,701165,9411,635149,9821,66016,3734,49368,2940,8973,1522,7675,1789,4267,1266,4047,1278,123,145,0,189,0,189,97,113,3448,1085,18929,2034,8780,1373,28914,2267,660749,8090,605429,8201,543404,8285,62025,3524,47236,3198,9147,1347,5642,1043,4961,1218,4840,1216,13,26,47,68,0,189,61,71,817,464,14085,1641,4943,1258,30514,2147,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1929752,14847,1773987,16545,1588560,15853,185427,6786,148041,6840,23224,2458,14162,2166,21637,2450,21308,2397,85,110,27,42,102,164,115,141,3831,965,47300,3131,23258,2487,59739,4095,1026141,11489,942991,11926,839520,11610,103471,5301,81986,5211,12151,1767,9334,1742,10780,1660,10531,1628,57,97,17,24,102,164,73,125,2481,749,27232,2518,14082,1940,28575,2425,903611,9407,830996,10304,749040,9319,81956,4047,66055,3590,11073,1500,4828,1034,10857,1670,10777,1662,28,48,10,20,0,189,42,71,1350,579,20068,2118,9176,1820,31164,3097,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2033248,16656,1866547,16743,1683262,16593,183285,9681,133509,7572,32038,3965,17738,2615,29863,3209,27808,3108,1589,578,41,70,89,151,336,336,11216,1757,41323,3792,27441,2657,56858,4390,1060566,11817,964483,11990,866868,11281,97615,6626,71698,5724,15577,2380,10340,2186,15225,2395,13876,2251,923,495,41,70,89,151,296,339,7962,1299,24508,3083,18719,2167,29669,2695,972682,11187,902064,10597,816394,11385,85670,5623,61811,4201,16461,2793,7398,1543,14638,2053,13932,2080,666,378,0,189,0,189,40,68,3254,943,16815,1932,8722,1782,27189,2974,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,621181,8105,548254,8012,494624,8149,53630,3735,42165,3470,6587,1202,4878,1149,3709,1059,3551,1068,0,189,16,27,0,189,142,129,2067,869,24126,2471,6537,1508,36488,3120,314999,5436,277551,5611,247546,5946,30005,2297,24604,2179,2975,712,2426,756,1866,904,1798,919,0,189,16,27,0,189,52,62,1304,633,13297,1675,4215,1093,16766,1813,306182,5804,270703,5769,247078,5468,23625,2371,17561,2131,3612,902,2452,719,1843,562,1753,546,0,189,0,189,0,189,90,99,763,609,10829,1404,2322,702,19722,2054,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2743587,19263,2342243,19731,2098502,20541,243741,9528,187532,8170,33187,3115,23022,2767,149792,8308,105042,7189,870,333,36886,3672,6559,1355,435,261,8801,1477,78840,4726,31936,4020,131975,6166,1410178,12187,1205867,13397,1075388,13964,130479,6124,96556,5458,19714,2328,14209,2016,73862,5192,49500,4292,419,261,19146,2644,4496,1035,301,205,5943,1202,44207,3788,17732,2807,62567,4443,1333409,13378,1136376,12738,1023114,11985,113262,5970,90976,5049,13473,1966,8813,1456,75930,5451,55542,4979,451,217,17740,1963,2063,710,134,127,2858,840,34633,2773,14204,2221,69408,3688,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
