GEO_ID,B19216_001E,B19216_001M,B19216_002E,B19216_002M,B19216_003E,B19216_003M,B19216_004E,B19216_004M,B19216_005E,B19216_005M,B19216_006E,B19216_006M,B19216_007E,B19216_007M,B19216_008E,B19216_008M,B19216_009E,B19216_009M,B19216_010E,B19216_010M,B19216_011E,B19216_011M,B19216_012E,B19216_012M,B19216_013E,B19216_013M,B19216_014E,B19216_014M,B19216_015E,B19216_015M,NAME,B19216_001EA,B19216_001MA,B19216_002EA,B19216_002MA,B19216_003EA,B19216_003MA,B19216_004MA,B19216_004EA,B19216_005MA,B19216_005EA,B19216_006MA,B19216_006EA,B19216_007EA,B19216_007MA,B19216_008EA,B19216_008MA,B19216_009MA,B19216_009EA,B19216_010MA,B19216_010EA,B19216_011MA,B19216_011EA,B19216_012EA,B19216_012MA,B19216_013EA,B19216_013MA,B19216_014EA,B19216_014MA,B19216_015MA,B19216_015EA,state
0400000US40,19835443600,589748551,10919607300,475141462,7764994700,382960245,5918253000,353568432,1846741700,173910707,3154612600,240385794,2904525300,239591918,250087400,67568243,8915836300,344783387,7006280400,295433315,3562469600,224497121,3443810800,186788172,1909556000,182830957,1724571000,178095687,184984900,57662421,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,28026071300,744472982,14289255800,614969062,8863668800,478724178,6476496600,509075041,2387172200,250714315,5425587000,425366735,4945993300,424141375,479593600,92756728,13736815500,475801986,9265772900,371377035,5006707500,291674453,4259065300,251302676,4471042600,410972510,3927940000,396375720,543102600,100869975,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,80200674900,1255751505,42144908700,1049570397,29119173400,847989012,22059770100,780741939,7059403200,357026705,13025735400,567289093,11928242300,566661790,1097493100,132379400,38055766200,804858227,28633918500,808261024,15718809700,590559518,12915108800,476438669,9421847700,436702032,8428228800,406316681,993618900,127313054,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,7658566100,388347599,3736272200,325638518,2560087800,231355997,1917697700,198198111,642390100,102785835,1176184300,224400495,1087670000,216659141,88514300,41888877,3922294000,260549081,2878547900,213500787,1786466900,190633063,1092081000,112020501,1043746100,188927427,944090800,169764350,99655300,52063808,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,25060444100,810240185,13013055400,703126831,9230125300,505354449,6928988800,476795295,2301136500,233013167,3782930200,561984240,3078208900,407203806,704721300,362450481,12047388700,430118259,9652408000,408355692,5519533600,317864475,4132874500,285220054,2394980700,214672797,2164118100,215586737,230862600,52374777,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,4832749400,238251500,2744876700,183649168,1836794800,141701812,1353194000,114131222,483600900,83444913,908081900,134945909,851858000,131534742,56223900,35142046,2087872700,152858509,1610169700,141708526,864287400,109921425,745882400,83149006,477702900,73371792,424245400,70167757,53457600,29743101,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,35159860700,1005632037,18449473600,836242577,12896303100,639818643,9535715300,538396524,3360587800,312890559,5553170500,444130180,5021981600,449670224,531189000,151909223,16710387100,584152072,12914894900,493731561,7266663400,374944500,5648231500,339358654,3795492200,318073791,3349826300,301095230,445665900,134795558,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,147083609300,2189563293,80686463700,1789042779,57171264600,1378704846,46136412700,1271198313,11034851800,694957950,23515199200,1056589005,22307435600,1005444137,1207763600,170560976,66397145600,1358110895,51033897500,1233043138,33062647300,1007711433,17971250200,691719297,15363248000,758863437,13991988700,736326909,1371259300,186711757,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,11579004900,477609342,6211271900,353832282,4117283400,311641305,3228574200,287238422,888709100,126741719,2093988600,216679192,2002913700,213200618,91074900,36540118,5367732900,307746417,3681806000,262414316,2057438200,174598440,1624367900,208779859,1685926900,194217689,1569399400,190706209,116527500,45497858,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,4771510000,287450322,2428546000,222996789,1370799300,134970312,956390100,109285013,414409200,78177554,1057746600,188136262,889336600,146157634,168410100,115114108,2342964000,161297186,1624581900,152134361,852411200,134453050,772170800,89623906,718382100,113635532,623237900,105553769,95144200,35282003,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,61169883100,1266898963,30987805500,1102138379,20720708800,863346310,15721247700,756316170,4999461100,414852100,10267096700,622039313,9412268200,594053362,854828400,164295916,30182077600,832315884,22587118600,813497187,14157889400,621937727,8429229200,505779377,7594959000,414357595,6887650600,406941849,707308500,159596763,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,54531929000,1022369407,29543862700,926246102,17934254200,782374165,14220083300,709127690,3714170900,286429976,11609608600,669966766,10656160900,641066451,953447600,225199895,24988066300,718450545,16696021100,612202814,10448596800,414201783,6247424300,402456156,8292045200,466290171,7402919200,448723514,889126000,168099854,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,9109902600,370640936,5094423300,339645850,3729784200,284072519,2616007900,221309766,1113776300,150550239,1364639000,189084205,1247998400,178717454,116640600,40408043,4015479400,195711167,3254572600,172908681,1702731900,125670403,1551840700,101393991,760906800,101802240,672244000,101074887,88662800,30060266,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,37601348200,770614927,19766896300,578026247,13198365400,446203930,10294037700,430844766,2904327800,162892692,6568530900,327100698,6119792100,324012888,448738800,69177572,17834451900,563046502,13014141500,470642414,7271468900,405611784,5742672600,279707324,4820310400,291034662,4420787400,282529668,399523100,95344513,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,4646932100,470424783,2766374300,376150824,2056429100,351315637,1604167500,297065402,452261600,165750108,709945200,159700232,644024900,154332092,65920300,39879666,1880557800,288985552,1494235500,277949336,769739500,204687044,724496000,191330163,386322300,81061109,359942200,70778398,26380100,26116769,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,7084149100,355783598,3306362800,253361224,2585337900,214089956,1787024100,195167324,798313800,120346336,721025000,108890668,618941400,106387432,102083500,26834841,3777786300,222376844,3023675900,206065973,1593969000,136700590,1429706900,141324141,754110400,97646906,595065500,94421954,159044900,44425822,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
