GEO_ID,B06001_001E,B06001_001M,B06001_002E,B06001_002M,B06001_003E,B06001_003M,B06001_004E,B06001_004M,B06001_005E,B06001_005M,B06001_006E,B06001_006M,B06001_007E,B06001_007M,B06001_008E,B06001_008M,B06001_009E,B06001_009M,B06001_010E,B06001_010M,B06001_011E,B06001_011M,B06001_012E,B06001_012M,B06001_013E,B06001_013M,B06001_014E,B06001_014M,B06001_015E,B06001_015M,B06001_016E,B06001_016M,B06001_017E,B06001_017M,B06001_018E,B06001_018M,B06001_019E,B06001_019M,B06001_020E,B06001_020M,B06001_021E,B06001_021M,B06001_022E,B06001_022M,B06001_023E,B06001_023M,B06001_024E,B06001_024M,B06001_025E,B06001_025M,B06001_026E,B06001_026M,B06001_027E,B06001_027M,B06001_028E,B06001_028M,B06001_029E,B06001_029M,B06001_030E,B06001_030M,B06001_031E,B06001_031M,B06001_032E,B06001_032M,B06001_033E,B06001_033M,B06001_034E,B06001_034M,B06001_035E,B06001_035M,B06001_036E,B06001_036M,B06001_037E,B06001_037M,B06001_038E,B06001_038M,B06001_039E,B06001_039M,B06001_040E,B06001_040M,B06001_041E,B06001_041M,B06001_042E,B06001_042M,B06001_043E,B06001_043M,B06001_044E,B06001_044M,B06001_045E,B06001_045M,B06001_046E,B06001_046M,B06001_047E,B06001_047M,B06001_048E,B06001_048M,B06001_049E,B06001_049M,B06001_050E,B06001_050M,B06001_051E,B06001_051M,B06001_052E,B06001_052M,B06001_053E,B06001_053M,B06001_054E,B06001_054M,B06001_055E,B06001_055M,B06001_056E,B06001_056M,B06001_057E,B06001_057M,B06001_058E,B06001_058M,B06001_059E,B06001_059M,B06001_060E,B06001_060M,NAME,B06001_001MA,B06001_001EA,B06001_002EA,B06001_002MA,B06001_003MA,B06001_003EA,B06001_004MA,B06001_004EA,B06001_005EA,B06001_005MA,B06001_006EA,B06001_006MA,B06001_007EA,B06001_007MA,B06001_008MA,B06001_008EA,B06001_009EA,B06001_009MA,B06001_010MA,B06001_010EA,B06001_011MA,B06001_011EA,B06001_012MA,B06001_012EA,B06001_013EA,B06001_013MA,B06001_014EA,B06001_014MA,B06001_015MA,B06001_015EA,B06001_016MA,B06001_016EA,B06001_017EA,B06001_017MA,B06001_018MA,B06001_018EA,B06001_019MA,B06001_019EA,B06001_020EA,B06001_020MA,B06001_021MA,B06001_021EA,B06001_022MA,B06001_022EA,B06001_023MA,B06001_023EA,B06001_024EA,B06001_024MA,B06001_025EA,B06001_025MA,B06001_026MA,B06001_026EA,B06001_027MA,B06001_027EA,B06001_028EA,B06001_028MA,B06001_029MA,B06001_029EA,B06001_030MA,B06001_030EA,B06001_031EA,B06001_031MA,B06001_032MA,B06001_032EA,B06001_033EA,B06001_033MA,B06001_034MA,B06001_034EA,B06001_035EA,B06001_035MA,B06001_036EA,B06001_036MA,B06001_037MA,B06001_037EA,B06001_038EA,B06001_038MA,B06001_039EA,B06001_039MA,B06001_040MA,B06001_040EA,B06001_041MA,B06001_041EA,B06001_042EA,B06001_042MA,B06001_043EA,B06001_043MA,B06001_044EA,B06001_044MA,B06001_045MA,B06001_045EA,B06001_046EA,B06001_046MA,B06001_047EA,B06001_047MA,B06001_048MA,B06001_048EA,B06001_049EA,B06001_049MA,B06001_050EA,B06001_050MA,B06001_051MA,B06001_051EA,B06001_052MA,B06001_052EA,B06001_053MA,B06001_053EA,B06001_054MA,B06001_054EA,B06001_055EA,B06001_055MA,B06001_056EA,B06001_056MA,B06001_057EA,B06001_057MA,B06001_058EA,B06001_058MA,B06001_059MA,B06001_059EA,B06001_060MA,B06001_060EA,state
0400000US13,10214860,-555555555,649360,4170,1853054,4563,1028679,7070,1383268,8797,1388193,7545,1401045,6065,645444,10478,242598,7316,320460,8897,809315,4521,493444,3820,5606595,34603,562662,7181,1388828,12680,615713,10523,667947,12167,584261,10584,582055,10168,287266,8769,111752,5627,152503,5700,390651,8641,262957,5723,3447838,34825,73630,6117,382562,12277,314231,9653,493946,11878,517432,10460,596586,10621,281534,7814,103419,5029,136090,5796,352414,6951,195994,5702,136710,10563,4288,1686,20586,3142,15742,2523,23473,3529,23688,3503,23744,3307,9068,1789,4576,1042,3296,948,5974,1383,2275,1042,1023717,16327,8780,2140,61078,5092,82993,5233,197902,6822,262812,7861,198660,6945,67576,4618,22851,2471,28571,2655,60276,3193,32218,2543,Georgia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1431603,-555555555,92093,710,219113,890,134483,1493,216396,1794,177777,1124,174599,800,96987,3940,34483,2768,48519,3093,133842,691,103311,516,759288,11055,75177,1776,160505,4689,73872,3319,96906,3599,79848,3510,73738,2989,39452,2586,14214,1711,24190,2069,61066,2529,60320,2221,370856,7255,12591,1404,38689,3850,41519,2101,78003,3131,47962,2292,45689,2013,28760,2263,9657,1304,13460,1771,37039,1605,17487,1061,48045,4761,3293,985,7829,1861,3627,1078,9824,1677,7358,1358,6341,1033,4085,866,1262,588,1144,584,2728,866,554,385,253414,8901,1032,556,12090,2185,15465,2591,31663,2556,42609,3207,48831,2929,24690,2152,9350,1664,9725,1417,33009,2220,24950,1982,Hawaii,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1654930,-555555555,111847,1127,320334,1607,156767,3028,216810,3562,204505,2578,198964,2926,102767,5007,41767,3483,57905,3612,145577,1441,97687,1153,794787,13781,92800,2800,222730,5740,80166,3471,100008,4502,78269,4340,68357,3586,36607,2951,15610,2245,18248,2111,49435,3121,32557,2542,751667,13714,17667,2731,89092,6093,64265,4337,95882,4914,103085,4902,111664,3639,59834,3913,23691,2362,37105,3147,88852,3324,60530,2658,14112,2584,508,307,2993,1117,1587,788,2448,725,2171,800,2104,866,1161,601,196,234,355,297,368,241,221,210,94364,5556,872,629,5519,1413,10749,1779,18472,3097,20980,2593,16839,2388,5165,1042,2270,1057,2197,893,6922,1362,4379,1057,Idaho,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12859995,-555555555,779666,2724,2180519,3148,1237872,4556,1773212,5413,1672605,4678,1744768,4132,876726,10019,327434,7178,438968,9543,1040206,2668,788019,1941,8641354,30943,715255,5346,1849119,11508,927850,9281,1081538,11516,966958,11127,1030192,8837,542819,8966,200310,6265,264199,7067,594402,6851,468712,5941,2247458,24560,52308,4104,223811,8947,180637,6830,329952,8947,276154,8885,340429,7243,184829,5851,75787,3827,103068,5165,275066,5478,205417,4798,145027,6795,2881,794,24621,3006,15341,2460,21319,2931,18917,2023,21418,2304,10952,1643,4291,1111,4797,1032,12138,1644,8352,1350,1826156,22081,9222,1632,82968,6385,114044,6152,340403,8674,410576,7360,352729,7265,138126,5792,47046,3411,66904,4686,158600,4745,105538,4570,Illinois,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6619680,-555555555,419209,2345,1160525,2939,676373,5207,842022,5129,822598,4338,878429,4048,452571,7821,173351,6358,229278,6819,555659,2370,409665,1487,4530700,21048,375841,4226,941595,9485,454106,6361,542160,9109,521665,6545,562279,6124,298280,6360,109445,4921,144706,5353,336395,4771,244228,3920,1723704,21919,40813,3631,191531,9022,174939,6159,231237,8652,217953,6596,256249,5983,133304,5179,57324,3579,74037,4129,195228,4784,151089,4003,43968,3902,769,429,6006,1654,5592,1464,8225,1528,6667,1403,7949,1271,3462,839,673,297,1536,723,1726,578,1363,584,321308,8167,1786,745,21393,2770,41736,3163,60400,4580,76313,4424,51952,3656,17525,1824,5909,1224,8999,1793,22310,2120,12985,1743,Indiana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3123899,-555555555,195084,2196,533669,2217,320642,3414,392752,4531,368059,3320,399872,2874,210096,4784,85721,4095,116852,3658,267973,1227,233179,1130,2220360,14475,169667,2831,423241,5086,200801,5103,252094,5032,238116,3913,265073,4634,151510,4716,60635,3655,84844,3068,196833,3008,177546,2551,737826,14748,23432,2357,97211,5381,97193,4985,103355,4822,94458,4273,106984,4406,50124,3207,21555,1943,27576,1929,65203,2974,50735,2449,16992,1950,643,350,2063,757,2012,630,2618,818,3311,1039,2882,671,1243,544,557,371,568,495,430,259,665,369,148721,5960,1342,561,11154,1985,20636,2384,34685,3305,32174,2592,24933,2383,7219,1461,2974,761,3864,1106,5507,1019,4233,947,Iowa,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2911641,-555555555,197066,2159,523168,2841,302928,3701,384499,4174,347230,3376,362357,2847,195971,4045,71038,3615,101332,3691,235259,1760,190793,1470,1706031,15801,169794,2770,393716,6827,172623,4697,203632,4860,163689,3898,171586,4106,102249,3896,37731,2622,54861,3068,125015,2942,111135,2623,974174,16831,24810,2364,113091,6236,105726,5061,130879,5415,130711,4712,148662,4046,81229,3315,28707,2270,40344,2721,98872,3023,71143,2517,25716,2769,1094,600,3091,1029,2477,739,4283,1124,4568,1167,5256,1083,1765,607,357,242,740,498,1009,394,1076,490,205720,7842,1368,592,13270,2135,22102,2480,45705,3876,48262,2900,36853,2880,10728,1530,4243,1103,5387,1014,10363,1440,7439,1447,Kansas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4425092,-555555555,273366,2323,737217,3088,425719,3578,561502,4030,563472,3178,601478,2521,310082,5506,120445,4112,157683,4709,401646,2151,272482,1584,3077946,19267,235543,3603,579212,7928,286505,5625,361668,6710,363583,5695,382473,5800,205011,5533,80714,3590,107665,4213,275995,4483,199577,3055,1161275,18311,35203,2726,138011,7075,118543,5383,160584,6778,160218,5576,189517,5379,95707,4439,36910,2928,45486,2804,114609,4125,66487,2860,28535,2902,583,347,3797,1054,3090,984,5817,1347,4278,1211,5950,1255,2034,756,496,236,835,464,1313,683,342,268,157336,8192,2037,1073,16197,3052,17581,2437,33433,3000,35393,2697,23538,2731,7330,1233,2325,680,3697,1086,9729,1742,6076,1326,Kentucky,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4670724,-555555555,304845,3118,811340,3599,459284,5075,670600,6183,578072,5883,597756,5154,312351,6887,120079,5392,162789,5610,383313,2716,270295,2314,3657607,17727,282718,4266,705496,7494,364090,7652,504167,7207,423845,6889,450142,7413,232538,6085,91265,4937,120855,4848,283129,4603,199362,3424,797589,16562,18778,2460,90653,6118,76785,5814,118670,5615,109869,4632,111062,5955,64643,3654,24202,2401,35709,2834,87384,4049,59834,2851,29159,3448,1372,597,3609,1283,2980,963,5267,1410,6018,1541,6002,1414,1801,518,625,320,558,377,699,337,228,204,186369,8016,1977,1007,11582,2407,15429,2387,42496,3960,38340,3829,30550,3166,13369,1673,3987,1042,5667,1093,12101,1513,10871,1493,Louisiana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1329328,-555555555,63852,1097,192007,1632,112229,2034,151964,1903,152672,1439,196149,1602,110275,3380,40549,2487,59063,2954,146641,712,103927,665,851603,11206,56611,1494,154767,3108,73111,2866,97397,3581,94741,3172,112583,3872,61823,2994,24042,1810,31399,2218,81212,2390,63917,2121,419624,9903,6597,1198,31745,3095,34020,2919,46902,3228,49091,3327,73464,3706,43499,2733,15101,1729,25582,2187,58632,2306,34991,2003,13407,1916,365,418,2303,1008,999,355,1825,783,2057,700,2399,603,1361,485,265,206,488,295,789,292,556,466,44694,3899,279,228,3192,1255,4099,1575,5840,1089,6783,1184,7703,1536,3592,853,1141,470,1594,433,6008,1207,4463,1017,Maine,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,6006401,-555555555,366627,1385,981105,1740,556183,3058,834133,3114,769729,3614,868662,2965,421380,6677,154323,4901,207274,4994,498035,2227,348950,1642,2837811,18836,299555,4160,682266,8778,311734,5825,359468,7812,255630,6129,318346,6056,166117,4716,58925,3145,78999,3303,180190,4615,126581,3377,2169041,19527,56578,3310,227596,8074,168714,6010,295359,7351,297162,5710,358812,6742,179034,5284,70256,3230,95177,3753,244487,4165,175866,3812,87967,4687,3197,1287,15626,2001,10603,1808,12454,1842,13140,1994,15445,1766,7530,1287,1609,404,2714,701,3891,942,1758,607,911582,14920,7297,1835,55617,4311,65132,4642,166852,5573,203797,5828,176059,6063,68699,4354,23533,2285,30384,2736,69467,2918,44745,2568,Maryland,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6794422,-555555555,365383,1071,1021811,1037,700584,2288,941776,2666,838603,2757,976402,2478,477635,7229,182092,5966,245910,6232,590043,1647,454183,1360,4187673,20361,331380,3259,832600,7249,432538,7831,494991,8165,409564,6744,536934,6784,274179,6034,106134,4447,143552,5405,341226,4658,284575,4454,1320009,17815,22370,2380,111340,5549,153833,6907,207418,6108,177620,5728,205219,7071,108703,4864,41316,2821,57926,3746,145587,4510,88677,4131,190787,8502,3453,1197,26831,3582,23197,2709,33842,3317,29257,2885,30921,2397,13279,1777,3441,727,5278,1097,12873,1881,8415,1342,1095953,18149,8180,1716,51040,4728,91016,5051,205525,7382,222162,7133,203328,5915,81474,4431,31201,3022,39154,3001,90357,3984,72516,3172,Massachusetts,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9922576,-555555555,570655,1954,1637169,2569,986405,3248,1221558,4160,1175407,4689,1375302,4038,730014,7737,278718,7044,376707,7058,908606,1975,662035,1635,7598598,19606,528524,3666,1441875,6473,787718,6753,922671,6844,862751,7295,1002755,6394,547729,7541,207150,6075,270591,7017,605709,5432,421125,4402,1598988,17074,34761,3085,141061,5568,130151,5273,176057,5794,173402,6320,251656,6963,130012,4588,53637,2947,81738,3025,237378,5005,189135,4411,72900,4258,1996,761,11222,1886,9333,1231,13332,1999,9645,1355,11889,1907,4772,802,1763,536,1343,484,4367,922,3238,829,652090,14179,5374,1111,43011,3951,59203,4110,109498,4893,129609,5319,109002,4220,47501,3280,16168,1889,23035,2133,61152,3441,48537,2812,Michigan,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5489594,-555555555,350927,2207,931971,2479,505761,2758,745711,3298,675937,2983,744590,2898,390211,5397,142092,4833,197436,5110,451628,1782,353330,1312,3716260,15893,310990,3518,759282,7055,345834,5569,446348,5240,387894,5097,455147,4941,252013,4220,94303,3678,131328,3716,291903,3421,241218,4040,1275855,13875,32575,2648,119079,5510,109883,4577,189357,4897,174287,5313,214323,5114,111329,3999,39628,2879,56124,2853,133562,3179,95708,3732,40294,3125,1743,622,7053,1800,5271,1059,6562,1315,7356,1376,5944,940,2395,652,796,369,508,254,1752,533,914,431,457185,10800,5619,1437,46557,5219,44773,3964,103444,5002,106400,4535,69176,2864,24474,1986,7365,1215,9476,1520,24411,2124,15490,1735,Minnesota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2992333,-555555555,188849,2535,539158,2531,311989,4802,373921,5928,385487,5492,375597,4637,202233,4744,74101,3812,100037,4307,262037,2627,178924,2267,2140299,15113,165701,3425,436576,6052,217246,6206,255549,6898,256822,6209,242484,6132,134401,4798,49151,3228,67209,4221,181665,4212,133495,3433,758870,14377,22134,2373,92931,5989,84760,4885,97936,4776,108325,5040,119525,4809,62462,3585,23144,2556,30164,2901,75118,3839,42371,2609,20906,3991,784,522,3961,1662,2425,1045,4714,1194,3526,1323,2839,818,1187,504,450,308,334,311,651,377,35,67,72258,5209,230,234,5690,1578,7558,1614,15722,2598,16814,2320,10749,1937,4183,1090,1356,718,2330,862,4603,974,3023,866,Mississippi,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6083672,-555555555,374370,2818,1018196,3447,593894,4221,796209,5525,733744,3590,807305,3807,428490,7184,160182,5235,220334,6401,540203,1911,410745,1376,4023753,21632,332791,3945,825769,7298,402275,6640,490013,7146,438565,6844,487900,6934,260808,5985,95266,4314,129607,5135,314188,5517,246571,4420,1768131,22963,37576,3440,166902,6936,157252,6413,244675,7982,235299,6504,277202,6593,147545,5059,59126,2976,82264,4175,208952,5336,151338,4097,49027,3487,1805,631,6562,1512,6977,1338,8588,1643,7678,1333,6563,1346,5198,1104,885,388,1426,566,1921,673,1424,572,242761,8048,2198,833,18963,2538,27390,3254,52933,3667,52202,3755,35640,2653,14939,2267,4905,924,7037,1702,15142,1701,11412,1347,Missouri,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1032949,-555555555,60420,1021,165807,1413,100393,1689,128657,1849,118633,1612,128947,1400,74223,3039,32046,2312,44892,2494,105390,847,73541,811,560555,9359,51219,1735,119857,4269,55543,2779,66035,3385,60564,2904,59253,3023,36980,2570,13387,1471,21304,1863,43895,2383,32518,1681,442710,8987,8909,1534,43587,4450,41896,2771,57664,3045,53876,2872,63955,2778,35275,2620,17768,1860,22693,1699,58469,2310,38618,1696,8328,1456,245,223,1152,595,708,345,1741,772,791,350,1484,669,897,355,381,236,327,230,320,188,282,203,21356,1943,47,68,1211,607,2246,890,3217,929,3402,844,4255,988,1071,455,510,288,568,304,2706,680,2123,576,Montana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1896190,-555555555,130664,1374,339966,1764,192977,2685,252652,3227,232446,2387,231101,1974,126169,2877,46691,1975,64833,2298,152851,1281,125840,935,1231432,10790,111304,2119,266064,4612,122145,3755,144065,3457,130730,3182,135269,3146,76943,2707,28411,1789,39783,2110,92026,2269,84692,1970,520261,10919,17531,2077,61131,4737,53629,3466,74163,3314,68588,3226,74539,2792,41263,2256,15199,1367,22518,1892,54992,2416,36708,1877,16107,2112,572,359,2687,784,2019,690,2695,799,3285,899,2526,597,1060,380,392,208,88,96,641,378,142,126,128390,5263,1257,522,10084,1782,15184,1838,31729,3250,29843,2335,18767,1836,6903,1296,2689,694,2444,678,5192,912,4298,842,Nebraska,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2890845,-555555555,176933,1146,491622,1225,254123,1552,411910,2048,388122,1700,390850,1729,181199,5822,71158,4618,102816,4517,264352,1285,157760,1074,744421,14466,145501,3248,305705,8102,94334,4410,81912,5761,46889,3795,34763,2470,13327,1772,4245,1025,4213,996,9321,1280,4211,841,1534480,17040,28225,2960,158185,7249,122341,5305,224221,6443,206247,5774,228088,4265,119961,5012,49810,3624,73862,3873,201588,2946,121952,2149,53774,5112,1428,586,7134,1786,4930,1365,9654,1782,8880,1654,9289,1512,3987,1030,654,363,1813,501,4202,1264,1803,526,558170,12420,1779,720,20598,3228,32518,3292,96123,5258,126106,4445,118710,3914,43924,2775,16449,2461,22928,2656,49241,2491,29794,2077,Nevada,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1330608,-555555555,63509,798,199822,1052,130063,1688,155315,1774,156414,1848,205373,1467,110385,3314,38857,2369,52513,3545,129371,668,88986,578,560452,9526,50321,1766,135059,3848,63383,3094,69463,3472,52488,2902,62461,3544,32481,2061,11860,1776,16481,2063,38095,2381,28360,1937,675588,10188,12188,1657,57729,4080,58282,3319,71280,3716,85766,3002,125472,3750,70390,2963,24470,2047,32103,2340,84216,2448,53692,2012,14609,2243,204,234,1760,775,1920,685,1497,573,2336,797,3663,1004,1328,700,468,262,482,356,336,198,615,437,79959,4819,796,475,5274,1229,6478,1179,13075,1869,15824,2320,13777,1893,6186,1239,2059,547,3447,973,6724,1116,6319,1117,New Hampshire,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
