GEO_ID,C24040_001E,C24040_001M,C24040_002E,C24040_002M,C24040_003E,C24040_003M,C24040_004E,C24040_004M,C24040_005E,C24040_005M,C24040_006E,C24040_006M,C24040_007E,C24040_007M,C24040_008E,C24040_008M,C24040_009E,C24040_009M,C24040_010E,C24040_010M,C24040_011E,C24040_011M,C24040_012E,C24040_012M,C24040_013E,C24040_013M,C24040_014E,C24040_014M,C24040_015E,C24040_015M,C24040_016E,C24040_016M,C24040_017E,C24040_017M,C24040_018E,C24040_018M,C24040_019E,C24040_019M,C24040_020E,C24040_020M,C24040_021E,C24040_021M,C24040_022E,C24040_022M,C24040_023E,C24040_023M,C24040_024E,C24040_024M,C24040_025E,C24040_025M,C24040_026E,C24040_026M,C24040_027E,C24040_027M,C24040_028E,C24040_028M,C24040_029E,C24040_029M,C24040_030E,C24040_030M,C24040_031E,C24040_031M,C24040_032E,C24040_032M,C24040_033E,C24040_033M,C24040_034E,C24040_034M,C24040_035E,C24040_035M,C24040_036E,C24040_036M,C24040_037E,C24040_037M,C24040_038E,C24040_038M,C24040_039E,C24040_039M,C24040_040E,C24040_040M,C24040_041E,C24040_041M,C24040_042E,C24040_042M,C24040_043E,C24040_043M,C24040_044E,C24040_044M,C24040_045E,C24040_045M,C24040_046E,C24040_046M,C24040_047E,C24040_047M,C24040_048E,C24040_048M,C24040_049E,C24040_049M,C24040_050E,C24040_050M,C24040_051E,C24040_051M,C24040_052E,C24040_052M,C24040_053E,C24040_053M,C24040_054E,C24040_054M,C24040_055E,C24040_055M,NAME,C24040_001EA,C24040_001MA,C24040_002EA,C24040_002MA,C24040_003EA,C24040_003MA,C24040_004MA,C24040_004EA,C24040_005EA,C24040_005MA,C24040_006EA,C24040_006MA,C24040_007EA,C24040_007MA,C24040_008EA,C24040_008MA,C24040_009EA,C24040_009MA,C24040_010MA,C24040_010EA,C24040_011EA,C24040_011MA,C24040_012EA,C24040_012MA,C24040_013EA,C24040_013MA,C24040_014EA,C24040_014MA,C24040_015MA,C24040_015EA,C24040_016EA,C24040_016MA,C24040_017EA,C24040_017MA,C24040_018EA,C24040_018MA,C24040_019EA,C24040_019MA,C24040_020EA,C24040_020MA,C24040_021MA,C24040_021EA,C24040_022EA,C24040_022MA,C24040_023EA,C24040_023MA,C24040_024EA,C24040_024MA,C24040_025EA,C24040_025MA,C24040_026MA,C24040_026EA,C24040_027EA,C24040_027MA,C24040_028EA,C24040_028MA,C24040_029EA,C24040_029MA,C24040_030EA,C24040_030MA,C24040_031EA,C24040_031MA,C24040_032MA,C24040_032EA,C24040_033EA,C24040_033MA,C24040_034EA,C24040_034MA,C24040_035EA,C24040_035MA,C24040_036EA,C24040_036MA,C24040_037MA,C24040_037EA,C24040_038EA,C24040_038MA,C24040_039EA,C24040_039MA,C24040_040EA,C24040_040MA,C24040_041EA,C24040_041MA,C24040_042EA,C24040_042MA,C24040_043MA,C24040_043EA,C24040_044MA,C24040_044EA,C24040_045MA,C24040_045EA,C24040_046MA,C24040_046EA,C24040_047MA,C24040_047EA,C24040_048MA,C24040_048EA,C24040_049MA,C24040_049EA,C24040_050MA,C24040_050EA,C24040_051MA,C24040_051EA,C24040_052MA,C24040_052EA,C24040_053EA,C24040_053MA,C24040_054MA,C24040_054EA,C24040_055MA,C24040_055EA,state
0400000US15,478335,7344,264358,4988,3525,881,3331,841,194,191,35986,3558,9981,1538,8713,1510,24682,2335,18490,1862,15942,1793,2548,560,5581,1332,18124,2212,8034,1516,10090,1737,28350,2491,13715,1647,44,73,14591,1980,28940,2812,14273,2109,14667,1690,36277,3329,5260,1252,31017,3086,10196,1900,35513,3477,213977,5262,2208,773,2208,773,0,182,4466,973,4977,1144,4770,1140,23545,2720,10567,1806,9153,1693,1414,543,3191,823,19764,2039,12808,1508,6956,1381,19242,2049,11538,1632,128,151,7576,1313,59610,3215,22432,1808,37178,2842,30266,2777,3385,759,26881,2542,10736,1738,20635,2176,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,487556,8254,294897,5982,24024,2275,20820,2070,3204,997,31352,3489,46161,3565,12708,2056,30704,2898,22540,2731,17787,2440,4753,1414,6548,1421,11187,1803,7826,1603,3361,1080,33174,3089,20575,2424,162,160,12437,1915,30279,2454,13480,1715,16799,1998,16025,2810,4830,1245,11195,2320,11733,1851,18462,2689,192659,6310,3262,789,2951,779,311,310,2926,961,12845,1829,4064,1083,22372,2587,4349,1089,3502,928,847,489,3786,1247,17081,2162,13132,1945,3949,1062,17644,2271,10297,1418,288,216,7059,1836,70232,4563,23129,2576,47103,3513,13969,2118,2404,721,11565,1907,8488,2052,11641,1834,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4323469,22594,2472766,13745,45346,2801,35438,2421,9908,1339,207288,6838,477323,9410,117231,5888,225150,7661,224281,6271,194253,6068,30028,2653,53046,3630,189777,7389,140805,6075,48972,3839,324725,8473,215707,5827,5013,1402,104005,5842,239039,6652,119248,4757,119791,5036,153030,6082,31490,2705,121540,5980,99247,4580,117283,5598,1850703,15302,8717,1375,7493,1235,1224,508,19422,1849,191981,5691,48481,3415,161316,6729,65513,3553,56867,3487,8646,1243,34826,2867,191581,6185,160905,5565,30676,2638,207230,6439,140642,5232,3640,830,62948,3751,654957,13027,224211,7970,430746,10207,113893,6222,22286,2609,91607,5870,76589,4423,76197,4431,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2164886,16800,1251627,10963,29781,2542,24184,2228,5597,1039,120846,5321,374741,9333,53625,3371,113583,4996,96890,5519,79520,4755,17370,2159,22765,2588,56787,3648,36206,2591,20581,2474,109360,5610,62248,4351,570,259,46542,3483,113973,5422,58539,4140,55434,4108,55545,4688,13817,2344,41728,3599,52328,3660,51403,2904,913259,12314,4860,1093,4323,1092,537,288,10666,1628,141268,5799,18625,2035,92144,4721,25081,2630,19723,2502,5358,1215,13023,1579,77490,4355,61735,3642,15755,1956,72527,3583,43503,3295,1047,499,27977,1990,328551,8271,99384,5469,229167,7350,57378,3832,11008,1608,46370,3548,32536,3200,39110,3324,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1118021,11216,644636,7687,41411,2769,39560,2615,1851,478,72865,3908,162084,5023,28120,2224,58505,3648,50765,2930,41231,2713,9534,1268,10733,1616,42036,2915,35103,2816,6933,1395,43074,3053,27523,2306,375,269,15176,2134,63043,4103,32752,2847,30291,2627,26781,3259,8709,1977,18072,2498,23141,2269,22078,1958,473385,7826,5563,947,5313,946,250,149,4952,975,56817,3004,9164,1351,44296,2858,10437,1250,8568,1233,1869,494,9003,1274,57562,3264,53893,3174,3669,793,34598,2218,21069,1875,233,171,13296,1978,183789,6315,58714,3396,125075,5524,21853,2247,5053,947,16800,1933,15126,1602,20225,2144,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1001405,11010,580415,7609,34066,2169,26430,1891,7636,1071,65728,3869,114025,4435,25853,2124,52316,3510,42941,2796,32689,2638,10252,1526,14833,2064,31491,2777,23873,2527,7618,1325,58722,3801,39738,3060,489,303,18495,2068,59249,3073,29988,2690,29261,2378,26634,2774,6776,1260,19858,2441,23906,2379,30651,2612,420990,7924,4531,750,3542,666,989,386,5538,947,35788,2532,8613,1367,38641,2483,8213,1124,6253,927,1960,479,9124,1356,41208,3142,34356,2797,6852,1303,38701,2842,25287,2205,474,251,12940,1755,167126,5394,56404,3119,110722,4235,24202,2269,4321,877,19881,2122,15979,1897,23326,2199,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1356363,12637,764424,8865,34492,3015,20876,2335,13616,1738,73905,4510,175107,5897,29083,2857,75008,4318,66260,3217,55103,2880,11157,1425,14173,1986,37068,3125,26827,2708,10241,1548,62188,3195,35868,2922,267,193,26053,2499,77983,4220,36982,2600,41001,2986,42692,3207,9105,1602,33587,2975,34502,3343,41963,3751,591939,8165,3464,840,2412,668,1052,527,5938,1249,61986,3615,10422,1470,61905,3631,19390,2199,15528,2126,3862,952,7966,1263,50796,3394,42349,2888,8447,1388,41429,2478,24688,1934,449,258,16292,1724,236796,6631,78056,4004,158740,6069,35185,3146,5023,1145,30162,2922,22218,2449,34444,2437,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1457293,17044,805076,11226,60516,3889,12710,2217,47806,3352,112957,6097,111089,6151,31554,3190,74931,5044,64475,4682,50923,4267,13552,1919,15321,2093,34662,3354,17979,2508,16683,2271,75586,5056,48410,3783,362,291,26814,3145,78991,3705,36887,3038,42104,3459,50883,4849,14181,2301,36702,4210,38359,3224,55752,4099,652217,11514,8477,1762,1805,766,6672,1603,11323,1845,26324,2678,11448,2026,71001,4698,18296,2443,14539,2098,3757,1018,9065,1386,52307,4674,41726,4022,10581,1824,55001,3813,35677,2963,304,243,19020,2392,263998,8246,93923,4524,170075,6796,54374,4004,13623,1639,40751,3631,29433,2847,41170,3777,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,420849,8380,235890,5528,8970,1291,8411,1171,559,423,29731,2999,39224,2664,8699,1571,27544,2181,15040,1989,11994,1731,3046,849,5795,1243,13266,2159,8942,1613,4324,1196,20939,2055,13301,1545,0,163,7638,1383,32958,2375,14785,1671,18173,1918,11461,1663,2679,784,8782,1360,10533,1400,11730,1920,184959,5404,1098,535,1098,535,0,163,2505,731,9975,1523,2580,774,19062,1942,3351,895,2517,762,834,454,3601,843,20410,2212,16635,1855,3775,1042,15559,1513,11919,1465,111,89,3529,847,79043,3646,24127,2238,54916,3103,11230,1792,1645,619,9585,1613,6914,1273,9631,1470,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2220012,16079,1205942,11421,8276,1576,7117,1420,1159,493,147253,6505,86741,3986,37609,2983,99104,5652,84444,4404,70649,4257,13795,1743,32306,2767,68075,4306,41462,3677,26613,2425,220331,7274,156277,5921,639,345,63415,4734,137691,6493,66177,4055,71514,4543,74375,4542,19762,2217,54613,4278,52450,3884,157287,5731,1014070,11222,2081,902,1846,852,235,178,16218,2192,35218,3265,12763,1827,75599,4549,26185,2656,23053,2318,3132,907,20429,2594,81633,4647,59451,4029,22182,2238,143651,6037,105859,5128,1461,540,36331,3372,348755,7691,122175,5512,226580,7285,58067,4132,11585,1436,46482,4085,50886,4027,142585,5350,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2332696,17020,1318923,11676,5017,1110,4701,1085,316,207,127596,6861,193873,6604,48084,3751,124901,5784,72153,4982,56477,4111,15676,1807,39882,3300,106780,5703,80793,4671,25987,2699,216958,6572,159962,5364,1430,452,55566,4686,189074,6830,92822,4775,96252,4851,80832,4445,17260,2179,63572,4159,45495,4007,68278,3692,1013773,12978,1697,624,1522,602,175,154,10234,1612,74690,4889,17556,1895,73275,4374,21015,2683,16550,2374,4465,1083,26293,2928,104932,5015,86212,4521,18720,2244,127857,5557,99506,5265,1670,540,26681,2365,410358,9919,144606,5234,265752,8644,60432,4536,11400,1757,49032,4064,42738,3520,42696,3728,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2977840,16128,1732391,12599,30880,1977,24722,1834,6158,895,139829,5424,526462,8615,68385,3298,155502,5320,115280,4775,89791,4315,25489,2314,28463,2218,80837,4064,54173,3318,26664,1989,178936,6457,110617,4795,1438,426,66881,4692,175303,4765,77182,3714,98121,4123,90687,4494,21416,2363,69271,4175,69898,3933,71929,3806,1245449,10503,4930,911,4524,871,406,215,14641,1706,173587,5768,22205,2206,117086,4941,33662,2359,26480,2347,7182,1596,16684,1854,105768,4257,86055,3819,19713,2125,108610,4850,69612,3759,1224,418,37774,2920,465931,7808,130125,4011,335806,6707,81168,4410,14771,1498,66397,4069,45317,2926,55860,3548,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1954842,12738,1117395,8528,42761,2146,37957,2228,4804,822,111967,4602,244064,6300,51446,2957,99550,4470,79790,3617,65082,3397,14708,1456,21003,1876,81374,4063,63216,3452,18158,1861,126401,4763,85992,4046,2035,545,38374,2763,121053,5205,50685,2843,70368,4148,56164,3805,14328,1599,41836,3413,40935,2571,40887,2564,837447,9412,5258,735,4862,710,396,225,10241,1623,94881,4167,19059,1958,79082,3722,21193,1977,17644,1878,3549,800,15734,1583,94351,3937,80936,3931,13415,1781,80877,3913,55327,3457,2123,564,23427,2478,300384,7370,87826,4285,212558,5541,44602,3106,12082,1482,32520,2766,33979,2286,37806,2496,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,878471,11726,480685,8052,24191,2443,14371,1770,9820,1678,59361,3967,103179,5341,19707,2214,45082,3521,44028,3361,35583,3080,8445,1490,5277,1202,17794,2149,11459,1942,6335,1142,35014,3324,16255,2471,422,354,18337,2240,48305,3237,23626,2435,24679,2605,27013,3166,9525,1836,17488,2872,21724,2951,30010,3024,397786,8190,2080,720,1376,536,704,400,4277,1108,36214,2903,7255,1291,42424,3839,12672,1707,9267,1318,3405,1127,4602,1190,28603,3009,24663,2821,3940,994,20195,2539,12119,2125,313,299,7763,1482,169610,5926,59768,4001,109842,4869,31302,2974,9197,1879,22105,2555,11880,2093,26672,2639,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2036909,16261,1128603,10168,34522,2577,31151,2354,3371,731,124519,5573,210696,6296,46960,3388,113675,5869,100076,5661,80471,4967,19605,2181,25727,2466,69738,4389,51668,3275,18070,1851,116825,5108,72194,4359,1052,370,43579,3285,120145,5275,54842,3173,65303,4062,59161,4819,15435,1998,43726,4472,47966,3454,58593,4155,908306,11598,4374,899,3948,862,426,261,10977,1752,78251,3732,17628,2396,87722,4527,23490,2198,19527,2019,3963,866,18057,1928,91114,4377,73069,4042,18045,2157,90472,4624,57021,3749,2229,570,31222,3066,348084,8267,111822,4890,236262,7467,58037,4152,12702,1820,45335,3449,32715,2814,47385,3332,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,333191,6802,191620,4883,22618,1915,16146,1515,6472,1049,29795,2771,12524,1796,7750,1296,19783,2265,14209,2019,10656,1730,3553,764,3631,967,7413,1205,4077,810,3336,981,14721,1768,11348,1650,34,60,3339,683,21826,2035,9860,1198,11966,1593,10907,1750,2675,611,8232,1740,10417,1576,16026,1827,141571,4103,4208,828,3593,749,615,398,2549,906,3743,1024,1517,501,14218,1956,3325,729,2316,520,1009,465,3264,728,13655,1769,11485,1663,2170,668,10719,1609,7699,1405,25,45,2995,739,53114,3077,17008,1672,36106,2838,12974,1872,2309,628,10665,1695,6596,1339,11689,1487,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,700511,6946,409153,5197,32177,1856,30654,1810,1523,478,48809,2829,65175,3401,21076,2035,39880,2809,39782,2856,32087,2657,7695,1114,7907,1243,27966,2058,22934,1988,5032,925,37067,2156,22346,1653,365,225,14356,1844,39832,2580,21180,1840,18652,2028,18061,2344,4101,1090,13960,2263,14477,1613,16944,1614,291358,4901,3847,639,3793,639,54,61,4461,1055,23286,2139,5079,1151,29784,2335,8659,1093,6467,981,2192,560,4231,714,32244,2070,27657,1900,4587,944,24143,1795,14944,1556,645,302,8554,1084,112461,3857,37767,2471,74694,3706,16562,1909,2813,816,13749,1753,11234,1463,15367,1543,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,909917,10745,521040,7591,16059,1757,3590,949,12469,1602,53574,4381,34220,3303,15650,2577,52473,3099,40711,3577,33507,3320,7204,1426,9077,1618,29748,2802,14256,2206,15492,2039,62714,4582,30335,2799,1172,599,31207,3585,37143,3058,16471,1756,20672,2477,121552,5694,41070,3548,80482,5398,20074,2336,28045,2780,388877,7894,2655,939,922,577,1733,623,5110,1288,14495,2123,7855,1288,41490,2936,12753,1804,10074,1546,2679,898,4336,1118,32586,2591,19824,1872,12762,1914,41423,3386,19383,2215,1769,1098,20271,2473,95956,5442,36424,3125,59532,4095,95725,5264,31518,2390,64207,4773,14413,1757,20080,2159,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,484608,8094,277784,5364,2810,736,2530,721,280,217,31459,2521,58619,3822,12736,2047,29608,2470,18692,2454,13722,2129,4970,1130,6746,1279,15946,1943,11369,1627,4577,1132,36487,2955,24791,2364,257,183,11439,1741,29525,2241,13138,1983,16387,1853,13792,2141,2355,797,11437,1908,9500,1531,11864,1693,206824,5702,975,484,922,482,53,91,2453,774,20528,2337,4991,1135,19329,2322,4541,1120,3490,1027,1051,567,4358,1095,20828,2360,16364,2035,4464,1108,19165,1991,14517,1794,207,153,4441,1052,80875,3192,25798,2237,55077,3398,10795,1571,1891,612,8904,1430,8189,1474,9797,1482,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3072031,18723,1775340,13623,6640,1472,5587,1354,1053,393,177162,7140,195606,6536,85042,4941,172873,5826,152806,6209,128652,5564,24154,2529,64866,3413,182548,7024,139521,5777,43027,3439,275438,9240,190776,6443,2327,685,82335,5661,185397,6777,84285,4460,101112,5324,113640,6645,24875,2276,88765,6455,72360,4160,90962,4626,1296691,13423,2653,843,2446,821,207,203,14995,1673,104615,5069,41541,3311,115883,6074,43341,3178,36220,3289,7121,1472,32233,2299,131410,5632,106749,5656,24661,2358,164255,6201,119378,5525,2435,814,42442,3052,464865,9683,157618,5893,307247,8705,73962,4488,20584,2348,53378,3800,49302,3464,57636,3897,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,604041,11124,345980,7550,26212,2702,8535,1493,17677,2243,44152,3742,20117,2271,14467,2077,36121,3082,23605,3235,15844,2442,7761,1612,6135,1345,13455,1857,7099,1354,6356,1461,49093,4147,30142,2786,59,98,18892,2657,42860,3270,21663,2449,21197,2799,25766,3161,7577,1570,18189,2715,14355,1990,29642,2616,258061,6547,3709,903,2030,760,1679,549,3919,1017,6060,1278,3649,1077,28324,2691,6091,1228,4576,1074,1515,548,3693,859,17977,2363,13468,1820,4509,1419,25899,2211,20079,1884,0,193,5820,1400,98845,4407,39204,2879,59641,3914,25454,2977,6023,1243,19431,2684,11261,1919,23180,2386,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,6609255,28835,3679046,20989,30777,2800,26529,2441,4248,997,356944,11318,350517,8846,138084,4819,354549,8507,318332,9809,277059,9241,41273,3262,123555,5268,351194,11100,242541,9191,108653,5951,470229,11880,324854,10016,2848,863,142527,6538,500986,11797,226866,7587,274120,8362,310812,10056,67956,4822,242856,9041,152414,7934,220653,7284,2930209,18160,5801,979,5217,946,584,298,32156,2931,136923,6109,53512,3471,220587,8369,84982,5003,72549,4520,12433,1886,89109,5155,267191,8454,212507,7742,54684,3541,340382,9856,261776,8719,2509,752,76097,5053,1232692,15782,404663,9415,828029,14229,180333,6502,49034,3540,131299,5625,139018,6718,147523,5718,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
