GEO_ID,B27004_001E,B27004_001M,B27004_002E,B27004_002M,B27004_003E,B27004_003M,B27004_004E,B27004_004M,B27004_005E,B27004_005M,B27004_006E,B27004_006M,B27004_007E,B27004_007M,B27004_008E,B27004_008M,B27004_009E,B27004_009M,B27004_010E,B27004_010M,B27004_011E,B27004_011M,B27004_012E,B27004_012M,B27004_013E,B27004_013M,B27004_014E,B27004_014M,B27004_015E,B27004_015M,B27004_016E,B27004_016M,B27004_017E,B27004_017M,B27004_018E,B27004_018M,B27004_019E,B27004_019M,B27004_020E,B27004_020M,B27004_021E,B27004_021M,B27004_022E,B27004_022M,B27004_023E,B27004_023M,B27004_024E,B27004_024M,B27004_025E,B27004_025M,B27004_026E,B27004_026M,B27004_027E,B27004_027M,B27004_028E,B27004_028M,B27004_029E,B27004_029M,B27004_030E,B27004_030M,B27004_031E,B27004_031M,B27004_032E,B27004_032M,B27004_033E,B27004_033M,B27004_034E,B27004_034M,B27004_035E,B27004_035M,B27004_036E,B27004_036M,B27004_037E,B27004_037M,B27004_038E,B27004_038M,B27004_039E,B27004_039M,B27004_040E,B27004_040M,B27004_041E,B27004_041M,B27004_042E,B27004_042M,B27004_043E,B27004_043M,B27004_044E,B27004_044M,B27004_045E,B27004_045M,B27004_046E,B27004_046M,B27004_047E,B27004_047M,B27004_048E,B27004_048M,B27004_049E,B27004_049M,B27004_050E,B27004_050M,B27004_051E,B27004_051M,B27004_052E,B27004_052M,B27004_053E,B27004_053M,B27004_054E,B27004_054M,B27004_055E,B27004_055M,B27004_056E,B27004_056M,B27004_057E,B27004_057M,NAME,B27004_001MA,B27004_001EA,B27004_002MA,B27004_002EA,B27004_003MA,B27004_003EA,B27004_004MA,B27004_004EA,B27004_005EA,B27004_005MA,B27004_006EA,B27004_006MA,B27004_007MA,B27004_007EA,B27004_008EA,B27004_008MA,B27004_009MA,B27004_009EA,B27004_010EA,B27004_010MA,B27004_011MA,B27004_011EA,B27004_012MA,B27004_012EA,B27004_013MA,B27004_013EA,B27004_014MA,B27004_014EA,B27004_015MA,B27004_015EA,B27004_016MA,B27004_016EA,B27004_017EA,B27004_017MA,B27004_018MA,B27004_018EA,B27004_019EA,B27004_019MA,B27004_020MA,B27004_020EA,B27004_021MA,B27004_021EA,B27004_022MA,B27004_022EA,B27004_023MA,B27004_023EA,B27004_024MA,B27004_024EA,B27004_025MA,B27004_025EA,B27004_026EA,B27004_026MA,B27004_027MA,B27004_027EA,B27004_028EA,B27004_028MA,B27004_029MA,B27004_029EA,B27004_030EA,B27004_030MA,B27004_031EA,B27004_031MA,B27004_032MA,B27004_032EA,B27004_033MA,B27004_033EA,B27004_034MA,B27004_034EA,B27004_035MA,B27004_035EA,B27004_036EA,B27004_036MA,B27004_037EA,B27004_037MA,B27004_038MA,B27004_038EA,B27004_039EA,B27004_039MA,B27004_040MA,B27004_040EA,B27004_041EA,B27004_041MA,B27004_042EA,B27004_042MA,B27004_043MA,B27004_043EA,B27004_044MA,B27004_044EA,B27004_045MA,B27004_045EA,B27004_046EA,B27004_046MA,B27004_047MA,B27004_047EA,B27004_048MA,B27004_048EA,B27004_049MA,B27004_049EA,B27004_050EA,B27004_050MA,B27004_051MA,B27004_051EA,B27004_052EA,B27004_052MA,B27004_053MA,B27004_053EA,B27004_054EA,B27004_054MA,B27004_055EA,B27004_055MA,B27004_056MA,B27004_056EA,B27004_057MA,B27004_057EA,state
0400000US13,10024056,3586,4822637,8741,406380,5723,166627,5785,239753,6379,870709,6845,414073,10679,456636,10565,490646,4511,273999,7595,216647,6734,635196,6333,344478,8479,290718,9194,643038,5658,393712,7938,249326,7414,663889,5044,420282,8646,243607,7517,561389,2650,332330,7153,229059,7179,364782,3072,137165,4538,227617,4917,186608,2381,63922,3091,122686,3160,5201419,8152,382303,7212,150199,5607,232104,7091,839942,6827,398869,9388,441073,9523,502386,4710,266278,7145,236108,6797,693125,4660,382588,7448,310537,7736,715075,4632,437995,8197,277080,7394,714259,3200,454647,7811,259612,7169,635415,2717,369555,6862,265860,6941,433815,3290,151978,4335,281837,5543,285099,2639,81696,4092,203403,4601,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1375062,2629,676267,2913,56694,1759,26971,2449,29723,2517,101660,1869,58935,2939,42725,2886,59228,1948,38935,2019,20293,2469,98082,2198,65809,2420,32273,2621,83433,1737,62638,2271,20795,2085,85225,888,62052,2108,23173,2021,86699,704,62894,1909,23805,1858,64389,669,34249,1849,30140,1810,40857,631,20247,1426,20610,1403,698795,1911,53862,1604,26774,2575,27088,2525,98779,1642,58877,3032,39902,2942,56843,1007,36666,2004,20177,1928,97573,1142,59831,2655,37742,2697,85760,861,61680,1931,24080,2010,86762,543,65341,2013,21421,1888,91596,482,64430,1989,27166,2050,68949,555,34546,2057,34403,2017,58671,769,26427,1869,32244,1833,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1632247,1674,810197,3168,67544,2459,32134,2510,35410,2638,153136,2904,77423,3950,75713,4482,75951,1821,40723,2999,35228,2788,104865,2672,56743,2881,48122,3462,99654,1914,61937,2990,37717,2900,97397,1853,59614,3215,37783,2957,99138,1370,56967,2345,42171,2394,70247,881,20425,1609,49822,1865,42265,948,11213,1247,31052,1535,822050,2915,67123,2034,30985,2520,36138,2548,143536,2176,77695,3660,65841,3779,76800,2035,42605,2607,34195,2629,105666,2235,58032,3192,47634,3288,100162,1903,60735,2869,39427,2801,99538,1832,61006,2590,38532,2477,102734,1150,58794,2717,43940,2773,74246,1228,18383,1781,55863,2053,52245,796,11024,1460,41221,1758,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12679860,1448,6188024,5299,481018,4816,241639,5789,239379,6114,1024872,5612,581563,10228,443309,9972,607708,2642,369074,7353,238634,6585,860348,3187,525307,8921,335041,8224,811724,3119,550083,7530,261641,7111,847814,2961,586429,6583,261385,6594,785231,2207,520999,6153,264232,5802,476420,1980,186023,3255,290397,3401,292889,1724,100332,3468,192557,3597,6491836,5144,457008,4592,232303,5921,224705,5639,993364,4710,558983,10417,434381,10699,606118,3418,349062,7926,257056,7758,881020,3586,527168,8406,353852,7864,835737,2917,546788,7514,288949,7740,880416,2796,610961,6587,269455,6040,842461,1827,545439,7002,297022,7161,549947,2026,192969,5303,356978,5428,445765,2585,133725,3689,312040,4209,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6520267,860,3188516,4841,251953,3404,131845,4440,120108,4278,549757,3834,323262,6994,226495,7104,335061,3624,216297,4804,118764,5097,404694,3872,256383,6655,148311,5563,398831,2991,271143,5462,127688,4999,427256,2902,296276,5408,130980,4679,410991,2090,269319,5002,141672,4969,257699,1769,92027,3556,165672,4001,152274,1447,51671,2338,100603,2514,3331751,4790,247862,3561,128342,4829,119520,4475,526434,4647,304024,7716,222410,7188,330317,3127,210566,6070,119751,5374,419147,3453,251937,6154,167210,5538,409110,3124,277360,4881,131750,4486,442251,2746,307077,5564,135174,4883,437512,2192,282294,5141,155218,5158,291240,1670,90282,3477,200958,3429,227878,2029,65328,2972,162550,3191,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3080411,489,1525900,3477,121126,2988,69983,3386,51143,2896,249184,3035,154135,4606,95049,4398,162767,2540,104834,3779,57933,3680,194060,3249,133283,3386,60777,3559,183700,2574,133417,3259,50283,2653,197281,2109,146419,2878,50862,2635,203450,1297,138084,3170,65366,3100,127126,1041,38953,2002,88173,2262,87206,943,22764,1539,64442,1544,1554511,3463,115701,2477,65785,2816,49916,2874,240484,2534,148186,3974,92298,4448,154808,2123,101039,4024,53769,3884,192791,2532,129981,3422,62810,3353,181536,1832,128629,3355,52907,3295,198860,1811,143771,3282,55089,2939,207136,1354,138503,3043,68633,3024,137944,917,35994,1813,101950,1998,125251,1172,28147,1992,97104,2315,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2850159,1912,1405712,3914,118650,2327,58482,3147,60168,2939,247714,2805,145150,4360,102564,4799,150770,2793,92205,3587,58565,3842,182857,2633,115922,3629,66935,3883,167970,2261,116216,3253,51754,3280,177618,2135,125068,3242,52550,3332,178355,1241,119323,2806,59032,2787,110058,1123,36310,2222,73748,2159,71720,1192,17769,1319,53951,1639,1444447,3443,116860,2665,62196,3015,54664,3190,235770,2941,140170,4008,95600,4121,141838,2401,86512,3425,55326,3686,186461,2528,118516,3428,67945,3623,171012,2008,117898,3054,53114,3225,179935,1807,126635,3275,53300,3253,187243,1233,126939,2601,60304,2605,121076,1327,31206,2251,89870,2310,104252,1503,22850,1721,81402,2191,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4342711,1272,2115795,4379,169704,3007,74186,3839,95518,4063,345302,3625,178869,5433,166433,6072,208484,2186,120500,4426,87984,4817,265073,2884,153133,4365,111940,4665,268197,2383,167344,5422,100853,4962,290161,2214,177879,4450,112282,4335,280401,1922,161951,3874,118450,4006,185595,1179,69581,2926,116014,2982,102878,1207,37722,1825,65156,1883,2226916,4397,159151,3596,72606,3544,86545,4246,334030,4002,171716,5596,162314,5589,206356,2553,111982,4136,94374,4091,279599,2511,153219,4139,126380,4591,279361,2476,172784,4440,106577,4099,302702,1674,184958,4797,117744,4642,302621,1704,181144,3286,121477,3134,211097,1619,78299,2916,132798,3145,151999,1623,47906,2401,104093,2895,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4567431,2000,2202574,4773,192324,4334,80528,4478,111796,4697,381387,4927,175350,6639,206037,6464,220792,3528,119032,4726,101760,5110,302131,4781,169082,5243,133049,5350,271780,4360,159365,5734,112415,5614,279296,3276,167014,4801,112282,3900,280081,2233,156571,4394,123510,4399,173525,2373,58891,2927,114634,3256,101258,1850,33613,2268,67645,2473,2364857,5049,175318,4342,67202,3792,108116,4821,365649,4676,164912,5219,200737,5659,222381,3949,117195,4319,105186,5057,341041,4368,179330,6015,161711,5353,287471,3559,172515,5716,114956,5018,307787,3505,191589,4984,116198,4796,308011,1708,173239,4243,134772,4226,203458,1836,67577,2970,135881,3276,153741,1942,41798,2484,111943,2643,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314849,684,642513,2362,39020,1521,20550,2141,18470,2032,92908,1802,50658,2838,42250,3069,57365,1526,36091,2139,21274,1774,71563,1596,39736,2427,31827,2360,74088,958,45770,2213,28318,2113,95838,1131,59100,2141,36738,2240,101088,783,59675,2236,41413,2179,69721,558,22035,1603,47686,1611,40922,886,12679,1305,28243,1410,672336,2329,38779,1586,20040,1941,18739,1724,84612,1888,48219,2529,36393,2567,54176,1338,32787,2255,21389,2299,77427,1349,42281,2765,35146,2900,77346,1048,49491,2140,27855,2128,99346,971,62720,2161,36626,2089,107957,957,63453,2382,44504,2449,76005,623,22241,1711,53764,1792,56688,783,14225,1347,42463,1519,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5908522,2325,2843580,4292,223064,3037,121047,4484,102017,4250,464467,3838,274974,5699,189493,6459,268937,2355,171201,3678,97736,3555,393333,2460,247827,6014,145506,5746,359612,2589,250074,4526,109538,4709,409718,2458,293784,4876,115934,4317,366482,1347,251972,3698,114510,3667,225265,1427,125775,3199,99490,3140,132702,1383,63540,2676,69162,2834,3064942,4008,218077,3581,113139,4757,104938,4837,440546,3489,255588,6166,184958,6131,269287,2456,167889,4518,101398,4628,418745,2578,264004,4606,154741,4671,392086,2402,272484,4663,119602,4309,449636,2089,324684,4734,124952,4638,410949,1536,283953,4264,126996,4381,265762,1807,136156,3376,129606,3651,199854,1608,82371,3822,117483,3785,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6718090,912,3252861,3157,223117,3326,141222,4652,81895,5025,483978,3428,308403,5865,175575,6296,345755,1610,221463,4588,124292,4907,457528,2157,298288,6380,159240,6123,403561,2146,282927,4584,120634,4425,469919,1971,336958,5132,132961,4988,431810,1380,302419,5385,129391,5205,269709,1177,127601,3497,142108,3785,167484,1491,67543,2809,99941,2849,3465229,2989,212288,3123,130429,4640,81859,4119,464541,3331,301690,6041,162851,6260,349902,1731,219113,5440,130789,5983,474095,2037,303704,5718,170391,5780,426470,1733,295320,4391,131150,4413,500167,1569,355100,5234,145067,5203,469230,1135,320728,5933,148502,5845,313176,1371,132552,4292,180624,4322,255360,1786,86178,3330,169182,3192,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9810800,1072,4799205,4029,346719,4223,181389,5595,165330,5214,779363,4293,458713,8457,320650,8115,492278,2187,307871,5127,184407,5064,595541,3314,350967,6403,244574,6466,570809,3081,379287,6156,191522,5651,669521,2797,448986,5256,220535,5513,663165,1546,432341,5144,230824,4902,423514,1520,214742,3978,208772,4151,258295,1403,129877,3466,128418,3261,5011595,4144,331250,3632,175880,4804,155370,5250,747111,3948,442947,8014,304164,7087,482572,2380,295251,5068,187321,4744,604308,2583,343909,6478,260399,5979,590879,2727,387143,6330,203736,5774,693331,2765,467127,5817,226204,5715,710719,1547,464984,4962,245735,4808,474085,1536,220619,3796,253466,3731,377340,1765,173510,4173,203830,4365,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5431894,516,2698425,4066,218564,3308,132974,3703,85590,4154,438561,3683,278601,5891,159960,5666,253512,1884,165107,4090,88405,4358,370554,2353,242200,4782,128354,4689,337120,1925,240294,4253,96826,4445,369338,2075,265487,4414,103851,4059,359456,1513,242590,3598,116866,3467,214538,1292,62376,2865,152162,3001,136782,1454,34702,1935,102080,2277,2733469,4009,200775,2838,122949,4079,77826,3761,423078,2792,276241,5364,146837,5684,248664,1897,161365,3105,87299,3262,367167,2031,237569,3852,129598,3961,332957,1930,235475,4202,97482,3922,370726,1946,270369,3447,100357,3469,367338,1547,243675,3679,123663,3685,233067,1377,64983,2747,168084,3049,189697,1498,42201,2275,147496,2579,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927568,1491,1399109,4578,113708,3714,35036,2958,78672,4289,254339,4113,99128,4893,155211,5312,148786,3541,76478,3600,72308,3783,170920,5017,85161,4438,85759,4595,176370,4150,101081,4621,75289,3995,174835,3439,101739,4423,73096,4370,174440,1821,88059,3920,86381,3662,118385,2005,32888,2456,85497,2605,67326,1630,17460,1695,49866,2001,1528459,4365,115342,3831,35425,2916,79917,3746,242275,3256,92875,4754,149400,5223,153502,3014,73228,4390,80274,4063,187782,4131,96981,4386,90801,4006,197602,3162,115161,4143,82441,4038,193500,2895,116408,4303,77092,4057,195741,1400,104285,3576,91456,3592,140391,1728,33724,2108,106667,2293,102324,1718,21022,1709,81302,2167,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5969392,1755,2907746,4993,228659,3634,121033,4147,107626,3946,480596,4666,271548,6963,209048,6494,288647,3125,179417,5558,109230,5107,378179,4191,231894,5143,146285,5374,353909,2876,239925,4842,113984,4716,389926,2877,265143,4934,124783,4417,384457,1679,242808,4443,141649,4409,247387,1504,80035,3155,167352,3439,155986,1481,47944,2116,108042,2270,3061646,4737,219998,4131,107709,4297,112289,4620,458461,3955,258578,6814,199883,7132,288590,2852,181399,4697,107191,4216,395507,3150,242436,5494,153071,5144,366691,2606,243698,4747,122993,4451,406813,2143,277697,4462,129116,4132,414960,2125,260564,4659,154396,4689,284670,1747,82906,3011,201764,3681,225956,1926,53855,3018,172101,3276,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1017458,835,508620,2565,36836,1468,17850,1641,18986,1645,77854,1745,36348,2851,41506,2887,51554,1355,27716,2111,23838,2339,63136,1408,35107,2290,28029,2134,58993,1400,35393,2102,23600,1903,63731,1051,38714,2075,25017,2117,72779,780,38394,2109,34385,2209,52108,512,15339,1425,36769,1504,31629,646,7863,1060,23766,1215,508838,2323,37276,1775,16032,1618,21244,1903,73203,2260,38176,2467,35027,2685,46543,1128,25696,1920,20847,1740,62610,1256,35836,2152,26774,1968,57568,1098,36445,2098,21123,1999,63890,1021,38748,1882,25142,1716,77315,846,42077,1811,35238,1810,52237,677,14653,1228,37584,1437,38196,666,9138,1151,29058,1181,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1866488,1069,924534,2849,79121,2097,43317,2073,35804,2028,160377,2598,97454,3340,62923,3217,95213,2063,63513,2916,31700,2799,124462,1963,81137,2824,43325,2823,115493,1754,81153,2255,34340,2322,113198,1508,77908,2395,35290,2165,116737,998,78010,1704,38727,1814,71912,771,20762,1434,51150,1450,48021,748,9202,928,38819,1213,941954,2615,77984,1900,41140,2379,36844,2375,151761,1987,91885,2857,59876,2904,93876,1548,58454,2548,35422,2597,122721,2099,79654,2684,43067,2667,113126,1715,80015,2427,33111,2331,115926,1374,83027,1824,32899,1870,119747,1236,80146,2114,39601,2130,79817,1075,19933,1606,59884,1860,66996,988,12981,1335,54015,1585,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2855974,1248,1419767,2255,113286,2922,51635,3389,61651,3315,226054,2993,120549,4784,105505,4223,124101,1394,69984,2760,54117,2675,200385,1612,113039,4207,87346,3989,190953,1336,117596,3701,73357,3703,195958,1294,120832,3907,75126,3971,171579,1122,97882,3830,73697,3726,127156,983,42713,2511,84443,2515,70295,830,20651,1756,49644,1867,1436207,2149,103608,2611,49444,3376,54164,3461,224654,2614,125696,4810,98958,4568,123485,1310,69626,2870,53859,2867,201125,1543,107693,4084,93432,3924,191359,1295,116518,3794,74841,3641,190727,1326,119376,3382,71351,3571,180962,1080,103071,3166,77891,3216,135598,905,39160,2329,96438,2408,84689,948,19959,1657,64730,1601,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1314249,866,647726,2008,40860,1525,22508,1941,18352,2063,93562,2017,62114,2764,31448,2613,65199,1391,47231,2079,17968,2244,76812,1540,51696,1987,25116,1944,76024,1156,55082,1930,20942,1908,100086,1210,73410,2377,26676,2103,98574,962,68782,2185,29792,2369,61635,601,27393,1470,34242,1570,34974,722,13600,1481,21374,1625,666523,1873,36775,1531,23347,1762,13428,1584,91735,1440,62963,2817,28772,2458,63636,1161,43833,1871,19803,1865,75459,1190,50148,2036,25311,1901,78861,1159,60566,1966,18295,2045,104114,1069,77896,2153,26218,1929,102202,759,71322,2278,30880,2344,66225,606,25254,1606,40971,1650,47516,849,16289,1632,31227,1772,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8850415,1208,4302551,3483,321438,4242,185686,4878,135752,5455,696572,4101,435369,8366,261203,8590,398098,2140,255503,5240,142595,4740,565471,2732,339515,5492,225956,5964,564507,2462,381845,7394,182662,7053,636691,2074,454615,5334,182076,5116,560544,1601,393770,5463,166774,5149,339924,1887,158071,4016,181853,4280,219306,1735,83872,2821,135434,3106,4547864,3118,311139,4090,177251,5421,133888,5532,664625,4330,416420,7986,248205,6436,382804,1528,244051,5405,138753,5395,567975,1667,354809,5323,213166,5534,591289,1686,402716,5514,188573,5736,676235,1500,479889,5721,196346,5808,609508,1080,414178,6317,195330,6059,406397,1770,167309,5172,239088,5356,337892,2193,105108,3997,232784,4289,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
