GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001MA,B07001_001EA,B07001_002EA,B07001_002MA,B07001_003EA,B07001_003MA,B07001_004MA,B07001_004EA,B07001_005EA,B07001_005MA,B07001_006EA,B07001_006MA,B07001_007EA,B07001_007MA,B07001_008EA,B07001_008MA,B07001_009MA,B07001_009EA,B07001_010EA,B07001_010MA,B07001_011EA,B07001_011MA,B07001_012MA,B07001_012EA,B07001_013MA,B07001_013EA,B07001_014EA,B07001_014MA,B07001_015EA,B07001_015MA,B07001_016EA,B07001_016MA,B07001_017EA,B07001_017MA,B07001_018MA,B07001_018EA,B07001_019MA,B07001_019EA,B07001_020EA,B07001_020MA,B07001_021EA,B07001_021MA,B07001_022EA,B07001_022MA,B07001_023MA,B07001_023EA,B07001_024MA,B07001_024EA,B07001_025EA,B07001_025MA,B07001_026EA,B07001_026MA,B07001_027EA,B07001_027MA,B07001_028EA,B07001_028MA,B07001_029MA,B07001_029EA,B07001_030MA,B07001_030EA,B07001_031EA,B07001_031MA,B07001_032EA,B07001_032MA,B07001_033EA,B07001_033MA,B07001_034MA,B07001_034EA,B07001_035MA,B07001_035EA,B07001_036EA,B07001_036MA,B07001_037MA,B07001_037EA,B07001_038EA,B07001_038MA,B07001_039EA,B07001_039MA,B07001_040MA,B07001_040EA,B07001_041MA,B07001_041EA,B07001_042MA,B07001_042EA,B07001_043EA,B07001_043MA,B07001_044EA,B07001_044MA,B07001_045MA,B07001_045EA,B07001_046MA,B07001_046EA,B07001_047EA,B07001_047MA,B07001_048MA,B07001_048EA,B07001_049EA,B07001_049MA,B07001_050EA,B07001_050MA,B07001_051MA,B07001_051EA,B07001_052EA,B07001_052MA,B07001_053MA,B07001_053EA,B07001_054EA,B07001_054MA,B07001_055EA,B07001_055MA,B07001_056MA,B07001_056EA,B07001_057EA,B07001_057MA,B07001_058EA,B07001_058MA,B07001_059MA,B07001_059EA,B07001_060EA,B07001_060MA,B07001_061EA,B07001_061MA,B07001_062MA,B07001_062EA,B07001_063EA,B07001_063MA,B07001_064EA,B07001_064MA,B07001_065EA,B07001_065MA,B07001_066EA,B07001_066MA,B07001_067MA,B07001_067EA,B07001_068MA,B07001_068EA,B07001_069EA,B07001_069MA,B07001_070EA,B07001_070MA,B07001_071EA,B07001_071MA,B07001_072EA,B07001_072MA,B07001_073MA,B07001_073EA,B07001_074MA,B07001_074EA,B07001_075EA,B07001_075MA,B07001_076EA,B07001_076MA,B07001_077EA,B07001_077MA,B07001_078MA,B07001_078EA,B07001_079MA,B07001_079EA,B07001_080EA,B07001_080MA,B07001_081EA,B07001_081MA,B07001_082EA,B07001_082MA,B07001_083EA,B07001_083MA,B07001_084MA,B07001_084EA,B07001_085MA,B07001_085EA,B07001_086EA,B07001_086MA,B07001_087EA,B07001_087MA,B07001_088EA,B07001_088MA,B07001_089MA,B07001_089EA,B07001_090MA,B07001_090EA,B07001_091EA,B07001_091MA,B07001_092MA,B07001_092EA,B07001_093EA,B07001_093MA,B07001_094EA,B07001_094MA,B07001_095MA,B07001_095EA,B07001_096MA,B07001_096EA,state
0400000US13,10088525,6934,523025,7522,1853054,4563,300034,6980,728645,8744,701255,6702,682013,6162,690383,11561,697810,11306,698405,4716,702640,4569,645444,10478,563058,10759,469939,8296,339376,7621,493444,3820,8489689,34028,409356,9822,1566515,10767,222002,8007,521087,9932,500259,10467,529022,8415,567891,11327,600685,11662,617004,7164,631708,6194,590992,10417,518593,10509,439231,8038,315270,7199,460074,5188,782139,28132,57361,4566,170066,9133,26280,3192,92892,6461,93419,7026,68705,4773,62425,5243,52722,4805,37726,4285,32454,3873,26480,3477,21447,2438,12934,1746,12376,2575,14852,2018,476868,15082,30536,3608,64439,6015,37233,3304,70102,5549,63331,3968,49057,4416,35506,3285,27146,3681,25284,3460,21659,2771,16284,2330,11514,1938,9307,1676,5319,1304,10151,2139,283325,17018,21046,3237,45087,6553,12164,2059,37858,3923,36470,3677,27846,3242,21179,3061,13851,2184,15674,3233,14214,2464,9661,1688,9681,2139,6949,1415,4821,1504,6824,1723,56504,6654,4726,1767,6947,2146,2355,616,6706,1429,7776,1651,7383,2068,3382,1079,3406,1099,2717,889,2605,866,2027,837,1823,783,1518,585,1590,911,1543,640,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1414355,1729,74845,1873,219113,890,29998,1204,104485,1754,112990,1534,103406,916,88533,3384,89244,3525,86253,801,88346,715,96987,3940,83002,3966,79796,2932,54046,2880,103311,516,1206066,10201,60053,2624,189862,3192,23082,1423,78811,3031,81857,3119,78024,2871,71245,3251,77242,3797,75539,2120,79911,1179,88043,3826,76843,3771,75596,2953,51260,2741,98698,1292,128513,8991,9847,2056,19629,2790,3486,899,13521,2174,18267,2832,15026,2421,11713,2019,7658,1500,7825,1667,6120,1076,4632,1034,3715,914,2515,823,1834,629,2725,791,8283,2581,237,200,1179,1224,369,267,910,513,1124,517,372,312,348,263,913,774,252,236,304,242,527,373,769,683,362,312,1,3,616,692,53742,4403,3025,807,6274,1458,2478,776,8839,1888,9955,1697,7613,1337,3566,822,2108,711,1921,747,1670,569,2904,1121,1144,621,1037,556,586,312,622,311,17751,3472,1683,702,2169,1035,583,493,2404,1046,1787,679,2371,924,1661,645,1323,788,716,552,341,291,881,481,531,272,286,171,365,305,650,390,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1635366,2042,92283,2264,320334,1607,45665,2099,111102,3004,108144,2767,108666,2647,107479,4504,97026,4723,96236,2270,102728,2012,102767,5007,99672,5076,84981,3529,60596,3254,97687,1153,1333758,15568,69071,3447,271391,5588,29997,2189,60375,3375,71070,3546,83390,3481,87140,4978,80690,4603,81285,3157,90291,2733,92863,4768,90753,4755,78258,3345,57203,3376,89981,2244,168437,11566,12958,2379,30748,4522,8062,1369,28370,3392,19982,2573,13723,2055,11346,2504,9908,2105,8332,1841,6523,1458,6065,1490,4174,1294,3074,1184,1607,665,3565,967,50354,5849,4578,1335,6055,1668,3717,859,9743,1727,6861,1638,4032,831,3601,1067,1936,560,2677,1292,1752,620,1311,604,2260,1183,750,392,587,353,494,258,73809,7373,5447,1623,10275,2230,3464,772,10558,2245,8946,1909,6723,1575,4686,1164,4099,1396,3733,1326,3875,1111,2481,891,2188,784,2768,958,1141,577,3425,1821,9008,2615,229,228,1865,1003,425,266,2056,1118,1285,689,798,481,706,866,393,354,209,311,287,208,47,68,297,296,131,159,58,81,222,257,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12706393,5951,626064,6460,2180519,3148,344011,4701,893861,5950,882617,2838,890595,4509,854570,13428,818035,12710,844477,3437,900291,3078,876726,10019,766402,10245,604416,7317,435790,6741,788019,1941,11029917,29927,511362,8299,1937290,11000,259957,5599,654860,8367,643597,7239,712981,8447,728086,12117,725225,12031,766465,5801,831301,5339,816265,9979,725122,10615,575054,7371,413883,6464,728469,4592,1071716,27137,80448,5391,176450,9779,34054,3899,132054,6795,151846,6776,114864,5560,81216,6324,62398,4545,53549,4573,45160,3601,40652,3368,26321,2577,18637,2253,14999,2026,39068,3398,328113,12954,18311,2661,37611,4419,31016,2780,57096,3559,42004,3205,31635,3096,26690,3466,17866,2104,12792,1856,13564,1929,10624,1239,8196,1590,5070,993,3292,928,12346,1716,209828,10119,12795,1965,21082,2924,16735,1877,37577,3812,35403,3095,22765,2754,13793,2168,9495,1660,8475,1617,8824,1678,6634,1191,4051,1315,3967,1083,2270,765,5962,1421,66819,5622,3148,1073,8086,1616,2249,723,12274,2457,9767,1662,8350,2236,4785,1223,3051,940,3196,1282,1442,506,2551,781,2712,795,1688,552,1346,584,2174,612,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6540691,4312,340220,4418,1160525,2939,191558,4778,484815,4847,425012,3626,417010,3448,415401,8621,407197,7794,420155,2792,458274,2881,452571,7821,402629,7566,319277,5429,236382,5662,409665,1487,5527512,24338,266832,6168,1000520,9801,133081,5384,315671,6531,294064,6534,331167,5298,352625,7774,354324,8189,376155,4692,417736,3593,415586,7282,375385,8254,297736,5938,222390,5541,374240,2999,604567,19966,47491,4158,108038,7968,24361,2610,96569,5107,75070,4684,48251,3378,37261,3429,35288,3260,26324,2703,23994,2288,24220,2976,15986,2159,11607,1694,7600,1308,22507,2233,238643,11224,16084,2269,26862,3233,21930,1654,46426,4837,33639,3225,20766,2799,15052,2699,8441,1364,10986,1664,9501,1523,7580,1335,5767,1156,5122,950,3063,1088,7424,1304,147529,10054,9317,1664,21883,3562,9998,1586,22209,2911,19951,2893,15437,2324,9111,1833,7694,1795,5873,1459,6058,1332,4306,1036,4675,1080,3827,1184,2906,999,4284,863,22440,3730,496,300,3222,1221,2188,571,3940,937,2288,751,1389,682,1352,595,1450,1251,817,560,985,688,879,445,816,415,985,539,423,308,1210,548,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3081446,2995,152631,3297,533669,2217,97453,3884,223189,4378,191820,3075,200932,2553,188082,6046,179977,5583,187754,2306,212118,1940,210096,4784,202573,4772,153678,3448,114295,3390,233179,1130,2598298,16346,122525,4113,463321,6338,59254,3461,128033,4359,135783,3879,160188,4087,160139,5153,155728,5284,169473,3210,193407,2866,195855,5191,189097,4419,145863,3294,108295,3260,211337,2049,266954,10527,18122,2031,39749,4493,11840,2093,56069,4157,29899,2793,23999,2400,14892,1756,13593,2840,10754,1488,10712,1795,7935,1190,7239,1176,4884,869,2953,695,14314,1706,119511,8365,7150,1383,17553,3417,13996,1446,23536,2538,13429,1705,8805,1388,8214,1997,5790,1762,3271,860,4137,1085,3516,905,2514,750,1576,485,1382,571,4642,971,85937,7418,4622,1189,12238,2741,11691,1567,13914,2149,10379,1673,6888,1558,3985,1134,4331,1490,3708,831,3114,912,2583,823,3282,983,1277,558,1554,596,2371,726,10746,2176,212,212,808,493,672,298,1637,566,2330,955,1052,890,852,598,535,395,548,395,748,451,207,164,441,374,78,90,111,133,515,266,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2875640,2522,161065,2895,523168,2841,87092,3563,215836,4467,189697,3356,194802,2737,178938,5723,168292,4492,169080,2802,193277,2181,195971,4045,172370,4298,136759,3545,98500,3273,190793,1470,2405677,14673,125496,3263,452175,5486,59849,2898,134680,5327,131278,4284,150385,4380,147865,5492,144931,4680,150751,3106,175221,3095,178460,4327,160816,4728,127559,3820,92384,3323,173827,2599,262126,11676,21480,2504,45488,4373,9246,1355,41237,3492,32727,3263,25395,2938,16248,2281,13905,1949,10657,1530,9787,1720,11209,1926,5988,1276,5083,1005,3211,768,10465,1554,98589,6591,6051,1246,11752,1874,10228,1443,20274,3026,13656,1788,8770,1784,5871,1177,3296,792,3674,1058,3738,917,2547,693,2309,691,1746,764,1553,465,3124,839,91340,7226,7725,1819,11568,2211,6203,1628,14917,2002,10368,1552,8216,1532,7564,1628,5422,1366,3558,1024,3975,967,2749,831,2723,893,2049,641,1213,535,3090,1685,17908,3502,313,231,2185,1110,1566,586,4728,1431,1668,843,2036,839,1390,680,738,541,440,313,556,309,1006,603,534,278,322,238,139,149,287,197,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4373403,3381,221677,4155,737217,3088,122660,3572,303059,4439,286289,2844,275213,2871,276985,6272,286487,6634,284859,2139,316619,2534,310082,5506,278128,5770,232702,4945,168944,4469,272482,1584,3706705,22052,173638,4399,629514,7554,86388,3397,198524,6473,206382,4334,219451,3820,231963,6704,244466,6092,251349,3804,284577,3711,286399,5691,258886,5701,220534,4777,160173,4437,254461,2377,364754,17856,30169,3397,63975,6135,13923,1742,56002,4619,39773,3543,29453,2907,24543,2664,25012,2656,19243,2248,18231,2334,11549,1756,10834,1702,7263,1146,4471,935,10313,1621,179057,9240,10481,1970,25445,3676,13078,1601,27475,3122,24113,2301,14271,2196,11825,1791,10298,1930,9703,1925,9195,1509,8293,1579,4614,1019,2432,603,2763,831,5071,1027,106918,8171,6994,1306,15057,2516,8805,1414,18724,2943,13283,2169,10962,1874,7351,1418,4937,1282,4345,1165,4208,981,3350,884,3385,1053,2095,715,1263,596,2159,731,15969,3239,395,257,3226,1643,466,352,2334,951,2738,884,1076,492,1303,732,1774,893,219,186,408,302,491,330,409,254,378,263,274,243,478,256,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4612024,4460,246145,4583,811340,3599,125442,4895,333842,4832,338437,4477,332163,4608,301094,6752,276978,7285,282504,3582,315252,4396,312351,6887,282868,7111,226796,5208,156517,4911,270295,2314,4007364,20659,198422,5864,707261,8912,98465,5275,252407,6495,259147,5181,264932,5960,256277,6812,245962,7526,255160,3991,289657,5485,292731,6805,264309,7016,217101,5292,148808,4838,256725,2667,354502,15741,30843,3916,73479,6840,11858,2300,44814,4161,43610,3320,38188,4264,26911,3497,17399,2251,15386,2300,14489,2077,11218,1608,9580,1603,4340,887,4147,991,8240,1127,141721,9236,9451,2343,18310,4191,10348,1575,19952,2462,20731,2595,16383,2111,8428,1621,6636,1439,7366,1308,6039,1613,4981,1213,6094,1623,2199,627,1984,677,2819,798,93321,7854,6245,1841,10160,2321,4536,1011,14565,2190,13423,2343,10212,1936,7804,1611,6538,1686,4110,1032,4412,1275,2911,897,2285,637,2739,908,1331,594,2050,713,15116,2842,1184,671,2130,998,235,176,2104,828,1526,551,2448,771,1674,755,443,289,482,353,655,402,510,461,600,476,417,397,247,190,461,317,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1317444,1397,51968,1667,192007,1632,33305,1322,78924,1874,76192,1594,75772,1244,70548,3754,82124,3850,90824,1191,105325,1143,110275,3380,99612,3238,87050,2907,59591,3025,103927,665,1127394,9359,41841,2078,169595,3385,21873,1513,49036,3721,49084,3077,60450,2181,59508,3679,74027,3615,80187,2143,96390,1973,100138,3028,93049,3448,82563,2749,56294,2770,93359,2133,114604,7565,7002,1547,13869,2707,3618,925,19300,2757,16378,2727,9337,1524,6827,1507,4753,1198,7197,1458,5898,1393,6792,1622,3362,769,2537,965,1262,503,6472,1579,41667,4921,1382,564,5139,1268,2982,642,7183,1674,6744,1595,3122,873,2645,1308,1799,729,2707,1156,1752,761,1350,438,1808,720,475,300,626,351,1953,698,30123,2991,1597,653,2727,828,4556,860,3102,929,3546,1076,2480,1008,1453,547,1392,719,642,300,1046,486,1756,619,1267,402,1302,550,1277,640,1980,983,3656,990,146,162,677,385,276,284,303,269,440,325,383,294,115,154,153,177,91,154,239,246,239,184,126,123,173,160,132,134,163,147,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5934005,4398,294231,4383,981105,1740,155798,3545,400385,3846,422776,2771,411357,2345,390542,8916,379187,8822,414286,2169,454376,2276,421380,6677,361597,6628,295110,4577,202925,4636,348950,1642,5076791,24604,232907,6369,847689,8668,122927,4097,295599,5942,306918,5933,320221,6318,317760,8804,328946,8507,369260,3991,412079,4503,389426,7571,337709,6251,275623,4848,191458,4603,328269,2587,460769,19551,37517,4862,81893,6549,11494,1877,47537,4695,56160,4175,45692,4041,40988,4105,30373,3530,25987,2895,26023,3111,17787,2235,13324,1815,9544,1636,5615,1074,10835,1539,178019,10050,10793,1936,20696,3188,10875,1693,28825,3627,26896,2632,19734,2703,12055,2136,8112,1616,8798,1714,8117,1396,7155,1249,4801,1036,4674,1113,2602,811,3886,698,168894,10301,9917,1685,21760,3787,8685,1336,22764,2659,26222,2922,20996,2716,16512,2688,9383,1684,7779,1335,6362,1483,4918,1104,4061,1085,3594,975,1983,747,3958,1010,49532,4940,3097,1055,9067,1544,1817,732,5660,1424,6580,1381,4714,1074,3227,1112,2373,805,2462,1093,1795,668,2094,1162,1702,658,1675,765,1267,612,2002,863,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
