GEO_ID,B18130_001E,B18130_001M,B18130_002E,B18130_002M,B18130_003E,B18130_003M,B18130_004E,B18130_004M,B18130_005E,B18130_005M,B18130_006E,B18130_006M,B18130_007E,B18130_007M,B18130_008E,B18130_008M,B18130_009E,B18130_009M,B18130_010E,B18130_010M,B18130_011E,B18130_011M,B18130_012E,B18130_012M,B18130_013E,B18130_013M,B18130_014E,B18130_014M,B18130_015E,B18130_015M,B18130_016E,B18130_016M,B18130_017E,B18130_017M,B18130_018E,B18130_018M,B18130_019E,B18130_019M,B18130_020E,B18130_020M,B18130_021E,B18130_021M,B18130_022E,B18130_022M,B18130_023E,B18130_023M,B18130_024E,B18130_024M,B18130_025E,B18130_025M,B18130_026E,B18130_026M,B18130_027E,B18130_027M,B18130_028E,B18130_028M,B18130_029E,B18130_029M,B18130_030E,B18130_030M,B18130_031E,B18130_031M,B18130_032E,B18130_032M,B18130_033E,B18130_033M,B18130_034E,B18130_034M,B18130_035E,B18130_035M,B18130_036E,B18130_036M,B18130_037E,B18130_037M,B18130_038E,B18130_038M,B18130_039E,B18130_039M,B18130_040E,B18130_040M,B18130_041E,B18130_041M,B18130_042E,B18130_042M,B18130_043E,B18130_043M,NAME,B18130_001MA,B18130_001EA,B18130_002MA,B18130_002EA,B18130_003MA,B18130_003EA,B18130_004MA,B18130_004EA,B18130_005MA,B18130_005EA,B18130_006MA,B18130_006EA,B18130_007MA,B18130_007EA,B18130_008MA,B18130_008EA,B18130_009MA,B18130_009EA,B18130_010MA,B18130_010EA,B18130_011MA,B18130_011EA,B18130_012MA,B18130_012EA,B18130_013MA,B18130_013EA,B18130_014MA,B18130_014EA,B18130_015EA,B18130_015MA,B18130_016MA,B18130_016EA,B18130_017MA,B18130_017EA,B18130_018MA,B18130_018EA,B18130_019MA,B18130_019EA,B18130_020EA,B18130_020MA,B18130_021MA,B18130_021EA,B18130_022MA,B18130_022EA,B18130_023MA,B18130_023EA,B18130_024MA,B18130_024EA,B18130_025EA,B18130_025MA,B18130_026EA,B18130_026MA,B18130_027MA,B18130_027EA,B18130_028MA,B18130_028EA,B18130_029MA,B18130_029EA,B18130_030EA,B18130_030MA,B18130_031EA,B18130_031MA,B18130_032MA,B18130_032EA,B18130_033MA,B18130_033EA,B18130_034MA,B18130_034EA,B18130_035MA,B18130_035EA,B18130_036EA,B18130_036MA,B18130_037EA,B18130_037MA,B18130_038MA,B18130_038EA,B18130_039MA,B18130_039EA,B18130_040MA,B18130_040EA,B18130_041EA,B18130_041MA,B18130_042EA,B18130_042MA,B18130_043MA,B18130_043EA,state
0400000US29,5892155,3749,367641,3188,3001,1222,738,328,2263,1201,364640,3465,83853,5942,280787,5858,995277,4416,61136,4320,20089,3003,41047,3448,934141,6691,171031,8686,763110,10454,1298545,4791,92475,5248,29074,2915,63401,4561,1206070,7474,234692,8749,971378,10701,2316704,4549,369441,10720,101017,5387,268424,8952,1947263,11500,156892,7073,1790371,13003,532046,2196,145884,4731,17326,1722,128558,4337,386162,5200,24132,2469,362030,5588,381942,1911,193140,4514,20903,2344,172237,4463,188802,4660,15410,1730,173392,4300,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1004846,1366,59182,1100,642,538,43,76,599,530,58540,1155,14757,2059,43783,2430,161709,1579,7054,1073,1799,651,5255,936,154655,1860,26238,3826,128417,3628,215509,1884,16946,2172,5076,1034,11870,2017,198563,2644,41565,3165,156998,3972,394276,2307,54615,3583,16359,2010,38256,2803,339661,4070,27966,2489,311695,4554,104345,905,27322,2035,2365,645,24957,1937,77023,2115,4254,812,72769,2142,69825,928,32567,1786,3954,849,28613,1793,37258,1781,2720,611,34538,1669,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1837329,1761,129087,1510,1261,587,701,541,560,321,127826,1486,23976,2426,103850,2587,333967,2145,16170,1739,4046,946,12124,1475,317797,2716,49279,4227,268518,4744,413364,3027,22714,2114,7123,1326,15591,1808,390650,3786,67390,4236,323260,5491,694165,3212,78306,3588,18405,1812,59901,3388,615859,5098,40634,3252,575225,5513,151729,1395,35450,1914,2779,631,32671,1885,116279,2202,6055,893,110224,2173,115017,1146,54240,2092,6174,977,48066,2044,60777,2261,4659,853,56118,2287,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2843025,2297,174317,1584,3701,1257,1139,628,2562,1121,170616,1954,39777,4019,130839,4107,483517,2344,28611,3347,8581,2377,20030,2445,454906,3968,87851,7127,367055,7621,645915,1762,43032,3654,10907,1893,32125,3201,602883,4101,96245,6129,506638,6168,1121538,2308,159975,6230,38799,3676,121176,6108,961563,6453,99799,5015,861764,8268,262754,1316,70827,3828,7028,1382,63799,3821,191927,3825,13250,2070,178677,4047,154984,1226,76038,3264,8362,1459,67676,3429,78946,3363,6303,1499,72643,3488,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1286530,1517,62447,1069,486,339,124,196,362,250,61961,1170,7650,1462,54311,1754,195738,1509,10752,1760,2021,689,8731,1561,184986,2073,17797,2649,167189,3334,258134,1858,20497,2501,6216,1324,14281,2074,237637,2725,25364,3784,212273,4076,559861,1721,68216,4427,14690,2236,53526,3980,491645,4713,19413,2494,472232,5460,127860,759,29630,2206,1975,562,27655,2159,98230,2256,3700,828,94530,2282,82490,896,39043,2121,3921,792,35122,2158,43447,2318,3154,1004,40293,2280,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8774480,3323,520379,2631,4092,1130,1678,905,2414,747,516287,2965,89093,5746,427194,5905,1453029,2243,62990,4258,14460,2087,48530,3634,1390039,4792,203007,11321,1187032,12234,1858860,2976,89605,5654,18746,2460,70859,5059,1769255,6103,208420,10122,1560835,10573,3638693,3738,338065,8298,71433,4716,266632,7110,3300628,8826,236923,9058,3063705,13249,746321,2504,157817,5031,17238,1867,140579,4895,588504,5736,35301,3200,553203,5857,557198,2605,266640,5308,27478,2710,239162,5565,290558,5494,22326,2324,268232,5045,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2037063,1913,132676,2346,1208,591,579,374,629,470,131468,2334,41620,3013,89848,3507,360832,2767,17089,2098,4907,1394,12182,1880,343743,3297,93947,7005,249796,7296,455298,3082,30699,3465,10164,1741,20535,2996,424599,4003,101593,5380,323006,5326,762742,3144,124620,5569,41525,4525,83095,4359,638122,6484,87097,5415,551025,7697,195571,2295,59968,3526,8878,1326,51090,3564,135603,3451,11781,2031,123822,3267,129944,1741,72273,2837,9733,1362,62540,2800,57671,2764,5776,1073,51895,2625,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19267869,5816,1160993,3946,8250,1842,2933,968,5317,1511,1152743,4271,268857,9689,883886,10020,2975406,5022,152263,6860,54194,5446,98069,4507,2823143,8633,584038,17487,2239105,18404,4531463,4320,227099,7338,68652,3856,158447,7011,4304364,8746,715079,17208,3589285,17778,7729629,5182,861142,14558,259232,7407,601910,12584,6868487,14518,695720,13572,6172767,20537,1641283,3152,370697,8054,64471,4208,306226,7191,1270586,8317,104285,4927,1166301,9053,1229095,3626,588613,8526,87467,4338,501146,8140,640482,8833,64733,4293,575749,8861,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9734531,5458,590644,4176,3642,1189,1348,809,2294,925,587002,4335,155627,6853,431375,7278,1663645,5601,95875,5032,31380,3507,64495,3868,1567770,6548,341280,11136,1226490,12832,2111308,7306,148489,7535,46903,4266,101586,6535,1962819,10380,407406,10987,1555413,12961,3895463,7299,577947,13676,159445,7273,418502,10909,3317516,15267,327386,10322,2990130,18457,897722,3901,245505,6235,32237,3111,213268,6127,652217,7071,45364,2933,606853,6932,575749,3425,292933,6205,34761,2997,258172,5988,282816,6475,23418,2532,259398,6263,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,726772,1350,51307,1267,340,337,83,132,257,312,50967,1294,7462,1352,43505,1429,117211,1454,4322,904,1208,680,3114,731,112889,1738,11555,1829,101334,2659,189376,2547,10418,1703,3156,853,7262,1552,178958,2740,27952,3127,151006,3846,267405,2297,27308,2001,5822,1025,21486,1982,240097,3516,13659,1712,226438,3505,55880,682,14100,1301,1474,539,12626,1152,41780,1269,2270,543,39510,1398,45593,505,22280,1291,2850,620,19430,1370,23313,1370,2472,533,20841,1349,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11289467,4442,678615,3691,3507,959,1313,581,2194,713,675108,3684,170911,7264,504197,7783,1908048,5091,126742,6515,46267,3890,80475,5236,1781306,7693,331779,13924,1449527,13620,2417558,4964,165935,6732,56651,3520,109284,4880,2251623,7218,421072,13513,1830551,14960,4515077,5644,675886,10740,198529,7406,477357,9297,3839191,12091,313485,8359,3525706,15153,1030362,2625,256668,5605,29562,2158,227106,5752,773694,6099,43895,3027,729799,6606,739807,2499,355619,5625,34488,2349,321131,6145,384188,5983,26435,2161,357753,6040,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3784268,2410,257980,1752,3140,849,1113,510,2027,700,254840,1826,63403,3579,191437,3718,684127,2745,41505,2986,13197,1717,28308,2343,642622,4047,131280,6436,511342,7525,865674,3782,64466,3677,20065,2195,44401,3378,801208,5493,152222,5418,648986,7448,1418516,3625,255028,5935,68888,3251,186140,4983,1163488,5979,113503,5135,1049985,8286,328283,2365,107751,3043,11102,1044,96649,2960,220532,3482,13262,1329,207270,3567,229688,1955,122486,3441,13597,1345,108889,3398,107202,3086,8866,1186,98336,2983,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3950277,2536,223031,2604,2016,1100,686,510,1330,1001,221015,2754,50260,4421,170755,4776,619681,3334,37165,3178,11896,1959,25269,2458,582516,4554,107817,8105,474699,9005,880959,3534,74279,4449,25696,3348,48583,3903,806680,5359,159428,7070,647252,7672,1576015,3435,245118,8080,73048,5085,172070,6695,1330897,8951,130426,6980,1200471,11119,393837,1834,108500,4135,11330,1442,97170,4163,285337,4419,15187,1851,270150,4459,256754,1789,136093,3547,12430,1575,123663,3668,120661,3404,8764,1630,111897,3690,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12382549,4229,704261,2575,4370,1421,1266,761,3104,970,699891,2992,148124,6793,551767,6832,1941384,4598,131518,5945,45090,4076,86428,5070,1809866,7279,318313,12075,1491553,12855,2633318,4165,184144,6398,57710,4078,126434,6161,2449174,7710,397158,10807,2052016,11160,5001960,4128,691913,10684,185450,7387,506463,11068,4310047,10835,313172,8921,3996875,14502,1185190,2991,284151,6975,34963,2856,249188,6428,901039,6901,49581,2880,851458,7276,916436,3224,438530,6729,43528,3439,395002,6501,477906,6756,35640,2644,442266,6740,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1014930,800,53616,801,891,607,299,200,592,588,52725,1197,10137,1839,42588,2075,155649,1257,8827,1726,3230,1183,5597,1191,146822,2052,26900,3297,119922,3595,229730,1636,16420,2704,4857,1367,11563,2143,213310,2768,36193,3752,177117,4647,413114,1619,56097,3751,15542,2328,40555,3267,357017,3828,27093,2896,329924,4503,93558,1150,21992,2271,3252,1067,18740,2260,71566,2348,4269,1103,67297,2611,69263,1160,33989,2341,5365,1214,28624,2142,35274,2284,3898,875,31376,2142,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4736122,3648,281031,2749,1940,840,801,541,1139,645,279091,2837,71120,4549,207971,4959,786107,3719,48729,3941,15611,2665,33118,3156,737378,5491,168647,8687,568731,8602,1025594,5780,70413,4294,18893,2264,51520,3868,955181,6498,188668,7907,766513,9437,1866803,5528,298843,9495,87291,5677,211552,7936,1567960,10189,167468,7954,1400492,12417,485906,2453,135272,5464,16907,1918,118365,5032,350634,5505,21895,2169,328739,5676,290681,2363,154853,4365,20337,2295,134516,4414,135828,4122,12875,1722,122953,3944,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,827878,1278,58525,1727,393,171,42,77,351,177,58132,1741,11970,1613,46162,1894,146821,1927,7367,1331,1968,763,5399,1131,139454,2109,23267,2909,116187,3357,181631,2237,14056,2231,6134,1624,7922,1554,167575,2857,28559,2739,139016,3070,312832,2584,36570,3123,9155,1739,27415,2432,276262,3606,22342,2523,253920,4499,71813,1115,15852,1569,1693,535,14159,1531,55961,1654,2971,986,52990,1550,56256,1057,25845,1508,3755,759,22090,1492,30411,1982,2215,600,28196,1959,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6422742,4167,392652,3655,3672,1075,1251,603,2421,863,388980,3712,108724,6199,280256,6395,1077228,4365,60130,4620,20945,2997,39185,3562,1017098,6188,224255,10358,792843,10712,1409134,5573,108579,6193,37714,4085,70865,5339,1300555,8298,251556,10141,1048999,11363,2555444,5350,440150,10367,130429,6160,309721,9435,2115294,10474,205584,7221,1909710,13667,601486,2392,181205,5304,23861,2263,157344,5170,420281,5636,26444,2427,393837,5697,386798,2178,210977,4827,28299,2415,182678,4251,175821,4926,18662,2181,157159,4885,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26780825,8065,1944022,5440,13030,2279,4945,1294,8085,1790,1930992,6371,478243,16019,1452749,16312,5179523,8300,276958,9985,85764,5993,191194,8369,4902565,11897,1068356,27669,3834209,28816,6432209,10704,372375,11936,89877,5239,282498,10647,6059834,16925,1045415,22205,5014419,23708,10089646,10617,1246229,18873,294704,8922,951525,18477,8843417,22553,864362,18840,7979055,28583,1904643,4321,551085,11502,78445,5433,472640,11150,1353558,11541,103901,5139,1249657,11501,1230782,5275,656939,9032,85236,4030,571703,8731,573843,9063,54760,3798,519083,8557,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2945258,2351,248195,1712,2370,1036,1147,809,1223,584,245825,1938,36410,3715,209415,4048,652518,2960,27880,3160,7136,1775,20744,2459,624638,3915,71301,6513,553337,7463,756012,3293,47172,3599,9406,1581,37766,3091,708840,5102,111434,6094,597406,7388,984531,3420,107701,4879,18506,2160,89195,4905,876830,5704,55597,4175,821233,5737,179340,1390,43085,2629,4135,940,38950,2393,136255,2780,7041,1246,129214,2943,124662,1465,64349,2200,5299,901,59050,2153,60313,2172,4311,827,56002,2025,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,600408,872,29177,945,323,266,0,149,323,266,28854,900,4527,1197,24327,1356,87536,1219,7887,1534,1900,780,5987,1392,79649,1768,9042,1856,70607,2662,120310,1158,11159,1486,2369,794,8790,1323,109151,1560,15267,2039,93884,2346,256962,1146,35324,2224,7379,1306,27945,1918,221638,2512,13822,1897,207816,3132,64131,475,14504,1383,1587,542,12917,1313,49627,1351,2141,561,47486,1409,42292,632,21220,1376,1830,444,19390,1318,21072,1337,1450,512,19622,1303,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8050563,5810,503270,3843,3462,1102,895,615,2567,1004,499808,3762,81012,5220,418796,6064,1338945,4961,69748,4921,16879,2530,52869,4006,1269197,6791,174043,9078,1095154,9330,1795917,7307,105456,5960,25261,2623,80195,5411,1690461,9086,255584,11664,1434877,12432,3250215,7215,370947,10535,83940,5609,287007,9111,2879268,11669,185396,7816,2693872,12750,702299,3422,157649,5387,14752,2076,142897,5094,544650,6066,28407,2786,516243,6731,459917,3284,223492,6051,22492,2021,201000,5870,236425,5897,18742,2022,217683,5712,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7003730,4914,437429,2523,2728,840,599,372,2129,774,434701,2682,70819,4887,363882,5286,1146552,4057,57791,4212,13675,1981,44116,3688,1088761,5214,160983,9453,927778,9452,1629177,5228,112317,6603,33411,3511,78906,5772,1516860,7717,234618,9887,1282242,11796,2774483,4858,368912,9012,93633,5316,275279,7128,2405571,9993,173722,7301,2231849,12745,620567,2744,163085,6051,18079,2113,145006,5779,457482,5970,22893,2366,434589,6127,395522,2015,200458,4876,19829,2381,180629,4658,195064,4683,14776,2159,180288,4611,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1792288,1970,100407,1765,482,377,176,221,306,280,99925,1763,30164,3203,69761,3048,271155,2522,21430,2836,7341,1848,14089,2165,249725,3518,55843,4805,193882,5325,357485,2904,31402,2848,12800,2026,18602,1866,326083,3129,77053,4840,249030,5246,735477,2961,154919,5668,45281,3638,109638,5397,580558,6140,64968,4153,515590,7090,195922,1245,69145,2979,7214,1341,61931,2785,126777,2924,8508,1680,118269,3156,131842,1064,73414,2855,6995,1307,66419,2854,58428,2838,5240,919,53188,2752,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5617691,2751,332916,1932,2464,589,559,375,1905,518,330452,1969,63053,4293,267399,4278,935113,3313,48847,3570,15803,2113,33044,3026,886266,4712,128023,6804,758243,7977,1207101,3147,77863,3882,23127,2588,54736,3708,1129238,4605,192731,6827,936507,7328,2269843,3796,271026,6000,68199,3706,202827,5185,1998817,7137,124489,5864,1874328,8589,501392,1639,106136,3348,9926,1159,96210,3296,395256,3408,19157,1927,376099,3513,371326,1670,170477,4223,17924,1755,152553,4338,200849,4192,14973,1456,185876,3841,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,570447,996,37696,1528,417,423,92,174,325,381,37279,1544,6504,1732,30775,1833,99547,2290,3999,1208,371,312,3628,1135,95548,2601,11187,2764,84361,3883,131631,3110,9940,2168,1459,570,8481,2105,121691,3633,20925,2842,100766,4321,221169,2937,27406,2855,4356,1192,23050,2543,193763,3425,12106,2261,181657,3880,49168,921,12816,1486,1018,424,11798,1412,36352,1660,1914,622,34438,1819,31236,782,16289,1518,1658,595,14631,1441,14947,1301,1835,602,13112,1251,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3442501,965,172225,1361,1871,698,1588,641,283,251,170354,1416,108205,3897,62149,4199,562070,1461,58322,4115,38238,3493,20084,2408,503748,4169,280095,8060,223653,8202,764090,4227,60989,4491,36780,3627,24209,2819,703101,5581,324658,7877,378443,7594,1325023,4269,309411,7703,162933,6512,146478,6272,1015612,8640,379898,9890,635714,9964,356193,866,138294,4133,62330,3563,75964,3736,217899,4137,77887,4079,140012,4655,262900,1063,168161,3734,74490,3411,93671,4112,94739,3546,39183,2594,55556,3025,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
