GEO_ID,B21004_001E,B21004_001M,B21004_002E,B21004_002M,B21004_003E,B21004_003M,B21004_004E,B21004_004M,B21004_005E,B21004_005M,B21004_006E,B21004_006M,B21004_007E,B21004_007M,NAME,B21004_001EA,B21004_001MA,B21004_002MA,B21004_002EA,B21004_003MA,B21004_003EA,B21004_004MA,B21004_004EA,B21004_005EA,B21004_005MA,B21004_006EA,B21004_006MA,B21004_007EA,B21004_007MA,state
0400000US25,33534,548,39733,1219,40485,1017,28076,2867,32741,554,41913,358,27161,341,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,26693,167,35386,447,35822,453,28370,2068,25977,182,34039,555,20890,144,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,32473,220,37991,882,38622,878,31291,1578,32097,140,40669,247,26619,254,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,22468,384,31916,989,32474,1462,22539,3624,21797,321,27122,525,18260,507,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,26913,198,34330,1110,34535,1080,32048,3673,26188,233,32811,658,21708,239,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,26018,463,35286,1950,35872,1703,27283,3028,24983,557,31952,796,20559,428,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,30134,263,40684,1606,41429,1636,31912,4301,29015,505,36080,559,23307,522,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,28234,547,39606,1713,40085,1309,32377,5900,27051,315,31446,346,23520,504,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,33295,850,40485,1327,40907,1294,34825,4824,32208,482,41266,589,26589,712,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,34364,509,42642,1365,42819,1421,41332,3895,33484,560,42230,352,27066,262,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,23840,458,37050,1671,37059,1797,36973,4249,22380,382,26639,648,19678,546,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,30900,126,38754,1060,39351,1075,32471,2631,30561,127,36551,263,25536,158,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,25886,179,36838,586,37291,682,31867,2098,24947,224,30262,263,21203,185,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,32378,623,45810,1971,46883,2225,32459,11854,31768,464,42292,1119,25181,667,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,27340,135,34975,658,35436,580,27443,1491,26627,153,34897,396,21718,158,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,25916,205,37547,967,38351,1136,30946,3432,24846,277,31477,311,20577,222,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,26648,263,34811,1239,35226,1076,27183,4754,25941,277,32038,440,22056,273,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,28703,215,35355,492,35644,506,31212,1570,27697,239,36470,300,22248,156,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,30490,526,36408,1935,36742,2016,27283,12762,30030,1018,37132,1086,24020,1101,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,25248,252,37476,949,38531,1127,29825,3209,23793,338,30027,419,20520,288,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,28829,764,39194,2841,40322,1969,24993,4911,27650,720,35788,743,22843,757,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,25135,218,35055,794,35515,773,30399,2718,24131,285,30386,273,20486,233,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27799,228,40869,426,41380,450,36301,1258,26772,135,32683,434,21823,150,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,28488,579,41413,1122,41648,1032,36910,3334,27363,390,36721,535,20682,397,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,29914,714,35273,2327,34666,2266,40156,5576,28953,970,34210,1911,24385,895,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,31891,194,51234,663,52084,763,42380,3248,30487,208,36834,332,25851,301,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,31755,199,42895,1071,43708,1127,37007,2423,30773,227,39954,591,24612,353,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,23205,472,33225,1229,33659,1209,25572,5657,22107,311,28488,882,18580,452,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,30055,160,35347,639,35788,692,29768,2874,29373,308,36852,268,23620,273,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,31068,510,41306,2113,43299,3633,26113,4326,30374,582,41885,1488,22194,783,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,12362,138,20108,1359,20213,1352,16639,9737,12140,143,13549,253,11073,195,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
