GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002EA,B24012_002MA,B24012_003EA,B24012_003MA,B24012_004MA,B24012_004EA,B24012_005EA,B24012_005MA,B24012_006MA,B24012_006EA,B24012_007EA,B24012_007MA,B24012_008EA,B24012_008MA,B24012_009MA,B24012_009EA,B24012_010MA,B24012_010EA,B24012_011MA,B24012_011EA,B24012_012MA,B24012_012EA,B24012_013EA,B24012_013MA,B24012_014EA,B24012_014MA,B24012_015MA,B24012_015EA,B24012_016EA,B24012_016MA,B24012_017MA,B24012_017EA,B24012_018EA,B24012_018MA,B24012_019MA,B24012_019EA,B24012_020MA,B24012_020EA,B24012_021MA,B24012_021EA,B24012_022MA,B24012_022EA,B24012_023MA,B24012_023EA,B24012_024MA,B24012_024EA,B24012_025EA,B24012_025MA,B24012_026MA,B24012_026EA,B24012_027EA,B24012_027MA,B24012_028MA,B24012_028EA,B24012_029MA,B24012_029EA,B24012_030MA,B24012_030EA,B24012_031MA,B24012_031EA,B24012_032MA,B24012_032EA,B24012_033MA,B24012_033EA,B24012_034MA,B24012_034EA,B24012_035EA,B24012_035MA,B24012_036EA,B24012_036MA,B24012_037EA,B24012_037MA,B24012_038EA,B24012_038MA,B24012_039MA,B24012_039EA,B24012_040EA,B24012_040MA,B24012_041EA,B24012_041MA,B24012_042EA,B24012_042MA,B24012_043MA,B24012_043EA,B24012_044MA,B24012_044EA,B24012_045MA,B24012_045EA,B24012_046EA,B24012_046MA,B24012_047EA,B24012_047MA,B24012_048MA,B24012_048EA,B24012_049EA,B24012_049MA,B24012_050MA,B24012_050EA,B24012_051EA,B24012_051MA,B24012_052EA,B24012_052MA,B24012_053EA,B24012_053MA,B24012_054MA,B24012_054EA,B24012_055MA,B24012_055EA,B24012_056MA,B24012_056EA,B24012_057EA,B24012_057MA,B24012_058EA,B24012_058MA,B24012_059MA,B24012_059EA,B24012_060EA,B24012_060MA,B24012_061MA,B24012_061EA,B24012_062EA,B24012_062MA,B24012_063EA,B24012_063MA,B24012_064MA,B24012_064EA,B24012_065MA,B24012_065EA,B24012_066MA,B24012_066EA,B24012_067MA,B24012_067EA,B24012_068EA,B24012_068MA,B24012_069EA,B24012_069MA,B24012_070MA,B24012_070EA,B24012_071EA,B24012_071MA,B24012_072MA,B24012_072EA,B24012_073EA,B24012_073MA,state
0400000US13,31907,153,37360,364,66140,886,71406,869,75363,1930,62118,2204,72157,1212,73564,4334,73750,3332,58329,8540,48182,2325,41027,2717,109557,20300,47062,2084,41747,3626,73776,8108,100803,4745,40782,2385,21139,491,20949,3482,36934,1618,31447,1444,41285,1064,12664,2084,21129,441,19382,2159,35487,998,40831,942,30021,1237,31385,439,19720,2742,28960,1387,39486,1819,30870,488,32108,710,35359,1377,23486,1103,27381,250,45149,664,51439,908,51841,1746,50978,1011,60290,2650,65211,4700,52372,12520,46992,6006,37238,1066,34888,2180,61251,3819,37293,1525,27396,4887,46495,1095,55374,1247,32163,870,15597,386,22565,1042,25369,2179,20653,1202,31167,1452,11796,371,15023,937,15011,1116,24319,723,16903,616,26934,441,27488,4835,16455,2620,25737,4128,41337,3168,21584,586,22023,634,21691,1330,16918,2122,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,36170,423,40565,564,61995,2184,67343,6699,75194,4892,52778,9217,67730,7942,69886,11848,73375,13677,51258,2052,46302,6251,42049,6684,100134,37087,49104,8136,36948,9504,90616,6995,105850,19734,46662,21348,26852,1307,25839,2495,46406,8005,35453,5514,62184,5373,21491,1034,27534,3040,23672,3499,36575,2044,40317,2678,35071,4106,45853,2510,21011,2206,46492,3956,47368,6011,34188,3523,37448,3674,33153,4444,22278,3775,31942,383,47421,1700,50594,1384,51959,1568,46671,5498,58975,5230,55097,5907,70385,5126,52567,15801,40399,2117,41457,3956,65298,13842,40411,3940,25961,9426,56121,9465,70669,4583,36826,5619,22370,991,26354,1268,30116,2279,28883,2658,52226,13439,19089,1121,28964,3311,16084,4769,30417,528,22986,2245,32199,699,27784,7338,20200,5507,46371,7549,48284,9377,28805,4984,25171,4556,39052,4033,22429,8452,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,29076,930,36053,682,55333,2826,57049,3864,55670,6510,58678,5176,64541,7995,61671,11378,72052,7049,40275,9987,38392,4436,38538,10564,75446,13189,34437,5486,37441,13634,77116,8907,100260,16823,50286,9754,16607,1236,22162,5508,41596,4934,37776,4662,47019,10127,11763,1473,15685,2276,15840,2935,33028,4067,41062,2671,26097,4074,32009,996,23097,3345,34952,4127,40045,4975,33949,3450,35373,3281,37389,3576,20503,2198,21661,606,36039,1226,39541,2438,39321,3635,39776,3516,32180,6712,43190,13860,39742,12536,24721,2588,30916,951,32389,5827,46586,13565,30954,1068,21824,8285,42998,3971,52991,3905,29378,5390,12125,507,19948,2816,7315,19355,5625,6953,31549,8341,10944,553,10836,1700,12668,1357,20587,733,16969,1497,22345,1078,15928,2017,11593,3106,19096,920,17123,11289,17347,4912,19313,5054,16929,9476,16613,7525,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,36604,197,42895,924,71368,498,77586,2505,81533,1112,70972,1124,76111,1185,81076,1245,73105,3380,60307,5675,50715,848,40288,2376,122362,8227,48821,2815,42036,3097,72152,5036,102312,6430,35534,3451,22160,382,20778,1408,59526,4020,32262,2836,72086,2937,17144,591,22435,867,16151,1227,38944,1497,46561,1508,31442,610,41877,425,24023,3578,41655,556,45206,1493,34678,1277,37853,1243,38425,2327,25449,799,30437,211,50132,333,55878,976,59012,2364,52024,698,60495,1506,65603,2954,60858,4146,45726,4419,40152,640,39421,1668,66171,5284,38360,1717,35262,2450,51112,488,59560,2088,33791,2222,16361,294,21669,590,25816,5875,17466,3978,64891,5789,13058,702,17259,836,15153,473,26374,374,18833,795,30338,271,29716,3230,25345,8833,32051,4106,30899,5690,22231,533,24142,1411,22294,2009,17194,1213,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,31976,165,40229,291,61403,533,66889,1291,70152,2539,60684,2345,65936,1742,63630,3990,70468,2394,54646,4973,43470,3609,38100,2976,107176,19271,42106,3713,36879,3544,79083,8368,108792,12115,35696,5219,20142,907,21927,4114,41180,1483,31036,2170,47057,3022,11966,725,22404,1592,19046,4088,35037,2698,41277,976,27641,1860,38891,1840,27084,3019,35750,1207,42656,2723,36531,500,40023,877,40054,1672,26867,888,26195,278,41231,445,46174,911,47608,1573,42452,2141,57387,4725,60633,5625,60143,7120,55124,7687,32014,959,33482,2177,48110,6083,31043,1548,20999,6463,45893,960,52021,1232,32319,1796,14096,646,22248,694,25422,4027,17086,10638,39142,4814,10461,480,13498,1806,13817,944,23576,699,16360,603,26715,485,23040,4431,9197,3722,25158,4075,31732,1040,24449,932,26492,731,20272,2567,20909,835,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,32912,919,41026,341,60128,1824,62167,2108,64101,3852,57471,4911,62034,1821,67672,3742,62119,2677,51413,2489,43250,3420,41153,2424,85833,56449,46857,4596,35028,5641,76619,12119,102246,10999,42496,5328,19887,1414,27149,5188,47916,5135,29699,12222,58295,4325,12062,1161,22137,1630,16214,2945,36630,1321,41437,1142,30568,1543,40611,472,29950,2389,41020,568,41834,782,36244,640,38780,1881,37406,2750,29163,2660,26775,352,41221,542,47469,2046,48076,2951,47191,2173,49743,3080,54446,10416,50062,11546,41507,2918,32464,2250,32801,3046,49287,3157,33210,2941,26087,2557,42426,2076,49159,2436,32314,1890,15230,534,21988,732,25485,3476,9855,7608,43889,6679,11011,693,15359,972,14905,1615,25787,425,16965,1173,28191,888,25226,2751,20524,6951,24760,6515,34432,4204,24726,1068,26860,1116,16716,5307,18103,4125,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,33226,877,40761,358,60701,750,62274,3381,62294,4135,62214,7257,67193,3083,71175,5462,67328,3829,55246,10562,47103,2540,36148,1273,92212,15631,46626,2092,49221,8575,74741,9886,96865,10148,38415,5493,20553,973,23290,3780,43390,2912,37035,5058,47959,3159,11265,920,21639,1373,17161,5109,36608,1143,42148,3129,30698,1365,36605,857,27263,5888,33113,2265,42447,2968,34010,1736,36991,927,36437,2345,23784,3095,26792,378,41426,485,47061,1085,48198,3602,46265,1398,50010,4026,49882,5324,51672,10134,46775,6485,34817,2669,36930,1795,50605,12661,32576,2773,27140,3684,42963,3342,50921,906,31497,1192,14429,771,20898,565,26353,11794,6996,7052,42071,5060,11181,386,14163,2137,14081,1931,25336,518,18225,1672,27351,769,24541,2873,10968,12307,27554,7431,25510,7935,22067,1157,24121,1431,15257,3155,16957,2698,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,31111,241,36302,447,56530,1066,61626,942,65177,4701,53843,4616,61315,1014,61566,1456,65678,5678,48805,4629,42395,3169,33085,4485,80601,11645,47255,3469,34816,6135,61965,5568,100355,11899,35488,5327,20073,1050,26723,3166,36804,2193,26129,1667,45181,4204,11605,629,21350,856,21116,2369,30904,808,35747,2033,26861,841,34934,1818,22462,4142,32415,2012,40792,1082,33946,1424,36493,845,37238,2137,23676,2060,26025,352,41508,459,44929,1857,49817,3488,41636,974,51198,3315,55118,8505,58412,15580,40455,6061,36036,963,35658,1733,51874,6600,35589,2271,25559,5861,46051,1501,52478,1756,31304,790,15535,469,22097,699,24889,5619,17711,5889,36305,4187,11648,401,14625,2402,15282,950,22419,585,15784,812,25448,592,27133,5637,25672,20116,29169,11358,26641,6725,22984,1218,25448,985,16936,2673,18469,4182,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,31907,268,41185,408,62457,3169,71063,1126,72417,4720,62946,6113,70925,3098,51798,4532,82096,4509,70367,4302,45608,2469,37305,6024,80509,12277,43266,4339,37799,4860,70435,3603,81241,6896,47027,9450,20298,917,18697,3282,41334,1114,40089,3614,42012,2063,12840,1786,17631,1816,18847,3873,32003,2045,40762,2017,25295,2445,40078,1510,24081,3735,38599,2275,42895,4292,41146,1042,47258,2296,38998,3407,26793,3514,25687,420,41034,364,42287,1946,45309,3514,41334,1132,47164,7147,41761,7321,53272,12728,44782,7181,37344,1631,35887,2733,56158,4219,37257,1705,24211,4011,42174,1270,53980,2336,32061,1645,14269,584,18513,1393,24506,2482,22371,2805,29931,5239,11786,459,13591,1039,13951,906,23128,1086,15525,825,27127,547,32101,6291,20745,2890,31255,7107,40963,841,19395,1720,19217,3328,21105,1042,16316,2269,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,31683,355,38086,1532,56765,1574,61612,2308,65521,4111,55574,6363,60963,3098,57234,7209,62500,12111,60737,12166,42439,3895,41304,7820,81400,5558,41608,2324,37116,9548,63769,9106,91423,11749,26526,4997,22724,1898,26463,2348,42376,11971,35265,14900,52387,18118,15298,3080,26002,2719,17447,8626,34790,2217,36272,3266,32413,2035,36929,1153,30330,5641,36532,1457,41205,1770,32124,1301,36337,3365,32901,3394,25040,3952,26821,515,41429,871,46494,2129,45711,3360,47246,4425,51045,6336,61321,12531,50250,17877,41112,11603,31204,995,32843,3854,51423,9743,30681,1950,24013,7948,48054,4420,56274,1883,35077,4785,15436,1001,23091,2733,22027,34850,18065,15459,52133,14203,11759,1083,13966,2174,11677,950,24413,1712,16812,1468,26610,748,27368,4288,11912,7674,30133,2991,27338,38783,22166,2640,26339,1478,19739,5395,11530,6524,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,43865,915,50606,338,81462,748,87359,2789,91106,1327,77772,3879,89836,2738,90197,1966,89055,4451,87388,7395,59717,3710,48383,4132,132076,12363,52551,3656,50941,2601,86395,7483,112113,14601,42348,4395,28691,1770,27717,3064,60024,4307,45602,2833,66048,1555,17174,1308,25916,1726,24481,3258,38673,1958,40066,1792,37043,1704,41046,625,29169,3900,36606,1295,50913,1046,35187,1248,41156,1151,36971,1863,25331,1982,38714,790,59449,1401,69586,2328,72417,2471,62716,2951,77729,2550,80586,2020,80879,7774,67285,6990,45778,1023,45889,1569,74523,6594,42421,2389,40979,3149,57614,2487,66935,2081,40040,2882,20453,434,26607,698,46015,2145,35398,3486,51567,2902,14228,1700,18834,1300,18190,1933,31642,455,20868,1093,35942,542,29909,2790,18047,13019,26280,3769,40576,10288,25171,2454,25768,2942,26974,1911,20019,3412,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,41841,238,50567,321,78314,2696,88563,4025,94817,3218,75633,3941,83229,2801,89549,4510,81302,1726,71351,2343,52687,2845,38502,4177,110347,19046,53836,3917,49350,3733,80167,7018,102010,10373,50120,6399,25722,690,30598,4082,62248,5343,46524,10787,75448,5419,20066,1451,25829,1109,21471,2208,41994,671,50597,868,35343,1828,42313,1829,16583,5844,41475,820,48026,2389,35735,994,40973,791,36143,2507,23341,3259,35804,384,55622,620,62410,1288,64820,2730,61258,1000,68033,3378,78641,4025,70631,7287,55865,6404,41674,822,41782,1252,71123,9226,40350,2227,32341,4455,60531,706,66562,1333,41109,977,16768,452,23860,2692,28860,14741,9984,9826,66712,6027,11738,566,17099,1023,16472,774,30461,474,17871,1770,34124,1574,21946,10295,12337,2402,31034,15898,36580,6557,23678,1186,25771,1076,22934,2941,15923,1966,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,32007,170,40590,224,66443,688,71630,696,75538,1819,62833,3604,71915,702,65808,2968,79027,2555,56693,5400,47292,2172,41587,1798,85417,17028,48342,3999,41459,2134,66785,5024,91042,9187,40321,4222,18013,816,22196,1476,50079,2161,32114,2879,56623,1523,11481,414,19275,1254,15774,2107,32670,1570,38320,3129,28371,1208,37459,920,23967,4111,35946,800,42204,643,35129,588,37421,1013,34512,1822,25566,1249,25986,257,44654,1069,49935,1076,50647,796,47700,1782,58811,3668,60904,1670,65978,6803,45071,4411,34289,1966,39492,2860,50911,1755,31780,1117,25119,2599,47910,1378,56280,736,31475,849,13962,451,21391,523,26864,5329,14881,3618,49259,10343,10949,301,13362,1185,12877,799,23318,553,15909,581,26899,333,20307,2143,14299,3000,22498,5504,26915,9507,23970,1054,25880,610,17620,1896,18884,2254,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,37290,189,43736,911,66117,752,71117,765,72521,3275,64729,3290,72094,1481,76655,2612,71757,2661,54848,4027,46913,1476,39717,3120,91539,13380,46859,2514,43826,4456,75447,7213,101186,9932,41447,2264,21271,554,26081,1314,42109,4066,26245,1777,62287,2853,14005,1712,23222,2784,20201,2116,39228,1874,42226,1613,34026,2553,42053,423,25740,3168,43638,3036,45134,1488,35884,449,37984,1375,39379,2698,26642,1428,31429,217,47368,636,54334,1782,57124,2130,51640,716,61164,2013,67825,3334,57189,6341,51183,1157,35738,711,38013,2092,52056,3536,33126,2304,30644,1431,50566,687,60692,710,35199,1263,16541,459,21768,683,37393,8031,30360,8642,51950,5145,12028,526,12304,1205,17465,964,28799,935,20193,1199,31277,354,25613,3730,18937,3398,30297,6805,31178,4812,25283,894,26434,880,25918,1597,18795,1396,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,30057,397,35102,911,51937,827,57602,4424,59283,4325,55775,5549,56765,4860,53592,6766,62165,7842,50668,11473,40477,2503,35567,4729,87256,19135,37458,4400,40356,6613,61236,5690,76571,20150,40311,6871,20002,1457,25779,18708,30789,1534,25955,1367,36945,2178,11843,962,19060,2704,20653,2722,31371,699,35823,5262,26485,1498,35602,1292,24807,4742,32165,2311,40289,1605,31418,572,33879,4007,35205,3398,21828,1421,24869,647,37981,1272,40456,1749,41213,3168,39973,2742,40907,16301,50490,16822,56458,22786,37085,4662,32487,1793,33849,4672,46116,3642,32323,1382,25455,6534,44302,3688,52172,2048,31919,1471,15077,637,19557,1575,26146,1437,26754,4874,25803,1625,11852,761,13461,1315,12975,1605,22076,544,16275,906,25269,749,20969,5564,17623,11709,15007,17786,25890,1417,21157,1179,21959,1682,20613,3787,15007,6313,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,31801,177,38452,792,60588,590,64683,3157,65081,3620,63153,4414,68265,3428,70837,1843,70634,3235,50846,2752,45107,1955,37760,2665,100155,18472,44381,3089,41033,3108,60957,3473,86678,12990,41223,2314,18872,1150,19360,3995,36314,2135,32107,4243,39550,4257,11201,818,21518,963,12760,5123,33534,2341,37649,3591,30447,841,37330,879,22110,4555,36799,998,40977,638,32476,1137,36395,817,35738,1341,23721,2002,26794,292,41208,391,46868,1356,49963,3549,44978,3820,53850,4378,60615,5058,56356,6244,45237,6070,34337,1317,33426,2244,46925,6843,34437,1737,27176,6053,43404,2431,51462,732,31419,929,14670,542,20698,597,31545,4169,20362,3906,38880,5945,11363,376,14600,1247,12231,598,24879,688,17265,1233,26896,398,27045,5895,19339,14277,31180,10706,30706,7834,23244,1523,25027,1365,21208,3209,19676,3528,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
