GEO_ID,B17021_001E,B17021_001M,B17021_002E,B17021_002M,B17021_003E,B17021_003M,B17021_004E,B17021_004M,B17021_005E,B17021_005M,B17021_006E,B17021_006M,B17021_007E,B17021_007M,B17021_008E,B17021_008M,B17021_009E,B17021_009M,B17021_010E,B17021_010M,B17021_011E,B17021_011M,B17021_012E,B17021_012M,B17021_013E,B17021_013M,B17021_014E,B17021_014M,B17021_015E,B17021_015M,B17021_016E,B17021_016M,B17021_017E,B17021_017M,B17021_018E,B17021_018M,B17021_019E,B17021_019M,B17021_020E,B17021_020M,B17021_021E,B17021_021M,B17021_022E,B17021_022M,B17021_023E,B17021_023M,B17021_024E,B17021_024M,B17021_025E,B17021_025M,B17021_026E,B17021_026M,B17021_027E,B17021_027M,B17021_028E,B17021_028M,B17021_029E,B17021_029M,B17021_030E,B17021_030M,B17021_031E,B17021_031M,B17021_032E,B17021_032M,B17021_033E,B17021_033M,B17021_034E,B17021_034M,B17021_035E,B17021_035M,NAME,B17021_001MA,B17021_001EA,B17021_002EA,B17021_002MA,B17021_003EA,B17021_003MA,B17021_004EA,B17021_004MA,B17021_005MA,B17021_005EA,B17021_006MA,B17021_006EA,B17021_007EA,B17021_007MA,B17021_008EA,B17021_008MA,B17021_009EA,B17021_009MA,B17021_010MA,B17021_010EA,B17021_011MA,B17021_011EA,B17021_012MA,B17021_012EA,B17021_013EA,B17021_013MA,B17021_014EA,B17021_014MA,B17021_015MA,B17021_015EA,B17021_016MA,B17021_016EA,B17021_017MA,B17021_017EA,B17021_018MA,B17021_018EA,B17021_019MA,B17021_019EA,B17021_020EA,B17021_020MA,B17021_021EA,B17021_021MA,B17021_022EA,B17021_022MA,B17021_023MA,B17021_023EA,B17021_024MA,B17021_024EA,B17021_025EA,B17021_025MA,B17021_026EA,B17021_026MA,B17021_027EA,B17021_027MA,B17021_028MA,B17021_028EA,B17021_029MA,B17021_029EA,B17021_030EA,B17021_030MA,B17021_031EA,B17021_031MA,B17021_032EA,B17021_032MA,B17021_033EA,B17021_033MA,B17021_034MA,B17021_034EA,B17021_035EA,B17021_035MA,state
0400000US36,19283776,5245,2970032,47607,2126770,43667,823942,32353,778415,31612,45527,4181,1302828,32898,228761,13218,168310,10907,60451,4758,1074067,31343,1011200,30332,62867,4733,843262,15638,535828,10468,440178,10350,95650,4910,307434,9348,16313744,48287,13613485,53673,9949820,62947,9880174,62784,69646,5463,3663665,51234,1039168,30793,961103,29334,78065,5736,2624497,47730,2487016,46823,137481,6782,2700259,27551,2136748,16502,1735575,15945,401173,10771,563511,16492,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9790073,3862,1607835,31818,1158338,29824,411557,18661,393987,18353,17570,2430,746781,24778,144931,13177,106620,10801,38311,4194,601850,24654,566103,24264,35747,3277,449497,14449,291071,9375,228027,8645,63044,4282,158426,8521,8182238,31003,6921967,36011,5335380,46122,5319812,46220,15568,2575,1586587,34965,431651,20648,402008,19720,29643,3424,1154936,31137,1093366,30470,61570,5245,1260271,16975,1046459,12871,878779,12276,167680,6867,213812,8436,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,731354,783,80170,5329,42812,4842,14859,2954,14042,2987,817,360,27953,3957,9299,2540,7367,2468,1932,583,18654,3211,18041,3184,613,288,37358,3480,22529,1939,15741,1344,6788,1312,14829,2414,651184,5457,524419,6643,438594,9896,435956,10205,2638,1054,85825,8386,31889,4515,28898,4040,2991,1060,53936,7143,49622,6694,4314,1251,126765,5460,102736,3930,79647,3625,23089,2695,24029,2722,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11295340,4411,1674415,34580,1159646,34295,369392,21432,354120,21191,15272,1848,790254,24823,139627,10694,101512,9725,38115,2767,650627,22583,607196,21107,43431,3592,514769,12886,344062,8451,277405,7438,66657,3603,170707,8715,9620925,34830,8030897,39684,6275553,42193,6263831,42354,11722,1974,1755344,36132,528644,19792,487581,18673,41063,3227,1226700,26465,1154416,25153,72284,4905,1590028,21649,1340498,18175,1116430,15783,224068,7532,249530,7953,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3795764,1895,610828,15093,441888,15251,166840,10894,159729,10543,7111,1330,275048,11590,61431,5525,46903,4763,14528,1608,213617,10760,202391,10486,11226,1502,168940,6046,112497,4114,89196,3702,23301,2033,56443,4160,3184936,15010,2720298,17409,2116466,18933,2110586,18961,5880,909,603832,15006,205550,10168,189747,9207,15803,2190,398282,14551,372331,14073,25951,2282,464638,9761,383866,7000,321805,6418,62061,3319,80772,4977,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3952077,2585,607029,22484,389889,20676,172967,16956,157229,16965,15738,2593,216922,14514,45933,6226,30388,5008,15545,2631,170989,14529,154126,13996,16863,2513,217140,8288,119973,5065,84344,4867,35629,2947,97167,6616,3345048,22564,2745563,27265,2195790,26747,2181124,26606,14666,2307,549773,19930,182388,13060,164592,11517,17796,3023,367385,16859,336964,16257,30421,3162,599485,11503,454836,7995,349288,8255,105548,5293,144649,7774,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12385716,4035,1629995,31848,1120384,29886,363730,18039,343894,17815,19836,1936,756654,23097,135294,11024,96513,9304,38781,3537,621360,21527,580226,21427,41134,3232,509611,13983,328139,9718,265607,8416,62532,3964,181472,8315,10755721,31866,9038659,37487,7006869,46510,6986584,46743,20285,2462,2031790,35562,611202,23731,566281,21925,44921,3536,1420588,30478,1340863,29496,79725,5294,1717062,18502,1423603,13815,1181215,14330,242388,7017,293459,8941,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1016343,626,141035,9670,91375,9122,25185,4659,23223,4513,1962,763,66190,8113,7653,2329,5656,2118,1997,690,58537,8425,55187,8149,3350,1037,49660,3989,33438,2956,27504,2792,5934,1321,16222,2445,875308,9611,722406,12178,534904,16157,531981,16239,2923,1128,187502,11643,52501,6621,49124,6145,3377,966,135001,10196,127451,9912,7550,1446,152902,6447,123784,4686,102049,4502,21735,2156,29118,3559,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4750144,3538,790715,22651,576820,21210,193949,15067,187578,15123,6371,1335,382871,18590,61630,8610,45466,7275,16164,2764,321241,17759,305011,17332,16230,2850,213895,8259,144675,5581,120589,4929,24086,2445,69220,4958,3959429,22711,3367294,23583,2503780,30115,2497084,30156,6696,1378,863514,25203,221215,13774,207467,13162,13748,2227,642299,24381,616318,22802,25981,3659,592135,13692,492208,9688,416090,8683,76118,4407,99927,6973,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,829644,1156,114071,7467,74589,5999,26342,5477,25752,5439,590,297,48247,4542,11160,2542,7920,2235,3240,907,37087,4243,34761,4166,2326,904,39482,3506,23350,1968,17805,1731,5545,1215,16132,2759,715573,7505,595611,8723,488231,11360,487623,11396,608,437,107380,7968,37798,4774,33360,4243,4438,1003,69582,5999,63393,5642,6189,1195,119962,5011,99074,3697,82578,3464,16496,1706,20888,2290,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6440381,3291,1077900,30450,789049,27967,291073,17352,279466,17287,11607,2133,497976,24080,97154,12071,75109,11055,22045,2612,400822,21151,376083,20765,24739,2783,288851,9772,193993,6850,157752,6544,36241,3401,94858,6598,5362481,30455,4570069,31978,3505714,38772,3496785,39013,8929,1720,1064355,26805,299152,16318,280255,15541,18897,2126,765203,23452,729338,23547,35865,3116,792412,14911,660589,11485,551359,10805,109230,5160,131823,7159,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26846203,6615,4255517,65900,3376341,65155,1437905,47273,1389273,47402,48632,4461,1938436,48025,340124,21687,250423,18977,89701,6352,1598312,46699,1519206,45741,79106,6391,879176,15613,562490,9553,439799,9448,122691,5817,316686,11756,22590686,66191,19735500,72886,15014159,97154,14956422,96934,57737,5399,4721341,77813,1417943,44512,1324358,41739,93585,7304,3303398,64297,3113613,61494,189785,9159,2855186,32392,2338013,20980,1940088,19347,397925,10235,517173,17210,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2947861,2168,331854,15217,243793,14797,132971,12521,122266,12760,10705,2249,110822,11106,23353,4656,14666,3965,8687,1582,87469,9805,81716,9512,5753,1455,88061,6315,43160,3056,29707,2252,13453,1698,44901,4703,2616007,15587,2361576,18403,1991730,26962,1981681,27018,10049,2220,369846,19593,124666,12520,113233,11426,11433,2479,245180,15540,231172,15247,14008,2070,254431,8797,194639,6314,154473,5807,40166,2743,59792,4450,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,600659,867,61314,5009,33908,4790,14468,3338,12504,3138,1964,664,19440,4122,3602,1323,2440,1023,1162,505,15838,3917,14604,3960,1234,447,27406,2541,17501,1895,11314,1448,6187,1322,9905,1393,539345,5221,428442,7022,355224,7881,353562,7736,1662,586,73218,6965,23732,3502,21706,3296,2026,613,49486,6055,44870,5332,4616,1205,110903,4805,84985,2647,66000,2491,18985,2000,25918,2838,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8131328,3187,909346,25335,616985,21680,208299,16368,191763,15920,16536,2653,408686,19221,77918,9011,56182,8407,21736,2909,330768,19258,308861,18450,21907,2711,292361,10776,175875,5776,131102,5346,44773,3691,116486,7580,7221982,25890,6118907,31893,4806039,39743,4781399,39500,24640,3407,1312868,34487,384978,22792,356064,21436,28914,4041,927890,27284,869784,25672,58106,5596,1103075,15011,876163,10943,711456,11530,164707,5776,226912,8453,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7036725,3798,857801,23751,557162,21950,219460,15269,200775,14475,18685,3021,337702,15548,78201,7829,49845,6217,28356,2970,259501,13987,231768,13781,27733,3206,300639,11301,167600,6717,124590,5670,43010,3203,133039,8448,6178924,24138,5134793,26408,4129151,37261,4106520,37361,22631,2907,1005642,29868,339160,17077,311673,16455,27487,2848,666482,22966,612573,21895,53909,4313,1044131,14848,800380,9688,611800,10370,188580,6993,243751,9923,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1793096,1902,321583,14177,224933,13594,86818,7802,82871,7635,3947,1102,138115,11415,30534,5338,23233,4263,7301,1670,107581,10043,100263,9503,7318,1518,96650,4421,65430,3821,52524,3669,12906,1382,31220,3360,1471513,14171,1242666,16520,974011,18426,971275,18234,2736,992,268655,13657,87754,9497,82124,9236,5630,1291,180901,10673,170107,10490,10794,1740,228847,7267,197159,6137,170115,5944,27044,2481,31688,2855,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5620223,2582,677964,19332,430845,17954,153097,11068,145966,10976,7131,1347,277748,14189,56661,5589,40287,5043,16374,1848,221087,13971,205502,13607,15585,2199,247119,7357,150396,5112,111504,4199,38892,2881,96723,5494,4942259,19741,4083942,23502,3304154,25453,3296301,25569,7853,1323,779788,21747,262628,12878,238903,11599,23725,2617,517160,16824,480952,16478,36208,2738,858317,12115,699476,8769,562643,8748,136833,4816,158841,6459,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,572319,727,63425,7239,39695,6245,16040,3678,15300,3652,740,359,23655,4565,7738,2187,4122,1729,3616,1353,15917,4170,15095,4012,822,452,23730,2877,14744,2258,11654,1986,3090,979,8986,1747,508894,7286,425413,8871,350259,7937,348622,7944,1637,768,75154,7490,36362,6513,31842,5795,4520,1531,38792,4911,36967,4880,1825,692,83481,4567,68723,3876,56704,3765,12019,1490,14758,2292,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3443611,865,1586285,22921,1333804,22732,531582,22700,528776,22557,2806,930,802222,20426,145663,10545,123463,9413,22200,2641,656559,21065,633792,20079,22767,2681,252481,8092,209369,6560,185304,6021,24065,2402,43112,3274,1857326,22783,1664076,23123,1087559,26319,1085992,26246,1567,677,576517,20014,156424,9937,143897,9718,12527,1966,420093,17938,401985,17224,18108,2427,193250,7303,167944,5907,145075,5225,22869,2322,25306,3040,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
