GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001MA,C23001_001EA,C23001_002MA,C23001_002EA,C23001_003EA,C23001_003MA,C23001_004EA,C23001_004MA,C23001_005MA,C23001_005EA,C23001_006MA,C23001_006EA,C23001_007MA,C23001_007EA,C23001_008EA,C23001_008MA,C23001_009EA,C23001_009MA,C23001_010EA,C23001_010MA,C23001_011MA,C23001_011EA,C23001_012MA,C23001_012EA,C23001_013MA,C23001_013EA,C23001_014EA,C23001_014MA,C23001_015EA,C23001_015MA,C23001_016MA,C23001_016EA,C23001_017MA,C23001_017EA,C23001_018MA,C23001_018EA,C23001_019EA,C23001_019MA,C23001_020EA,C23001_020MA,C23001_021EA,C23001_021MA,C23001_022MA,C23001_022EA,C23001_023MA,C23001_023EA,C23001_024EA,C23001_024MA,C23001_025EA,C23001_025MA,C23001_026EA,C23001_026MA,C23001_027MA,C23001_027EA,C23001_028MA,C23001_028EA,C23001_029EA,C23001_029MA,C23001_030EA,C23001_030MA,C23001_031EA,C23001_031MA,C23001_032EA,C23001_032MA,C23001_033MA,C23001_033EA,C23001_034EA,C23001_034MA,C23001_035EA,C23001_035MA,C23001_036EA,C23001_036MA,C23001_037EA,C23001_037MA,C23001_038MA,C23001_038EA,C23001_039EA,C23001_039MA,C23001_040EA,C23001_040MA,C23001_041EA,C23001_041MA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045EA,C23001_045MA,C23001_046EA,C23001_046MA,C23001_047EA,C23001_047MA,C23001_048EA,C23001_048MA,C23001_049MA,C23001_049EA,C23001_050MA,C23001_050EA,C23001_051MA,C23001_051EA,C23001_052EA,C23001_052MA,C23001_053EA,C23001_053MA,C23001_054EA,C23001_054MA,C23001_055MA,C23001_055EA,C23001_056MA,C23001_056EA,C23001_057MA,C23001_057EA,C23001_058EA,C23001_058MA,C23001_059EA,C23001_059MA,C23001_060MA,C23001_060EA,C23001_061MA,C23001_061EA,C23001_062MA,C23001_062EA,C23001_063EA,C23001_063MA,C23001_064EA,C23001_064MA,C23001_065EA,C23001_065MA,C23001_066MA,C23001_066EA,C23001_067MA,C23001_067EA,C23001_068MA,C23001_068EA,C23001_069EA,C23001_069MA,C23001_070EA,C23001_070MA,C23001_071MA,C23001_071EA,C23001_072MA,C23001_072EA,C23001_073MA,C23001_073EA,C23001_074EA,C23001_074MA,C23001_075EA,C23001_075MA,C23001_076EA,C23001_076MA,C23001_077MA,C23001_077EA,C23001_078MA,C23001_078EA,C23001_079EA,C23001_079MA,C23001_080EA,C23001_080MA,C23001_081EA,C23001_081MA,C23001_082MA,C23001_082EA,C23001_083MA,C23001_083EA,C23001_084EA,C23001_084MA,C23001_085EA,C23001_085MA,C23001_086EA,C23001_086MA,C23001_087EA,C23001_087MA,C23001_088MA,C23001_088EA,C23001_089EA,C23001_089MA,C23001_090EA,C23001_090MA,C23001_091EA,C23001_091MA,C23001_092EA,C23001_092MA,C23001_093MA,C23001_093EA,state
0400000US13,7998548,6350,3844568,5430,301296,6358,94447,4970,3836,846,90611,4957,67398,4339,23213,2789,206849,5218,370545,6031,267370,7498,11436,1308,255934,7215,218924,7308,37010,4013,103175,6342,1354238,6511,1167294,8447,23582,2651,1143712,8745,1075551,9456,68161,4145,186944,7036,683896,5057,570685,6949,2492,743,568193,6998,542157,7009,26036,2911,113211,5547,570935,2429,377657,5656,137,169,377520,5665,361260,5835,16260,2200,193278,5680,370707,3004,99923,4404,95426,4365,4497,1057,270784,5262,192951,2360,19882,2022,19067,1961,815,417,173069,2938,4153980,5970,284840,6590,100119,4923,630,317,99489,4841,76169,4797,23320,2611,184721,6699,358100,5542,248636,6254,1446,506,247190,6178,217701,6681,29489,3595,109464,4746,1417223,5640,1078567,10548,3737,1119,1074830,10555,998918,10358,75912,4737,338656,9565,717149,3197,530166,7208,434,420,529732,7194,502221,7593,27511,3231,186983,6940,637567,2644,350216,5845,0,214,350216,5845,333894,6156,16322,2496,287351,6145,438608,3159,87390,4492,84253,4512,3137,700,351218,5147,300493,2345,13210,1724,12694,1641,516,499,287283,2911,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1152884,1566,582188,1538,31949,1526,12136,1277,2779,732,9357,1413,8004,1256,1353,581,19813,1643,59474,1383,49436,2011,12550,1451,36886,2280,33235,2232,3651,1336,10038,1898,208315,1382,186904,2287,23301,2457,163603,2919,155215,3160,8388,1531,21411,2208,87586,651,75235,1623,1679,456,73556,1653,70971,1796,2585,672,12351,1612,88067,408,62358,1744,108,116,62250,1758,60899,1802,1351,552,25709,1822,64733,611,22551,1698,22033,1648,518,290,42182,1793,42064,461,4101,758,4015,753,86,99,37963,905,570696,1132,30536,1154,11006,1438,156,109,10850,1446,9304,1328,1546,586,19530,1414,45011,994,32595,1780,1732,583,30863,1845,27995,1884,2868,829,12416,1569,185858,1039,144940,3111,2042,624,142898,3096,135119,3092,7779,1369,40918,2954,87013,466,70551,1798,105,104,70446,1821,68198,1869,2248,711,16462,1741,91922,433,61153,2172,0,182,61153,2172,59138,2349,2015,674,30769,2157,69109,516,19155,1627,18543,1623,612,342,49954,1675,61247,287,2570,723,2545,719,25,41,58677,785,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1270851,2653,629835,2524,46592,2527,20617,2297,61,80,20556,2308,16307,2033,4249,1372,25975,2375,57434,2018,41979,2012,1061,378,40918,1975,37274,2176,3644,1086,15455,1774,212823,2443,187692,3937,2185,904,185507,3989,178364,3983,7143,1409,25131,3241,99159,1886,84348,2784,285,256,84063,2784,79707,2682,4356,1310,14811,2215,99630,1353,67579,2828,0,193,67579,2828,65066,2906,2513,565,32051,2632,70871,858,20444,1888,19926,1842,518,328,50427,1901,43326,808,2788,746,2700,720,88,139,40538,1155,641016,2565,47175,2306,23276,2008,15,31,23261,2017,18524,1805,4737,1016,23899,2197,53668,1893,41548,2194,122,142,41426,2165,38534,2261,2892,924,12120,1551,208492,2332,151950,3337,1427,1230,150523,3392,142971,3869,7552,1898,56542,3631,99805,1813,74202,2663,141,171,74061,2677,72251,2879,1810,832,25603,2672,102809,1141,57782,2298,0,193,57782,2298,55656,2319,2126,852,45027,2623,74706,1224,14597,1872,14151,1860,446,224,60109,2177,54361,741,2872,971,2797,979,75,122,51489,1173,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10240058,5708,4973338,5048,346144,5114,131170,4326,2831,902,128339,4281,96251,4076,32088,2447,214974,5075,454141,3948,344305,5677,3822,1248,340483,6123,292978,6299,47505,3823,109836,4935,1724206,4110,1539746,6789,7027,1253,1532719,6971,1436668,7971,96051,4243,184460,6284,861617,2935,754050,4790,1215,442,752835,4866,713864,5156,38971,2568,107567,4659,795971,1768,566687,6126,0,182,566687,6126,539622,5972,27065,2324,229284,5900,482906,1693,145534,5002,139905,4810,5629,1151,337372,4999,308353,1114,27520,2184,26977,2198,543,321,280833,2123,5266720,4898,338115,5079,137553,4778,476,341,137077,4805,108461,4673,28616,2537,200562,4697,439720,3549,331452,7027,935,607,330517,6973,293540,6786,36977,3384,108268,5976,1721611,3179,1344153,9583,1076,601,1343077,9609,1261363,11378,81714,5053,377458,8778,883151,2558,681942,6121,188,163,681754,6136,647970,6187,33784,2836,201209,6101,847157,1553,525066,7076,0,182,525066,7076,498701,7227,26365,2361,322091,6865,557300,1847,122956,3850,118511,3874,4445,835,434344,4243,479666,1538,22791,1847,21713,1803,1078,413,456875,2590,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5215392,4548,2537121,4735,184358,4039,76231,3559,280,83,75951,3554,62129,3509,13822,1886,108127,3740,248558,3105,187265,4717,248,234,187017,4723,167964,4991,19053,2523,61293,3857,831985,4088,731958,6147,2026,773,729932,6360,690804,6319,39128,3780,100027,4639,434912,2709,371376,4611,226,254,371150,4623,354805,4890,16345,1925,63536,3908,415722,1861,290610,4509,90,153,290520,4500,280481,4529,10039,1502,125112,4365,260560,1581,72458,3093,70392,3141,2066,694,188102,3357,161026,866,15899,1723,15574,1728,325,244,145127,1659,2678271,4451,182646,4464,83929,3555,0,189,83929,3555,70924,3503,13005,1873,98717,4151,236257,3352,178683,4161,0,189,178683,4161,161680,4427,17003,2373,57574,3590,832635,3842,642215,7101,0,189,642215,7101,601676,7651,40539,3577,190420,6581,443517,2756,335277,5214,143,143,335134,5226,322661,5565,12473,1655,108240,4688,439478,2013,262575,4916,0,189,262575,4916,255395,4909,7180,1263,176903,5024,295099,1535,57355,2801,56058,2824,1297,418,237744,2968,248639,1238,9785,1273,9423,1270,362,254,238854,1772,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2475140,3231,1218404,3265,93864,3671,47814,3217,1,3,47813,3218,39925,2762,7888,1556,46050,2576,112921,3416,88916,3217,46,87,88870,3216,82275,3339,6595,1400,24005,2512,384982,3193,352836,3564,850,378,351986,3634,339676,3552,12310,1815,32146,2513,200409,2047,179571,2661,267,194,179304,2661,174237,2464,5067,958,20838,1985,204784,1223,154552,2802,0,155,154552,2802,151065,2797,3487,732,50232,2793,128640,983,43160,2109,42138,2142,1022,364,85480,2202,92804,721,10146,1379,9983,1354,163,130,82658,1634,1256736,3250,83583,2978,47263,2309,0,155,47263,2309,41555,2271,5708,1142,36320,2562,110268,2360,89636,2725,1,1,89635,2725,83618,2818,6017,1456,20632,2414,375829,2462,313849,4631,111,118,313738,4644,301210,4855,12528,2059,61980,3934,199463,1812,165266,2482,74,126,165192,2489,160033,2664,5159,988,34197,2200,207885,1335,137905,2628,0,155,137905,2628,135332,2534,2573,702,69980,2580,139333,812,32356,1973,31542,1958,814,343,106977,2068,140375,740,7401,1084,7304,1096,97,92,132974,1406,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2270108,3461,1122886,3018,85036,3196,40024,2884,940,461,39084,2767,34169,2665,4915,901,45012,2887,116023,3396,89554,3138,5254,1149,84300,3054,75753,3376,8547,1575,26469,3014,372148,3713,331116,4894,10955,1551,320161,4725,307910,5078,12251,1698,41032,2928,181809,2147,158877,2470,940,459,157937,2382,152251,2495,5686,1045,22932,1748,179992,1211,136055,2754,118,135,135937,2749,131141,2750,4796,952,43937,2469,112001,1096,40331,2400,39663,2380,668,324,71670,2294,75877,857,8916,912,8668,960,248,240,66961,1088,1147222,3081,80757,3197,41121,2649,79,124,41042,2661,34112,2228,6930,1321,39636,2672,99813,2806,76186,2802,567,477,75619,2824,70682,2833,4937,1260,23627,2556,359581,2188,283228,4564,930,400,282298,4550,270099,4634,12199,1457,76353,4383,180548,1712,141997,2577,109,180,141888,2565,137706,2609,4182,859,38551,2311,188349,1204,122083,3282,0,168,122083,3282,119060,3301,3023,742,66266,3177,123258,1288,30287,1821,29537,1818,750,318,92971,2119,114916,1078,6318,914,6318,914,0,168,108598,1377,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3531385,3734,1718319,3936,121295,3000,50103,3063,725,350,49378,2989,38163,2698,11215,1534,71192,3264,157192,2840,126716,3439,4718,982,121998,3347,109986,3204,12012,1625,30476,2761,562526,2955,464873,5649,6106,886,458767,5497,427916,6297,30851,3045,97653,4685,297580,2120,226406,3749,490,289,225916,3724,213660,4154,12256,1785,71174,3240,283967,1713,169726,3513,79,140,169647,3503,163608,3398,6039,970,114241,3715,187942,1166,45657,2350,44264,2346,1393,608,142285,2737,107817,932,9177,1143,9050,1131,127,158,98640,1198,1813066,3642,118241,3384,51536,2990,116,140,51420,2998,41953,2799,9467,1340,66705,3186,145867,3372,107585,3807,105,126,107480,3795,97396,3644,10084,1461,38282,2801,562448,2619,417467,5761,288,185,417179,5768,390571,6308,26608,2786,144981,5682,303898,1618,205279,4034,214,327,205065,4034,196400,4059,8665,1243,98619,3788,304243,1602,156467,3604,0,187,156467,3604,151957,3715,4510,1001,147776,3665,213704,1604,38964,2172,38472,2202,492,286,174740,2362,164665,1116,5664,872,5571,877,93,103,159001,1300,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3676681,4816,1774303,3710,129440,4320,42285,3043,396,303,41889,3141,32091,2661,9798,1976,87155,4554,168657,3740,123350,4396,4279,754,119071,4473,101300,4613,17771,2185,45307,3315,616640,4999,507751,6796,7709,1550,500042,6687,463403,7258,36639,3496,108889,4756,289033,3175,228470,4661,895,502,227575,4735,216917,4966,10658,2076,60563,3780,286276,2142,181807,4519,0,204,181807,4519,172378,4525,9429,1756,104469,4160,177659,2094,52887,2713,51296,2797,1591,508,124772,3158,106598,1715,11936,1390,11663,1357,273,191,94662,1941,1902378,4447,118144,4676,39938,3111,72,106,39866,3131,30641,2949,9225,1497,78206,4226,165185,3297,115257,3876,609,364,114648,3926,102760,3884,11888,2055,49928,3438,632032,4965,474980,7916,1073,506,473907,7918,441628,8312,32279,3755,157052,7128,308723,3502,215700,5368,0,204,215700,5368,205333,5039,10367,1638,93023,3922,308943,1659,164997,4872,0,204,164997,4872,160643,4664,4354,859,143946,5336,205654,1877,42017,2797,40956,2783,1061,573,163637,3122,163697,1643,7028,1123,6803,1135,225,179,156669,2072,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1103834,2110,533992,2006,32422,1412,15257,1356,32,67,15225,1360,12000,1239,3225,818,17165,1540,40721,1525,32304,1776,135,192,32169,1833,28490,1868,3679,1044,8417,1251,149621,1585,129033,2598,1450,668,127583,2583,119937,3198,7646,1708,20588,1965,96418,1042,80115,1859,98,124,80017,1858,76376,1979,3641,761,16303,1785,101545,774,69177,2511,17,28,69160,2510,65691,2433,3469,649,32368,2505,70379,470,21954,1722,21302,1707,652,250,48425,1709,42886,537,4084,819,3691,788,393,314,38802,959,569842,2289,31248,1547,16559,1349,3,12,16556,1348,13957,1330,2599,788,14689,1432,38203,1181,31044,1511,0,163,31044,1511,29816,1536,1228,429,7159,1169,155015,1663,121396,2922,49,76,121347,2924,116350,3170,4997,1027,33619,3219,99731,1017,76062,2309,8,13,76054,2308,73322,2335,2732,847,23669,2250,108342,938,67815,2046,0,163,67815,2046,66017,2001,1798,630,40527,2229,76262,639,19141,1556,18492,1575,649,457,57121,1794,61041,350,3067,725,2973,720,94,102,57974,741,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4814546,3848,2301425,3282,155580,3319,55670,3242,1729,442,53941,3238,43194,3064,10747,1742,99910,3545,205405,2748,154275,3878,5420,1056,148855,3980,131436,3806,17419,2359,51130,3083,786834,2625,705705,5282,14607,1659,691098,5229,656802,5804,34296,3022,81129,4683,417906,2263,369331,4041,2379,663,366952,4153,351810,4444,15142,2057,48575,3209,370336,1351,276006,3820,155,175,275851,3809,263814,3843,12037,1572,94330,3653,228399,1386,82904,3280,79939,3155,2965,727,145495,3018,136965,1221,15032,1583,14475,1566,557,287,121933,1978,2513121,3703,156095,4128,57980,3372,926,373,57054,3378,48384,3340,8670,1781,98115,3880,194980,2526,145096,3763,1744,720,143352,3704,128748,3932,14604,2058,49884,3451,817028,3533,664175,6697,4053,1006,660122,6731,627348,7397,32774,3168,152853,6298,450756,2053,366894,4583,240,182,366654,4567,351467,4679,15187,1784,83862,4215,412641,1462,267149,4993,0,195,267149,4993,258867,4728,8282,1326,145492,5334,269636,1495,67588,3545,65019,3547,2569,874,202048,3588,211985,1118,10716,1355,10163,1335,553,275,201269,1575,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5578648,4136,2677155,3519,191481,3223,74658,3343,228,214,74430,3310,59119,3212,15311,1883,116823,4185,248150,1654,181852,3768,472,286,181380,3778,159174,4345,22206,2741,66298,3739,878522,2311,788528,4907,3127,797,785401,4972,739713,5525,45688,3617,89994,4249,475274,1847,412389,3970,437,314,411952,4006,393519,4513,18433,2205,62885,3482,435208,1189,333381,4458,0,200,333381,4458,318898,4740,14483,1991,101827,4418,272809,1104,100515,3407,96366,3469,4149,963,172294,3525,175711,1029,18862,1860,18140,1832,722,414,156849,1999,2901493,2917,185899,2735,93975,3562,105,132,93870,3550,81208,3658,12662,1763,91924,3392,246474,1870,189474,4214,0,200,189474,4214,174567,4516,14907,2334,57000,4116,901857,2359,735608,6011,237,202,735371,6005,698631,6316,36740,3351,166249,5758,501128,1511,398543,4118,0,200,398543,4118,382123,4295,16420,1988,102585,3934,470429,1075,315374,5708,0,200,315374,5708,303033,5589,12341,1591,155055,5563,317234,1097,86355,3577,83685,3429,2670,647,230879,3557,278472,934,14775,1727,14027,1617,748,372,263697,1909,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
