GEO_ID,B05009_001E,B05009_001M,B05009_002E,B05009_002M,B05009_003E,B05009_003M,B05009_004E,B05009_004M,B05009_005E,B05009_005M,B05009_006E,B05009_006M,B05009_007E,B05009_007M,B05009_008E,B05009_008M,B05009_009E,B05009_009M,B05009_010E,B05009_010M,B05009_011E,B05009_011M,B05009_012E,B05009_012M,B05009_013E,B05009_013M,B05009_014E,B05009_014M,B05009_015E,B05009_015M,B05009_016E,B05009_016M,B05009_017E,B05009_017M,B05009_018E,B05009_018M,B05009_019E,B05009_019M,B05009_020E,B05009_020M,B05009_021E,B05009_021M,B05009_022E,B05009_022M,B05009_023E,B05009_023M,B05009_024E,B05009_024M,B05009_025E,B05009_025M,B05009_026E,B05009_026M,B05009_027E,B05009_027M,B05009_028E,B05009_028M,B05009_029E,B05009_029M,B05009_030E,B05009_030M,B05009_031E,B05009_031M,B05009_032E,B05009_032M,B05009_033E,B05009_033M,B05009_034E,B05009_034M,B05009_035E,B05009_035M,B05009_036E,B05009_036M,B05009_037E,B05009_037M,NAME,B05009_001EA,B05009_001MA,B05009_002EA,B05009_002MA,B05009_003MA,B05009_003EA,B05009_004MA,B05009_004EA,B05009_005EA,B05009_005MA,B05009_006EA,B05009_006MA,B05009_007EA,B05009_007MA,B05009_008EA,B05009_008MA,B05009_009MA,B05009_009EA,B05009_010EA,B05009_010MA,B05009_011EA,B05009_011MA,B05009_012EA,B05009_012MA,B05009_013EA,B05009_013MA,B05009_014MA,B05009_014EA,B05009_015EA,B05009_015MA,B05009_016EA,B05009_016MA,B05009_017EA,B05009_017MA,B05009_018EA,B05009_018MA,B05009_019EA,B05009_019MA,B05009_020MA,B05009_020EA,B05009_021EA,B05009_021MA,B05009_022EA,B05009_022MA,B05009_023EA,B05009_023MA,B05009_024EA,B05009_024MA,B05009_025MA,B05009_025EA,B05009_026EA,B05009_026MA,B05009_027EA,B05009_027MA,B05009_028EA,B05009_028MA,B05009_029EA,B05009_029MA,B05009_030MA,B05009_030EA,B05009_031MA,B05009_031EA,B05009_032EA,B05009_032MA,B05009_033EA,B05009_033MA,B05009_034EA,B05009_034MA,B05009_035MA,B05009_035EA,B05009_036MA,B05009_036EA,B05009_037EA,B05009_037MA,state
0400000US35,471392,4140,155557,3663,88134,4167,87373,4219,761,483,65404,4140,11309,2335,10602,2247,707,486,11421,2407,11421,2407,0,193,67423,4383,66910,4396,513,442,59931,4092,7492,2135,7120,2066,372,388,315835,4810,192293,6660,183247,7004,9046,1814,133987,6331,34708,4506,27042,3979,7666,1890,23598,3672,22734,3678,864,529,123542,6809,121909,6763,1633,828,108877,6622,14665,2541,13351,2334,1314,778,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4018877,8500,1352563,8069,856823,13572,836897,13514,19926,2667,491316,9901,244460,8855,226343,8508,18117,2498,121047,7124,119731,7035,1316,846,495740,12882,485938,12583,9802,1832,347360,12322,148380,8009,139376,7575,9004,1758,2666314,9097,1705890,19360,1591806,19640,114084,6628,1021629,16345,495184,12931,393917,12883,101267,6345,189077,9659,183973,9392,5104,1567,960424,17349,905699,17984,54725,4671,664840,17508,295584,10028,244628,9554,50956,4561,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2165764,8370,697340,7053,433200,9183,427101,9021,6099,1613,328506,7916,66505,5177,61509,4690,4996,1528,38189,4992,37702,4919,487,371,264140,8447,260821,8538,3319,1302,224744,8788,39396,3973,36131,3913,3265,1297,1468424,7945,936974,12735,904644,12702,32330,3869,735422,12590,136969,7894,113237,6695,23732,3536,64583,5120,61502,4963,3081,1046,531450,14107,521697,14268,9753,2145,464648,12715,66802,6061,58377,5671,8425,1900,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,163815,1826,59471,1841,44397,2612,43820,2584,577,372,40822,2615,1527,647,1036,478,491,351,2048,1011,2048,1011,0,151,15074,2117,15074,2117,0,151,13890,1987,1184,843,1184,843,0,151,104344,2011,76484,2917,75124,2948,1360,625,70427,3022,2135,1175,1362,1105,773,499,3922,1449,3799,1429,123,129,27860,2994,27611,3002,249,231,26328,2900,1532,1049,1359,1028,173,192,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2492642,7738,793419,7105,488694,9646,482058,9594,6636,1465,432252,9487,36885,3901,31011,3600,5874,1351,19557,2427,19394,2377,163,181,304725,9475,303502,9443,1223,512,289428,9450,15297,2925,14128,2910,1169,501,1699223,8585,1108491,12034,1078509,11856,29982,4618,1002456,13511,66803,6686,45253,4747,21550,3822,39232,4053,37689,3934,1543,655,590732,12184,584775,12373,5957,1784,570670,12240,20062,3675,15315,3045,4747,1709,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,895919,4099,303022,3369,193440,4138,192126,4115,1314,566,161499,4422,18129,2323,17058,2181,1071,484,13812,2368,13569,2348,243,324,109582,4698,109021,4635,561,415,98855,4796,10727,2020,10166,1988,561,415,592897,3697,385808,6567,374269,6851,11539,1815,321483,5956,41505,3125,31149,2914,10356,1752,22820,2737,22526,2725,294,201,207089,7297,203995,7089,3094,1080,187716,6534,19373,3192,16433,2728,2940,1070,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,816316,3878,262321,3744,185921,5445,183428,5360,2493,799,141769,5409,27461,3524,25526,3434,1935,716,16691,2377,16639,2370,52,87,76400,5258,75822,5300,578,427,62817,4654,13583,3170,13110,3194,473,393,553995,4518,376480,8541,360921,8975,15559,3240,273633,8358,71517,6171,59680,5151,11837,2968,31330,3538,30483,3481,847,556,177515,8665,173740,8527,3775,1082,153797,7887,23718,3891,20272,3745,3446,1016,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2563616,7742,826411,6044,519092,9523,510913,9562,8179,1599,435321,8374,50402,4317,42966,4202,7436,1505,33369,3424,33314,3421,55,48,307319,9138,305457,9164,1862,798,284371,9695,22948,3501,21425,3490,1523,753,1737205,7966,1130919,11577,1094607,11044,36312,3494,981442,12216,94839,6463,68776,5124,26063,3168,54638,5099,52569,4991,2069,997,606286,13517,594801,13089,11485,2199,556315,13156,49971,5387,40416,5038,9555,2153,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,203423,1921,64150,1824,39012,2961,38132,2933,880,556,27896,2384,6790,1498,5910,1474,880,556,4326,1347,4326,1347,0,206,25138,2698,25062,2705,76,120,20335,2570,4803,1280,4727,1268,76,120,139273,2251,83855,3753,80118,3849,3737,1220,60173,3492,14165,2085,11655,1866,2510,995,9517,1987,9030,2042,487,624,55418,4359,53254,4345,2164,1182,44189,4086,11229,2220,9125,1993,2104,1180,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1020296,6431,328564,4664,193982,6089,191317,5960,2665,1001,164290,5878,17799,2621,15661,2245,2138,969,11893,2295,11805,2269,88,152,134582,6082,134281,6121,301,291,128231,6437,6351,1632,6050,1558,301,291,691732,6706,413390,9790,403844,10062,9546,1852,361679,10257,34456,3938,26423,3430,8033,1741,17255,2776,16822,2748,433,308,278342,10053,275372,10225,2970,1231,266328,9733,12014,2460,9939,2112,2075,1058,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,198054,2170,68606,2218,45066,2460,44672,2428,394,432,42209,2225,1784,682,1390,522,394,432,1073,506,1073,506,0,151,23540,2425,23540,2425,0,151,22238,2460,1302,630,1302,630,0,151,129448,2481,90186,3513,87641,3545,2545,552,83781,3683,3525,851,1901,658,1624,465,2880,1324,2751,1308,129,134,39262,3144,38256,3136,1006,706,37227,2997,2035,990,1058,642,977,704,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1397180,7947,456971,6866,279365,8097,274013,7912,5352,1631,229673,6866,34755,4207,30024,3593,4731,1695,14937,3218,14883,3213,54,93,177606,7278,176729,7296,877,701,163930,7271,13676,2612,12986,2519,690,621,940209,9183,594074,11762,575315,11641,18759,2942,512464,11191,59090,4570,42765,3896,16325,2793,22520,4119,22030,4148,490,278,346135,11878,342349,11732,3786,894,322529,11370,23606,3735,20730,3320,2876,901,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6869767,12889,2277276,11443,1431126,15721,1398598,15758,32528,3756,873709,13529,345928,12236,315664,12080,30264,3588,211489,9514,209958,9437,1531,825,846150,14816,833502,14539,12648,2375,648279,14842,197871,11116,186917,10844,10954,2242,4592491,14998,2996536,28920,2803308,28036,193228,11716,1772175,23639,829676,23698,656579,20667,173097,11100,394685,15993,380195,15341,14490,2836,1595955,28915,1535727,28113,60228,5631,1180100,24699,415855,17625,358853,15385,57002,5740,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,881399,3324,294892,3494,238227,5852,236539,5918,1688,887,200420,6733,18447,2786,17558,2722,889,423,19360,2634,18745,2397,615,641,56665,5189,55885,5124,780,569,47751,4786,8914,2549,8134,2513,780,569,586507,4456,471323,9393,462788,9632,8535,1638,395956,8626,43174,3332,36943,3414,6231,1347,32193,4587,31745,4561,448,344,115184,7523,112449,7421,2735,994,98511,7570,16673,2752,15035,2597,1638,713,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,113312,1414,34122,1240,25511,1814,25343,1833,168,244,23235,1650,831,480,678,420,153,245,1445,573,1445,573,0,149,8611,1539,8611,1539,0,149,8067,1514,544,394,544,394,0,149,79190,1806,56640,2378,55453,2464,1187,513,51138,2650,1818,806,1100,721,718,441,3684,985,3514,1003,170,138,22550,2285,22267,2293,283,287,21971,2312,579,426,296,218,283,287,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1777624,7253,592924,6639,398985,8517,392341,8464,6644,1462,284300,7674,72479,4649,66808,4205,5671,1398,42206,3410,41748,3402,458,324,193939,7590,191665,7479,2274,1082,166406,6988,27533,3721,25259,3444,2274,1082,1184700,8184,805589,11015,763639,11506,41950,3535,590176,11468,149257,6035,115043,5802,34214,3289,66156,5128,64156,5053,2000,812,379111,11522,366209,11135,12902,2192,326452,10275,52659,5256,40919,4788,11740,2301,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1535153,5604,514720,4931,371030,7725,363361,7635,7669,1618,250568,6128,75064,5186,67977,5140,7087,1646,45398,4168,45304,4200,94,153,143690,6381,142064,6157,1626,942,112269,5723,31421,3527,29840,3361,1581,950,1020433,5800,709136,11050,675365,11349,33771,3317,489557,10315,141993,7660,114372,6951,27621,2934,77586,6235,75465,6176,2121,683,311297,11547,298793,12158,12504,2559,243800,10805,67497,6015,55780,5668,11717,2499,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,351552,3497,116078,2870,68249,3603,67571,3665,678,516,64673,3533,1487,722,979,534,508,488,2089,696,2022,669,67,113,47829,3447,47829,3447,0,189,47218,3377,611,569,611,569,0,189,235474,3498,149517,5271,149082,5271,435,266,144562,5165,1468,644,1213,591,255,190,3487,1221,3487,1221,0,189,85957,4908,85564,4867,393,269,85268,4893,689,448,576,349,113,192,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1238445,4383,399123,4166,271461,4850,268980,5035,2481,837,237191,4602,19002,1775,16908,1687,2094,769,15268,2320,15268,2320,0,145,127662,5082,127588,5091,74,108,117194,4822,10468,1733,10468,1733,0,145,839322,5320,570907,8526,554529,8471,16378,2654,499490,7954,44580,4458,34609,3737,9971,2224,26837,2857,25899,2811,938,451,268415,7453,264921,7394,3494,1051,245741,7303,22674,2509,19853,2335,2821,993,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,132763,2529,45877,2366,30947,2591,30627,2518,320,354,27630,2429,1810,849,1631,894,179,270,1507,771,1507,771,0,192,14930,2643,14930,2643,0,192,14778,2591,152,250,152,250,0,192,86886,2514,63233,3100,61749,3146,1484,838,54645,2997,5375,2288,4132,2153,1243,785,3213,1108,3031,1094,182,272,23653,2614,23611,2625,42,70,23078,2573,575,478,551,473,24,54,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,708200,3423,206906,3949,72841,5462,72841,5462,0,221,68095,5336,1346,650,1346,650,0,221,3400,1147,3400,1147,0,221,134065,5600,133890,5539,175,237,130834,5595,3231,1051,3056,1014,175,237,501294,4835,214828,7868,213119,7998,1709,747,202228,7914,4261,1316,2983,1136,1278,673,8339,2081,8074,2077,265,233,286466,7838,285019,7799,1447,770,276638,7539,9828,2046,8716,2065,1112,680,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
