GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004MA,B19325_004EA,B19325_005EA,B19325_005MA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008MA,B19325_008EA,B19325_009MA,B19325_009EA,B19325_010EA,B19325_010MA,B19325_011EA,B19325_011MA,B19325_012EA,B19325_012MA,B19325_013MA,B19325_013EA,B19325_014MA,B19325_014EA,B19325_015MA,B19325_015EA,B19325_016EA,B19325_016MA,B19325_017EA,B19325_017MA,B19325_018MA,B19325_018EA,B19325_019MA,B19325_019EA,B19325_020MA,B19325_020EA,B19325_021EA,B19325_021MA,B19325_022EA,B19325_022MA,B19325_023EA,B19325_023MA,B19325_024MA,B19325_024EA,B19325_025MA,B19325_025EA,B19325_026MA,B19325_026EA,B19325_027EA,B19325_027MA,B19325_028EA,B19325_028MA,B19325_029MA,B19325_029EA,B19325_030MA,B19325_030EA,B19325_031MA,B19325_031EA,B19325_032EA,B19325_032MA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035MA,B19325_035EA,B19325_036MA,B19325_036EA,B19325_037MA,B19325_037EA,B19325_038EA,B19325_038MA,B19325_039EA,B19325_039MA,B19325_040MA,B19325_040EA,B19325_041MA,B19325_041EA,B19325_042MA,B19325_042EA,B19325_043EA,B19325_043MA,B19325_044EA,B19325_044MA,B19325_045EA,B19325_045MA,B19325_046MA,B19325_046EA,B19325_047MA,B19325_047EA,B19325_048EA,B19325_048MA,B19325_049MA,B19325_049EA,B19325_050EA,B19325_050MA,B19325_051MA,B19325_051EA,B19325_052EA,B19325_052MA,B19325_053MA,B19325_053EA,B19325_054EA,B19325_054MA,B19325_055EA,B19325_055MA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058MA,B19325_058EA,B19325_059MA,B19325_059EA,B19325_060EA,B19325_060MA,B19325_061EA,B19325_061MA,B19325_062EA,B19325_062MA,B19325_063MA,B19325_063EA,B19325_064MA,B19325_064EA,B19325_065EA,B19325_065MA,B19325_066EA,B19325_066MA,B19325_067EA,B19325_067MA,B19325_068MA,B19325_068EA,B19325_069MA,B19325_069EA,B19325_070MA,B19325_070EA,B19325_071EA,B19325_071MA,B19325_072EA,B19325_072MA,B19325_073MA,B19325_073EA,B19325_074MA,B19325_074EA,B19325_075MA,B19325_075EA,B19325_076EA,B19325_076MA,B19325_077EA,B19325_077MA,B19325_078EA,B19325_078MA,B19325_079MA,B19325_079EA,B19325_080MA,B19325_080EA,B19325_081MA,B19325_081EA,B19325_082EA,B19325_082MA,B19325_083EA,B19325_083MA,B19325_084MA,B19325_084EA,B19325_085MA,B19325_085EA,B19325_086MA,B19325_086EA,B19325_087EA,B19325_087MA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090MA,B19325_090EA,B19325_091MA,B19325_091EA,B19325_092MA,B19325_092EA,B19325_093EA,B19325_093MA,B19325_094EA,B19325_094MA,B19325_095MA,B19325_095EA,state
0400000US13,8139039,3991,3916665,5151,1887364,15071,0,214,1887364,15071,2662,701,3741,1431,12600,2209,10415,2123,32870,3344,24174,2485,51775,4521,41986,3989,94174,5457,61882,4955,143892,7654,160067,6860,126209,6154,136735,6514,105464,5917,122895,6283,152240,6710,115020,5895,187503,7962,301060,7611,2029301,15315,543842,12549,1485459,13818,160374,6593,95881,5920,94873,5637,141199,6713,138772,7057,86302,4351,93010,5094,72999,4618,78455,4858,49277,4196,79590,5019,64616,4292,51641,3559,46800,3618,32966,2324,29981,2836,42265,2693,31184,2486,41378,3369,53896,3259,4222374,4770,1488895,15441,0,214,1488895,15441,1669,828,3930,1068,11547,2113,14768,2489,50044,4682,31947,3666,68912,5861,52394,4623,93867,6471,58270,4729,140194,7058,146538,6411,113530,6967,116292,5676,80035,4386,85833,4900,120839,6085,83876,4579,105329,6419,109081,4906,2733479,15334,783914,15158,1949565,15600,219621,9230,149334,6765,183546,7341,247043,8063,234503,8020,135150,6387,129749,5985,86982,5059,86501,5205,58552,3752,83657,4291,68215,4170,50323,3733,42951,3499,31978,2914,28246,2723,35862,2577,23384,2487,28389,2738,25579,2511,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1168301,806,590393,1244,305272,4646,0,182,305272,4646,970,494,338,277,1244,454,1678,709,3125,855,1848,631,4745,1009,4184,1013,16988,2000,10047,1694,18215,2001,26751,2571,23200,2587,22714,2228,15442,1852,18094,2136,28536,2821,24097,2532,40723,3260,42333,2545,285121,4641,57453,3690,227668,4920,19513,2155,16053,2400,16502,1876,15536,1948,17063,1954,8781,1463,13004,1711,9190,1244,10341,1623,7977,1337,11356,1673,11703,1837,10313,1511,9009,1178,5958,963,6478,1267,10222,1267,8534,1211,10268,1338,9867,956,577908,1046,219161,5411,0,182,219161,5411,222,168,391,268,944,448,1380,546,4174,1074,2936,949,5298,1075,3987,1112,11037,1632,7003,1320,16758,2371,26375,2457,21406,2189,20189,2401,15220,1675,14923,1877,20187,2066,13364,1487,17333,1868,16034,1810,358747,5382,83810,4488,274937,4856,24615,2025,21517,2129,22312,2111,23844,1678,25375,2391,18181,2042,17606,1950,14226,1706,14315,1729,8986,1280,15617,1884,14592,2048,10664,1280,9205,1227,4934,812,5895,1074,5778,1065,4691,892,6292,1062,6292,977,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1294692,1881,642880,2474,300601,5909,0,193,300601,5909,566,367,626,399,1708,699,2154,958,7150,1579,4629,1342,8586,1567,7844,1894,13763,2268,7436,1427,20695,2394,26553,2887,24403,2649,23042,2294,16797,2135,23008,2314,25524,2813,18886,2021,31826,2773,35405,3309,342279,5691,53972,4388,288307,5799,30169,3097,20016,2889,20992,2492,21829,3203,21587,3034,13923,1746,18099,2279,13371,1915,13997,2032,9699,1773,17972,2133,16254,2037,11898,1669,11249,1830,8987,1567,7556,1346,8556,1321,6029,1067,8931,1607,7193,1292,651812,2260,195120,6226,0,193,195120,6226,314,245,1114,578,2168,847,2296,752,8620,1575,7078,1608,9575,1557,8845,1638,12335,1851,10073,1536,19496,1965,21482,2436,17021,2362,14718,2287,8926,1926,11419,2116,13107,2077,8397,1376,9921,1699,8215,1355,456692,6395,96780,4487,359912,5919,45949,3976,30033,2846,36440,3061,40360,2763,41257,3642,24642,2424,23597,2501,18152,2426,15921,2432,12305,1705,18161,2351,14550,1944,7188,1326,5899,1258,4744,1060,4201,919,5979,1022,3240,820,3133,747,4161,1041,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10412828,3095,5063925,3949,2494883,14022,0,182,2494883,14022,3124,963,3242,891,11007,1901,8613,1357,36033,3130,22404,2735,60131,5162,46636,3413,102889,5487,56777,3739,139707,4972,160614,7101,143945,5448,175478,6601,123802,5456,158963,5177,223009,6746,182142,5454,321868,8456,514499,10383,2569042,14355,588659,9548,1980383,15398,197403,6519,132277,5426,128534,5481,152387,6804,154702,6119,93867,5332,114423,4918,81511,4288,106957,4860,67932,3753,117493,5053,105710,4697,78303,3548,72174,4031,51481,2762,49924,3587,71276,3573,50202,3090,69872,3441,83955,3729,5348903,3917,1859817,15221,0,182,1859817,15221,1716,742,3718,913,10646,1629,13172,2246,31893,2910,24006,2629,63396,4604,54227,3815,103312,6172,63462,4128,155041,6778,170436,6497,147049,6818,138470,5531,102807,4860,124248,4859,168582,4903,121007,5205,184601,6793,178028,5063,3489086,15954,880593,12900,2608493,16410,271520,7607,194689,7705,226998,7736,280812,7526,276926,8541,173048,6296,185788,7235,123072,5237,137161,5393,81232,3722,136315,5318,102065,4169,75460,3890,61201,3275,44030,2761,44368,3100,53288,2969,39118,2730,50978,3219,50424,3000,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5314761,3633,2586612,4478,1264779,10722,0,189,1264779,10722,2753,689,1362,568,7199,1388,7413,1431,17377,2188,14617,2282,27684,2922,22857,2680,49559,3383,31193,2898,88211,4487,108070,5271,90517,4634,102991,5968,74681,4435,90521,4020,126543,4835,92440,4828,140395,5680,168396,5449,1321833,10959,261954,6913,1059879,10909,108713,5922,64191,3715,75036,4341,79173,4483,81508,4780,60541,3924,64430,3135,47843,3240,56661,3718,39079,3036,69298,3852,62602,4321,48932,3478,40037,2828,32073,2458,24382,2027,32596,2196,21616,2652,23636,2161,27532,2483,2728149,4134,918681,12302,0,189,918681,12302,1227,610,2330,747,7027,1646,6438,1422,22705,2585,19379,2871,35898,3028,28127,2631,60026,3693,40381,2946,93811,4705,106760,6041,88328,4226,74615,4199,54171,3744,53999,3229,76674,3979,44438,3593,56858,3682,45489,3243,1809468,11954,403728,9501,1405740,11902,159287,6457,110608,5649,120922,5218,169719,6689,163124,5253,97950,4025,111180,4737,68972,4405,72833,4000,45881,3175,78459,3847,54138,2954,37510,2588,24560,2371,18806,2001,15546,1596,19301,2001,11609,1573,12517,1653,12818,1710,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2518654,2648,1240310,2916,649999,7754,0,155,649999,7754,1421,620,1130,561,3096,824,3751,1038,9957,1849,5352,1458,12656,2143,10331,2017,20159,1773,13032,1686,39226,3548,52512,3083,49171,3363,61856,3481,47385,2690,55197,3412,70216,3826,46468,3054,66034,3751,81049,3548,590311,7644,90102,3970,500209,7169,51770,2634,32494,2483,34224,2864,30687,2337,38105,2958,28947,2154,30602,2584,23221,2243,25665,2351,15399,1445,33432,2553,27006,2178,25030,1748,19627,1692,14547,1561,10588,1452,17771,1872,11384,1278,13952,1569,15758,1479,1278344,2625,477146,7825,0,155,477146,7825,599,255,1396,514,4580,1038,3122,826,11405,1661,7459,1187,17947,2763,12522,1499,29558,2590,18943,1878,51941,3280,53657,3489,46813,3053,39593,2928,33625,2680,30641,2213,38135,2445,25083,1914,28174,2065,21953,2175,801198,7596,128368,5363,672830,6661,72422,3616,46964,2992,63659,3429,68470,3114,76904,3515,48709,2766,48027,2798,34080,2202,34875,2384,24338,2124,38876,2557,26587,1864,20421,1958,14376,1562,11822,1249,8208,1161,10939,1228,8214,1128,7241,1117,7698,1165,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2312560,2500,1144771,2745,604180,7159,0,168,604180,7159,2185,732,992,539,3875,818,2156,813,8569,1499,5762,1229,11721,1911,11783,1542,23188,2241,15205,1741,40544,3300,48678,2944,42711,2894,47099,3112,37841,3137,46184,3634,55997,3324,41474,3190,65981,2624,92235,3680,540591,6959,98378,4282,442213,7172,51158,3681,32307,2436,29338,2646,32578,3110,35035,3319,21597,2046,26198,2388,18470,1917,21435,1985,15317,1632,26543,2208,22262,2224,18708,1966,15022,1535,11588,1388,12002,1497,15371,1672,10268,1315,12537,1271,14479,1448,1167789,2574,424497,7842,0,168,424497,7842,348,219,784,339,2820,855,3201,927,13850,2041,10363,1714,15687,1645,11873,1709,25250,2420,18039,1996,42205,3252,42905,2720,40184,2757,35902,2206,29240,2424,27035,2156,33644,2979,20602,2043,27606,2362,22959,2234,743292,7925,162874,5836,580418,8496,64654,3583,42955,2892,48523,2901,59613,2872,63315,3768,43007,3151,43886,3172,27185,2192,30103,2753,20637,1886,30373,2294,27764,2291,17014,1605,14294,1734,10403,1503,8121,1339,10003,1322,5403,908,5822,987,7343,1022,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3588805,2946,1746997,3589,783531,8717,0,187,783531,8717,1574,687,1321,516,3459,892,3469,841,19153,2507,10377,1710,23813,2540,16296,2221,36065,3514,22810,2845,60082,3832,69697,4358,59481,3916,58010,4046,49601,3458,56281,3651,70173,4289,52560,3679,79278,4490,90031,4191,963466,8698,186563,5890,776903,8658,70087,4442,51187,3881,51774,3521,84515,4288,69554,5012,50490,3731,53511,3911,36549,2796,39291,2978,29338,2920,46675,3129,40510,2893,29301,2342,20790,1759,17659,1688,15697,1717,22468,2385,14732,1518,15265,1777,17510,1914,1841808,3336,595561,8183,0,187,595561,8183,867,485,1846,656,3877,986,5233,1172,17814,2177,11631,1861,29967,3026,21522,2703,41377,3492,26766,3009,60506,4089,59584,4129,57173,4027,46430,3398,34494,2906,38584,3144,47107,3443,30439,3062,32078,2415,28266,2375,1246247,8752,268446,6331,977801,9502,95613,4791,72711,4259,93314,4823,145123,5444,118627,5329,73087,3796,67728,3648,41496,3447,45780,3556,28047,2202,46886,3107,38248,2786,23658,2221,19792,2091,12590,1476,13010,1783,14790,1595,7721,1280,8886,1288,10694,1645,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3740919,3718,1806873,3691,826720,11166,0,204,826720,11166,1219,543,1336,583,4910,1311,5808,1461,19871,2586,10836,2223,23212,2791,19745,3165,33555,3386,20512,2246,50470,3934,58168,4095,51553,3403,56747,4230,43364,3666,56724,3845,71080,4432,59833,4915,99107,4932,138670,6000,980153,10612,252751,8818,727402,11308,70381,4976,47717,3820,51488,4063,84624,5054,64738,4677,42807,3524,42453,3521,32848,3141,39052,3345,24305,2154,40134,3668,31016,2891,24872,2423,19512,2277,14302,1766,17279,2290,19837,2010,12688,1868,22513,1961,24836,2337,1934046,3782,656973,11660,0,204,656973,11660,265,197,1291,596,3893,1186,8028,1605,26980,3117,23380,2636,34588,3654,29425,3199,45771,4057,25810,2799,61988,4090,64084,4568,52639,3516,60367,4367,43028,3918,36215,2757,41516,3182,29315,2678,36455,3273,31935,2664,1277073,11814,344755,8024,932318,11931,91892,4786,69926,4716,96257,5157,144434,5581,106170,5949,69917,4153,67394,4386,36694,3219,38736,3468,29062,2651,46016,3343,33853,2749,20242,2079,17692,2036,11837,1445,11653,1650,13514,1815,8036,1293,9267,1214,9726,1334,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1121207,1499,543626,1936,239015,5544,0,163,239015,5544,512,317,263,152,984,551,705,383,2912,869,1596,703,5266,1128,3624,1020,6919,916,5705,1265,18613,1897,20882,2173,18565,1720,19274,2080,15074,1777,20106,2071,25556,2322,17484,2110,25205,2139,29770,2286,304611,5672,36556,2835,268055,5185,26695,2411,14730,1790,14710,1705,22105,2164,23647,2538,16341,1910,19496,1930,13311,1739,12328,1589,8694,1410,17034,1900,15690,1652,10146,1284,9809,1379,6471,1108,6046,1199,8651,1328,5423,1042,8086,1214,8642,1250,577581,1949,185665,5399,0,163,185665,5399,707,367,139,107,698,384,1344,812,2985,850,1831,522,5286,1172,5826,1336,10729,1749,5826,1252,22289,2533,20828,2354,18697,1995,15799,1686,10403,1492,12351,1647,17495,1930,10312,1497,13063,1553,9057,1352,391916,5603,54950,3698,336966,5696,31419,2583,21961,2093,28827,2718,38793,2870,37581,2763,24340,2140,27078,2755,17720,1854,18424,1769,13739,1531,17434,1777,13957,1786,9138,1353,9221,1254,5870,1066,4369,934,6350,1272,3290,840,3554,748,3901,892,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4890571,1819,2340835,2712,1234125,11172,0,195,1234125,11172,1087,582,2178,895,5919,1468,3600,926,17182,1775,9597,1622,20355,2681,12399,1869,39655,3361,20500,2582,60651,3984,77630,4556,59792,4717,73189,4702,59290,4202,74238,4335,116030,5665,98780,4542,168336,5429,313717,7513,1106710,11422,249194,7060,857516,11487,91400,4387,58220,4103,50723,3481,62364,3783,60653,3470,38863,2845,42886,3473,36294,3353,43596,3659,26714,2323,46710,3755,45593,3100,32821,2383,27901,2082,22966,2183,21882,2078,36031,2757,25266,1867,35647,2651,50986,3118,2549736,2859,1024063,11231,0,195,1024063,11231,775,436,1661,807,5651,1328,5199,1196,19082,2530,11404,1914,22330,2791,18703,2522,39234,4084,23620,1935,65084,4824,74148,4446,67554,3737,71957,4116,56156,3563,69804,4299,94209,4564,79132,4538,144956,5584,153404,6167,1525673,11170,371543,8466,1154130,12143,120769,5118,80647,4111,91586,4604,105635,5189,108364,5134,64491,3338,77525,3909,44137,3145,55677,4006,37972,3378,63636,3440,55243,3425,36331,2636,33551,2379,26853,2251,25534,2421,35749,2474,24971,1991,31456,2385,34003,2449,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
