GEO_ID,B27008_001E,B27008_001M,B27008_002E,B27008_002M,B27008_003E,B27008_003M,B27008_004E,B27008_004M,B27008_005E,B27008_005M,B27008_006E,B27008_006M,B27008_007E,B27008_007M,B27008_008E,B27008_008M,B27008_009E,B27008_009M,B27008_010E,B27008_010M,B27008_011E,B27008_011M,B27008_012E,B27008_012M,B27008_013E,B27008_013M,B27008_014E,B27008_014M,B27008_015E,B27008_015M,B27008_016E,B27008_016M,B27008_017E,B27008_017M,B27008_018E,B27008_018M,B27008_019E,B27008_019M,B27008_020E,B27008_020M,B27008_021E,B27008_021M,B27008_022E,B27008_022M,B27008_023E,B27008_023M,B27008_024E,B27008_024M,B27008_025E,B27008_025M,B27008_026E,B27008_026M,B27008_027E,B27008_027M,B27008_028E,B27008_028M,B27008_029E,B27008_029M,B27008_030E,B27008_030M,B27008_031E,B27008_031M,B27008_032E,B27008_032M,B27008_033E,B27008_033M,B27008_034E,B27008_034M,B27008_035E,B27008_035M,B27008_036E,B27008_036M,B27008_037E,B27008_037M,B27008_038E,B27008_038M,B27008_039E,B27008_039M,B27008_040E,B27008_040M,B27008_041E,B27008_041M,B27008_042E,B27008_042M,B27008_043E,B27008_043M,B27008_044E,B27008_044M,B27008_045E,B27008_045M,B27008_046E,B27008_046M,B27008_047E,B27008_047M,B27008_048E,B27008_048M,B27008_049E,B27008_049M,B27008_050E,B27008_050M,B27008_051E,B27008_051M,B27008_052E,B27008_052M,B27008_053E,B27008_053M,B27008_054E,B27008_054M,B27008_055E,B27008_055M,B27008_056E,B27008_056M,B27008_057E,B27008_057M,NAME,B27008_001MA,B27008_001EA,B27008_002EA,B27008_002MA,B27008_003MA,B27008_003EA,B27008_004MA,B27008_004EA,B27008_005MA,B27008_005EA,B27008_006MA,B27008_006EA,B27008_007MA,B27008_007EA,B27008_008MA,B27008_008EA,B27008_009EA,B27008_009MA,B27008_010MA,B27008_010EA,B27008_011EA,B27008_011MA,B27008_012MA,B27008_012EA,B27008_013MA,B27008_013EA,B27008_014MA,B27008_014EA,B27008_015MA,B27008_015EA,B27008_016MA,B27008_016EA,B27008_017MA,B27008_017EA,B27008_018MA,B27008_018EA,B27008_019MA,B27008_019EA,B27008_020EA,B27008_020MA,B27008_021MA,B27008_021EA,B27008_022EA,B27008_022MA,B27008_023MA,B27008_023EA,B27008_024MA,B27008_024EA,B27008_025EA,B27008_025MA,B27008_026MA,B27008_026EA,B27008_027MA,B27008_027EA,B27008_028MA,B27008_028EA,B27008_029MA,B27008_029EA,B27008_030EA,B27008_030MA,B27008_031MA,B27008_031EA,B27008_032MA,B27008_032EA,B27008_033MA,B27008_033EA,B27008_034MA,B27008_034EA,B27008_035MA,B27008_035EA,B27008_036EA,B27008_036MA,B27008_037MA,B27008_037EA,B27008_038MA,B27008_038EA,B27008_039MA,B27008_039EA,B27008_040MA,B27008_040EA,B27008_041EA,B27008_041MA,B27008_042MA,B27008_042EA,B27008_043EA,B27008_043MA,B27008_044MA,B27008_044EA,B27008_045MA,B27008_045EA,B27008_046MA,B27008_046EA,B27008_047EA,B27008_047MA,B27008_048EA,B27008_048MA,B27008_049MA,B27008_049EA,B27008_050MA,B27008_050EA,B27008_051MA,B27008_051EA,B27008_052EA,B27008_052MA,B27008_053EA,B27008_053MA,B27008_054EA,B27008_054MA,B27008_055MA,B27008_055EA,B27008_056MA,B27008_056EA,B27008_057MA,B27008_057EA,state
0400000US35,2050178,1243,1007659,3417,82613,2543,3740,1333,78873,2517,172278,2961,6794,1806,165484,3156,101470,2449,2275,727,99195,2392,132906,2664,2029,669,130877,2713,119135,2249,3351,972,115784,2326,121984,2430,3826,1028,118158,2627,129027,1465,5744,1137,123283,1708,91807,1440,9431,1285,82376,1876,56439,1204,6709,1212,49730,1589,1042519,3200,78765,2694,3513,1438,75252,2956,164759,3002,5909,1754,158850,3131,100316,2141,3185,978,97131,2439,128770,2212,5450,1491,123320,2654,120671,1854,3400,953,117271,1935,130895,1662,3317,977,127578,1650,141049,1399,5516,889,135533,1496,103789,1838,7362,1274,96427,2032,73505,1332,6294,1080,67211,1704,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19556452,1993,9461823,5401,722484,5349,7542,1379,714942,5571,1430381,5782,11161,1746,1419220,5931,951109,2884,6447,1314,944662,2956,1397857,3155,8466,1449,1389391,3403,1203806,3114,6328,1182,1197478,3307,1322694,2876,8588,1451,1314106,3114,1202026,2405,10849,1428,1191177,2985,745825,2218,18358,1625,727467,2700,485641,2622,14958,1440,470683,2501,10094629,4885,684545,5289,6649,1500,677896,5320,1366968,5920,10069,1336,1356899,6096,962533,2551,6869,1506,955664,3095,1439175,3544,8828,1385,1430347,3585,1269341,2562,8557,1118,1260784,2686,1412994,2401,6740,1183,1406254,2855,1320161,1904,11401,1543,1308760,2337,895458,2070,13487,1377,881971,2511,743454,2454,11580,1427,731874,3082,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9855612,3797,4751881,8158,368606,6024,25750,2591,342856,6428,799614,5515,32375,2983,767239,6225,484842,6016,18508,3073,466334,5727,594151,6250,14635,2042,579516,6107,615290,6252,12012,1753,603278,6404,651259,4805,23503,2518,627756,5216,593273,3089,27067,2681,566206,3864,412682,3024,34787,2520,377895,3464,232164,2669,27154,2431,205010,3557,5103731,7348,357026,5886,23001,2195,334025,5791,757765,5627,34082,2972,723683,5335,466992,4444,22739,2300,444253,4875,657544,5193,27901,2358,629643,5610,669065,5348,18412,2189,650653,5619,697043,3911,20935,2122,676108,4179,669671,2582,26442,2199,643229,3230,485040,2334,32258,2481,452782,2982,343585,2536,27561,2304,316024,3453,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,740547,930,377039,2487,30597,1219,1514,556,29083,1242,56279,1621,2423,792,53856,1795,45652,1427,1409,760,44243,1307,60474,2240,1447,588,59027,2387,45165,1565,804,396,44361,1664,44593,1041,1692,611,42901,1135,47922,754,1467,401,46455,861,27437,368,1811,462,25626,584,18920,409,1077,518,17843,542,363508,2331,31142,1451,1570,468,29572,1567,52976,1403,2682,738,50294,1518,43962,1654,1717,537,42245,1662,50575,1295,2016,616,48559,1360,39784,991,1586,475,38198,1051,43135,965,1605,572,41530,1118,46818,913,1918,622,44900,1079,28443,483,1244,497,27199,678,26673,560,747,378,25926,693,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11442029,985,5580642,4292,423301,5084,4874,1172,418427,4933,919726,5173,11219,1665,908507,5206,538816,3172,6824,1302,531992,3563,719055,4467,7923,1488,711132,4862,676045,3466,5053,1061,670992,3835,761465,3282,9449,1415,752016,3436,762641,1934,13289,1636,749352,2401,479873,1654,21307,1736,458566,2246,299720,1890,14909,1754,284811,2277,5861387,4171,401254,3755,5717,1482,395537,3904,882490,3845,10453,2142,872037,4702,533525,3054,6124,1140,527401,3388,738565,3164,7432,1720,731133,3893,702235,3314,5128,1045,697107,3497,795428,3098,8526,1249,786902,3002,817314,2005,12802,1622,804512,2463,550489,1869,16523,1418,533966,2428,440087,2191,13876,1706,426211,2618,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3830329,1616,1879929,3913,164412,2737,6575,1474,157837,2834,328393,3039,11428,1771,316965,3186,191491,2603,4833,1083,186658,2640,255475,2906,3961,896,251514,2936,230227,2266,4322,766,225905,2472,232106,2027,6984,1174,225122,2101,229253,1473,9675,1273,219578,2015,153003,1576,13099,1318,139904,1967,95569,1272,10583,1160,84986,1696,1950400,3699,154241,2624,6187,1323,148054,2745,311372,2793,11314,1475,300058,3003,186640,2228,5578,1324,181062,2338,261588,2267,6200,1159,255388,2301,235879,2191,6215,1146,229664,2450,241546,1969,6793,1140,234753,2169,249735,1525,10278,1116,239457,1863,175280,1582,13101,1364,162179,2033,134119,1423,10744,1174,123375,1713,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3991133,495,1964333,3931,138996,2746,1767,762,137229,2764,299411,3633,5053,1452,294358,3756,181347,2210,2778,898,178569,2349,272084,2631,3017,755,269067,2655,261525,2596,2655,973,258870,2817,253126,2390,3228,876,249898,2394,260239,1564,6667,1112,253572,2007,188647,1382,10910,1433,177737,2058,108958,1220,9188,1166,99770,1661,2026800,3856,134624,2622,1590,588,133034,2643,286377,3084,4183,1091,282194,3242,179030,2342,2687,696,176343,2334,272649,2552,2406,852,270243,2721,260086,2552,2396,760,257690,2582,259491,2414,3258,734,256233,2509,281557,1696,6024,1131,275533,1957,205190,1340,8492,1278,196698,1855,147796,1453,7707,1154,140089,1722,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12599417,801,6126922,4486,439058,4646,2979,844,436079,4830,933498,3958,6927,1327,926571,4085,602082,3011,5891,974,596191,3274,798291,3229,6833,1210,791458,3325,721078,2914,3419,831,717659,2911,857866,2591,9115,1426,848751,3030,859146,1928,12811,1519,846335,2258,551463,2163,22396,1721,529067,2796,364440,2290,16059,1470,348381,2928,6472495,4582,417616,4173,3171,988,414445,4254,895132,4159,8086,1721,887046,4576,595273,2218,5440,985,589833,2438,814486,3102,4900,1049,809586,3198,752636,2698,4537,868,748099,2742,895592,2942,8426,1231,887166,3228,916037,2080,12476,1515,903561,2494,633727,2136,17409,1486,616318,2372,551996,2511,16527,1694,535469,2621,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1041268,531,503911,1754,34366,1391,1234,636,33132,1461,73630,1570,1251,493,72379,1697,55683,749,341,272,55342,744,69808,1211,765,448,69043,1340,60017,1056,387,244,59630,1072,70761,871,888,418,69873,1033,68533,636,1581,550,66952,887,43541,698,2660,772,40881,996,27572,706,2454,523,25118,823,537357,1739,31584,1302,923,479,30661,1489,71817,1761,833,367,70984,1717,57624,915,205,194,57419,925,70821,1370,1150,566,69671,1533,62374,784,533,264,61841,811,76840,557,677,348,76163,651,74589,524,1477,670,73112,866,50017,959,2251,675,47766,1106,41691,1022,2120,561,39571,1097,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4801301,2216,2312006,5104,179650,4456,6243,1494,173407,4545,379423,5100,13123,2557,366300,5396,229530,3439,8653,2021,220877,3728,296979,5248,6239,1591,290740,5551,278569,4023,6794,1790,271775,4401,306923,3560,12459,1902,294464,3909,295154,1851,14704,1746,280450,2685,226614,1970,24290,2102,202324,2693,119164,1626,16043,1508,103121,2075,2489295,5342,168238,3658,7779,1676,160459,4005,359296,4111,11693,2219,347603,4307,232024,3059,8583,1765,223441,3557,312763,3589,8572,1850,304191,3946,308008,3091,8981,1699,299027,3561,335784,3097,10704,1464,325080,3535,342373,1526,17712,2082,324661,2439,259292,1591,21864,1900,237428,2178,171517,1849,16947,1665,154570,2555,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,841363,603,420831,2476,36160,1761,1849,814,34311,1832,71580,2104,2312,786,69268,2277,42732,1212,1987,797,40745,1458,54106,1617,1536,701,52570,1779,49236,1486,700,346,48536,1522,51894,1080,1530,596,50364,1056,56203,683,2699,794,53504,1045,35733,827,2798,562,32935,990,23187,663,2390,620,20797,845,420532,2296,34864,1566,1626,675,33238,1531,65976,1687,2358,752,63618,1803,41039,1478,756,375,40283,1458,54005,1521,1919,716,52086,1640,47105,1255,1283,499,45822,1367,51581,921,1812,678,49769,1079,56813,961,2182,605,54631,1164,36080,743,2809,771,33271,863,33069,967,1439,523,31630,1125,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6496300,2363,3140988,5917,244268,4015,8555,1459,235713,4685,513745,5645,15688,1953,498057,5804,309950,3761,6139,1711,303811,4143,402853,4056,7341,1480,395512,3936,401439,2954,5662,1133,395777,3119,426815,2269,10853,1648,415962,2687,402358,2289,16201,2003,386157,2934,283093,1713,24058,1735,259035,2061,156467,1530,15538,1703,140929,1995,3355312,5547,234265,4401,8671,1649,225594,4252,498671,4374,14036,2214,484635,4961,311317,3246,8438,1533,302879,3808,437333,3273,11597,1724,425736,3555,422968,3635,8341,1457,414627,3694,455121,2559,10520,1613,444601,3161,446913,2199,16612,1836,430301,2711,318393,1801,19066,1788,299327,2212,230331,1639,15915,1723,214416,2482,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26990435,4141,13258486,10886,1202165,8022,32467,3503,1169698,8250,2464723,9670,62630,5134,2402093,10930,1366987,5852,26476,2559,1340511,6547,1914849,7781,31669,3123,1883180,8517,1775848,7392,28178,3201,1747670,8196,1682019,5619,42755,3525,1639264,6129,1454280,3733,49553,3734,1404727,5599,887512,3368,66285,3531,821227,4114,510103,3600,57312,3031,452791,4812,13731949,10127,1153894,8329,31150,3750,1122744,8969,2377071,8895,59155,5071,2317916,9416,1340458,5787,30404,3068,1310054,6620,1944418,7015,40038,3294,1904380,7743,1856318,6628,35056,2887,1821262,7150,1757939,5327,40725,3360,1717214,5677,1564041,3604,50474,3155,1513567,4746,1017131,3154,63798,3371,953333,4709,720679,4040,56732,3408,663947,5155,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2971003,686,1487256,2648,152795,2219,2710,971,150085,2237,314399,2593,4295,1010,310104,2813,170500,1483,2920,1068,167580,1596,217985,2669,3830,962,214155,2650,201012,2332,1942,680,199070,2464,152356,1841,2812,821,149544,2013,137509,1047,2395,672,135114,1260,85823,1079,7649,1114,78174,1460,54877,930,5663,955,49214,1415,1483747,2530,148159,2654,3679,1184,144480,2655,293932,2547,4222,1157,289710,2771,168298,1971,3207,987,165091,2221,216402,2254,3198,874,213204,2213,196832,1389,2112,731,194720,1616,152114,1483,2168,715,149946,1653,144708,1215,4275,961,140433,1563,93517,847,5530,960,87987,1119,69785,1117,3839,794,65946,1366,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620107,172,305087,998,18338,817,282,297,18056,873,43217,954,713,307,42504,1009,34580,653,440,225,34140,687,35198,776,402,299,34796,875,34039,490,442,264,33597,539,43582,653,524,276,43058,659,47463,631,969,346,46494,716,31165,376,2533,712,28632,727,17505,531,1200,350,16305,571,315020,977,17658,829,325,217,17333,874,40615,968,928,474,39687,1071,32266,582,438,287,31828,616,34849,846,99,92,34750,849,35468,611,353,231,35115,666,46460,784,864,349,45596,844,49951,668,948,360,49003,761,32966,287,1520,485,31446,513,24787,516,925,353,23862,712,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8162517,4887,3951780,6930,313950,4993,28763,2625,285187,5469,640460,5458,52409,3330,588051,5942,382256,4471,23173,2763,359083,4748,537975,5309,21316,2489,516659,5828,511962,5100,21221,2580,490741,5355,550466,4007,40615,2355,509851,4189,499638,2631,42046,2582,457592,3756,327375,2284,46524,3025,280851,3753,187698,2370,31749,2209,155949,3340,4210737,6301,302433,4956,30608,2964,271825,5202,610249,5483,54992,4267,555257,6379,390521,4285,29641,2379,360880,4619,572169,4675,36926,2913,535243,5335,545132,4128,34239,2692,510893,4810,594247,3026,41956,2601,552291,3347,548843,2521,39927,2494,508916,3279,374924,2280,42126,2753,332798,3650,272219,2225,31960,2402,240259,2901,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7066812,2751,3509886,4902,274605,3287,14202,2368,260403,3973,548326,4055,22213,2498,526113,4981,332359,3119,9527,1677,322832,3546,510940,4583,9346,1465,501594,4694,455848,3529,10787,1719,445061,3773,470132,3286,15805,1643,454327,3983,449987,2282,18717,1880,431270,2859,297971,2002,26603,2118,271368,2909,169718,1365,18602,1807,151116,2379,3556926,4506,260404,3245,12187,1865,248217,3901,527227,4281,20205,2536,507022,4310,316373,2684,11849,1831,304524,2947,505915,3016,18958,2426,486957,3847,454423,3088,12985,1788,441438,3327,469700,2433,14959,1682,454741,2836,474484,1955,20723,1774,453761,2664,322596,1749,23439,2187,299157,2437,225804,1813,18671,1879,207133,2552,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1815505,361,890135,2573,60755,2103,598,387,60157,2136,130200,2467,1618,708,128582,2515,84042,1552,1497,613,82545,1695,103284,1964,927,580,102357,2021,111796,1773,940,407,110856,1861,120846,1324,1854,704,118992,1406,130158,1309,3001,743,127157,1498,93816,929,5285,920,88531,1228,55238,711,4345,921,50893,1188,925370,2531,61629,2174,501,325,61128,2157,125812,2246,1799,682,124013,2399,78109,1586,1222,494,76887,1624,108433,1974,798,404,107635,2055,113282,1604,849,384,112433,1569,122602,1165,2729,892,119873,1209,136793,981,3477,805,133316,1289,102106,919,4356,1020,97750,1470,76604,1087,4172,977,72432,1413,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5698995,715,2820000,3594,209698,3354,1457,500,208241,3355,451989,3369,4745,1129,447244,3656,277400,1951,2896,733,274504,2138,358583,2378,3207,921,355376,2693,343671,2264,2197,805,341474,2216,394087,2144,3919,763,390168,2296,390440,1649,6001,903,384439,1673,241262,1099,9843,1037,231419,1470,152870,1319,7435,1088,145435,1602,2878995,3602,200385,3019,1824,622,198561,3047,428278,3395,3896,876,424382,3346,275690,2041,2870,801,272820,2153,354392,2064,2644,771,351748,2214,342416,2380,2141,666,340275,2412,397892,2016,3532,778,394360,2154,401356,1460,6048,969,395308,1763,260130,1547,6496,792,253634,1689,218456,1398,7713,1061,210743,1582,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,576557,733,288324,2364,24580,1789,816,534,23764,1761,45819,1891,1428,720,44391,1913,29310,1549,356,248,28954,1562,39045,1182,887,549,38158,1232,36809,1500,785,412,36024,1575,33785,824,1596,740,32189,1102,40693,853,1139,437,39554,961,24869,633,1902,583,22967,811,13414,477,1187,411,12227,638,288233,2454,22955,2055,1122,588,21833,2205,45599,2436,856,536,44743,2407,27177,1445,606,405,26571,1518,40406,2587,915,397,39491,2615,34215,1605,340,269,33875,1563,35451,1368,1331,619,34120,1489,40309,922,1207,429,39102,1052,24299,608,1736,557,22563,934,17822,673,1204,436,16618,788,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3447794,522,1638964,3822,110430,3596,834,570,109596,3619,269191,3480,1921,962,267270,3580,175498,2396,935,515,174563,2480,200300,3873,1141,620,199159,4029,210075,3324,348,340,209727,3346,210215,1939,2021,771,208194,1990,195148,409,2369,763,192779,900,159520,723,3936,971,155584,1073,108587,802,3931,837,104656,1021,1808830,3875,102267,3473,478,303,101789,3473,255310,3109,833,430,254477,3091,175452,2214,522,321,174930,2244,215124,3408,883,439,214241,3358,233349,2178,1352,678,231997,2264,242585,1108,1630,687,240955,1430,233757,509,2310,714,231447,788,196673,463,2358,568,194315,684,154313,1063,2360,696,151953,1434,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
