GEO_ID,C24030_001E,C24030_001M,C24030_002E,C24030_002M,C24030_003E,C24030_003M,C24030_004E,C24030_004M,C24030_005E,C24030_005M,C24030_006E,C24030_006M,C24030_007E,C24030_007M,C24030_008E,C24030_008M,C24030_009E,C24030_009M,C24030_010E,C24030_010M,C24030_011E,C24030_011M,C24030_012E,C24030_012M,C24030_013E,C24030_013M,C24030_014E,C24030_014M,C24030_015E,C24030_015M,C24030_016E,C24030_016M,C24030_017E,C24030_017M,C24030_018E,C24030_018M,C24030_019E,C24030_019M,C24030_020E,C24030_020M,C24030_021E,C24030_021M,C24030_022E,C24030_022M,C24030_023E,C24030_023M,C24030_024E,C24030_024M,C24030_025E,C24030_025M,C24030_026E,C24030_026M,C24030_027E,C24030_027M,C24030_028E,C24030_028M,C24030_029E,C24030_029M,C24030_030E,C24030_030M,C24030_031E,C24030_031M,C24030_032E,C24030_032M,C24030_033E,C24030_033M,C24030_034E,C24030_034M,C24030_035E,C24030_035M,C24030_036E,C24030_036M,C24030_037E,C24030_037M,C24030_038E,C24030_038M,C24030_039E,C24030_039M,C24030_040E,C24030_040M,C24030_041E,C24030_041M,C24030_042E,C24030_042M,C24030_043E,C24030_043M,C24030_044E,C24030_044M,C24030_045E,C24030_045M,C24030_046E,C24030_046M,C24030_047E,C24030_047M,C24030_048E,C24030_048M,C24030_049E,C24030_049M,C24030_050E,C24030_050M,C24030_051E,C24030_051M,C24030_052E,C24030_052M,C24030_053E,C24030_053M,C24030_054E,C24030_054M,C24030_055E,C24030_055M,NAME,C24030_001EA,C24030_001MA,C24030_002EA,C24030_002MA,C24030_003EA,C24030_003MA,C24030_004MA,C24030_004EA,C24030_005EA,C24030_005MA,C24030_006EA,C24030_006MA,C24030_007EA,C24030_007MA,C24030_008EA,C24030_008MA,C24030_009EA,C24030_009MA,C24030_010MA,C24030_010EA,C24030_011EA,C24030_011MA,C24030_012EA,C24030_012MA,C24030_013EA,C24030_013MA,C24030_014EA,C24030_014MA,C24030_015MA,C24030_015EA,C24030_016EA,C24030_016MA,C24030_017EA,C24030_017MA,C24030_018EA,C24030_018MA,C24030_019EA,C24030_019MA,C24030_020EA,C24030_020MA,C24030_021MA,C24030_021EA,C24030_022EA,C24030_022MA,C24030_023EA,C24030_023MA,C24030_024EA,C24030_024MA,C24030_025EA,C24030_025MA,C24030_026MA,C24030_026EA,C24030_027EA,C24030_027MA,C24030_028EA,C24030_028MA,C24030_029EA,C24030_029MA,C24030_030EA,C24030_030MA,C24030_031EA,C24030_031MA,C24030_032MA,C24030_032EA,C24030_033EA,C24030_033MA,C24030_034EA,C24030_034MA,C24030_035EA,C24030_035MA,C24030_036EA,C24030_036MA,C24030_037MA,C24030_037EA,C24030_038EA,C24030_038MA,C24030_039EA,C24030_039MA,C24030_040EA,C24030_040MA,C24030_041EA,C24030_041MA,C24030_042EA,C24030_042MA,C24030_043MA,C24030_043EA,C24030_044EA,C24030_044MA,C24030_045EA,C24030_045MA,C24030_046EA,C24030_046MA,C24030_047EA,C24030_047MA,C24030_048MA,C24030_048EA,C24030_049EA,C24030_049MA,C24030_050EA,C24030_050MA,C24030_051EA,C24030_051MA,C24030_052EA,C24030_052MA,C24030_053EA,C24030_053MA,C24030_054MA,C24030_054EA,C24030_055EA,C24030_055MA,state
0400000US13,4605633,20662,2379783,14266,42613,3604,38207,3517,4406,1029,272116,9775,340350,10060,92863,5827,270345,9436,206376,8703,172797,8271,33579,3247,66494,4477,122213,6308,77798,4737,44415,3503,309192,9295,177194,7170,2527,903,129471,6490,223249,8106,122995,6351,100254,5296,193424,8591,37366,3680,156058,7587,115021,5632,125527,6939,2225850,15960,9276,1678,8739,1628,537,338,29264,3151,162426,6691,40718,3148,280050,9750,71355,4884,62928,4700,8427,1655,51095,3641,152971,6208,109336,5850,43635,3725,234647,9353,135452,6343,1741,973,97454,5651,740921,13808,317321,8368,423600,10587,229698,10714,28800,3397,200898,10100,120483,6098,102946,5812,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,675214,7765,354372,5060,6156,1470,5962,1430,194,191,48000,4176,13101,1734,10323,1670,36103,2689,24118,2076,21530,2068,2588,564,7041,1415,21971,2280,8783,1575,13188,1898,36938,2982,17079,1705,44,73,19815,2359,40013,3001,20890,2175,19123,1917,56917,4020,9678,1511,47239,3827,15553,2120,38138,3621,320842,5382,3488,942,3488,942,0,182,5542,1100,6946,1430,7169,1273,41433,3628,14643,2197,13165,2081,1478,558,4231,1050,24162,2114,14485,1489,9677,1554,30168,2464,17049,2004,295,283,12824,1710,92450,3718,37850,2427,54600,3159,50768,3318,7259,1045,43509,3034,16901,1919,22941,2279,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,744228,7744,399344,5219,31868,2548,27383,2446,4485,1123,44608,3816,52556,3761,15579,2401,42890,3599,28321,3011,23094,2632,5227,1500,7990,1709,14572,1954,9486,1676,5086,1285,44982,3433,24914,2610,162,160,19906,2711,47576,3286,24355,2482,23221,2587,31147,3743,8602,1674,22545,3284,15421,2069,21834,3119,344884,5691,6981,1466,6512,1470,469,356,4579,1101,18045,2265,5047,1247,45715,3765,8122,1555,6808,1453,1314,659,5305,1342,22608,2498,16095,2105,6513,1455,28977,2604,15121,1918,350,244,13506,2083,126359,5313,45476,3157,80883,4177,39587,3172,6448,1258,33139,2914,19939,2714,13620,1884,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6196524,22814,3246265,13623,55845,3036,45104,2712,10741,1355,299354,8139,530654,10780,134302,6225,343055,9553,284435,7579,252797,7205,31638,2692,66803,4271,220388,7535,159476,6348,60912,4120,419088,8968,259097,6311,5225,1443,154766,6526,349411,8075,183390,6518,166021,5342,278139,8915,63849,4071,214290,8674,131587,5507,133204,5980,2950259,16223,13337,1605,11825,1508,1512,551,31206,2422,230710,6672,60539,3555,338394,8757,92007,4164,81939,4144,10068,1434,51199,3413,232845,6909,186943,5929,45902,3343,306332,7846,195816,6155,3886,830,106630,5079,1055380,16880,388050,9675,667330,13657,290609,8860,58135,4254,232474,8097,154867,5898,92834,4639,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3119966,16839,1642149,10262,36577,2896,30373,2502,6204,1174,168424,5734,426806,9370,61690,3912,176663,6970,119325,5765,100884,4983,18441,2338,29200,2915,66986,4037,41905,3011,25081,2537,146010,5822,74805,5100,715,280,70490,4233,161150,5348,90635,4684,70515,4027,121851,6160,26273,2670,95578,5341,69949,4276,57518,3013,1477817,12935,9571,1586,8817,1570,754,357,16305,1920,167017,5659,22441,2071,183335,6764,38526,3258,32310,3209,6216,1341,21980,2130,99410,4718,74623,3672,24787,2423,112107,5044,62210,4225,1287,580,48610,3216,532533,9550,188164,6484,344369,8305,157648,6038,26187,2505,131461,5387,71546,4691,45398,3873,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1599893,10927,839299,7370,50798,3022,48550,2875,2248,567,93779,4092,181933,5245,32043,2397,94899,4647,59648,2994,49582,2809,10066,1336,14353,1835,47808,3266,38489,3075,9319,1563,58929,3582,33474,2731,420,258,25035,2542,94128,5229,53618,3624,40510,3109,55197,4502,13923,2272,41274,3830,31624,2707,24160,2091,760594,8036,9863,1269,9533,1274,330,169,7230,1348,69960,3261,11555,1408,91728,4567,14427,1629,12225,1683,2202,546,13151,1538,69592,3299,62947,3234,6645,1171,54952,2803,30929,2179,446,347,23577,2183,293875,7270,103014,3840,190861,6111,67403,3813,13272,1457,54131,3375,33158,2319,23700,2143,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1417069,10758,749555,8295,40712,2594,32043,2233,8669,1280,85600,4267,128870,4813,29621,2346,81739,4149,51727,3137,40974,2951,10753,1538,17081,2220,37125,2997,27577,2841,9548,1440,74414,4057,46036,3325,489,303,27889,2523,82883,4124,43960,3612,38923,3128,55110,4188,12663,1931,42447,3340,30861,2771,33812,2842,667514,7568,7655,934,6604,923,1051,403,7408,1139,43773,2812,10735,1559,76570,3784,13328,1464,11167,1306,2161,503,12834,1455,50596,3361,40141,2884,10455,1610,58530,3552,35750,2543,614,269,22166,2330,263386,5970,99676,3958,163710,4935,61379,3894,12138,1581,49241,3216,34278,2419,27042,2335,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1928967,13595,1006647,9956,43419,3403,28596,2798,14823,1830,102740,5846,201367,6246,31914,2953,111632,5906,83716,3739,71714,3343,12002,1489,18630,2151,42961,3129,30075,2751,12886,1537,85665,3508,44440,3102,315,212,40910,2989,107687,5320,55201,3358,52486,3331,85471,4769,16310,1883,69161,4450,45075,3726,46370,3950,922320,8431,5619,954,4142,819,1477,567,9445,1462,73984,3807,13703,1791,124235,4636,29649,2822,25416,2791,4233,948,11764,1555,60363,3663,48530,3125,11833,1728,66143,3701,37793,2581,449,258,27901,2643,349227,8537,124754,5419,224473,6687,92129,5482,11079,1459,81050,5309,46963,3818,39096,2829,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2037812,16605,1049048,11261,74520,4277,16831,2583,57689,3564,146332,7657,126796,6652,36710,3467,107236,6237,79682,5138,63906,4735,15776,2204,18872,2277,41975,3581,21610,2500,20365,2444,103648,6120,59773,4211,509,352,43366,4061,106166,4829,52427,3818,53739,3735,95401,6359,23197,2794,72204,5814,50657,3834,61053,4301,988764,11311,10905,1900,3115,935,7790,1653,14852,1999,32708,3144,14385,2246,126589,6009,24286,2750,20013,2551,4273,1057,13830,1796,63689,5004,47201,4137,16488,2298,82988,4484,51986,3389,407,282,30595,2620,375376,9889,135549,5755,239827,8245,122290,5807,23855,2566,98435,5232,57401,3767,49465,3928,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,648414,7870,327487,5198,14702,1725,14101,1605,601,426,41805,3558,47038,2694,10449,1655,41708,2901,19033,2113,15886,1920,3147,831,7134,1443,16133,2312,10546,1769,5587,1292,29961,2505,16677,1600,0,163,13284,2057,48513,3027,23955,2253,24558,2280,23128,2307,5825,1370,17303,1933,14022,1726,13861,1998,320927,5751,2733,865,2733,865,0,163,5074,1157,13596,1773,3196,789,43192,2873,5757,1132,4849,1029,908,473,5416,1263,24450,2298,18874,2003,5576,1115,24148,2102,16669,1750,132,94,7347,1342,132941,4696,44046,2946,88895,3813,33355,3148,5717,1292,27638,2708,15583,1740,11486,1590,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3031466,16026,1541470,10659,10451,1618,9075,1469,1376,532,183601,7018,97710,4046,45010,2983,154779,6442,101767,4238,87240,4237,14527,1812,38619,3280,79655,4618,47488,3845,32167,2526,272578,7515,183675,5840,811,395,88092,5576,186431,7620,95925,4872,90506,5105,132642,5746,35843,3244,96799,4932,71848,4783,166379,6037,1489996,12030,3505,1110,3251,1045,254,182,21047,2774,41529,3590,16197,2006,145270,5892,36492,2843,33315,2582,3177,908,26986,2838,99788,4635,70321,4030,29467,2484,197954,7323,137570,5537,1612,595,58772,4379,516202,10830,199129,7323,317073,8989,136126,6427,28721,2354,107405,6210,90210,5147,158690,5585,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3522203,15903,1784929,10392,9552,1669,8965,1686,587,330,174246,7697,221832,7746,55720,3786,196456,6804,96581,5261,79166,4509,17415,1964,48598,3454,127941,6073,91986,4933,35955,3091,279892,8008,196638,5862,1732,540,81522,5440,276042,8174,145505,6270,130537,5655,159040,6919,36083,3209,122957,6347,63379,4409,75650,4177,1737274,11811,4031,935,3815,929,216,167,16432,1854,95385,5632,24417,2301,178113,5971,33261,3086,28332,2783,4929,1127,36327,3333,132047,5037,103265,4667,28782,2551,196097,6867,142784,6354,2068,583,51245,3304,714751,14588,265677,7049,449074,11623,161077,7063,33085,2937,127992,6789,92454,4843,52882,3969,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4512641,16449,2356179,12854,41549,2612,34206,2301,7343,1012,210264,6967,599585,9655,82302,3619,252670,7053,144022,5596,115447,5189,28575,2413,36600,2636,99816,4436,63543,3754,36273,2202,245956,6392,136425,5440,1438,426,108093,5090,259883,6200,125842,4377,134041,5119,201685,6347,47776,3409,153909,5901,98333,4518,83514,4103,2156462,12562,11034,1336,10529,1318,505,237,22097,2033,216491,6036,30409,2380,262372,7553,48230,3096,40250,3235,7980,1732,29860,2307,144597,5378,111309,4601,33288,3361,177308,5940,105287,4979,1576,474,70445,3860,800086,10986,261804,6752,538282,7918,238568,7334,41113,2900,197455,6607,104858,4200,70552,3911,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2913176,10213,1507764,7847,53027,2385,47036,2486,5991,921,160373,5243,276036,6596,61501,3194,159172,5557,103258,4462,87048,4120,16210,1525,27135,2090,96013,4671,71098,3926,24915,2334,164478,5587,102750,4363,2035,545,59693,3584,185976,6444,80149,4121,105827,4603,117832,4604,32261,2442,85571,3976,57229,3215,45734,2716,1405412,7510,10221,1001,9772,1002,449,218,17497,1970,114914,4695,23884,2021,161089,5445,29926,2354,26017,2291,3909,802,22471,1961,116629,4095,97074,4141,19555,1886,121124,4875,78481,3803,2212,558,40431,3360,540903,7227,177815,5702,363088,6010,128189,5507,28091,2101,100098,4786,72569,4069,45996,2599,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1206679,9825,622777,6337,30791,2772,18847,2108,11944,1964,76896,4538,119018,5867,22959,2356,67071,4504,53339,3596,43815,3460,9524,1688,6962,1436,21775,2589,13631,2127,8144,1426,48782,4436,21046,2925,452,357,27284,3046,62508,3914,32512,2804,29996,2884,49307,3741,13186,1892,36121,3615,30023,3470,33346,3105,583902,8006,3858,1069,2856,884,1002,461,5899,1232,45671,3483,9039,1508,76602,4301,16846,2160,13270,1813,3576,1126,7532,1478,35001,3138,28747,3036,6254,1291,32496,3025,17293,2454,313,299,14890,1810,229628,6912,84481,5064,145147,5793,65791,4100,14455,2067,51336,3537,24702,3006,30837,2876,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2880309,17578,1484020,10726,44109,3108,40108,2826,4001,756,170971,6504,237544,6837,54418,3651,172788,7318,119936,6512,98862,5953,21074,2286,30897,2703,79650,5068,56580,3820,23070,2124,153555,6523,85781,4612,1060,368,66714,4758,167437,5871,81602,4057,85835,4277,125130,6441,31591,2810,93539,5497,65155,3804,62430,4098,1396289,12270,7146,1132,6673,1129,473,262,14666,2042,95121,4331,22048,2446,168826,6542,33902,3186,29570,3033,4332,883,26239,2633,112035,4728,85766,4266,26269,2585,128469,5606,77347,4431,2462,590,48660,3461,523826,11176,180849,6260,342977,9985,138773,6187,27445,2635,111328,5200,69742,4323,55496,3708,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,489875,6402,259333,3771,27546,2279,19884,1860,7662,1083,41223,2915,14778,1940,9259,1421,29601,2563,17432,2240,13597,1979,3835,793,4520,1104,9305,1436,4779,811,4526,1177,21706,1818,15416,1624,34,60,6256,1012,32027,2638,16628,1932,15399,1619,21305,2498,5076,1034,16229,2329,12912,1798,17719,1925,230542,4025,6696,1061,5789,913,907,486,4358,1098,5432,1175,2290,665,26389,2631,5068,943,3911,775,1157,478,4547,1026,16943,1890,13131,1729,3812,933,17430,1906,10833,1564,25,45,6572,1125,86415,3742,30029,2464,56386,3101,29434,2725,5815,1190,23619,2329,12034,1858,13506,1546,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,986789,6867,519537,5420,38265,2102,36522,2036,1743,475,61549,3103,74654,3616,23615,2237,59973,3235,44482,3033,36423,2817,8059,1135,9818,1349,32191,2506,25493,2241,6698,1047,46726,2492,26343,1802,375,224,20008,2038,56232,3258,31013,2356,25219,2499,34363,3232,8299,1496,26064,3044,19303,1905,18366,1673,467252,4295,5733,766,5576,766,157,121,6424,1106,29127,2627,6625,1364,55867,3477,11558,1297,9102,1280,2456,585,6898,967,39691,2356,33459,2207,6232,1016,37243,2163,20974,1827,669,307,15600,1394,181066,5411,64560,3265,116506,4732,45969,2709,9725,1259,36244,2257,22201,2016,18850,1730,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1331796,11464,715246,7729,17450,1810,4135,1043,13315,1603,75257,4980,41338,3703,17560,2771,81215,4146,51887,3417,43980,3158,7907,1466,11831,1792,37642,3253,16968,2447,20674,2379,88285,5162,38911,3094,1215,601,48159,4101,54958,3725,26056,2346,28902,2711,178391,6650,56779,4244,121612,6497,28728,2879,30704,2825,616550,7724,3492,1020,1487,690,2005,647,7266,1534,18179,2299,9389,1390,80497,4843,17095,2329,14260,2063,2835,886,6811,1398,43153,2997,25458,2259,17695,2230,66699,4472,31911,2793,1769,1098,33019,3478,147254,6472,60047,3809,87207,4737,162630,5803,49434,3599,113196,5649,30762,2592,23323,2337,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,713313,7618,371025,5022,3953,1048,3463,1037,490,271,43243,3070,65594,4151,14911,2205,45971,2860,22174,2697,16870,2335,5304,1157,8586,1449,19562,2308,13059,1863,6503,1366,47266,3407,30230,2692,257,183,16779,2128,43331,2836,20826,2527,22505,2068,29407,2837,7707,1439,21700,2281,13153,1747,13874,1897,342288,4937,2081,614,1994,619,87,111,3871,1020,25154,2488,5745,1186,41566,3415,6679,1161,5377,1132,1302,618,6594,1323,25699,2782,19434,2378,6265,1307,30492,2579,22229,2234,207,153,8056,1350,135681,3589,50342,2862,85339,3888,30320,2682,5868,1068,24452,2268,16236,2088,12170,1622,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4374536,20719,2298798,12293,9917,1722,8441,1560,1476,476,234502,7988,224402,6748,99278,5417,261298,8822,191519,7539,165404,7233,26115,2612,75721,3711,206925,7069,153406,5898,53519,3609,343094,9356,225659,6253,2618,774,114817,6817,262208,8536,130136,5761,132072,6305,191918,7676,50207,3453,141711,7380,95649,5235,102367,5168,2075738,14667,4588,1182,4194,1154,394,314,23471,2191,125285,5474,52532,3409,232991,7174,63130,3809,54770,3883,8360,1529,46184,3095,164144,7088,127461,6648,36683,3003,236712,7208,164974,6565,2955,842,68783,4033,771321,13183,300199,7431,471122,11162,182423,6305,47015,3539,135408,5975,103777,4718,69180,4593,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,879807,12325,463219,7661,31377,3114,11746,1907,19631,2378,57458,4487,23246,2589,15968,2181,54539,3573,29261,3628,20254,2789,9007,1855,7875,1474,16460,2037,8108,1406,8352,1654,63355,4682,37878,3133,66,99,25411,3012,60711,3919,30717,2801,29994,3341,48967,3969,11970,1755,36997,3544,20110,2506,33892,3051,416588,7637,5739,1210,3505,1103,2234,624,6332,1114,8249,1373,5388,1219,50674,3921,9100,1424,6721,1235,2379,800,6113,1252,22984,2828,16481,2218,6503,1760,39283,2818,28710,2455,0,193,10573,1573,158766,5557,64523,3493,94243,4827,54771,4261,10032,1425,44739,3892,22145,2370,27044,2589,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
