GEO_ID,B27015_001E,B27015_001M,B27015_002E,B27015_002M,B27015_003E,B27015_003M,B27015_004E,B27015_004M,B27015_005E,B27015_005M,B27015_006E,B27015_006M,B27015_007E,B27015_007M,B27015_008E,B27015_008M,B27015_009E,B27015_009M,B27015_010E,B27015_010M,B27015_011E,B27015_011M,B27015_012E,B27015_012M,B27015_013E,B27015_013M,B27015_014E,B27015_014M,B27015_015E,B27015_015M,B27015_016E,B27015_016M,B27015_017E,B27015_017M,B27015_018E,B27015_018M,B27015_019E,B27015_019M,B27015_020E,B27015_020M,B27015_021E,B27015_021M,B27015_022E,B27015_022M,B27015_023E,B27015_023M,B27015_024E,B27015_024M,B27015_025E,B27015_025M,B27015_026E,B27015_026M,NAME,B27015_001MA,B27015_001EA,B27015_002EA,B27015_002MA,B27015_003MA,B27015_003EA,B27015_004MA,B27015_004EA,B27015_005MA,B27015_005EA,B27015_006EA,B27015_006MA,B27015_007EA,B27015_007MA,B27015_008MA,B27015_008EA,B27015_009EA,B27015_009MA,B27015_010MA,B27015_010EA,B27015_011MA,B27015_011EA,B27015_012EA,B27015_012MA,B27015_013EA,B27015_013MA,B27015_014MA,B27015_014EA,B27015_015MA,B27015_015EA,B27015_016MA,B27015_016EA,B27015_017EA,B27015_017MA,B27015_018MA,B27015_018EA,B27015_019MA,B27015_019EA,B27015_020EA,B27015_020MA,B27015_021EA,B27015_021MA,B27015_022MA,B27015_022EA,B27015_023MA,B27015_023EA,B27015_024EA,B27015_024MA,B27015_025EA,B27015_025MA,B27015_026EA,B27015_026MA,state
0400000US13,9922792,3570,1891243,36894,1448958,29154,591632,16064,1043116,24934,442285,15757,2273740,43778,1838256,32869,1192715,23994,923530,25227,435484,20643,1888885,45239,1639231,40156,1342118,34081,503315,16798,249654,15082,1294278,33146,1180091,30782,1040670,27787,266356,13584,114187,10029,2574646,43630,2444213,40908,2300783,38990,348109,12646,130433,10394,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1355611,2633,134046,8144,122585,7993,50212,3980,93532,6825,11461,2528,181314,11109,169150,10156,111820,7564,88354,6650,12164,2348,221213,12656,213153,11883,169931,9045,74433,7199,8060,1925,192395,14232,185772,13831,162355,11968,49713,5252,6623,1681,626643,17724,611523,17328,546811,14362,145417,7825,15120,2171,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1619729,1674,277397,14478,226853,11557,113880,7116,153881,8397,50544,5428,402627,17058,341812,15082,239194,11396,165141,9840,60815,6049,340796,15227,308129,14403,253796,13102,100402,8142,32667,5094,239973,14213,221285,13661,198181,13596,50916,4938,18688,3884,358936,15018,341942,14251,321076,14104,56073,4571,16994,3947,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12551400,1448,1933365,33784,1711362,29452,597752,14730,1351125,26551,222003,10433,2463252,38003,2184694,35376,1308389,25686,1243813,25248,278558,10444,2232266,40969,2064489,38830,1606657,29192,732484,20617,167777,10314,1744969,38396,1649988,36822,1444806,34026,379508,12415,94981,8979,4177548,48494,4048750,47746,3803156,45044,546984,15308,128798,9151,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6428389,860,1086036,23444,915919,20601,370500,11149,697504,18736,170117,9902,1527403,31040,1328189,26987,915321,19218,672852,17238,199214,10868,1313535,29246,1188870,28055,1012489,24790,341780,12334,124665,8269,952587,28088,887962,26629,813979,25238,164115,7560,64625,7004,1548828,29285,1486740,27187,1409955,26243,183013,8503,62088,7103,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3021577,489,440671,14484,401983,13452,190978,8947,298670,10995,38688,4103,647795,15308,601829,15223,422733,13403,323191,9236,45966,4655,647294,18999,616521,17761,518565,14486,202204,9824,30773,3359,502950,17327,484181,16477,441192,16053,99708,6866,18769,2700,782867,21030,764394,21303,727041,20812,101106,4972,18473,4045,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2816438,1912,425431,14094,351547,11480,180598,6928,236006,9687,73884,7288,628655,15940,541767,12839,397354,11121,246995,8939,86888,7179,558163,16645,509266,16311,439774,15609,147572,7760,48897,4450,413846,15407,393107,14830,359849,13261,76511,5839,20739,2976,790343,17986,762928,17925,728082,17616,98289,5804,27415,4472,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4289314,1286,939686,17487,863532,17476,259314,8440,724380,16519,76154,6540,1038502,23072,957830,22744,587642,17917,556287,15293,80672,6061,831887,18415,779997,18528,634458,14404,262694,12258,51890,4635,575416,19330,548009,19407,486158,17177,124601,8219,27407,4138,903823,20277,883451,19775,818636,18227,144214,7298,20372,3444,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4530779,2000,1062295,23249,866589,20008,310137,12449,662469,18864,195706,10588,1012990,24011,849213,22104,542568,16227,444057,14942,163777,9348,777251,24410,690593,22375,539524,19497,252369,12866,86658,6596,571416,18887,529574,17743,458275,16245,126788,9317,41842,4617,1106827,27546,1053125,26589,978695,26182,161207,9295,53702,4785,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1291920,684,215219,9448,188119,8214,67162,4152,154951,7649,27100,3389,284748,9296,253275,9318,160157,7219,146912,7231,31473,3743,273125,12205,244840,11245,204629,9667,84353,6749,28285,4292,201919,9888,190276,8951,170840,8614,47332,4518,11643,2323,316909,11950,307009,11877,286494,11614,51760,3900,9900,1867,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5841804,2325,591265,20452,531734,18362,204684,10467,425214,16043,59531,6629,877527,24703,780732,22592,472694,16123,454430,15493,96795,8168,945682,26273,859307,24329,659781,17828,332930,14790,86375,5937,819172,23452,764333,20838,651566,17679,212465,11413,54839,7433,2608158,28437,2519869,26961,2339813,26673,421144,13341,88289,6976,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6538186,912,847449,20071,811330,19407,266267,9768,685265,18633,36119,4568,991260,26520,950970,26225,522416,16866,634738,20521,40290,3828,973752,19832,933774,19403,676511,16506,413366,15133,39978,4315,824913,25904,804584,25060,681709,20405,228937,11403,20329,3816,2900812,30980,2852834,31005,2643450,30240,454763,14412,47978,5314,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9691512,1072,1735279,26239,1577008,22930,581574,14096,1269017,20066,158271,8227,2191085,29594,2002372,26783,1336170,22253,1146615,18680,188713,8781,1890311,30889,1769470,28738,1475888,23845,627401,16576,120841,8304,1349255,25366,1294289,23173,1162883,20493,305662,10869,54966,5918,2525582,32532,2460103,32626,2334138,32947,348867,10261,65479,4692,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5354047,516,627146,17097,582392,16482,248271,8459,461254,15849,44754,4458,981672,22180,907394,20488,578649,15385,535286,14665,74278,6008,996820,20759,944661,18772,768286,17131,341779,11687,52159,5243,845142,20906,815110,19542,732180,17970,179181,9481,30032,4659,1903267,26054,1861765,26266,1771686,24923,218698,8501,41502,5012,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2891335,1491,758278,20851,622345,18275,209563,11758,487711,15511,135933,8601,747202,22835,632716,19600,386410,15128,344324,13385,114486,7383,516362,18305,457951,16743,366151,14257,156178,8715,58411,5536,364569,18143,335971,17839,294199,16071,83093,6619,28598,4198,504924,19802,477893,18726,439226,17539,88458,6134,27031,4235,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5898922,1756,1031851,22218,848417,19368,363887,10961,626515,16973,183434,8351,1380252,23716,1192778,20899,850807,19102,570234,13242,187474,10721,1168628,25912,1062517,23697,892831,22512,318457,11405,106111,8513,848237,23709,799999,21665,735367,19911,142015,6891,48238,5106,1469954,27171,1417853,26024,1345523,25622,184658,8860,52101,5849,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1001201,835,180246,9116,147294,7952,74216,5856,103153,5801,32952,3198,231176,10674,197262,9571,144397,7919,96647,5764,33914,3822,209969,10570,184362,9129,153968,7892,60396,4614,25607,4020,141243,9909,129436,9296,117152,8726,29891,3377,11807,2508,238567,11413,225623,10926,207691,10629,42217,3645,12944,2520,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1838460,1069,265302,9345,218015,7940,112784,4524,150460,6943,47287,5081,394133,13157,343368,12374,252058,10098,153409,7419,50765,4693,374498,13835,345261,13249,301316,13008,88093,4840,29237,3684,285084,10693,272402,10587,252736,9967,46944,3945,12682,2063,519443,14016,507544,13830,485051,13555,66167,4382,11899,2238,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2846662,1248,444203,16134,360264,13944,127988,7587,276218,12933,83939,7308,673186,23064,562874,19436,357185,14985,283020,12224,110312,8488,586889,21530,508548,18197,399839,15392,168075,9138,78341,9128,436409,19572,399748,17104,344577,15887,99710,6088,36661,5465,705975,18882,665352,18782,608681,18215,125001,7226,40623,4776,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1287316,866,131651,7087,118289,6472,51476,4415,92336,5404,13362,2162,201481,9976,178517,9252,119511,6222,102505,7573,22964,2962,222051,12780,201819,11869,160996,10483,75707,6062,20232,3598,206353,11385,194178,10856,172134,10026,48801,4189,12175,2309,525780,13758,511607,13351,489666,12589,68444,4476,14173,2057,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8764905,1208,1072379,24108,916297,21952,312530,11475,745923,20949,156082,10988,1386077,34533,1172002,28818,687702,20862,698372,20083,214075,14206,1295174,30582,1148539,27638,889635,21229,435252,16470,146635,9850,1122435,29186,1029878,27370,873617,22499,283379,13556,92557,8093,3888840,40454,3730373,38765,3487648,36187,545734,14998,158467,12139,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2034659,1243,463463,16251,393264,13725,101049,6123,337005,12795,70199,5526,506261,17596,437228,15188,224064,11131,279369,13520,69033,6844,385650,18501,343432,16988,240190,13250,154077,9677,42218,5286,249824,13213,232339,12303,194025,10898,74294,5802,17485,3810,429461,16142,406943,14865,352303,13281,105417,6244,22518,3962,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19205278,1969,3165923,40028,2886306,34090,881159,21726,2415489,29495,279617,12929,3504269,51321,3162204,48708,1709885,34256,1987865,38938,342065,13650,3109131,51203,2835210,45872,2115310,33767,1130036,28584,273921,13494,2456192,42654,2289322,38807,1897020,33803,661939,18961,166870,10428,6969763,59645,6670330,58346,6064586,52390,1191131,24623,299433,15042,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9734577,3808,1924335,34088,1565334,30509,638426,15531,1169668,24702,359001,11619,2405858,31889,2033413,27739,1340470,23793,1037951,19221,372445,15684,1846430,28246,1654949,25950,1358224,23138,550465,15153,191481,11598,1300759,29301,1212311,27774,1095598,24839,265221,10705,88448,7949,2257195,31563,2176453,31249,2057638,28878,328828,12578,80742,8086,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,725745,930,94372,5626,84286,5103,47663,4036,56607,4377,10086,2284,135121,8223,120152,7199,98968,6329,47378,3672,14969,2941,127749,8087,116714,7261,105740,6799,28597,2768,11035,2073,110652,7580,101961,6512,96120,6485,17636,2427,8691,3124,257851,9114,246465,8164,237365,8095,25953,2587,11386,2458,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11295405,985,2010525,36789,1818082,32438,601376,18534,1501299,27040,192443,10719,2504829,35161,2270406,32368,1448947,23747,1291624,28291,234423,11236,2182337,41751,2038396,40116,1696143,34895,661280,20672,143941,8735,1611870,33464,1531761,31669,1374706,27815,322719,12103,80109,6635,2985844,32706,2897486,33418,2736448,32509,383719,12132,88358,7718,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3789869,1616,725996,13850,568126,12957,228946,8092,423975,11056,157870,6484,909676,19062,744586,16657,497171,13037,386179,12092,165090,6911,772774,17641,672261,16372,554445,14869,221071,7763,100513,6691,531509,17375,477458,16277,427316,15128,110802,5997,54051,5411,849914,18073,799785,18209,742553,17919,137898,6375,50129,4833,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3940215,495,639365,19589,577218,18096,209263,8335,461881,17333,62147,7270,878183,24100,790621,22966,464012,13335,491174,18120,87562,7042,775085,23634,717365,22278,553649,16276,287950,14012,57720,5719,549159,17795,516729,17251,447175,15719,139790,9498,32430,4936,1098423,25600,1060885,25354,970234,23586,203535,9600,37538,4381,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12368979,801,1953887,26957,1766368,25316,742184,13986,1393308,25184,187519,8853,2530267,35180,2288787,33871,1556510,23731,1283788,22987,241480,10268,2329258,34273,2172556,34059,1798187,28940,732709,17534,156702,8445,1810328,40029,1724723,38827,1550227,32945,399199,15196,85605,6756,3745239,43438,3626661,41344,3437630,40341,511709,12459,118578,9245,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1013247,531,165025,9278,151915,8718,49553,4102,127346,8218,13110,2726,192554,10217,173049,9999,102914,6862,103012,8024,19505,3861,161660,10036,153783,9908,121263,7881,57009,6012,7877,2061,153390,10244,145676,9715,126982,8613,34813,4122,7714,2226,340618,12041,331004,12135,309491,11963,57027,4579,9614,2553,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4745592,2216,966925,23243,792431,19197,314125,12268,600569,18347,174494,9958,1163631,24219,1004091,20356,653306,18014,529409,16257,159540,9291,959457,28234,860048,27483,704685,22903,293997,13167,99409,7845,641284,21996,601350,19928,543901,18153,141512,8162,39934,4798,1014295,24598,969555,24454,907753,23421,176278,8792,44740,5581,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,822684,603,130491,6568,108044,5707,52776,3679,78482,4814,22447,3021,182390,8823,154246,7441,112379,5951,71836,5001,28144,3099,170564,8617,154153,7713,133058,7318,44878,3955,16411,2871,142125,8163,134606,7611,122418,7061,28298,3285,7519,1429,197114,7834,189560,7997,180255,7379,26504,2611,7554,1838,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6428934,2363,1292949,28192,1076393,24723,404421,13556,830663,20974,216556,12424,1609327,31369,1385594,28531,902102,22112,713435,21400,223733,11043,1263637,31778,1150694,29099,943870,26854,370952,14546,112943,8408,835440,23898,785127,22516,704614,21779,171920,8661,50313,5311,1427581,28054,1372055,26652,1272793,25826,236377,9736,55526,6807,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26803407,4135,4544242,69959,3348965,50885,1262167,28103,2460405,42659,1195277,33937,5993561,78368,4536075,57650,2776402,40565,2337146,38550,1457486,41506,4968176,65163,4044582,53066,3210112,42281,1291731,31076,923594,26663,3544585,60224,3067054,52172,2688246,44732,683534,20680,477531,21930,7752843,82913,7232608,77707,6753192,73516,1017926,26954,520235,19030,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
