GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_010E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_015E,B08501_015M,B08501_016E,B08501_016M,B08501_017E,B08501_017M,B08501_018E,B08501_018M,B08501_019E,B08501_019M,B08501_020E,B08501_020M,B08501_021E,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,B08501_044M,B08501_045E,B08501_045M,B08501_046E,B08501_046M,B08501_047E,B08501_047M,B08501_048E,B08501_048M,B08501_049E,B08501_049M,B08501_050E,B08501_050M,B08501_051E,B08501_051M,B08501_052E,B08501_052M,B08501_053E,B08501_053M,B08501_054E,B08501_054M,B08501_055E,B08501_055M,B08501_056E,B08501_056M,NAME,B08501_001MA,B08501_001EA,B08501_002MA,B08501_002EA,B08501_003MA,B08501_003EA,B08501_004EA,B08501_004MA,B08501_005EA,B08501_005MA,B08501_006MA,B08501_006EA,B08501_007MA,B08501_007EA,B08501_008MA,B08501_008EA,B08501_009EA,B08501_009MA,B08501_010EA,B08501_010MA,B08501_011MA,B08501_011EA,B08501_012EA,B08501_012MA,B08501_013MA,B08501_013EA,B08501_014MA,B08501_014EA,B08501_015EA,B08501_015MA,B08501_016EA,B08501_016MA,B08501_017EA,B08501_017MA,B08501_018EA,B08501_018MA,B08501_019MA,B08501_019EA,B08501_020EA,B08501_020MA,B08501_021EA,B08501_021MA,B08501_022EA,B08501_022MA,B08501_023EA,B08501_023MA,B08501_024MA,B08501_024EA,B08501_025MA,B08501_025EA,B08501_026EA,B08501_026MA,B08501_027EA,B08501_027MA,B08501_028EA,B08501_028MA,B08501_029MA,B08501_029EA,B08501_030MA,B08501_030EA,B08501_031EA,B08501_031MA,B08501_032EA,B08501_032MA,B08501_033EA,B08501_033MA,B08501_034MA,B08501_034EA,B08501_035MA,B08501_035EA,B08501_036MA,B08501_036EA,B08501_037EA,B08501_037MA,B08501_038EA,B08501_038MA,B08501_039MA,B08501_039EA,B08501_040MA,B08501_040EA,B08501_041MA,B08501_041EA,B08501_042EA,B08501_042MA,B08501_043EA,B08501_043MA,B08501_044MA,B08501_044EA,B08501_045MA,B08501_045EA,B08501_046MA,B08501_046EA,B08501_047MA,B08501_047EA,B08501_048EA,B08501_048MA,B08501_049EA,B08501_049MA,B08501_050MA,B08501_050EA,B08501_051MA,B08501_051EA,B08501_052MA,B08501_052EA,B08501_053EA,B08501_053MA,B08501_054EA,B08501_054MA,B08501_055MA,B08501_055EA,B08501_056MA,B08501_056EA,state
0400000US13,4555994,22343,143798,6657,439575,10012,2062108,14746,1024026,11625,413803,9083,267364,6603,205320,7275,3630538,19399,100402,6171,333871,9995,1643115,15719,835251,12213,333424,8515,220080,5985,164395,6308,451376,13332,22307,2714,53383,4679,225828,9500,87043,5558,31246,2715,18853,2441,12716,1954,104211,6743,3802,959,16546,2904,48475,4192,19720,2779,8651,1931,4012,1021,3005,717,68281,6105,9561,2326,15369,2372,24660,3032,8412,1751,5101,1461,3136,935,2042,573,69620,6082,2558,1059,8352,1882,32393,4406,12419,2371,7007,1492,3875,888,3016,1001,231968,9335,5168,1108,12054,2257,87637,5939,61181,4964,28374,2699,17408,2152,20146,2349,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,705741,7272,20069,1802,74285,3113,309125,4073,138647,2916,69754,3367,48100,2829,45761,2732,475556,7472,7955,1136,47041,3299,218499,4641,94043,3126,46509,2868,32254,2143,29255,2167,95159,5233,3268,746,8936,1377,40006,2854,20233,1925,10516,1652,7014,1329,5186,1060,48801,3825,3100,995,5421,1122,17020,2261,10695,1524,5535,1156,3389,860,3641,1007,29179,2652,3474,883,6197,1172,10609,1918,3974,824,1451,697,1176,475,2298,768,24430,2389,1152,445,3375,920,11397,1726,4067,1107,2072,631,951,508,1416,619,32616,3184,1120,463,3315,1198,11594,1924,5635,1215,3671,938,3316,779,3965,1089,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,714037,9303,32587,2622,74229,3239,309012,5873,144892,5062,68766,3821,46408,3148,38143,3196,551719,9533,23264,2397,54848,2730,242172,6830,111572,5186,54612,3501,37725,2890,27526,2452,75156,4822,5024,1688,8794,1834,35301,3516,15290,2347,5254,1083,2115,943,3378,1338,5530,1211,84,73,925,470,2038,829,1060,548,923,494,101,118,399,247,22747,2611,2353,798,4445,1287,8163,1541,3494,865,1981,675,1597,595,714,388,13648,2195,609,358,2187,892,5643,1004,2670,991,1000,452,1144,599,395,278,45237,4045,1253,432,3030,957,15695,2421,10806,1799,4996,1152,3726,983,5731,1626,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6082035,23448,201144,6123,577933,9967,2652883,16402,1335568,8975,606799,8184,410099,7918,297609,6426,4467523,26770,138164,5143,392442,10503,1894696,18592,1026410,10830,471438,7618,318261,7125,226112,5968,480876,13330,22288,2374,53351,3881,221931,8562,101270,5507,39457,3096,24744,2232,17835,1628,571474,12672,11813,1680,67740,3861,308335,8222,98739,5335,43712,3306,25867,2109,15268,1638,185609,8007,19169,2236,39730,3701,72698,4795,25482,2488,11838,1887,9116,1558,7576,1316,108119,5385,5245,1197,12057,1691,51925,3279,20011,2090,7918,1144,5905,1151,5058,1248,268434,8524,4465,1015,12613,1520,103298,5391,63656,3081,32436,2722,26206,3092,25760,2073,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3012416,18350,129808,5349,322270,6934,1244548,10393,650648,7368,308287,7041,208693,6440,148162,5140,2502631,18160,90200,5125,246794,7173,1040181,12102,554285,7663,268023,6623,179469,5680,123679,4937,261618,10096,20673,2427,38270,4200,110943,6009,52158,3841,19303,2146,11979,2061,8292,1326,26167,2789,1617,680,6216,1812,10204,1634,4048,1066,1556,548,1277,537,1249,615,69795,4300,9776,1439,18368,2179,22436,2759,7983,1430,5378,1066,3766,823,2088,554,43037,3604,3936,1051,6242,1475,19147,2546,7026,1388,2416,579,2770,823,1500,436,109168,4985,3606,928,6380,1290,41637,3083,25148,2518,11611,1716,9432,1508,11354,1469,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1574850,10000,79725,3626,164661,4938,630385,6881,330250,3835,158000,4372,122523,4013,89306,3133,1273415,10699,56400,3332,125622,4817,510787,6736,274031,4122,131662,4025,101352,4001,73561,2996,136578,5968,7618,1189,16036,2361,62530,3962,26904,2371,10864,1314,7959,1202,4667,906,21468,2640,2149,709,3310,954,10185,1857,2982,1092,1124,394,1212,587,506,305,54028,3463,9663,1550,12141,1454,15287,1908,6426,947,4280,823,2992,649,3239,699,25113,2109,1992,641,3632,810,10268,1505,4809,941,2272,667,1250,360,890,362,64248,3432,1903,538,3920,913,21328,2031,15098,1657,7798,926,7758,1132,6443,1027,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1426252,11998,66330,3492,153215,4837,589407,7853,288578,4551,142231,4312,103755,3401,82736,3216,1178553,13916,50279,2908,120292,5062,485994,8405,242947,4293,122554,4087,89350,3338,67137,3122,128041,5224,8953,1628,16359,2180,59352,3592,23545,2298,9014,1240,5704,976,5114,912,9228,1856,293,239,2466,1042,3668,1220,1329,518,504,293,661,452,307,204,33014,2676,3941,689,7434,1488,11125,1483,4327,830,2228,657,1538,345,2421,552,17988,2084,1524,486,2750,1207,7667,1332,2991,737,1670,680,731,252,655,294,59428,3100,1340,585,3914,1054,21601,2134,13439,1916,6261,1057,5771,822,7102,917,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1929752,14847,77927,3724,213311,5319,823700,11176,409258,6603,183003,4863,127840,4628,94713,3873,1588560,15853,51856,3450,163864,5888,681124,11131,343499,6469,160904,5177,108881,4689,78432,3609,185427,6786,14309,1958,27901,3081,83302,4606,35311,2790,10052,1566,7876,1183,6676,1528,21637,2450,580,368,2757,1085,11105,2047,4373,1116,1594,566,616,305,612,266,47300,3131,7764,1165,12716,1837,12918,1783,6925,1541,2083,672,2184,743,2710,781,27089,2569,2229,1072,3204,1141,12617,1553,4539,961,1690,646,1781,500,1029,512,59739,4095,1189,491,2869,913,22634,2644,14611,1977,6680,1072,6502,1153,5254,954,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2033248,16656,62510,4057,206300,5947,902880,11134,422886,7699,193339,5909,136291,5183,109042,4215,1683262,16593,47396,3645,164262,6166,742658,10746,359124,7320,163817,5670,114442,5085,91563,3658,183285,9681,9520,1739,24504,2905,89365,5908,31136,3325,13070,2028,8800,1492,6890,1273,29863,3209,841,440,4673,1546,14850,2217,4797,1188,2595,861,1175,376,932,375,41323,3792,3406,808,6353,1407,18230,2514,6430,1316,2312,766,1780,664,2812,928,38657,3056,1106,505,4246,1370,18668,1949,5699,1291,4033,928,3567,966,1338,524,56858,4390,241,228,2262,890,19109,2301,15700,2353,7512,1620,6527,1272,5507,977,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,621181,8105,24620,1667,57967,2192,228782,4643,143368,3568,70686,2763,52047,3194,43711,2608,494624,8149,16340,1482,41025,2741,183529,4595,119342,3390,56830,2709,42800,3081,34758,2495,53630,3735,3680,847,6981,1341,23338,2434,10043,1340,5494,1106,2374,571,1720,397,3709,1059,179,170,562,411,987,474,815,558,291,250,699,835,176,138,24126,2471,3500,746,6202,1581,6891,1260,3132,833,1780,563,1507,474,1114,381,8604,1517,650,560,1616,864,3208,860,1492,592,761,406,546,277,331,148,36488,3120,271,175,1581,647,10829,1671,8544,1259,5530,1174,4121,1007,5612,1056,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2743587,19263,90960,4820,249810,6100,1169751,12441,614981,7733,272773,6557,191737,5354,153575,5332,2098502,20541,50199,3750,171179,5087,896635,12474,486626,7461,219031,5993,155594,4948,119238,4728,243741,9528,16853,2066,27404,2692,111472,6409,48299,3362,18090,2079,12953,1623,8670,1149,149792,8308,8059,1607,23866,2806,69527,5589,26182,2635,10239,1627,6107,1089,5812,1121,78840,4726,10181,1476,17319,2370,28998,2750,9963,1665,5275,1184,3648,1236,3456,790,40737,4159,3067,1057,4418,1238,18098,2774,7766,1432,4316,1066,1802,479,1270,454,131975,6166,2601,741,5624,1044,45021,3130,36145,3399,15822,1875,11633,1590,15129,1547,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3532276,17588,134153,4841,331778,6842,1444614,9902,786039,8273,361909,6202,262982,6664,210801,5967,2492080,20613,68477,3723,198312,6315,986725,12928,595061,7967,279656,5595,205086,6424,158763,5483,264720,10768,19231,2036,28516,3020,111970,7833,57380,4706,24333,2357,13594,1884,9696,1742,368620,8658,14362,2100,49785,3253,191774,6336,57542,4041,24752,2291,18195,2246,12210,1624,173371,6514,23049,2208,37909,2989,68899,4737,20440,2551,8513,1466,7697,1336,6864,1205,69453,4450,5637,1355,8665,1452,30228,2860,13722,1868,5617,1162,3251,791,2333,663,164032,6622,3397,684,8591,1471,55018,4031,41894,3035,19038,1806,15159,1663,20935,1998,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4383993,17263,180342,4821,469410,5964,1777876,11480,996155,7712,456037,7852,299085,6340,205088,5225,3630408,21630,124516,3985,364671,6391,1480100,14328,845358,7898,389899,7217,256420,6013,169444,4923,378855,10208,27935,2327,53578,4109,161084,6165,79311,4194,28834,2186,17508,1897,10605,1353,58268,4742,5101,1020,11923,1781,23928,2949,9163,1362,4879,1106,1982,557,1292,452,101629,4326,15103,1456,24169,2457,33117,2452,12455,1532,7341,1070,5663,1166,3781,709,55995,3623,4108,899,8481,1506,22707,2449,10163,1547,5318,965,3167,824,2051,524,158838,6080,3579,905,6588,1352,56940,3687,39705,2844,19766,1902,14345,1523,17915,1539,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2876109,11512,126898,3766,281974,5047,1196232,7301,626583,5857,304532,5454,202513,4926,137377,4102,2247682,12655,85348,2871,206854,5660,938519,9579,501737,5735,246922,5705,163140,4422,105162,4025,239581,7406,16251,1858,27816,2455,108880,5375,47675,3039,20177,1456,11560,1194,7222,1077,104254,4416,4833,985,14664,1831,47707,3096,21209,2142,7796,1200,5084,999,2961,692,77032,3771,9586,1248,12680,1798,27290,2861,11289,1299,6866,1044,5244,863,4077,691,50205,3553,3210,916,7586,1586,21434,2741,8929,1071,4096,777,2750,669,2200,645,157355,5052,7670,1125,12374,1639,52402,3062,35744,2337,18675,1783,14735,1479,15755,1379,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1141953,11389,35040,3083,119831,4813,508092,8919,238022,6301,108533,4458,72618,3978,59817,3667,974119,11861,27509,2752,102894,4585,425437,9228,208680,5197,96281,4586,63870,3867,49448,3147,104622,5627,4016,1119,10772,1726,55549,4166,18032,2200,7127,1110,4670,1291,4456,994,3393,871,31,58,10,16,1372,644,1249,610,449,276,149,124,133,122,17576,2233,2478,665,3900,994,5706,1356,2243,729,1088,434,876,466,1285,545,17128,2378,717,516,1213,599,9262,1958,3062,1014,1322,671,540,425,1012,754,25115,2892,289,198,1042,460,10766,1946,4756,987,2266,750,2513,791,3483,791,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2886690,18643,119310,4524,294032,7694,1204072,10698,625108,8058,297583,6788,198394,6271,148191,4483,2363226,19292,87369,3900,231022,6272,991381,10714,518676,7846,249074,6516,166328,5590,119376,4318,250690,8492,16240,1923,28165,2744,108503,5544,53885,3178,22518,2060,12342,1801,9037,1402,46905,4174,1837,682,8269,1564,18901,2291,9432,1759,4245,1131,2694,709,1527,484,53681,3669,5840,882,12252,1957,18686,2382,7622,1316,3189,873,3564,961,2528,591,35658,3289,2309,809,4632,1054,15093,2060,6042,1209,3448,702,2103,647,2031,638,136530,5876,5715,1178,9692,1607,51508,3808,29451,2885,15109,1939,11363,1588,13692,1624,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,479416,7204,18147,1993,47891,3042,191475,3701,98542,2948,50301,2587,40978,2670,32082,2059,357711,6492,11856,1594,33506,2409,142096,3261,75668,3103,39177,2625,32430,2420,22978,1849,49434,3763,3006,953,6461,1442,21645,2147,9687,1649,3750,825,2783,819,2102,515,3830,1278,77,74,905,656,1564,822,538,258,145,192,548,448,53,65,27039,2455,1987,685,3963,1016,9920,1486,4824,933,2906,869,1898,517,1541,452,12293,1828,515,352,1875,975,5432,1107,2021,648,991,385,568,259,891,331,29109,2309,706,383,1181,536,10818,1411,5804,972,3332,774,2751,600,4517,885,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,997028,7665,45467,2565,106335,2993,408146,5400,199530,3572,102415,3283,73999,2879,61136,2237,817976,8732,33975,2472,83660,3476,333116,5969,167934,4298,86817,3037,62227,2485,50247,2076,88881,4615,5699,1070,11811,1936,43275,3215,14896,1479,6046,1034,4223,783,2931,613,7690,1395,328,211,1531,640,3633,941,1101,629,654,345,270,212,173,147,27908,2006,3257,673,4791,1098,7302,1089,4447,930,3043,653,2751,665,2317,540,16244,1967,814,395,1928,632,7004,1456,3621,895,1185,380,797,323,895,398,38329,2511,1394,555,2614,700,13816,1650,7531,1141,4670,815,3731,710,4573,841,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1316032,11725,37308,2640,134021,4144,596381,8417,285031,5065,112921,4386,84045,4096,66325,3251,1024543,12383,24765,2416,97636,4363,472350,8091,224421,6191,87697,3828,66845,3822,50829,2695,137730,7426,5730,1241,18489,2059,61981,4789,29650,2989,10939,1746,6136,1321,4805,923,48873,4494,2518,670,8096,1521,19822,2874,9559,1907,4705,1208,2840,865,1333,574,29136,2553,1800,585,4650,1092,10397,1878,5422,1101,2819,951,1588,496,2460,914,27645,3350,1923,882,3209,1263,12751,2530,4608,1100,2365,875,1288,688,1501,806,48105,3466,572,343,1941,843,19080,2671,11371,1978,4396,955,5348,1155,5397,1054,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,648037,9330,31983,2572,61691,3142,234992,5975,149400,4227,77166,3595,53099,3181,39706,2607,520983,8865,20605,2032,46548,3153,194802,6323,121782,4345,62439,3508,43841,2787,30966,2315,49705,4093,5043,1129,6552,1321,18471,2270,10861,1660,4496,958,2309,555,1973,729,4026,1149,75,113,1156,639,1912,942,448,263,301,271,104,107,30,37,19856,2229,3943,1141,4659,813,4726,1140,2433,721,1697,674,1036,427,1362,580,8043,1644,524,306,798,569,3123,1081,1475,558,846,548,883,450,394,217,45424,3300,1793,719,1978,567,11958,1769,12401,1736,7387,1433,4926,1066,4981,932,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3978088,24028,105738,4756,325998,6349,1625396,15959,951697,11337,436481,7765,293291,7282,239487,6411,3050518,23010,66768,4171,239356,6649,1220534,15073,751207,10862,349349,7725,233407,6573,189897,6057,312454,12776,17487,2151,30287,2787,136097,7979,67169,4469,28113,2657,19317,2116,13984,1595,224999,7989,6590,1483,26579,2630,109773,5238,42937,3630,19822,2159,11281,1696,8017,1150,139521,8084,8996,1618,16896,2205,61115,5260,25817,2882,10899,1658,8700,1612,7098,1211,75543,5249,4322,1322,7873,1684,35620,3455,14449,2315,6936,1449,3735,924,2608,639,175053,6184,1575,655,5007,1255,62257,3948,50118,3552,21362,2100,16851,1816,17883,1856,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,871327,12369,30997,3079,93444,4775,364092,6879,175056,4561,91321,4132,63956,4021,52461,3256,709118,13140,22511,2449,74954,5146,298112,7955,144746,4494,77462,4275,51504,3599,39829,2775,77907,5097,3535,1338,9999,1869,37782,3892,14408,1784,4681,878,4230,1160,3272,792,8171,1549,363,378,900,534,3016,899,1591,605,1032,486,521,330,748,522,20173,2423,1963,733,4838,1260,7195,1576,3121,826,1209,442,962,466,885,431,13682,1891,1703,1058,1255,648,5448,1230,2420,800,1540,626,754,411,562,331,42276,3309,922,680,1498,708,12539,1993,8770,1411,5397,1042,5985,1173,7165,1268,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
