GEO_ID,B27009_001E,B27009_001M,B27009_002E,B27009_002M,B27009_003E,B27009_003M,B27009_004E,B27009_004M,B27009_005E,B27009_005M,B27009_006E,B27009_006M,B27009_007E,B27009_007M,B27009_008E,B27009_008M,B27009_009E,B27009_009M,B27009_010E,B27009_010M,B27009_011E,B27009_011M,B27009_012E,B27009_012M,B27009_013E,B27009_013M,B27009_014E,B27009_014M,B27009_015E,B27009_015M,B27009_016E,B27009_016M,B27009_017E,B27009_017M,B27009_018E,B27009_018M,B27009_019E,B27009_019M,B27009_020E,B27009_020M,B27009_021E,B27009_021M,B27009_022E,B27009_022M,B27009_023E,B27009_023M,B27009_024E,B27009_024M,B27009_025E,B27009_025M,B27009_026E,B27009_026M,B27009_027E,B27009_027M,B27009_028E,B27009_028M,B27009_029E,B27009_029M,B27009_030E,B27009_030M,B27009_031E,B27009_031M,B27009_032E,B27009_032M,B27009_033E,B27009_033M,B27009_034E,B27009_034M,B27009_035E,B27009_035M,B27009_036E,B27009_036M,B27009_037E,B27009_037M,B27009_038E,B27009_038M,B27009_039E,B27009_039M,B27009_040E,B27009_040M,B27009_041E,B27009_041M,B27009_042E,B27009_042M,B27009_043E,B27009_043M,B27009_044E,B27009_044M,B27009_045E,B27009_045M,B27009_046E,B27009_046M,B27009_047E,B27009_047M,B27009_048E,B27009_048M,B27009_049E,B27009_049M,B27009_050E,B27009_050M,B27009_051E,B27009_051M,B27009_052E,B27009_052M,B27009_053E,B27009_053M,B27009_054E,B27009_054M,B27009_055E,B27009_055M,B27009_056E,B27009_056M,B27009_057E,B27009_057M,NAME,B27009_001EA,B27009_001MA,B27009_002EA,B27009_002MA,B27009_003MA,B27009_003EA,B27009_004MA,B27009_004EA,B27009_005MA,B27009_005EA,B27009_006MA,B27009_006EA,B27009_007EA,B27009_007MA,B27009_008EA,B27009_008MA,B27009_009MA,B27009_009EA,B27009_010MA,B27009_010EA,B27009_011MA,B27009_011EA,B27009_012EA,B27009_012MA,B27009_013EA,B27009_013MA,B27009_014EA,B27009_014MA,B27009_015EA,B27009_015MA,B27009_016MA,B27009_016EA,B27009_017EA,B27009_017MA,B27009_018MA,B27009_018EA,B27009_019MA,B27009_019EA,B27009_020EA,B27009_020MA,B27009_021MA,B27009_021EA,B27009_022MA,B27009_022EA,B27009_023EA,B27009_023MA,B27009_024MA,B27009_024EA,B27009_025MA,B27009_025EA,B27009_026MA,B27009_026EA,B27009_027MA,B27009_027EA,B27009_028EA,B27009_028MA,B27009_029MA,B27009_029EA,B27009_030MA,B27009_030EA,B27009_031MA,B27009_031EA,B27009_032MA,B27009_032EA,B27009_033MA,B27009_033EA,B27009_034EA,B27009_034MA,B27009_035MA,B27009_035EA,B27009_036MA,B27009_036EA,B27009_037MA,B27009_037EA,B27009_038MA,B27009_038EA,B27009_039EA,B27009_039MA,B27009_040MA,B27009_040EA,B27009_041EA,B27009_041MA,B27009_042MA,B27009_042EA,B27009_043MA,B27009_043EA,B27009_044MA,B27009_044EA,B27009_045EA,B27009_045MA,B27009_046EA,B27009_046MA,B27009_047MA,B27009_047EA,B27009_048MA,B27009_048EA,B27009_049MA,B27009_049EA,B27009_050EA,B27009_050MA,B27009_051EA,B27009_051MA,B27009_052EA,B27009_052MA,B27009_053MA,B27009_053EA,B27009_054MA,B27009_054EA,B27009_055MA,B27009_055EA,B27009_056EA,B27009_056MA,B27009_057EA,B27009_057MA,state
0400000US13,10024056,3586,4822637,8741,406380,5723,249,281,406131,5681,870709,6845,693,430,870016,6845,490646,4511,1632,848,489014,4564,635196,6333,9478,1634,625718,6211,643038,5658,13364,2340,629674,5974,663889,5044,29035,3160,634854,5692,561389,2650,40857,2951,520532,4179,364782,3072,57410,3065,307372,4120,186608,2381,36165,2311,150443,3025,5201419,8152,382303,7212,146,159,382157,7218,839942,6827,1181,700,838761,6796,502386,4710,574,430,501812,4751,693125,4660,3323,1184,689802,4990,715075,4632,5075,1316,710000,4869,714259,3200,8423,1735,705836,3663,635415,2717,8151,1292,627264,3036,433815,3290,6761,1190,427054,3490,285099,2639,3865,806,281234,2720,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1375062,2629,676267,2913,56694,1759,7,12,56687,1761,101660,1869,128,133,101532,1862,59228,1948,212,345,59016,1978,98082,2198,1713,661,96369,2275,83433,1737,2709,854,80724,1771,85225,888,3458,803,81767,1278,86699,704,3790,743,82909,930,64389,669,8225,1023,56164,1317,40857,631,6688,994,34169,1219,698795,1911,53862,1604,0,182,53862,1604,98779,1642,166,241,98613,1642,56843,1007,237,224,56606,1102,97573,1142,618,318,96955,1185,85760,861,406,296,85354,933,86762,543,474,254,86288,599,91596,482,1205,504,90391,686,68949,555,454,400,68495,660,58671,769,545,312,58126,875,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1632247,1674,810197,3168,67544,2459,107,182,67437,2411,153136,2904,10,20,153126,2902,75951,1821,22,37,75929,1824,104865,2672,2619,913,102246,2831,99654,1914,3330,973,96324,2140,97397,1853,4130,807,93267,2038,99138,1370,7577,1490,91561,2084,70247,881,15172,1536,55075,1803,42265,948,11088,1227,31177,1494,822050,2915,67123,2034,0,193,67123,2034,143536,2176,68,121,143468,2176,76800,2035,43,73,76757,2036,105666,2235,730,509,104936,2315,100162,1903,844,440,99318,1878,99538,1832,515,282,99023,1807,102734,1150,920,450,101814,1298,74246,1228,1509,596,72737,1386,52245,796,804,343,51441,847,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12679860,1448,6188024,5299,481018,4816,237,173,480781,4783,1024872,5612,1206,617,1023666,5794,607708,2642,1897,701,605811,2725,860348,3187,12529,1524,847819,3243,811724,3119,10055,1804,801669,3405,847814,2961,16787,1951,831027,3248,785231,2207,27102,2243,758129,2941,476420,1980,64430,3299,411990,3955,292889,1724,51067,2472,241822,3199,6491836,5144,457008,4592,850,611,456158,4771,993364,4710,705,325,992659,4739,606118,3418,752,409,605366,3428,881020,3586,2901,1031,878119,3690,835737,2917,2741,869,832996,2820,880416,2796,3112,838,877304,2974,842461,1827,4713,984,837748,2062,549947,2026,4331,856,545616,2167,445765,2585,5062,1033,440703,2683,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6520267,860,3188516,4841,251953,3404,35,59,251918,3412,549757,3834,412,408,549345,3784,335061,3624,1373,470,333688,3704,404694,3872,7305,1345,397389,4260,398831,2991,7485,1531,391346,3128,427256,2902,12863,1524,414393,3223,410991,2090,21781,2274,389210,3231,257699,1769,42867,2453,214832,2767,152274,1447,30853,2199,121421,2462,3331751,4790,247862,3561,39,63,247823,3567,526434,4647,112,148,526322,4677,330317,3127,488,261,329829,3149,419147,3453,2447,950,416700,3746,409110,3124,1886,713,407224,3245,442251,2746,1631,538,440620,2682,437512,2192,2907,689,434605,2270,291240,1670,3855,676,287385,1694,227878,2029,2529,681,225349,2251,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3080411,489,1525900,3477,121126,2988,92,93,121034,2976,249184,3035,496,344,248688,3108,162767,2540,914,416,161853,2489,194060,3249,3846,1044,190214,3308,183700,2574,5149,1175,178551,2821,197281,2109,6320,1049,190961,2209,203450,1297,9526,1283,193924,1737,127126,1041,25896,1688,101230,1842,87206,943,21982,1397,65224,1582,1554511,3463,115701,2477,193,147,115508,2478,240484,2534,589,367,239895,2489,154808,2123,173,189,154635,2145,192791,2532,681,341,192110,2603,181536,1832,734,346,180802,1888,198860,1811,1201,527,197659,1897,207136,1354,1515,520,205621,1480,137944,917,2020,593,135924,1106,125251,1172,1938,551,123313,1298,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2850159,1912,1405712,3914,118650,2327,483,492,118167,2424,247714,2805,62,97,247652,2797,150770,2793,567,303,150203,2774,182857,2633,3674,858,179183,2628,167970,2261,3543,1118,164427,2262,177618,2135,6586,1078,171032,2268,178355,1241,10602,1200,167753,1750,110058,1123,20563,1508,89495,1768,71720,1192,15142,1093,56578,1506,1444447,3443,116860,2665,93,140,116767,2663,235770,2941,273,221,235497,2937,141838,2401,404,342,141434,2437,186461,2528,997,471,185464,2482,171012,2008,832,384,170180,2041,179935,1807,1660,627,178275,1942,187243,1233,1412,407,185831,1328,121076,1327,1652,514,119424,1536,104252,1503,1288,343,102964,1536,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4342711,1272,2115795,4379,169704,3007,408,400,169296,2991,345302,3625,717,474,344585,3686,208484,2186,443,248,208041,2206,265073,2884,6285,1412,258788,3036,268197,2383,7096,1364,261101,2859,290161,2214,10809,1487,279352,2904,280401,1922,18187,2039,262214,2679,185595,1179,35179,2183,150416,2329,102878,1207,24079,1632,78799,2023,2226916,4397,159151,3596,591,502,158560,3605,334030,4002,256,201,333774,4041,206356,2553,183,173,206173,2545,279599,2511,1616,750,277983,2620,279361,2476,1644,826,277717,2650,302702,1674,2294,680,300408,1708,302621,1704,3173,699,299448,1885,211097,1619,3594,826,207503,1778,151999,1623,2662,703,149337,1739,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4567431,2000,2202574,4773,192324,4334,188,221,192136,4299,381387,4927,564,410,380823,5002,220792,3528,549,369,220243,3508,302131,4781,4826,1099,297305,4906,271780,4360,6923,1510,264857,4318,279296,3276,10959,1971,268337,3523,280081,2233,17963,2252,262118,3256,173525,2373,27135,1948,146390,2754,101258,1850,17785,1453,83473,2273,2364857,5049,175318,4342,238,283,175080,4357,365649,4676,688,435,364961,4684,222381,3949,900,491,221481,4015,341041,4368,1144,416,339897,4430,287471,3559,2061,670,285410,3511,307787,3505,3214,917,304573,3501,308011,1708,3550,870,304461,1831,203458,1836,3588,916,199870,1951,153741,1942,2194,608,151547,1954,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314849,684,642513,2362,39020,1521,24,39,38996,1523,92908,1802,278,210,92630,1800,57365,1526,397,231,56968,1533,71563,1596,1648,513,69915,1735,74088,958,2189,683,71899,1255,95838,1131,2844,685,92994,1196,101088,783,7464,839,93624,1194,69721,558,13305,1466,56416,1530,40922,886,9616,1103,31306,1302,672336,2329,38779,1586,28,46,38751,1583,84612,1888,269,261,84343,1921,54176,1338,133,132,54043,1350,77427,1349,407,240,77020,1382,77346,1048,231,160,77115,1079,99346,971,940,465,98406,1128,107957,957,1730,666,106227,1032,76005,623,1205,551,74800,860,56688,783,1398,468,55290,796,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5908522,2325,2843580,4292,223064,3037,0,195,223064,3037,464467,3838,335,330,464132,3823,268937,2355,1072,533,267865,2440,393333,2460,6265,1493,387068,2779,359612,2589,7807,1587,351805,2948,409718,2458,14801,2071,394917,3264,366482,1347,14268,1548,352214,1828,225265,1427,26451,2208,198814,2526,132702,1383,17757,1669,114945,2085,3064942,4008,218077,3581,206,156,217871,3575,440546,3489,231,253,440315,3503,269287,2456,319,253,268968,2475,418745,2578,1962,769,416783,2689,392086,2402,2244,810,389842,2427,449636,2089,3551,747,446085,2123,410949,1536,3544,789,407405,1565,265762,1807,2487,651,263275,1868,199854,1608,2039,589,197815,1757,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6718090,912,3252861,3157,223117,3326,0,200,223117,3326,483978,3428,490,361,483488,3427,345755,1610,1109,627,344646,1852,457528,2157,7740,1405,449788,2402,403561,2146,4093,1000,399468,2320,469919,1971,7470,1511,462449,2490,431810,1380,12071,1698,419739,2235,269709,1177,28227,2264,241482,2575,167484,1491,27315,2237,140169,2565,3465229,2989,212288,3123,68,112,212220,3135,464541,3331,130,111,464411,3334,349902,1731,644,420,349258,1758,474095,2037,1454,681,472641,2142,426470,1733,580,419,425890,1821,500167,1569,1023,387,499144,1656,469230,1135,1069,356,468161,1233,313176,1371,3165,677,310011,1646,255360,1786,4293,880,251067,2110,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9810800,1072,4799205,4029,346719,4223,83,89,346636,4195,779363,4293,936,464,778427,4301,492278,2187,1739,641,490539,2273,595541,3314,11161,1641,584380,3870,570809,3081,8685,1303,562124,3404,669521,2797,18142,1860,651379,3220,663165,1546,27935,2297,635230,2855,423514,1520,62014,2481,361500,2850,258295,1403,39624,2252,218671,2630,5011595,4144,331250,3632,286,277,330964,3648,747111,3948,1127,598,745984,3924,482572,2380,737,421,481835,2346,604308,2583,1652,604,602656,2481,590879,2727,2351,707,588528,2667,693331,2765,3995,873,689336,2909,710719,1547,4709,787,706010,1725,474085,1536,4190,784,469895,1716,377340,1765,4784,795,372556,2085,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5431894,516,2698425,4066,218564,3308,128,106,218436,3317,438561,3683,224,233,438337,3686,253512,1884,961,452,252551,1896,370554,2353,7092,1080,363462,2569,337120,1925,5713,1027,331407,2012,369338,2075,9382,1220,359956,2408,359456,1513,17447,1670,342009,1988,214538,1292,43013,1798,171525,2056,136782,1454,35166,1949,101616,2324,2733469,4009,200775,2838,93,135,200682,2849,423078,2792,374,313,422704,2807,248664,1897,143,111,248521,1908,367167,2031,1577,519,365590,2106,332957,1930,970,419,331987,2038,370726,1946,1775,554,368951,2007,367338,1547,2740,637,364598,1690,233067,1377,3128,605,229939,1407,189697,1498,3188,623,186509,1570,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927568,1491,1399109,4578,113708,3714,131,217,113577,3705,254339,4113,490,462,253849,4197,148786,3541,748,485,148038,3627,170920,5017,3940,1182,166980,5098,176370,4150,4642,1330,171728,4359,174835,3439,6646,1117,168189,3405,174440,1821,11946,1436,162494,2305,118385,2005,18416,1549,99969,2483,67326,1630,15620,1782,51706,2125,1528459,4365,115342,3831,0,207,115342,3831,242275,3256,441,471,241834,3218,153502,3014,195,179,153307,3074,187782,4131,997,429,186785,4148,197602,3162,2186,956,195416,3295,193500,2895,1610,710,191890,2817,195741,1400,1634,593,194107,1610,140391,1728,1647,455,138744,1790,102324,1718,1954,674,100370,1857,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5969392,1755,2907746,4993,228659,3634,163,132,228496,3641,480596,4666,548,488,480048,4675,288647,3125,941,532,287706,3181,378179,4191,7619,1672,370560,4429,353909,2876,7617,1311,346292,2894,389926,2877,14610,1542,375316,3051,384457,1679,25953,2382,358504,2935,247387,1504,52005,2946,195382,3157,155986,1481,34201,2053,121785,2194,3061646,4737,219998,4131,206,263,219792,4132,458461,3955,482,399,457979,3997,288590,2852,341,343,288249,2890,395507,3150,2090,857,393417,3222,366691,2606,2125,835,364566,2698,406813,2143,2795,750,404018,2263,414960,2125,4416,842,410544,2351,284670,1747,3542,880,281128,1933,225956,1926,3844,821,222112,2016,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1017458,835,508620,2565,36836,1468,42,66,36794,1464,77854,1745,107,132,77747,1772,51554,1355,187,218,51367,1380,63136,1408,2581,905,60555,1620,58993,1400,2136,669,56857,1590,63731,1051,2058,476,61673,1090,72779,780,6359,1074,66420,1103,52108,512,11512,1297,40596,1365,31629,646,8429,998,23200,1255,508838,2323,37276,1775,0,165,37276,1775,73203,2260,0,165,73203,2260,46543,1128,55,83,46488,1125,62610,1256,385,368,62225,1229,57568,1098,592,351,56976,1083,63890,1021,876,393,63014,1080,77315,846,1254,475,76061,1070,52237,677,1002,401,51235,740,38196,666,734,367,37462,732,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1866488,1069,924534,2849,79121,2097,76,93,79045,2098,160377,2598,178,149,160199,2601,95213,2063,393,198,94820,2083,124462,1963,2381,778,122081,1998,115493,1754,3607,860,111886,1958,113198,1508,4774,777,108424,1597,116737,998,7348,1085,109389,1486,71912,771,13301,1212,58611,1463,48021,748,13011,1250,35010,1406,941954,2615,77984,1900,86,131,77898,1894,151761,1987,190,175,151571,2006,93876,1548,270,170,93606,1554,122721,2099,424,242,122297,2106,113126,1715,935,373,112191,1768,115926,1374,1162,474,114764,1464,119747,1236,1366,456,118381,1327,79817,1075,1246,358,78571,1130,66996,988,1179,380,65817,1047,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2855974,1248,1419767,2255,113286,2922,468,443,112818,2934,226054,2993,178,209,225876,2996,124101,1394,235,194,123866,1392,200385,1612,4779,1018,195606,1914,190953,1336,4995,1277,185958,1676,195958,1294,6858,1241,189100,1881,171579,1122,14975,1914,156604,2284,127156,983,26614,2027,100542,2096,70295,830,16428,1601,53867,1686,1436207,2149,103608,2611,56,96,103552,2605,224654,2614,429,465,224225,2580,123485,1310,216,201,123269,1366,201125,1543,1306,563,199819,1702,191359,1295,1109,477,190250,1369,190727,1326,1899,752,188828,1629,180962,1080,3693,900,177269,1356,135598,905,2385,671,133213,1180,84689,948,1232,514,83457,1011,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1314249,866,647726,2008,40860,1525,0,184,40860,1525,93562,2017,0,184,93562,2017,65199,1391,306,207,64893,1397,76812,1540,2332,779,74480,1622,76024,1156,1223,449,74801,1194,100086,1210,2320,620,97766,1499,98574,962,5042,1115,93532,1274,61635,601,10751,1332,50884,1453,34974,722,8522,1100,26452,1339,666523,1873,36775,1531,0,184,36775,1531,91735,1440,0,184,91735,1440,63636,1161,155,184,63481,1163,75459,1190,422,348,75037,1266,78861,1159,493,313,78368,1198,104114,1069,443,295,103671,1123,102202,759,838,478,101364,947,66225,606,599,256,65626,644,47516,849,339,195,47177,836,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8850415,1208,4302551,3483,321438,4242,296,328,321142,4240,696572,4101,328,384,696244,4084,398098,2140,751,449,397347,2261,565471,2732,3816,1003,561655,2862,564507,2462,4367,1088,560140,2784,636691,2074,5992,1112,630699,2351,560544,1601,9656,1378,550888,2025,339924,1887,25289,1944,314635,2956,219306,1735,29368,2055,189938,2726,4547864,3118,311139,4090,540,434,310599,4154,664625,4330,0,197,664625,4330,382804,1528,822,633,381982,1640,567975,1667,612,347,567363,1691,591289,1686,742,345,590547,1767,676235,1500,1602,689,674633,1680,609508,1080,2356,651,607152,1242,406397,1770,2620,750,403777,1834,337892,2193,2961,641,334931,2307,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
