GEO_ID,B18135_001E,B18135_001M,B18135_002E,B18135_002M,B18135_003E,B18135_003M,B18135_004E,B18135_004M,B18135_005E,B18135_005M,B18135_006E,B18135_006M,B18135_007E,B18135_007M,B18135_008E,B18135_008M,B18135_009E,B18135_009M,B18135_010E,B18135_010M,B18135_011E,B18135_011M,B18135_012E,B18135_012M,B18135_013E,B18135_013M,B18135_014E,B18135_014M,B18135_015E,B18135_015M,B18135_016E,B18135_016M,B18135_017E,B18135_017M,B18135_018E,B18135_018M,B18135_019E,B18135_019M,B18135_020E,B18135_020M,B18135_021E,B18135_021M,B18135_022E,B18135_022M,B18135_023E,B18135_023M,B18135_024E,B18135_024M,B18135_025E,B18135_025M,B18135_026E,B18135_026M,B18135_027E,B18135_027M,B18135_028E,B18135_028M,B18135_029E,B18135_029M,B18135_030E,B18135_030M,B18135_031E,B18135_031M,B18135_032E,B18135_032M,B18135_033E,B18135_033M,B18135_034E,B18135_034M,NAME,B18135_001EA,B18135_001MA,B18135_002EA,B18135_002MA,B18135_003MA,B18135_003EA,B18135_004MA,B18135_004EA,B18135_005EA,B18135_005MA,B18135_006EA,B18135_006MA,B18135_007EA,B18135_007MA,B18135_008MA,B18135_008EA,B18135_009MA,B18135_009EA,B18135_010MA,B18135_010EA,B18135_011EA,B18135_011MA,B18135_012EA,B18135_012MA,B18135_013MA,B18135_013EA,B18135_014MA,B18135_014EA,B18135_015MA,B18135_015EA,B18135_016EA,B18135_016MA,B18135_017EA,B18135_017MA,B18135_018MA,B18135_018EA,B18135_019MA,B18135_019EA,B18135_020MA,B18135_020EA,B18135_021MA,B18135_021EA,B18135_022EA,B18135_022MA,B18135_023EA,B18135_023MA,B18135_024MA,B18135_024EA,B18135_025MA,B18135_025EA,B18135_026MA,B18135_026EA,B18135_027EA,B18135_027MA,B18135_028EA,B18135_028MA,B18135_029MA,B18135_029EA,B18135_030MA,B18135_030EA,B18135_031MA,B18135_031EA,B18135_032MA,B18135_032EA,B18135_033EA,B18135_033MA,B18135_034EA,B18135_034MA,state
0400000US37,9855612,3797,2283011,3602,102417,5083,98131,4975,37102,3224,66669,4712,4286,1432,2180594,5925,2085562,9464,1217213,17033,928954,17881,95032,7001,6099130,5806,728535,15177,625646,12706,329531,9550,388334,10778,102889,5472,5370595,15382,4477085,24401,4071696,27634,553833,13461,893510,19391,1473471,3957,538438,8412,536561,8423,312520,7530,532096,8243,1877,731,935033,8819,929840,8911,612476,10253,904675,9402,5193,1356,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,740547,930,170994,1319,4786,892,4449,884,2692,639,2195,703,337,230,166208,1640,153115,2466,130241,3783,28002,2927,13093,2510,468080,1892,38112,2716,33599,2528,21868,2139,17538,1885,4513,1206,429968,2977,390897,3844,369849,4210,31609,2879,39071,3563,101473,800,36380,1858,36315,1861,24426,1846,36157,1859,65,85,65093,1911,64721,1886,47781,2130,63280,1892,372,221,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11442029,985,2626771,2852,133093,6815,129187,6854,54063,3864,89350,5890,3906,968,2493678,6794,2382603,9235,1597003,14765,904570,15321,111075,7527,7045089,3673,847932,12422,785351,11750,353639,8746,509562,10366,62581,3978,6197157,13119,5637672,19681,4823020,22093,975186,16573,559485,14297,1770169,2765,612287,8398,609212,8413,370551,7355,601221,8341,3075,783,1157882,8414,1151728,8675,771613,9988,1112335,8804,6154,1288,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3830329,1616,958418,1339,46367,3098,43763,3052,16952,1737,31311,2529,2604,645,912051,3566,843547,6002,494006,9102,385976,8827,68504,4988,2313940,3077,320480,7423,262403,7278,147705,6018,146031,5107,58077,3086,1993460,8240,1593149,11275,1459876,12396,184447,6473,400311,9173,557971,2143,230237,4464,229496,4481,139005,3853,227708,4546,741,308,327734,4556,325462,4399,219706,4760,314393,4487,2272,741,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3991133,495,859408,1528,40196,3476,39475,3503,17336,2030,26821,3152,721,383,819212,3969,788865,4856,485192,11170,348486,10599,30347,3335,2481134,2261,320586,9459,295913,9113,138757,6544,196029,7780,24673,3209,2160548,9790,1938497,14655,1613674,16217,403776,11914,222051,10937,650591,1712,244593,5573,243802,5594,150158,5023,241651,5485,791,533,405998,5486,404318,5496,267585,5657,390605,5769,1680,779,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12599417,801,2685304,2169,138827,6233,136380,6090,57910,3857,102769,5177,2447,820,2546477,6736,2437560,8896,1664728,18916,893497,19132,108917,7490,7812487,3606,885256,13280,822544,11842,426631,9561,509517,10218,62712,4677,6927231,13858,6309081,20648,5670545,24673,819911,15942,618150,14183,2101626,2717,722681,10090,719601,10011,463205,8223,713218,10035,3080,897,1378945,10194,1372324,10242,978525,9886,1329462,10601,6621,1116,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1041268,531,211397,727,9765,1762,9595,1763,4047,906,6557,1530,170,219,201632,1782,194542,2395,135020,4631,71402,4640,7090,1832,667050,1370,74090,5205,70434,5137,34686,3709,45984,3791,3656,1204,592960,5209,545139,6080,459778,7036,101405,5727,47821,4691,162821,1128,55981,3432,55855,3435,31199,2570,55031,3342,126,97,106840,3342,106293,3370,69040,3212,102365,3449,547,411,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4801301,2216,1086607,1633,51870,3954,50724,3810,20107,2284,34271,3088,1146,500,1034737,4338,991703,6990,581378,11947,448934,11177,43034,4884,2938107,3580,370744,10118,313841,9021,160277,6684,202057,7541,56903,4439,2567363,10593,2148755,14350,1924041,17030,304991,10343,418608,11962,776587,2246,290125,6301,289405,6175,168760,5378,287952,6139,720,414,486462,6348,483645,6430,312379,7008,472285,6380,2817,935,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,841363,603,208580,1270,7947,1352,7249,1293,3466,814,4566,1011,698,426,200633,1645,187295,2617,131160,4088,66050,4124,13338,2271,504714,1931,51131,4152,43860,3736,25570,2729,24298,2565,7271,1379,453583,4222,389282,5594,368785,5873,34207,2976,64301,3989,128069,1515,41697,1912,41665,1904,25954,1721,41513,1886,32,40,86372,2404,86097,2397,56458,2297,84335,2318,275,193,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6496300,2363,1490949,2724,65905,4853,63401,4644,25504,2972,43196,4157,2504,1094,1425044,5443,1365444,7388,831586,12874,587324,12824,59600,6117,4017067,4083,550696,11971,470720,11658,228687,8048,302634,8897,79976,4175,3466371,12051,2945620,20785,2605907,22565,438499,10687,520751,15678,988284,3174,392182,8319,391055,8396,213319,7772,387721,8257,1127,534,596102,8828,592643,8864,372556,7803,575192,9599,3459,1263,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26990435,4141,7197853,4697,293884,10607,275252,10048,114053,5728,178546,8396,18632,2625,6903969,11524,6240478,25448,3598403,32641,2790250,31443,663491,22468,16657157,7589,1624438,24244,1332996,22939,755401,18538,742805,16459,291442,10828,15032719,25810,11450876,43761,10613927,46614,1135745,21353,3581843,38503,3135425,5075,1208024,15201,1188978,14911,607011,11537,1171003,14924,19046,2495,1927401,14298,1886630,14291,1119061,11686,1804754,14299,40771,4406,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2971003,686,909285,1054,30490,3472,28209,3316,18486,2772,12807,1985,2281,820,878795,3438,815881,6839,669674,10799,172744,8777,62914,5676,1757716,2078,155508,5646,135372,4931,92734,4465,60807,4113,20136,2278,1602208,6375,1380048,10346,1316947,10839,95052,5785,222160,9708,304002,1669,107434,3761,106307,3822,66626,3728,104413,3852,1127,544,196568,3665,193845,3899,130690,4059,185878,3879,2723,917,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620107,172,119828,794,8381,1559,8381,1559,2440,684,6903,1497,0,149,111447,1677,110196,1733,67589,3249,50572,2857,1251,504,393856,1012,47744,2708,45996,2777,20345,1662,30283,2579,1748,764,346112,2890,325454,3726,264951,4802,69283,3969,20658,2267,106423,653,35724,1922,35724,1922,21272,1566,35475,1936,0,149,70699,1830,70680,1835,47783,2031,68812,1880,19,28,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8162517,4887,1867092,3155,74616,5058,71563,4872,38064,3117,39779,3590,3053,1018,1792476,5638,1704843,9700,1264477,16323,490472,14579,87633,8088,5133209,7165,479430,12319,416629,11366,256343,8899,218343,7748,62801,4629,4653779,13399,4071898,20613,3833757,21036,361845,11236,581881,16526,1162216,3478,381141,8645,378938,8579,248381,7211,373591,8642,2203,817,781075,8822,772353,8838,566642,8608,738370,8891,8722,1728,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7066812,2751,1610562,1810,61941,4493,61234,4504,29939,3298,37815,3327,707,309,1548621,4793,1506809,6606,977487,14081,600368,13808,41812,4528,4440161,3969,483334,11099,449668,10618,231508,7464,278326,8205,33666,3482,3956827,10534,3572048,14010,3113666,17766,589116,14036,384779,11145,1016089,2383,363543,7500,362355,7474,225375,6170,358323,7486,1188,532,652546,7334,646731,7350,447966,7798,619821,7667,5815,1324,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1815505,361,378396,1683,22060,2856,21795,2840,8677,1721,16492,2682,265,242,356336,2987,345818,3366,195737,6918,164512,6858,10518,2079,1109345,2147,187077,6632,177245,6326,68736,4296,129618,5738,9832,2028,922268,6429,835188,8366,661352,10239,205447,7566,87080,5264,327764,1481,142559,4083,142544,4088,89290,4057,141874,4105,15,26,185205,4115,184833,4158,127148,4780,180147,4102,372,308,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5698995,715,1290350,1911,52689,3814,51482,3727,22611,2282,35519,3134,1207,515,1237661,4316,1192640,5393,855214,10475,396105,9743,45021,3595,3535927,2896,351787,7602,330332,7618,171376,5872,197551,6126,21455,2224,3184140,8121,2932226,11061,2641443,14267,367702,9185,251914,7793,872718,2166,276613,5478,275956,5456,179461,4909,274364,5517,657,333,596105,5537,593743,5596,405523,5904,579888,5811,2362,875,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,576557,733,138953,2462,4638,1252,4125,1224,2169,796,2342,978,513,433,134315,2754,123972,3414,93301,4315,35188,3931,10343,2128,357200,2837,37643,3817,31795,3545,22655,3256,12809,1949,5848,1228,319557,4453,270011,5473,255138,5819,23714,2487,49546,4609,80404,927,29105,2180,29105,2180,19726,1757,28360,2201,0,192,51299,2027,51055,2051,33985,2122,49727,2082,244,251,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3447794,522,737198,391,60466,4217,58601,4171,16115,2134,45418,3702,1865,763,676732,4232,658635,4740,246050,8763,431524,9338,18097,2679,2091503,906,370744,9909,352375,9349,99541,5520,274353,9030,18369,2698,1720759,9971,1566861,11119,804071,13042,797913,12304,153898,7768,619093,719,306455,5686,305024,5570,74572,3759,298400,5514,1431,464,312638,5726,309592,5869,92090,4589,297959,5905,3046,801,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
