GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001MA,B08113_001EA,B08113_002MA,B08113_002EA,B08113_003EA,B08113_003MA,B08113_004EA,B08113_004MA,B08113_005EA,B08113_005MA,B08113_006MA,B08113_006EA,B08113_007MA,B08113_007EA,B08113_008EA,B08113_008MA,B08113_009EA,B08113_009MA,B08113_010EA,B08113_010MA,B08113_011MA,B08113_011EA,B08113_012MA,B08113_012EA,B08113_013MA,B08113_013EA,B08113_014EA,B08113_014MA,B08113_015EA,B08113_015MA,B08113_016EA,B08113_016MA,B08113_017MA,B08113_017EA,B08113_018MA,B08113_018EA,B08113_019EA,B08113_019MA,B08113_020EA,B08113_020MA,B08113_021EA,B08113_021MA,B08113_022MA,B08113_022EA,B08113_023MA,B08113_023EA,B08113_024MA,B08113_024EA,B08113_025EA,B08113_025MA,B08113_026EA,B08113_026MA,B08113_027MA,B08113_027EA,B08113_028MA,B08113_028EA,B08113_029MA,B08113_029EA,B08113_030EA,B08113_030MA,B08113_031EA,B08113_031MA,B08113_032MA,B08113_032EA,B08113_033MA,B08113_033EA,B08113_034MA,B08113_034EA,B08113_035MA,B08113_035EA,B08113_036EA,B08113_036MA,B08113_037MA,B08113_037EA,B08113_038MA,B08113_038EA,B08113_039MA,B08113_039EA,B08113_040MA,B08113_040EA,B08113_041EA,B08113_041MA,B08113_042MA,B08113_042EA,B08113_043MA,B08113_043EA,B08113_044MA,B08113_044EA,B08113_045MA,B08113_045EA,B08113_046MA,B08113_046EA,B08113_047EA,B08113_047MA,B08113_048MA,B08113_048EA,B08113_049EA,B08113_049MA,B08113_050MA,B08113_050EA,B08113_051EA,B08113_051MA,B08113_052EA,B08113_052MA,B08113_053EA,B08113_053MA,B08113_054EA,B08113_054MA,B08113_055MA,B08113_055EA,B08113_056MA,B08113_056EA,state
0400000US13,4555243,21695,3867797,25454,382757,10157,176963,7767,205794,7980,304689,11855,197512,9814,107177,6538,3626672,19600,3145133,23612,249670,9253,133238,7794,116432,6211,231869,9731,154188,8138,77681,5492,453091,12985,332482,12034,84540,5514,25631,3170,58909,4625,36069,4177,18919,2889,17150,2684,104957,6737,81833,5430,14274,2520,4343,1195,9931,2387,8850,1798,5003,1310,3847,1318,69170,5980,54666,5145,7851,2003,3185,1299,4666,1491,6653,1626,4206,1140,2447,910,69385,6427,49054,4693,15320,3771,2501,909,12819,3731,5011,1397,2211,699,2800,1078,231968,9335,204629,8392,11102,1919,8065,1897,3037,1095,16237,2788,12985,2449,3252,1015,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,704914,7321,520728,8488,14499,1825,9846,1622,4653,1219,169687,7191,87414,4680,82273,5932,475067,7451,370082,7242,11055,1585,7617,1369,3438,1142,93930,5348,55947,3882,37983,3600,95464,5214,66755,4277,1376,538,1189,528,187,179,27333,2455,15218,1792,12115,1732,49270,3864,22251,2049,334,211,128,127,206,162,26685,3278,7389,1359,19296,3186,29047,2608,18300,2053,1014,578,393,312,621,468,9733,1285,4024,932,5709,1063,23450,2118,17047,1804,267,216,226,203,41,57,6136,1222,1904,674,4232,1058,32616,3184,26293,2849,453,329,293,251,160,186,5870,1236,2932,743,2938,1084,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,734911,8152,652608,8208,63285,3960,37234,3070,26051,3378,19018,2235,14220,2128,4798,1254,566332,9324,506810,8367,45833,3687,28877,2923,16956,2929,13689,2165,10419,2097,3270,1019,79038,5103,64639,4966,11702,2275,5048,1174,6654,1808,2697,1003,1952,930,745,382,5905,1226,5297,1176,105,166,0,193,105,166,503,323,182,192,321,254,23518,2778,20004,2416,2959,948,1207,539,1752,777,555,396,508,397,47,68,14881,2187,13380,2064,988,541,536,453,452,276,513,365,350,293,163,222,45237,4045,42478,3886,1698,816,1566,820,132,149,1061,623,809,551,252,254,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6094828,22953,4645221,24931,839177,12574,467972,11349,371205,9329,610430,11752,400672,9482,209758,8553,4485040,27164,3488894,25803,581065,11440,334881,10137,246184,8047,415081,10448,276499,8977,138582,5907,482647,13251,305798,10852,114778,6240,48257,4124,66521,4788,62071,4790,30837,2887,31234,3339,566654,12552,412881,10962,84847,4865,52358,3629,32489,3244,68926,4139,50461,3442,18465,2238,185404,7998,133993,6557,27071,2891,16076,2180,10995,1808,24340,3172,15523,2439,8817,1677,106649,5384,78768,4047,14624,2425,7505,1548,7119,1579,13257,1757,8847,1392,4410,1059,268434,8524,224887,7771,16792,2533,8895,1610,7897,1887,26755,2634,18505,2111,8250,1732,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3063590,16142,2810998,18021,141918,5654,75096,4958,66822,4734,110674,5375,77220,4780,33454,3043,2545272,17562,2364636,17090,107164,5542,59166,4701,47998,3450,73472,4331,52840,4046,20632,2440,264220,10374,222453,9050,23957,3250,9170,1706,14787,2926,17810,2305,11164,1723,6646,1304,33240,3130,28465,2992,1784,620,1232,547,552,388,2991,896,1795,843,1196,534,69969,4347,61568,4142,2949,879,2216,781,733,426,5452,1087,3786,822,1666,591,41721,3623,33318,3508,2709,1019,1364,715,1345,853,5694,1218,3564,1023,2130,738,109168,4985,100558,5080,3355,807,1948,699,1407,587,5255,1392,4071,1266,1184,456,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1574828,10754,1457116,10700,61836,3903,32176,3301,29660,2663,55876,3888,29546,3368,26330,3010,1274961,11457,1193990,11044,42624,3388,22676,2851,19948,2219,38347,3798,21855,3134,16492,2329,135819,5647,113595,4638,14430,2339,6746,1638,7684,1566,7794,1690,2636,706,5158,1543,21648,2568,16145,2156,1517,587,719,421,798,484,3986,1465,1785,712,2201,1185,54044,3415,49948,3474,1405,647,575,337,830,566,2691,715,1329,455,1362,512,24108,2189,22349,1911,397,257,306,240,91,86,1362,755,1009,680,353,306,64248,3432,61089,3229,1463,650,1154,603,309,269,1696,664,932,403,764,492,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1413917,10989,1243889,11460,110181,4867,58881,3992,51300,3401,59847,3876,39358,3939,20489,2274,1168154,12818,1041100,11898,82426,4767,45881,3725,36545,3006,44628,3593,31651,3649,12977,1820,125499,5275,95061,4385,20180,2621,7922,1625,12258,2005,10258,1962,4172,838,6086,1485,8983,1772,7324,1397,869,643,537,602,332,287,790,624,385,429,405,451,32791,2751,29386,2781,2290,858,1747,776,543,392,1115,486,956,486,159,113,19062,2106,16427,2035,1800,833,1110,645,690,442,835,516,693,489,142,114,59428,3100,54591,2859,2616,831,1684,693,932,483,2221,773,1501,669,720,418,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1898550,13609,1792085,13446,54385,3493,27845,3000,26540,3091,52080,3667,35879,3040,16201,2205,1559409,14460,1485080,14117,36953,2917,19839,2422,17114,2232,37376,3242,26406,2612,10970,2042,184672,7472,165772,7262,11262,1938,5209,1310,6053,1400,7638,1358,4627,1173,3011,920,21727,2376,20134,2274,704,638,200,229,504,569,889,339,533,244,356,259,46953,3182,41019,3180,2852,1083,1614,594,1238,980,3082,777,2361,696,721,400,26050,2464,22913,2430,1469,638,190,223,1279,590,1668,741,1030,519,638,447,59739,4095,57167,3958,1145,548,793,481,352,285,1427,476,922,373,505,278,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2014335,15678,1846540,17299,76942,4416,40713,3417,36229,3795,90853,5165,64724,4648,26129,2641,1667940,16472,1549031,16468,50631,3633,30418,3111,20213,2714,68278,5374,50671,4537,17607,2316,181268,9554,153456,7669,16638,3419,5010,1457,11628,2949,11174,1832,6434,1253,4740,1251,29758,3245,25013,2797,2403,960,354,273,2049,865,2342,1545,1911,1420,431,469,41099,3957,34002,3307,3320,1209,1791,895,1529,885,3777,1330,2333,989,1444,867,37412,3186,32859,3012,1986,943,1465,856,521,329,2567,938,1217,614,1350,643,56858,4390,52179,3908,1964,1014,1675,971,289,262,2715,1086,2158,840,557,382,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,636271,7794,601360,7844,5591,1229,4540,1158,1051,576,29320,2313,21453,2114,7867,1683,506801,8045,480747,7679,3995,1068,3459,1036,536,300,22059,1654,16147,1655,5912,1466,55341,3938,51624,3744,633,387,363,255,270,275,3084,927,2104,695,980,479,4045,1122,3565,1114,136,167,136,167,0,163,344,292,151,157,193,192,24332,2464,21918,2270,475,338,438,325,37,64,1939,709,1614,629,325,287,9264,1672,8800,1606,284,254,127,154,157,231,180,185,158,181,22,37,36488,3120,34706,3007,68,81,17,31,51,72,1714,689,1279,510,435,342,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3001281,15500,2405632,16136,255678,5205,120412,6178,135266,6414,339971,9458,248425,8642,91546,5757,2214171,19068,1826691,16699,152855,6427,82979,5118,69876,4784,234625,7900,176169,7157,58456,4394,265758,10251,176601,8014,49642,4174,15330,2819,34312,3204,39515,4350,23989,3121,15526,2698,271533,9922,198687,7487,36069,4199,14444,2331,21625,3618,36777,3512,26718,2748,10059,2033,77065,4640,59910,3985,6847,1859,3453,1187,3394,1224,10308,2170,7709,1636,2599,1173,40779,3424,30346,3387,4294,1239,818,406,3476,1202,6139,1299,4082,1029,2057,723,131975,6166,113397,5474,5971,1271,3388,713,2583,922,12607,1774,9758,1568,2849,872,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3450540,17241,2664960,20160,283469,7334,166907,6666,116562,7241,502111,15251,325067,12145,177044,9272,2421011,19995,1958158,18580,149941,5503,96912,4668,53029,4882,312912,11417,211548,9335,101364,5838,256929,9951,165765,8013,40641,4805,20331,3326,20310,2962,50523,4725,23572,2478,26951,3745,364059,8727,237704,6619,50433,4167,25404,2925,25029,3723,75922,5689,46853,4131,29069,3871,173988,6507,120163,5276,22492,3003,13775,2536,8717,2056,31333,3504,21572,2679,9761,1709,70521,4560,49522,3622,9105,1848,5097,1315,4008,1193,11894,2181,7925,1826,3969,1000,164032,6622,133648,5398,10857,2241,5388,1392,5469,1637,19527,2683,13597,1961,5930,1723,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4420474,17121,4013109,18437,126493,4737,77822,3835,48671,3223,280872,9331,186530,7091,94342,5210,3659421,20300,3345982,21218,91215,4984,59507,3764,31708,3146,222224,7872,152099,6447,70125,4344,383772,10297,330303,9165,22569,2629,11144,1864,11425,1581,30900,3248,16152,1878,14748,2344,58866,4777,50338,4267,3592,1066,2035,724,1557,768,4936,1039,3204,864,1732,597,102456,4248,91475,4250,3017,702,1535,469,1482,486,7964,1673,4779,1091,3185,1121,57121,3594,49209,3430,3081,1008,1263,503,1818,882,4831,831,2997,642,1834,688,158838,6080,145802,5664,3019,915,2338,762,681,383,10017,1462,7299,1242,2718,752,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2861003,10449,2548969,12384,106936,4388,52347,3876,54589,4023,205098,6587,130370,5896,74728,5149,2235350,12363,2025026,12892,68097,3949,36138,3136,31959,3107,142227,5868,90808,5180,51419,4559,238071,7337,187446,6380,21756,2966,7919,1490,13837,2325,28869,3054,16649,2124,12220,1909,103498,4522,84776,4345,7477,1471,3095,687,4382,1361,11245,1363,6746,1302,4499,1053,77518,3698,64763,3262,3566,1022,2066,816,1500,749,9189,1627,6146,1329,3043,923,49211,3434,42423,3072,2392,708,1071,494,1321,565,4396,1068,2993,908,1403,511,157355,5052,144535,4367,3648,1266,2058,657,1590,898,9172,1489,7028,1283,2144,807,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1193907,9743,1143503,10502,29767,2950,13914,2043,15853,2439,20637,2643,12766,1978,7871,1715,1019853,10742,980371,11024,23297,2777,11514,1992,11783,2135,16185,2382,10937,1903,5248,1357,109591,5894,101180,5687,5590,1735,1930,670,3660,1530,2821,1067,1003,484,1818,964,3834,994,3834,994,0,207,0,207,0,207,0,207,0,207,0,207,17702,2236,16367,2225,232,235,232,235,0,207,1103,579,406,274,697,466,17812,2547,17455,2563,145,198,52,67,93,179,212,223,212,223,0,207,25115,2892,24296,2806,503,419,186,201,317,344,316,231,208,209,108,104,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2852887,17099,2675844,17636,79108,3857,45144,3379,33964,3164,97935,4949,68082,4390,29853,3707,2333610,18654,2207459,18348,54634,3581,34004,3068,20630,2208,71517,4719,51751,4315,19766,2930,248466,8039,220019,7485,15085,2983,5886,1337,9199,2627,13362,2568,6855,1520,6507,1731,44505,4142,42074,3958,1347,594,747,384,600,409,1084,497,711,335,373,318,53818,3653,46591,3330,3529,1550,1339,605,2190,1402,3698,858,3016,823,682,363,35958,3151,32209,2983,1301,634,694,503,607,468,2448,906,1542,612,906,554,136530,5876,127492,5875,3212,978,2474,979,738,411,5826,1229,4207,971,1619,827,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,484043,6706,463405,6955,7631,1619,5491,1566,2140,612,13007,1962,10786,1775,2221,806,360669,6094,348645,6252,4750,1229,3865,1225,885,428,7274,1322,6233,1258,1041,452,50328,3828,46513,3577,1824,900,1000,662,824,531,1991,779,1844,762,147,130,3774,1248,3621,1214,121,187,0,165,121,187,32,54,32,54,0,165,27183,2425,23984,2260,497,294,213,215,284,245,2702,825,2370,814,332,236,12980,1860,12123,1893,171,249,153,248,18,32,686,526,53,65,633,526,29109,2309,28519,2302,268,260,260,260,8,12,322,220,254,185,68,120,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,974005,7429,873793,7081,68841,2950,33174,2958,35667,2857,31371,2680,18887,1979,12484,1869,798234,8813,725551,7694,50254,3392,26460,2884,23794,2544,22429,2243,15172,1859,7257,1242,87263,4664,70153,4023,12836,2105,4724,1031,8112,1773,4274,1055,1332,574,2942,974,7565,1325,6154,1256,918,588,271,359,647,497,493,356,310,262,183,188,27685,2105,23331,1863,1516,547,494,432,1022,463,2838,859,1056,473,1782,695,14929,1815,12151,1493,2070,905,558,339,1512,817,708,397,524,363,184,182,38329,2511,36453,2464,1247,545,667,414,580,364,629,299,493,275,136,139,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1314988,10998,890615,12332,297352,8312,155827,6222,141525,6439,127021,6201,80230,4590,46791,4293,1023007,11781,703472,11712,221099,7658,120211,6297,100888,5740,98436,5357,63213,3786,35223,3794,138448,7209,80813,5056,42526,3982,19694,3118,22832,2845,15109,2423,8677,1866,6432,1558,48883,4396,29017,3008,15930,3090,6258,1762,9672,2438,3936,1158,1854,690,2082,836,28644,2590,19563,2180,6427,1645,2515,851,3912,1310,2654,850,1264,591,1390,629,27901,3473,18699,2447,6853,1746,3962,1220,2891,1240,2349,870,1424,722,925,457,48105,3466,39051,3316,4517,1280,3187,1109,1330,611,4537,1031,3798,951,739,377,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,696314,7781,645843,8066,13357,1752,8937,1323,4420,1240,37114,3047,29129,2879,7985,1336,564577,8295,527200,8232,8601,1300,6325,1100,2276,817,28776,2735,23140,2691,5636,1090,52340,4246,44853,3878,3142,1033,1550,789,1592,780,4345,1048,2611,872,1734,745,6198,1426,5320,1240,337,360,76,121,261,340,541,294,315,174,226,239,19112,2136,17071,2145,929,680,703,591,226,341,1112,363,894,344,218,148,8663,1667,8161,1657,149,172,133,160,16,27,353,240,325,232,28,52,45424,3300,43238,3148,199,193,150,177,49,84,1987,719,1844,713,143,137,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4285182,19837,2903944,21986,711213,12193,380773,11655,330440,11384,670025,13954,460322,11913,209703,7730,3078089,24289,2227885,20830,414933,11520,261496,9826,153437,6099,435271,11651,307354,9527,127917,6205,320289,12122,165213,6833,93477,6478,31645,3362,61832,5776,61599,4491,32876,3230,28723,2611,497417,9833,279026,6966,107906,5954,53308,4272,54598,4809,110485,4706,81834,4187,28651,2970,140033,7905,66956,4611,49706,4315,16894,2660,32812,3554,23371,3407,11168,2208,12203,2205,74301,5080,33742,3320,29980,3583,8283,1809,21697,3151,10579,1826,6103,1377,4476,1177,175053,6184,131122,5134,15211,2129,9147,1864,6064,1510,28720,2631,20987,2244,7733,1416,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,877360,12516,580457,10778,236168,7706,168846,7488,67322,4842,60735,3771,51660,3457,9075,1757,713810,12964,472510,10873,196563,7297,143186,6902,53377,4094,44737,3385,38877,3325,5860,1195,79397,5184,49970,3645,22313,2997,13462,2197,8851,1687,7114,1508,5304,1205,1810,748,8091,1497,5469,1163,2012,812,1077,578,935,656,610,317,598,317,12,20,20033,2441,14569,2216,3682,1103,2431,797,1251,818,1782,552,1410,461,372,308,13753,2027,9525,1706,2838,724,1816,605,1022,530,1390,544,976,477,414,354,42276,3309,28414,2749,8760,1763,6874,1721,1886,628,5102,1171,4495,1110,607,336,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
