GEO_ID,B99192_001E,B99192_002E,B99192_003E,B99192_004E,B99192_005E,B99192_006E,B99192_007E,B99192_008E,NAME,B99192_001EA,B99192_002EA,B99192_003EA,B99192_004EA,B99192_005EA,B99192_006EA,B99192_007EA,B99192_008EA,state
0400000US21,1716168,1136813,113232,45808,35043,52925,72336,260011,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,1737908,1071998,93395,39696,39114,51846,88459,353400,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,545226,378285,36104,15569,13602,17319,24597,59750,Maine,null,null,null,null,null,null,null,null,23
0400000US24,2177934,1371804,127921,73794,53002,76094,117106,358213,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,2559951,1604393,159449,79898,58595,101078,154089,402449,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,3858532,2529137,260067,109038,85278,122922,188952,563138,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,2147262,1503047,139920,56792,42243,60825,89590,254845,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,1104371,681045,68182,24811,24519,38209,69916,197689,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,2374180,1555347,143076,65515,51670,73290,112973,372309,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,414804,270498,24510,11607,7365,12532,21620,66672,Montana,null,null,null,null,null,null,null,null,30
0400000US31,744159,503632,44867,21159,15341,20877,33586,104697,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,1042065,673751,62118,24533,24098,34395,56722,166448,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,517615,352748,32501,17001,12546,13782,25461,63576,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,3187963,1944573,202098,110536,81451,106244,176327,566734,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,761797,513332,39706,16713,17335,23508,35869,115334,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,7233694,4259008,448314,212832,166929,261139,447502,1437970,New York,null,null,null,null,null,null,null,null,36
0400000US37,3843745,2558639,226279,97968,68833,122617,197104,572305,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,313475,209119,18782,7792,6447,9138,13495,48702,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,4606655,3091339,298799,131711,100501,137590,208410,638305,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,1465951,925270,79216,37921,31679,47207,72182,272476,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,1553205,1079232,94938,42568,34503,46903,76460,178601,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,4956037,3161517,329788,153802,114058,150905,238846,807121,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,407484,257493,27549,13727,9832,13756,21769,63358,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,1857768,1185088,113205,44131,38685,60265,95386,321008,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,339437,235479,20988,8256,5753,10897,15715,42349,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,2530260,1604346,162708,69683,57895,81853,131442,422333,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,9421412,6105672,474927,233856,201981,311787,504361,1588828,Texas,null,null,null,null,null,null,null,null,48
0400000US49,930980,630865,50351,31662,23967,29507,52295,112333,Utah,null,null,null,null,null,null,null,null,49
0400000US50,254865,173879,13428,8155,6746,6863,13612,32182,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,3106895,2017123,190561,89916,63461,92240,148870,504724,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,2728573,1911935,151005,76535,57166,78795,128656,324481,Washington,null,null,null,null,null,null,null,null,53
0400000US54,734536,497033,42622,18469,14414,20061,34899,107038,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,2319538,1580066,150496,66482,48794,67322,102481,303897,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,228937,147119,10969,7204,4925,7218,13047,38455,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,1221851,877951,53831,17300,21464,36012,61443,153850,Puerto Rico,null,null,null,null,null,null,null,null,72
