GEO_ID,C25122_001E,C25122_001M,C25122_002E,C25122_002M,C25122_003E,C25122_003M,C25122_004E,C25122_004M,C25122_005E,C25122_005M,C25122_006E,C25122_006M,C25122_007E,C25122_007M,C25122_008E,C25122_008M,C25122_009E,C25122_009M,C25122_010E,C25122_010M,C25122_011E,C25122_011M,C25122_012E,C25122_012M,C25122_013E,C25122_013M,C25122_014E,C25122_014M,C25122_015E,C25122_015M,C25122_016E,C25122_016M,C25122_017E,C25122_017M,C25122_018E,C25122_018M,C25122_019E,C25122_019M,C25122_020E,C25122_020M,C25122_021E,C25122_021M,C25122_022E,C25122_022M,C25122_023E,C25122_023M,C25122_024E,C25122_024M,C25122_025E,C25122_025M,C25122_026E,C25122_026M,C25122_027E,C25122_027M,C25122_028E,C25122_028M,C25122_029E,C25122_029M,C25122_030E,C25122_030M,C25122_031E,C25122_031M,NAME,C25122_001EA,C25122_001MA,C25122_002EA,C25122_002MA,C25122_003MA,C25122_003EA,C25122_004MA,C25122_004EA,C25122_005MA,C25122_005EA,C25122_006MA,C25122_006EA,C25122_007MA,C25122_007EA,C25122_008MA,C25122_008EA,C25122_009EA,C25122_009MA,C25122_010MA,C25122_010EA,C25122_011EA,C25122_011MA,C25122_012EA,C25122_012MA,C25122_013EA,C25122_013MA,C25122_014EA,C25122_014MA,C25122_015EA,C25122_015MA,C25122_016EA,C25122_016MA,C25122_017EA,C25122_017MA,C25122_018MA,C25122_018EA,C25122_019MA,C25122_019EA,C25122_020MA,C25122_020EA,C25122_021MA,C25122_021EA,C25122_022MA,C25122_022EA,C25122_023EA,C25122_023MA,C25122_024EA,C25122_024MA,C25122_025MA,C25122_025EA,C25122_026EA,C25122_026MA,C25122_027MA,C25122_027EA,C25122_028MA,C25122_028EA,C25122_029MA,C25122_029EA,C25122_030MA,C25122_030EA,C25122_031MA,C25122_031EA,state
0400000US42,1550281,14088,218493,7109,67868,4194,97610,4935,38083,3490,14932,2197,277158,7680,78903,4167,134425,6088,46870,3454,16960,1997,324155,8344,32491,2752,185752,6484,85265,4625,20647,2221,230961,7028,12354,1727,122171,4914,84297,4586,12139,1642,247278,7734,7892,1395,109737,5090,116623,4874,13026,1425,252236,7568,4592,773,69187,4104,167435,5804,11022,1536,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,166866,5651,26373,2675,11102,1613,9763,1990,4754,1203,754,466,30344,2812,11088,1777,11059,1610,7118,1675,1079,581,32971,3001,3943,1224,16333,2082,11233,1780,1462,753,22340,2577,1206,801,11178,1636,9412,1831,544,312,27709,2532,246,193,11474,1737,14946,2171,1043,525,27129,2538,947,547,5642,1289,19479,2234,1061,502,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,592141,11341,87691,5034,25010,2770,37119,2910,10153,1709,15409,2118,111858,6082,25540,2478,60220,4364,13421,1993,12677,1797,134761,5755,13669,1710,87598,4461,22342,2867,11152,1573,90523,4778,4003,1128,56223,3860,24686,2538,5611,1204,91604,5577,3800,1078,43858,3872,38173,3583,5773,1073,75704,4465,891,497,20074,1979,51129,3746,3610,1158,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,107985,3840,13811,1592,6519,1197,4412,1018,1705,699,1175,488,20417,2267,7787,1408,10292,1522,1071,459,1267,572,26832,2549,6483,1105,15872,2146,2622,761,1855,507,20051,2021,2331,567,13734,1837,2583,808,1403,383,16697,1880,1744,482,9451,1457,4270,966,1232,377,10177,1310,256,171,4281,921,4568,832,1072,337,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,864762,12955,132403,6369,47586,3290,55288,4005,12913,2008,16616,2058,158714,6762,44935,3466,81966,3914,17682,2369,14131,1836,200389,6584,23079,2280,129236,6523,33297,2784,14777,1632,137588,5777,9293,1757,85566,4738,35612,3330,7117,1164,130068,5854,4380,985,68674,4420,49321,3757,7693,1406,105600,5039,2660,727,34234,2498,63484,4339,5222,1008,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3668586,28117,413001,9678,103122,5717,190576,7149,79581,4867,39722,3349,526447,13085,84664,5380,309608,9617,97647,6270,34528,3133,783148,16051,50669,3852,477982,12144,211007,9276,43490,3955,593581,12224,21204,2896,323274,10309,223371,8144,25732,2369,645289,14048,13171,2083,254460,9077,351454,10067,26204,2714,707120,16348,8270,1510,154569,8643,518332,13319,25949,2872,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,289765,7493,26109,2762,7641,1371,11945,1664,4805,1145,1718,622,39012,3211,8669,1783,20826,2322,6620,1373,2897,799,63213,4107,5141,1177,36222,3224,18525,2619,3325,807,51638,3876,1661,533,29489,2473,18274,2660,2214,672,57846,3794,1033,435,25927,2935,28949,2827,1937,655,51947,3835,825,361,11084,1929,37592,3364,2446,680,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,74653,3011,7614,1202,2396,702,3130,842,1337,553,751,460,14251,1759,4628,805,5900,1140,2517,824,1206,463,16272,1969,1670,594,8146,1321,5638,1206,818,335,11332,1225,311,196,4648,880,5815,993,558,267,13669,1620,309,249,5225,1025,7292,1075,843,335,11515,1468,503,353,3241,932,6646,1002,1125,461,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1087026,12936,120194,5196,31988,2833,45174,3376,33660,3203,9372,1310,129263,6579,29395,3083,57766,3997,31896,2898,10206,1727,195092,7272,14090,1859,86700,5190,81404,4240,12898,1796,162208,7592,4501,1012,63821,4246,87239,5020,6647,1323,191910,6907,3895,1029,48646,4192,130914,5338,8455,1580,288359,8516,3204,935,27532,2629,247798,8176,9825,1755,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1025304,13212,104529,5524,31904,2993,39759,3251,25621,2739,7245,1443,129360,5783,28661,2598,63024,3886,31897,2829,5778,1084,187415,7083,12799,1878,95761,4759,71079,4555,7776,1450,166990,7595,5710,1318,69951,4255,84393,5481,6936,1201,189500,6931,3478,874,53470,3817,126678,5315,5874,1216,247510,7700,2427,866,27950,2602,209836,7075,7297,1458,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,203385,5884,43550,3986,15175,2165,18453,2380,2692,830,7230,1291,41123,2956,13930,1949,16831,1926,2300,679,8062,1435,44607,2980,7161,1128,26850,2389,3851,1178,6745,1121,28923,2449,2099,648,19564,1982,4256,1016,3004,762,24166,2774,1287,473,13063,2016,5786,1436,4030,1092,21016,2290,1039,479,10016,1440,7841,1366,2120,610,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,770395,9851,85628,3734,25278,2194,46198,3297,10411,1786,3741,644,138030,5173,36331,2380,78355,4049,16328,1671,7016,1092,183359,7567,19461,2071,126352,6232,30200,2974,7346,975,129609,5675,6553,1034,88403,4796,29071,2207,5582,885,127956,5175,5182,1040,72181,4166,45434,3241,5159,953,105813,4743,2794,530,42606,2997,54947,3943,5466,859,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,73362,3683,6531,1541,1919,802,2765,944,983,507,864,473,11194,1673,2272,864,6086,1246,1753,794,1083,650,14786,1899,1516,553,10155,1660,2037,908,1078,475,12731,1576,628,356,7774,1357,2314,675,2015,822,11894,1581,400,264,5087,1113,5186,1085,1221,630,16226,2354,430,284,4608,1228,9568,1913,1620,562,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,385031,8035,189427,6322,87169,4200,26426,2293,1750,624,74082,4171,89204,4580,39726,3416,17853,1973,781,413,30844,2585,58056,3733,16889,1876,18835,2283,2048,856,20284,2230,26244,2433,4918,1202,11690,1549,1299,662,8337,1500,14259,1857,1704,771,6073,1413,3387,945,3095,769,7841,1489,714,394,2471,891,3556,1005,1100,491,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
