GEO_ID,B25011_001E,B25011_001M,B25011_002E,B25011_002M,B25011_003E,B25011_003M,B25011_004E,B25011_004M,B25011_005E,B25011_005M,B25011_006E,B25011_006M,B25011_007E,B25011_007M,B25011_008E,B25011_008M,B25011_009E,B25011_009M,B25011_010E,B25011_010M,B25011_011E,B25011_011M,B25011_012E,B25011_012M,B25011_013E,B25011_013M,B25011_014E,B25011_014M,B25011_015E,B25011_015M,B25011_016E,B25011_016M,B25011_017E,B25011_017M,B25011_018E,B25011_018M,B25011_019E,B25011_019M,B25011_020E,B25011_020M,B25011_021E,B25011_021M,B25011_022E,B25011_022M,B25011_023E,B25011_023M,B25011_024E,B25011_024M,B25011_025E,B25011_025M,B25011_026E,B25011_026M,B25011_027E,B25011_027M,B25011_028E,B25011_028M,B25011_029E,B25011_029M,B25011_030E,B25011_030M,B25011_031E,B25011_031M,B25011_032E,B25011_032M,B25011_033E,B25011_033M,B25011_034E,B25011_034M,B25011_035E,B25011_035M,B25011_036E,B25011_036M,B25011_037E,B25011_037M,B25011_038E,B25011_038M,B25011_039E,B25011_039M,B25011_040E,B25011_040M,B25011_041E,B25011_041M,B25011_042E,B25011_042M,B25011_043E,B25011_043M,B25011_044E,B25011_044M,B25011_045E,B25011_045M,B25011_046E,B25011_046M,B25011_047E,B25011_047M,B25011_048E,B25011_048M,B25011_049E,B25011_049M,NAME,B25011_001EA,B25011_001MA,B25011_002EA,B25011_002MA,B25011_003MA,B25011_003EA,B25011_004EA,B25011_004MA,B25011_005EA,B25011_005MA,B25011_006EA,B25011_006MA,B25011_007MA,B25011_007EA,B25011_008MA,B25011_008EA,B25011_009EA,B25011_009MA,B25011_010EA,B25011_010MA,B25011_011EA,B25011_011MA,B25011_012EA,B25011_012MA,B25011_013MA,B25011_013EA,B25011_014MA,B25011_014EA,B25011_015EA,B25011_015MA,B25011_016EA,B25011_016MA,B25011_017EA,B25011_017MA,B25011_018MA,B25011_018EA,B25011_019MA,B25011_019EA,B25011_020EA,B25011_020MA,B25011_021EA,B25011_021MA,B25011_022EA,B25011_022MA,B25011_023MA,B25011_023EA,B25011_024MA,B25011_024EA,B25011_025MA,B25011_025EA,B25011_026EA,B25011_026MA,B25011_027EA,B25011_027MA,B25011_028MA,B25011_028EA,B25011_029MA,B25011_029EA,B25011_030MA,B25011_030EA,B25011_031MA,B25011_031EA,B25011_032MA,B25011_032EA,B25011_033EA,B25011_033MA,B25011_034EA,B25011_034MA,B25011_035EA,B25011_035MA,B25011_036MA,B25011_036EA,B25011_037MA,B25011_037EA,B25011_038EA,B25011_038MA,B25011_039EA,B25011_039MA,B25011_040MA,B25011_040EA,B25011_041EA,B25011_041MA,B25011_042MA,B25011_042EA,B25011_043EA,B25011_043MA,B25011_044EA,B25011_044MA,B25011_045EA,B25011_045MA,B25011_046EA,B25011_046MA,B25011_047MA,B25011_047EA,B25011_048EA,B25011_048MA,B25011_049EA,B25011_049MA,state
0400000US26,3858532,11041,2717217,13903,1946406,11119,1582318,12028,146802,4990,1020124,10383,415392,5019,364088,7544,115217,4603,20823,2246,75109,3809,19285,1441,248871,5804,29968,2865,152149,5199,66754,2899,770811,11288,658996,11073,47665,3538,314588,7873,296743,5984,111815,3990,30461,2036,63028,3118,18326,1655,1141315,12832,533318,10493,239485,7473,78068,4333,135025,5485,26392,2070,293833,8125,66837,4502,28187,2970,34943,3198,3707,804,226996,7223,88036,3963,125212,5891,13748,1566,607997,9869,477449,7894,120517,5172,226581,6074,130351,5210,130548,5326,93199,4716,33106,2601,4243,937,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2147262,7978,1523273,9834,1112865,9659,952954,8946,116590,3978,622850,6736,213514,3472,159911,4451,61876,3000,10933,1397,43387,2470,7556,926,98035,3654,14868,1716,63451,3160,19716,1353,410408,6657,337902,5810,30123,2404,165080,4638,142699,3760,72506,3919,22478,2144,39370,2542,10658,1243,623989,9511,271085,6271,138404,4781,53050,3631,67387,3591,17967,1406,132681,5576,33374,2998,14253,2083,17418,2001,1703,531,99307,4122,43495,2951,51933,3419,3879,922,352904,7646,271716,7016,74214,3899,114334,4657,83168,3799,81188,4343,60783,3870,18321,2051,2084,481,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1104371,7926,744203,8716,535598,8809,403645,8790,43095,3514,252431,6425,108119,3323,131953,5577,33591,2996,5549,1534,21104,2643,6938,1252,98362,4713,12105,1879,59004,3628,27253,2145,208605,6839,190563,6632,9370,1853,88026,4405,93167,4305,18042,2560,2755,799,12711,2238,2576,705,360168,8053,207556,6851,81553,5307,27448,2788,46844,4030,7261,1447,126003,5409,22937,2173,9368,1698,12352,2026,1217,494,103066,4968,42096,3308,55681,3943,5289,1118,152612,5750,123217,5638,29379,3171,64367,4297,29471,2490,29395,3467,19362,3082,8758,1399,1275,528,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2374180,11426,1570137,13846,1130585,12924,947006,12484,112630,4552,590625,9648,243751,3809,183579,5795,58244,4185,10298,1620,38705,3281,9241,1240,125335,4348,12448,1642,76875,3653,36012,1915,439552,8133,377731,7914,23913,2126,174284,5988,179534,4668,61821,3365,15101,1576,35567,2727,11153,1571,804043,12651,388714,10005,190008,7258,70073,4259,101505,5598,18430,1745,198706,7782,43669,3495,17754,2196,23477,2354,2438,796,155037,6820,63085,4233,83064,4782,8888,1438,415329,9465,327179,9093,90003,4843,147445,6301,89731,4603,88150,5258,62332,4300,22624,2619,3194,940,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,414804,3749,276490,4576,194334,4332,165906,4566,16927,1701,101839,3262,47140,1863,28428,2265,10352,1428,1474,594,7543,1369,1335,456,18076,1865,2229,699,10831,1514,5016,1012,82156,3609,70146,3630,4423,1046,34804,2449,30919,2077,12010,1745,2337,778,6938,1200,2735,741,138314,4472,58767,3469,36942,2556,13381,1762,18673,1968,4888,848,21825,2397,5249,1228,1865,662,3272,906,112,104,16576,1911,7367,1255,8496,1281,713,332,79547,3300,60519,3149,15033,1868,27881,2575,17605,1804,19028,2189,15026,1966,3440,906,562,299,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,744159,3947,490394,5329,361725,5019,311975,4922,40734,2445,197944,3852,73297,2083,49750,3073,16253,1664,3646,738,10287,1435,2320,580,33497,2315,5562,1138,18994,1909,8941,1178,128669,4207,110658,3862,10643,1492,47481,3160,52534,2534,18011,1541,5407,860,9581,1209,3023,613,253765,4887,108072,4597,57451,3589,23838,2312,27605,2364,6008,986,50621,3037,13139,1727,6276,1255,6091,1026,772,314,37482,2559,17422,1883,18488,1881,1572,574,145693,4535,112418,4074,36016,2993,46608,2828,29794,1995,33275,2779,24247,2282,8162,1501,866,433,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1042065,7714,562960,8151,393916,7994,313052,6751,28419,2380,194494,5100,90139,3308,80864,4677,27848,2486,6758,1503,16622,1928,4468,856,53016,3243,6488,1206,33029,2419,13499,1694,169044,5412,136875,5020,9075,1386,65324,3423,62476,3415,32169,2224,7149,1218,18430,1817,6590,974,479105,8502,265439,6419,143688,5440,36811,2660,90183,4216,16694,1687,121751,5256,35615,2919,14509,1999,19132,1973,1974,672,86136,4130,32056,2587,48980,2826,5100,950,213666,7474,161888,6514,41379,3731,80737,4206,39772,3025,51778,4233,26423,2698,21488,2538,3867,911,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,517615,4643,366739,5787,273146,5395,231302,5932,17702,2042,155152,4308,58448,2024,41844,3617,13941,1977,1352,530,10532,1830,2057,632,27903,2689,1837,801,19297,2174,6769,1084,93593,4372,74038,3675,4834,1221,37031,3090,32173,2502,19555,1992,4767,1221,11536,1420,3252,686,150876,5392,68327,4364,37642,3400,11823,1635,20956,2527,4863,993,30685,2830,7000,1474,1869,699,4668,1178,463,301,23685,2374,9309,1475,13028,1801,1348,520,82549,4219,61472,3775,12793,1844,28686,2910,19993,2160,21077,2293,14635,2009,5496,1139,946,499,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3187963,9239,2009034,12864,1531770,13362,1271377,12532,84294,3822,889113,9997,297970,5027,260393,8062,75820,4606,8377,1656,50432,3734,17011,1727,184573,6503,10405,1647,124024,5734,50144,3128,477264,9923,415831,8889,20088,2066,176997,5906,218746,6366,61433,3469,11404,1379,38111,2987,11918,1433,1178929,11453,674116,11529,360684,7984,94889,4588,222942,7540,42853,2721,313432,8078,80420,4933,27409,2823,48808,3936,4203,854,233012,7316,67199,3956,150985,5925,14828,1841,504813,9132,409778,8151,75480,4155,205137,6514,129161,4872,95035,4636,53420,3538,36298,2620,5317,1126,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,761797,5816,513843,6398,356883,6643,277746,6048,27587,2663,168899,4974,81260,2818,79137,3479,24806,2175,5053,1181,15653,1782,4100,723,54331,3218,6082,1211,34506,2641,13743,1619,156960,5808,137028,5317,5901,1242,65402,3920,65725,3383,19932,2253,4038,1014,10283,1724,5611,1228,247954,6175,128521,5267,64130,3911,25006,2826,34145,2756,4979,1039,64391,4096,19196,2682,9195,1733,9077,1636,924,506,45195,3672,21094,2878,21285,2116,2816,727,119433,4966,95713,4518,23170,2605,48030,3391,24513,2296,23720,2382,15652,2127,6322,1254,1746,714,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7233694,15840,3838902,20752,2804535,17001,2268862,16255,153760,5438,1541638,13213,573464,7659,535673,10008,160302,5583,21583,2266,109684,5400,29035,2127,375371,8796,25699,2442,251159,7725,98513,4165,1034367,12677,880851,11888,49787,3521,396113,8601,434951,7527,153516,6109,29610,2735,92083,4733,31823,2040,3394792,20532,1756583,19164,887157,16530,222846,8806,539323,12122,124988,4535,869426,12796,199152,8045,67172,4622,114803,5289,17177,2143,670274,11361,179199,6098,424232,9517,66843,3483,1638209,18815,1294902,17338,274481,9824,624348,12456,396073,8377,343307,9087,213021,6829,110214,5043,20072,2325,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3843745,15042,2455141,15671,1778102,16570,1461116,15771,139581,5812,934299,11274,387236,6363,316986,7779,87864,5036,13904,2332,57075,4018,16885,2023,229122,6615,23478,2555,142198,6319,63446,3649,677039,10995,595282,11214,34762,3380,282459,8736,278061,7056,81757,4775,20741,2397,47940,3885,13076,1432,1388604,15481,728113,10852,368334,8863,134501,5879,201835,7058,31998,2812,359779,9715,81440,5480,33628,3712,43505,3770,4307,905,278339,8457,99797,5316,160604,6623,17938,1837,660491,12553,511524,10932,134777,6318,253216,8627,123531,5870,148967,5874,96638,4642,48745,4055,3584,827,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,313475,3584,193342,4346,140571,4053,123564,3819,18514,1756,76702,2712,28348,1294,17007,1964,6697,1069,1637,659,4401,835,659,315,10310,1448,1253,469,6800,1199,2257,539,52771,2708,43285,2679,4431,984,19788,1903,19066,1556,9486,1286,3804,911,4652,946,1030,398,120133,4378,47639,3869,26733,2642,14499,1903,9647,1658,2587,676,20906,2745,6909,1539,3769,1371,2911,922,229,156,13997,2307,7052,1650,6684,1501,261,191,72494,3481,52103,2873,18855,2109,19124,1974,14124,1453,20391,2259,15971,1935,3999,1110,421,294,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4606655,12584,3013093,17798,2162197,16193,1791730,13998,183377,5886,1151019,10815,457334,5923,370467,9472,119987,5109,19093,2089,79995,4258,20899,1615,250480,7600,26547,2737,151723,5582,72210,2976,850896,12396,730396,11301,46688,3383,332737,7659,350971,7014,120500,4488,28455,2209,71653,3999,20392,1830,1593562,15621,759898,15424,332156,9868,111730,5895,186333,6899,34093,2579,427742,11046,90646,5439,35357,3366,50475,3854,4814,1048,337096,9705,144352,5708,173332,6977,19412,1997,833664,12036,663439,11480,163756,7042,321717,8838,177966,4670,170225,7519,113106,5978,51095,3639,6024,1326,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1465951,6457,957858,7425,699642,6985,574202,6227,75807,3406,348793,5154,149602,3265,125440,4484,41711,2516,6334,1027,28671,2342,6706,979,83729,3763,10629,1162,50647,2874,22453,1787,258216,5893,226025,5336,15249,2012,97331,3649,113445,3538,32191,2380,8158,1245,19154,1772,4879,729,508093,7135,269946,6184,139106,5260,56222,3522,70959,3235,11925,1425,130840,4367,36041,2498,15787,1453,18523,1789,1731,600,94799,3700,41586,2645,48382,2523,4831,728,238147,5545,184976,5165,51817,3478,87457,3699,45702,2359,53171,3170,35035,2559,15886,1532,2250,675,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1553205,7348,948891,9420,680208,9419,578699,7895,49787,3162,363854,6679,165058,3940,101509,4677,34018,3124,5121,1150,22690,2513,6207,1053,67491,3689,5651,1193,40989,3008,20851,1934,268683,6117,214881,5947,10468,1343,95209,4033,109204,5107,53802,3490,11220,1757,29615,2735,12967,1363,604314,9054,298188,6826,171246,6021,54021,4236,96831,4612,20394,2146,126942,5913,33957,3258,12976,2203,18996,2528,1985,802,92985,4998,34417,3124,54528,3941,4040,919,306126,7815,218751,7156,52505,4365,102401,5033,63845,3815,87375,4603,58242,3234,26262,2628,2871,907,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4956037,11868,3405756,16407,2480512,17069,2027490,16461,181669,6488,1319531,12315,526290,6939,453022,8295,144540,4899,22272,2225,97046,4024,25222,1971,308482,7045,27082,2542,195727,6598,85673,3098,925244,12175,790015,11744,46340,3281,361486,9232,382189,8201,135229,4766,33346,2528,78374,3626,23509,1895,1550281,14088,723783,11922,339265,8392,110754,5180,174948,6225,53563,2986,384518,9657,83524,4712,31064,2944,47228,3573,5232,1042,300994,8130,108170,4273,173903,6690,18921,2112,826498,11513,656807,10472,144014,5270,291815,8410,220978,6323,169691,7373,112653,5878,48671,3288,8367,1358,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,407484,4045,240618,5236,173179,4755,141009,4589,11441,1515,92749,3662,36819,1759,32170,2552,9103,1464,1593,719,5946,1159,1564,483,23067,2250,1964,641,15654,1914,5449,1005,67439,3547,57133,3447,2855,886,27952,2438,26326,1941,10306,1515,1881,591,6423,1259,2002,630,166866,5651,77083,4162,33958,2947,9609,1566,20007,2122,4342,1023,43125,3379,9199,1576,3411,1110,4807,1087,981,453,33926,3037,12994,1688,18912,2362,2020,594,89783,5419,72420,4710,12866,1839,33235,3062,26319,2446,17363,2394,12532,1855,4345,1342,486,324,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1857768,9376,1265627,11974,905554,10902,723929,11352,73613,4691,441439,8892,208877,4257,181625,6334,47343,3598,8160,1641,28540,2697,10643,1428,134282,5671,13180,1638,85241,4642,35861,2796,360073,7235,319960,7241,20513,2377,153454,5665,145993,3823,40113,2948,9373,1418,21872,2130,8868,1460,592141,11341,315331,8913,143461,5680,49616,4264,79801,4103,14044,1524,171870,6607,34510,3189,13029,1823,19247,2739,2234,722,137360,6006,54021,4085,74956,4368,8383,1601,276810,8331,216719,7354,58583,4285,105819,5370,52317,3222,60091,4166,37793,3506,19557,2106,2741,783,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,339437,2931,231452,4098,171224,3798,148898,3592,21132,1867,91623,2834,36143,1405,22326,1969,7457,1095,2030,572,4481,738,946,378,14869,1509,3353,914,8943,1208,2573,546,60228,3234,50353,2950,3992,1067,24685,2007,21676,1778,9875,1273,3369,878,5187,1091,1319,503,107985,3840,45789,2564,21613,1981,7595,1270,11182,1262,2836,695,24176,2162,6725,1030,3368,781,3337,847,20,25,17451,1893,8624,1544,7753,1276,1074,387,62196,3142,50030,2992,15351,1775,17632,2064,17047,1808,12166,1467,9061,1308,2851,838,254,179,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2530260,10743,1665498,14709,1210515,13431,983649,12705,107691,4365,613158,9071,262800,5247,226866,7344,62817,3662,7908,1375,41112,3042,13797,1894,164049,6184,16986,2575,101868,4702,45195,2987,454983,10018,397415,9685,25402,2982,182157,6952,189856,6145,57568,3636,13328,1919,34324,2864,9916,1648,864762,12955,465163,10375,229352,8019,83810,4719,125173,5790,20369,1901,235811,7222,56770,3955,22529,2756,30922,2962,3319,1157,179041,6661,71194,4768,94987,4465,12860,1651,399599,9011,311696,7607,77349,4794,158811,6287,75536,3988,87903,5271,56816,3992,27045,2621,4042,929,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9421412,21122,5752826,28478,4465574,26966,3620564,26833,411711,10070,2414862,21358,793991,8703,845010,15630,241972,7375,42267,4049,161823,6292,37882,3063,603038,13013,70163,4431,386056,10772,146819,5394,1287252,18811,1117729,16432,74744,4355,543095,11876,499890,10379,169523,7167,38945,3610,101441,5311,29137,2433,3668586,28117,2055335,26959,1088914,17794,405130,10990,603513,13600,80271,5108,966421,18794,247802,9775,113418,6791,123460,7323,10924,1754,718619,14292,294588,8586,390855,11993,33176,3073,1613251,18437,1262158,18375,408848,11722,596615,12195,256695,7175,351093,10868,234792,9276,106435,5564,9866,1585,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,930980,5092,641215,6863,517031,7037,448375,7284,73027,3312,284199,5658,91149,2481,68656,4081,22127,2522,3998,1073,14560,1889,3569,783,46529,3012,5706,1305,27739,2275,13084,1718,124184,4117,104984,3528,8429,1400,48824,2998,47731,2470,19200,2005,6501,1108,10323,1520,2376,619,289765,7493,176150,6493,116428,5605,59667,4006,49288,3552,7473,1152,59722,4548,17651,2494,7452,1625,9669,1812,530,334,42071,3702,18820,2595,21421,2757,1830,521,113615,5021,79196,4169,23272,2319,36356,3236,19568,2042,34419,2740,27532,2421,6255,1537,632,402,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,254865,3016,180212,3547,123249,3305,106214,3154,7344,1061,69984,2270,28886,1372,17035,1851,5762,1021,518,233,4605,960,639,290,11273,1424,1062,382,8060,1398,2151,350,56963,2867,45937,2552,1377,433,22197,1810,22363,1898,11026,1555,2574,729,6018,1069,2434,734,74653,3011,29130,2223,17295,1824,5321,1036,9682,1387,2292,661,11835,1763,2881,797,714,325,1942,635,225,274,8954,1546,3502,963,4971,1068,481,272,45523,2705,31377,2365,6268,1126,14780,1836,10329,1392,14146,1913,10062,1479,3704,918,380,214,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3106895,11857,2019869,15507,1483864,12951,1238086,12445,119304,4569,816451,9050,302331,5280,245778,7312,74347,4581,10761,1738,49752,3989,13834,1423,171431,6258,16120,2066,110330,5151,44981,3033,536005,11118,459697,10566,29791,3175,216493,7159,213413,5600,76308,3962,17566,2075,45448,3551,13294,1649,1087026,12936,570993,10546,311722,8732,108706,5024,177567,6597,25449,1982,259271,8247,61005,4231,22069,3135,35152,3288,3784,1016,198266,6602,69382,4772,119133,5724,9751,1309,516033,9769,382861,8351,103865,4989,184554,5772,94442,4442,133172,5501,92687,4429,35240,3517,5245,1163,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
