GEO_ID,B18104_001E,B18104_001M,B18104_002E,B18104_002M,B18104_003E,B18104_003M,B18104_004E,B18104_004M,B18104_005E,B18104_005M,B18104_006E,B18104_006M,B18104_007E,B18104_007M,B18104_008E,B18104_008M,B18104_009E,B18104_009M,B18104_010E,B18104_010M,B18104_011E,B18104_011M,B18104_012E,B18104_012M,B18104_013E,B18104_013M,B18104_014E,B18104_014M,B18104_015E,B18104_015M,B18104_016E,B18104_016M,B18104_017E,B18104_017M,B18104_018E,B18104_018M,B18104_019E,B18104_019M,B18104_020E,B18104_020M,B18104_021E,B18104_021M,B18104_022E,B18104_022M,B18104_023E,B18104_023M,B18104_024E,B18104_024M,B18104_025E,B18104_025M,B18104_026E,B18104_026M,B18104_027E,B18104_027M,B18104_028E,B18104_028M,B18104_029E,B18104_029M,B18104_030E,B18104_030M,B18104_031E,B18104_031M,B18104_032E,B18104_032M,B18104_033E,B18104_033M,NAME,B18104_001MA,B18104_001EA,B18104_002MA,B18104_002EA,B18104_003EA,B18104_003MA,B18104_004EA,B18104_004MA,B18104_005EA,B18104_005MA,B18104_006MA,B18104_006EA,B18104_007MA,B18104_007EA,B18104_008EA,B18104_008MA,B18104_009EA,B18104_009MA,B18104_010EA,B18104_010MA,B18104_011EA,B18104_011MA,B18104_012MA,B18104_012EA,B18104_013EA,B18104_013MA,B18104_014EA,B18104_014MA,B18104_015EA,B18104_015MA,B18104_016EA,B18104_016MA,B18104_017MA,B18104_017EA,B18104_018EA,B18104_018MA,B18104_019EA,B18104_019MA,B18104_020EA,B18104_020MA,B18104_021EA,B18104_021MA,B18104_022EA,B18104_022MA,B18104_023MA,B18104_023EA,B18104_024EA,B18104_024MA,B18104_025EA,B18104_025MA,B18104_026EA,B18104_026MA,B18104_027EA,B18104_027MA,B18104_028MA,B18104_028EA,B18104_029EA,B18104_029MA,B18104_030EA,B18104_030MA,B18104_031EA,B18104_031MA,B18104_032EA,B18104_032MA,B18104_033MA,B18104_033EA,state
0400000US40,3567378,2571,1743952,4313,356828,2448,20080,2085,336748,3409,446966,3158,18363,1617,428603,3379,691586,2403,44069,2895,647517,3824,153003,1576,10860,1038,142143,1698,95569,1272,11600,1197,83969,1600,1823426,3437,338639,1902,11278,1261,327361,2330,448228,2482,17429,2029,430799,3310,727160,2494,45641,2798,681519,3512,175280,1582,9139,1057,166141,1797,134119,1423,20273,1693,113846,1970,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3761994,1925,1847280,3909,321354,2881,19561,2308,301793,3157,453431,2421,24487,2389,428944,3374,774890,2680,48457,3594,726433,4549,188647,1382,14549,2012,174098,2423,108958,1220,14509,1745,94449,2192,1914714,3611,308915,2665,9139,1279,299776,2965,451679,2406,26006,3144,425673,3492,801134,2685,58936,4566,742198,5379,205190,1340,12392,1764,192798,2285,147796,1453,23780,2372,124016,2448,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11884525,2370,5760528,4261,1006162,2596,74557,3736,931605,4260,1400373,3184,70255,4564,1330118,5404,2438090,3357,125366,5710,2312724,6682,551463,2163,26464,2200,524999,3218,364440,2290,40661,2838,323779,3388,6123997,4255,964250,2911,35052,2945,929198,4157,1409759,3030,58907,4049,1350852,4347,2564265,3265,145608,6236,2418657,7223,633727,2136,31638,2583,602089,3020,551996,2511,75826,3446,476170,4142,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,986875,983,475806,1948,79891,1168,5246,1186,74645,1599,125491,1257,7189,1837,118302,1965,199311,1196,11907,1793,187404,2062,43541,698,1974,717,41567,1012,27572,706,3273,770,24299,844,511069,1619,77113,1237,2036,902,75077,1471,128445,1291,5993,1311,122452,1782,213803,1055,12626,1917,201177,2210,50017,959,2948,889,47069,1341,41691,1022,6418,1062,35273,1476,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4513813,3409,2163888,4676,410955,3872,25745,3023,385210,4759,526509,4875,27022,2909,499487,5412,880646,4668,55585,3678,825061,5592,226614,1970,16718,1846,209896,2093,119164,1626,16531,1550,102633,1924,2349925,4283,388164,3531,13137,2052,375027,3915,544787,2978,20775,2558,524012,3732,986165,3300,54379,3999,931786,5087,259292,1591,15357,2129,243935,2691,171517,1849,30610,2347,140907,2647,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,781766,1667,390419,2793,77328,1740,4545,985,72783,1713,96838,1750,4307,1212,92531,2020,157333,1692,5364,1072,151969,2001,35733,827,1335,409,34398,853,23187,663,2066,442,21121,766,391347,2181,71655,1283,1886,615,69769,1453,95044,1963,4264,1098,90780,2270,155499,1803,5886,1142,149613,2062,36080,743,1659,491,34421,818,33069,967,4391,980,28678,1354,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6097063,3862,2938357,5713,555382,4024,31470,2834,523912,5096,712803,4144,34161,3371,678642,5088,1230612,4327,77497,5570,1153115,6289,283093,1713,19569,1818,263524,2441,156467,1530,21931,1974,134536,2560,3158706,4837,536330,3400,13976,2250,522354,4106,748650,3628,29589,3105,719061,4489,1325002,4289,88926,4390,1236076,5952,318393,1801,22103,2228,296290,2832,230331,1639,42408,3195,187923,3413,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25023743,6376,12257922,10159,2666324,7287,133177,6926,2533147,9253,3281836,8033,122519,6419,3159317,9860,4912147,8248,204132,8188,4708015,10850,887512,3368,56672,3634,830840,4787,510103,3600,71765,4744,438338,6108,12765821,8905,2564837,6843,73798,5519,2491039,7763,3284876,6195,92381,5332,3192495,7956,5178298,7155,220286,7975,4958012,11063,1017131,3154,58253,4046,958878,4944,720679,4040,120234,5091,600445,6275,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2721034,1595,1359402,2306,339340,1858,14757,2270,324583,2624,388485,2402,18087,2328,370398,3124,490877,2507,19362,2194,471515,3256,85823,1079,4353,854,81470,1378,54877,930,6422,995,48455,1234,1361632,2322,319976,1800,6882,1506,313094,2066,384700,2118,11702,1836,372998,3147,493654,2237,22654,2494,471000,3454,93517,847,4401,852,89116,1185,69785,1117,8941,1167,60844,1446,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,589935,642,289759,1043,46227,752,4519,1255,41708,1482,69778,917,4918,915,64860,1354,125084,914,6176,1064,118908,1224,31165,376,1571,534,29594,626,17505,531,2221,618,15284,709,300176,1049,43429,788,1984,616,41445,833,67115,737,4291,1132,62824,1224,131879,868,7529,1233,124350,1508,32966,287,1556,518,31410,590,24787,516,3663,887,21124,953,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7651600,5873,3689685,6370,692315,4305,37000,3079,655315,4716,920231,5823,38625,3489,881606,6585,1562066,5912,63722,4192,1498344,6915,327375,2284,14230,1499,313145,2479,187698,2370,23802,2200,163896,2701,3961915,5213,663860,4507,17207,2418,646653,4971,962690,4462,30548,2776,932142,5236,1688222,4494,71834,4147,1616388,5841,374924,2280,15825,1930,359099,3007,272219,2225,41275,3388,230944,3811,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6622141,3462,3283046,4839,596091,3048,29125,2747,566966,4246,843299,3846,39082,4144,804217,5269,1375967,4145,76462,4571,1299505,6506,297971,2002,17080,1884,280891,2529,169718,1365,23054,2214,146664,2163,3339095,4023,569800,3244,14394,1828,555406,3514,822288,2870,33521,3236,788767,4422,1398607,2915,72287,3860,1326320,4617,322596,1749,18917,2346,303679,2604,225804,1813,38597,2987,187207,3049,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1713551,1489,839501,2436,140321,1847,12421,1969,127900,2614,187326,2071,12062,1792,175264,2571,362800,2427,29096,2699,333704,3478,93816,929,8349,1410,85467,1686,55238,711,9202,1407,46036,1441,874050,2296,136121,1930,4543,1209,131578,2193,186542,2119,9172,1442,177370,2203,372677,2089,30532,2696,342145,3232,102106,919,5949,1143,96157,1429,76604,1087,14605,1840,61999,1941,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5362152,2163,2647758,3408,489445,2708,25437,2531,464008,3922,635983,2435,30890,2678,605093,3153,1128198,2925,47255,2948,1080943,3990,241262,1099,9440,1108,231822,1542,152870,1319,15981,1541,136889,1809,2714394,3051,464062,2189,14409,1522,449653,2709,630082,2012,23859,2110,606223,2531,1141664,2656,50058,3108,1091606,3808,260130,1547,9900,1469,250230,2039,218456,1398,24396,2102,194060,2485,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,538407,1647,268208,2198,50283,1750,1667,820,48616,1808,68355,1727,2759,944,65596,1777,111287,1828,2928,569,108359,1996,24869,633,1129,486,23740,755,13414,477,1156,347,12258,557,270199,2298,50520,2136,697,406,49823,2247,67583,2865,3385,1352,64198,3161,109975,1983,4070,957,105905,2112,24299,608,845,498,23454,527,17822,673,2899,919,14923,962,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3274898,1323,1548411,3272,289068,3029,30266,2776,258802,3638,375798,3171,20004,2329,355794,3928,615438,3104,70923,4695,544515,5176,159520,723,20612,2260,138908,2040,108587,802,26382,2068,82205,2035,1726487,2760,275234,2485,14479,2262,260755,3371,390576,2027,14083,1893,376493,2784,709691,2305,67115,4181,642576,4745,196673,463,22938,2084,173735,2096,154313,1063,43992,2341,110321,2522,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
