GEO_ID,B23003_001E,B23003_001M,B23003_002E,B23003_002M,B23003_003E,B23003_003M,B23003_004E,B23003_004M,B23003_005E,B23003_005M,B23003_006E,B23003_006M,B23003_007E,B23003_007M,B23003_008E,B23003_008M,B23003_009E,B23003_009M,B23003_010E,B23003_010M,B23003_011E,B23003_011M,B23003_012E,B23003_012M,B23003_013E,B23003_013M,B23003_014E,B23003_014M,B23003_015E,B23003_015M,B23003_016E,B23003_016M,B23003_017E,B23003_017M,B23003_018E,B23003_018M,B23003_019E,B23003_019M,B23003_020E,B23003_020M,B23003_021E,B23003_021M,B23003_022E,B23003_022M,B23003_023E,B23003_023M,B23003_024E,B23003_024M,B23003_025E,B23003_025M,B23003_026E,B23003_026M,B23003_027E,B23003_027M,B23003_028E,B23003_028M,B23003_029E,B23003_029M,B23003_030E,B23003_030M,NAME,B23003_001EA,B23003_001MA,B23003_002EA,B23003_002MA,B23003_003MA,B23003_003EA,B23003_004EA,B23003_004MA,B23003_005EA,B23003_005MA,B23003_006EA,B23003_006MA,B23003_007EA,B23003_007MA,B23003_008MA,B23003_008EA,B23003_009MA,B23003_009EA,B23003_010EA,B23003_010MA,B23003_011EA,B23003_011MA,B23003_012EA,B23003_012MA,B23003_013EA,B23003_013MA,B23003_014MA,B23003_014EA,B23003_015EA,B23003_015MA,B23003_016MA,B23003_016EA,B23003_017EA,B23003_017MA,B23003_018EA,B23003_018MA,B23003_019MA,B23003_019EA,B23003_020MA,B23003_020EA,B23003_021MA,B23003_021EA,B23003_022EA,B23003_022MA,B23003_023EA,B23003_023MA,B23003_024EA,B23003_024MA,B23003_025MA,B23003_025EA,B23003_026MA,B23003_026EA,B23003_027MA,B23003_027EA,B23003_028MA,B23003_028EA,B23003_029EA,B23003_029MA,B23003_030EA,B23003_030MA,state
0400000US44,319460,1943,108388,3371,25831,2679,20552,2473,99,175,20453,2460,19257,2525,1196,687,5279,1362,20756,2667,15358,2428,0,206,15358,2428,13951,2301,1407,768,5398,1099,61801,3112,50488,3066,0,206,50488,3066,48653,3052,1835,714,11313,1726,211072,3789,157789,4877,211,231,157578,4856,149991,4820,7587,1343,53283,3667,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1456519,3806,494994,8084,113994,5626,81634,4305,358,355,81276,4267,74732,3984,6544,1413,32360,3344,98956,5383,67395,4487,427,467,66968,4462,60088,4640,6880,1384,31561,3338,282044,7445,217073,6639,451,362,216622,6634,205235,6556,11387,1896,64971,4842,961525,7952,652764,9914,1483,532,651281,9997,609715,10561,41566,3462,308761,8418,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,235872,1933,89790,2908,20922,2084,16611,1765,41,66,16570,1760,15998,1741,572,244,4311,906,19785,1824,14957,1524,0,151,14957,1524,14414,1439,543,335,4828,777,49083,2202,41943,2239,0,151,41943,2239,40552,2197,1391,563,7140,1180,146082,3209,113179,3741,0,151,113179,3741,109950,3770,3229,881,32903,3048,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1973785,4768,691573,10173,161764,7438,112354,5924,401,282,111953,5908,103560,5939,8393,1886,49410,3936,131682,6768,84239,5112,105,137,84134,5108,77445,4583,6689,1426,47443,3677,398127,8749,308268,8629,312,290,307956,8636,294287,8773,13669,2007,89859,4950,1282212,10678,877412,11700,1217,644,876195,11768,824388,11666,51807,3431,404800,8864,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8052917,8661,3191091,23767,702885,14178,454599,12446,2037,674,452562,12473,425089,12214,27473,3467,248286,7728,701872,12103,409351,10109,498,335,408853,10039,383896,9433,24957,3067,292521,9941,1786334,17995,1312959,17680,1766,890,1311193,17823,1245373,16761,65820,4736,473375,11987,4861826,23252,3426159,25523,4565,1149,3421594,25071,3245657,24314,175937,8115,1435667,16330,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,826068,2450,358905,6515,83213,4145,50028,3603,119,119,49909,3605,48686,3591,1223,453,33185,2882,96216,4120,46923,3547,53,82,46870,3547,45744,3452,1126,464,49293,2848,179476,5313,130092,5209,127,152,129965,5178,126210,5198,3755,904,49384,3434,467163,6587,343741,7042,172,150,343569,7059,331623,7480,11946,1792,123422,4984,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,185917,1083,57490,2309,11683,1254,8881,1077,0,149,8881,1077,8552,1066,329,188,2802,860,10926,1340,7704,1273,0,149,7704,1273,7552,1265,152,122,3222,806,34881,2059,29620,1750,0,149,29620,1750,28669,1764,951,456,5261,1008,128427,2319,100465,2566,0,149,100465,2566,97882,2618,2583,875,27962,1891,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2530914,5622,889621,12829,209728,7144,150584,5748,1917,677,148667,5776,139076,5444,9591,1631,59144,3814,167686,6527,113100,5246,787,377,112313,5264,102368,5007,9945,1988,54586,4064,512207,9368,398098,8402,1852,693,396246,8351,378683,8272,17563,2222,114109,5358,1641293,12594,1243937,14022,10221,1829,1233716,14077,1174814,14032,58902,3925,397356,8949,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2127069,4040,741560,8891,182046,6186,118159,4972,940,459,117219,4977,110250,4999,6969,1451,63887,3838,152835,6247,90804,4887,99,126,90705,4874,84042,4524,6663,1608,62031,4763,406679,7813,306082,7183,538,350,305544,7175,289410,7325,16134,2368,100597,4768,1385509,9795,1006074,10248,3533,954,1002541,10147,949634,9931,52907,4020,379435,9818,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,534777,2720,172642,5231,38744,3053,25858,2430,0,189,25858,2430,23401,2299,2457,1016,12886,1826,30331,2725,17916,2214,35,59,17881,2207,16525,1947,1356,619,12415,1792,103567,4217,72469,3424,0,189,72469,3424,68713,3240,3756,977,31098,2929,362135,6068,216942,5243,110,144,216832,5212,205238,5171,11594,1999,145193,4542,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1683393,2819,590313,5946,131911,5377,106526,4860,104,118,106422,4881,101591,4734,4831,1009,25385,2182,120087,4854,88584,4388,71,76,88513,4379,85046,4326,3467,821,31503,2433,338315,6269,280388,5888,15,26,280373,5889,271297,6061,9076,1379,57927,3008,1093080,6542,856095,8249,387,314,855708,8216,825991,8373,29717,2436,236985,6153,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,166860,2262,59198,2758,15246,1726,10952,1640,0,192,10952,1640,10168,1624,784,534,4294,1199,12177,1862,7593,1590,0,192,7593,1590,7023,1449,570,503,4584,1215,31775,1938,24936,2035,317,375,24619,1985,23916,2012,703,519,6839,1327,107662,3590,82873,3995,175,203,82698,3986,79171,3894,3527,1105,24789,2351,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1047750,3233,355196,6206,73736,4478,46404,3528,0,221,46404,3528,35460,3259,10944,1733,27332,3042,57136,4352,34716,3218,0,221,34716,3218,25200,2716,9516,1748,22420,2756,224324,6448,150949,6336,0,221,150949,6336,125451,5881,25498,2718,73375,3905,692554,6777,339944,7957,0,221,339944,7957,284582,7960,55362,4258,352610,7094,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
