GEO_ID,B19130_001E,B19130_001M,B19130_002E,B19130_002M,B19130_003E,B19130_003M,B19130_004E,B19130_004M,B19130_005E,B19130_005M,B19130_006E,B19130_006M,B19130_007E,B19130_007M,B19130_008E,B19130_008M,B19130_009E,B19130_009M,B19130_010E,B19130_010M,B19130_011E,B19130_011M,B19130_012E,B19130_012M,B19130_013E,B19130_013M,B19130_014E,B19130_014M,B19130_015E,B19130_015M,B19130_016E,B19130_016M,B19130_017E,B19130_017M,B19130_018E,B19130_018M,B19130_019E,B19130_019M,B19130_020E,B19130_020M,B19130_021E,B19130_021M,B19130_022E,B19130_022M,B19130_023E,B19130_023M,B19130_024E,B19130_024M,B19130_025E,B19130_025M,B19130_026E,B19130_026M,B19130_027E,B19130_027M,B19130_028E,B19130_028M,B19130_029E,B19130_029M,NAME,B19130_001EA,B19130_001MA,B19130_002MA,B19130_002EA,B19130_003MA,B19130_003EA,B19130_004EA,B19130_004MA,B19130_005EA,B19130_005MA,B19130_006EA,B19130_006MA,B19130_007MA,B19130_007EA,B19130_008MA,B19130_008EA,B19130_009MA,B19130_009EA,B19130_010EA,B19130_010MA,B19130_011EA,B19130_011MA,B19130_012EA,B19130_012MA,B19130_013MA,B19130_013EA,B19130_014MA,B19130_014EA,B19130_015EA,B19130_015MA,B19130_016EA,B19130_016MA,B19130_017EA,B19130_017MA,B19130_018MA,B19130_018EA,B19130_019MA,B19130_019EA,B19130_020MA,B19130_020EA,B19130_021EA,B19130_021MA,B19130_022EA,B19130_022MA,B19130_023EA,B19130_023MA,B19130_024MA,B19130_024EA,B19130_025MA,B19130_025EA,B19130_026EA,B19130_026MA,B19130_027EA,B19130_027MA,B19130_028EA,B19130_028MA,B19130_029MA,B19130_029EA,state
0400000US13,203662573800,2495185614,172092332100,2541136314,1077554300,122020017,17900886600,717755003,39446691300,1106379140,46754813600,1573326018,20710377500,797288677,16868873800,825606426,21637906100,797250268,7695228900,500615172,31570241700,1139358495,9406709400,621260112,366894900,75862279,1447229700,165788397,2180697400,263970013,2711703200,289870793,997805900,229474293,672722600,211274832,646193500,126796142,383462200,95837627,22163532200,809367479,457776800,91986573,2996583300,239592620,5155651000,324776790,5289543700,398332240,2581631100,422179129,1488598200,171639712,2278914800,219835836,1914833400,229915239,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,32195923200,797197737,26479634000,720027236,286273700,62002737,2650239300,195974712,4732989600,306295901,6111497900,374739355,3308444800,391551311,2902403400,286421961,4678836900,406791465,1808948400,189008636,5716289200,350537905,1964021400,226205992,55091700,28111796,258254400,83581781,375753400,143862069,361241900,91568468,232795400,81515740,169012100,73023737,281076100,74114928,230796400,62772676,3752267800,312572772,61256800,32036491,367892900,102879099,476417400,106953361,630130200,139363114,401306700,96787959,369207000,101960570,575418200,112655101,870638600,166272077,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,30332842200,877080381,27016155400,890523513,273587400,58572984,3310661900,291433897,5629261100,408527748,6762142000,632314407,3021876400,313175796,2698157200,307886090,3666591900,241391377,1653877400,146534344,3316686900,285362902,1168516800,158944104,66698400,51002807,243786900,80763959,252876700,66061782,336972800,88402910,94515600,30416375,27592500,14561499,73595000,32950367,72479000,29794953,2148170000,260873896,58733700,15401838,272076200,61026928,514745000,111984934,495608400,95055241,138046000,39758389,160350800,41964384,255852200,143661529,252757800,76541226,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,303740922100,2598750815,262322991500,2533659280,920454600,99715347,28540766100,1097909483,56407507000,1373257093,72371414400,1630023510,33193634900,1163680638,27981355100,1362559555,31033711100,878584683,11874148300,569433293,41417930600,1103550346,13213200700,679552524,577452200,107222920,2147088900,237242132,3242481600,321553313,3231613300,335073030,1376200600,183659290,925673200,152959519,1004890600,147823509,707800500,92241756,28204729900,905005991,660865700,119101195,3263962400,271187880,5981998900,382642729,7007277800,370693327,3099223400,360096760,2430339400,259909075,2980529700,305355600,2780532600,341948541,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,130777220700,1748948263,112862495800,1897862677,821837900,114524556,13290870300,571720499,23122896500,885181774,29618600500,1084119762,14826013300,749643137,11595481000,567839716,13926261900,600321506,5660534400,365294064,17914724900,604313955,6509815600,405349521,309002700,105196567,1055169000,134367559,1571564500,223400665,1777845500,192356479,743365800,180537367,358799900,76747683,346582300,62751482,347485900,71081879,11404909300,406780339,358986000,54152998,1551026900,124831175,2562281700,220133241,2756159800,239676240,1006125900,148841585,887124400,127926447,1158942400,186451522,1124262000,166386808,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,67051255100,1045062196,59413930000,1081127675,504737000,91642637,7276542600,342874584,12116593400,542160187,15114929300,553983229,6971494900,351312468,6418465200,354130524,7423708000,361774324,3587459700,241665871,7637325100,386767412,3052462100,306679468,166542700,47433845,518409700,82018986,736148600,111936367,810562700,218504678,254410700,76344328,153070100,49953211,180453000,75871284,232864600,79801017,4584863000,321880631,152180600,38324499,723891200,97920975,1205280100,227417005,946767500,103210805,376627300,91621647,368584300,67485799,364101600,65969261,447430300,100428179,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,63761052700,1444160106,56532362500,1460526908,511948100,141649178,7415554300,373596595,11653292100,478398854,13266101500,568394899,7315043400,584902408,6080178600,586728308,7303937600,730448346,2986306800,236355235,7228690200,359465151,2677986900,217627998,142067900,44119839,498195300,92698491,693291300,137898425,585760500,117880149,258198600,68114945,221796600,71393215,179291000,89505280,99385700,31715808,4550703300,241336670,181108200,40279625,644462700,75975973,995337000,106456719,1233315600,162953379,307584800,78387328,298506700,51963561,403359300,68494381,487029000,110504953,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,83664014600,1330721093,71226857100,1243259689,721834500,89581922,8053281300,356118142,14934372800,673942064,17743155900,722850478,8848022800,485614829,7627653200,507994435,9527871900,433695130,3770664700,275424029,12437157500,483257963,4353786400,340016909,190905800,56599007,728869100,136644806,1104480700,193024433,1060732200,135119375,395544000,113491077,368545200,189655747,290148500,63757182,214560800,60564310,8083371100,371905354,185933600,48003809,1001441300,99859117,1643391800,151456005,1755809100,157120096,933882600,164789788,546486600,82696414,1149162600,175867387,867263400,175066358,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,86215314400,1619539425,71593156800,1695336132,588544400,110478311,9319466300,488237607,14568833000,871375447,17813102700,741296995,9343901600,555591089,7813298200,487795128,8600378000,442460061,3545632600,236759543,14622157600,615204379,4904817300,385771955,217987300,59002325,831995200,134699203,1027544300,153043850,1312247200,217446087,421209200,122021556,342468300,93254743,403697400,97871895,347668300,91018450,9717340300,505853459,208330000,36938308,1444371400,196080646,2085497000,221514168,2072628500,171591880,904497400,140855076,880137700,124192123,1022245500,97659967,1099632700,218810329,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,27683207600,886278697,23851144800,759378617,84891600,42297362,2025029400,164101620,3995066000,227105187,6251737600,422912002,3409776600,257028787,2894396200,207206591,3850829200,383955784,1339418200,138719348,3832062700,469917387,1601212800,464897319,39762100,24060515,181950000,46105787,257645700,64107450,761625000,431858445,119795000,39935114,87058100,47749961,104458900,49504901,48918100,21961841,2230849900,221061267,43335400,19054737,244648000,47345078,541853600,111793619,549067000,108034076,174068700,50315786,173289300,43888196,223535800,58802473,281052100,130951194,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,168843630200,1983331879,142159813600,1941902995,406249800,75979057,12969678500,670954088,29060924200,823784223,39879956500,1063221691,20471505900,960766652,14380038200,613553760,18690153900,770676123,6301306600,425720276,26683816500,890738382,8148699400,507197726,347238600,221194947,1336977100,166680409,1799119200,234105277,2024491600,220833232,842213800,194011374,557363500,130462982,600021300,107784780,641274200,130304574,18535117200,706335045,215393200,57295520,2045408500,205336996,3963248800,317801858,5000107000,334001093,2388403700,287778456,1591905600,152785618,1935673600,207203314,1394976700,177977512,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,188740183200,2158096264,163767221100,2218258635,190188700,58863837,14513164700,765221457,35357356300,1211451874,47080796400,1250452574,22703012200,984996886,17311039200,898387570,19817007000,696229828,6794656600,462632846,24972962100,996680980,7712621400,545810346,296159500,81385648,1448223000,285581845,1314247500,230371717,1859040100,234141880,930299100,152906541,726174900,151521624,611202600,138908744,527274600,96229122,17260340700,687601656,218734200,52316318,1918738900,190488247,3207850500,273926623,5103260600,388114084,2272565800,260734924,1501809700,191103648,1723255800,211505457,1314125300,142478052,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,205101691000,1796918819,175769437500,1827572004,729856100,120125876,16250522800,517126503,34576434200,832256442,47223414300,1076740101,23073245200,848978387,19857467000,674441109,24214037500,686926641,9844460200,427841154,29332253500,814597952,10070964400,574847201,516672600,108527981,1466705900,157896147,2035511100,205851973,2802378300,301569937,1206990500,187125945,612768300,104707435,870829200,130196107,559108400,72275931,19261289100,565575992,463836300,74185486,2126519400,148604763,3920076600,241938809,4806621100,306230326,2039229000,179629989,1479663300,191735712,2060368600,191872409,2364974900,259330236,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,138368538600,1554472900,123086982700,1566918146,637402700,90804482,15002759000,464495989,25286316700,651710745,33971352200,785321564,16793643100,814605279,12582246700,608251589,13225065300,544754704,5588196900,329805744,15281555900,482830844,6107907600,360315112,354199900,149203319,982252200,125583055,1421529800,163108842,1749685600,196418331,621279100,144866607,370326200,87672428,386363500,65326337,222271200,48945454,9173648300,329933574,299683800,61563677,1326552800,113692512,2274110000,183680734,2451428300,193558531,844913900,124729770,538066700,108603506,776502700,101692822,662390200,76167791,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,48145131500,1094198447,38555528600,920675285,347042100,90285786,4298971700,281188500,8251817100,450172418,9129028300,509989128,4886375300,377697941,3737535500,287674417,5716687900,355756967,2188070800,222297560,9589603000,558602455,2711661500,320002267,115928100,38872985,524446200,154089683,641222200,119796455,590851500,132133596,199949800,57790195,264330700,177775868,220610200,62265073,154322800,51922431,6877941500,482760779,167921100,47603656,853376200,91561435,1436243800,136557891,1627957400,349349665,742351600,187212310,550152900,106633242,773766600,132234676,726172000,129873640,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,122981234000,1777767744,106121254600,1732894279,733009400,96067059,12847548200,467039582,21680406100,835740605,26432438800,831482305,13703261200,578477435,11171425400,606829479,13558932800,496591421,5994232700,445692616,16859979400,619302811,5582547600,465397184,225581500,60844628,910791700,165000162,1514098200,244519649,1499038000,275045644,412723300,92895985,287732000,64873055,374128500,88858469,358454300,106000800,11277431800,388844931,310950600,55807256,1422164100,126243610,2345021500,191693578,2613870000,220809197,1215264600,119075972,833101900,117146216,1386393700,151230543,1150665200,147805845,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,20509141400,522526703,18250889800,545638647,138644800,46207084,2031636500,183303485,3541144900,261198162,3982861200,297608039,2345371400,247732130,2001731700,187827649,3013064800,256622021,1196434600,181003948,2258251700,204098660,989003100,155398564,35436000,25864507,112638400,48144791,243966500,77601887,242125400,81681930,152642500,68763766,99550000,95523486,71313700,37234464,31330600,16629398,1269248600,140969919,35978000,12113440,142825400,27176779,241448100,45766747,243537100,48842464,111496600,38508235,102993500,34175526,169482000,86995792,221488000,65919966,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,41394677100,944278931,36807798000,930447143,365020200,69508633,4553964000,274559737,7823634200,372224843,8937825700,514515827,4796785400,373182361,3871961100,249426295,4626967000,289527514,1831640400,128183730,4586879100,282822431,1716369500,206873296,104928500,34178013,291103200,53786042,340909100,67532988,554228500,168983813,145821700,49722131,62146600,22450082,114086300,39943809,103145600,34522548,2870509600,182811503,99777400,24007714,461816200,62551470,725707400,118216670,573814100,71753516,240684700,62322729,201322200,74678252,260494400,52653324,306893300,96001327,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,52946200800,1131032601,42616011200,1075644781,194534400,41985311,4311316600,264910716,9319531700,484905058,10491879200,594253619,4811661900,397422379,4669526500,391669117,6364578000,408178840,2452982900,256659910,10330189700,467950490,3795979400,347696711,197131500,61411358,937891900,189521626,799325800,158933058,967423000,176149406,346769600,117568701,148338600,46925984,145040500,45862528,254058400,83490645,6534210300,351403098,199276200,44424152,979342900,121881331,1464688100,148699816,1436747700,173924341,707824400,119880767,608923000,138238063,667165300,99651474,470242700,151051388,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,36112287900,1069134672,31704072700,1165184031,74041500,36714442,2622401600,262071113,5825907600,414563516,9262254100,684424803,5033852900,472668423,3215520700,267654244,4205172300,308461862,1464922000,175381962,4408215200,370405271,1586601300,241006029,31962000,23775044,131944900,46748863,371975700,105465203,619290500,168764353,138283600,61565628,135762000,63983283,100351900,47774716,57030900,28861408,2821613900,261377840,75651100,49131632,275927700,62044958,616184800,118800169,668926000,117926867,324025100,74967155,221335100,65226069,336273600,86749545,303290500,79158232,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,261707714900,2997431845,226223656900,2845086353,335629500,90075979,18587440600,739420391,50387749600,1195031158,66550387800,1522142258,31199599500,1306050435,23551983700,920688390,25609070900,905700310,10001795500,700611200,35484057900,1007012623,11997348200,685265961,452756700,121138502,1943751100,275854974,2020805500,284591596,3644946100,385561637,1315465600,235956508,899327400,208058144,1014656400,163567933,705639400,124468871,23486709700,751305453,381035200,86433579,2234289200,190171615,4642092000,292163186,6446438000,422520841,2841428600,316401792,2420488000,278569164,2385425100,242365985,2135513700,182310889,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,35981192500,1016156349,29976759000,925605406,202229000,47879755,3136434600,322331746,5598094400,521669397,6387238800,511797110,4175179600,376087741,3451489600,349754839,5021215800,431277505,2004877200,259693416,6004433500,275974829,2244818300,219849890,152583200,62790975,434405600,110285534,550614000,120702570,452043400,92201237,232906200,66438218,137112000,56317675,166232000,50869222,118921800,38419455,3759615200,208674864,109307700,40679207,537736600,86942294,901789000,133319945,815425200,96482220,345637800,59401980,258252100,49859991,399516900,70004348,391949800,79521870,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
