GEO_ID,B24042_001E,B24042_001M,B24042_002E,B24042_002M,B24042_003E,B24042_003M,B24042_004E,B24042_004M,B24042_005E,B24042_005M,B24042_006E,B24042_006M,B24042_007E,B24042_007M,B24042_008E,B24042_008M,B24042_009E,B24042_009M,B24042_010E,B24042_010M,B24042_011E,B24042_011M,B24042_012E,B24042_012M,B24042_013E,B24042_013M,B24042_014E,B24042_014M,B24042_015E,B24042_015M,B24042_016E,B24042_016M,B24042_017E,B24042_017M,B24042_018E,B24042_018M,B24042_019E,B24042_019M,B24042_020E,B24042_020M,B24042_021E,B24042_021M,B24042_022E,B24042_022M,B24042_023E,B24042_023M,B24042_024E,B24042_024M,B24042_025E,B24042_025M,B24042_026E,B24042_026M,B24042_027E,B24042_027M,B24042_028E,B24042_028M,B24042_029E,B24042_029M,B24042_030E,B24042_030M,B24042_031E,B24042_031M,B24042_032E,B24042_032M,B24042_033E,B24042_033M,B24042_034E,B24042_034M,B24042_035E,B24042_035M,B24042_036E,B24042_036M,B24042_037E,B24042_037M,B24042_038E,B24042_038M,B24042_039E,B24042_039M,B24042_040E,B24042_040M,B24042_041E,B24042_041M,B24042_042E,B24042_042M,B24042_043E,B24042_043M,B24042_044E,B24042_044M,B24042_045E,B24042_045M,B24042_046E,B24042_046M,B24042_047E,B24042_047M,B24042_048E,B24042_048M,B24042_049E,B24042_049M,B24042_050E,B24042_050M,B24042_051E,B24042_051M,B24042_052E,B24042_052M,B24042_053E,B24042_053M,B24042_054E,B24042_054M,NAME,B24042_001MA,B24042_001EA,B24042_002EA,B24042_002MA,B24042_003MA,B24042_003EA,B24042_004MA,B24042_004EA,B24042_005MA,B24042_005EA,B24042_006EA,B24042_006MA,B24042_007MA,B24042_007EA,B24042_008MA,B24042_008EA,B24042_009EA,B24042_009MA,B24042_010MA,B24042_010EA,B24042_011MA,B24042_011EA,B24042_012MA,B24042_012EA,B24042_013EA,B24042_013MA,B24042_014MA,B24042_014EA,B24042_015MA,B24042_015EA,B24042_016MA,B24042_016EA,B24042_017EA,B24042_017MA,B24042_018EA,B24042_018MA,B24042_019MA,B24042_019EA,B24042_020EA,B24042_020MA,B24042_021MA,B24042_021EA,B24042_022MA,B24042_022EA,B24042_023MA,B24042_023EA,B24042_024MA,B24042_024EA,B24042_025EA,B24042_025MA,B24042_026MA,B24042_026EA,B24042_027MA,B24042_027EA,B24042_028EA,B24042_028MA,B24042_029MA,B24042_029EA,B24042_030MA,B24042_030EA,B24042_031EA,B24042_031MA,B24042_032EA,B24042_032MA,B24042_033MA,B24042_033EA,B24042_034MA,B24042_034EA,B24042_035EA,B24042_035MA,B24042_036EA,B24042_036MA,B24042_037EA,B24042_037MA,B24042_038MA,B24042_038EA,B24042_039EA,B24042_039MA,B24042_040MA,B24042_040EA,B24042_041MA,B24042_041EA,B24042_042EA,B24042_042MA,B24042_043MA,B24042_043EA,B24042_044MA,B24042_044EA,B24042_045MA,B24042_045EA,B24042_046EA,B24042_046MA,B24042_047EA,B24042_047MA,B24042_048MA,B24042_048EA,B24042_049MA,B24042_049EA,B24042_050EA,B24042_050MA,B24042_051MA,B24042_051EA,B24042_052MA,B24042_052EA,B24042_053EA,B24042_053MA,B24042_054MA,B24042_054EA,state
0400000US13,45699,410,31865,1660,31119,1183,51224,6560,35873,777,44181,2452,50347,1527,36781,847,50105,1508,47349,2071,61307,1600,73880,5353,63243,4895,74884,5489,47546,8691,61238,1160,82479,3997,79955,32742,31619,935,51251,1050,49885,2132,55064,5354,27478,1900,35446,2714,25821,950,36005,1406,50304,1427,36761,359,29393,3738,29111,3630,35523,13163,37016,2196,31711,734,41491,2533,27247,782,38408,3124,36261,2813,46984,5820,51954,4598,45108,3457,46003,2512,41378,2860,45691,1790,57246,2828,61798,29496,30253,1451,40098,626,43865,1736,36139,675,21194,941,33633,4894,20433,973,26362,1426,41623,1538,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,49363,2326,33750,7341,32431,7533,59367,24526,55563,5507,51657,8592,46326,9309,37303,2241,52218,5750,50871,2981,80276,9077,66026,9163,47141,6370,65175,6184,40195,5169,47506,5478,81660,2860,-666666666,-222222222,33821,3885,61140,3069,57131,5965,67889,7547,34465,2565,34156,3345,34554,2748,40690,5401,59152,5113,40442,494,27959,4947,27959,4947,-666666666,-222222222,60419,4712,37465,9944,39597,5162,32101,1043,46642,3140,45311,5852,62385,10861,56543,9052,44210,5178,46749,5316,41848,3347,42116,4472,50786,2784,50399,6223,32688,2312,44157,2973,47967,2674,41610,1003,31793,646,36115,5972,31664,622,31981,3195,47936,3143,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,43920,2239,35328,3528,31740,1651,62073,16221,41611,2456,45089,3325,43545,7163,35235,2776,48730,3348,48280,3474,55115,29381,47542,13813,60042,14734,70509,16818,46060,10169,57964,8314,72933,4115,56910,4384,33832,6592,50431,2190,46664,4949,54530,7890,24269,4064,32756,10852,22649,4195,36993,3878,55087,5146,31759,525,31493,9900,27296,9498,51513,601,38153,9093,32725,4952,32130,5238,27012,1448,40885,7789,39854,9010,43125,19386,27115,7923,35761,3427,35717,3580,36044,11064,30991,2223,41908,5466,50017,36924,21889,1713,36633,1448,36406,2121,36817,2872,20108,2031,24704,8514,19062,2390,22484,4433,36647,4759,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,52194,211,46631,3925,42832,3751,55946,9861,51703,654,51062,433,53985,3377,40297,914,52428,2421,50886,607,82029,5007,68271,4271,81993,2308,91270,1597,52002,1873,69907,2777,86689,2079,101403,17899,36720,1578,56863,1225,58750,2959,55566,3064,29921,1469,41707,2172,26697,759,40256,1614,71724,869,41379,262,36657,4485,35632,8013,50023,22596,41763,1369,39810,1521,45449,2676,30526,541,48925,3788,45765,3748,65922,6063,51830,1780,50077,1270,50178,1155,48122,4813,50548,717,59960,2813,72384,13212,30953,977,42004,436,50094,981,38981,1390,26290,685,34988,5165,24918,1076,31046,804,54858,2521,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,47265,441,46613,5098,41760,2068,65216,8015,44053,2589,50843,403,50270,1797,35935,960,50980,841,48605,2737,71116,6190,50457,4534,59710,3613,67335,5523,40573,4520,51951,1692,69575,4735,130698,88468,37132,3093,50198,1053,49522,1580,50977,1995,25787,1270,31994,1045,23850,1458,40454,1405,52923,3376,35800,318,29241,9506,26593,10976,46995,18656,42467,5864,36950,664,36397,2018,27057,929,38248,3424,36689,2229,42107,4298,39759,4711,40393,832,40541,911,38805,4482,37446,2393,47322,2711,41561,8307,30023,2619,38271,1054,41597,1017,36328,830,22199,922,30895,1801,21176,759,28321,2879,38154,1822,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,47331,582,42137,1677,41746,990,55263,2746,46089,1439,46670,928,47522,1974,40721,789,52495,3854,51429,1059,63581,7005,55574,5771,61921,3186,65764,2670,41731,5693,52459,2176,65988,7482,53623,5006,32056,3755,52034,1605,52455,3309,51425,2680,29902,3902,32040,6257,26242,3449,40288,1758,57159,2718,36319,422,27266,5653,27068,4700,40347,13343,36845,4086,35811,798,35835,3270,28465,1697,40889,3699,38627,2948,50084,3634,37200,4233,42292,2016,42425,2340,40716,5323,36653,1289,45390,4674,27468,7875,27672,2806,37254,887,45130,1914,33942,1963,22213,1198,30514,2238,21071,1074,27757,2402,47236,2597,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,48538,1157,42957,4152,41811,1134,51424,8066,40879,739,50106,1455,54425,4868,38829,1882,55266,3600,52358,3171,62105,5927,70086,8043,66285,8167,75815,7682,42012,7791,65179,5278,81688,5158,104872,84836,36073,3139,51333,927,50693,915,53010,4257,26717,1421,39028,5575,22420,3251,34727,2453,51315,2075,36718,414,29008,2747,23362,5625,41107,8697,35491,6403,35763,1723,41182,3604,27798,1696,46129,2044,43972,4752,55231,12110,40498,3966,40430,1924,39953,2669,45335,9668,40153,2180,45323,3702,76337,33804,29116,4772,39404,1166,41669,705,36627,886,21429,1098,31550,2476,20332,1618,29442,3560,41968,1258,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,43729,1591,42950,4130,30246,3205,60845,1580,40400,1439,47089,1071,45240,4278,32521,1483,48132,3085,46708,1193,63058,8938,48543,6952,55078,7530,63333,4952,39826,3821,49716,3828,64205,5637,121497,82503,31319,1367,49000,2581,48752,3005,49514,3773,26602,1179,38949,3371,24624,2172,37209,1912,47213,1198,35330,392,40894,3236,37395,6109,50962,14239,40070,7209,35185,1322,36648,3066,26966,1159,37012,2662,36267,3108,40915,11572,38231,6341,40658,1360,41223,1330,37232,3394,36011,1641,43806,4068,36835,2870,25288,1708,37313,1033,41734,1029,35696,967,20291,1186,22493,6005,19672,1180,29597,2520,38373,1553,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,50155,409,62403,7179,36060,7480,75067,6759,41520,993,61055,1155,56699,8586,35935,2253,52499,5366,51387,1188,61111,4456,51831,7403,60148,6085,75076,11337,50618,3014,60174,3516,70603,3407,102685,97749,37702,3265,51185,803,48726,2571,55241,7228,26608,1405,27331,4331,26378,1425,40786,2419,50323,2557,33876,1143,40847,9807,33584,26449,42052,8881,40258,2821,37795,2697,39350,6390,25064,1625,42380,5347,42167,5674,43472,11004,38860,4875,36253,1152,36319,1314,35951,2772,39281,3451,43148,3521,31500,16438,28396,3765,36865,701,40941,452,33688,2170,20844,857,25810,3293,19665,1410,23672,2147,40434,1667,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,46866,786,41568,2092,40912,3042,67015,85636,41894,966,51540,1110,46256,1650,38019,4235,50106,2795,46664,2263,61664,8621,50058,9161,60239,6584,65005,6521,45898,7112,60246,5219,71417,5301,-666666666,-222222222,45609,5301,47227,3453,48678,3934,46009,5392,27666,3202,35645,2443,25789,2483,38951,2874,54235,4216,36872,719,27274,8806,27274,8806,-666666666,-222222222,31011,2939,40220,5118,36553,1981,26997,888,40495,6703,39492,8456,46406,16947,39798,15254,43130,3266,44993,4122,36635,4635,40508,3223,45096,7411,34152,9026,28105,3641,40134,1617,42881,3153,37494,2322,22016,2463,24114,6874,21638,2782,35679,5655,42891,2466,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,60668,338,35835,5477,35391,6471,37670,11650,46639,990,62032,1561,56168,3722,40159,1474,54410,3572,51403,1110,71805,11542,79507,6942,72768,5299,81649,3712,55980,5985,80089,4136,95858,1811,101416,25077,42011,1542,60363,1222,60357,1865,60370,2529,35599,2535,46551,4367,30872,954,47932,3811,87484,3095,50657,383,35378,6126,32117,5935,76114,807,43449,5464,51216,2536,42398,8184,30261,1326,52075,5569,50833,3239,64171,6931,60549,4221,54099,3270,52389,2274,57193,5469,60558,1786,70480,1605,58871,18337,33899,4840,47696,1251,53091,2856,42618,2678,28383,2528,40373,4960,26474,976,40585,2106,76294,1711,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,61791,338,41009,19624,35615,18962,51940,46753,52411,4888,65542,1448,57089,4499,46830,1778,59958,4222,52483,4009,84744,6518,81036,3522,90743,4027,100674,1718,61017,3799,82228,2820,96444,3354,107486,41936,46488,2864,61199,803,63609,2169,57756,3282,35048,3020,45215,6522,31692,629,43697,4640,75445,4519,51379,335,37194,11400,32440,12332,49654,58462,51595,2911,55528,3898,51755,3241,37189,1462,50683,3128,45159,6567,72892,7576,60462,4172,59983,2961,60949,1429,51781,1971,64284,3465,70532,2658,56172,23719,41501,2062,52156,633,59972,1671,48730,2370,30454,961,39041,4939,28656,2542,34107,2681,60064,3105,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,50564,187,38998,3203,32393,3978,60818,2623,45940,968,54303,1914,51638,884,36655,835,52133,1238,49300,3036,81237,1976,57874,3463,60136,3803,71703,2587,40294,4107,55358,2296,71117,1308,71250,25032,35855,1850,55107,1622,56898,1773,52196,1439,26700,1313,37409,4053,24294,1355,38679,2789,61835,724,37611,604,21912,2265,21344,1142,75789,59246,38165,3437,40588,697,37604,3532,26827,633,46250,1653,42402,3299,61055,3725,48626,3146,42351,1443,44213,2152,37115,2734,40901,920,48494,1923,67384,22261,30295,996,40812,475,46912,801,37076,621,22278,859,32127,1719,21125,631,27268,1400,50314,799,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,52029,225,41809,1901,40011,1633,72163,5586,51703,636,51559,451,55751,2614,43690,2402,55214,1872,51325,789,77100,6827,59482,4374,72444,5408,81393,1342,49982,4808,62344,3692,76959,3270,92482,22252,37767,3781,54500,2351,52252,2163,56284,2908,32980,2262,42298,2480,30725,1029,41257,731,63892,3084,42168,244,34302,5318,31777,2282,65202,13215,41350,3142,43672,2353,46063,1809,31505,609,48291,4833,45564,4153,65748,9562,50630,2055,51730,731,52228,1306,46943,5727,48171,2473,53359,3092,65111,12115,35965,1780,42213,371,47605,1743,40814,480,28059,1682,36584,3044,26020,1168,31700,852,51851,1043,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,41115,421,46972,3574,39354,4690,70762,4358,40195,2419,41763,769,47141,4671,31895,693,48958,4013,46013,2749,66659,7451,46818,7349,50495,5357,52386,9889,41497,6567,42007,5505,62335,7065,75021,36861,28455,3115,45975,3788,42242,5619,47092,5276,26307,1456,31169,3903,24267,3914,36152,3155,41206,1067,31141,341,30609,6064,25510,13074,31274,1139,31934,2563,29648,2602,31505,5891,25434,1069,41355,2823,42499,6037,35158,7739,31475,2880,34494,2654,34702,2820,32719,13256,30988,1332,32266,5188,24527,55046,30190,3759,35264,966,36264,831,32647,3050,22032,968,24728,2057,20862,1647,29043,3964,32355,1450,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,46052,456,38079,3748,36166,4206,52184,13684,42687,3890,47182,1021,48562,3724,35749,1218,51108,802,49804,2197,66852,3511,60223,4005,64519,5058,72056,3312,43196,6193,60156,2723,76404,1653,60882,17468,35823,2695,49094,1960,47134,1416,50642,1378,25431,1496,32460,6655,23573,1693,38701,2497,47636,2163,35801,320,38455,10639,37138,11897,55556,30768,38086,4474,35814,1204,35063,3640,27202,779,42725,4827,41270,2046,51343,1955,49801,6541,41264,948,41493,1119,40371,4016,40154,1633,45815,2237,51401,21360,28863,3062,36981,482,41160,720,34354,1226,21535,792,30794,2846,20477,812,29308,1442,38593,1951,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,46573,1060,45992,3061,37311,4615,72000,10015,41792,2608,40250,3195,51019,12121,36113,1771,56161,3664,52800,3403,80362,12834,47238,12771,48029,6492,60961,5487,41274,6828,56237,8999,65185,7471,-666666666,-222222222,33337,7998,52085,2089,50649,2006,57179,9182,24317,4724,36985,12434,22417,3216,36348,2545,52602,2804,33523,1882,27148,9892,21640,5384,63207,28654,35316,6009,36137,10397,34692,9664,25689,1590,39976,8117,34635,8111,51265,14650,38780,5032,39374,2874,39954,3463,38419,7600,41045,2613,46693,5224,-666666666,-222222222,33606,5917,35781,1467,39033,2556,33198,2745,20845,1401,22154,3862,20490,1494,27593,3083,41273,3696,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,46818,620,45366,2507,44933,4271,55541,15146,40425,1684,41765,805,50045,3346,36490,1428,59271,3634,56631,1934,67332,11215,59498,7932,61824,2908,66282,4819,48989,7630,55892,5025,71426,2720,65074,64660,34609,4085,51471,1536,53022,3324,48020,5360,28316,3731,37560,4725,25538,3412,41622,1515,57345,5568,36870,520,33321,7567,35037,9488,-666666666,-222222222,41119,10156,35938,1432,42733,7923,27417,1449,51377,2273,50310,5916,56466,8154,49069,8500,41395,907,41745,882,37972,3940,40336,2570,44177,5524,55191,14116,28375,5004,39837,1212,42474,1526,36282,910,22360,1365,35310,7947,21166,1207,31196,2715,40754,1415,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,43701,2087,58958,6100,45231,7664,70877,6964,42434,1891,46627,4003,50416,3818,36115,1402,47285,3430,41775,3129,80539,2739,52362,3652,51183,1301,60217,7965,45357,8168,50122,4466,72216,4787,41379,5433,33093,3015,53408,3295,52114,1922,60617,9151,35985,656,37100,1623,35440,849,36030,3842,70088,5421,36598,467,51026,15201,46103,24295,61035,15561,36610,3215,31793,1816,40830,5503,29699,1787,39801,4464,33762,3829,68711,21905,46291,3837,40067,2018,38847,2874,41109,2020,36840,1723,48309,4709,36799,19747,31743,2280,44386,3459,47000,1687,41577,1288,31949,588,34003,2476,31499,730,31236,721,50350,2277,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,56711,913,38263,2756,37645,4049,111015,46833,51026,1534,61138,2484,62960,7262,41179,1513,60358,6871,55709,6563,76236,13187,88063,14646,84403,13893,98830,8939,47215,14270,78298,6133,92022,4116,85077,45049,43090,3092,58020,6165,52384,5156,63420,9533,35777,2295,46291,11924,35334,2788,45325,3427,66314,5726,43213,1545,16495,15349,15054,13610,-666666666,-222222222,41604,3976,41094,2261,41236,4844,33455,4028,50714,4571,50168,5660,61903,66630,44400,4825,50295,3954,52541,5947,37182,8662,51809,4586,60620,2218,43274,41803,32813,6699,44972,2332,46443,1909,42488,3524,27390,5551,36481,10936,26954,3660,38904,4370,50558,3519,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,61620,283,37201,10532,31108,8544,100442,18752,51621,673,62004,1060,60401,3893,43492,3504,55999,1580,51654,736,85450,7454,91374,3017,101633,950,116225,7224,61474,2078,80561,1649,97237,4060,101232,22782,41427,1327,64955,2869,62366,2597,66385,2310,30581,1129,41040,4271,27758,2030,41286,982,82479,3227,50448,264,27165,20366,25474,16734,222946,81516,48875,4873,51970,1378,52161,3178,35050,2089,49371,6079,42142,3675,67061,5056,68188,4196,60876,1524,65393,2794,46591,2588,56757,1831,66354,1835,51498,10495,36408,2156,50943,442,55936,924,46153,1037,28492,2104,40900,2152,25509,1574,30136,3368,57516,3778,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,41562,834,50416,5149,26820,6263,60785,3508,35601,2301,51130,2377,48458,5184,29800,1959,50659,4968,45807,6205,67166,7633,51764,7899,42871,3663,52153,12502,37613,12201,60885,3152,86900,3781,-666666666,-222222222,26050,2028,40910,1966,41427,1764,38522,6540,23142,1757,35236,5999,21232,1567,32935,3287,51495,2328,35332,936,48887,6550,48820,16197,49011,7200,35678,5048,31763,4017,35008,7364,28430,2959,37367,6495,35400,5462,50313,18552,37358,11076,38576,2550,36852,1992,43594,10363,46334,2526,51718,2884,-666666666,-222222222,26717,6316,37613,1750,41720,1730,35935,1345,21635,1253,25558,1784,20297,1798,21970,1239,43716,3316,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
