GEO_ID,B23024_001E,B23024_001M,B23024_002E,B23024_002M,B23024_003E,B23024_003M,B23024_004E,B23024_004M,B23024_005E,B23024_005M,B23024_006E,B23024_006M,B23024_007E,B23024_007M,B23024_008E,B23024_008M,B23024_009E,B23024_009M,B23024_010E,B23024_010M,B23024_011E,B23024_011M,B23024_012E,B23024_012M,B23024_013E,B23024_013M,B23024_014E,B23024_014M,B23024_015E,B23024_015M,B23024_016E,B23024_016M,B23024_017E,B23024_017M,B23024_018E,B23024_018M,B23024_019E,B23024_019M,B23024_020E,B23024_020M,B23024_021E,B23024_021M,B23024_022E,B23024_022M,B23024_023E,B23024_023M,B23024_024E,B23024_024M,B23024_025E,B23024_025M,B23024_026E,B23024_026M,B23024_027E,B23024_027M,B23024_028E,B23024_028M,B23024_029E,B23024_029M,B23024_030E,B23024_030M,B23024_031E,B23024_031M,NAME,B23024_001MA,B23024_001EA,B23024_002MA,B23024_002EA,B23024_003MA,B23024_003EA,B23024_004MA,B23024_004EA,B23024_005MA,B23024_005EA,B23024_006MA,B23024_006EA,B23024_007MA,B23024_007EA,B23024_008MA,B23024_008EA,B23024_009MA,B23024_009EA,B23024_010EA,B23024_010MA,B23024_011EA,B23024_011MA,B23024_012EA,B23024_012MA,B23024_013MA,B23024_013EA,B23024_014MA,B23024_014EA,B23024_015MA,B23024_015EA,B23024_016EA,B23024_016MA,B23024_017EA,B23024_017MA,B23024_018MA,B23024_018EA,B23024_019MA,B23024_019EA,B23024_020MA,B23024_020EA,B23024_021EA,B23024_021MA,B23024_022EA,B23024_022MA,B23024_023MA,B23024_023EA,B23024_024MA,B23024_024EA,B23024_025MA,B23024_025EA,B23024_026MA,B23024_026EA,B23024_027EA,B23024_027MA,B23024_028MA,B23024_028EA,B23024_029MA,B23024_029EA,B23024_030MA,B23024_030EA,B23024_031MA,B23024_031EA,state
0400000US41,2375924,3370,368744,11955,95836,6572,28615,3764,0,197,28615,3764,18754,2954,9861,1984,67221,4418,272908,10411,162869,7863,61,101,162808,7865,129230,7101,33578,3272,110039,6536,2007180,12064,216959,7245,107848,5122,67,87,107781,5123,99881,4824,7900,1428,109111,5978,1790221,13282,1538915,14281,1595,485,1537320,14263,1473437,14838,63883,3999,251306,7871,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7383713,5939,902629,18237,237555,8458,53936,3876,0,168,53936,3876,32914,2845,21022,2488,183619,7352,665074,14563,366303,10934,0,168,366303,10934,279650,9722,86653,5621,298771,10091,6481084,19451,620472,14152,305190,9283,94,114,305096,9305,274860,8544,30236,2839,315282,9078,5860612,19894,5101425,19860,2980,802,5098445,19929,4896684,20738,201761,6667,759187,12182,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,624257,2571,80033,5681,19857,2681,3787,1291,0,206,3787,1291,2233,804,1554,825,16070,2194,60176,5006,33662,3871,0,206,33662,3871,24826,3015,8836,2156,26514,3129,544224,6722,50932,3998,24750,3167,0,206,24750,3167,22911,2972,1839,600,26182,2610,493292,7496,437366,7898,1413,531,435953,7915,420378,7566,15575,2032,55926,4009,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2802942,4739,437798,14192,104438,6115,21261,2595,0,203,21261,2595,11801,1694,9460,1618,83177,5170,333360,12043,193228,8444,163,188,193065,8481,143835,7577,49230,4236,140132,7492,2365144,14712,257280,8647,103183,5065,157,153,103026,5081,92273,4908,10753,1767,154097,7684,2107864,15917,1799586,17793,13572,2173,1786014,18043,1708709,19026,77305,4680,308278,9770,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,478370,2274,61431,4819,14833,2479,4967,1161,0,151,4967,1161,3683,938,1284,686,9866,1976,46598,4059,28452,2751,0,151,28452,2751,22054,2359,6398,1260,18146,2904,416939,5137,34423,2943,22992,2365,94,167,22898,2345,21634,2223,1264,468,11431,1527,382516,5651,345172,5974,1672,593,343500,6079,337064,6113,6436,1104,37344,2442,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3835897,6334,592877,17008,165191,7469,30991,2766,0,200,30991,2766,20986,2585,10005,1788,134200,6900,427686,13663,244628,11134,176,169,244452,11160,188739,9319,55713,4585,183058,7637,3243020,17602,376673,11865,159684,6078,1632,928,158052,5973,143003,5707,15049,2126,216989,8841,2866347,19802,2457063,19157,15761,2283,2441302,19067,2355496,18832,85806,5361,409284,10287,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15900778,10043,2151256,34284,374228,11138,93482,6479,298,311,93184,6442,67064,4978,26120,3329,280746,9482,1777028,29519,1012113,20437,1179,700,1010934,20447,850276,18447,160658,8101,764915,18401,13749522,35256,1205817,23212,601384,15529,3563,1129,597821,15435,546375,14803,51446,4591,604433,14518,12543705,37987,10617861,37806,59795,3995,10558066,37233,10172228,36735,385838,12938,1925844,19901,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1659510,3576,179397,8075,27220,2625,8679,1279,0,187,8679,1279,6840,1176,1839,765,18541,2508,152177,7369,95260,5845,131,131,95129,5860,85375,5992,9754,1627,56917,5017,1480113,8247,122303,5538,67243,4338,238,248,67005,4343,61637,3923,5368,1375,55060,3979,1357810,8873,1140269,10863,2234,617,1138035,10742,1110015,10675,28020,2731,217541,6982,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,366001,1419,37409,2965,9478,1632,2585,869,0,149,2585,869,2112,813,473,329,6893,1244,27931,2679,16601,2147,0,149,16601,2147,14194,1722,2407,836,11330,1520,328592,3282,35652,2324,17845,1640,0,149,17845,1640,16598,1531,1247,639,17807,1956,292940,3654,260721,3781,251,172,260470,3773,254403,3865,6067,1211,32219,2213,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4952119,6468,520644,15179,106662,5832,23147,2179,152,173,22995,2174,15868,1912,7127,1402,83515,5273,413982,13673,238961,10906,1759,602,237202,10840,183955,9507,53247,3959,175021,7857,4431475,17021,362754,10429,179959,7187,2957,855,177002,7004,159688,6849,17314,2088,182795,7292,4068721,17117,3544718,17638,75594,4794,3469124,18852,3347529,18629,121595,5923,524003,11237,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4284589,4608,502130,14250,123762,6255,29789,3045,0,195,29789,3045,18917,2508,10872,1847,93973,5446,378368,12075,206736,8439,643,327,206093,8455,160382,7113,45711,3864,171632,7885,3782459,14383,347596,9109,170713,6807,1158,428,169555,6855,154828,6660,14727,2129,176883,8288,3434863,15911,2926179,16619,31013,2774,2895166,16600,2784427,17391,110739,5867,508684,11415,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1058467,3200,190942,8308,56714,4348,8251,1559,0,189,8251,1559,4429,977,3822,1203,48463,4009,134228,6610,64672,4296,0,189,64672,4296,47794,3787,16878,2245,69556,5024,867525,8700,126411,5720,46025,3141,0,189,46025,3141,42348,3123,3677,910,80386,4823,741114,9308,601892,8812,808,361,601084,8815,575844,8682,25240,3019,139222,5404,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3367424,3551,388529,10054,88949,4264,23062,2102,0,145,23062,2102,16164,1680,6898,1117,65887,3523,299580,8707,192576,7578,0,145,192576,7578,159182,6825,33394,3048,107004,4977,2978895,10215,251742,6386,133770,4664,23,40,133747,4658,124247,4365,9500,1342,117972,4657,2727153,10246,2432962,10717,2509,713,2430453,10826,2369931,11186,60522,3791,294191,5877,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,339433,2686,36248,4231,5736,1340,1866,587,0,192,1866,587,1314,462,552,360,3870,1218,30512,3861,17958,2873,0,192,17958,2873,16184,2717,1774,743,12554,2215,303185,4993,30823,3592,21272,3210,94,128,21178,3197,19536,3111,1642,787,9551,1725,272362,6006,236921,5618,1778,716,235143,5716,226743,5685,8400,1743,35441,3133,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1991180,4021,851379,15055,194274,8180,41686,4220,0,221,41686,4220,20961,2974,20725,2566,152588,7288,657105,12327,327002,9056,0,221,327002,9056,196524,7043,130478,6134,330103,8808,1139801,14778,167586,7145,61870,4464,0,221,61870,4464,55388,4268,6482,1316,105716,6000,972215,12677,763753,12724,1110,522,762643,12735,702949,11920,59694,4266,208462,7923,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
