GEO_ID,C25121_001E,C25121_001M,C25121_002E,C25121_002M,C25121_003E,C25121_003M,C25121_004E,C25121_004M,C25121_005E,C25121_005M,C25121_006E,C25121_006M,C25121_007E,C25121_007M,C25121_008E,C25121_008M,C25121_009E,C25121_009M,C25121_010E,C25121_010M,C25121_011E,C25121_011M,C25121_012E,C25121_012M,C25121_013E,C25121_013M,C25121_014E,C25121_014M,C25121_015E,C25121_015M,C25121_016E,C25121_016M,C25121_017E,C25121_017M,C25121_018E,C25121_018M,C25121_019E,C25121_019M,C25121_020E,C25121_020M,C25121_021E,C25121_021M,C25121_022E,C25121_022M,C25121_023E,C25121_023M,C25121_024E,C25121_024M,C25121_025E,C25121_025M,C25121_026E,C25121_026M,C25121_027E,C25121_027M,C25121_028E,C25121_028M,C25121_029E,C25121_029M,C25121_030E,C25121_030M,C25121_031E,C25121_031M,NAME,C25121_001MA,C25121_001EA,C25121_002EA,C25121_002MA,C25121_003MA,C25121_003EA,C25121_004EA,C25121_004MA,C25121_005EA,C25121_005MA,C25121_006EA,C25121_006MA,C25121_007EA,C25121_007MA,C25121_008EA,C25121_008MA,C25121_009EA,C25121_009MA,C25121_010EA,C25121_010MA,C25121_011EA,C25121_011MA,C25121_012MA,C25121_012EA,C25121_013EA,C25121_013MA,C25121_014EA,C25121_014MA,C25121_015EA,C25121_015MA,C25121_016EA,C25121_016MA,C25121_017EA,C25121_017MA,C25121_018EA,C25121_018MA,C25121_019MA,C25121_019EA,C25121_020EA,C25121_020MA,C25121_021EA,C25121_021MA,C25121_022EA,C25121_022MA,C25121_023MA,C25121_023EA,C25121_024MA,C25121_024EA,C25121_025MA,C25121_025EA,C25121_026MA,C25121_026EA,C25121_027MA,C25121_027EA,C25121_028MA,C25121_028EA,C25121_029EA,C25121_029MA,C25121_030MA,C25121_030EA,C25121_031EA,C25121_031MA,state
0400000US13,2261166,19480,94953,5125,28751,2752,19193,2007,28264,2843,18745,2213,160874,5932,46672,3223,39699,2533,50463,3215,24040,2110,288430,8786,61284,3582,68560,4131,102138,5052,56448,3719,294308,8852,48061,2979,63774,4379,118981,5636,63492,3871,434418,11072,41353,3089,77130,4618,198688,7253,117247,5827,988183,13416,34019,2938,76780,4457,325530,8834,551854,9554,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,252435,5537,8193,1175,712,359,248,193,1014,572,6219,957,11341,1247,467,326,555,326,1913,595,8406,1047,17980,2032,351,203,251,146,2121,671,15257,1877,20966,1781,273,167,186,120,1670,624,18837,1835,38434,2716,479,281,395,188,2640,733,34920,2647,155521,4985,1005,382,469,224,4210,866,149837,4958,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,411958,6794,19167,2555,3221,1215,2504,726,7644,1999,5798,1809,32567,3109,7084,1293,5003,1113,13042,1961,7438,1591,62494,3826,7365,1152,9422,1519,29733,2620,15974,1777,59621,4267,4763,1133,7394,1490,31034,3065,16430,1784,83854,4373,4799,1063,6795,1080,45852,3624,26408,2528,154255,5458,2635,683,5572,1210,49339,3011,96709,4413,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3129641,16316,90548,4191,21782,1943,15417,1592,27230,2281,26119,2266,177840,5166,43742,2551,35185,2684,57004,3637,41909,3163,344060,8899,64280,3506,76069,3271,121339,5227,82372,3962,359831,7973,52449,2966,77438,3543,135305,4644,94639,4220,572795,9946,51584,2779,103730,4425,236362,6046,181119,6305,1584567,13766,44735,2789,112545,4399,452043,9226,975244,10578,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1714880,13299,50883,3515,16445,1954,12607,1616,14717,1856,7114,977,115581,4376,36328,2186,35600,2627,33291,2712,10362,1422,232082,6729,55134,3246,74164,3596,79887,4517,22897,1912,252094,6952,41276,2891,77391,3725,102019,4665,31408,2806,363188,7735,38159,3042,92898,3854,172168,5211,59963,3181,701052,11048,25217,1927,83104,3278,305670,8432,287061,6428,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,881480,8544,24880,1758,9092,1299,5787,909,7467,966,2534,608,54809,2758,19142,1824,15720,1309,15421,1668,4526,805,109286,3821,28860,1957,30723,2186,36884,2240,12819,1400,117927,4091,21462,1722,32642,2313,45572,2984,18251,1980,193847,4968,23305,1992,45661,2338,91206,3770,33675,2171,380731,7286,15434,1650,45100,2766,156478,4761,163719,5013,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,738336,7661,23515,2187,9693,1316,5382,1089,4905,785,3535,817,43023,2511,16498,1361,12157,1551,10022,1363,4346,724,89577,4485,28263,2184,22994,2084,26450,2266,11870,1645,97119,3632,21630,1876,27682,2324,35241,2270,12566,1513,151992,5431,21590,1518,36107,3118,67431,3574,26864,1912,333110,6235,16317,1596,32538,2443,126095,4987,158160,4165,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1138253,12189,59533,3541,27737,2337,12477,1582,13300,1844,6019,1164,108560,4600,43864,3347,28381,2036,27365,2267,8950,1457,169844,5509,47398,2997,46167,3213,56419,2974,19860,2079,161902,5909,30657,2786,42471,3155,67181,3982,21593,1989,224499,5250,27219,2048,47497,3198,108958,4286,40825,2837,413915,7721,18023,1960,41783,3237,166186,5505,187923,5409,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1122294,10824,64343,4405,23481,2851,12147,1723,17397,2232,11318,1553,106585,4146,37071,3213,24149,2387,31395,2803,13970,1658,156932,6192,38132,3243,31748,2995,58224,3866,28828,2631,140683,5252,25381,2321,25414,2363,60059,3806,29829,3027,201977,6922,24518,2527,31797,2194,87619,4687,58043,3711,451774,9147,26616,2671,37279,2740,153133,5645,234746,7041,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,387101,5032,12912,1604,3801,851,2165,529,3730,737,3216,741,30607,2054,7479,953,6356,941,10375,1241,6397,933,51081,2453,8650,1034,10137,1033,18345,1614,13949,1498,52290,3484,6087,958,8742,1361,21775,2234,15686,1913,84390,3409,4392,759,11790,1436,36195,2230,32013,2111,155821,4747,3262,808,7952,1108,48004,3026,96603,4032,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1436159,11090,36262,2523,4215,822,2911,923,9592,1417,19544,2001,52213,2668,4992,1079,5425,899,16721,1438,25075,1799,111640,4370,8330,1101,9497,1265,35612,2947,58201,3381,118648,3896,6083,1051,8392,1130,34946,2548,69227,2812,223478,6692,8778,1298,11594,1363,62785,3612,140321,4873,893918,9052,11230,1644,12821,1573,103281,4271,766586,8776,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1579953,12525,36085,2684,1849,569,1440,615,5089,1055,27707,2351,67452,4013,3913,881,3217,922,14338,1568,45984,3114,125342,4915,4754,930,4354,1041,26607,2469,89627,4046,135587,5424,4701,852,4693,1135,29452,2405,96741,4120,245239,6453,4110,772,4857,1109,49089,2781,187183,5698,970248,11174,9305,1340,4965,1015,73519,4440,882459,11525,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2717217,13903,110843,4312,45875,2644,22291,2114,27264,1980,15413,1558,195004,5568,75575,4067,46202,2535,52012,3052,21215,1622,370991,7989,107987,4150,91859,4464,119536,4348,51609,3112,383464,7567,85162,3708,93049,3562,144698,4310,60555,3535,546844,8710,85718,4270,117917,3985,231480,6696,111729,4526,1110071,10026,61715,3003,114343,3964,405370,7058,528643,6873,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1523273,9834,34744,1951,6747,1045,5500,740,12126,1178,10371,1264,68841,2823,14311,1500,11884,1220,24377,1462,18269,1558,152055,4305,23798,1636,22916,1801,62522,3053,42819,2441,173843,5677,18181,1467,23553,1791,79706,4499,52403,2469,298400,6403,19487,1906,31930,2026,138380,4217,108603,3385,795390,8146,14317,1188,26430,1709,225566,5492,529077,6156,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,744203,8716,50854,3573,22674,1892,11463,1737,11062,1567,5655,1259,82774,4381,30602,2368,23004,2393,21950,2758,7218,1391,127196,5188,42661,3381,35289,2677,36427,2923,12819,1360,105905,5329,27184,2610,28892,3033,36203,3223,13626,1785,137974,6192,27433,2504,32708,2850,53546,3693,24287,2559,239500,6828,19751,2398,29137,2585,94434,4707,96178,4526,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1570137,13846,51881,3281,16280,1896,12709,1678,14850,1878,8042,1237,112802,4400,35930,2485,30132,2381,33115,2728,13625,1623,218309,6166,52981,2732,57002,3397,76080,3836,32246,2275,219843,6318,36666,2778,56596,3387,89319,4338,37262,2638,318173,7774,31318,2046,63916,3338,149565,5065,73374,3674,649129,10665,23327,2343,53291,3215,249332,6277,323179,5868,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,276490,4576,11424,1372,3338,801,1143,449,3491,880,3452,661,21377,2072,5602,1041,2897,650,6524,1042,6354,1169,40686,2649,8275,1206,4499,883,13534,1335,14378,1558,36911,3135,5405,1015,3292,772,13465,1658,14749,1711,60373,3100,4747,1073,3872,770,19276,1842,32478,2610,105719,3649,3802,854,3018,663,23899,2089,75000,3215,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,490394,5329,13577,1390,4361,783,2690,623,4449,853,2077,642,29494,1825,9898,1135,8006,1044,8443,1225,3147,538,55318,2723,14025,1412,14887,1246,19915,1997,6491,788,62692,2783,10925,1170,16476,1891,26972,1768,8319,1167,100552,4075,11197,1158,20886,1874,52279,3118,16190,1501,228761,4503,8761,923,19723,1752,99952,2987,100325,3397,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,562960,8151,18065,1947,2778,733,2168,593,6313,1170,6806,1119,33186,2782,5640,968,3857,655,12510,1730,11179,1632,66707,3906,8066,1285,8787,1327,22763,2036,27091,2414,75012,4226,5262,1119,6785,1185,30572,2791,32393,2862,114537,4615,5976,1064,8524,1152,44016,2914,56021,3280,255453,6457,6149,1188,8058,1430,55120,3280,186126,4934,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,366739,5787,7920,1124,872,409,605,344,2803,648,3640,792,15253,1712,2165,598,1542,509,4970,942,6576,1024,32120,2211,4387,1004,2786,736,10323,1325,14624,1626,37811,2744,3946,1040,2598,675,13765,1510,17502,1836,62302,3522,3715,884,3184,906,24081,2145,31322,2619,211333,5651,2775,875,4297,1003,39127,2918,165134,5342,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2009034,12864,48546,3153,3037,743,4075,870,12155,1585,29279,2447,82319,3799,7348,1121,6736,1324,19715,2110,48520,3209,163945,5762,9563,1318,12892,1650,41753,2807,99737,4910,173562,5504,6658,1283,9871,1769,47716,3484,109317,4100,296494,7099,7815,1286,13726,1954,74001,4057,200952,5325,1244168,13011,13223,1419,12439,1868,134140,4908,1084366,12604,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,513843,6398,33888,2709,10008,1529,6183,1307,9325,1573,8372,1598,48652,3017,13900,1793,10741,1620,15283,1703,8728,1252,82766,4398,19882,2107,15975,1844,31590,3012,15319,1898,64601,3367,9436,1382,10338,1543,25535,2289,19292,1937,95574,4608,10480,1674,12243,1584,40352,3398,32499,2722,188362,5568,8418,1416,8474,1269,64450,3649,107020,3987,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3838902,20752,106902,4642,16043,1646,13636,1521,20519,2183,56704,3634,190339,5946,31827,2317,30074,1923,41958,2862,86480,3765,374732,8480,48992,3135,63339,3694,91180,4033,171221,6522,390693,8367,41999,3083,62828,3120,104689,4569,181177,5521,649911,10241,45398,2972,89339,4263,186491,5708,328683,8592,2126325,16635,47893,3247,102897,3748,380459,7052,1595076,14729,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2455141,15671,101011,4989,29860,2803,20929,2209,31389,2674,18833,1695,202726,6238,56591,3465,48697,3228,68408,3648,29030,2482,353193,8899,70218,3927,86520,4536,129249,5695,67206,3815,341147,8826,47082,2916,68379,3823,151810,5886,73876,3584,474812,7610,38191,2692,74509,4255,226054,6835,136058,5626,982252,11239,29888,2328,61574,3389,306358,7366,584432,8321,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,193342,4346,5482,869,1979,497,899,364,1263,370,1341,550,10130,991,2976,428,1680,529,3262,611,2212,604,19809,1799,5070,752,3372,735,7226,1088,4141,741,22329,2122,5269,968,3140,597,8737,1229,5183,1022,35711,2208,5999,916,4993,738,14539,1301,10180,1338,99881,3683,4763,715,6140,699,27132,1902,61846,2859,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3013093,17798,95133,3709,31454,1999,24101,2044,27917,2266,11661,1604,195910,6651,61343,3423,57831,3098,57223,2839,19513,2145,392726,7482,94280,3822,117872,4635,136260,4761,44314,2906,415969,8556,73296,3667,120543,4807,168748,6081,53382,2881,609395,10670,65518,3554,155689,5285,280473,7291,107715,4736,1303960,11705,48483,3002,150838,4847,529955,9264,574684,8427,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957858,7425,42546,2608,16139,1371,10383,1076,10875,1558,5149,831,78919,2896,29412,1646,21660,1725,20651,1895,7196,1012,134398,3866,38566,2263,39038,2260,39796,2325,16998,1535,135484,3665,28780,2042,38340,1884,49663,2619,18701,1439,194654,5619,27201,2004,47097,2484,86066,3793,34290,2464,371857,6179,24222,1676,44408,2987,149056,4198,154171,4575,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,948891,9420,30744,3238,6079,1339,2674,725,8199,1355,13792,2044,58477,3622,13803,1697,4180,776,15151,1489,25343,2552,117826,4574,17863,1997,6697,1005,35963,2418,57303,3298,113366,4741,10892,1636,5026,901,36601,2879,60847,3762,187989,6009,9301,1446,7275,1621,51513,3599,119900,4833,440489,7678,7154,1309,4813,1063,57905,2808,370617,6597,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
