GEO_ID,B27001_001E,B27001_001M,B27001_002E,B27001_002M,B27001_003E,B27001_003M,B27001_004E,B27001_004M,B27001_005E,B27001_005M,B27001_006E,B27001_006M,B27001_007E,B27001_007M,B27001_008E,B27001_008M,B27001_009E,B27001_009M,B27001_010E,B27001_010M,B27001_011E,B27001_011M,B27001_012E,B27001_012M,B27001_013E,B27001_013M,B27001_014E,B27001_014M,B27001_015E,B27001_015M,B27001_016E,B27001_016M,B27001_017E,B27001_017M,B27001_018E,B27001_018M,B27001_019E,B27001_019M,B27001_020E,B27001_020M,B27001_021E,B27001_021M,B27001_022E,B27001_022M,B27001_023E,B27001_023M,B27001_024E,B27001_024M,B27001_025E,B27001_025M,B27001_026E,B27001_026M,B27001_027E,B27001_027M,B27001_028E,B27001_028M,B27001_029E,B27001_029M,B27001_030E,B27001_030M,B27001_031E,B27001_031M,B27001_032E,B27001_032M,B27001_033E,B27001_033M,B27001_034E,B27001_034M,B27001_035E,B27001_035M,B27001_036E,B27001_036M,B27001_037E,B27001_037M,B27001_038E,B27001_038M,B27001_039E,B27001_039M,B27001_040E,B27001_040M,B27001_041E,B27001_041M,B27001_042E,B27001_042M,B27001_043E,B27001_043M,B27001_044E,B27001_044M,B27001_045E,B27001_045M,B27001_046E,B27001_046M,B27001_047E,B27001_047M,B27001_048E,B27001_048M,B27001_049E,B27001_049M,B27001_050E,B27001_050M,B27001_051E,B27001_051M,B27001_052E,B27001_052M,B27001_053E,B27001_053M,B27001_054E,B27001_054M,B27001_055E,B27001_055M,B27001_056E,B27001_056M,B27001_057E,B27001_057M,NAME,B27001_001EA,B27001_001MA,B27001_002MA,B27001_002EA,B27001_003EA,B27001_003MA,B27001_004MA,B27001_004EA,B27001_005MA,B27001_005EA,B27001_006MA,B27001_006EA,B27001_007MA,B27001_007EA,B27001_008EA,B27001_008MA,B27001_009MA,B27001_009EA,B27001_010MA,B27001_010EA,B27001_011MA,B27001_011EA,B27001_012EA,B27001_012MA,B27001_013MA,B27001_013EA,B27001_014EA,B27001_014MA,B27001_015MA,B27001_015EA,B27001_016MA,B27001_016EA,B27001_017EA,B27001_017MA,B27001_018EA,B27001_018MA,B27001_019EA,B27001_019MA,B27001_020EA,B27001_020MA,B27001_021MA,B27001_021EA,B27001_022MA,B27001_022EA,B27001_023EA,B27001_023MA,B27001_024MA,B27001_024EA,B27001_025EA,B27001_025MA,B27001_026MA,B27001_026EA,B27001_027MA,B27001_027EA,B27001_028MA,B27001_028EA,B27001_029EA,B27001_029MA,B27001_030MA,B27001_030EA,B27001_031EA,B27001_031MA,B27001_032MA,B27001_032EA,B27001_033MA,B27001_033EA,B27001_034EA,B27001_034MA,B27001_035MA,B27001_035EA,B27001_036EA,B27001_036MA,B27001_037MA,B27001_037EA,B27001_038MA,B27001_038EA,B27001_039MA,B27001_039EA,B27001_040EA,B27001_040MA,B27001_041MA,B27001_041EA,B27001_042MA,B27001_042EA,B27001_043MA,B27001_043EA,B27001_044MA,B27001_044EA,B27001_045EA,B27001_045MA,B27001_046MA,B27001_046EA,B27001_047EA,B27001_047MA,B27001_048MA,B27001_048EA,B27001_049MA,B27001_049EA,B27001_050MA,B27001_050EA,B27001_051EA,B27001_051MA,B27001_052EA,B27001_052MA,B27001_053MA,B27001_053EA,B27001_054MA,B27001_054EA,B27001_055MA,B27001_055EA,B27001_056EA,B27001_056MA,B27001_057MA,B27001_057EA,state
0400000US35,2050178,1243,1007659,3417,82613,2543,80381,2640,2232,702,172278,2961,162644,3289,9634,1986,101470,2449,79446,3108,22024,2693,132906,2664,99960,3545,32946,2670,119135,2249,93156,3622,25979,2838,121984,2430,102742,3027,19242,2089,129027,1465,114108,2267,14919,1938,91807,1440,91203,1475,604,313,56439,1204,56323,1221,116,110,1042519,3200,78765,2694,76129,2665,2636,912,164759,3002,156843,3457,7916,1425,100316,2141,84791,2786,15525,2219,128770,2212,109335,2583,19435,1860,120671,1854,100536,2795,20135,2095,130895,1662,115878,2481,15017,1706,141049,1399,128029,2051,13020,1726,103789,1838,101849,1974,1940,853,73505,1332,72794,1455,711,549,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19556452,1993,9461823,5401,722484,5349,705408,5506,17076,2219,1430381,5782,1392553,6571,37828,3306,951109,2884,846723,6043,104386,5649,1397857,3155,1145568,9127,252289,9364,1203806,3114,1028022,6894,175784,6088,1322694,2876,1188668,6301,134026,6225,1202026,2405,1124584,5227,77442,4492,745825,2218,736535,3197,9290,1907,485641,2622,484481,2591,1160,412,10094629,4885,684545,5289,668931,5779,15614,2307,1366968,5920,1333843,6415,33125,3005,962533,2551,887413,5559,75120,4852,1439175,3544,1289565,6534,149610,6133,1269341,2562,1151243,6452,118098,5831,1412994,2401,1309802,5756,103192,5017,1320161,1904,1256592,3926,63569,3756,895458,2070,886472,2546,8986,1585,743454,2454,739501,2559,3953,969,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9855612,3797,4751881,8158,368606,6024,357924,6231,10682,1992,799614,5515,759545,6058,40069,3526,484842,6016,388181,7101,96661,5241,594151,6250,435917,7194,158234,6246,615290,6252,484500,7119,130790,6445,651259,4805,552733,6540,98526,5174,593273,3089,533570,4597,59703,4275,412682,3024,410199,3132,2483,797,232164,2669,231247,2658,917,450,5103731,7348,357026,5886,345576,5999,11450,2593,757765,5627,720648,6502,37117,3762,466992,4444,398550,5012,68442,4272,657544,5193,532667,7210,124877,6902,669065,5348,559112,6701,109953,5451,697043,3911,610239,4979,86804,4672,669671,2582,607262,4163,62409,3947,485040,2334,483037,2466,2003,847,343585,2536,341918,2411,1667,791,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,740547,930,377039,2487,30597,1219,27845,1471,2752,894,56279,1621,52852,1858,3427,888,45652,1427,39922,1454,5730,1107,60474,2240,52999,2333,7475,1538,45165,1565,39616,1787,5549,1302,44593,1041,40252,1281,4341,1081,47922,754,45266,890,2656,558,27437,368,27356,385,81,77,18920,409,18898,410,22,44,363508,2331,31142,1451,29360,1461,1782,627,52976,1403,47507,1595,5469,1462,43962,1654,39741,1205,4221,1389,50575,1295,46035,1342,4540,942,39784,991,36329,1159,3455,974,43135,965,39471,1040,3664,999,46818,913,44865,997,1953,525,28443,483,28200,461,243,214,26673,560,26582,574,91,90,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11442029,985,5580642,4292,423301,5084,405441,5601,17860,2191,919726,5173,876977,6237,42749,3859,538816,3172,477384,4745,61432,4112,719055,4467,605431,6369,113624,6364,676045,3466,602386,4813,73659,4228,761465,3282,697568,5276,63897,4025,762641,1934,715061,3856,47580,3452,479873,1654,476975,1965,2898,861,299720,1890,298397,2065,1323,533,5861387,4171,401254,3755,382668,4241,18586,2574,882490,3845,846704,4959,35786,3749,533525,3054,490540,3831,42985,3517,738565,3164,671432,5215,67133,4208,702235,3314,650000,5350,52235,4479,795428,3098,741561,4209,53867,3330,817314,2005,771660,3759,45654,3224,550489,1869,547137,1989,3352,934,440087,2191,438431,2245,1656,500,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3830329,1616,1879929,3913,164412,2737,155321,3170,9091,1234,328393,3039,299908,3280,28485,2242,191491,2603,143494,3331,47997,2684,255475,2906,182612,4558,72863,3982,230227,2266,182204,2982,48023,2472,232106,2027,188466,3195,43640,2584,229253,1473,199819,2042,29434,2015,153003,1576,152012,1584,991,536,95569,1272,95324,1286,245,146,1950400,3699,154241,2624,146668,2906,7573,1131,311372,2793,285413,3660,25959,2736,186640,2228,149005,3056,37635,2399,261588,2267,202781,3354,58807,3696,235879,2191,187756,3417,48123,2592,241546,1969,201606,2575,39940,2135,249735,1525,217809,2131,31926,2000,175280,1582,174179,1653,1101,415,134119,1423,133443,1398,676,294,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3991133,495,1964333,3931,138996,2746,134693,2883,4303,1222,299411,3633,289355,3901,10056,1538,181347,2210,155392,3268,25955,2977,272084,2631,229204,4196,42880,3923,261525,2596,227121,3907,34404,2878,253126,2390,232126,3172,21000,2570,260239,1564,242034,2664,18205,2627,188647,1382,187751,1452,896,482,108958,1220,108806,1216,152,161,2026800,3856,134624,2622,129562,2779,5062,1281,286377,3084,274730,3480,11647,1984,179030,2342,160173,3730,18857,2972,272649,2552,245409,3782,27240,3258,260086,2552,237313,2923,22773,2465,259491,2414,238638,3378,20853,2262,281557,1696,267000,2362,14557,1948,205190,1340,204259,1410,931,569,147796,1453,147304,1427,492,339,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12599417,801,6126922,4486,439058,4646,420558,4890,18500,1846,933498,3958,892973,5071,40525,3737,602082,3011,529842,5248,72240,4653,798291,3229,676301,5840,121990,4873,721078,2914,635401,5395,85677,4537,857866,2591,783816,4568,74050,4080,859146,1928,813995,3361,45151,2787,551463,2163,548318,2127,3145,769,364440,2290,363500,2268,940,368,6472495,4582,417616,4173,399219,4375,18397,2193,895132,4159,861190,5332,33942,3100,595273,2218,547137,4512,48136,3818,814486,3102,738517,5684,75969,4587,752636,2698,694963,4292,57673,4117,895592,2942,841882,4702,53710,3462,916037,2080,869771,4007,46266,3300,633727,2136,629988,2395,3739,821,551996,2511,550119,2532,1877,652,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1041268,531,503911,1754,34366,1391,33346,1430,1020,598,73630,1570,71180,1654,2450,1095,55683,749,50388,1448,5295,1363,69808,1211,57326,2777,12482,2618,60017,1056,53701,1507,6316,1288,70761,871,65440,1640,5321,1320,68533,636,66171,909,2362,737,43541,698,43449,708,92,115,27572,706,27485,694,87,105,537357,1739,31584,1302,30665,1413,919,498,71817,1761,68946,2054,2871,1040,57624,915,53539,1253,4085,1280,70821,1370,65534,2185,5287,1548,62374,784,58440,1217,3934,987,76840,557,73465,1098,3375,1002,74589,524,71569,967,3020,811,50017,959,49562,1075,455,397,41691,1022,41652,1013,39,64,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4801301,2216,2312006,5104,179650,4456,173420,4574,6230,1379,379423,5100,362958,5126,16465,2663,229530,3439,184654,4588,44876,3923,296979,5248,218855,6541,78124,5193,278569,4023,225040,5259,53529,4238,306923,3560,257711,4484,49212,3192,295154,1851,263791,2792,31363,2828,226614,1970,225786,1927,828,485,119164,1626,118581,1557,583,400,2489295,5342,168238,3658,162486,4249,5752,1546,359296,4111,343563,4554,15733,2457,232024,3059,198506,3764,33518,3479,312763,3589,254765,4693,57998,3872,308008,3091,261492,3917,46516,3945,335784,3097,288946,3941,46838,3623,342373,1526,308836,3268,33537,2958,259292,1591,257770,1738,1522,582,171517,1849,170913,1818,604,345,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,841363,603,420831,2476,36160,1761,33951,1583,2209,752,71580,2104,65844,2453,5736,1570,42732,1212,34483,1601,8249,1329,54106,1617,43645,1666,10461,1551,49236,1486,40942,1749,8294,1258,51894,1080,44074,1563,7820,1428,56203,683,50751,1101,5452,904,35733,827,35546,838,187,175,23187,663,23187,663,0,151,420532,2296,34864,1566,32831,1687,2033,731,65976,1687,61918,1656,4058,1037,41039,1478,34983,1428,6056,1069,54005,1521,43174,1987,10831,1523,47105,1255,40978,1368,6127,1229,51581,921,46719,966,4862,954,56813,961,53393,1024,3420,815,36080,743,36016,727,64,75,33069,967,33013,961,56,82,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6496300,2363,3140988,5917,244268,4015,235409,4230,8859,1448,513745,5645,489769,6189,23976,3569,309950,3761,250997,5425,58953,4815,402853,4056,303440,4980,99413,4983,401439,2954,326843,4491,74596,4590,426815,2269,360418,4696,66397,3940,402358,2289,364399,3214,37959,3128,283093,1713,281357,1706,1736,726,156467,1530,155747,1521,720,452,3355312,5547,234265,4401,226764,4358,7501,1846,498671,4374,476903,5251,21768,3150,311317,3246,266069,4496,45248,3768,437333,3273,374904,5173,62429,4437,422968,3635,366445,4523,56523,4482,455121,2559,396927,4453,58194,3594,446913,2199,405898,3401,41015,2971,318393,1801,317058,1967,1335,609,230331,1639,229536,1653,795,475,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26990435,4141,13258486,10886,1202165,8022,1118245,9825,83920,5766,2464723,9670,2204409,12805,260314,9122,1366987,5852,963112,10311,403875,9109,1914849,7781,1318594,11805,596255,11185,1775848,7392,1308379,12198,467469,11749,1682019,5619,1340073,11299,341946,10393,1454280,3733,1257110,6728,197170,6153,887512,3368,869172,3975,18340,3101,510103,3600,503973,3673,6130,1465,13731949,10127,1153894,8329,1069910,9819,83984,7078,2377071,8895,2123166,14578,253905,13261,1340458,5787,987622,11798,352836,11026,1944418,7015,1422246,15109,522172,13483,1856318,6628,1412173,12108,444145,12070,1757939,5327,1431750,9393,326189,8786,1564041,3604,1342813,7414,221228,6876,1017131,3154,995327,4151,21804,3241,720679,4040,707136,4204,13543,1963,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2971003,686,1487256,2648,152795,2219,144160,2931,8635,1843,314399,2593,290484,3651,23915,2603,170500,1483,143206,2863,27294,2724,217985,2669,182110,3253,35875,2706,201012,2332,170485,3429,30527,3098,152356,1841,132325,3017,20031,2365,137509,1047,123185,2064,14324,1858,85823,1079,85023,1127,800,407,54877,930,54458,989,419,339,1483747,2530,148159,2654,140027,2929,8132,1516,293932,2547,269419,3869,24513,2855,168298,1971,146491,2724,21807,2268,216402,2254,182762,3753,33640,3446,196832,1389,167821,2651,29011,2451,152114,1483,134894,2606,17220,2127,144708,1215,132141,1874,12567,1953,93517,847,91769,1098,1748,721,69785,1117,68902,1166,883,530,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620107,172,305087,998,18338,817,18196,838,142,106,43217,954,42626,975,591,320,34580,653,32083,865,2497,799,35198,776,31498,1164,3700,872,34039,490,31166,725,2873,697,43582,653,41008,973,2574,667,47463,631,44949,1013,2514,763,31165,376,31155,377,10,17,17505,531,17505,531,0,149,315020,977,17658,829,17557,826,101,119,40615,968,40198,1021,417,301,32266,582,30579,836,1687,665,34849,846,32739,899,2110,570,35468,611,34259,781,1209,476,46460,784,44777,865,1683,483,49951,668,48392,824,1559,555,32966,287,32957,285,9,16,24787,516,24787,516,0,149,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8162517,4887,3951780,6930,313950,4993,300323,4766,13627,2153,640460,5458,605896,6571,34564,3522,382256,4471,319189,5326,63067,4944,537975,5309,434078,7554,103897,6817,511962,5100,438412,5902,73550,4785,550466,4007,484889,5102,65577,4445,499638,2631,460759,3357,38879,3015,327375,2284,324670,2361,2705,783,187698,2370,186171,2150,1527,729,4210737,6301,302433,4956,288957,4977,13476,2631,610249,5483,581230,6342,29019,3683,390521,4285,341180,4815,49341,4311,572169,4675,492393,6306,79776,5007,545132,4128,480411,5508,64721,4383,594247,3026,535624,4685,58623,3811,548843,2521,501592,4257,47251,3385,374924,2280,370020,2317,4904,1297,272219,2225,270430,2346,1789,763,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7066812,2751,3509886,4902,274605,3287,268005,3494,6600,1381,548326,4055,532948,4431,15378,2432,332359,3119,288538,3597,43821,3109,510940,4583,432771,6952,78169,5546,455848,3529,397694,5012,58154,4655,470132,3286,432469,4405,37663,3169,449987,2282,421548,3309,28439,2569,297971,2002,295154,1981,2817,848,169718,1365,169414,1362,304,252,3556926,4506,260404,3245,253127,3630,7277,1902,527227,4281,513963,4547,13264,2086,316373,2684,285326,3480,31047,2795,505915,3016,453783,4423,52132,3786,454423,3088,417649,4208,36774,2708,469700,2433,441497,3291,28203,2990,474484,1955,450441,3256,24043,2510,322596,1749,319818,1987,2778,663,225804,1813,224700,1860,1104,616,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1815505,361,890135,2573,60755,2103,59305,2158,1450,621,130200,2467,125986,2431,4214,959,84042,1552,74402,2279,9640,1577,103284,1964,85374,2531,17910,2068,111796,1773,99758,2254,12038,1771,120846,1324,109839,1963,11007,1613,130158,1309,122702,1879,7456,1318,93816,929,93755,915,61,88,55238,711,55114,735,124,192,925370,2531,61629,2174,60290,2249,1339,641,125812,2246,122032,2203,3780,1072,78109,1586,71807,1817,6302,1387,108433,1974,98658,2395,9775,1532,113282,1604,104657,2045,8625,1563,122602,1165,114037,1762,8565,1418,136793,981,131199,1629,5594,1157,102106,919,101904,951,202,232,76604,1087,76604,1087,0,189,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5698995,715,2820000,3594,209698,3354,202358,3118,7340,1160,451989,3369,434621,3749,17368,2236,277400,1951,246349,2852,31051,2181,358583,2378,309162,3528,49421,3030,343671,2264,311186,3128,32485,2402,394087,2144,366791,2907,27296,2740,390440,1649,370621,2459,19819,1911,241262,1099,240103,1192,1159,475,152870,1319,152598,1310,272,168,2878995,3602,200385,3019,192929,3238,7456,1116,428278,3395,414214,3769,14064,1396,275690,2041,253899,2599,21791,2454,354392,2064,325789,2556,28603,2277,342416,2380,318540,3193,23876,2507,397892,2016,376048,2459,21844,1913,401356,1460,384173,2308,17183,1557,260130,1547,258937,1566,1193,622,218456,1398,218061,1426,395,279,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,576557,733,288324,2364,24580,1789,22513,1852,2067,674,45819,1891,42368,1886,3451,1003,29310,1549,23062,1481,6248,1595,39045,1182,30713,1724,8332,1371,36809,1500,31519,1735,5290,1120,33785,824,28736,1047,5049,986,40693,853,35828,1266,4865,1168,24869,633,24754,633,115,205,13414,477,13414,477,0,192,288233,2454,22955,2055,21179,2054,1776,733,45599,2436,42037,2645,3562,974,27177,1445,23026,1652,4151,1302,40406,2587,33273,2184,7133,1868,34215,1605,28770,1884,5445,1117,35451,1368,30472,1551,4979,1143,40309,922,36407,1233,3902,956,24299,608,24170,584,129,153,17822,673,17822,673,0,192,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3447794,522,1638964,3822,110430,3596,108363,3678,2067,735,269191,3480,261211,3644,7980,1468,175498,2396,160453,3438,15045,2369,200300,3873,169801,4436,30499,3313,210075,3324,184243,4133,25832,2604,210215,1939,189540,3041,20675,2548,195148,409,179605,2363,15543,2324,159520,723,158050,1003,1470,608,108587,802,107979,852,608,300,1808830,3875,102267,3473,100948,3577,1319,586,255310,3109,246714,3447,8596,1766,175452,2214,166069,2579,9383,1737,215124,3408,201059,3557,14065,2144,233349,2178,219703,2909,13646,2107,242585,1108,227571,2134,15014,1977,233757,509,221192,1934,12565,1859,196673,463,195218,730,1455,543,154313,1063,153369,1045,944,339,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
