GEO_ID,B27010_001E,B27010_001M,B27010_002E,B27010_002M,B27010_003E,B27010_003M,B27010_004E,B27010_004M,B27010_005E,B27010_005M,B27010_006E,B27010_006M,B27010_007E,B27010_007M,B27010_008E,B27010_008M,B27010_009E,B27010_009M,B27010_010E,B27010_010M,B27010_011E,B27010_011M,B27010_012E,B27010_012M,B27010_013E,B27010_013M,B27010_014E,B27010_014M,B27010_015E,B27010_015M,B27010_016E,B27010_016M,B27010_017E,B27010_017M,B27010_018E,B27010_018M,B27010_019E,B27010_019M,B27010_020E,B27010_020M,B27010_021E,B27010_021M,B27010_022E,B27010_022M,B27010_023E,B27010_023M,B27010_024E,B27010_024M,B27010_025E,B27010_025M,B27010_026E,B27010_026M,B27010_027E,B27010_027M,B27010_028E,B27010_028M,B27010_029E,B27010_029M,B27010_030E,B27010_030M,B27010_031E,B27010_031M,B27010_032E,B27010_032M,B27010_033E,B27010_033M,B27010_034E,B27010_034M,B27010_035E,B27010_035M,B27010_036E,B27010_036M,B27010_037E,B27010_037M,B27010_038E,B27010_038M,B27010_039E,B27010_039M,B27010_040E,B27010_040M,B27010_041E,B27010_041M,B27010_042E,B27010_042M,B27010_043E,B27010_043M,B27010_044E,B27010_044M,B27010_045E,B27010_045M,B27010_046E,B27010_046M,B27010_047E,B27010_047M,B27010_048E,B27010_048M,B27010_049E,B27010_049M,B27010_050E,B27010_050M,B27010_051E,B27010_051M,B27010_052E,B27010_052M,B27010_053E,B27010_053M,B27010_054E,B27010_054M,B27010_055E,B27010_055M,B27010_056E,B27010_056M,B27010_057E,B27010_057M,B27010_058E,B27010_058M,B27010_059E,B27010_059M,B27010_060E,B27010_060M,B27010_061E,B27010_061M,B27010_062E,B27010_062M,B27010_063E,B27010_063M,B27010_064E,B27010_064M,B27010_065E,B27010_065M,B27010_066E,B27010_066M,NAME,B27010_001MA,B27010_001EA,B27010_002MA,B27010_002EA,B27010_003MA,B27010_003EA,B27010_004EA,B27010_004MA,B27010_005EA,B27010_005MA,B27010_006EA,B27010_006MA,B27010_007EA,B27010_007MA,B27010_008EA,B27010_008MA,B27010_009MA,B27010_009EA,B27010_010EA,B27010_010MA,B27010_011MA,B27010_011EA,B27010_012MA,B27010_012EA,B27010_013EA,B27010_013MA,B27010_014MA,B27010_014EA,B27010_015EA,B27010_015MA,B27010_016MA,B27010_016EA,B27010_017MA,B27010_017EA,B27010_018EA,B27010_018MA,B27010_019MA,B27010_019EA,B27010_020MA,B27010_020EA,B27010_021EA,B27010_021MA,B27010_022MA,B27010_022EA,B27010_023MA,B27010_023EA,B27010_024MA,B27010_024EA,B27010_025MA,B27010_025EA,B27010_026EA,B27010_026MA,B27010_027MA,B27010_027EA,B27010_028MA,B27010_028EA,B27010_029MA,B27010_029EA,B27010_030MA,B27010_030EA,B27010_031MA,B27010_031EA,B27010_032EA,B27010_032MA,B27010_033MA,B27010_033EA,B27010_034MA,B27010_034EA,B27010_035MA,B27010_035EA,B27010_036MA,B27010_036EA,B27010_037EA,B27010_037MA,B27010_038MA,B27010_038EA,B27010_039EA,B27010_039MA,B27010_040MA,B27010_040EA,B27010_041MA,B27010_041EA,B27010_042MA,B27010_042EA,B27010_043EA,B27010_043MA,B27010_044EA,B27010_044MA,B27010_045MA,B27010_045EA,B27010_046MA,B27010_046EA,B27010_047MA,B27010_047EA,B27010_048EA,B27010_048MA,B27010_049EA,B27010_049MA,B27010_050EA,B27010_050MA,B27010_051MA,B27010_051EA,B27010_052MA,B27010_052EA,B27010_053MA,B27010_053EA,B27010_054EA,B27010_054MA,B27010_055EA,B27010_055MA,B27010_056MA,B27010_056EA,B27010_057MA,B27010_057EA,B27010_058MA,B27010_058EA,B27010_059EA,B27010_059MA,B27010_060MA,B27010_060EA,B27010_061MA,B27010_061EA,B27010_062EA,B27010_062MA,B27010_063EA,B27010_063MA,B27010_064MA,B27010_064EA,B27010_065MA,B27010_065EA,B27010_066MA,B27010_066EA,state
0400000US13,10024056,3586,2499334,2555,2222344,10679,1047594,17734,129274,11042,8331,2425,973784,19621,62531,5438,830,490,110757,7812,16262,2630,636,441,5003,1560,16279,3063,237,254,72340,5960,166233,9770,2321353,8192,1634993,15857,1184815,17622,203210,8172,5629,1312,187629,8735,47207,5498,6503,1546,107117,5494,35821,3488,1204,567,9405,2308,15127,2232,478,309,45082,3706,579243,16084,3933065,8584,2948297,17918,2200301,22469,380022,11181,81364,4868,195029,9357,59991,5155,31590,4086,353013,10304,83848,4806,19598,2241,9394,1869,75291,4209,24983,3140,8233,1572,131666,6120,631755,14143,1270304,3864,397541,8751,26857,2720,3837,1004,365887,9256,698,406,262,261,861594,9431,1204,464,257357,7700,208198,7875,106640,5755,176,188,30600,2717,257419,8917,11169,2218,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1375062,2629,310995,495,273814,4413,142857,6433,14481,2199,678,658,89458,5964,26205,2674,135,137,32136,4340,4366,1408,132,96,0,182,14857,3333,0,182,12781,2258,5045,1081,311726,2770,260846,4408,177356,5041,17746,1952,1023,673,42892,3316,21158,2555,671,601,27591,2867,6183,1239,98,112,981,603,10692,1826,207,202,9430,1706,23289,2936,519475,2170,443989,4477,340961,5749,34192,2996,5238,1219,48669,3296,12386,1666,2543,947,50704,2734,16097,2133,3048,642,1158,437,4942,1210,7434,1453,847,408,17178,1576,24782,2972,232866,722,61690,3330,10025,1650,1988,923,49298,2964,97,101,282,357,169761,3451,379,216,70529,3123,31039,2246,17258,2226,173,260,4145,962,46238,2942,1415,806,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1632247,1674,431339,1512,381860,5017,196821,7408,37307,4129,276,246,142534,6897,4912,1683,10,20,24637,3668,2452,966,112,125,905,476,1427,726,0,193,19741,3496,24842,3707,363282,3268,271206,5535,181424,6479,51732,4247,781,528,31909,3786,4191,1267,1169,572,22106,2572,5348,1469,170,191,1441,575,2205,1058,119,122,12823,2179,69970,4865,598623,3564,454732,7850,328135,7407,84030,5225,7840,1398,24243,2584,6544,1929,3940,1205,58727,4259,9402,1842,3233,858,2822,881,13737,2528,3359,956,1184,362,24990,2529,85164,5594,239003,1908,68249,4446,2852,673,683,520,64652,4448,0,193,62,66,170385,4447,60,92,31813,3083,64116,4073,12674,1841,0,193,8664,1480,53058,3745,369,226,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12679860,1448,2956262,2409,2756382,8413,1512915,19589,143287,7710,5700,1591,1076563,19905,17477,2768,440,406,124608,6025,21084,2988,1008,486,6394,1903,5674,1348,504,380,89944,5504,75272,5590,2955194,5578,2460617,11755,1676702,15581,273550,10131,10023,1673,482103,11227,13475,1787,4764,1121,121903,5852,43481,3551,2320,650,12308,2484,5406,1235,1534,601,56854,4237,372674,10675,5003383,5899,4235287,16798,3156058,21156,437972,10772,76508,3825,524651,13837,21073,2379,19025,2063,330583,9290,90875,4617,27635,2656,14232,1984,73134,4102,12877,1621,7630,1378,104200,4596,437513,13346,1765021,3230,540115,9357,51991,3410,6532,1497,479858,9113,63,82,1671,456,1210076,10044,1278,458,364414,8781,414271,8043,112683,5234,86,97,33304,2244,284040,6673,14830,1899,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6520267,860,1576006,2973,1398992,9129,829131,14267,62759,5043,3140,1201,494249,12481,9713,2535,0,189,70689,5275,10979,1827,603,355,4314,2144,2610,975,29,47,52154,4128,106325,7420,1489219,4407,1174512,11676,878048,12941,120438,5368,5607,1463,158957,7276,7365,1158,4097,1034,75621,4742,26818,3031,1431,540,9001,1870,2723,936,665,341,34983,2903,239086,10685,2525951,4821,2040981,11521,1589850,14179,193402,8688,56648,3931,174561,6431,12769,2006,13751,1982,206723,7534,46487,3966,19855,2089,9579,1533,53241,3640,6439,1369,5843,1327,65279,4698,278247,9185,929091,2551,266492,6817,15115,1862,2237,650,248011,6308,33,55,1096,764,658496,7226,800,384,179150,6335,246331,7251,43875,3212,69,104,21082,1928,167189,5850,4103,1081,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3080411,489,726495,2093,636612,6358,381430,9056,44926,3800,782,383,203241,7826,5828,1455,405,472,64287,5484,7772,1692,1242,795,2190,899,1902,673,185,190,50996,4935,25596,3457,704426,4144,594210,7267,431834,8696,65292,4090,2074,716,89306,5338,3937,951,1767,710,46443,3893,15702,2263,761,504,3819,1123,2177,932,299,244,23685,2591,63773,4873,1171963,4285,1000990,6499,764153,8449,119727,5249,12293,1580,92804,4349,6444,1238,5569,1105,106354,4863,26554,2422,6386,1248,3881,854,22710,2240,3622,853,3216,864,39985,2609,64619,3368,477527,1744,110811,4404,6943,1308,1430,520,102326,4065,0,155,112,116,365734,4648,280,228,64630,3305,165069,4658,19897,2106,0,155,13860,1579,101998,3712,982,518,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2850159,1912,718994,2083,638362,6695,367966,9206,47694,3948,593,367,200335,7926,21585,2974,189,263,44097,4625,9874,2052,36,55,747,356,5105,1526,14,23,28321,3697,36535,5305,661926,4140,512887,6150,380162,7130,78186,5216,1156,498,38990,3458,12526,1957,1867,594,42249,3696,15138,1932,289,244,3673,1249,5792,1353,62,69,17295,2052,106790,5974,1062133,3811,849759,7379,674040,8436,103599,4650,17291,1775,35114,2669,12459,1867,7256,1272,96664,4758,26302,2307,4133,813,4197,921,20040,2280,7459,1436,2437,697,32096,3009,115710,6083,407106,1936,111682,4783,9137,1505,1227,515,101037,4758,21,39,260,197,293951,5018,362,254,55701,3483,128183,4503,17509,1928,44,72,8824,1165,83328,3934,1473,614,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4342711,1272,1008187,2566,902803,7250,451382,10145,45759,4634,3225,1128,383093,11449,18951,3326,393,388,62577,5058,7131,1373,313,292,4525,1444,4513,1221,447,339,45648,4790,42807,5391,959512,3962,796237,6897,494861,9062,65169,3872,4290,1285,215930,7763,13053,1899,2934,1070,60033,4493,17505,2873,1063,574,7301,1250,4633,1109,637,353,28894,3056,103242,6027,1723443,3896,1417622,9795,952454,13770,114000,6254,64152,4464,259119,7689,17277,2320,10620,1680,192781,7415,27738,2604,16720,1837,10769,1591,56871,4378,7439,1594,8042,1193,65202,4005,113040,6203,651569,2463,176823,5579,10523,1810,1790,792,163990,4931,0,187,520,382,472367,6079,338,319,135700,5686,128728,4437,53276,3718,0,187,20734,1629,133591,4449,2379,940,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4567431,2000,1114678,2701,1012482,7508,443918,10690,43606,5220,2740,785,500809,11515,21033,3297,376,507,62273,5968,7265,1796,387,288,2730,1039,5304,1432,503,458,46084,5437,39923,4711,1086345,6189,794268,10765,546415,13119,95246,5807,4699,1467,130955,6458,14608,2488,2345,854,56589,4183,13421,1810,935,474,7428,1711,4358,1244,1030,555,29417,3237,235488,9871,1734426,6793,1293441,11640,932058,14246,159842,7583,46519,3927,125450,6604,17452,2249,12120,2089,173334,6878,32108,3365,9466,1535,6160,1237,51633,3937,7424,1467,5815,1443,60728,3839,267651,10128,631982,2785,209789,6799,16932,2654,2150,723,190013,6588,0,204,694,362,419624,6768,837,410,115468,5300,105667,3940,67334,4071,278,332,15305,2024,114735,4948,2569,720,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314849,684,255319,1545,222377,3454,124095,5301,14205,2034,417,368,79314,4539,4159,1535,187,187,18494,2813,2328,845,97,118,656,367,1204,780,124,130,14085,2710,14448,2203,260531,1829,204466,4366,140585,5322,24197,2554,1096,514,36184,3283,1732,624,672,327,16096,2152,3905,920,123,129,2989,957,534,331,309,272,8236,1591,39969,4114,555663,2045,439807,5187,317173,6021,56462,3943,9893,1896,44708,3504,6690,1339,4881,1085,60119,3893,7619,1314,2354,590,2985,995,23012,2373,1947,534,2509,741,19693,2069,55737,3939,243336,1154,65727,3433,5145,1084,426,274,59603,3337,171,187,382,279,177255,3303,166,141,40096,2617,52241,2965,24459,2297,15,26,8369,1099,51909,3243,354,216,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5908522,2325,1346154,1186,1216271,8222,703735,11787,64099,4447,6703,2485,407989,12009,33745,3274,0,195,77616,5694,17249,3220,309,223,3076,1137,14337,2430,112,129,42533,4586,52267,5103,1350302,3308,1118354,8311,792911,10843,108682,5455,6292,1866,188985,7780,18071,2250,3413,1252,72352,4265,25374,2700,888,393,4848,1066,9449,1881,360,321,31433,3087,159596,6673,2388483,4418,2005387,10664,1530376,15046,190262,7371,32582,3359,208598,8205,34088,3048,9481,1652,214714,7552,57968,4494,13424,1453,6501,1494,33473,3121,20918,2154,4003,949,78427,3980,168382,6378,823583,2139,204310,6400,32120,2702,3593,845,167793,6591,411,310,393,278,610319,6408,1880,813,245578,5847,125782,5143,48912,2951,354,221,11728,1553,176085,5063,8954,1562,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6718090,912,1383924,734,1272345,7146,801802,11910,52099,4639,1221,652,411216,13362,5872,1510,135,225,95694,5962,19289,4160,241,224,2861,1189,1907,810,188,245,71208,4785,15885,3022,1627280,2908,1434079,8397,959016,12326,146171,5853,2918,830,317775,9144,5556,1278,2643,1079,106751,6151,43090,4109,1607,633,9102,1795,2330,781,1153,571,49469,3538,86450,5644,2701157,3416,2377842,10589,1754299,13397,167192,7687,28869,3482,415612,10015,7972,1619,3898,1131,239940,8319,54277,4361,10460,1570,6129,1290,65722,4300,3638,908,5382,1073,94332,5349,83375,5312,1005729,1975,258150,6908,42967,2921,3761,903,210774,6126,309,261,339,249,744016,6965,1242,481,240078,6151,203256,7728,101548,5460,144,135,14309,1662,183439,5174,3563,1200,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9810800,1072,2204443,2259,1989555,9041,1133021,15573,85268,5513,1881,714,755372,13965,13264,2998,749,421,146812,7471,18417,2370,987,395,4396,1018,3975,1101,567,456,118470,6802,68076,4919,2174699,4014,1806862,11262,1209322,13285,173991,6301,5279,1125,405293,8207,7898,1238,5079,1300,120771,4937,30298,2457,2030,429,17772,2120,4053,952,1481,517,65137,3685,247066,8307,3898424,4277,3230123,11506,2369377,14815,307659,7746,68510,3669,454240,9778,13263,1982,17074,2096,391685,8037,68410,3435,40541,2783,19748,1845,112382,4874,9813,1733,12259,1446,128532,4980,276616,7647,1533234,2177,293171,6799,22459,2283,4578,879,265365,6543,82,82,687,385,1235179,7322,1176,452,492942,7557,329340,6888,92318,3731,118,195,26318,1812,292967,6871,4884,1164,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5431894,516,1280978,1942,1159693,7411,742299,11652,77945,4944,551,272,331891,9398,6737,1539,270,234,81877,5243,12009,1667,114,105,1545,671,2500,914,119,140,65590,4834,39408,4678,1239897,3173,1071362,7236,754377,9233,110156,4540,3912,1007,194904,6288,5791,1142,2222,787,66679,3725,22437,2147,518,327,5154,873,2554,720,841,349,35175,2596,101856,6077,2136935,3730,1877414,7595,1405538,11819,213171,6767,24322,2123,217535,7059,7756,1076,9092,1348,157987,5230,38287,3019,10370,1517,10988,1458,30679,2653,5146,1025,4773,876,57744,2718,101534,5626,774084,1860,167118,4745,13246,1474,2340,637,150840,4599,27,31,665,357,604656,4872,487,306,110877,4654,282011,5865,37393,2720,0,143,20706,1708,153182,4328,2310,905,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927568,1491,725664,2026,661879,5283,237647,9151,34291,4190,992,528,373042,8790,15475,3076,432,469,34418,3747,5427,1704,0,207,2555,1146,3263,1209,499,635,22674,2786,29367,3543,660990,4994,465039,8036,307637,8132,55496,4074,1970,883,87263,4885,11431,2003,1242,549,36102,2975,7553,1563,187,196,5696,1440,3778,1230,319,352,18569,2271,159849,7342,1112488,4881,797312,10928,566341,12298,91626,5186,33661,2994,83480,5102,13698,2483,8506,1733,134297,5894,21534,2486,6845,1378,4492,1154,50342,3912,6211,1538,4034,1055,40839,3284,180879,8169,428426,2079,122482,6074,5973,1135,1108,454,114826,6030,200,252,375,256,304454,6280,117,153,56499,3160,87662,4485,56953,3467,161,170,11839,1987,91223,4904,1490,588,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5969392,1755,1387714,2945,1240638,8001,707684,13610,97922,6413,2462,1333,412502,13803,19585,2613,483,523,67378,4618,10995,1568,1064,575,3017,869,5275,1521,342,278,46685,4507,79698,5885,1350923,4808,1042391,10218,785126,11487,128982,5703,5108,1257,101532,5108,18212,2693,3431,1100,66783,4024,23747,2309,1906,954,7715,1174,5048,1260,1373,701,26994,2618,241749,9220,2316756,4555,1850676,11016,1420409,13412,214559,7345,58197,3386,117798,5513,20565,2040,19148,2351,209296,6833,42371,3249,15822,1563,12112,1888,58893,4043,9664,1365,6336,1094,64098,3142,256784,9065,913999,2474,287763,7847,16500,1834,3499,1201,266714,7843,69,84,981,573,621359,7998,712,380,154193,5572,218129,5533,49722,3394,119,200,29589,2414,168895,6149,4877,1238,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1017458,835,225169,1322,195479,3034,99083,5235,19917,3158,591,437,71471,4418,4417,1226,0,165,12571,1854,2291,905,12,22,387,241,1146,611,107,132,8628,1706,17119,2381,223843,1884,164896,3847,113203,4627,28128,2853,544,402,17516,2262,4513,1105,992,534,15305,2083,5092,1188,66,93,1873,598,1202,460,11,21,7061,1401,43642,3384,394276,2307,302434,4885,211017,5148,58890,3475,7300,1318,17154,1998,3908,1350,4165,873,34543,2848,5007,1086,2411,902,1708,675,7398,1207,2119,831,1458,483,14442,1539,57299,3796,174170,1183,48748,2681,3074,935,436,255,45187,2417,0,165,51,51,124973,2740,0,165,26496,2651,49164,2744,7247,1062,53,86,6125,884,35888,2286,449,219,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1866488,1069,469243,1302,416155,4686,249002,5414,39514,3621,1353,779,116939,6045,9116,1803,231,151,28358,3589,7270,1936,238,198,795,527,3329,938,0,155,16726,2711,24730,3254,436272,3038,346399,4915,261955,5389,53147,3154,620,418,23804,2327,6102,1238,771,401,26332,2511,12292,2253,114,107,3223,854,1779,535,153,158,8771,1144,63541,4675,694227,3227,567634,5540,441780,5240,82328,3667,9103,1277,20706,1706,9026,1209,4691,879,62183,3417,16133,1824,3419,752,1548,457,12193,1669,3788,760,1412,474,23690,2118,64410,4024,266746,1573,76007,3216,6166,1085,567,300,68866,3014,114,173,294,403,189631,2948,62,70,34200,2602,82318,3578,11957,1482,213,287,9195,1358,51686,3126,1108,471,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
