GEO_ID,B27003_001E,B27003_001M,B27003_002E,B27003_002M,B27003_003E,B27003_003M,B27003_004E,B27003_004M,B27003_005E,B27003_005M,B27003_006E,B27003_006M,B27003_007E,B27003_007M,B27003_008E,B27003_008M,B27003_009E,B27003_009M,B27003_010E,B27003_010M,B27003_011E,B27003_011M,B27003_012E,B27003_012M,B27003_013E,B27003_013M,B27003_014E,B27003_014M,B27003_015E,B27003_015M,B27003_016E,B27003_016M,B27003_017E,B27003_017M,B27003_018E,B27003_018M,B27003_019E,B27003_019M,B27003_020E,B27003_020M,B27003_021E,B27003_021M,B27003_022E,B27003_022M,B27003_023E,B27003_023M,B27003_024E,B27003_024M,B27003_025E,B27003_025M,B27003_026E,B27003_026M,B27003_027E,B27003_027M,B27003_028E,B27003_028M,B27003_029E,B27003_029M,B27003_030E,B27003_030M,B27003_031E,B27003_031M,B27003_032E,B27003_032M,B27003_033E,B27003_033M,B27003_034E,B27003_034M,B27003_035E,B27003_035M,B27003_036E,B27003_036M,B27003_037E,B27003_037M,B27003_038E,B27003_038M,B27003_039E,B27003_039M,B27003_040E,B27003_040M,B27003_041E,B27003_041M,B27003_042E,B27003_042M,B27003_043E,B27003_043M,B27003_044E,B27003_044M,B27003_045E,B27003_045M,B27003_046E,B27003_046M,B27003_047E,B27003_047M,B27003_048E,B27003_048M,B27003_049E,B27003_049M,B27003_050E,B27003_050M,B27003_051E,B27003_051M,B27003_052E,B27003_052M,B27003_053E,B27003_053M,B27003_054E,B27003_054M,B27003_055E,B27003_055M,B27003_056E,B27003_056M,B27003_057E,B27003_057M,NAME,B27003_001MA,B27003_001EA,B27003_002MA,B27003_002EA,B27003_003MA,B27003_003EA,B27003_004EA,B27003_004MA,B27003_005MA,B27003_005EA,B27003_006MA,B27003_006EA,B27003_007MA,B27003_007EA,B27003_008EA,B27003_008MA,B27003_009MA,B27003_009EA,B27003_010EA,B27003_010MA,B27003_011MA,B27003_011EA,B27003_012EA,B27003_012MA,B27003_013MA,B27003_013EA,B27003_014MA,B27003_014EA,B27003_015MA,B27003_015EA,B27003_016MA,B27003_016EA,B27003_017MA,B27003_017EA,B27003_018MA,B27003_018EA,B27003_019EA,B27003_019MA,B27003_020MA,B27003_020EA,B27003_021EA,B27003_021MA,B27003_022MA,B27003_022EA,B27003_023MA,B27003_023EA,B27003_024MA,B27003_024EA,B27003_025MA,B27003_025EA,B27003_026MA,B27003_026EA,B27003_027MA,B27003_027EA,B27003_028EA,B27003_028MA,B27003_029MA,B27003_029EA,B27003_030EA,B27003_030MA,B27003_031MA,B27003_031EA,B27003_032EA,B27003_032MA,B27003_033EA,B27003_033MA,B27003_034MA,B27003_034EA,B27003_035MA,B27003_035EA,B27003_036MA,B27003_036EA,B27003_037MA,B27003_037EA,B27003_038EA,B27003_038MA,B27003_039EA,B27003_039MA,B27003_040MA,B27003_040EA,B27003_041EA,B27003_041MA,B27003_042MA,B27003_042EA,B27003_043EA,B27003_043MA,B27003_044EA,B27003_044MA,B27003_045MA,B27003_045EA,B27003_046MA,B27003_046EA,B27003_047MA,B27003_047EA,B27003_048EA,B27003_048MA,B27003_049EA,B27003_049MA,B27003_050EA,B27003_050MA,B27003_051MA,B27003_051EA,B27003_052EA,B27003_052MA,B27003_053MA,B27003_053EA,B27003_054EA,B27003_054MA,B27003_055MA,B27003_055EA,B27003_056MA,B27003_056EA,B27003_057MA,B27003_057EA,state
0400000US13,10024056,3586,4822637,8741,406380,5723,191393,6701,214987,6517,870709,6845,339808,10553,530901,10659,490646,4511,44549,4459,446097,6220,635196,6333,49333,3877,585863,6814,643038,5658,61578,4886,581460,6762,663889,5044,86592,4596,577297,6672,561389,2650,123312,5231,438077,5234,364782,3072,347698,3778,17084,2035,186608,2381,184503,2363,2105,777,5201419,8152,382303,7212,190304,6562,191999,6313,839942,6827,339656,9499,500286,10022,502386,4710,72878,4082,429508,6472,693125,4660,89170,5785,603955,7011,715075,4632,80508,5012,634567,6837,714259,3200,81499,4595,632760,5573,635415,2717,118676,4007,516739,4737,433815,3290,414850,3629,18965,1907,285099,2639,279312,2944,5787,1391,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1375062,2629,676267,2913,56694,1759,22188,2308,34506,2437,101660,1869,30731,2451,70929,2868,59228,1948,10157,2002,49071,2066,98082,2198,16122,1807,81960,2595,83433,1737,11142,1644,72291,2034,85225,888,15973,1626,69252,1784,86699,704,16931,1631,69768,1610,64389,669,57781,1390,6608,1361,40857,631,39783,816,1074,527,698795,1911,53862,1604,20366,2146,33496,2157,98779,1642,29899,2568,68880,2823,56843,1007,10488,1694,46355,2009,97573,1142,18535,1851,79038,2037,85760,861,12239,1555,73521,1584,86762,543,11424,1601,75338,1725,91596,482,15914,2186,75682,2155,68949,555,63939,1207,5010,1011,58671,769,57286,941,1385,519,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1632247,1674,810197,3168,67544,2459,29622,2661,37922,2493,153136,2904,54012,3419,99124,3750,75951,1821,8584,1568,67367,2367,104865,2672,11484,2074,93381,3425,99654,1914,10504,1617,89150,2442,97397,1853,14769,2170,82628,2839,99138,1370,19203,2276,79935,2797,70247,881,68238,1070,2009,577,42265,948,42058,993,207,183,822050,2915,67123,2034,28582,2460,38541,2769,143536,2176,51362,3708,92174,4049,76800,2035,11787,2202,65013,2742,105666,2235,16557,2258,89109,2996,100162,1903,11895,1807,88267,2380,99538,1832,11255,1864,88283,2572,102734,1150,14363,1680,88371,1944,74246,1228,72935,1274,1311,516,52245,796,51808,892,437,391,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12679860,1448,6188024,5299,481018,4816,213394,6308,267624,6186,1024872,5612,386750,8509,638122,9176,607708,2642,98443,4480,509265,5214,860348,3187,122605,4880,737743,5235,811724,3119,107768,5184,703956,5671,847814,2961,128810,5073,719004,5765,785231,2207,153301,5465,631930,5552,476420,1980,447680,2595,28740,2361,292889,1724,287801,2230,5088,1209,6491836,5144,457008,4592,208286,5875,248722,5867,993364,4710,372123,9274,621241,9052,606118,3418,145009,5604,461109,6381,881020,3586,203849,6507,677171,7315,835737,2917,159412,6543,676325,6194,880416,2796,137825,5808,742591,5678,842461,1827,159899,5003,682562,5280,549947,2026,517843,3168,32104,2468,445765,2585,436917,2971,8848,1624,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6520267,860,3188516,4841,251953,3404,100122,4061,151831,4547,549757,3834,177723,6671,372034,6791,335061,3624,34598,2914,300463,4682,404694,3872,46636,3408,358058,5074,398831,2991,48645,3513,350186,4506,427256,2902,59934,3465,367322,4158,410991,2090,84067,3964,326924,4386,257699,1769,247048,2269,10651,1563,152274,1447,150798,1543,1476,525,3331751,4790,247862,3561,102965,4753,144897,5378,526434,4647,173679,6906,352755,7325,330317,3127,52834,3937,277483,5266,419147,3453,80673,4722,338474,5497,409110,3124,62146,3888,346964,4488,442251,2746,64162,3258,378089,4016,437512,2192,79803,3725,357709,4113,291240,1670,282758,2065,8482,1325,227878,2029,226130,2149,1748,519,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3080411,489,1525900,3477,121126,2988,47874,2703,73252,2894,249184,3035,83729,4483,165455,4575,162767,2540,22687,2589,140080,2880,194060,3249,28098,2704,165962,3718,183700,2574,25713,2178,157987,3478,197281,2109,27781,2243,169500,2791,203450,1297,36791,2415,166659,2616,127126,1041,122736,1384,4390,944,87206,943,86596,906,610,318,1554511,3463,115701,2477,47144,2747,68557,2820,240484,2534,80294,4552,160190,4290,154808,2123,31523,2518,123285,3207,192791,2532,39403,2380,153388,3228,181536,1832,32524,2679,149012,3011,198860,1811,29188,2605,169672,3159,207136,1354,34847,2247,172289,2407,137944,917,133908,1333,4036,1032,125251,1172,124652,1169,599,235,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2850159,1912,1405712,3914,118650,2327,43674,2470,74976,3145,247714,2805,74824,4078,172890,4016,150770,2793,11405,1804,139365,3062,182857,2633,14785,1708,168072,3149,167970,2261,15791,1863,152179,2420,177618,2135,19837,1638,157781,2504,178355,1241,29776,1966,148579,2298,110058,1123,103618,1407,6440,1313,71720,1192,70903,1148,817,406,1444447,3443,116860,2665,41550,2840,75310,2929,235770,2941,70187,4142,165583,4324,141838,2401,16845,1815,124993,2671,186461,2528,20297,2119,166164,3077,171012,2008,15016,1891,155996,2644,179935,1807,18340,1862,161595,2472,187243,1233,23804,1770,163439,1895,121076,1327,116905,1421,4171,706,104252,1503,103416,1518,836,446,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4342711,1272,2115795,4379,169704,3007,82072,3947,87632,3993,345302,3625,137490,6081,207812,5817,208484,2186,48982,3533,159502,3657,265073,2884,63209,4603,201864,4098,268197,2383,61983,4122,206214,4734,290161,2214,77212,3347,212949,3547,280401,1922,97418,3864,182983,3918,185595,1179,181516,1422,4079,857,102878,1207,101566,1341,1312,612,2226916,4397,159151,3596,76259,4188,82892,3643,334030,4002,141823,5261,192207,5171,206356,2553,61374,3221,144982,3565,279599,2511,87484,4187,192115,4030,279361,2476,75799,4040,203562,4705,302702,1674,86438,3603,216264,3732,302621,1704,92645,2952,209976,3224,211097,1619,203291,1875,7806,1378,151999,1623,150166,1825,1833,615,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4567431,2000,2202574,4773,192324,4334,99656,4750,92668,4695,381387,4927,183008,6257,198379,6244,220792,3528,31490,3313,189302,4522,302131,4781,33260,3547,268871,5803,271780,4360,32828,2996,238952,4763,279296,3276,50940,3543,228356,4803,280081,2233,74286,4061,205795,4605,173525,2373,165404,2696,8121,1574,101258,1850,99212,2026,2046,748,2364857,5049,175318,4342,95735,5119,79583,4380,365649,4676,175230,5428,190419,5743,222381,3949,48376,4227,174005,4481,341041,4368,63683,3705,277358,4802,287471,3559,45369,3840,242102,4872,307787,3505,47078,3366,260709,4239,308011,1708,67390,3458,240621,3605,203458,1836,193668,2195,9790,1496,153741,1942,150932,1974,2809,930,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314849,684,642513,2362,39020,1521,16114,1794,22906,1958,92908,1802,35184,2755,57724,2726,57365,1526,7887,1250,49478,1909,71563,1596,12601,1848,58962,2210,74088,958,12948,1592,61140,1932,95838,1131,15225,1808,80613,1909,101088,783,25833,2042,75255,2037,69721,558,66818,972,2903,867,40922,886,40417,933,505,227,672336,2329,38779,1586,15637,1741,23142,1854,84612,1888,27945,2244,56667,2492,54176,1338,11010,1580,43166,1916,77427,1349,18111,2148,59316,2198,77346,1048,14791,1708,62555,1764,99346,971,17951,1865,81395,2106,107957,957,23287,2367,84670,2289,76005,623,73701,840,2304,632,56688,783,56123,817,565,308,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5908522,2325,2843580,4292,223064,3037,82088,3735,140976,4099,464467,3838,147657,5777,316810,5846,268937,2355,42988,2956,225949,3786,393333,2460,53969,4305,339364,4661,359612,2589,43126,3257,316486,3584,409718,2458,65060,3796,344658,4649,366482,1347,69604,3451,296878,3706,225265,1427,206464,1736,18801,1573,132702,1383,128652,1730,4050,898,3064942,4008,218077,3581,87222,4547,130855,4497,440546,3489,143755,5663,296791,6226,269287,2456,55587,3929,213700,3879,418745,2578,83675,4616,335070,4889,392086,2402,62139,3650,329947,4558,449636,2089,67887,4180,381749,4460,410949,1536,78673,3723,332276,3819,265762,1807,246058,2783,19704,1915,199854,1608,195097,1863,4757,1044,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6718090,912,3252861,3157,223117,3326,81491,4351,141626,4106,483978,3428,166766,6533,317212,6458,345755,1610,72626,3882,273129,3799,457528,2157,100245,4826,357283,5046,403561,2146,90859,4474,312702,4685,469919,1971,97933,4462,371986,4836,431810,1380,104540,4768,327270,5046,269709,1177,247954,2384,21755,2038,167484,1491,163427,1716,4057,908,3465229,2989,212288,3123,78915,3509,133373,4127,464541,3331,159898,6123,304643,5939,349902,1731,80464,5005,269438,4729,474095,2037,131332,5349,342763,5144,426470,1733,107180,4733,319290,4753,500167,1569,114311,4577,385856,4661,469230,1135,115581,5326,353649,5391,313176,1371,292276,2231,20900,1971,255360,1786,250086,2175,5274,1009,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9810800,1072,4799205,4029,346719,4223,157107,4805,189612,5313,779363,4293,295143,7923,484220,8022,492278,2187,94349,3996,397929,4568,595541,3314,121684,4794,473857,5713,570809,3081,105950,4409,464859,5380,669521,2797,135605,4923,533916,5335,663165,1546,165481,4434,497684,4873,423514,1520,409011,2245,14503,1599,258295,1403,256027,1612,2268,687,5011595,4144,331250,3632,150936,5066,180314,5294,747111,3948,279236,6871,467875,7785,482572,2380,116182,4049,366390,4259,604308,2583,169856,5405,434452,5782,590879,2727,139685,5255,451194,5624,693331,2765,139690,4657,553641,5176,710719,1547,166875,4747,543844,4862,474085,1536,460685,2070,13400,1594,377340,1765,374214,1961,3126,767,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5431894,516,2698425,4066,218564,3308,77023,3864,141541,3188,438561,3683,133204,5154,305357,5449,253512,1884,41401,3255,212111,3487,370554,2353,62448,2755,308106,3428,337120,1925,52268,3177,284852,3086,369338,2075,56850,3260,312488,4030,359456,1513,69286,3040,290170,3182,214538,1292,206358,1422,8180,1057,136782,1454,135745,1493,1037,465,2733469,4009,200775,2838,66019,3258,134756,3723,423078,2792,123834,4519,299244,4566,248664,1897,52753,2986,195911,3304,367167,2031,86124,3950,281043,4456,332957,1930,61074,3044,271883,3529,370726,1946,58645,2772,312081,2822,367338,1547,67380,2780,299958,2917,233067,1377,225874,1780,7193,986,189697,1498,187697,1666,2000,649,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927568,1491,1399109,4578,113708,3714,71480,4529,42228,3575,254339,4113,132086,4838,122253,4676,148786,3541,20293,2848,128493,4148,170920,5017,22651,2524,148269,4763,176370,4150,23182,2671,153188,4016,174835,3439,31893,2884,142942,4169,174440,1821,57301,3042,117139,3393,118385,2005,113695,2039,4690,1077,67326,1630,66861,1671,465,274,1528459,4365,115342,3831,70007,3625,45335,3389,242275,3256,126621,4674,115654,4501,153502,3014,30841,2784,122661,4137,187782,4131,41461,3411,146321,4807,197602,3162,34891,3033,162711,4108,193500,2895,33509,3066,159991,4407,195741,1400,51423,3365,144318,3492,140391,1728,137366,1801,3025,722,102324,1718,101455,1765,869,441,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5969392,1755,2907746,4993,228659,3634,85634,3950,143025,4398,480596,4666,149222,5803,331374,6724,288647,3125,23614,2479,265033,4119,378179,4191,33123,2907,345056,4519,353909,2876,37896,3256,316013,3509,389926,2877,56252,3464,333674,4270,384457,1679,84947,3752,299510,3868,247387,1504,236850,1813,10537,1461,155986,1481,154257,1686,1729,702,3061646,4737,219998,4131,87811,4222,132187,4197,458461,3955,143888,6555,314573,5803,288590,2852,34848,2730,253742,3654,395507,3150,56474,3603,339033,4508,366691,2606,46207,3337,320484,4018,406813,2143,51388,2666,355425,3292,414960,2125,75714,3547,339246,3652,284670,1747,274147,2475,10523,1765,225956,1926,222969,1956,2987,826,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1017458,835,508620,2565,36836,1468,14550,1656,22286,1551,77854,1745,26831,2307,51023,2485,51554,1355,5416,1209,46138,1750,63136,1408,7772,1416,55364,1902,58993,1400,7382,1600,51611,2031,63731,1051,8187,1196,55544,1653,72779,780,15144,1601,57635,1460,52108,512,50079,847,2029,683,31629,646,31539,661,90,109,508838,2323,37276,1775,15129,1611,22147,2016,73203,2260,24686,2433,48517,2286,46543,1128,7150,1412,39393,1681,62610,1256,7725,1355,54885,1793,57568,1098,6098,1224,51470,1331,63890,1021,8121,1278,55769,1397,77315,846,11104,1476,66211,1627,52237,677,50725,870,1512,557,38196,666,37815,717,381,232,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1866488,1069,924534,2849,79121,2097,25053,1873,54068,2312,160377,2598,43585,3291,116792,3432,95213,2063,6219,1175,88994,2348,124462,1963,9448,1359,115014,2112,115493,1754,10352,1513,105141,2235,113198,1508,12679,1460,100519,2002,116737,998,17264,1667,99473,1870,71912,771,67790,836,4122,755,48021,748,47829,765,192,246,941954,2615,77984,1900,27713,2074,50271,2253,151761,1987,39931,2649,111830,2854,93876,1548,9885,1509,83991,1844,122721,2099,11904,1514,110817,2520,113126,1715,10595,1136,102531,2019,115926,1374,11294,1306,104632,1732,119747,1236,14578,1653,105169,1834,79817,1075,76415,1161,3402,836,66996,988,66482,1038,514,314,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2855974,1248,1419767,2255,113286,2922,50097,3410,63189,3922,226054,2993,73905,4066,152149,4783,124101,1394,19215,2493,104886,2769,200385,1612,28340,2675,172045,3197,190953,1336,27254,2413,163699,2563,195958,1294,31739,2895,164219,3078,171579,1122,44549,3282,127030,3528,127156,983,118901,1885,8255,1655,70295,830,68155,1393,2140,917,1436207,2149,103608,2611,42908,3463,60700,3478,224654,2614,74336,5077,150318,5071,123485,1310,23634,2434,99851,2621,201125,1543,42632,3085,158493,3355,191359,1295,30338,3318,161021,3383,190727,1326,29461,2546,161266,2705,180962,1080,44424,2732,136538,2653,135598,905,125311,1602,10287,1568,84689,948,81256,1307,3433,1004,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1314249,866,647726,2008,40860,1525,16776,2174,24084,2072,93562,2017,25031,2286,68531,2777,65199,1391,5781,1200,59418,1507,76812,1540,9556,1530,67256,1796,76024,1156,8416,1600,67608,1762,100086,1210,11455,1467,88631,1984,98574,962,16061,1802,82513,1701,61635,601,59519,772,2116,606,34974,722,34823,711,151,166,666523,1873,36775,1531,11695,1550,25080,1870,91735,1440,23056,2160,68679,2536,63636,1161,8527,1541,55109,1760,75459,1190,12550,1610,62909,1957,78861,1159,10184,1422,68677,1598,104114,1069,12760,1622,91354,1838,102202,759,15075,1818,87127,1769,66225,606,62946,914,3279,746,47516,849,47283,832,233,191,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8850415,1208,4302551,3483,321438,4242,117131,5071,204307,4805,696572,4101,216014,7237,480558,7113,398098,2140,61556,4122,336542,4664,565471,2732,74267,4623,491204,4702,564507,2462,68390,4826,496117,5474,636691,2074,79727,4383,556964,4982,560544,1601,90490,3648,470054,3887,339924,1887,312953,3165,26971,2585,219306,1735,215048,2096,4258,1075,4547864,3118,311139,4090,116765,4914,194374,5101,664625,4330,198664,6251,465961,7408,382804,1528,71276,3626,311528,3746,567975,1667,108170,5346,459805,5137,591289,1686,94184,5587,497105,5474,676235,1500,96339,4467,579896,4515,609508,1080,106227,4995,503281,5248,406397,1770,378092,2827,28305,2431,337892,2193,332362,2479,5530,1212,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
