GEO_ID,B14007H_001E,B14007H_001M,B14007H_002E,B14007H_002M,B14007H_003E,B14007H_003M,B14007H_004E,B14007H_004M,B14007H_005E,B14007H_005M,B14007H_006E,B14007H_006M,B14007H_007E,B14007H_007M,B14007H_008E,B14007H_008M,B14007H_009E,B14007H_009M,B14007H_010E,B14007H_010M,B14007H_011E,B14007H_011M,B14007H_012E,B14007H_012M,B14007H_013E,B14007H_013M,B14007H_014E,B14007H_014M,B14007H_015E,B14007H_015M,B14007H_016E,B14007H_016M,B14007H_017E,B14007H_017M,B14007H_018E,B14007H_018M,B14007H_019E,B14007H_019M,NAME,B14007H_001MA,B14007H_001EA,B14007H_002MA,B14007H_002EA,B14007H_003MA,B14007H_003EA,B14007H_004MA,B14007H_004EA,B14007H_005EA,B14007H_005MA,B14007H_006MA,B14007H_006EA,B14007H_007MA,B14007H_007EA,B14007H_008MA,B14007H_008EA,B14007H_009MA,B14007H_009EA,B14007H_010EA,B14007H_010MA,B14007H_011MA,B14007H_011EA,B14007H_012MA,B14007H_012EA,B14007H_013EA,B14007H_013MA,B14007H_014MA,B14007H_014EA,B14007H_015MA,B14007H_015EA,B14007H_016EA,B14007H_016MA,B14007H_017MA,B14007H_017EA,B14007H_018EA,B14007H_018MA,B14007H_019MA,B14007H_019EA,state
0400000US13,5314138,5943,1257338,11936,79153,4481,59220,3612,60144,3667,60136,3838,68412,3876,62404,4019,64724,4174,64603,3338,63593,3536,65522,3964,63669,3460,70918,4031,67614,3680,68957,4358,277376,9561,60893,4412,4056800,11301,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,318478,961,54178,2231,3307,616,1732,687,2178,701,1453,520,2791,811,3006,819,2457,697,1988,641,2519,750,2199,691,2481,704,1682,528,1228,465,2095,455,18280,2007,4782,942,264300,2186,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1316790,2067,341488,4788,16028,1900,17641,1944,17791,2172,19618,2569,19563,2031,18082,1764,19438,2010,19692,2093,17804,2578,15205,1600,15962,2022,20793,1842,17705,1807,19125,2262,74825,4229,12216,1711,975302,4977,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7715355,4545,1769796,10894,125921,4857,81622,3858,77964,3945,80965,3693,84015,3510,82130,3929,86285,3935,86087,3962,87733,3656,92912,3952,91102,3594,88498,3589,92168,3167,97704,3801,407873,8715,106817,5201,5945559,10098,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5113733,4943,1226644,10104,69639,4015,56272,3267,62959,3360,61854,3226,65084,4097,60115,3629,61661,3619,67655,3938,64539,4209,65361,3928,71011,4233,65828,3258,63735,2807,64834,3410,278329,7297,47768,4104,3887089,9974,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2618061,3381,647812,6582,45189,2949,31746,2177,29907,2612,33089,2856,33936,2430,30800,2385,31911,2452,34526,2828,31003,2140,30225,2240,32362,2106,34330,2584,33980,2208,28704,1939,155980,4299,30124,3053,1970249,6122,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2148133,2551,536493,6587,33561,2496,27100,2404,27186,2436,26141,2263,25696,2428,23570,2380,26252,2103,27540,2493,27246,2447,27663,2091,28173,2225,25760,1701,27449,1788,31574,2318,124214,4792,27368,2799,1611640,6210,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3641755,3459,844080,7778,45204,3513,40305,3102,41527,2571,44021,3060,45509,3245,43692,2734,44078,3110,44803,3076,46045,3364,48244,3096,45279,3404,47361,2779,45516,2702,47809,3439,177662,6097,37025,2502,2797675,8178,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2662585,4023,609853,8180,38699,2605,29640,2757,32291,2831,32913,2584,34056,2604,30125,2557,34915,2860,30572,2689,28340,2462,34611,2853,34703,3239,32789,2557,31617,2626,29290,2618,127951,6235,27341,3184,2052732,7747,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1211542,1782,257509,4204,11906,1805,12191,1752,11000,1445,10801,1409,14523,1790,13033,1319,11704,1597,13907,1431,13926,1905,13799,1962,13704,1908,15522,1538,13198,1380,15513,1604,60987,3766,11795,1528,954033,4447,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3026228,3528,702342,7844,45928,2555,29468,3263,31940,2080,31400,2638,29516,2042,31876,2227,34807,2466,32672,2691,33850,2664,30311,2612,35594,2495,34557,2491,34336,2297,37494,2512,171786,5697,56807,3812,2323886,7925,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4831810,6496,1120845,10054,70726,3747,45280,2885,42894,3342,47459,3074,46209,3282,49572,3394,48169,2805,52608,3413,52252,3282,54956,3429,52631,3183,53419,3119,58152,3019,59519,3667,297181,8117,89818,4636,3710965,10631,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7264556,4846,1712791,10404,93041,4118,76462,3572,77449,3547,79892,3626,81436,3782,81503,4010,85695,4396,82567,3756,85581,3707,87007,4638,93624,3736,94808,3427,93180,3579,89462,3821,427058,9499,84026,4254,5551765,10774,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4298977,3772,995678,7232,67239,3432,46876,2235,46422,2566,48597,2854,51414,2661,46277,2572,52292,3239,48559,2483,51539,2398,53675,3153,53022,2510,52674,2510,50076,2630,57164,2738,220293,5844,49559,2939,3303299,7274,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1653432,2791,393404,6448,21262,2191,22786,2440,23326,2476,17283,1911,22100,2552,19666,2338,19458,2154,21567,2397,20640,2332,19867,2915,18438,2211,20047,2034,20485,2037,21696,2526,88414,4689,16369,2358,1260028,6365,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4697262,3674,1113342,8416,67256,3580,59423,3459,55088,3263,53581,3164,59535,3514,56143,3209,58112,3200,56251,3509,52028,2890,58301,2992,56888,3124,61863,3050,56114,2553,58394,3757,250441,7487,53924,3807,3583920,8966,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,864122,1663,188733,3814,9718,1343,10159,1354,10024,1518,9040,1462,10179,1103,9535,1330,9538,1284,10501,1196,9679,1286,9272,1275,11636,1309,10099,1174,8668,1247,10114,1505,41955,2959,8616,1688,675389,3740,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1464793,2265,364468,5374,24280,1889,18530,1559,17671,1657,17489,1646,15917,1544,18996,1795,16998,1443,18328,1688,18539,1698,19992,1660,16878,1745,18276,1451,19695,1394,19982,1716,80481,3861,22416,2454,1100325,5453,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1423370,2839,276575,4617,13025,1568,14905,1861,12844,1809,12714,1593,15854,2121,12761,1505,13901,1931,15179,1643,14184,1494,12330,1642,14246,1713,15967,1603,12313,1285,13711,1498,65336,4162,17305,2119,1146795,4974,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1177472,2156,268309,4637,14902,1760,12781,1916,9389,1179,12039,1755,13027,1567,10964,1609,14037,1726,14115,1623,12795,1573,14347,2026,12898,1660,15208,1678,16490,1570,15421,1741,66193,3417,13703,1852,909163,4700,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4889098,4906,1107589,8768,80702,3426,49514,3399,46745,3533,52541,3623,54461,3142,50966,2929,54781,2871,55464,3035,57684,3397,58088,3658,57916,3244,59811,3022,63023,3238,69024,3966,235226,5728,61643,3647,3781509,8490,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,778472,1821,151489,3936,10280,1795,5750,1271,6396,990,7375,1427,7221,1199,6494,1067,7010,1189,6960,1341,6669,1136,6536,1367,6496,1154,7718,1252,6341,1052,7426,1480,40046,3394,12771,1957,626983,4043,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10734861,7591,2398022,12715,150099,5803,105237,4396,112105,5014,113294,5190,115219,4951,107063,4902,113484,4756,117938,5236,109372,3824,111779,4735,119808,5239,129166,4470,123620,4514,121136,4569,585181,9909,163521,6999,8336839,13310,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6200518,5747,1382761,10030,68807,3467,62137,3941,66691,4067,68552,4459,67133,3586,63568,3742,64489,3495,68842,3987,71432,3603,76893,4173,77454,4359,76272,3512,67218,3221,74013,4247,343746,8210,65514,4117,4817757,11137,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,623565,1337,149698,2882,8286,1118,7928,1185,7711,1036,6400,974,8501,1095,6621,1034,6160,959,6978,1118,7502,948,6668,1118,7929,1126,6937,1000,6732,1006,6958,1265,42178,2334,6209,1071,473867,2951,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8968947,6497,2100488,13551,123760,5569,94795,4319,95945,3920,105286,4412,100014,4479,111989,4588,111435,4127,110408,4336,110025,4872,111167,5065,111143,4210,116998,4316,114138,4533,114213,4212,465508,8929,103664,5562,6868459,14943,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2514996,2869,572335,6121,40063,2487,30593,2079,27683,1959,29059,2314,29681,1954,26375,1676,30175,2326,28759,1993,29391,2181,28947,1859,30027,1884,30956,2056,27678,1727,25861,2048,130306,5054,26781,1945,1942661,5946,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2999393,2999,632142,8712,38017,2772,28249,2592,29595,2542,30762,3062,31888,3004,33240,2758,29488,2759,31377,2673,29887,2973,28366,2081,34219,2865,31732,2490,34473,1898,32357,2653,152286,5982,36206,3088,2367251,8158,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9611978,6065,2065869,10703,119963,4565,94000,4297,95815,4114,103618,4357,99251,4196,105081,5145,100741,4234,103461,4444,98261,4494,106729,4226,108923,4516,111722,3093,107496,3635,111089,4096,483930,8771,115789,5318,7546109,11562,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,756798,2037,169822,4073,8722,1555,7259,1439,7289,1263,7153,1262,6425,1046,8478,1360,5653,1146,7299,1208,7529,936,6713,1206,6151,1229,8126,1079,7067,1124,8404,1546,54669,3152,12885,2510,586976,3971,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3029362,3867,666713,7604,32529,2986,36835,3148,31032,2643,34148,3333,34696,2718,32557,2841,31991,2563,34607,3115,36903,3339,35347,2985,34335,2999,33933,2663,35987,2894,34632,2977,154860,5468,32321,3213,2362649,7202,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,686403,2197,160966,2689,10044,1272,8528,1163,7509,921,9440,1331,8602,1067,9369,1197,8227,1138,8440,1145,6593,1006,7261,925,8933,1112,8552,955,8385,905,7089,1215,35760,2089,8234,1233,525437,2737,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4746718,4646,1054187,9325,56048,3814,49019,3487,56597,3817,51735,2957,56495,3967,53268,3404,51175,2706,55621,3923,60161,4181,58240,3838,53167,3101,58427,2930,57200,3259,59276,3355,232286,6849,45472,3654,3692531,9332,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11427093,7787,2604059,15182,156458,6436,131170,5905,131321,6400,131597,6116,130083,5737,128054,5545,130358,6250,132801,5407,130393,6001,128619,6034,135383,5933,131315,5503,135348,6161,134230,5613,595807,12627,141122,7151,8823034,14299,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2256056,2931,727066,7323,44459,2768,37344,2626,38479,2934,36834,2743,40523,2334,38478,2956,37603,2586,40101,2776,38292,3136,35943,2141,37258,2720,37574,2490,37072,2187,38462,2672,164379,5144,24265,2303,1528990,6967,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,569027,1403,133235,2606,7304,1122,5119,962,5065,1047,6169,1276,5934,903,5609,1046,5480,977,6289,1020,6985,1150,6158,1069,6657,881,6569,837,6733,856,7663,1244,37040,2084,8461,1421,435792,2730,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5078602,5054,1188978,8948,73239,3517,58112,3790,51552,3563,54321,3293,56885,3744,57385,3159,58391,3981,57546,3458,56626,3286,55110,3431,61455,3503,61797,3519,56844,2857,59542,4049,287373,7114,82800,3628,3889624,10067,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4848379,3781,1029454,10979,62813,3785,53856,3598,47686,3109,49908,3671,54643,2954,47509,3153,46880,3315,50815,2802,47192,3777,52998,2992,54353,3560,54943,2714,50880,2865,59624,4022,237621,7828,57733,4688,3818925,11026,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1647865,3372,351382,5111,18277,2229,19037,2420,19280,1928,18476,1829,16742,1606,19764,2299,19119,1883,21105,2245,17123,1768,20510,2061,19349,1770,18851,1724,19229,1740,17634,1948,72513,5116,14373,2190,1296483,5855,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4581706,3371,1054288,6133,57310,2610,53381,2714,50368,2607,50690,3079,52388,2555,52459,2374,50871,2457,51339,2533,53295,2485,51615,2934,50981,2627,57601,2555,56964,2212,54883,2685,265494,5448,44649,2697,3527418,6711,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,476960,1486,115563,3373,7984,1234,5826,1405,6468,1301,5349,1043,6402,1052,6204,1113,6216,1154,4746,972,6909,1254,5856,1141,5859,956,4463,820,5939,1003,6266,1507,24979,1783,6097,1261,361397,3603,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,25777,3017,5030,1468,223,218,73,121,123,148,66,109,319,300,0,221,462,372,571,558,157,246,0,221,398,352,75,125,350,241,553,478,1193,697,467,589,20747,2236,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
