GEO_ID,B08513_001E,B08513_001M,B08513_002E,B08513_002M,B08513_003E,B08513_003M,B08513_004E,B08513_004M,B08513_005E,B08513_005M,B08513_006E,B08513_006M,B08513_007E,B08513_007M,B08513_008E,B08513_008M,B08513_009E,B08513_009M,B08513_010E,B08513_010M,B08513_011E,B08513_011M,B08513_012E,B08513_012M,B08513_013E,B08513_013M,B08513_014E,B08513_014M,B08513_015E,B08513_015M,B08513_016E,B08513_016M,B08513_017E,B08513_017M,B08513_018E,B08513_018M,B08513_019E,B08513_019M,B08513_020E,B08513_020M,B08513_021E,B08513_021M,B08513_022E,B08513_022M,B08513_023E,B08513_023M,B08513_024E,B08513_024M,B08513_025E,B08513_025M,B08513_026E,B08513_026M,B08513_027E,B08513_027M,B08513_028E,B08513_028M,B08513_029E,B08513_029M,B08513_030E,B08513_030M,B08513_031E,B08513_031M,B08513_032E,B08513_032M,B08513_033E,B08513_033M,B08513_034E,B08513_034M,B08513_035E,B08513_035M,B08513_036E,B08513_036M,B08513_037E,B08513_037M,B08513_038E,B08513_038M,B08513_039E,B08513_039M,B08513_040E,B08513_040M,B08513_041E,B08513_041M,B08513_042E,B08513_042M,B08513_043E,B08513_043M,B08513_044E,B08513_044M,B08513_045E,B08513_045M,B08513_046E,B08513_046M,B08513_047E,B08513_047M,B08513_048E,B08513_048M,B08513_049E,B08513_049M,B08513_050E,B08513_050M,B08513_051E,B08513_051M,B08513_052E,B08513_052M,B08513_053E,B08513_053M,B08513_054E,B08513_054M,B08513_055E,B08513_055M,B08513_056E,B08513_056M,NAME,B08513_001MA,B08513_001EA,B08513_002MA,B08513_002EA,B08513_003EA,B08513_003MA,B08513_004EA,B08513_004MA,B08513_005EA,B08513_005MA,B08513_006EA,B08513_006MA,B08513_007MA,B08513_007EA,B08513_008EA,B08513_008MA,B08513_009EA,B08513_009MA,B08513_010EA,B08513_010MA,B08513_011EA,B08513_011MA,B08513_012MA,B08513_012EA,B08513_013EA,B08513_013MA,B08513_014EA,B08513_014MA,B08513_015EA,B08513_015MA,B08513_016EA,B08513_016MA,B08513_017EA,B08513_017MA,B08513_018MA,B08513_018EA,B08513_019EA,B08513_019MA,B08513_020EA,B08513_020MA,B08513_021EA,B08513_021MA,B08513_022EA,B08513_022MA,B08513_023MA,B08513_023EA,B08513_024EA,B08513_024MA,B08513_025EA,B08513_025MA,B08513_026EA,B08513_026MA,B08513_027EA,B08513_027MA,B08513_028MA,B08513_028EA,B08513_029MA,B08513_029EA,B08513_030EA,B08513_030MA,B08513_031EA,B08513_031MA,B08513_032EA,B08513_032MA,B08513_033MA,B08513_033EA,B08513_034MA,B08513_034EA,B08513_035EA,B08513_035MA,B08513_036EA,B08513_036MA,B08513_037EA,B08513_037MA,B08513_038MA,B08513_038EA,B08513_039MA,B08513_039EA,B08513_040MA,B08513_040EA,B08513_041EA,B08513_041MA,B08513_042EA,B08513_042MA,B08513_043MA,B08513_043EA,B08513_044MA,B08513_044EA,B08513_045MA,B08513_045EA,B08513_046EA,B08513_046MA,B08513_047EA,B08513_047MA,B08513_048MA,B08513_048EA,B08513_049EA,B08513_049MA,B08513_050MA,B08513_050EA,B08513_051MA,B08513_051EA,B08513_052MA,B08513_052EA,B08513_053EA,B08513_053MA,B08513_054EA,B08513_054MA,B08513_055EA,B08513_055MA,B08513_056MA,B08513_056EA,state
0400000US13,4555994,22343,3868292,25077,384742,10246,179478,8138,205264,7887,302960,11604,197351,9684,105609,6533,3630538,19399,3149480,23030,250892,9138,134531,7813,116361,6209,230166,9792,153317,8081,76849,5730,451376,13332,329938,11819,84749,5348,26073,3261,58676,4639,36689,4174,19752,2955,16937,2690,104211,6743,81471,5395,14358,2523,4421,1189,9937,2389,8382,1801,4983,1307,3399,1179,68281,6105,54124,5198,7792,2006,3126,1304,4666,1491,6365,1639,3993,1158,2372,885,69620,6082,48650,4332,15849,3866,3262,999,12587,3701,5121,1423,2321,760,2800,1078,231968,9335,204629,8392,11102,1919,8065,1897,3037,1095,16237,2788,12985,2449,3252,1015,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,705741,7272,521766,8502,14760,1861,10071,1656,4689,1218,169215,7218,87275,4710,81940,5916,475556,7472,370548,7369,11179,1576,7683,1377,3496,1141,93829,5342,55889,3877,37940,3583,95159,5233,66538,4283,1354,541,1189,528,165,177,27267,2465,15166,1792,12101,1736,48801,3825,22065,2034,334,211,128,127,206,162,26402,3256,7347,1350,19055,3150,29179,2652,18425,2088,1104,596,483,340,621,468,9650,1281,3976,934,5674,1064,24430,2389,17897,2021,336,243,295,232,41,57,6197,1239,1965,691,4232,1058,32616,3184,26293,2849,453,329,293,251,160,186,5870,1236,2932,743,2938,1084,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,714037,9303,634153,9585,61449,3733,35659,3062,25790,3280,18435,2198,13558,2136,4877,1168,551719,9533,493392,8739,45098,3571,27944,2986,17154,2924,13229,2138,9900,2050,3329,991,75156,4822,61471,4837,10916,2318,4682,1246,6234,1773,2769,1045,2004,941,765,398,5530,1211,4922,1177,105,166,0,189,105,166,503,323,182,192,321,254,22747,2611,19360,2318,2959,948,1207,539,1752,777,428,242,381,240,47,68,13648,2195,12530,2108,673,306,260,182,413,270,445,332,282,255,163,222,45237,4045,42478,3886,1698,816,1566,820,132,149,1061,623,809,551,252,254,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6082035,23448,4633897,24298,839637,13221,470099,11924,369538,9202,608501,11624,399354,9481,209147,8503,4467523,26770,3471339,24555,581990,12005,336592,10399,245398,8034,414194,10467,275080,9024,139114,6057,480876,13330,305321,10756,113728,6211,47939,4227,65789,4774,61827,4776,30987,2932,30840,3313,571474,12672,417197,11147,85195,4903,52761,3642,32434,3260,69082,4147,50823,3496,18259,2100,185609,8007,134305,6584,27153,2884,16162,2185,10991,1789,24151,3096,15536,2403,8615,1695,108119,5385,80848,4173,14779,2324,7750,1493,7029,1556,12492,1673,8423,1377,4069,1042,268434,8524,224887,7771,16792,2533,8895,1610,7897,1887,26755,2634,18505,2111,8250,1732,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3012416,18350,2763797,20090,137860,5672,71447,4528,66413,4728,110759,5535,77027,4977,33732,3111,2502631,18160,2325275,18146,103469,5619,55790,4468,47679,3752,73887,4490,53187,4251,20700,2403,261618,10096,220014,8550,23883,3159,9152,1681,14731,2843,17721,2272,10920,1684,6801,1249,26167,2789,22138,2665,1544,578,1085,520,459,354,2485,753,1503,784,982,421,69795,4300,61135,4094,2948,877,2186,780,762,435,5712,1126,3979,850,1733,593,43037,3604,34677,3448,2661,963,1286,649,1375,857,5699,1318,3367,974,2332,948,109168,4985,100558,5080,3355,807,1948,699,1407,587,5255,1392,4071,1266,1184,456,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1574850,10000,1454433,9871,64513,3971,33277,3392,31236,2721,55904,3918,29505,3273,26399,3118,1273415,10699,1191584,10131,43711,3384,23195,2962,20516,2308,38120,3797,21654,3066,16466,2485,136578,5968,113395,4975,15309,2262,6981,1582,8328,1542,7874,1733,2621,714,5253,1577,21468,2640,15965,2207,1517,587,719,421,798,484,3986,1465,1785,712,2201,1185,54028,3463,49440,3470,1759,736,565,337,1194,651,2829,740,1467,474,1362,512,25113,2109,22960,1825,754,423,663,407,91,86,1399,753,1046,678,353,306,64248,3432,61089,3229,1463,650,1154,603,309,269,1696,664,932,403,764,492,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1426252,11998,1260294,11949,109294,4937,60087,4009,49207,3434,56664,3817,37049,3759,19615,2440,1178553,13916,1054542,12345,81947,4905,46723,3721,35224,3186,42064,3617,29724,3560,12340,1898,128041,5224,98514,4633,20031,2748,8497,1948,11534,2028,9496,2015,3788,853,5708,1550,9228,1856,7383,1489,1055,692,771,650,284,274,790,624,385,429,405,451,33014,2676,29609,2719,2290,858,1747,776,543,392,1115,486,956,486,159,113,17988,2084,15655,1947,1355,675,665,441,690,442,978,496,695,427,283,274,59428,3100,54591,2859,2616,831,1684,693,932,483,2221,773,1501,669,720,418,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1929752,14847,1817699,14774,57710,4005,30542,3117,27168,3197,54343,3740,37749,2928,16594,2200,1588560,15853,1508860,15488,40382,3342,22792,2517,17590,2352,39318,3368,27956,2619,11362,2086,185427,6786,166679,6702,10869,1833,4664,1185,6205,1378,7879,1435,4788,1221,3091,924,21637,2450,19999,2346,768,659,264,285,504,569,870,344,514,254,356,259,47300,3131,41066,3115,3118,1065,1880,607,1238,980,3116,796,2391,749,725,399,27089,2569,23928,2512,1428,638,149,214,1279,590,1733,770,1178,556,555,422,59739,4095,57167,3958,1145,548,793,481,352,285,1427,476,922,373,505,278,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2033248,16656,1859368,17442,83463,4610,44727,3553,38736,3966,90417,5092,64627,4672,25790,2546,1683262,16593,1559171,16283,55544,3898,33518,3333,22026,2892,68547,5447,50894,4632,17653,2425,183285,9681,154714,7834,17645,3523,5493,1540,12152,2996,10926,1914,6322,1328,4604,1228,29863,3209,25000,2777,2521,965,421,300,2100,870,2342,1545,1911,1420,431,469,41323,3792,34434,3120,3320,1209,1791,895,1529,885,3569,1283,2125,914,1444,867,38657,3056,33870,2949,2469,978,1829,887,640,372,2318,864,1217,614,1101,509,56858,4390,52179,3908,1964,1014,1675,971,289,262,2715,1086,2158,840,557,382,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,621181,8105,585837,8211,5740,1226,4691,1174,1049,578,29604,2383,21623,2158,7981,1720,494624,8149,468044,7890,4017,1082,3483,1040,534,300,22563,1658,16338,1663,6225,1496,53630,3735,50132,3550,600,379,330,244,270,275,2898,873,2117,658,781,465,3709,1059,3235,1045,130,168,130,168,0,189,344,292,151,157,193,192,24126,2471,21707,2242,475,338,438,325,37,64,1944,730,1619,648,325,287,8604,1517,8013,1443,450,366,293,312,157,231,141,175,119,171,22,37,36488,3120,34706,3007,68,81,17,31,51,72,1714,689,1279,510,435,342,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2743587,19263,2229460,18181,222134,7200,106593,5926,115541,7122,291993,8862,211157,8207,80836,5322,2098502,20541,1751839,18829,137606,6326,76377,4910,61229,4629,209057,7906,156871,7332,52186,3688,243741,9528,163532,7554,42863,4159,13626,2440,29237,3301,37346,4202,22248,2852,15098,2594,149792,8308,108424,6161,23702,3100,8357,1825,15345,2859,17666,2641,11461,1884,6205,1606,78840,4726,61740,3986,6897,1887,3501,1220,3396,1251,10203,2107,7604,1661,2599,1173,40737,4159,30528,3687,5095,1684,1344,1072,3751,1303,5114,1150,3215,890,1899,689,131975,6166,113397,5474,5971,1271,3388,713,2583,922,12607,1774,9758,1568,2849,872,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3532276,17588,2740503,19353,287192,6944,168371,7056,118821,7754,504581,14480,327003,11488,177578,9452,2492080,20613,2024729,18278,151526,5230,97588,4986,53938,4942,315825,11012,213266,9024,102559,5945,264720,10768,171109,8382,42427,5198,20961,3429,21466,3330,51184,4724,23878,2596,27306,3739,368620,8658,241384,6742,51022,4137,25714,2922,25308,3715,76214,5764,47114,4213,29100,3879,173371,6514,120250,5219,22770,2954,13921,2565,8849,2053,30351,3471,21116,2683,9235,1616,69453,4450,49383,3562,8590,1839,4799,1246,3791,1254,11480,2027,8032,1727,3448,822,164032,6622,133648,5398,10857,2241,5388,1392,5469,1637,19527,2683,13597,1961,5930,1723,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4383993,17263,3978459,18828,125940,4636,77087,3705,48853,3292,279594,9199,184946,6913,94648,5218,3630408,21630,3317883,22239,90491,4843,58765,3654,31726,3195,222034,7872,151842,6388,70192,4316,378855,10208,326077,9288,22486,2583,10993,1849,11493,1577,30292,3212,15666,1870,14626,2323,58268,4742,50260,4205,3468,1051,2035,724,1433,738,4540,991,2808,795,1732,597,101629,4326,90708,4258,2941,716,1459,478,1482,486,7980,1695,4674,1060,3306,1171,55995,3623,47729,3476,3535,1188,1497,493,2038,1032,4731,981,2657,720,2074,727,158838,6080,145802,5664,3019,915,2338,762,681,383,10017,1462,7299,1242,2718,752,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2876109,11512,2563228,13306,106455,4165,52562,3615,53893,3939,206426,6448,131255,5822,75171,5110,2247682,12655,2036406,13137,67949,3787,36195,2926,31754,3026,143327,5773,91724,5202,51603,4541,239581,7406,189082,6375,21442,2960,8096,1522,13346,2293,29057,3026,16578,2116,12479,1914,104254,4416,85586,4271,7503,1474,3121,689,4382,1361,11165,1354,6666,1296,4499,1053,77032,3771,64342,3276,3455,1016,1955,775,1500,749,9235,1603,6192,1301,3043,923,50205,3553,43277,3215,2458,702,1137,498,1321,565,4470,1100,3067,937,1403,511,157355,5052,144535,4367,3648,1266,2058,657,1590,898,9172,1489,7028,1283,2144,807,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1141953,11389,1091742,11459,28792,3055,13489,2255,15303,2233,21419,2855,12873,1877,8546,1915,974119,11861,934351,11566,23168,3068,11495,2206,11673,1994,16600,2599,10935,1856,5665,1476,104622,5627,96919,5441,4563,1480,1250,541,3313,1366,3140,1108,1064,492,2076,1001,3393,871,3393,871,0,189,0,189,0,189,0,189,0,189,0,189,17576,2233,16241,2211,232,235,232,235,0,189,1103,579,406,274,697,466,17128,2378,16542,2285,326,432,326,432,0,189,260,228,260,228,0,189,25115,2892,24296,2806,503,419,186,201,317,344,316,231,208,209,108,104,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2886690,18643,2700145,19344,83246,4339,46023,3451,37223,3422,103299,5176,71846,4459,31453,3787,2363226,19292,2230916,19291,57067,3409,34662,3042,22405,2272,75243,4618,54403,4219,20840,3005,250690,8492,219735,7793,16717,3103,6094,1347,10623,2720,14238,2536,7455,1528,6783,1754,46905,4174,44206,4011,1387,588,727,368,660,425,1312,576,888,434,424,321,53681,3669,46379,3327,3529,1550,1339,605,2190,1402,3773,913,3026,845,747,382,35658,3289,31417,3108,1334,617,727,464,607,468,2907,946,1867,652,1040,585,136530,5876,127492,5875,3212,978,2474,979,738,411,5826,1229,4207,971,1619,827,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,479416,7204,458391,7376,8122,1706,5572,1557,2550,789,12903,2008,10524,1818,2379,840,357711,6492,345519,6624,4954,1237,3860,1205,1094,518,7238,1337,6197,1275,1041,452,49434,3763,45806,3535,1863,904,1000,662,863,535,1765,749,1618,732,147,130,3830,1278,3515,1214,283,326,0,189,283,326,32,54,32,54,0,189,27039,2455,23682,2286,497,294,213,215,284,245,2860,847,2370,814,490,346,12293,1828,11350,1815,257,288,239,288,18,32,686,526,53,65,633,526,29109,2309,28519,2302,268,260,260,260,8,12,322,220,254,185,68,120,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,997028,7665,895744,7799,69616,2885,33098,2995,36518,2848,31668,2814,19078,2073,12590,1865,817976,8732,744412,7876,51116,3523,26396,2886,24720,2575,22448,2444,15060,1894,7388,1300,88881,4615,71848,3902,12824,2112,4551,994,8273,1836,4209,1067,1385,580,2824,968,7690,1395,6279,1292,918,588,271,359,647,497,493,356,310,262,183,188,27908,2006,23795,1870,1280,526,494,432,786,351,2833,860,1051,462,1782,695,16244,1967,12957,1607,2231,942,719,394,1512,817,1056,540,779,470,277,223,38329,2511,36453,2464,1247,545,667,414,580,364,629,299,493,275,136,139,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1316032,11725,890393,12693,298992,8357,156872,6277,142120,6421,126647,5981,79700,4463,46947,4284,1024543,12383,704033,12237,222157,7681,120876,6388,101281,5645,98353,5319,63051,3887,35302,3763,137730,7426,79812,5235,42564,4047,19564,3225,23000,2877,15354,2421,8782,1866,6572,1537,48873,4494,29047,3079,15966,3038,6456,1777,9510,2401,3860,1164,1778,697,2082,836,29136,2553,19798,2093,6747,1641,2663,897,4084,1294,2591,849,1264,591,1327,629,27645,3350,18652,2556,7041,1786,4126,1316,2915,1244,1952,669,1027,497,925,457,48105,3466,39051,3316,4517,1280,3187,1109,1330,611,4537,1031,3798,951,739,377,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,648037,9330,599730,8954,14078,1798,9873,1445,4205,1097,34229,2840,26646,2650,7583,1214,520983,8865,484899,8534,9429,1300,6987,1137,2442,812,26655,2677,21121,2556,5534,1057,49705,4093,42886,3688,3012,777,1785,719,1227,456,3807,925,2353,812,1454,522,4026,1149,3424,989,385,357,124,113,261,340,217,154,167,150,50,83,19856,2229,17764,2210,973,684,747,598,226,341,1119,364,894,344,225,149,8043,1644,7519,1574,80,135,80,135,0,189,444,296,267,226,177,189,45424,3300,43238,3148,199,193,150,177,49,84,1987,719,1844,713,143,137,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3978088,24028,2725373,22469,669019,14042,349912,12047,319107,11340,583696,13638,391173,10698,192523,7422,3050518,23010,2221548,19863,406654,12184,256652,10345,150002,6312,422316,11521,297137,9542,125179,6408,312454,12776,161850,7404,91220,6874,29518,3301,61702,5913,59384,4377,30658,3176,28726,2823,224999,7989,108742,5063,76615,5635,29940,3590,46675,4577,39642,3221,25753,2546,13889,1830,139521,8084,67036,4814,48968,4197,16456,2584,32512,3534,23517,3440,11047,2259,12470,2250,75543,5249,35075,3231,30351,3688,8199,1871,22152,3209,10117,1763,5591,1317,4526,1131,175053,6184,131122,5134,15211,2129,9147,1864,6064,1510,28720,2631,20987,2244,7733,1416,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,871327,12369,581697,10875,228486,7366,163200,7229,65286,5046,61144,3991,51980,3601,9164,1766,709118,13140,473850,10891,189781,6923,138426,6813,51355,4024,45487,3550,39538,3448,5949,1192,77907,5097,49804,3492,21182,2812,12380,1958,8802,1800,6921,1460,5111,1170,1810,748,8171,1549,5350,1142,2211,914,1077,578,1134,779,610,317,598,317,12,20,20173,2423,14742,2202,3632,1102,2381,791,1251,818,1799,550,1427,461,372,308,13682,1891,9537,1674,2920,830,2062,724,858,463,1225,474,811,402,414,354,42276,3309,28414,2749,8760,1763,6874,1721,1886,628,5102,1171,4495,1110,607,336,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
