GEO_ID,B17012_001E,B17012_001M,B17012_002E,B17012_002M,B17012_003E,B17012_003M,B17012_004E,B17012_004M,B17012_005E,B17012_005M,B17012_006E,B17012_006M,B17012_007E,B17012_007M,B17012_008E,B17012_008M,B17012_009E,B17012_009M,B17012_010E,B17012_010M,B17012_011E,B17012_011M,B17012_012E,B17012_012M,B17012_013E,B17012_013M,B17012_014E,B17012_014M,B17012_015E,B17012_015M,B17012_016E,B17012_016M,B17012_017E,B17012_017M,B17012_018E,B17012_018M,B17012_019E,B17012_019M,B17012_020E,B17012_020M,B17012_021E,B17012_021M,B17012_022E,B17012_022M,B17012_023E,B17012_023M,B17012_024E,B17012_024M,B17012_025E,B17012_025M,B17012_026E,B17012_026M,B17012_027E,B17012_027M,B17012_028E,B17012_028M,B17012_029E,B17012_029M,B17012_030E,B17012_030M,B17012_031E,B17012_031M,B17012_032E,B17012_032M,B17012_033E,B17012_033M,B17012_034E,B17012_034M,B17012_035E,B17012_035M,NAME,B17012_001MA,B17012_001EA,B17012_002MA,B17012_002EA,B17012_003MA,B17012_003EA,B17012_004EA,B17012_004MA,B17012_005EA,B17012_005MA,B17012_006EA,B17012_006MA,B17012_007EA,B17012_007MA,B17012_008MA,B17012_008EA,B17012_009MA,B17012_009EA,B17012_010EA,B17012_010MA,B17012_011MA,B17012_011EA,B17012_012EA,B17012_012MA,B17012_013EA,B17012_013MA,B17012_014MA,B17012_014EA,B17012_015MA,B17012_015EA,B17012_016MA,B17012_016EA,B17012_017EA,B17012_017MA,B17012_018EA,B17012_018MA,B17012_019MA,B17012_019EA,B17012_020MA,B17012_020EA,B17012_021EA,B17012_021MA,B17012_022MA,B17012_022EA,B17012_023EA,B17012_023MA,B17012_024EA,B17012_024MA,B17012_025MA,B17012_025EA,B17012_026EA,B17012_026MA,B17012_027MA,B17012_027EA,B17012_028EA,B17012_028MA,B17012_029EA,B17012_029MA,B17012_030MA,B17012_030EA,B17012_031EA,B17012_031MA,B17012_032EA,B17012_032MA,B17012_033MA,B17012_033EA,B17012_034EA,B17012_034MA,B17012_035EA,B17012_035MA,state
0400000US37,2506215,19366,295381,9091,100782,4421,36632,2656,39414,3245,21902,2788,2834,854,194599,7580,33552,3314,7578,1472,19608,2331,6035,1825,331,279,161047,7179,22785,2194,98253,4912,35048,3637,4961,1101,2210834,17777,1728668,17187,1042392,12364,564440,9343,114651,5636,7185,1657,482166,10132,135752,6248,63549,4639,64733,4611,7231,1549,239,309,346414,8324,158659,5357,166293,6640,20537,2197,925,473,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,188210,4539,13009,1803,4380,882,2392,676,954,309,941,388,93,96,8629,1556,2444,838,369,388,1651,647,381,302,43,49,6185,1231,463,335,4342,1131,1293,467,87,74,175201,4079,145917,4204,87637,2866,41969,2601,14737,1634,1574,531,29284,2979,11162,1549,4230,1011,5931,1246,908,473,93,128,18122,2462,6577,1474,10037,2044,1309,610,199,227,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2922095,18959,313539,8602,90171,5007,35267,2473,30381,3306,18603,2465,5920,1191,223368,6602,34698,3120,8385,1551,20197,2350,5572,968,544,361,188670,5906,23380,2355,119234,4346,39690,3392,6366,1316,2608556,18848,2033715,15957,1252832,12105,610196,11277,154871,6057,15816,1901,574841,12408,175935,6477,80345,4132,85086,4101,9733,1605,771,580,398906,9359,180666,6663,190345,7024,26524,2747,1371,586,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,969588,7423,113915,4487,40862,2596,15540,1404,14087,1669,9408,1279,1827,547,73053,3320,13642,1463,2958,732,7478,1080,2843,697,363,265,59411,2981,7683,1101,36524,2825,13510,1586,1694,507,855673,7224,672446,6427,399325,5679,212413,5721,56221,2668,4487,904,183227,4863,64110,3319,28388,2615,31179,2264,4308,906,235,147,119117,4006,48067,2653,62140,3531,8132,1102,778,378,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,978396,8818,96738,5328,39285,3785,16009,2106,11026,1941,9903,1721,2347,1150,57453,4038,10175,1713,2760,962,5653,1139,1463,740,299,254,47278,4054,6618,1188,29879,3347,9811,2170,970,477,881658,9865,710660,8212,445447,7058,217012,6832,44196,3147,4005,1125,170998,6508,57800,3873,27529,2550,26937,2574,3213,958,121,104,113198,5668,49070,3509,58028,4079,5881,1319,219,169,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3204295,17133,290078,8099,90872,4226,41186,2748,28254,2271,16951,1886,4481,1001,199206,6323,31138,2783,8155,1273,16438,2039,5733,1235,812,376,168068,5968,22164,2206,104232,4810,36081,3101,5591,1284,2914217,18594,2275883,17934,1437535,14651,678781,9788,145227,5478,14340,1556,638334,11500,196926,7132,99697,5059,83380,5105,12686,2211,1163,665,441408,8776,215191,5551,198440,6739,26575,2715,1202,514,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,250262,5513,25250,2641,6341,1157,3076,784,2277,655,900,492,88,142,18909,2270,1956,705,493,277,1222,539,241,322,0,206,16953,2301,2009,737,10521,1641,3897,1059,526,487,225012,5585,168626,5389,102466,3986,55313,2792,10156,1445,691,460,56386,3724,16346,2149,8071,1571,7418,1482,857,556,0,206,40040,3084,18181,2179,19878,2176,1823,709,158,184,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1220885,10113,148100,6134,49903,3878,21591,1728,18321,2510,8090,1462,1901,733,98197,4850,13325,2258,4121,1004,6810,1593,2326,801,68,112,84872,4588,12659,1666,52228,4091,17901,2394,2084,741,1072785,9386,817487,10172,518643,8509,246920,6513,49291,3536,2633,749,255298,7836,68528,4607,35784,3046,29190,3279,3443,1183,111,188,186770,6702,86479,4054,89580,5554,10283,2015,428,309,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,217013,4084,18054,1819,6446,1393,2440,674,1812,805,1838,750,356,212,11608,1333,2121,596,252,156,1277,502,528,366,64,68,9487,1254,1109,517,5453,1076,1806,548,1119,498,198959,4373,164065,4155,100913,3267,46084,2651,15749,1596,1319,387,34894,2698,12061,1519,4129,906,6920,1179,1001,356,11,19,22833,2144,6820,1058,13783,1645,2165,669,65,86,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1675678,13165,206532,7331,72814,4192,29652,2805,24645,2585,14755,2005,3762,1119,133718,6475,24711,3021,5968,1266,14760,2256,3499,1230,484,478,109007,5520,16108,1900,64244,4078,26084,2980,2571,935,1469146,13060,1140187,12839,701774,9909,357584,9059,76110,4790,4719,1128,328959,8688,94876,5035,46502,3463,42670,3154,5354,1410,350,327,234083,7380,109381,4809,107883,5376,15310,2200,1509,773,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6520909,27610,798190,15347,324734,10055,108303,6291,108418,5192,92506,5787,15507,2367,473456,12303,69617,4586,17442,2109,33555,3266,15809,2377,2811,1002,403839,12348,43170,3203,228122,9754,117839,6088,14708,2274,5722719,26365,4384744,27516,2332036,19911,1601318,22148,422797,11307,28593,2661,1337975,20894,420157,12643,197252,8684,191028,7523,30151,2786,1726,782,917818,16357,373905,8680,463369,11079,75978,5588,4566,1193,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,693181,7268,57256,3722,29775,2707,9076,1347,9817,1702,8305,1561,2577,955,27481,2972,4720,1242,1357,557,2641,908,633,497,89,145,22761,2606,2761,820,12481,1746,6772,1541,747,396,635925,7914,535028,7840,259965,5965,170535,5611,88976,4773,15552,1681,100897,5008,35058,3486,14459,1859,17782,2291,2607,840,210,189,65839,3573,27132,2398,31422,2543,6641,1394,644,337,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,152379,3273,8912,1168,3467,705,1758,369,1008,545,546,271,155,192,5445,1109,868,353,21,34,701,320,56,64,90,126,4577,1021,169,139,3437,828,877,504,94,116,143467,2916,120042,2685,77674,2544,34853,1967,7100,1014,415,215,23425,2115,7775,1159,3114,693,4319,980,342,290,0,149,15650,1761,6614,1109,8575,1218,461,337,0,149,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2054857,14080,160045,6032,52446,3814,22630,2379,17893,2238,10413,1840,1510,651,107599,5618,17575,2592,5224,1114,8754,1827,3339,1199,258,252,90024,5215,11391,1708,55035,3734,20464,2478,3134,1095,1894812,14830,1497362,14952,863406,11325,517551,9340,108445,4840,7960,1723,397450,9750,117777,6730,56479,4077,53892,4908,7092,1641,314,270,279673,7542,122237,4865,141225,6655,14748,2110,1463,701,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1760593,11977,139098,5130,51611,2915,19648,1846,17571,2157,11721,2016,2671,979,87487,4591,16287,2113,3098,778,9789,1675,2898,837,502,355,71200,4143,10107,1511,43261,3555,15516,2120,2316,921,1621495,12003,1312206,13050,775225,9985,424628,7696,102482,4554,9871,1783,309289,9351,106366,5198,45137,3233,53102,3609,7960,1702,167,144,202923,6765,84451,4437,103737,4903,13965,2294,770,458,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,471947,7328,63524,3937,24745,2233,12408,1611,8694,1356,2969,878,674,390,38779,3321,7804,1517,2393,767,4812,1202,543,407,56,87,30975,3016,4994,1137,18856,2533,6705,1454,420,360,408423,7921,326583,6959,214356,5330,93537,4360,17768,2250,922,467,81840,4509,28010,3128,13166,2140,13039,2094,1805,750,0,189,53830,3120,26509,1997,24051,2418,3093,750,177,200,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1469666,10643,115875,4715,38881,2398,16654,1450,12071,1615,7534,1260,2622,591,76994,4122,14647,1819,3419,843,8625,1552,2277,622,326,268,62347,3701,5551,981,40382,2526,14267,1590,2147,694,1353791,10277,1098602,9100,679586,7996,325435,5192,86785,3750,6796,1122,255189,7527,89156,4355,35953,2460,46127,3126,6758,1270,318,260,166033,5385,67948,3327,82770,4133,13798,1667,1517,564,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,145470,3828,9677,1579,4127,911,1709,584,1009,463,1158,628,251,187,5550,1181,1229,548,217,178,526,325,350,326,136,209,4321,1090,629,406,2424,717,1069,674,199,295,135793,3745,113118,2980,67030,2808,35000,2673,9912,1348,1176,540,22675,2327,10592,1742,3470,826,5738,1436,1273,594,111,181,12083,1606,4299,1063,6837,1332,910,481,37,49,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,844538,9291,359206,7147,146775,5838,87546,3938,49420,3270,9105,1786,704,451,212431,5847,36869,2834,15350,1840,18612,2299,2835,935,72,122,175562,5534,57681,3166,94120,4363,22937,2333,824,489,485332,7669,324397,7248,214809,5820,102251,4101,7337,1260,0,221,160935,5698,44088,2956,26501,2607,16379,2051,1208,567,0,221,116847,4637,67725,3264,46869,3483,2253,736,0,221,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
