GEO_ID,B25013_001E,B25013_001M,B25013_002E,B25013_002M,B25013_003E,B25013_003M,B25013_004E,B25013_004M,B25013_005E,B25013_005M,B25013_006E,B25013_006M,B25013_007E,B25013_007M,B25013_008E,B25013_008M,B25013_009E,B25013_009M,B25013_010E,B25013_010M,B25013_011E,B25013_011M,NAME,B25013_001EA,B25013_001MA,B25013_002MA,B25013_002EA,B25013_003MA,B25013_003EA,B25013_004EA,B25013_004MA,B25013_005EA,B25013_005MA,B25013_006EA,B25013_006MA,B25013_007MA,B25013_007EA,B25013_008MA,B25013_008EA,B25013_009EA,B25013_009MA,B25013_010EA,B25013_010MA,B25013_011EA,B25013_011MA,state
0400000US29,2374180,11426,1570137,13846,122972,5520,439325,8666,470313,8694,537527,8472,804043,12651,107178,5168,233114,8233,293240,8034,170511,5434,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,414804,3749,276490,4576,12847,1446,75238,3986,89788,3783,98617,3502,138314,4472,11971,1519,43801,3492,47583,3613,34959,3009,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,744159,3947,490394,5329,28363,2237,117408,3558,168297,4121,176326,4392,253765,4887,27350,2394,68810,3360,98942,4207,58663,3287,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1042065,7714,562960,8151,49778,3618,125539,4932,204240,5398,183403,5170,479105,8502,72390,3960,131283,5401,182776,5890,92656,4619,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,517615,4643,366739,5787,15397,1571,84468,3952,109602,4701,157272,4924,150876,5392,15290,1785,43872,3769,52240,3500,39474,3330,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3187963,9239,2009034,12864,124258,5023,476037,7951,473901,9885,934838,11698,1178929,11453,178999,6952,354844,9020,303744,7829,341342,8072,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,761797,5816,513843,6398,61634,3587,119381,4973,165545,5090,167283,5060,247954,6175,40328,3227,60380,3770,91507,4171,55739,3836,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7233694,15840,3838902,20752,262286,6966,913495,12108,1024618,13304,1638503,17331,3394792,20532,604129,10977,844820,14114,845166,14047,1100677,17228,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3843745,15042,2455141,15671,233757,6358,567591,11178,761251,12070,892542,10688,1388604,15481,221811,8281,343735,11385,496508,11122,326550,7969,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,313475,3584,193342,4346,11816,1463,48745,2428,69652,3217,63129,3238,120133,4378,11071,1353,31718,3040,49875,2796,27469,2418,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4606655,12584,3013093,17798,208961,4802,935094,11910,877940,12208,991098,11052,1593562,15621,217784,6512,512531,13383,555691,11096,307556,8603,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1465951,6457,957858,7425,89019,3648,266590,6042,308380,5503,293869,5687,508093,7135,75085,3499,154675,4541,185232,5640,93101,4231,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1553205,7348,948891,9420,57847,3204,180473,5720,336674,7271,373897,8046,604314,9054,67704,4917,134547,5852,240163,6810,161900,5692,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4956037,11868,3405756,16407,246277,6875,1119293,13630,854362,12365,1185824,14554,1550281,14088,209878,7308,528833,10918,428517,11644,383053,9401,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,407484,4045,240618,5236,17380,1538,55197,3237,64871,3169,103170,3827,166866,5651,28493,2351,48285,4262,52174,4511,37914,2778,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1857768,9376,1265627,11974,129899,4655,327609,8000,390973,8267,417146,8698,592141,11341,97310,5472,172422,6748,203232,7716,119177,5833,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,339437,2931,231452,4098,13360,1524,65445,3127,76907,3505,75740,3571,107985,3840,13236,1511,34387,2194,38274,2760,22088,1872,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2530260,10743,1665498,14709,172182,5536,499718,8137,468708,10088,524890,10068,864762,12955,141168,6981,278399,9195,269329,8010,175866,7207,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9421412,21122,5752826,28478,775456,14748,1208177,18891,1699280,18719,2069913,16942,3668586,28117,658266,13303,897046,18589,1220706,18567,892568,15958,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,930980,5092,641215,6863,32292,2410,125435,4502,231373,5785,252115,5914,289765,7493,32759,2867,68985,4282,117661,4732,70360,3628,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,254865,3016,180212,3547,10476,1209,44296,2221,49112,2413,76328,2926,74653,3011,7040,1304,22066,2034,23446,1965,22101,1845,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3106895,11857,2019869,15507,156044,5251,419289,8514,545560,10092,898976,12375,1087026,12936,133778,5502,257663,9322,345213,9462,350372,7043,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2728573,8477,1703269,13837,92846,4893,318923,8632,590926,9230,700574,11415,1025304,13212,107842,4815,230928,7795,383616,10248,302918,8751,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,734536,5346,531151,6909,63129,3459,205483,5719,138421,4956,124118,5033,203385,5884,32715,2902,74206,3741,63283,3609,33181,2872,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2319538,7046,1549143,11056,86979,3097,437020,6454,507886,8419,517258,7628,770395,9851,87358,3836,233769,5616,277431,7441,171837,5425,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,228937,3666,155575,3816,9382,1368,39300,2830,60453,3890,46440,2262,73362,3683,7134,1594,20449,2371,30827,2645,14952,2080,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1221851,9077,836820,8764,212200,5917,206247,6632,177653,5680,240720,6898,385031,8035,100935,4853,121703,4505,101627,5048,60766,3633,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
