GEO_ID,B08412_001E,B08412_001M,B08412_002E,B08412_002M,B08412_003E,B08412_003M,B08412_004E,B08412_004M,B08412_005E,B08412_005M,B08412_006E,B08412_006M,B08412_007E,B08412_007M,B08412_008E,B08412_008M,B08412_009E,B08412_009M,B08412_010E,B08412_010M,B08412_011E,B08412_011M,B08412_012E,B08412_012M,B08412_013E,B08412_013M,B08412_014E,B08412_014M,B08412_015E,B08412_015M,B08412_016E,B08412_016M,B08412_017E,B08412_017M,B08412_018E,B08412_018M,B08412_019E,B08412_019M,B08412_020E,B08412_020M,B08412_021E,B08412_021M,B08412_022E,B08412_022M,B08412_023E,B08412_023M,B08412_024E,B08412_024M,B08412_025E,B08412_025M,B08412_026E,B08412_026M,B08412_027E,B08412_027M,B08412_028E,B08412_028M,B08412_029E,B08412_029M,B08412_030E,B08412_030M,B08412_031E,B08412_031M,B08412_032E,B08412_032M,B08412_033E,B08412_033M,B08412_034E,B08412_034M,B08412_035E,B08412_035M,B08412_036E,B08412_036M,B08412_037E,B08412_037M,B08412_038E,B08412_038M,B08412_039E,B08412_039M,NAME,B08412_001MA,B08412_001EA,B08412_002EA,B08412_002MA,B08412_003MA,B08412_003EA,B08412_004EA,B08412_004MA,B08412_005EA,B08412_005MA,B08412_006EA,B08412_006MA,B08412_007EA,B08412_007MA,B08412_008MA,B08412_008EA,B08412_009MA,B08412_009EA,B08412_010EA,B08412_010MA,B08412_011EA,B08412_011MA,B08412_012EA,B08412_012MA,B08412_013MA,B08412_013EA,B08412_014MA,B08412_014EA,B08412_015EA,B08412_015MA,B08412_016EA,B08412_016MA,B08412_017EA,B08412_017MA,B08412_018MA,B08412_018EA,B08412_019MA,B08412_019EA,B08412_020MA,B08412_020EA,B08412_021EA,B08412_021MA,B08412_022EA,B08412_022MA,B08412_023MA,B08412_023EA,B08412_024MA,B08412_024EA,B08412_025MA,B08412_025EA,B08412_026EA,B08412_026MA,B08412_027EA,B08412_027MA,B08412_028MA,B08412_028EA,B08412_029MA,B08412_029EA,B08412_030MA,B08412_030EA,B08412_031MA,B08412_031EA,B08412_032EA,B08412_032MA,B08412_033EA,B08412_033MA,B08412_034MA,B08412_034EA,B08412_035MA,B08412_035EA,B08412_036MA,B08412_036EA,B08412_037EA,B08412_037MA,B08412_038EA,B08412_038MA,B08412_039MA,B08412_039EA,state
0400000US13,4324026,20083,99343,6504,332212,11827,546276,15004,671254,13799,634173,15000,266155,8838,629235,13651,140543,7142,163614,8205,397948,11148,314223,9878,129050,7901,2256435,15067,52840,4136,162897,8645,258150,8955,330162,10052,319732,10986,136275,6076,339110,10466,75456,5605,88770,5477,224871,8346,189548,7635,78624,6036,2067591,15665,46503,3909,169315,7314,288126,10577,341092,9186,314441,10823,129880,6619,290125,9024,65087,3932,74844,4956,173077,7630,124675,6954,50426,4661,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,673125,6818,15165,2132,61218,4079,84458,4781,97122,4462,94006,5371,32336,3127,113581,5044,16658,2259,28025,2664,60747,4162,52795,3437,17014,1774,373103,5158,9127,1504,33993,2825,44208,3137,53136,3249,52913,4246,18743,2208,65787,3968,10046,1698,15010,1968,33415,2988,26884,2717,9841,1516,300022,4987,6038,1315,27225,2556,40250,3175,43986,2915,41093,2920,13593,1818,47794,3224,6612,1308,13015,1633,27332,2572,25911,2090,7173,934,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,668800,9221,39872,3381,110967,6120,124905,6320,114269,5505,95130,5074,37907,3780,60285,4336,10406,1830,15202,2430,32694,3485,18272,2743,8891,1650,358641,6152,22534,2420,54522,3810,64743,4386,60994,4476,54298,4553,18864,2519,32022,2992,6489,1613,8438,1736,18846,2368,11065,2150,5826,1156,310159,6661,17338,1972,56445,3641,60162,4104,53275,3731,40832,3113,19043,2568,28263,2757,3917,1064,6764,1477,13848,1962,7207,1555,3065,1004,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5813601,24700,157748,6849,540361,10351,701830,11733,764039,13202,736628,13297,352740,8519,780112,13483,190737,7098,285205,7687,598276,11122,519817,10373,186108,6703,3074057,16161,79246,4004,254519,6477,340234,8018,382262,9176,376350,8914,184660,6640,430459,10807,102535,4455,161072,5733,343863,8931,306316,7968,112541,5322,2739544,15726,78502,5088,285842,7926,361596,7871,381777,10095,360278,8881,168080,6560,349653,8245,88202,4684,124133,4611,254413,7125,213501,7494,73567,3789,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2903248,17820,103847,5080,352553,9945,443704,10083,504673,10290,447960,10057,204078,7746,340253,8927,82677,5012,92440,4245,180155,6585,104012,5210,46896,3592,1532870,11847,55877,3699,170291,6720,215016,7393,250840,7566,232614,7093,112920,5459,191332,6569,45011,3347,53152,3214,110173,5330,65073,4099,30571,3088,1370378,13381,47970,3658,182262,6263,228688,6651,253833,6353,215346,6943,91158,4917,148921,6204,37666,3072,39288,2857,69982,3608,38939,3282,16325,1958,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1510602,10249,107897,4400,262132,8037,277835,7677,261742,7058,209920,6364,86905,3962,136160,6119,28059,2185,30703,2524,56073,3138,33596,2767,19580,1600,801121,7702,55570,3032,131439,5347,141879,4446,136375,5392,111236,4183,44166,2792,79919,4249,14817,1677,17397,1942,34044,2088,21386,1923,12893,1405,709481,7826,52327,3080,130693,5296,135956,5237,125367,5572,98684,4244,42739,2672,56241,3385,13242,1452,13306,1302,22029,2094,12210,1496,6687,1090,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1366824,12236,88882,3509,227547,5806,249558,7575,234037,7530,191427,5768,75324,3793,133651,5878,27356,2369,31468,3087,59484,4221,32680,2640,15410,1914,736589,8894,45659,2687,114755,3951,131928,4738,124448,5787,101192,4578,41373,2345,74302,4298,16680,1780,18267,2149,34469,2745,22496,2273,11020,1603,630235,8180,43223,2513,112792,4338,117630,4975,109589,5001,90235,4306,33951,2875,59349,3860,10676,1488,13201,2063,25015,2587,10184,1303,4390,752,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1870013,16043,72499,4528,207447,7456,280414,8221,316829,9461,290206,9466,125035,7195,239532,6086,59376,3834,58776,4056,113028,5772,69068,3876,37803,3440,997566,11816,38145,3196,96438,4942,142012,5428,158369,5168,156413,6789,66495,4270,135002,5457,32860,3058,32489,2941,67476,4352,44545,3155,27322,2682,872447,9843,34354,3094,111009,5359,138402,6072,158460,7582,133793,5801,58540,4256,104530,4095,26516,2719,26287,2383,45552,3114,24523,2511,10481,1846,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1976390,15907,65339,4749,209681,8573,285418,8117,337689,9162,305621,9122,110943,6280,274880,8874,45151,3376,48044,4058,128447,5847,101657,6289,63520,4775,1030897,11701,31784,3331,98610,5650,131473,5401,170792,6294,154526,7471,52534,4364,149782,7022,23591,2350,28566,2936,73506,3740,66169,4695,49564,4368,945493,10898,33555,3362,111071,6690,153945,7192,166897,6933,151095,6439,58409,4071,125098,5812,21560,2447,19478,2570,54941,4230,35488,3593,13956,2318,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,584693,8199,28321,2422,74797,4430,91622,4369,93516,4305,78287,4189,38439,3062,64628,3676,16735,1871,20902,2204,43753,3462,22143,2033,11550,1353,298233,5587,14648,1498,36815,2898,43726,3203,44516,2880,38247,2516,19078,2219,34641,2686,8434,1408,12134,1621,23585,2621,14533,1642,7876,1191,286460,5805,13673,1866,37982,3120,47896,3139,49000,3534,40040,2998,19361,2354,29987,2819,8301,1284,8768,1291,20168,2114,7610,1084,3674,827,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2611612,18906,47524,4189,167725,6986,288004,7849,341151,9322,363095,9587,164353,5806,402859,9725,93450,4734,133132,6012,291993,10021,225968,8736,92358,4517,1347611,12676,26175,2901,79891,4378,136554,5112,161621,6159,182759,7063,81268,4212,214852,7526,49423,3620,70619,3382,155558,7007,132444,5891,56447,3475,1264001,12887,21349,2438,87834,4881,151450,6102,179530,6464,180336,6968,83085,3903,188007,6656,44027,3075,62513,4760,136435,5797,93524,5728,35911,2773,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3368244,17653,84161,5065,273186,9212,395440,9442,430011,11247,416996,11505,186092,6871,477430,12024,107002,4718,165812,6337,360763,8503,336952,11276,134399,5650,1727668,11754,42719,3768,124190,5716,187787,6242,202497,7262,207612,8168,97264,5314,248206,8839,57971,3469,88094,4889,203791,6603,189847,8220,77690,4515,1640576,13309,41442,3324,148996,7749,207653,6906,227514,6892,209384,7456,88828,4391,229224,7688,49031,3110,77718,4205,156972,5923,147105,6689,56709,3386,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4225155,18859,131559,5007,453296,9186,630582,11639,684863,11793,646333,11674,291504,7394,520955,11412,135809,5132,161040,6142,312820,8297,178274,5920,78120,4344,2213312,14542,65381,3487,213027,5922,313564,7644,345790,9160,331365,7740,152314,5559,281441,7403,73806,3391,91012,4220,181151,5488,112659,4822,51802,3185,2011843,14338,66178,3705,240269,6127,317018,7953,339073,7114,314968,8245,139190,4959,239514,7379,62003,3953,70028,4173,131669,5860,65615,3430,26318,2470,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2718754,11646,101968,4230,329520,8350,395389,9284,420798,7906,401838,9242,190837,5836,346969,8351,87056,3969,104478,4159,188750,6184,105916,4329,45235,2582,1418519,8471,55391,3393,156567,5377,197837,6646,214045,6019,201350,6230,99141,3885,187409,5557,48097,3231,57150,3034,105952,4427,65052,3598,30528,2172,1300235,9216,46577,2526,172953,5998,197552,5399,206753,5320,200488,5499,91696,3960,159560,5525,38959,2434,47328,2916,82798,4230,40864,2555,14707,1473,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1116838,11106,35672,2957,129736,6209,184951,7803,190699,8399,166627,6397,65788,5167,151469,7124,25868,2783,32968,3085,65082,4181,45845,3982,22133,2782,572969,7093,19313,2094,63728,4261,85183,5019,92270,5786,82586,4405,31371,2873,83537,5084,13828,2322,18240,2318,37338,3226,29354,3418,16221,2498,543869,8981,16359,1827,66008,4501,99768,5829,98429,5557,84041,4612,34417,3359,67932,4275,12040,1739,14728,2149,27744,2226,16491,2357,5912,1167,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2750160,18471,91459,4704,313187,10446,401032,11465,442755,8690,420127,9120,190434,6328,369099,10774,81428,4714,96411,4599,196105,6808,99375,4921,48748,4038,1422658,13530,48261,3332,150415,6419,190585,6486,218480,6110,217016,7117,97847,4288,199604,7761,42405,2893,51908,3592,110725,5054,63678,3799,31734,3285,1327502,11917,43198,2730,162772,7214,210447,7963,224275,6014,203111,6166,92587,4193,169495,6136,39023,3282,44503,3189,85380,4151,35697,2661,17014,1988,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,450307,7219,33196,2945,80883,3688,99617,4825,92281,4363,56024,3992,15676,1985,32289,2800,5023,953,5799,927,13160,1385,10064,1509,6295,1108,238782,4840,18215,2044,40609,2456,53945,2930,49154,3319,27723,2865,7740,1134,17062,2092,2895,600,3035,622,7619,1166,6173,1128,4612,848,211525,4179,14981,1463,40274,2491,45672,3340,43127,2733,28301,2764,7936,1358,15227,1855,2128,688,2764,590,5541,896,3891,777,1683,620,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,958699,7954,60838,3225,162159,5633,176700,6237,174140,5089,139913,5131,57213,3286,89874,4154,15805,1572,17997,1574,33233,2244,19565,1826,11262,1425,509737,5499,34356,2441,80878,3946,91073,3798,94290,4296,72015,3536,31610,2444,49561,2876,8338,1143,9716,1282,18010,1664,12067,1486,7823,1107,448962,4888,26482,1782,81281,3991,85627,4538,79850,3659,67898,3629,25603,1998,40313,2743,7467,835,8281,1082,15223,1364,7498,1073,3439,671,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
