GEO_ID,C21007_001E,C21007_001M,C21007_002E,C21007_002M,C21007_003E,C21007_003M,C21007_004E,C21007_004M,C21007_005E,C21007_005M,C21007_006E,C21007_006M,C21007_007E,C21007_007M,C21007_008E,C21007_008M,C21007_009E,C21007_009M,C21007_010E,C21007_010M,C21007_011E,C21007_011M,C21007_012E,C21007_012M,C21007_013E,C21007_013M,C21007_014E,C21007_014M,C21007_015E,C21007_015M,C21007_016E,C21007_016M,C21007_017E,C21007_017M,C21007_018E,C21007_018M,C21007_019E,C21007_019M,C21007_020E,C21007_020M,C21007_021E,C21007_021M,C21007_022E,C21007_022M,C21007_023E,C21007_023M,C21007_024E,C21007_024M,C21007_025E,C21007_025M,C21007_026E,C21007_026M,C21007_027E,C21007_027M,C21007_028E,C21007_028M,C21007_029E,C21007_029M,C21007_030E,C21007_030M,C21007_031E,C21007_031M,NAME,C21007_001EA,C21007_001MA,C21007_002EA,C21007_002MA,C21007_003EA,C21007_003MA,C21007_004EA,C21007_004MA,C21007_005MA,C21007_005EA,C21007_006EA,C21007_006MA,C21007_007EA,C21007_007MA,C21007_008EA,C21007_008MA,C21007_009MA,C21007_009EA,C21007_010EA,C21007_010MA,C21007_011EA,C21007_011MA,C21007_012EA,C21007_012MA,C21007_013EA,C21007_013MA,C21007_014EA,C21007_014MA,C21007_015EA,C21007_015MA,C21007_016MA,C21007_016EA,C21007_017EA,C21007_017MA,C21007_018EA,C21007_018MA,C21007_019EA,C21007_019MA,C21007_020MA,C21007_020EA,C21007_021MA,C21007_021EA,C21007_022EA,C21007_022MA,C21007_023EA,C21007_023MA,C21007_024EA,C21007_024MA,C21007_025EA,C21007_025MA,C21007_026MA,C21007_026EA,C21007_027MA,C21007_027EA,C21007_028EA,C21007_028MA,C21007_029EA,C21007_029MA,C21007_030EA,C21007_030MA,C21007_031MA,C21007_031EA,state
0400000US13,7444088,4350,6173784,5875,377553,10816,35371,3745,11710,2099,23661,2724,342182,10719,57814,3927,284368,9598,5796231,12056,931949,20057,166108,8592,765841,18109,4864282,23605,419515,12378,4444767,24570,1270304,3864,252973,6040,13787,1790,6062,1207,7725,1189,239186,5581,96522,4435,142664,4982,1017331,6574,109281,5798,50578,3387,58703,4196,908050,8382,310507,7551,597543,9152,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1056149,2635,823283,2832,56823,4394,3981,1000,998,530,2983,902,52842,4258,6777,1340,46065,3838,766460,4817,82066,4806,13036,1831,69030,4408,684394,6502,42949,2769,641445,6662,232866,722,48988,2402,2058,581,969,460,1089,353,46930,2461,14670,1580,32260,2180,183878,2439,16185,1992,6754,1424,9431,1508,167693,3029,54405,3140,113288,3515,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1192826,1944,953823,2658,62446,4059,6826,2035,2820,1389,4006,1389,55620,3652,10884,1700,44736,3600,891377,4599,142237,8550,28869,3444,113368,7820,749140,9133,74894,4543,674246,8896,239003,1908,54883,2962,2170,600,1370,478,800,378,52713,2907,22330,2138,30383,2595,184120,3116,18508,2711,8578,2328,9930,1590,165612,3667,56061,3303,109551,3695,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9632459,2749,7867438,4156,270693,7908,25214,2598,8016,1209,17198,2214,245479,8016,32637,2584,212842,7437,7596745,8580,969982,19637,162196,6301,807786,18740,6626763,19946,460735,8974,6166028,22972,1765021,3230,313596,6254,15088,1558,6104,1371,8984,1000,298508,6244,109799,4116,188709,5762,1451425,6565,134123,5162,62671,4230,71452,3697,1317302,8065,415287,7435,902015,9137,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4868644,3204,3939553,3530,199879,6053,17297,2190,6138,1158,11159,2066,182582,5391,34401,2622,148181,5090,3739674,7077,526613,14249,120549,6562,406064,11573,3213061,14744,312123,6623,2900938,15070,929091,2551,182414,4752,7873,1135,3784,773,4089,890,174541,4742,73046,4057,101495,3687,746677,4991,58878,3387,30105,2495,28773,2501,687799,5636,243807,5775,443992,6190,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2305543,2144,1828016,2265,88084,4275,6286,975,2305,621,3981,821,81798,3869,12709,1598,69089,3512,1739932,4951,221925,8029,43842,2886,178083,7748,1518007,9660,118721,4715,1399286,10584,477527,1744,104637,2501,4175,769,2182,552,1993,518,100462,2340,38913,2341,61549,2436,372890,2813,29446,2158,13489,1323,15957,1690,343444,2814,101724,3300,241720,3549,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2103509,2756,1696403,3210,95691,4313,9402,1534,3373,966,6029,1246,86289,3965,16236,1695,70053,3838,1600712,5207,206869,8606,44360,3285,162509,8405,1393843,9286,118638,5812,1275205,10229,407106,1936,85151,2624,3998,811,2288,554,1710,482,81153,2590,32139,2242,49014,2419,321955,3401,25818,2157,12632,1545,13186,1582,296137,3825,101443,4004,194694,4771,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3294811,2921,2643242,3271,146242,6329,15216,2187,6166,1186,9050,1800,131026,5666,28304,2684,102722,4862,2497000,6811,449704,13394,129552,5600,320152,11802,2047296,13449,254701,8054,1792595,14597,651569,2463,129479,3871,6953,1178,3898,947,3055,732,122526,3920,52287,3138,70239,3269,522090,4319,65741,3665,34307,2498,31434,2487,456349,5309,174578,5318,281771,5966,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3427985,3399,2796003,4543,141056,6083,16022,2456,5477,1269,10545,2074,125034,5732,22806,2568,102228,5322,2654947,7618,479470,14749,105583,6405,373887,13027,2175477,16552,236636,8742,1938841,17294,631982,2785,112459,4225,7226,1183,3748,799,3478,858,105233,4077,45122,2566,60111,3196,519523,4376,73942,3808,35862,2791,38080,2919,445581,5003,166825,5488,278756,6467,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1042494,1726,799158,2014,49969,3063,4907,1141,2523,825,2384,852,45062,3074,9480,1514,35582,2507,749189,3885,102854,5953,33067,2742,69787,5210,646335,6976,68761,4486,577574,7803,243336,1154,55619,2042,2742,590,1105,413,1637,440,52877,2076,20440,1526,32437,2079,187717,2117,18774,1715,8963,1389,9811,1306,168943,2551,52354,2566,116589,3225,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4512927,2444,3689344,3331,206318,7874,9989,1839,2988,809,7001,1647,196329,7275,24472,2517,171857,6888,3483026,8163,325175,11921,64177,4301,260998,10190,3157851,13448,235134,8119,2922717,14393,823583,2139,159281,3914,5878,995,2491,708,3387,708,153403,3898,53987,2597,99416,3421,664302,4240,54107,3685,25520,2798,28587,2637,610195,5309,179904,5439,430291,5877,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5187505,1342,4181776,2280,141188,6110,12197,1629,4895,1128,7302,1175,128991,5842,17059,2258,111932,5314,4040588,6160,444577,14408,102654,5268,341923,13518,3596011,14540,263196,8864,3332815,18002,1005729,1975,179394,4536,9455,1334,4508,1108,4947,906,169939,4364,62604,3282,107335,4111,826335,4969,83013,4848,38836,3008,44177,3610,743322,6682,224253,6332,519069,7743,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7529183,2493,5995949,3189,264508,7415,30854,2272,14186,1657,16668,1969,233654,7223,40239,2677,193415,6446,5731441,8086,893115,17608,212225,6684,680890,15222,4838326,17667,489860,10086,4348466,18917,1533234,2177,305514,5122,14228,1183,6493,875,7735,925,291286,5219,118695,4172,172591,4644,1227720,5493,105528,3806,53356,2682,52172,2669,1122192,6050,364748,6204,757444,6351,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4102114,1935,3328030,2622,144440,4909,8017,1084,2673,634,5344,945,136423,4892,23107,2308,113316,4440,3183590,5400,319179,9158,71377,3993,247802,8346,2864411,10916,199115,5131,2665296,11743,774084,1860,170020,3257,7374,1036,3702,712,3672,734,162646,3236,63813,2507,98833,2688,604064,3502,46400,2721,22091,2293,24309,1822,557664,4251,158021,4287,399643,4580,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2172239,2270,1743813,2882,84058,5021,10218,2017,4078,1081,6140,1554,73840,4803,15037,2116,58803,3868,1659755,5428,349031,11780,83961,5451,265070,9551,1310724,12746,155314,7416,1155410,13092,428426,2079,77214,3331,5338,847,2965,711,2373,603,71876,3495,31896,2155,39980,2889,351212,3813,48200,3124,24838,2382,23362,2219,303012,4271,122649,4214,180363,5109,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4529237,3870,3615249,4385,203442,5883,19106,2354,8311,1523,10795,2006,184336,5769,35438,3130,148898,5932,3411807,6878,502569,12583,121780,6520,380789,11062,2909238,14212,296387,8811,2612851,17110,913988,2470,204551,4348,10511,1319,4669,862,5842,1070,194040,4422,81355,3576,112685,4315,709437,4913,67260,4018,33560,2784,33700,2772,642177,5596,219440,5421,422737,6415,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,783955,1507,609785,1708,41925,2983,3983,819,1355,449,2628,707,37942,2951,6574,1207,31368,2938,567860,3199,86983,4727,20080,2319,66903,4150,480877,5764,43552,3439,437325,6541,174170,1183,42762,1964,2459,604,1327,513,1132,347,40303,1889,15208,1508,25095,1771,131408,2094,10834,1254,4992,928,5842,999,120574,2423,38362,2396,82212,2363,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1374275,1690,1107529,2148,61322,3397,2748,732,855,353,1893,599,58574,3242,9615,1337,48959,2875,1046207,3776,130804,6111,24673,2296,106131,5523,915403,7304,65877,3513,849526,8056,266746,1573,59678,2221,2691,601,1383,434,1308,395,56987,2128,22881,1518,34106,1936,207068,2878,16976,1773,7570,1042,9406,1316,190092,3326,57856,2759,132236,3343,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2185191,1513,1767453,1731,107346,5449,9891,1551,3527,970,6364,1199,97455,5056,17105,2311,80350,5033,1660107,5475,235859,10321,46179,4212,189680,9131,1424248,11711,136196,6373,1288052,11661,417738,1327,100588,3453,5536,1188,2059,710,3477,914,95052,3484,36204,2587,58848,3214,317150,3556,29407,2520,13331,1644,16076,2137,287743,4370,95271,4010,192472,4936,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1028345,1432,817995,1599,47362,3451,2468,863,1261,704,1207,504,44894,3205,6531,1257,38363,2855,770633,3358,63215,5819,19645,2413,43570,4915,707418,7110,61276,4960,646142,7616,210350,969,52106,2120,1828,501,847,355,981,395,50278,2218,18841,1793,31437,2238,158244,2422,10922,1451,5049,870,5873,1182,147322,2500,43936,2848,103386,2860,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6801072,1584,5497553,2824,128661,5354,9786,1435,3310,1020,6476,1211,118875,5439,14672,1756,104203,5160,5368892,6020,525736,14890,86869,4995,438867,14343,4843156,16684,322819,9203,4520337,19224,1303519,2475,206432,5298,8996,1424,4072,844,4924,1097,197436,5184,70613,3442,126823,4373,1097087,6332,93347,4521,40644,2903,52703,3823,1003740,7911,309128,6980,694612,7813,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1543555,2737,1218040,2924,73680,4096,8020,1736,2997,1099,5023,1286,65660,3764,11107,1554,54553,3504,1144360,4998,232359,9282,48692,4672,183667,8146,912001,9826,92523,4937,819478,9258,325515,2047,75546,3122,4378,981,2481,615,1897,794,71168,3372,31524,2460,39644,2678,249969,3135,31790,2862,16130,1904,15660,2145,218179,4166,82106,4045,136073,3899,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15131470,3494,12261092,5009,319188,9024,31155,2771,11673,1767,19482,2138,288033,8853,41682,3089,246351,8150,11941904,9916,1707528,26730,316211,8457,1391317,24691,10234376,29356,718675,14851,9515701,31736,2870378,3440,415177,6708,21900,2112,8789,1448,13111,1415,393277,6457,140284,4780,252993,5255,2455201,7339,299056,9755,143149,5993,155907,6587,2156145,10056,667088,10408,1489057,12187,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7480242,5582,6006771,5823,355550,9552,31206,3301,11374,1982,19832,2342,324344,9164,60342,4171,264002,8792,5651221,10893,909934,19058,194974,8794,714960,15823,4741287,18940,459746,11865,4281541,20898,1473471,3957,292560,5223,14551,1570,7175,1187,7376,1217,278009,5233,109621,4359,168388,4771,1180911,5993,121229,5220,59823,3907,61406,3619,1059682,7150,361819,7370,697863,7663,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,558254,1630,456781,1888,25263,2421,1518,527,495,350,1023,396,23745,2321,3517,794,20228,2194,431518,2723,49071,3899,8483,1332,40588,3532,382447,5154,25231,2388,357216,4682,101473,800,20302,1255,972,389,339,191,633,326,19330,1287,7340,1131,11990,1095,81171,1515,8094,942,3985,718,4109,612,73077,1669,24716,1578,48361,2027,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8702804,2931,6932635,3653,375376,9738,36810,2803,15547,2106,21263,2289,338566,8913,51229,2995,287337,8675,6557259,10564,952927,19057,239633,7771,713294,17380,5604332,19419,535412,10626,5068920,22655,1770169,2765,371993,6044,18826,1945,9322,1212,9504,1567,353167,5845,131557,4313,221610,5773,1398176,6486,115554,4354,54728,3094,60826,3246,1282622,7126,416680,7496,865942,8430,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2842161,2162,2284190,3069,146789,4912,16760,1922,7414,1159,9346,1542,130029,4738,26701,2026,103328,4548,2137401,5987,337918,8953,81539,3547,256379,8290,1799483,10441,203840,5981,1595643,11815,557971,2143,127751,2943,6680,954,3806,653,2874,653,121071,2976,56919,2232,64152,2398,430220,3767,40147,2155,20893,1530,19254,1458,390073,4156,148619,3814,241454,4833,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
