GEO_ID,B07401_001E,B07401_001M,B07401_002E,B07401_002M,B07401_003E,B07401_003M,B07401_004E,B07401_004M,B07401_005E,B07401_005M,B07401_006E,B07401_006M,B07401_007E,B07401_007M,B07401_008E,B07401_008M,B07401_009E,B07401_009M,B07401_010E,B07401_010M,B07401_011E,B07401_011M,B07401_012E,B07401_012M,B07401_013E,B07401_013M,B07401_014E,B07401_014M,B07401_015E,B07401_015M,B07401_016E,B07401_016M,B07401_017E,B07401_017M,B07401_018E,B07401_018M,B07401_019E,B07401_019M,B07401_020E,B07401_020M,B07401_021E,B07401_021M,B07401_022E,B07401_022M,B07401_023E,B07401_023M,B07401_024E,B07401_024M,B07401_025E,B07401_025M,B07401_026E,B07401_026M,B07401_027E,B07401_027M,B07401_028E,B07401_028M,B07401_029E,B07401_029M,B07401_030E,B07401_030M,B07401_031E,B07401_031M,B07401_032E,B07401_032M,B07401_033E,B07401_033M,B07401_034E,B07401_034M,B07401_035E,B07401_035M,B07401_036E,B07401_036M,B07401_037E,B07401_037M,B07401_038E,B07401_038M,B07401_039E,B07401_039M,B07401_040E,B07401_040M,B07401_041E,B07401_041M,B07401_042E,B07401_042M,B07401_043E,B07401_043M,B07401_044E,B07401_044M,B07401_045E,B07401_045M,B07401_046E,B07401_046M,B07401_047E,B07401_047M,B07401_048E,B07401_048M,B07401_049E,B07401_049M,B07401_050E,B07401_050M,B07401_051E,B07401_051M,B07401_052E,B07401_052M,B07401_053E,B07401_053M,B07401_054E,B07401_054M,B07401_055E,B07401_055M,B07401_056E,B07401_056M,B07401_057E,B07401_057M,B07401_058E,B07401_058M,B07401_059E,B07401_059M,B07401_060E,B07401_060M,B07401_061E,B07401_061M,B07401_062E,B07401_062M,B07401_063E,B07401_063M,B07401_064E,B07401_064M,B07401_065E,B07401_065M,B07401_066E,B07401_066M,B07401_067E,B07401_067M,B07401_068E,B07401_068M,B07401_069E,B07401_069M,B07401_070E,B07401_070M,B07401_071E,B07401_071M,B07401_072E,B07401_072M,B07401_073E,B07401_073M,B07401_074E,B07401_074M,B07401_075E,B07401_075M,B07401_076E,B07401_076M,B07401_077E,B07401_077M,B07401_078E,B07401_078M,B07401_079E,B07401_079M,B07401_080E,B07401_080M,NAME,B07401_001EA,B07401_001MA,B07401_002EA,B07401_002MA,B07401_003MA,B07401_003EA,B07401_004MA,B07401_004EA,B07401_005EA,B07401_005MA,B07401_006EA,B07401_006MA,B07401_007EA,B07401_007MA,B07401_008MA,B07401_008EA,B07401_009MA,B07401_009EA,B07401_010MA,B07401_010EA,B07401_011EA,B07401_011MA,B07401_012EA,B07401_012MA,B07401_013EA,B07401_013MA,B07401_014MA,B07401_014EA,B07401_015MA,B07401_015EA,B07401_016EA,B07401_016MA,B07401_017EA,B07401_017MA,B07401_018EA,B07401_018MA,B07401_019MA,B07401_019EA,B07401_020MA,B07401_020EA,B07401_021MA,B07401_021EA,B07401_022EA,B07401_022MA,B07401_023EA,B07401_023MA,B07401_024MA,B07401_024EA,B07401_025MA,B07401_025EA,B07401_026MA,B07401_026EA,B07401_027EA,B07401_027MA,B07401_028EA,B07401_028MA,B07401_029MA,B07401_029EA,B07401_030MA,B07401_030EA,B07401_031MA,B07401_031EA,B07401_032MA,B07401_032EA,B07401_033EA,B07401_033MA,B07401_034MA,B07401_034EA,B07401_035EA,B07401_035MA,B07401_036MA,B07401_036EA,B07401_037EA,B07401_037MA,B07401_038MA,B07401_038EA,B07401_039EA,B07401_039MA,B07401_040EA,B07401_040MA,B07401_041MA,B07401_041EA,B07401_042MA,B07401_042EA,B07401_043MA,B07401_043EA,B07401_044EA,B07401_044MA,B07401_045EA,B07401_045MA,B07401_046EA,B07401_046MA,B07401_047MA,B07401_047EA,B07401_048MA,B07401_048EA,B07401_049EA,B07401_049MA,B07401_050EA,B07401_050MA,B07401_051EA,B07401_051MA,B07401_052MA,B07401_052EA,B07401_053MA,B07401_053EA,B07401_054MA,B07401_054EA,B07401_055EA,B07401_055MA,B07401_056EA,B07401_056MA,B07401_057EA,B07401_057MA,B07401_058MA,B07401_058EA,B07401_059MA,B07401_059EA,B07401_060EA,B07401_060MA,B07401_061EA,B07401_061MA,B07401_062EA,B07401_062MA,B07401_063MA,B07401_063EA,B07401_064MA,B07401_064EA,B07401_065MA,B07401_065EA,B07401_066EA,B07401_066MA,B07401_067EA,B07401_067MA,B07401_068EA,B07401_068MA,B07401_069MA,B07401_069EA,B07401_070MA,B07401_070EA,B07401_071EA,B07401_071MA,B07401_072EA,B07401_072MA,B07401_073EA,B07401_073MA,B07401_074MA,B07401_074EA,B07401_075MA,B07401_075EA,B07401_076MA,B07401_076EA,B07401_077EA,B07401_077MA,B07401_078EA,B07401_078MA,B07401_079MA,B07401_079EA,B07401_080MA,B07401_080EA,state
0400000US13,9997998,22463,513036,8937,1836471,8637,301962,7385,716876,11094,694195,9099,671341,6825,683507,11872,692682,11485,691231,5818,697118,5641,643642,10451,560750,10928,467528,8263,336540,7441,491119,4287,8489689,34028,409356,9822,1566515,10767,222002,8007,521087,9932,500259,10467,529022,8415,567891,11327,600685,11662,617004,7164,631708,6194,590992,10417,518593,10509,439231,8038,315270,7199,460074,5188,782139,28132,57361,4566,170066,9133,26280,3192,92892,6461,93419,7026,68705,4773,62425,5243,52722,4805,37726,4285,32454,3873,26480,3477,21447,2438,12934,1746,12376,2575,14852,2018,476868,15082,30536,3608,64439,6015,37233,3304,70102,5549,63331,3968,49057,4416,35506,3285,27146,3681,25284,3460,21659,2771,16284,2330,11514,1938,9307,1676,5319,1304,10151,2139,249302,12286,15783,2636,35451,4206,16447,1901,32795,3712,37186,3378,24557,2623,17685,2561,12129,1907,11217,1847,11297,1858,9886,1693,9196,1688,6056,1134,3575,935,6042,1507,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1403321,8029,75204,2636,219414,2744,31629,1746,101942,3262,108483,2623,101005,2223,87831,3749,88958,3692,85751,1375,87618,1040,95778,4151,83733,4270,79557,3039,53746,2866,102672,773,1206066,10201,60053,2624,189862,3192,23082,1423,78811,3031,81857,3119,78024,2871,71245,3251,77242,3797,75539,2120,79911,1179,88043,3826,76843,3771,75596,2953,51260,2741,98698,1292,128513,8991,9847,2056,19629,2790,3486,899,13521,2174,18267,2832,15026,2421,11713,2019,7658,1500,7825,1667,6120,1076,4632,1034,3715,914,2515,823,1834,629,2725,791,8283,2581,237,200,1179,1224,369,267,910,513,1124,517,372,312,348,263,913,774,252,236,304,242,527,373,769,683,362,312,1,3,616,692,60459,6680,5067,1661,8744,2292,4692,971,8700,1851,7235,1445,7583,1305,4525,1473,3145,1084,2135,857,1283,535,2576,987,2406,1013,1084,613,651,398,633,336,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1608434,12260,90021,2901,316530,4148,46915,2501,108828,4223,105500,3966,104875,3223,106045,4555,95443,4200,93380,2852,99931,2326,102243,4966,98873,4917,83355,3624,60466,3277,96029,2405,1333758,15568,69071,3447,271391,5588,29997,2189,60375,3375,71070,3546,83390,3481,87140,4978,80690,4603,81285,3157,90291,2733,92863,4768,90753,4755,78258,3345,57203,3376,89981,2244,168437,11566,12958,2379,30748,4522,8062,1369,28370,3392,19982,2573,13723,2055,11346,2504,9908,2105,8332,1841,6523,1458,6065,1490,4174,1294,3074,1184,1607,665,3565,967,50354,5849,4578,1335,6055,1668,3717,859,9743,1727,6861,1638,4032,831,3601,1067,1936,560,2677,1292,1752,620,1311,604,2260,1183,750,392,587,353,494,258,55885,7103,3414,1073,8336,2778,5139,1172,10340,1707,7587,1778,3730,1152,3958,1316,2909,992,1086,388,1365,788,2004,652,1686,579,1273,524,1069,485,1989,1191,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12767338,18444,631100,6957,2192210,6686,358022,6026,895792,8562,882833,5418,892962,7302,858875,13720,820962,12252,845481,4621,903172,4499,879538,10586,769024,10447,609038,7847,439484,7288,788845,2559,11029917,29927,511362,8299,1937290,11000,259957,5599,654860,8367,643597,7239,712981,8447,728086,12117,725225,12031,766465,5801,831301,5339,816265,9979,725122,10615,575054,7371,413883,6464,728469,4592,1071716,27137,80448,5391,176450,9779,34054,3899,132054,6795,151846,6776,114864,5560,81216,6324,62398,4545,53549,4573,45160,3601,40652,3368,26321,2577,18637,2253,14999,2026,39068,3398,328113,12954,18311,2661,37611,4419,31016,2780,57096,3559,42004,3205,31635,3096,26690,3466,17866,2104,12792,1856,13564,1929,10624,1239,8196,1590,5070,993,3292,928,12346,1716,337592,15676,20979,2490,40859,5594,32995,2285,51782,4801,45386,3753,33482,3838,22883,2892,15473,2219,12675,2435,13147,2456,11997,1835,9385,2060,10277,1730,7310,1617,8962,1570,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6512338,15712,338408,5346,1158587,6011,187462,5430,479846,5681,422118,5127,411682,4465,414326,8944,404680,7606,419340,3732,457935,3629,452647,7703,402419,7740,318207,5757,235789,5929,408892,2241,5527512,24338,266832,6168,1000520,9801,133081,5384,315671,6531,294064,6534,331167,5298,352625,7774,354324,8189,376155,4692,417736,3593,415586,7282,375385,8254,297736,5938,222390,5541,374240,2999,604567,19966,47491,4158,108038,7968,24361,2610,96569,5107,75070,4684,48251,3378,37261,3429,35288,3260,26324,2703,23994,2288,24220,2976,15986,2159,11607,1694,7600,1308,22507,2233,238643,11224,16084,2269,26862,3233,21930,1654,46426,4837,33639,3225,20766,2799,15052,2699,8441,1364,10986,1664,9501,1523,7580,1335,5767,1156,5122,950,3063,1088,7424,1304,141616,9838,8001,1508,23167,4502,8090,1265,21180,2428,19345,2614,11498,1871,9388,1644,6627,1489,5875,1794,6704,1605,5261,1189,5281,1206,3742,1160,2736,912,4721,1230,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3065817,11706,152854,3761,530513,3999,89684,3816,224348,5204,188481,3465,199062,3048,187848,5934,179585,5278,185787,2659,212536,2303,211866,5591,202248,4540,154754,3463,113828,3439,232423,1455,2598298,16346,122525,4113,463321,6338,59254,3461,128033,4359,135783,3879,160188,4087,160139,5153,155728,5284,169473,3210,193407,2866,195855,5191,189097,4419,145863,3294,108295,3260,211337,2049,266954,10527,18122,2031,39749,4493,11840,2093,56069,4157,29899,2793,23999,2400,14892,1756,13593,2840,10754,1488,10712,1795,7935,1190,7239,1176,4884,869,2953,695,14314,1706,119511,8365,7150,1383,17553,3417,13996,1446,23536,2538,13429,1705,8805,1388,8214,1997,5790,1762,3271,860,4137,1085,3516,905,2514,750,1576,485,1382,571,4642,971,81054,6586,5057,1289,9890,2254,4594,858,16710,2188,9370,1354,6070,1191,4603,1196,4474,1355,2289,852,4280,1159,4560,2096,3398,953,2431,891,1198,451,2130,902,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2866044,12084,159702,3659,524084,4157,85446,3447,210356,4928,191257,4075,194680,3346,175800,5680,168286,4536,169905,3238,194117,2728,196628,4103,172312,4489,136324,3711,98179,3442,188968,2285,2405677,14673,125496,3263,452175,5486,59849,2898,134680,5327,131278,4284,150385,4380,147865,5492,144931,4680,150751,3106,175221,3095,178460,4327,160816,4728,127559,3820,92384,3323,173827,2599,262126,11676,21480,2504,45488,4373,9246,1355,41237,3492,32727,3263,25395,2938,16248,2281,13905,1949,10657,1530,9787,1720,11209,1926,5988,1276,5083,1005,3211,768,10465,1554,98589,6591,6051,1246,11752,1874,10228,1443,20274,3026,13656,1788,8770,1784,5871,1177,3296,792,3674,1058,3738,917,2547,693,2309,691,1746,764,1553,465,3124,839,99652,8681,6675,1595,14669,2879,6123,1391,14165,1938,13596,1968,10130,1902,5816,1498,6154,1410,4823,1155,5371,1200,4412,1053,3199,949,1936,693,1031,645,1552,533,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4359542,12537,223303,4613,732479,5102,119016,3890,298037,5825,285981,4109,273854,3762,277055,6610,285045,6736,285541,2750,316100,2807,309608,5744,278355,5963,233676,5011,168651,4550,272841,2047,3706705,22052,173638,4399,629514,7554,86388,3397,198524,6473,206382,4334,219451,3820,231963,6704,244466,6092,251349,3804,284577,3711,286399,5691,258886,5701,220534,4777,160173,4437,254461,2377,364754,17856,30169,3397,63975,6135,13923,1742,56002,4619,39773,3543,29453,2907,24543,2664,25012,2656,19243,2248,18231,2334,11549,1756,10834,1702,7263,1146,4471,935,10313,1621,179057,9240,10481,1970,25445,3676,13078,1601,27475,3122,24113,2301,14271,2196,11825,1791,10298,1930,9703,1925,9195,1509,8293,1579,4614,1019,2432,603,2763,831,5071,1027,109026,9770,9015,1895,13545,2581,5627,1218,16036,2336,15713,2464,10679,2301,8724,1793,5269,1423,5246,1228,4097,1229,3367,911,4021,1172,3447,978,1244,551,2996,878,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4603754,12434,244342,5163,816978,5479,124350,5119,328212,5487,333784,4854,332689,5751,300177,6751,276800,7645,283194,3783,315030,4730,313572,6904,282550,7161,225541,5390,156430,4868,270105,2614,4007364,20659,198422,5864,707261,8912,98465,5275,252407,6495,259147,5181,264932,5960,256277,6812,245962,7526,255160,3991,289657,5485,292731,6805,264309,7016,217101,5292,148808,4838,256725,2667,354502,15741,30843,3916,73479,6840,11858,2300,44814,4161,43610,3320,38188,4264,26911,3497,17399,2251,15386,2300,14489,2077,11218,1608,9580,1603,4340,887,4147,991,8240,1127,141721,9236,9451,2343,18310,4191,10348,1575,19952,2462,20731,2595,16383,2111,8428,1621,6636,1439,7366,1308,6039,1613,4981,1213,6094,1623,2199,627,1984,677,2819,798,100167,9039,5626,1407,17928,3587,3679,808,11039,1765,10296,1713,13186,2577,8561,1842,6803,1797,5282,1224,4845,1108,4642,1643,2567,993,1901,735,1491,852,2321,906,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1320718,5526,51961,1797,192655,2365,32219,1905,80076,2448,77310,2275,76167,1777,71015,3850,82326,3933,91521,1283,106042,1586,109768,3545,100813,3289,86976,2937,58927,2880,102942,1374,1127394,9359,41841,2078,169595,3385,21873,1513,49036,3721,49084,3077,60450,2181,59508,3679,74027,3615,80187,2143,96390,1973,100138,3028,93049,3448,82563,2749,56294,2770,93359,2133,114604,7565,7002,1547,13869,2707,3618,925,19300,2757,16378,2727,9337,1524,6827,1507,4753,1198,7197,1458,5898,1393,6792,1622,3362,769,2537,965,1262,503,6472,1579,41667,4921,1382,564,5139,1268,2982,642,7183,1674,6744,1595,3122,873,2645,1308,1799,729,2707,1156,1752,761,1350,438,1808,720,475,300,626,351,1953,698,37053,4804,1736,686,4052,1529,3746,911,4557,1259,5104,1152,3258,1039,2035,712,1747,1114,1430,606,2002,997,1488,664,2594,916,1401,715,745,411,1158,533,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5897382,16523,292097,5502,969394,5872,161885,4577,397614,4664,415916,5254,403939,4437,383488,9144,376155,8959,412874,2975,453386,2980,421398,7366,362717,6756,294197,4675,204257,4538,348065,2238,5076791,24604,232907,6369,847689,8668,122927,4097,295599,5942,306918,5933,320221,6318,317760,8804,328946,8507,369260,3991,412079,4503,389426,7571,337709,6251,275623,4848,191458,4603,328269,2587,460769,19551,37517,4862,81893,6549,11494,1877,47537,4695,56160,4175,45692,4041,40988,4105,30373,3530,25987,2895,26023,3111,17787,2235,13324,1815,9544,1636,5615,1074,10835,1539,178019,10050,10793,1936,20696,3188,10875,1693,28825,3627,26896,2632,19734,2703,12055,2136,8112,1616,8798,1714,8117,1396,7155,1249,4801,1036,4674,1113,2602,811,3886,698,181803,9295,10880,2129,19116,2903,16589,2052,25653,2507,25942,3100,18292,2588,12685,1961,8724,1935,8829,1753,7167,1263,7030,1360,6883,1374,4356,988,4582,1238,5075,1217,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6703088,12587,299170,3673,1019620,3819,201498,3820,481463,5459,475039,4757,457217,4793,414651,8065,426984,8325,466748,3078,510800,2487,476670,7226,429291,7292,342886,5612,248566,5496,452485,1965,5893936,18618,255608,5129,933016,5466,153230,3775,360491,6208,347964,5686,368238,5607,351960,7984,382720,7456,429702,3776,476492,3308,449903,7351,400988,6706,323931,5650,237067,4979,422626,2873,443952,16734,24577,2846,55413,4600,13936,1724,63944,4766,66282,4857,48233,3996,38063,3601,24871,2504,20968,2682,18814,2273,15114,2403,15775,2458,9720,1534,6458,1318,21784,2124,190407,10007,10406,1935,15695,2982,15000,2215,32430,3309,33886,3477,22699,2205,11986,1991,8797,1702,9105,1607,7868,1685,6169,1336,6105,1334,3294,787,2219,705,4748,1125,174793,9660,8579,1636,15496,2965,19332,1905,24598,3174,26907,3417,18047,2852,12642,2266,10596,2063,6973,1314,7626,1244,5484,1132,6423,1389,5941,1356,2822,953,3327,989,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9804297,14328,458724,5219,1635759,4894,273397,3439,714332,5926,625305,4475,586261,3414,574313,9704,597771,9748,653817,4064,720088,2924,731727,7682,655408,7262,537001,6235,375260,6220,665134,2850,8394658,25486,367732,5399,1421197,10418,194614,3638,472166,8637,447970,7080,465939,5487,492772,9391,521050,9154,589562,4423,660069,4402,676031,7934,610948,7395,503523,5786,354623,6123,616462,3222,880599,20468,63210,3977,156945,8926,33915,2923,144574,7011,106260,5807,75527,4095,53783,3764,51457,3261,40243,3109,37472,3219,33283,3120,26161,2765,17888,1745,11369,1558,28512,2477,348703,12400,16877,2486,37102,3292,32650,2255,67599,4514,47711,3440,31370,2833,18582,1659,16727,2106,15712,1860,15852,1836,13254,1472,11166,1519,9100,1532,3687,684,11314,1561,180337,10025,10905,2277,20515,3073,12218,1463,29993,3286,23364,2699,13425,1712,9176,2009,8537,1606,8300,1646,6695,1355,9159,1780,7133,1531,6490,1483,5581,1234,8846,1971,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5407179,10383,277289,4549,926828,4305,148563,3115,363133,4254,356533,4461,381177,3375,346560,6679,327529,6692,349207,2544,395679,2989,388688,5503,339738,5919,264858,3919,189110,3975,352287,1623,4618325,19800,225669,4425,820044,6522,97784,3580,231547,5663,244853,5013,304713,4997,295368,6888,289086,6385,318469,3191,361666,3282,361301,5668,316885,5663,248827,3968,178350,3933,323763,2535,412063,14616,28978,2991,67391,5332,13695,1549,60688,3801,57979,3559,39152,3489,28683,2719,21899,2301,17046,1906,18054,1935,16576,1928,11628,1650,7527,1218,5190,1137,17577,1760,249320,10106,16629,2262,27668,3228,20710,1853,48359,3957,34538,2405,26265,2414,14587,1708,10810,1543,9291,1452,10196,1597,7607,980,7254,1189,4202,846,2911,658,8293,1190,127471,7137,6013,1378,11725,2427,16374,1639,22539,2920,19163,2968,11047,1880,7922,1518,5734,1158,4401,1158,5763,1821,3204,1030,3971,963,4302,1209,2659,852,2654,860,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
