GEO_ID,C27006_001E,C27006_001M,C27006_002E,C27006_002M,C27006_003E,C27006_003M,C27006_004E,C27006_004M,C27006_005E,C27006_005M,C27006_006E,C27006_006M,C27006_007E,C27006_007M,C27006_008E,C27006_008M,C27006_009E,C27006_009M,C27006_010E,C27006_010M,C27006_011E,C27006_011M,C27006_012E,C27006_012M,C27006_013E,C27006_013M,C27006_014E,C27006_014M,C27006_015E,C27006_015M,C27006_016E,C27006_016M,C27006_017E,C27006_017M,C27006_018E,C27006_018M,C27006_019E,C27006_019M,C27006_020E,C27006_020M,C27006_021E,C27006_021M,NAME,C27006_001EA,C27006_001MA,C27006_002MA,C27006_002EA,C27006_003MA,C27006_003EA,C27006_004MA,C27006_004EA,C27006_005MA,C27006_005EA,C27006_006EA,C27006_006MA,C27006_007MA,C27006_007EA,C27006_008MA,C27006_008EA,C27006_009MA,C27006_009EA,C27006_010MA,C27006_010EA,C27006_011MA,C27006_011EA,C27006_012MA,C27006_012EA,C27006_013MA,C27006_013EA,C27006_014MA,C27006_014EA,C27006_015MA,C27006_015EA,C27006_016MA,C27006_016EA,C27006_017EA,C27006_017MA,C27006_018MA,C27006_018EA,C27006_019MA,C27006_019EA,C27006_020MA,C27006_020EA,C27006_021MA,C27006_021EA,state
0400000US13,10024056,3586,4822637,8741,1277089,6500,7715,1924,1269374,6798,2994158,5137,116411,5475,2877747,7463,551390,3086,531424,3674,19966,2124,5201419,8152,1222245,6787,8273,1794,1213972,6791,3260260,4109,126123,5349,3134137,6765,718914,2601,694162,3489,24752,2393,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1375062,2629,676267,2913,158354,1087,376,338,157978,1073,412667,2818,11534,1554,401133,3252,105246,812,96959,1761,8287,1596,698795,1911,152641,1143,556,490,152085,1225,418534,1428,9356,1512,409178,1935,127620,798,121017,1456,6603,1129,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1632247,1674,810197,3168,220680,2425,716,330,219964,2462,477005,2381,20562,3049,456443,3744,112512,1278,110042,1400,2470,616,822050,2915,210659,2154,623,423,210036,2202,484900,2349,16773,2531,468127,3421,126491,1446,124743,1565,1748,731,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12679860,1448,6188024,5299,1505890,3635,7206,1478,1498684,3739,3912825,4309,120357,4935,3792468,6196,769309,2257,733463,3491,35846,2686,6491836,5144,1450372,3913,7137,1605,1443235,4223,4045752,3132,125990,4245,3919762,4683,995712,2866,954586,3747,41126,3033,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6520267,860,3188516,4841,801710,3664,4909,1527,796801,4274,1976833,3958,86495,4951,1890338,6405,409973,2013,396259,2798,13714,1793,3331751,4790,774296,4059,3525,1370,770771,4342,2038337,3645,91107,4076,1947230,6204,519118,2389,508865,2753,10253,1418,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3080411,489,1525900,3477,370310,2373,2270,694,368040,2522,941258,2441,30142,2432,911116,3625,214332,1274,208886,1596,5446,1009,1554511,3463,356185,2547,2573,1062,353612,2735,935131,2557,33318,2220,901813,3333,263195,1477,258560,1803,4635,1041,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2850159,1912,1405712,3914,366364,2794,980,477,365384,2845,857570,3048,30942,2592,826628,4221,181778,1313,173989,1712,7789,1449,1444447,3443,352630,2720,532,270,352098,2705,866489,2649,31200,2458,835289,3630,225328,1733,220321,1918,5007,877,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4342711,1272,2115795,4379,515006,3444,3403,982,511603,3596,1312316,3260,91812,4402,1220504,5497,288473,1311,282110,1665,6363,1159,2226916,4397,493181,3116,4909,1511,488272,3348,1370639,3186,90660,4902,1279979,5459,363096,2081,353402,2269,9694,1447,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4567431,2000,2202574,4773,573711,4308,3327,926,570384,4300,1354080,3898,79178,4597,1274902,6339,274783,2301,263465,2565,11318,1713,2364857,5049,540967,4469,3214,1073,537753,4556,1466691,3027,72532,4440,1394159,5084,357199,1951,344580,2744,12619,1825,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314849,684,642513,2362,131928,1656,712,347,131216,1750,399942,1898,24321,2305,375621,3063,110643,877,106763,1254,3880,1018,672336,2329,123391,1556,778,398,122613,1640,416252,1684,25961,2640,390291,3090,132693,1086,129806,1286,2887,702,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5908522,2325,2843580,4292,687531,2862,5810,1489,681721,3414,1798082,3415,53432,4075,1744650,5585,357967,1695,333889,2292,24078,1814,3064942,4008,658623,3090,5578,1718,653045,3397,1940703,2637,64065,4381,1876638,5221,465616,1712,441155,2867,24461,2050,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6718090,912,3252861,3157,707095,1827,2460,874,704635,2151,2108573,2144,71178,4259,2037395,4914,437193,1530,410704,2840,26489,2378,3465229,2989,676829,1939,2522,1030,674307,2270,2219864,1967,75919,4678,2143945,5261,568536,2057,542362,2953,26174,2220,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9810800,1072,4799205,4029,1126082,2846,4165,846,1121917,2943,2991314,3405,154946,4927,2836368,5981,681809,1892,663970,2759,17839,1949,5011595,4144,1078361,2772,4840,958,1073521,2803,3081809,2440,157357,5209,2924452,5606,851425,1841,834899,2704,16526,1744,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5431894,516,2698425,4066,657125,2962,2331,654,654794,3103,1689980,2638,50074,3061,1639906,3917,351320,1651,341176,1893,10144,1321,2733469,4009,623853,2683,920,351,622933,2648,1686852,2631,51862,3199,1634990,3970,422764,1586,413519,2018,9245,1159,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927568,1491,1399109,4578,368047,3663,1879,743,366168,3712,845351,3018,58868,4107,786483,4878,185711,1534,180268,1684,5443,1057,1528459,4365,357617,3658,1778,827,355839,3792,928127,2398,61007,3796,867120,4487,242715,1651,238734,1859,3981,817,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5969392,1755,2907746,4993,709255,3600,4172,1031,705083,3643,1795118,3761,92395,4865,1702723,6006,403373,2119,389445,2421,13928,1693,3061646,4737,678459,3891,3115,1158,675344,4099,1872561,3446,94050,4646,1778511,5775,510626,2370,497116,2839,13510,1984,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1017458,835,508620,2565,114690,1660,598,336,114092,1704,310193,2087,12723,1622,297470,2365,83737,698,81496,1072,2241,699,508838,2323,110479,1855,582,386,109897,1856,307926,1854,11895,1414,296031,2138,90433,953,88540,1208,1893,644,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1866488,1069,924534,2849,239498,2102,1371,634,238127,2189,565103,2115,17507,2075,547596,3208,119933,939,115144,1091,4789,893,941954,2615,229745,2159,1174,621,228571,2270,565396,1620,18124,1683,547272,2205,146813,1452,142897,1595,3916,882,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2855974,1248,1419767,2255,339340,1988,3295,1403,336045,2353,882976,1555,30992,2976,851984,3514,197451,980,186506,2104,10945,1841,1436207,2149,328262,2134,3772,2290,324490,3163,887658,1683,33318,3503,854340,3621,220287,989,206494,1990,13793,1878,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1314249,866,647726,2008,134422,1277,472,393,133950,1322,416695,1619,15519,2032,401176,2617,96609,917,93955,1026,2654,699,666523,1873,128510,1320,492,352,128018,1345,424272,1219,18575,2045,405697,2386,113741,986,110229,1282,3512,773,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8850415,1208,4302551,3483,1018010,2318,5967,1284,1012043,2698,2725311,2493,81447,4084,2643864,4916,559230,1970,527046,3794,32184,2966,4547864,3118,975764,2435,6887,1754,968877,2642,2827811,1963,88135,4470,2739676,4487,744289,2205,710454,3289,33835,2582,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2050178,1243,1007659,3417,254891,3034,1613,725,253278,3004,604522,2911,28745,2599,575777,3803,148246,1342,141968,1862,6278,1319,1042519,3200,243524,3065,2249,894,241275,3176,621701,1893,31469,3434,590232,3909,177294,1461,171211,1936,6083,1314,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19556452,1993,9461823,5401,2152865,3863,11492,2064,2141373,3984,6077492,4059,214797,7253,5862695,8187,1231466,2588,1167366,5117,64100,4468,10094629,4885,2051513,3356,10025,1882,2041488,3846,6404204,3684,228397,7613,6175807,7612,1638912,2955,1570118,4657,68794,4163,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9855612,3797,4751881,8158,1168220,5886,4796,1422,1163424,5947,2938815,5731,139093,6794,2799722,8489,644846,2781,624209,3160,20637,1959,5103731,7348,1114791,6016,5315,1334,1109476,5828,3160315,4626,157813,6125,3002502,7861,828625,3148,811176,3741,17449,2339,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,740547,930,377039,2487,86876,1552,603,563,86273,1513,243806,2261,6982,1218,236824,2689,46357,543,45021,623,1336,432,363508,2331,84118,1717,587,451,83531,1818,224274,1779,6459,1089,217815,2136,55116,678,54233,702,883,302,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11442029,985,5580642,4292,1343027,3600,10554,2012,1332473,4359,3458022,4130,152142,5890,3305880,7357,779593,2043,750075,3130,29518,2456,5861387,4171,1283744,2943,9970,1883,1273774,3629,3587067,3654,153428,5261,3433639,6443,990576,2712,960870,3342,29706,2061,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3830329,1616,1879929,3913,492805,2484,10756,1453,482049,2810,1138552,2987,55367,2663,1083185,4127,248572,1529,239780,1949,8792,1227,1950400,3699,465613,2334,8722,1550,456891,2755,1175388,2606,59579,3214,1115809,3821,309399,1801,300702,2169,8697,1035,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3991133,495,1964333,3931,438407,3017,1040,474,437367,3112,1228321,2436,46924,3582,1181397,4453,297605,1601,287242,2100,10363,1552,2026800,3856,421001,2893,628,366,420373,2919,1252813,2157,50656,3493,1202157,4191,352986,1456,344051,2082,8935,1626,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12599417,801,6126922,4486,1372556,3169,8552,1960,1364004,3825,3838463,3268,153111,6665,3685352,6780,915903,2185,883040,2925,32863,2405,6472495,4582,1312748,3539,7268,1362,1305480,3776,3974024,3253,166628,6692,3807396,7415,1185723,2612,1156624,3560,29099,1991,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1041268,531,503911,1754,107996,1075,463,339,107533,1107,324802,1365,12247,1972,312555,2294,71113,771,68192,1185,2921,820,537357,1739,103401,1260,279,210,103122,1307,342248,1216,15159,2049,327089,2334,91708,1092,89026,1243,2682,847,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4801301,2216,2312006,5104,559073,4560,3842,1318,555231,4711,1407155,3317,70983,4665,1336172,5703,345778,1538,337504,1939,8274,1358,2489295,5342,527534,4391,2424,879,525110,4516,1530952,2946,81402,4307,1449550,5330,430809,1959,421771,2321,9038,1407,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,841363,603,420831,2476,107740,1668,723,574,107017,1835,254171,2007,7641,1157,246530,2489,58920,1112,57658,1120,1262,378,420532,2296,100840,1599,511,504,100329,1573,250543,1744,9576,1446,240967,2084,69149,1265,67938,1205,1211,463,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6496300,2363,3140988,5917,758013,3942,5926,1191,752087,4293,1943415,5002,101577,5320,1841838,6185,439560,2438,425645,3218,13915,1818,3355312,5547,732936,3897,6438,1489,726498,4396,2073652,4034,108771,5683,1964881,6580,548724,2453,535920,3102,12804,1930,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26990435,4141,13258486,10886,3666888,8574,19680,2661,3647208,8932,8193983,7901,254981,9356,7939002,13046,1397615,3734,1318003,6208,79612,5284,13731949,10127,3530965,8502,18521,2922,3512444,9072,8463174,6343,272576,9182,8190598,10466,1737810,3978,1652688,6610,85122,5641,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2971003,686,1487256,2648,467194,2076,1114,505,466080,2155,879362,1704,22077,2331,857285,2845,140700,1187,133282,1543,7418,1235,1483747,2530,442091,2032,1313,504,440778,2206,878354,1835,22229,2532,856125,3241,163302,1291,156747,1627,6555,1017,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620107,172,305087,998,61555,814,138,168,61417,820,194862,1134,9736,1254,185126,1581,48670,572,47264,751,1406,402,315020,977,58273,926,62,46,58211,930,198994,837,10224,1517,188770,1767,57753,586,56945,658,808,343,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8162517,4887,3951780,6930,954410,5338,5017,1393,949393,5393,2482297,5935,87448,5337,2394849,8228,515073,2497,490730,3145,24343,2243,4210737,6301,912682,5562,5152,1512,907530,5594,2650912,4023,89479,4984,2561433,6479,647143,2491,620014,2761,27129,2042,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7066812,2751,3509886,4902,822931,3296,4845,1663,818086,3384,2219266,4007,80088,4561,2139178,6115,467689,1812,447534,2915,20155,2353,3556926,4506,787631,3540,2957,821,784674,3458,2220895,3127,82147,5087,2138748,5764,548400,1903,529004,2753,19396,2064,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1815505,361,890135,2573,190955,2248,1038,392,189917,2276,550126,2121,42264,2966,507862,3635,149054,1114,145965,1300,3089,770,925370,2531,187441,2259,1359,811,186082,2344,559219,2033,36924,2815,522295,3474,178710,1253,175866,1441,2844,647,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5698995,715,2820000,3594,661687,3075,3887,909,657800,3101,1764181,2424,63017,3472,1701164,4196,394132,1716,382850,2214,11282,1412,2878995,3602,628663,2849,3554,862,625109,3008,1771746,2083,63063,3612,1708683,3830,478586,1930,469472,2034,9114,1229,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,576557,733,288324,2364,70399,2168,643,532,69756,2214,179642,1874,4980,957,174662,2064,38283,625,36772,970,1511,701,288233,2454,68554,2469,746,701,67808,2591,177558,2417,4926,989,172632,2587,42121,666,41101,829,1020,421,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3447794,522,1638964,3822,379621,3557,5707,1647,373914,3814,991236,1131,93775,5296,897461,5474,268107,787,257313,1766,10794,1511,1808830,3875,357577,3619,5873,1228,351704,4024,1100267,1046,82827,3964,1017440,4036,350986,892,337190,1813,13796,1693,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
