GEO_ID,C17004_001E,C17004_001M,C17004_002E,C17004_002M,C17004_003E,C17004_003M,C17004_004E,C17004_004M,C17004_005E,C17004_005M,C17004_006E,C17004_006M,C17004_007E,C17004_007M,C17004_008E,C17004_008M,C17004_009E,C17004_009M,NAME,C17004_001MA,C17004_001EA,C17004_002MA,C17004_002EA,C17004_003MA,C17004_003EA,C17004_004EA,C17004_004MA,C17004_005MA,C17004_005EA,C17004_006MA,C17004_006EA,C17004_007MA,C17004_007EA,C17004_008EA,C17004_008MA,C17004_009EA,C17004_009MA,state
0400000US44,832148,1708,103937,6765,5897,1215,32955,3924,65085,4796,728211,7360,341949,8330,181988,7105,204274,6377,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3805409,4036,558566,16751,52386,3793,171314,8240,334866,11861,3246843,17266,1501652,17143,656813,13555,1088378,15048,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,646229,1904,80697,5484,9965,1282,29424,2843,41308,3943,565532,5722,307766,6052,127401,4605,130365,3603,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5140198,4179,756073,19013,71487,5095,227706,9424,456880,13159,4384125,19646,2073564,18230,911576,16240,1398985,13613,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20499752,10928,2762489,41276,384621,13717,833203,17659,1544665,26450,17737263,42056,9043311,37256,3582439,30943,5111513,27630,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2142175,2991,226906,9636,24318,2810,103015,6325,99573,6666,1915269,9616,903206,11650,508001,10780,504062,9872,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,499273,1119,48454,3541,4637,1036,18364,2344,25453,2498,450819,3471,213073,4021,119413,3652,118333,3502,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6495846,5224,662627,17899,57457,4600,234893,9928,370277,11852,5833219,18463,2941618,18819,1268247,18101,1623354,13718,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5635129,4345,640466,15461,46371,3857,221954,9172,372141,11010,4994663,15700,2309520,18061,1195199,16736,1489944,15616,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1464566,2241,236746,9958,16277,2100,63334,4632,157135,8559,1227820,9750,507840,8326,231946,7361,488034,9854,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4499498,3517,488278,11806,43740,3554,201546,6470,242992,8653,4011220,12563,1980890,11197,975038,9433,1055292,9603,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,449036,2939,46861,4742,5317,1297,19990,3095,21554,2764,402175,5426,205863,5473,100016,5171,96296,4504,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2805226,2809,1207413,17490,70432,4535,192051,8146,944930,15541,1597813,17715,608948,10500,235857,8692,753008,12217,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
