GEO_ID,B01001H_001E,B01001H_001M,B01001H_002E,B01001H_002M,B01001H_003E,B01001H_003M,B01001H_004E,B01001H_004M,B01001H_005E,B01001H_005M,B01001H_006E,B01001H_006M,B01001H_007E,B01001H_007M,B01001H_008E,B01001H_008M,B01001H_009E,B01001H_009M,B01001H_010E,B01001H_010M,B01001H_011E,B01001H_011M,B01001H_012E,B01001H_012M,B01001H_013E,B01001H_013M,B01001H_014E,B01001H_014M,B01001H_015E,B01001H_015M,B01001H_016E,B01001H_016M,B01001H_017E,B01001H_017M,B01001H_018E,B01001H_018M,B01001H_019E,B01001H_019M,B01001H_020E,B01001H_020M,B01001H_021E,B01001H_021M,B01001H_022E,B01001H_022M,B01001H_023E,B01001H_023M,B01001H_024E,B01001H_024M,B01001H_025E,B01001H_025M,B01001H_026E,B01001H_026M,B01001H_027E,B01001H_027M,B01001H_028E,B01001H_028M,B01001H_029E,B01001H_029M,B01001H_030E,B01001H_030M,B01001H_031E,B01001H_031M,NAME,B01001H_001MA,B01001H_001EA,B01001H_002MA,B01001H_002EA,B01001H_003MA,B01001H_003EA,B01001H_004EA,B01001H_004MA,B01001H_005EA,B01001H_005MA,B01001H_006EA,B01001H_006MA,B01001H_007MA,B01001H_007EA,B01001H_008MA,B01001H_008EA,B01001H_009EA,B01001H_009MA,B01001H_010EA,B01001H_010MA,B01001H_011EA,B01001H_011MA,B01001H_012MA,B01001H_012EA,B01001H_013MA,B01001H_013EA,B01001H_014MA,B01001H_014EA,B01001H_015EA,B01001H_015MA,B01001H_016EA,B01001H_016MA,B01001H_017EA,B01001H_017MA,B01001H_018MA,B01001H_018EA,B01001H_019MA,B01001H_019EA,B01001H_020EA,B01001H_020MA,B01001H_021EA,B01001H_021MA,B01001H_022EA,B01001H_022MA,B01001H_023MA,B01001H_023EA,B01001H_024MA,B01001H_024EA,B01001H_025MA,B01001H_025EA,B01001H_026MA,B01001H_026EA,B01001H_027EA,B01001H_027MA,B01001H_028EA,B01001H_028MA,B01001H_029MA,B01001H_029EA,B01001H_030MA,B01001H_030EA,B01001H_031MA,B01001H_031EA,state
0400000US42,9890644,3939,4837578,2315,239866,669,255263,5238,269339,5213,174449,252,126805,940,302010,911,314370,622,296168,382,561684,585,709364,563,747034,269,493832,433,246641,3753,100753,3781,5053066,2024,227060,642,248099,5430,250687,5337,164161,400,125587,1042,294043,1168,303195,560,290236,266,559688,589,721443,268,777401,453,553227,335,341053,4724,197186,4727,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,775163,1539,373371,839,15826,292,18494,1334,17881,1344,12555,176,11422,626,26360,702,25013,204,22379,251,42799,247,57156,206,58568,325,38776,89,19014,957,7128,1025,401792,945,14902,157,18989,1505,15605,1535,11927,149,12273,620,25386,696,24262,184,22313,172,44196,163,60933,335,63667,292,44048,55,24391,1513,18900,1517,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3119807,1843,1529607,1780,80647,1453,82899,3188,88533,3321,55840,955,41105,1501,102413,2100,98156,1398,90927,1250,185618,1289,211823,698,213716,62,177894,225,75772,1752,24264,1765,1590200,2300,73552,1565,82725,3667,81574,3668,50732,1007,37477,1872,94667,1964,99157,895,92747,766,189133,961,218981,652,235786,137,195098,15,95673,2418,42898,2427,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,710681,1670,355522,1086,22067,198,23095,1494,20684,1571,13163,461,10281,1121,23976,1103,21942,355,23481,119,40841,237,45596,366,52434,135,34216,12,16145,826,7601,823,355159,920,21638,182,21230,1451,20117,1345,12016,509,9725,953,22542,936,20667,527,22004,431,39236,579,45153,103,52240,32,33991,116,22169,1235,12431,1225,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4899807,2571,2391204,2236,128915,1139,139951,4374,142497,4363,91786,1247,61384,2337,157870,2305,152536,1449,148237,1104,303507,1255,341541,719,331121,241,247297,219,111612,2178,32950,2189,2508603,2389,125016,1227,130977,4358,138715,4332,86039,1317,57981,2386,155055,2549,155631,1274,151876,990,308736,1020,352907,746,358238,263,273833,188,145352,3526,68247,3522,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11795062,4617,5846373,4086,316574,2238,331769,6731,337653,6703,209330,2524,141983,3203,374436,3577,395557,3021,392532,2370,741633,2793,826954,2012,838628,965,577947,1508,272264,3949,89113,3837,5948689,4645,299088,2610,317617,7112,315967,6984,195173,2442,132829,3489,346761,3883,384432,3201,384195,2092,731185,2580,827587,1616,874304,912,629851,979,345393,4957,164307,5001,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2364160,1157,1185167,967,94064,322,98537,2990,99414,3020,56655,528,32458,1055,97540,937,82025,618,88721,478,159581,664,125367,555,120943,161,78576,330,38467,1393,12819,1401,1178993,832,88356,162,95664,2869,92255,2878,53070,532,34145,860,93094,939,81780,530,86847,67,154424,164,124119,247,125426,174,84823,263,45463,1749,19527,1743,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,584851,890,287861,477,14137,23,14981,1211,15844,1209,10263,191,9892,647,21606,652,16304,150,16401,67,32419,148,41513,115,45776,56,30840,124,12929,683,4956,683,296990,608,13026,41,14454,1170,14666,1155,10292,197,8508,583,21158,682,15574,454,16698,169,33243,126,43489,90,47577,124,32558,12,16441,941,9306,945,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5239479,4203,2590199,4014,136800,1628,139420,4354,150845,4441,93398,1584,70808,2267,175360,2650,178423,2113,172388,1647,322565,2420,377083,1422,363670,370,255149,563,116131,2195,38159,2247,2649280,3079,130270,1732,137430,4483,139439,4601,85216,1951,65831,2981,160919,3075,173403,1526,166009,1162,321476,1467,383976,1048,382403,277,281205,254,147502,3083,74201,3093,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4996873,1962,2493372,1421,128082,629,132424,4146,130236,4218,84740,765,54781,1210,159717,1303,179743,635,173812,629,315535,837,355105,522,370199,241,256664,237,114106,2337,38228,2321,2503501,1590,120826,499,127805,4073,121098,3988,79626,826,51420,1456,145011,1438,166979,556,165658,670,304611,746,352444,564,385275,384,275105,290,132303,3153,75340,3165,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1702065,2231,834625,2568,45329,891,48111,2627,48730,2516,30403,1042,22727,1474,52266,1717,49475,884,47481,860,105809,966,115274,484,123384,552,91057,182,41099,1570,13480,1595,867440,1714,46455,965,43477,2427,47760,2425,29213,990,20486,1622,51197,1682,50163,535,48291,626,106308,768,116947,506,130233,387,97852,75,53344,1744,25714,1747,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4721683,1742,2341660,1375,120526,407,129927,3268,136306,3209,86199,278,60119,534,156471,595,139379,241,146719,522,280288,221,346707,285,358694,84,228252,38,112702,2132,39371,2128,2380023,815,115328,319,127760,3972,124523,3993,82302,172,58488,645,154242,623,130838,201,143603,22,271836,537,345880,260,361364,181,242707,113,139324,2927,81828,2929,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,492659,222,249951,1254,15159,692,14381,1369,16922,1377,8213,868,6517,806,17248,808,17311,8,17464,314,31146,496,31228,355,37235,107,23731,404,10208,719,3188,748,242708,1280,13740,691,16943,1426,13182,1358,8913,958,7240,1081,14270,1074,15815,774,15751,777,29539,865,30240,437,36335,69,23178,377,11579,891,5983,805,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,26431,3167,11549,1853,449,395,386,325,287,328,356,441,148,234,907,585,748,626,700,406,2098,850,1856,643,1250,547,1468,688,741,338,155,186,14882,2408,822,542,268,273,1282,740,504,459,201,185,967,585,1267,543,921,562,1971,797,2442,1035,2281,779,1298,436,619,324,39,69,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
