GEO_ID,B27002_001E,B27002_001M,B27002_002E,B27002_002M,B27002_003E,B27002_003M,B27002_004E,B27002_004M,B27002_005E,B27002_005M,B27002_006E,B27002_006M,B27002_007E,B27002_007M,B27002_008E,B27002_008M,B27002_009E,B27002_009M,B27002_010E,B27002_010M,B27002_011E,B27002_011M,B27002_012E,B27002_012M,B27002_013E,B27002_013M,B27002_014E,B27002_014M,B27002_015E,B27002_015M,B27002_016E,B27002_016M,B27002_017E,B27002_017M,B27002_018E,B27002_018M,B27002_019E,B27002_019M,B27002_020E,B27002_020M,B27002_021E,B27002_021M,B27002_022E,B27002_022M,B27002_023E,B27002_023M,B27002_024E,B27002_024M,B27002_025E,B27002_025M,B27002_026E,B27002_026M,B27002_027E,B27002_027M,B27002_028E,B27002_028M,B27002_029E,B27002_029M,B27002_030E,B27002_030M,B27002_031E,B27002_031M,B27002_032E,B27002_032M,B27002_033E,B27002_033M,B27002_034E,B27002_034M,B27002_035E,B27002_035M,B27002_036E,B27002_036M,B27002_037E,B27002_037M,B27002_038E,B27002_038M,B27002_039E,B27002_039M,B27002_040E,B27002_040M,B27002_041E,B27002_041M,B27002_042E,B27002_042M,B27002_043E,B27002_043M,B27002_044E,B27002_044M,B27002_045E,B27002_045M,B27002_046E,B27002_046M,B27002_047E,B27002_047M,B27002_048E,B27002_048M,B27002_049E,B27002_049M,B27002_050E,B27002_050M,B27002_051E,B27002_051M,B27002_052E,B27002_052M,B27002_053E,B27002_053M,B27002_054E,B27002_054M,B27002_055E,B27002_055M,B27002_056E,B27002_056M,B27002_057E,B27002_057M,NAME,B27002_001EA,B27002_001MA,B27002_002MA,B27002_002EA,B27002_003MA,B27002_003EA,B27002_004MA,B27002_004EA,B27002_005MA,B27002_005EA,B27002_006EA,B27002_006MA,B27002_007MA,B27002_007EA,B27002_008MA,B27002_008EA,B27002_009MA,B27002_009EA,B27002_010EA,B27002_010MA,B27002_011MA,B27002_011EA,B27002_012EA,B27002_012MA,B27002_013MA,B27002_013EA,B27002_014MA,B27002_014EA,B27002_015MA,B27002_015EA,B27002_016MA,B27002_016EA,B27002_017MA,B27002_017EA,B27002_018MA,B27002_018EA,B27002_019MA,B27002_019EA,B27002_020MA,B27002_020EA,B27002_021EA,B27002_021MA,B27002_022MA,B27002_022EA,B27002_023EA,B27002_023MA,B27002_024MA,B27002_024EA,B27002_025MA,B27002_025EA,B27002_026MA,B27002_026EA,B27002_027MA,B27002_027EA,B27002_028MA,B27002_028EA,B27002_029MA,B27002_029EA,B27002_030EA,B27002_030MA,B27002_031MA,B27002_031EA,B27002_032EA,B27002_032MA,B27002_033MA,B27002_033EA,B27002_034EA,B27002_034MA,B27002_035EA,B27002_035MA,B27002_036MA,B27002_036EA,B27002_037MA,B27002_037EA,B27002_038MA,B27002_038EA,B27002_039MA,B27002_039EA,B27002_040EA,B27002_040MA,B27002_041EA,B27002_041MA,B27002_042MA,B27002_042EA,B27002_043EA,B27002_043MA,B27002_044MA,B27002_044EA,B27002_045EA,B27002_045MA,B27002_046EA,B27002_046MA,B27002_047MA,B27002_047EA,B27002_048MA,B27002_048EA,B27002_049MA,B27002_049EA,B27002_050EA,B27002_050MA,B27002_051EA,B27002_051MA,B27002_052EA,B27002_052MA,B27002_053MA,B27002_053EA,B27002_054EA,B27002_054MA,B27002_055MA,B27002_055EA,B27002_056EA,B27002_056MA,B27002_057EA,B27002_057MA,state
0400000US35,2050178,1243,1007659,3417,82613,2543,32524,2858,50089,3362,172278,2961,81274,4318,91004,4655,101470,2449,51583,3199,49887,3309,132906,2664,70151,3601,62755,3304,119135,2249,68692,4039,50443,3770,121984,2430,76399,3150,45585,2271,129027,1465,84913,2554,44114,2521,91807,1440,49990,2333,41817,2441,56439,1204,32577,1873,23862,1889,1042519,3200,78765,2694,30750,2895,48015,3547,164759,3002,74285,3946,90474,3610,100316,2141,50346,3059,49970,3203,128770,2212,65295,2917,63475,3227,120671,1854,72419,2969,48252,3038,130895,1662,83656,2710,47239,2728,141049,1399,96673,2908,44376,2861,103789,1838,58939,2572,44850,2696,73505,1332,39356,2086,34149,2375,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19556452,1993,9461823,5401,722484,5349,407161,9508,315323,8285,1430381,5782,879855,10713,550526,10749,951109,2884,639175,7774,311934,8173,1397857,3155,902052,11470,495805,11754,1203806,3114,830974,8030,372832,7688,1322694,2876,957056,9142,365638,9307,1202026,2405,888938,7806,313088,7679,745825,2218,452228,6282,293597,5987,485641,2622,294805,4567,190836,4254,10094629,4885,684545,5289,377846,6433,306699,6828,1366968,5920,841773,11353,525195,10122,962533,2551,650998,8062,311535,7886,1439175,3544,943443,9443,495732,9826,1269341,2562,872164,7737,397177,7789,1412994,2401,1032009,7831,380985,7230,1320161,1904,979054,7643,341107,7694,895458,2070,526142,6723,369316,6781,743454,2454,410030,5638,333424,5899,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9855612,3797,4751881,8158,368606,6024,187029,5831,181577,6747,799614,5515,454700,8679,344914,9319,484842,6016,338076,7185,146766,6378,594151,6250,390053,7555,204098,7584,615290,6252,439610,7038,175680,7560,651259,4805,488382,7158,162877,6167,593273,3089,448406,5394,144867,5650,412682,3024,250955,4764,161727,4978,232164,2669,155159,3202,77005,3232,5103731,7348,357026,5886,178111,6016,178915,7276,757765,5627,434475,9423,323290,8310,466992,4444,320316,6656,146676,5901,657544,5193,437821,7390,219723,7944,669065,5348,484307,7660,184758,7456,697043,3911,537560,6842,159483,6437,669671,2582,516696,6323,152975,5859,485040,2334,300206,5026,184834,4943,343585,2536,218676,4013,124909,4192,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,740547,930,377039,2487,30597,1219,22597,1653,8000,1337,56279,1621,44590,2117,11689,1782,45652,1427,37587,1513,8065,1315,60474,2240,49214,2178,11260,1848,45165,1565,37274,1953,7891,1515,44593,1041,37288,1246,7305,1129,47922,754,41285,1104,6637,948,27437,368,18672,890,8765,991,18920,409,14727,799,4193,648,363508,2331,31142,1451,24513,1598,6629,1173,52976,1403,41233,1836,11743,1690,43962,1654,37292,1277,6670,1457,50575,1295,41114,1674,9461,1196,39784,991,32495,1589,7289,1378,43135,965,36309,1221,6826,1207,46818,913,41859,985,4959,942,28443,483,20289,968,8154,1112,26673,560,18519,1005,8154,1005,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11442029,985,5580642,4292,423301,5084,239453,6491,183848,5600,919726,5173,605777,8341,313949,8216,538816,3172,400954,5859,137862,5930,719055,4467,493735,5597,225320,6243,676045,3466,506943,5545,169102,5368,761465,3282,583678,6638,177787,6002,762641,1934,586668,5027,175973,4596,479873,1654,304208,4973,175665,4784,299720,1890,204936,3715,94784,3372,5861387,4171,401254,3755,224205,6384,177049,5681,882490,3845,581631,6830,300859,7216,533525,3054,373765,5192,159760,5528,738565,3164,477258,7339,261307,6825,702235,3314,510035,6617,192200,6064,795428,3098,608066,5904,187362,5833,817314,2005,635557,5493,181757,5375,550489,1869,348529,4964,201960,4760,440087,2191,284491,4675,155596,4174,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3830329,1616,1879929,3913,164412,2737,81306,3142,83106,2997,328393,3039,182262,4659,146131,4354,191491,2603,129465,3620,62026,3096,255475,2906,166863,4543,88612,3935,230227,2266,163470,2965,66757,2696,232106,2027,165710,3554,66396,3052,229253,1473,163636,2785,65617,2917,153003,1576,94397,2009,58606,2183,95569,1272,65263,1655,30306,1733,1950400,3699,154241,2624,75583,3527,78658,3711,311372,2793,171807,4198,139565,4796,186640,2228,122417,3373,64223,2797,261588,2267,169427,3781,92161,3989,235879,2191,164809,3727,71070,3137,241546,1969,177527,3011,64019,2631,249735,1525,184257,2704,65478,2597,175280,1582,112180,2856,63100,2558,134119,1423,86871,2673,47248,2453,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3991133,495,1964333,3931,138996,2746,77950,3661,61046,3547,299411,3633,182256,4737,117155,5040,181347,2210,124383,3711,56964,3926,272084,2631,179511,5582,92573,5160,261525,2596,182254,3954,79271,3328,253126,2390,189658,3629,63468,3939,260239,1564,192045,3965,68194,3969,188647,1382,114744,3259,73903,3156,108958,1220,76736,1938,32222,2002,2026800,3856,134624,2622,71115,3481,63509,4067,286377,3084,171207,5996,115170,5610,179030,2342,122873,4214,56157,4377,272649,2552,176163,4375,96486,4590,260086,2552,183973,3961,76113,4050,259491,2414,188222,4242,71269,4131,281557,1696,213349,3984,68208,3510,205190,1340,128292,3207,76898,3428,147796,1453,97971,2774,49825,2659,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12599417,801,6126922,4486,439058,4646,261647,6037,177411,5809,933498,3958,615581,8648,317917,9018,602082,3011,457707,5631,144375,5453,798291,3229,598459,6886,199832,6349,721078,2914,560583,6357,160495,5898,857866,2591,689209,5138,168657,5241,859146,1928,704803,5301,154343,5356,551463,2163,373516,4926,177947,4639,364440,2290,265638,3877,98802,3583,6472495,4582,417616,4173,251112,5809,166504,5752,895132,4159,594298,8229,300834,8374,595273,2218,448389,5658,146884,5708,814486,3102,588918,6877,225568,6450,752636,2698,579294,6373,173342,6101,895592,2942,725204,5919,170388,5375,916037,2080,744610,5106,171427,4959,633727,2136,423831,4882,209896,4809,551996,2511,378745,5418,173251,5108,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1041268,531,503911,1754,34366,1391,20726,1684,13640,1583,73630,1570,49463,2322,24167,2286,55683,749,42102,1680,13581,1657,69808,1211,45816,3134,23992,3180,60017,1056,43408,2042,16609,2078,70761,871,54628,2113,16133,1944,68533,636,55280,1828,13253,1921,43541,698,27146,1284,16395,1151,27572,706,16712,1143,10860,1235,537357,1739,31584,1302,21141,1641,10443,1431,71817,1761,47737,2234,24080,2286,57624,915,43878,1870,13746,1940,70821,1370,47039,2484,23782,2335,62374,784,45855,1835,16519,1702,76840,557,61099,1734,15741,1733,74589,524,55359,1887,19230,1903,50017,959,32248,1750,17769,1611,41691,1022,24133,1436,17558,1426,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4801301,2216,2312006,5104,179650,4456,89536,4187,90114,4435,379423,5100,221174,6725,158249,7359,229530,3439,162197,4859,67333,4517,296979,5248,194445,6203,102534,5648,278569,4023,202355,5443,76214,4939,306923,3560,223163,4993,83760,4671,295154,1851,217464,4077,77690,4365,226614,1970,137861,3504,88753,3794,119164,1626,78461,2643,40703,2837,2489295,5342,168238,3658,86337,3628,81901,4423,359296,4111,204438,6556,154858,6216,232024,3059,156458,4609,75566,4654,312763,3589,200258,4478,112505,4728,308008,3091,221783,4801,86225,5515,335784,3097,251193,4535,84591,4360,342373,1526,255002,4252,87371,3855,259292,1591,158005,3850,101287,3738,171517,1849,106812,2869,64705,3203,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,841363,603,420831,2476,36160,1761,22243,1548,13917,1789,71580,2104,46074,2063,25506,2303,42732,1212,30903,1639,11829,1470,54106,1617,40742,1730,13364,1706,49236,1486,38113,1811,11123,1478,51894,1080,41552,1638,10342,1594,56203,683,45866,1339,10337,1295,35733,827,22213,1103,13520,1302,23187,663,15475,938,7712,945,420532,2296,34864,1566,22087,1365,12777,1394,65976,1687,44222,2226,21754,1970,41039,1478,31764,1258,9275,1209,54005,1521,37985,1986,16020,1651,47105,1255,37132,1567,9973,1555,51581,921,43246,1131,8335,1114,56813,961,47052,1445,9761,1406,36080,743,22941,1445,13139,1289,33069,967,21783,1239,11286,1340,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6496300,2363,3140988,5917,244268,4015,123918,4742,120350,4862,513745,5645,307813,6671,205932,6383,309950,3761,210514,5454,99436,5238,402853,4056,261847,6181,141006,6284,401439,2954,287746,5014,113693,5591,426815,2269,309164,5432,117651,5066,402358,2289,296277,4263,106081,4683,283093,1713,166682,3668,116411,3694,156467,1530,97758,2928,58709,2792,3355312,5547,234265,4401,123738,4764,110527,4616,498671,4374,301621,7693,197050,6997,311317,3246,207980,5327,103337,4801,437333,3273,283023,6305,154310,6291,422968,3635,303160,4660,119808,5035,455121,2559,341331,4683,113790,4453,446913,2199,333552,4544,113361,4340,318393,1801,185788,3968,132605,3775,230331,1639,135647,4353,94684,4121,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26990435,4141,13258486,10886,1202165,8022,577762,10624,624403,10494,2464723,9670,1315199,16415,1149524,15951,1366987,5852,861250,11294,505737,10609,1914849,7781,1217068,11859,697781,12009,1775848,7392,1205294,11896,570554,12005,1682019,5619,1213029,11971,468990,11057,1454280,3733,1071546,8117,382734,7994,887512,3368,484487,6374,403025,6817,510103,3600,297362,4963,212741,5776,13731949,10127,1153894,8329,547180,11689,606714,12676,2377071,8895,1272315,15644,1104756,17465,1340458,5787,831439,11243,509019,10614,1944418,7015,1250765,16176,693653,14840,1856318,6628,1282158,12835,574160,12314,1757939,5327,1289793,10228,468146,9928,1564041,3604,1146986,8786,417055,8572,1017131,3154,556168,6479,460963,6624,720679,4040,388055,7006,332624,7745,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2971003,686,1487256,2648,152795,2219,110486,3729,42309,3299,314399,2593,242466,4765,71933,4745,170500,1483,137403,2767,33097,2770,217985,2669,170852,3496,47133,3251,201012,2332,160692,3724,40320,3575,152356,1841,123435,3072,28921,2441,137509,1047,112889,2420,24620,2377,85823,1079,56012,1937,29811,1874,54877,930,37544,1597,17333,1561,1483747,2530,148159,2654,109228,3692,38931,3387,293932,2547,225980,4707,67952,4707,168298,1971,138185,3028,30113,2850,216402,2254,165243,3674,51159,3435,196832,1389,155313,2940,41519,2975,152114,1483,125152,3076,26962,2586,144708,1215,120517,2151,24191,2300,93517,847,57984,2122,35533,1987,69785,1117,45776,1987,24009,1855,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620107,172,305087,998,18338,817,10152,966,8186,837,43217,954,25023,1994,18194,1986,34580,653,26698,1240,7882,1170,35198,776,23157,1127,12041,1171,34039,490,22853,1245,11186,1300,43582,653,31625,1236,11957,1280,47463,631,35115,1206,12348,1200,31165,376,19464,1119,11701,1148,17505,531,11926,739,5579,765,315020,977,17658,829,9473,993,8185,1045,40615,968,25381,1642,15234,1643,32266,582,23995,1412,8271,1544,34849,846,22127,1114,12722,1149,35468,611,24775,1447,10693,1412,46460,784,35919,1291,10541,1274,49951,668,39032,1235,10919,1113,32966,287,22282,1119,10684,1131,24787,516,15383,820,9404,826,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8162517,4887,3951780,6930,313950,4993,206932,5450,107018,5880,640460,5458,456021,7543,184439,6906,382256,4471,298522,5754,83734,5685,537975,5309,401643,7761,136332,7274,511962,5100,410022,6131,101940,5595,550466,4007,450124,5581,100342,5001,499638,2631,411710,4626,87928,4379,327375,2284,229405,4123,97970,3810,187698,2370,136880,3190,50818,3125,4210737,6301,302433,4956,201034,5448,101399,6033,610249,5483,438554,7532,171695,7901,390521,4285,307955,5479,82566,5083,572169,4675,431246,6662,140923,6161,545132,4128,439235,5749,105897,5653,594247,3026,488530,5605,105717,5328,548843,2521,451113,4713,97730,3759,374924,2280,259692,4312,115232,4240,272219,2225,189046,3959,83173,3609,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7066812,2751,3509886,4902,274605,3287,162225,4678,112380,4817,548326,4055,353370,7384,194956,7436,332359,3119,239143,5120,93216,4848,510940,4583,361480,7104,149460,6752,455848,3529,343118,4932,112730,4341,470132,3286,370327,5080,99805,4575,449987,2282,351329,4327,98658,4695,297971,2002,193854,3955,104117,4166,169718,1365,116328,2710,53390,2942,3556926,4506,260404,3245,153440,4240,106964,4564,527227,4281,338391,6758,188836,5883,316373,2684,224084,4632,92289,4729,505915,3016,356210,6408,149705,6022,454423,3088,348422,5330,106001,4506,469700,2433,377337,4191,92363,4258,474484,1955,373724,4116,100760,4237,322596,1749,213925,4504,108671,4526,225804,1813,149234,3108,76570,3194,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1815505,361,890135,2573,60755,2103,30137,2785,30618,2912,130200,2467,72813,3270,57387,3617,84042,1552,57790,2736,26252,2759,103284,1964,60292,2698,42992,2705,111796,1773,75091,3093,36705,2822,120846,1324,80603,2798,40243,2902,130158,1309,90028,2810,40130,2597,93816,929,60570,2483,33246,2377,55238,711,37233,1637,18005,1646,925370,2531,61629,2174,30624,2598,31005,2561,125812,2246,70840,3099,54972,3376,78109,1586,51928,2300,26181,2230,108433,1974,63188,3217,45245,3478,113282,1604,73258,2817,40024,2685,122602,1165,82368,2773,40234,2557,136793,981,95542,3049,41251,2835,102106,919,66383,2414,35723,2220,76604,1087,52252,2149,24352,2063,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5698995,715,2820000,3594,209698,3354,131588,3439,78110,3702,451989,3369,318633,5301,133356,5099,277400,1951,219786,3566,57614,3212,358583,2378,267323,4256,91260,3988,343671,2264,273129,3883,70542,3486,394087,2144,324996,3752,69091,3676,390440,1649,322260,3332,68180,3107,241262,1099,154275,2891,86987,2768,152870,1319,109533,2203,43337,2029,2878995,3602,200385,3019,130459,3747,69926,3794,428278,3395,297145,4661,131133,4144,275690,2041,216463,3422,59227,3787,354392,2064,257564,4002,96828,4090,342416,2380,266856,3755,75560,3742,397892,2016,329857,3612,68035,3211,401356,1460,334585,3636,66771,3394,260130,1547,169520,2752,90610,3178,218456,1398,151656,2776,66800,2638,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,576557,733,288324,2364,24580,1789,15206,1794,9374,1739,45819,1891,32227,2141,13592,2027,29310,1549,21662,1420,7648,1654,39045,1182,28155,1602,10890,1385,36809,1500,29709,1409,7100,1334,33785,824,27469,1150,6316,1054,40693,853,32502,1447,8191,1384,24869,633,15582,1149,9287,1270,13414,477,9392,871,4022,672,288233,2454,22955,2055,14820,1927,8135,1601,45599,2436,33217,2411,12382,1873,27177,1445,19752,1579,7425,1451,40406,2587,30425,2291,9981,1817,34215,1605,26468,1876,7747,1312,35451,1368,28679,1471,6772,1188,40309,922,32972,1572,7337,1306,24299,608,15932,1051,8367,1071,17822,673,12805,793,5017,842,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3447794,522,1638964,3822,110430,3596,29888,3054,80542,4395,269191,3480,102087,5669,167104,5726,175498,2396,73543,4205,101955,3966,200300,3873,79933,4317,120367,5086,210075,3324,95925,4603,114150,4954,210215,1939,96214,3761,114001,4025,195148,409,80006,3750,115142,3803,159520,723,43821,2875,115699,2846,108587,802,30617,2048,77970,2081,1808830,3875,102267,3473,30830,3034,71437,3705,255310,3109,99360,4958,155950,4847,175452,2214,66804,3196,108648,3809,215124,3408,79880,4509,135244,5290,233349,2178,112752,4391,120597,4244,242585,1108,114673,4265,127912,4372,233757,509,103882,3435,129875,3458,196673,463,52685,2546,143988,2517,154313,1063,39539,2323,114774,2448,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
