GEO_ID,B14003_001E,B14003_001M,B14003_002E,B14003_002M,B14003_003E,B14003_003M,B14003_004E,B14003_004M,B14003_005E,B14003_005M,B14003_006E,B14003_006M,B14003_007E,B14003_007M,B14003_008E,B14003_008M,B14003_009E,B14003_009M,B14003_010E,B14003_010M,B14003_011E,B14003_011M,B14003_012E,B14003_012M,B14003_013E,B14003_013M,B14003_014E,B14003_014M,B14003_015E,B14003_015M,B14003_016E,B14003_016M,B14003_017E,B14003_017M,B14003_018E,B14003_018M,B14003_019E,B14003_019M,B14003_020E,B14003_020M,B14003_021E,B14003_021M,B14003_022E,B14003_022M,B14003_023E,B14003_023M,B14003_024E,B14003_024M,B14003_025E,B14003_025M,B14003_026E,B14003_026M,B14003_027E,B14003_027M,B14003_028E,B14003_028M,B14003_029E,B14003_029M,B14003_030E,B14003_030M,B14003_031E,B14003_031M,B14003_032E,B14003_032M,B14003_033E,B14003_033M,B14003_034E,B14003_034M,B14003_035E,B14003_035M,B14003_036E,B14003_036M,B14003_037E,B14003_037M,B14003_038E,B14003_038M,B14003_039E,B14003_039M,B14003_040E,B14003_040M,B14003_041E,B14003_041M,B14003_042E,B14003_042M,B14003_043E,B14003_043M,B14003_044E,B14003_044M,B14003_045E,B14003_045M,B14003_046E,B14003_046M,B14003_047E,B14003_047M,B14003_048E,B14003_048M,B14003_049E,B14003_049M,B14003_050E,B14003_050M,B14003_051E,B14003_051M,B14003_052E,B14003_052M,B14003_053E,B14003_053M,B14003_054E,B14003_054M,B14003_055E,B14003_055M,B14003_056E,B14003_056M,B14003_057E,B14003_057M,NAME,B14003_001MA,B14003_001EA,B14003_002MA,B14003_002EA,B14003_003MA,B14003_003EA,B14003_004EA,B14003_004MA,B14003_005EA,B14003_005MA,B14003_006MA,B14003_006EA,B14003_007MA,B14003_007EA,B14003_008MA,B14003_008EA,B14003_009EA,B14003_009MA,B14003_010EA,B14003_010MA,B14003_011MA,B14003_011EA,B14003_012EA,B14003_012MA,B14003_013MA,B14003_013EA,B14003_014MA,B14003_014EA,B14003_015MA,B14003_015EA,B14003_016EA,B14003_016MA,B14003_017EA,B14003_017MA,B14003_018EA,B14003_018MA,B14003_019EA,B14003_019MA,B14003_020MA,B14003_020EA,B14003_021EA,B14003_021MA,B14003_022EA,B14003_022MA,B14003_023EA,B14003_023MA,B14003_024EA,B14003_024MA,B14003_025EA,B14003_025MA,B14003_026MA,B14003_026EA,B14003_027EA,B14003_027MA,B14003_028EA,B14003_028MA,B14003_029EA,B14003_029MA,B14003_030EA,B14003_030MA,B14003_031MA,B14003_031EA,B14003_032EA,B14003_032MA,B14003_033EA,B14003_033MA,B14003_034EA,B14003_034MA,B14003_035EA,B14003_035MA,B14003_036MA,B14003_036EA,B14003_037MA,B14003_037EA,B14003_038EA,B14003_038MA,B14003_039EA,B14003_039MA,B14003_040EA,B14003_040MA,B14003_041MA,B14003_041EA,B14003_042MA,B14003_042EA,B14003_043EA,B14003_043MA,B14003_044EA,B14003_044MA,B14003_045EA,B14003_045MA,B14003_046MA,B14003_046EA,B14003_047MA,B14003_047EA,B14003_048MA,B14003_048EA,B14003_049EA,B14003_049MA,B14003_050EA,B14003_050MA,B14003_051MA,B14003_051EA,B14003_052MA,B14003_052EA,B14003_053MA,B14003_053EA,B14003_054EA,B14003_054MA,B14003_055EA,B14003_055MA,B14003_056MA,B14003_056EA,B14003_057MA,B14003_057EA,state
0400000US13,9824880,8326,4774761,9023,1165638,13037,42191,3698,323463,8297,312842,7717,193924,4948,91272,4840,105920,6019,53931,4164,42095,3201,179308,8445,25729,2571,35316,3213,32470,3728,18392,2190,11133,1984,21444,3315,14813,2090,20011,2517,3429815,12659,64501,4713,15065,2332,6519,1623,8598,1560,50074,3640,243181,8643,615504,7166,2426373,7256,5050119,8621,1200611,12310,41559,4166,297991,8971,314241,8758,178603,4013,95436,4636,130052,6262,77400,4612,65329,4647,214443,8825,22624,2481,32397,3148,36876,3614,17983,2138,13725,2179,28353,3072,26300,3567,36185,3245,3635065,13884,62776,4684,13204,2379,6077,1403,9093,1964,38394,3055,199695,7284,595320,6589,2710506,6992,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1375671,2367,695374,2133,127886,3659,3442,762,33583,2890,32733,2693,18907,1345,6894,1079,13933,1599,12069,1647,6325,951,38015,3054,4376,979,6289,1012,10018,1899,4516,892,1421,555,3381,1105,5024,1497,2990,740,529473,3495,9479,1496,3578,1037,1483,748,840,405,7576,1018,42160,2050,99958,2370,364399,1380,680297,2028,122585,4415,2509,869,31511,2154,31578,1867,17456,1213,8289,1265,15009,1797,10162,1721,6071,1046,41959,3404,5964,1197,8509,1546,9091,1348,4977,852,2223,793,3885,917,3399,787,3911,944,515753,3659,10391,1546,2238,930,598,318,1208,499,3595,928,26117,1712,85784,2076,385822,1443,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1588032,2250,793581,3159,193416,5294,3705,923,53958,3072,54518,2974,33631,1426,13077,1880,16778,1962,10891,1819,6858,1272,30236,3303,3779,996,7448,1545,4892,1113,2195,601,1045,506,5382,1224,3308,919,2187,701,569929,4965,14698,1626,5354,1222,2349,1086,1494,797,8195,1454,35274,2712,95577,2564,406988,3160,794451,2987,184163,5781,2597,701,46278,2970,54268,3156,30955,1283,14797,1674,15405,1983,11184,1954,8679,1479,31495,3138,3568,970,7331,1451,5501,1312,2307,827,2686,917,4931,1050,3010,1126,2161,893,578793,5123,16602,1701,4537,1345,1957,844,1361,543,5865,1010,33332,2572,92840,2818,422299,2816,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12409384,7642,6078732,6977,1354713,10824,57270,3512,358096,7611,376631,7319,230197,3029,105031,3517,128346,5542,57162,3624,41980,2895,282071,7625,33547,2571,48925,3019,42612,2797,24088,2322,25656,2454,50729,3535,35859,3482,20655,2011,4441948,9316,73815,5041,16637,2112,7274,1375,7972,1401,43787,3399,275066,5517,796291,5877,3221106,4293,6330652,6124,1362840,11137,53021,3471,330729,7090,366640,6572,221563,2807,105741,4274,139688,5828,77144,4237,68314,3851,325871,8779,37749,3153,50759,3188,45876,2969,22455,1994,30006,2889,63836,3497,43026,3608,32164,3119,4641941,8737,73653,4089,16778,2285,6544,1225,6743,1281,33790,2739,236196,6426,763730,5587,3504507,6425,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6370886,5440,3125667,6455,701981,9376,14964,1647,176425,5746,202144,5711,119039,3018,58589,3270,76755,4433,29812,2728,24253,2338,133912,6383,17106,2257,28092,2744,29574,2585,13264,1595,10762,1560,18326,2325,7150,1271,9638,1458,2289774,8497,51947,3897,13987,2149,4816,1309,5691,1126,26504,2265,153477,4967,383425,4807,1649927,4174,3245219,5309,709935,10781,17656,1903,168166,5924,187165,6497,117236,3270,62080,3154,83182,4403,40801,3511,33649,2775,147480,6860,16656,2237,31765,2674,26206,2890,12505,1575,15130,2094,24024,2591,10609,1578,10585,1888,2387804,8566,52086,2889,12582,2087,4788,1434,7080,1529,18493,2200,129051,4871,370225,4576,1793499,4632,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3006820,3912,1488314,4024,341873,5211,12893,1556,91941,3665,90997,3579,55952,1642,32253,2488,32257,3202,14314,1654,11266,1765,61367,4267,5192,874,11826,1507,9988,1340,5786,978,8312,1783,11704,1731,4595,1080,3964,829,1085074,5209,19559,1951,3985,950,1623,579,1429,394,12038,1435,68960,3110,179874,3395,797606,3820,1518506,3237,338993,5190,13768,1836,83848,3590,88921,3468,53201,1518,27815,2079,38439,2421,18429,2082,14572,1518,67036,3819,5475,992,11772,1325,10208,1652,5459,870,8520,1278,13449,1437,5437,1201,6716,1191,1112477,5777,21118,2207,3316,737,1736,657,1681,540,8515,1446,58380,2613,170103,3050,847628,3411,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2795188,3713,1388704,4139,339800,5101,11658,1453,82433,3612,93402,3628,55584,2112,27798,2082,39681,3404,17193,1748,12051,1576,47650,4135,6208,1174,12148,1656,9916,1693,4807,957,3877,967,4545,1069,2662,753,3487,825,1001254,5409,21773,2129,4511,959,1884,598,2456,731,12399,1786,71797,3099,176919,3396,709515,3493,1406484,3800,343377,5780,11507,1866,85122,3715,86969,3400,51257,1810,30911,2048,36442,2705,22544,2346,18625,2028,52539,3310,6731,1311,11706,1537,8050,1150,5275,853,3554,967,6595,1147,3472,801,7156,1551,1010568,5830,22736,2137,3677,1080,2197,767,1774,617,8553,1512,56776,3042,161709,3542,753146,3392,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4265243,3907,2094704,4905,448021,6438,16159,2504,118983,4294,126841,4366,76458,2349,36419,2356,37947,2824,18817,2134,16397,2106,71865,4154,7267,1244,14943,2183,16574,1782,9003,1144,6002,1028,9260,1467,4362,814,4454,1062,1574818,6043,36170,2775,8738,1543,2032,629,3230,920,18861,1925,109985,3744,256593,3783,1139209,3515,2170539,4905,467214,7546,14327,1796,112465,4032,122337,4681,75237,2445,38090,2290,50209,3305,28537,2856,26012,2759,75337,3638,7423,1375,15907,1935,14154,1583,8279,1247,7120,1303,9561,1493,6335,1304,6558,1216,1627988,7013,32171,2352,7552,1326,2395,691,2089,741,16168,2221,86097,3973,246858,3451,1234658,4275,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4493363,5597,2194387,6035,475887,8123,23477,2747,133884,5042,127361,4976,75836,2789,38221,2920,45238,3441,20086,2225,11784,1768,100283,5971,8623,1450,24440,2623,25962,2805,14649,1856,5564,1063,8312,1527,6632,1597,6101,1402,1618217,7062,34406,3380,6082,1241,3279,1166,4936,1365,22804,2850,115107,3855,300980,5162,1130623,4892,2298976,6162,483753,9596,21986,2668,126417,5677,114999,5402,72174,2781,35137,3010,57570,4070,32211,3585,23259,2601,114794,6180,10064,1477,27284,3010,25103,2502,15494,1968,7725,1483,12959,2788,7785,1608,8380,1713,1700429,7435,28928,3587,7056,1411,3093,1035,3291,925,15991,2147,94656,4487,302906,5974,1244508,4655,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1292967,1864,633184,2720,117680,3020,2728,769,29600,2445,35820,2134,21236,1201,9514,957,9758,1586,4918,1141,4106,823,24861,2420,2722,802,3924,952,2669,718,2884,787,3005,640,5555,1088,2061,912,2041,688,490643,3444,8760,1463,2398,699,937,587,607,441,4810,1048,25408,1812,67361,1779,380362,1972,659783,2528,122405,3305,2308,629,29516,2240,30946,2100,19010,1212,9650,1160,12831,2107,7494,1127,10650,1557,24803,2339,1931,652,2761,714,4103,1009,3325,837,3425,604,4749,1128,1452,484,3057,785,512575,3504,9042,1392,1150,546,445,371,676,406,2901,886,20623,1621,68678,1579,409060,2025,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5791677,4665,2802491,4293,623717,8473,18475,2264,158070,5190,160857,5030,94853,2706,49260,2826,70789,3333,41410,3116,30003,2556,144020,5470,20352,2092,26285,2427,26742,2637,18045,1951,8802,1185,14573,1576,14481,1636,14740,1987,2034754,7992,38109,3125,8578,1657,4188,1186,4179,1079,19851,1916,120043,4282,356382,3693,1483424,3632,2989186,5155,641276,7826,19447,2472,148231,5609,156193,5651,94252,2668,49860,3063,74399,4542,51933,4059,46961,3611,156717,5918,20425,2410,26890,2836,23223,2309,16599,1709,12484,1751,20903,2206,16437,2127,19756,2226,2191193,9070,35095,3127,7348,1529,2598,998,3974,1165,15541,1808,99678,4850,353490,5251,1673469,4684,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6581752,5311,3187695,4222,636862,7800,23828,2332,161018,4632,181568,4936,108578,1950,50805,2901,59570,3527,28750,2789,22745,2417,213456,7742,21987,2051,18735,2888,20600,2374,17338,1793,32552,2266,58004,3693,29285,2483,14955,1807,2337377,7609,31720,2921,8730,1746,2933,750,2874,814,18755,1751,130576,4374,409143,3619,1732646,3238,3394057,4074,646610,9464,21564,2723,158708,5190,171762,5391,106948,1680,49859,2831,65158,4002,39285,3301,33326,3042,235997,8361,22747,2352,20209,2110,16558,1828,12633,1474,40442,2513,66497,4511,31330,2865,25581,2709,2511450,9008,30867,3131,7201,1232,2844,936,2574,802,13547,1932,114819,5199,403983,4285,1935615,4194,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9584824,4480,4704081,5239,1073313,10556,36702,2961,260374,6243,287703,6036,181857,2575,89641,2700,118464,4764,60167,3039,38405,2806,155051,6464,18164,2079,34444,2619,28458,2544,17140,1884,12715,1701,22606,2605,9922,1591,11602,1457,3475717,9468,65316,3418,12748,1665,5921,1033,7126,1221,37285,2387,222019,4698,544738,4829,2580564,4545,4880743,4763,1097895,9823,34009,2354,247928,5950,278624,5124,174708,2270,89991,3012,137357,4640,73037,4210,62241,3611,169482,6673,18996,2047,31234,2730,31465,2948,14668,1739,14261,1570,23658,2640,15247,1721,19953,1929,3613366,9066,59716,2806,11461,1501,4757,757,6553,1035,30114,2706,188294,4673,518447,3928,2794024,4982,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5282175,4161,2624986,4132,581446,6830,19843,1603,152390,3970,160736,4049,99015,1816,47555,2247,52833,3259,29382,2549,19692,1988,105101,4986,13641,1636,22190,1782,19269,1762,8125,1191,10247,1315,14380,1854,8818,1435,8431,1261,1938439,6659,43008,2564,8910,1269,3348,844,2875,699,15664,1461,116029,3447,339083,3634,1409522,4025,2657189,4212,579034,6957,18497,2023,140834,4258,155254,4104,94801,1583,44352,1910,58117,3799,36656,2805,30523,2267,116792,5190,11912,1255,22452,1929,19081,1836,6913,1116,12739,1467,19947,2380,12021,1568,11727,1636,1961363,6863,36607,2359,9777,1633,3666,764,2335,606,12348,1458,101550,3925,319751,4016,1475329,3537,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2882929,3692,1395208,4252,335601,6715,13410,2043,93569,4393,83070,4672,54602,2786,33115,2891,32119,3739,15132,2319,10584,1600,54300,4464,7531,1243,15498,2397,12932,1784,7359,1442,2851,1037,3189,1097,2287,785,2653,749,1005307,5810,19737,2263,4741,1227,1309,690,2260,781,13043,2085,72336,3882,167531,5229,724350,4285,1487721,4331,354831,6757,15136,2149,84359,3987,89170,4028,51558,2453,35356,3424,40047,3360,21179,2555,18026,2407,51990,3476,5323,1007,11027,1800,12393,1487,6026,1160,2501,720,4341,1060,4142,1172,6237,1225,1080900,6923,18308,2451,5078,1389,2191,885,2016,715,10767,2056,62324,3892,163650,4332,816566,4605,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5854953,4651,2864764,5248,615803,8225,20234,2356,157802,4449,169702,4883,106596,2671,52062,2867,56368,3821,30380,3203,22659,2400,133043,6214,13929,1952,25626,2330,27217,2635,12760,1551,11296,1368,19688,2380,13745,2097,8782,1509,2115918,8254,38228,2806,12556,1892,3726,921,5028,913,25003,2049,138426,4963,353488,4659,1539463,4192,2990189,5284,608562,8530,16528,2273,158431,5454,156346,5255,97187,2590,48600,3296,63788,3975,36382,3073,31300,2537,153831,6302,14704,1685,28750,2666,24095,2213,14570,1533,15498,1876,25554,2719,14903,2232,15757,1963,2227796,7409,42028,2830,10838,1945,2755,887,4211,957,17335,2161,120276,4856,347311,4363,1683042,4849,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,994653,1724,500604,2574,103505,3359,2437,807,26016,1596,28947,1779,17000,1157,9717,1438,10406,1777,6009,1452,2973,669,13637,2014,1861,639,2785,800,2637,868,2319,709,2070,712,840,459,425,267,700,359,383462,3742,7882,1244,3515,991,901,479,720,378,4301,1080,26120,1804,59181,1919,280842,2008,494049,2772,102958,3475,2790,814,26109,1852,27607,1902,15322,1120,7967,1096,10104,1560,7294,1396,5765,855,13866,1662,2210,866,3576,951,2575,833,1346,474,620,415,1339,513,590,293,1610,532,377225,3506,4944,954,2844,835,579,337,1009,342,4365,865,22544,2036,55158,1583,285782,2097,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1818067,2528,904063,2836,212587,5213,7226,1180,52611,2554,60679,2932,33742,1443,17319,1407,21306,2144,13373,1620,6331,990,38832,2877,4712,886,10056,1558,7167,1131,4613,780,2953,708,4408,957,2581,624,2342,703,652644,4810,15752,1667,3509,993,1080,474,805,369,6404,1155,46209,2784,113074,2601,465811,2242,914004,2886,210638,3859,5074,965,52770,2365,53486,2328,32159,1284,18480,1456,24981,2019,12254,1511,11434,1425,43770,2857,4826,1068,10194,1037,8258,1180,4069,746,3949,821,5382,987,3513,793,3579,838,659596,4086,14951,1553,2958,750,964,339,846,372,4693,855,36893,2213,107857,2747,490434,2363,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2786650,3697,1394150,2865,308152,5607,9059,1766,86242,4433,86196,4045,51228,1590,18913,1841,25633,2144,17887,2173,12994,1866,35311,3668,3459,772,7728,1478,5349,1190,3505,963,2517,670,2489,772,4595,1123,5669,1092,1050687,4541,25419,2548,5936,1142,1043,471,1657,990,12670,1566,67502,2478,186589,3000,749871,2504,1392500,3224,313552,6400,7992,1436,78777,3581,87455,3711,49312,1588,19193,1570,29789,3115,20431,2441,20603,2352,42760,3334,4437,1095,7904,1265,8448,1481,3755,1156,1445,518,3344,1005,5925,1219,7502,1546,1036188,6007,22372,2215,4646,1150,1293,554,1148,593,10328,1289,60300,2947,176483,2633,759618,3077,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1292884,2232,637355,2173,120697,3416,3691,896,29317,2200,35011,2044,21741,1248,11954,1507,10698,1420,4199,984,4086,951,31549,3165,2758,866,3442,999,4181,1034,3472,867,4439,1140,7010,1457,2782,789,3465,1114,485109,3805,6572,1269,2517,863,1282,732,463,272,4157,963,28130,2087,72503,1825,369485,1882,655529,1883,122978,3554,3122,835,27509,2238,35281,2352,21007,1309,11737,1207,11536,1722,5685,937,7101,1288,39254,3502,4545,1110,5831,1192,3517,939,2828,868,6070,966,7120,1506,4583,1292,4760,992,493297,3633,5097,1207,1213,621,394,360,816,380,3067,917,24145,2060,65563,1715,393002,1937,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8648372,5683,4218516,4359,904026,8958,40729,3645,231877,6173,252007,6995,154966,3052,72595,2620,91570,4328,35807,2972,24475,2745,212993,7543,31456,2529,39167,3045,32224,2618,23601,2343,18110,2036,35391,3486,17508,2026,15536,1866,3101497,8553,42459,3387,8376,1489,4411,1141,4847,1248,23359,2480,167441,4238,528949,4457,2321655,4126,4429856,4359,906271,10981,35291,2930,221549,5628,243092,5295,146454,2685,70635,3054,100657,4411,47427,3423,41166,3640,222800,6333,34386,2713,39210,3000,30272,2738,20686,2320,17941,1996,34811,2798,22160,2475,23334,2662,3300785,9181,35292,2596,7987,1321,4769,996,4116,1066,19420,2374,140834,4457,500129,3990,2588238,4741,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
