GEO_ID,C08406_001E,C08406_001M,C08406_002E,C08406_002M,C08406_003E,C08406_003M,C08406_004E,C08406_004M,C08406_005E,C08406_005M,C08406_006E,C08406_006M,C08406_007E,C08406_007M,C08406_008E,C08406_008M,C08406_009E,C08406_009M,C08406_010E,C08406_010M,C08406_011E,C08406_011M,C08406_012E,C08406_012M,C08406_013E,C08406_013M,C08406_014E,C08406_014M,C08406_015E,C08406_015M,C08406_016E,C08406_016M,C08406_017E,C08406_017M,C08406_018E,C08406_018M,C08406_019E,C08406_019M,C08406_020E,C08406_020M,C08406_021E,C08406_021M,C08406_022E,C08406_022M,C08406_023E,C08406_023M,C08406_024E,C08406_024M,C08406_025E,C08406_025M,C08406_026E,C08406_026M,C08406_027E,C08406_027M,C08406_028E,C08406_028M,C08406_029E,C08406_029M,C08406_030E,C08406_030M,C08406_031E,C08406_031M,C08406_032E,C08406_032M,C08406_033E,C08406_033M,NAME,C08406_001MA,C08406_001EA,C08406_002MA,C08406_002EA,C08406_003MA,C08406_003EA,C08406_004EA,C08406_004MA,C08406_005MA,C08406_005EA,C08406_006MA,C08406_006EA,C08406_007MA,C08406_007EA,C08406_008MA,C08406_008EA,C08406_009EA,C08406_009MA,C08406_010EA,C08406_010MA,C08406_011EA,C08406_011MA,C08406_012MA,C08406_012EA,C08406_013MA,C08406_013EA,C08406_014EA,C08406_014MA,C08406_015EA,C08406_015MA,C08406_016MA,C08406_016EA,C08406_017MA,C08406_017EA,C08406_018MA,C08406_018EA,C08406_019EA,C08406_019MA,C08406_020EA,C08406_020MA,C08406_021EA,C08406_021MA,C08406_022EA,C08406_022MA,C08406_023MA,C08406_023EA,C08406_024MA,C08406_024EA,C08406_025EA,C08406_025MA,C08406_026EA,C08406_026MA,C08406_027MA,C08406_027EA,C08406_028MA,C08406_028EA,C08406_029EA,C08406_029MA,C08406_030EA,C08406_030MA,C08406_031EA,C08406_031MA,C08406_032EA,C08406_032MA,C08406_033EA,C08406_033MA,state
0400000US38,437559,5770,397507,5857,358094,6848,39413,3412,28246,3299,6477,1199,4690,966,1336,558,15776,1692,4837,1094,18103,1810,247707,4707,224738,4503,202591,4887,22147,2553,15681,2347,3440,765,3026,835,705,361,9266,1233,3762,1001,9236,1099,189852,3161,172769,3502,155503,3997,17266,1870,12565,1623,3037,865,1664,513,631,398,6510,941,1075,401,8867,1427,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5393979,20740,4914156,22899,4495749,23996,418407,11880,335973,11005,45274,3393,37160,2966,95066,5325,126210,5078,58127,4411,200420,7634,2803622,12435,2552566,13031,2334183,14174,218383,8370,172473,7400,23141,2408,22769,2199,46785,3114,68283,4310,37946,3566,98042,5162,2590357,16793,2361590,17689,2161566,18856,200024,6624,163500,6575,22133,2043,14391,1723,48281,4357,57927,2842,20181,2318,102378,5010,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1730466,11506,1603720,12092,1426062,11723,177658,6698,137343,5358,23461,2919,16854,2233,6872,1295,30698,2617,23944,2324,65232,3392,934256,8107,860407,8587,761103,8287,99304,5229,76031,4154,13058,2104,10215,1718,3335,962,17870,1960,16811,1934,35833,2460,796210,7560,743313,8160,664959,8297,78354,3819,61312,3050,10403,1454,6639,1272,3537,872,12828,1634,7133,1280,29399,2215,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1888562,14550,1545258,16638,1351383,16272,193875,8914,158113,7972,22624,3078,13138,2366,91974,5334,68938,4437,65908,3765,116484,6214,1002585,10230,818220,11263,711065,10730,107155,6367,88152,5445,11038,2199,7965,1911,44769,3308,38342,3273,44026,2796,57228,3686,885977,10562,727038,11397,640318,10911,86720,5040,69961,4590,11586,1845,5173,1169,47205,3495,30596,2806,21882,2600,59256,3826,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5911288,22804,5002681,23498,4500194,22600,502487,10665,396312,9852,60339,3417,45836,3181,345301,9979,231835,7182,79421,3625,252050,7598,3073817,15185,2623176,15748,2353813,14314,269363,7941,209569,6501,31412,2581,28382,2405,156684,6212,115203,5053,51614,2865,127140,5427,2837471,17066,2379505,15935,2146381,15641,233124,6808,186743,6722,28927,2022,17454,1999,188617,7253,116632,5245,27807,2574,124910,5333,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,484342,7695,430790,7983,385613,6982,45177,4496,37158,3966,4767,1057,3252,1086,11419,2154,18460,2375,6745,1554,16928,2204,241441,5950,214671,5794,190958,5429,23713,2895,19888,2728,2398,805,1427,657,6154,1462,9200,1711,4130,1138,7286,1233,242901,4779,216119,5642,194655,5093,21464,2881,17270,2572,2369,694,1825,793,5265,1301,9260,1456,2615,915,9642,1646,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2112333,18257,1947670,18915,1748898,20301,198772,8218,155027,7666,27036,3008,16709,2442,10654,1718,43390,2958,29913,3987,80706,4303,1102609,11236,1008465,12147,896002,13120,112463,6010,85433,5253,15333,2324,11697,2123,5589,1228,28234,2506,18167,2872,42154,3148,1009724,12224,939205,12474,852896,12756,86309,4509,69594,4134,11703,1758,5012,1193,5065,1270,15156,1931,11746,2464,38552,3065,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,435764,6340,387989,6557,352024,6258,35965,2702,25363,2541,7009,1434,3593,855,3355,1141,13206,1509,6244,1440,24970,2293,230813,3809,203581,3867,184694,3830,18887,1916,13150,1621,3359,952,2378,710,1508,844,7226,890,4022,900,14476,1416,204951,4686,184408,4763,167330,4535,17078,1827,12213,1593,3650,858,1215,398,1847,747,5980,1062,2222,988,10494,1400,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3002764,19872,2795384,20967,2526427,23212,268957,11226,208379,9244,40330,4338,20248,3108,23973,2829,35404,3185,36606,3950,111397,5794,1574690,11996,1461289,12929,1315531,14868,145758,7879,111339,6296,21495,2933,12924,2518,13077,2398,19340,2631,22943,2740,58041,4145,1428074,13564,1334095,13208,1210896,13939,123199,5991,97040,5183,18835,2356,7324,1472,10896,1694,16064,1948,13663,2324,53356,3390,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12559656,35659,11432180,38612,10153731,41239,1278449,25294,956915,23165,192418,8453,129116,7720,187955,7360,194029,9146,196543,7657,548949,12907,6882325,27860,6255064,29531,5558437,30537,696627,17538,505936,16331,105674,6301,85017,5749,96413,5363,114455,6925,133268,6807,283125,10444,5677331,26997,5177116,28663,4595294,28947,581822,15319,450979,13377,86744,5360,44099,4049,91542,4552,79574,4881,63275,4015,265824,8825,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1393568,12637,1214931,12444,1058763,12415,156168,7326,117376,6658,20599,2764,18193,2400,36550,3716,38197,3966,26513,2597,77377,4490,784075,6824,686082,6919,597824,7646,88258,5276,63710,4071,11965,2277,12583,2127,23421,2711,20239,2900,18672,2061,35661,2748,609493,8929,528849,9261,460939,9023,67910,4626,53666,4480,8634,1268,5610,1171,13129,2102,17958,1953,7841,1377,41716,3395,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,319961,4755,272405,4882,245290,4807,27115,2412,21800,2017,3629,919,1686,532,3788,775,18659,1973,5541,996,19568,1772,162638,3319,138294,3489,122804,3513,15490,1649,12318,1442,2039,678,1133,431,2022,580,9127,1270,3425,840,9770,1202,157323,3346,134111,3378,122486,3246,11625,1266,9482,1175,1590,484,553,290,1766,561,9532,1331,2116,574,9798,1196,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4005675,20484,3521621,20860,3168066,21316,353555,12529,269965,10425,50145,4815,33445,3078,129257,6426,98047,5889,65931,4375,190819,7001,2105962,14170,1854994,14386,1667042,15702,187952,7747,142242,6762,25140,2632,20570,2587,66236,4650,54826,4380,43088,3908,86818,4293,1899713,14213,1666627,13898,1501024,14281,165603,6957,127723,5430,25005,3155,12875,1903,63021,4193,43221,2942,22843,2363,104001,4894,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3322759,19821,2732044,18149,2405922,19059,326122,11198,246650,9532,43025,4826,36447,3148,206777,7288,123990,6294,69515,4346,190433,8659,1803496,14209,1478863,13674,1302902,13338,175961,7981,130445,6878,24579,3609,20937,2368,108894,5777,71324,5060,49046,3705,95369,5768,1519263,12458,1253181,12606,1103020,12144,150161,6619,116205,5739,18446,2307,15510,2106,97883,4561,52666,4079,20469,2250,95064,5086,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,705487,9511,644750,9077,584455,8762,60295,3777,50004,3607,6204,1096,4087,1129,6419,1393,20057,2374,10813,1780,23448,2299,367794,6938,334874,6448,303429,6449,31445,2787,25839,2568,2991,770,2615,856,3562,1124,11278,1792,6465,1268,11615,1669,337693,5444,309876,5256,281026,5602,28850,2374,24165,2244,3213,694,1472,699,2857,727,8779,1372,4348,1147,11833,1612,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2867776,12108,2551640,12845,2323902,13884,227738,6717,178001,6169,28429,2344,21308,2385,54669,3303,92141,4360,50317,3540,119009,4725,1493654,8057,1330725,8178,1212688,8586,118037,4004,93950,3841,13527,1428,10560,1558,26616,2651,45828,3016,32684,2605,57801,3043,1374122,8698,1220915,9064,1111214,9543,109701,4049,84051,3688,14902,1557,10748,1482,28053,2309,46313,2961,17633,1775,61208,3186,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,297812,5401,260458,5289,229309,5476,31149,2509,22986,2295,4666,1070,3497,1097,5945,1470,13651,2283,5622,1302,12136,2070,163868,3722,140633,3818,122135,3873,18498,1893,13620,1611,2929,915,1949,750,4809,1309,7667,1548,4510,1078,6249,1437,133944,3998,119825,3946,107174,4177,12651,1671,9366,1389,1737,588,1548,686,1136,559,5984,1779,1112,531,5887,1297,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,999433,11296,907950,12415,822215,11832,85735,5052,64646,4565,13211,2212,7878,1754,19032,2216,30432,2857,20119,2879,21900,3156,524075,8995,474624,8993,434805,8965,39819,3209,31120,2920,4800,1084,3899,1043,8478,1596,15754,2015,12100,2238,13119,2335,475358,8844,433326,9035,387410,8534,45916,3209,33526,2746,8411,1632,3979,1098,10554,1428,14678,1687,8019,1552,8781,1797,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
