GEO_ID,B17019_001E,B17019_001M,B17019_002E,B17019_002M,B17019_003E,B17019_003M,B17019_004E,B17019_004M,B17019_005E,B17019_005M,B17019_006E,B17019_006M,B17019_007E,B17019_007M,B17019_008E,B17019_008M,B17019_009E,B17019_009M,B17019_010E,B17019_010M,B17019_011E,B17019_011M,B17019_012E,B17019_012M,B17019_013E,B17019_013M,B17019_014E,B17019_014M,B17019_015E,B17019_015M,B17019_016E,B17019_016M,B17019_017E,B17019_017M,B17019_018E,B17019_018M,B17019_019E,B17019_019M,B17019_020E,B17019_020M,B17019_021E,B17019_021M,B17019_022E,B17019_022M,B17019_023E,B17019_023M,NAME,B17019_001MA,B17019_001EA,B17019_002EA,B17019_002MA,B17019_003EA,B17019_003MA,B17019_004MA,B17019_004EA,B17019_005MA,B17019_005EA,B17019_006MA,B17019_006EA,B17019_007MA,B17019_007EA,B17019_008EA,B17019_008MA,B17019_009EA,B17019_009MA,B17019_010MA,B17019_010EA,B17019_011MA,B17019_011EA,B17019_012MA,B17019_012EA,B17019_013EA,B17019_013MA,B17019_014EA,B17019_014MA,B17019_015EA,B17019_015MA,B17019_016EA,B17019_016MA,B17019_017EA,B17019_017MA,B17019_018MA,B17019_018EA,B17019_019EA,B17019_019MA,B17019_020EA,B17019_020MA,B17019_021EA,B17019_021MA,B17019_022EA,B17019_022MA,B17019_023MA,B17019_023EA,state
0400000US13,2466415,18717,321564,10162,108946,6411,49370,3725,59576,5351,212618,8720,28936,3554,9581,1682,19355,2965,183682,7523,40701,3419,142981,6648,2144851,17728,1641463,16987,1320201,16209,321262,9736,503388,12765,138453,5587,72428,4702,66025,4615,364935,10670,193179,7302,171756,7680,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,309386,5548,21219,2256,9261,1511,3263,795,5998,1157,11958,1693,3184,840,918,408,2266,707,8774,1431,1784,659,6990,1289,288167,5332,223190,5096,146310,4558,76880,3507,64977,3212,21686,2171,12034,1674,9652,1589,43291,2925,24419,2303,18872,1792,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,400347,7093,43746,3497,20925,2597,10188,1784,10737,1860,22821,2770,3594,940,1521,673,2073,646,19227,2657,5800,1339,13427,2330,356601,6930,299928,6500,250829,6457,49099,3314,56673,3799,19733,2305,10915,1583,8818,1679,36940,3208,21822,2580,15118,1950,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3099463,16945,304063,7705,104504,4746,48327,3387,56177,3847,199559,6666,28205,2850,8262,1409,19943,2537,171354,6420,34046,3069,137308,5708,2795400,17541,2181036,16720,1826222,14523,354814,10261,614364,13408,185757,7465,114500,5463,71257,4625,428607,10930,236527,7297,192080,7302,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1633695,12071,166356,6469,52380,3322,29209,2416,23171,2421,113976,6291,16796,2334,5408,1072,11388,1954,97180,5526,22038,2162,75142,4834,1467339,11736,1161178,12824,1003095,12021,158083,6039,306161,8431,101830,4867,66139,3471,35691,3417,204331,6435,121503,5404,82828,4429,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,796799,8505,61086,3406,20343,1885,10836,1294,9507,1548,40743,3172,8270,1777,3152,851,5118,1650,32473,2614,9078,1461,23395,2065,735713,8038,607661,7993,535715,7605,71946,3647,128052,5321,45315,3226,30669,2442,14646,2058,82737,3796,50518,3012,32219,3160,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,720780,8954,60794,3634,21816,1613,10918,1327,10898,1404,38978,3394,8027,1801,2135,670,5892,1524,30951,2922,8490,1345,22461,2498,659986,8919,538817,8738,455158,7352,83659,3924,121169,5141,42343,3142,25736,2110,16607,2230,78826,3764,43791,2835,35035,2934,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1131839,10422,158373,6094,62702,3977,33527,2862,29175,2782,95671,5260,18377,2312,6419,1344,11958,1912,77294,4855,20341,2208,56953,4269,973466,9634,765418,9714,642091,9270,123327,5064,208048,6495,67378,3594,39859,2639,27519,2791,140670,5592,82761,3862,57909,4223,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1108586,12393,162872,6472,41500,4166,24347,3240,17153,2425,121372,5569,15556,2338,5209,1189,10347,1955,105816,5229,27442,2614,78374,4961,945714,12281,705004,12699,594576,11427,110428,6005,240710,8866,70407,4517,43743,3392,26664,3137,170303,7030,101032,5102,69271,4480,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,342926,5736,30547,2392,10960,1480,6235,840,4725,1228,19587,2122,4641,904,1818,593,2823,863,14946,2113,4367,918,10579,1973,312379,5283,253482,5127,223565,4448,29917,2685,58897,3278,20234,1780,14749,1490,5485,1174,38663,3087,25769,2170,12894,1897,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1454839,12340,97619,5289,27767,2456,13524,1578,14243,2120,69852,4569,11166,2052,3559,1017,7607,1625,58686,4079,11688,1498,46998,3863,1357220,13051,1014700,11571,831274,11198,183426,6439,342520,9330,97096,4794,57493,3509,39603,3442,245424,8313,137467,5755,107957,5062,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1613404,12989,128216,5997,38347,3228,14064,1647,24283,2972,89869,5202,12574,1998,2714,939,9860,1895,77295,4762,11737,1716,65558,4490,1485188,13099,1150367,12016,951282,11344,199085,6121,334821,9222,92720,4189,51571,3396,41149,3218,242101,7176,128135,4772,113966,5139,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2479724,12956,275587,7009,89662,4094,53064,3135,36598,2804,185925,5805,30541,2654,13511,1583,17030,2213,155384,5014,45667,2669,109717,4822,2204137,13236,1732141,12836,1529254,11890,202887,6790,471996,10482,151513,6062,101706,4368,49807,3824,320483,7556,203204,5998,117279,5841,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1383950,8949,87426,3585,30369,1979,16000,1436,14369,1735,57057,3343,9183,1363,3612,792,5571,1182,47874,2926,10612,1206,37262,2740,1296524,9332,1060989,8578,936954,8818,124035,4618,235535,6243,86067,4234,58264,2796,27803,2775,149468,4497,87423,3302,62045,3796,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,743154,9829,126126,5986,33614,3530,19536,2508,14078,2310,92512,4910,11513,2120,4832,1241,6681,1544,80999,4626,24475,2765,56524,3703,617028,9334,451584,8506,384109,8193,67475,4973,165444,5979,45015,3456,28759,2685,16256,1882,120429,5041,73887,3618,46542,3806,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1519299,12907,155080,5505,53570,3327,29541,2554,24029,2282,101510,5285,16695,1967,4843,1024,11852,1790,84815,4978,15319,1641,69496,4550,1364219,12490,1083444,12427,917465,12584,165979,6953,280775,8370,85218,4977,53401,3919,31817,2969,195557,5965,110016,3978,85541,5142,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,253101,4477,23454,2245,9136,1358,5507,963,3629,918,14318,1809,2571,776,971,471,1600,666,11747,1663,3344,846,8403,1320,229647,4470,193712,4688,160399,4521,33313,2489,35935,2816,13030,1629,9381,1366,3649,1010,22905,2093,14732,1587,8173,1486,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,469797,5176,40094,2881,13882,1548,7618,1184,6264,1180,26212,2356,5178,1094,1734,608,3444,898,21034,2286,5027,1040,16007,2060,429703,5195,355544,5284,304357,4790,51187,3287,74159,3670,24214,2203,14519,1614,9695,1265,49945,2659,28470,2123,21475,1828,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,659355,8822,72113,4283,26744,2217,9932,1299,16812,1932,45369,3673,8295,1669,1822,613,6473,1567,37074,3276,4800,1047,32274,3119,587242,9256,429996,7903,303120,6657,126876,5036,157246,5712,55168,3569,26026,2630,29142,2557,102078,4823,48216,3275,53862,3880,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,341473,5844,17135,2068,5300,1002,2728,594,2572,771,11835,1762,1316,488,555,273,761,365,10519,1588,2770,783,7749,1445,324338,6142,263644,6744,228574,5961,35070,3367,60694,4205,19625,2526,13386,1920,6239,1414,41069,3101,25133,2468,15936,2068,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2205886,15078,178142,6632,66062,4313,23296,2181,42766,3615,112080,5626,17908,2285,4313,1096,13595,2057,94172,5482,14553,2015,79619,5050,2027744,14882,1565999,12674,1248081,12067,317918,7756,461745,11400,138332,6320,71507,4343,66825,4655,323413,9374,170020,6046,153393,6923,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,485404,7751,72072,4331,29805,2604,17469,1903,12336,2078,42267,3390,8360,1331,3333,822,5027,1261,33907,3119,11888,1674,22019,2750,413332,6892,312071,6200,260277,5645,51794,3427,101261,4002,35642,2993,21473,2063,14169,2285,65619,3836,42443,2918,23176,2626,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4561118,19602,529201,11191,190114,7442,56318,3558,133796,5882,339087,8184,52598,3346,10036,1421,42562,3335,286489,7833,35888,2862,250601,7499,4031917,19646,2965905,18185,2212544,15855,753361,15706,1066012,14557,306856,8560,150266,5226,156590,7272,759156,13130,339483,8404,419673,9376,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2506215,19366,295381,9091,100782,4421,51490,3338,49292,3635,194599,7580,33552,3314,10714,2100,22838,2607,161047,7179,38405,2859,122642,6496,2210834,17777,1728668,17187,1409626,15271,319042,7980,482166,10132,135752,6248,77150,4337,58602,4749,346414,8324,190717,6293,155697,6607,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,188210,4539,13009,1803,4380,882,2426,554,1954,600,8629,1556,2444,838,425,189,2019,831,6185,1231,1234,440,4951,1182,175201,4079,145917,4204,121138,3885,24779,2610,29284,2979,11162,1549,6272,1051,4890,1180,18122,2462,9076,1419,9046,1948,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2922095,18959,313539,8602,90171,5007,43306,2941,46865,4018,223368,6602,34698,3120,11075,1444,23623,2716,188670,5906,34720,3262,153950,5282,2608556,18848,2033715,15957,1748424,13645,285291,8854,574841,12408,175935,6477,108912,4690,67023,4988,398906,9359,215760,6741,183146,7615,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,969588,7423,113915,4487,40862,2596,21818,1719,19044,1546,73053,3320,13642,1463,5457,818,8185,1216,59411,2981,16009,1608,43402,2782,855673,7224,672446,6427,552384,5997,120062,5098,183227,4863,64110,3319,36254,2655,27856,2174,119117,4006,67720,3295,51397,2970,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,978396,8818,96738,5328,39285,3785,16967,2238,22318,2667,57453,4038,10175,1713,3627,922,6548,1417,47278,4054,8817,1411,38461,3921,881658,9865,710660,8212,561732,7921,148928,5704,170998,6508,57800,3873,30391,2791,27409,2636,113198,5668,58674,3522,54524,4058,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3204295,17133,290078,8099,90872,4226,50342,3077,40530,3220,199206,6323,31138,2783,12103,1684,19035,2123,168068,5968,39491,3309,128577,5342,2914217,18594,2275883,17934,1977148,17083,298735,7640,638334,11500,196926,7132,132437,4572,64489,4123,441408,8776,268991,6415,172417,6886,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,250262,5513,25250,2641,6341,1157,2698,765,3643,848,18909,2270,1956,705,182,153,1774,690,16953,2301,2112,749,14841,2181,225012,5585,168626,5389,138311,4718,30315,2835,56386,3724,16346,2149,8921,1458,7425,1542,40040,3084,20955,2172,19085,2106,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1220885,10113,148100,6134,49903,3878,28046,2682,21857,2775,98197,4850,13325,2258,5832,1472,7493,1645,84872,4588,25404,2331,59468,4087,1072785,9386,817487,10172,695883,10991,121604,5066,255298,7836,68528,4607,41511,3309,27017,2902,186770,6702,108878,5043,77892,4472,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,217013,4084,18054,1819,6446,1393,3819,920,2627,850,11608,1333,2121,596,370,159,1751,573,9487,1254,3070,850,6417,1076,198959,4373,164065,4155,145079,3677,18986,1963,34894,2698,12061,1519,7087,1098,4974,942,22833,2144,11799,1446,11034,1569,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1675678,13165,206532,7331,72814,4192,36792,3072,36022,3264,133718,6475,24711,3021,6257,1202,18454,2664,109007,5520,28392,2797,80615,4596,1469146,13060,1140187,12839,946857,12105,193330,7238,328959,8688,94876,5035,56560,3645,38316,3519,234083,7380,135657,5723,98426,5552,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6520909,27610,798190,15347,324734,10055,159391,7027,165343,8006,473456,12303,69617,4586,22537,2467,47080,4106,403839,12348,104424,5517,299415,11605,5722719,26365,4384744,27516,3461173,27191,923571,16606,1337975,20894,420157,12643,219435,7545,200722,8749,917818,16357,498614,11777,419204,11516,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,693181,7268,57256,3722,29775,2707,12207,1755,17568,2242,27481,2972,4720,1242,1408,608,3312,1031,22761,2606,6362,1257,16399,2219,635925,7914,535028,7840,436168,7011,98860,4930,100897,5008,35058,3486,20719,2497,14339,2257,65839,3573,40167,2714,25672,2905,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,152379,3273,8912,1168,3467,705,2100,479,1367,608,5445,1109,868,353,249,176,619,362,4577,1021,939,325,3638,956,143467,2916,120042,2685,104114,3095,15928,1609,23425,2115,7775,1159,5513,988,2262,652,15650,1761,10334,1333,5316,1099,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2054857,14080,160045,6032,52446,3814,25041,2638,27405,2930,107599,5618,17575,2592,6263,1255,11312,2132,90024,5215,20096,2360,69928,4705,1894812,14830,1497362,14952,1213045,12482,284317,8074,397450,9750,117777,6730,68084,4512,49693,4102,279673,7542,151335,5669,128338,5504,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1760593,11977,139098,5130,51611,2915,22649,2285,28962,2444,87487,4591,16287,2113,4744,996,11543,1871,71200,4143,14935,2160,56265,3751,1621495,12003,1312206,13050,1038881,11296,273325,9861,309289,9351,106366,5198,58574,4123,47792,3333,202923,6765,108582,5487,94341,5277,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,471947,7328,63524,3937,24745,2233,14411,1889,10334,1704,38779,3321,7804,1517,4018,919,3786,1008,30975,3016,10192,1503,20783,2955,408423,7921,326583,6959,288334,6388,38249,3325,81840,4509,28010,3128,19325,2425,8685,1670,53830,3120,37603,2606,16227,1985,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1469666,10643,115875,4715,38881,2398,21020,1565,17861,1814,76994,4122,14647,1819,4423,970,10224,1624,62347,3701,10322,1254,52025,3486,1353791,10277,1098602,9100,954094,8931,144508,5613,255189,7527,89156,4355,56878,2808,32278,3095,166033,5385,87703,3388,78330,3845,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,145470,3828,9677,1579,4127,911,2535,697,1592,599,5550,1181,1229,548,653,403,576,396,4321,1090,1165,505,3156,906,135793,3745,113118,2980,94524,3033,18594,2177,22675,2327,10592,1742,5424,1022,5168,1460,12083,1606,7008,1322,5075,1288,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
