GEO_ID,B10058_001E,B10058_001M,B10058_002E,B10058_002M,B10058_003E,B10058_003M,B10058_004E,B10058_004M,B10058_005E,B10058_005M,B10058_006E,B10058_006M,B10058_007E,B10058_007M,B10058_008E,B10058_008M,B10058_009E,B10058_009M,B10058_010E,B10058_010M,B10058_011E,B10058_011M,NAME,B10058_001EA,B10058_001MA,B10058_002EA,B10058_002MA,B10058_003EA,B10058_003MA,B10058_004MA,B10058_004EA,B10058_005MA,B10058_005EA,B10058_006MA,B10058_006EA,B10058_007EA,B10058_007MA,B10058_008EA,B10058_008MA,B10058_009MA,B10058_009EA,B10058_010MA,B10058_010EA,B10058_011MA,B10058_011EA,state
0400000US21,100681,6373,45609,3607,26495,2833,21336,2688,5159,901,19114,2140,55072,4073,28578,3273,13992,2187,14586,1747,26494,2579,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,111707,6808,54015,4741,29805,3312,22055,2777,7750,1436,24210,3177,57692,4342,25241,3348,11498,2111,13743,2453,32451,3122,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,20432,2463,10848,1476,4821,1150,3508,942,1313,565,6027,1237,9584,1613,3232,805,1862,583,1370,590,6352,1397,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,153635,7483,79288,5354,29825,3436,22170,3035,7655,1386,49463,4134,74347,4627,15223,2086,6321,1498,8902,1567,59124,4032,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,124288,6933,56784,4539,20136,2718,14465,2384,5671,1117,36648,3232,67504,4856,13689,2440,5009,1103,8680,1847,53815,4044,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,173219,6803,78496,4585,35018,3398,28124,3082,6894,1299,43478,3446,94723,4785,28801,2722,11206,1568,17595,2202,65922,3815,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,68916,3765,39765,3040,14478,2158,11118,2221,3360,682,25287,2701,29151,2688,6860,1069,2054,544,4806,837,22291,2372,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,93327,6280,43723,3827,26308,2983,20812,2683,5496,1326,17415,2297,49604,4201,22907,2857,11714,2004,11193,1775,26697,3227,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,111404,6811,56428,4189,28001,3260,20595,2808,7406,1436,28427,2618,54976,4394,21089,2382,8431,1548,12658,1882,33887,3315,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,15051,1677,8513,1321,3822,773,2273,645,1549,481,4691,1125,6538,1185,2841,882,1598,674,1243,512,3697,835,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,25578,2224,15183,1884,6098,1111,4480,949,1618,476,9085,1502,10395,1415,2494,638,920,365,1574,510,7901,1300,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,71968,5788,35995,3817,15365,2320,11755,2179,3610,918,20630,2800,35973,3555,9184,1641,3991,1167,5193,1003,26789,3156,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,21852,2989,10594,1754,3752,921,2952,884,800,439,6842,1454,11258,2165,3174,1373,1247,736,1927,989,8084,1507,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,197449,8344,86041,5195,26011,3061,17413,2530,8598,1396,60030,4157,111408,5730,21107,3130,6836,1534,14271,2519,90301,5040,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,50864,3597,24251,2271,11958,1635,8576,1439,3382,851,12293,1898,26613,2692,11765,1733,4718,1088,7047,1347,14848,2014,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,438160,12626,183740,7945,58049,3769,43060,2967,14989,2009,125691,6626,254420,8785,58597,4764,22719,2828,35878,3392,195823,7220,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,208835,9617,95804,5463,46813,4122,34988,4050,11825,1610,48991,3880,113031,7010,43770,4034,17426,2080,26344,3056,69261,5307,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,7227,1532,4239,921,2184,651,1515,501,669,385,2055,635,2988,1034,894,322,394,237,500,203,2094,981,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,221796,9180,111519,6145,51862,3699,38756,3549,13106,1829,59657,4034,110277,5664,41532,3620,20102,2613,21430,2333,68745,3912,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,89155,4619,44909,3485,27947,2312,20706,1985,7241,1111,16962,2183,44246,3195,20148,1866,8302,1032,11846,1409,24098,2244,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,68376,4898,32639,3409,13176,2547,9588,2161,3588,1036,19463,2205,35737,3493,10195,1944,3339,1085,6856,1414,25542,2775,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,245344,9034,118445,6390,50588,4063,37113,3709,13475,1652,67857,5056,126899,5495,37907,3033,18031,2370,19876,1970,88992,4242,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,20320,2599,8184,1620,3677,1154,2455,803,1222,657,4507,1151,12136,1989,2542,833,823,406,1719,690,9594,1798,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,119079,7137,60474,5014,29905,3510,22109,3032,7796,1438,30569,3353,58605,4585,25013,2762,12527,2037,12486,1788,33592,3372,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,11593,1736,7262,1301,3891,823,2621,721,1270,409,3371,939,4331,1017,2198,580,991,316,1207,463,2133,769,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,160160,8333,79148,5062,43573,3441,32043,2857,11530,1904,35575,3304,81012,5648,35945,3341,14286,1799,21659,2744,45067,4346,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,792515,19144,411834,14233,194858,9934,152954,8514,41904,4047,216976,10149,380681,11936,116962,6000,50885,3857,66077,4409,263719,9610,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,69354,5093,38964,4034,10981,1911,6728,1468,4253,1048,27983,3301,30390,2904,7757,1406,2696,778,5061,1067,22633,2509,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,8558,1322,4602,892,1962,642,1308,587,654,324,2640,720,3956,847,1085,453,512,287,573,339,2871,740,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,186819,9751,97595,6820,41603,3210,30724,3038,10879,1626,55992,5674,89224,4915,25119,2654,10783,1778,14336,2041,64105,4228,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,132915,7248,64125,4992,25011,2772,17181,2316,7830,1465,39114,4052,68790,4867,17964,2573,6541,1617,11423,1830,50826,4017,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,44097,3633,19169,2583,10938,1947,8694,1828,2244,903,8231,1520,24928,2453,13066,1869,7760,1447,5306,1133,11862,1542,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,73201,4900,42805,3330,17676,2199,14444,2059,3232,639,25129,2610,30396,2938,8407,1236,3388,742,5019,1052,21989,2543,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,8984,1843,5480,1442,3789,1166,2549,1029,1240,648,1691,731,3504,991,1405,591,615,400,790,377,2099,921,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,97287,5846,30108,3077,16564,2373,13557,2084,3007,811,13544,1915,67179,4132,27740,3002,11949,2008,15791,2072,39439,3389,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
