GEO_ID,B27017_001E,B27017_001M,B27017_002E,B27017_002M,B27017_003E,B27017_003M,B27017_004E,B27017_004M,B27017_005E,B27017_005M,B27017_006E,B27017_006M,B27017_007E,B27017_007M,B27017_008E,B27017_008M,B27017_009E,B27017_009M,B27017_010E,B27017_010M,B27017_011E,B27017_011M,B27017_012E,B27017_012M,B27017_013E,B27017_013M,B27017_014E,B27017_014M,B27017_015E,B27017_015M,B27017_016E,B27017_016M,B27017_017E,B27017_017M,B27017_018E,B27017_018M,B27017_019E,B27017_019M,B27017_020E,B27017_020M,B27017_021E,B27017_021M,B27017_022E,B27017_022M,B27017_023E,B27017_023M,B27017_024E,B27017_024M,B27017_025E,B27017_025M,B27017_026E,B27017_026M,B27017_027E,B27017_027M,B27017_028E,B27017_028M,B27017_029E,B27017_029M,B27017_030E,B27017_030M,B27017_031E,B27017_031M,B27017_032E,B27017_032M,B27017_033E,B27017_033M,B27017_034E,B27017_034M,B27017_035E,B27017_035M,B27017_036E,B27017_036M,B27017_037E,B27017_037M,B27017_038E,B27017_038M,B27017_039E,B27017_039M,B27017_040E,B27017_040M,B27017_041E,B27017_041M,B27017_042E,B27017_042M,B27017_043E,B27017_043M,B27017_044E,B27017_044M,B27017_045E,B27017_045M,B27017_046E,B27017_046M,B27017_047E,B27017_047M,B27017_048E,B27017_048M,B27017_049E,B27017_049M,B27017_050E,B27017_050M,B27017_051E,B27017_051M,B27017_052E,B27017_052M,B27017_053E,B27017_053M,B27017_054E,B27017_054M,B27017_055E,B27017_055M,B27017_056E,B27017_056M,B27017_057E,B27017_057M,B27017_058E,B27017_058M,B27017_059E,B27017_059M,B27017_060E,B27017_060M,B27017_061E,B27017_061M,B27017_062E,B27017_062M,B27017_063E,B27017_063M,B27017_064E,B27017_064M,B27017_065E,B27017_065M,B27017_066E,B27017_066M,B27017_067E,B27017_067M,B27017_068E,B27017_068M,B27017_069E,B27017_069M,B27017_070E,B27017_070M,B27017_071E,B27017_071M,B27017_072E,B27017_072M,B27017_073E,B27017_073M,B27017_074E,B27017_074M,B27017_075E,B27017_075M,B27017_076E,B27017_076M,B27017_077E,B27017_077M,B27017_078E,B27017_078M,B27017_079E,B27017_079M,B27017_080E,B27017_080M,B27017_081E,B27017_081M,B27017_082E,B27017_082M,B27017_083E,B27017_083M,B27017_084E,B27017_084M,B27017_085E,B27017_085M,B27017_086E,B27017_086M,B27017_087E,B27017_087M,B27017_088E,B27017_088M,B27017_089E,B27017_089M,B27017_090E,B27017_090M,B27017_091E,B27017_091M,NAME,B27017_001EA,B27017_001MA,B27017_002MA,B27017_002EA,B27017_003MA,B27017_003EA,B27017_004EA,B27017_004MA,B27017_005EA,B27017_005MA,B27017_006MA,B27017_006EA,B27017_007MA,B27017_007EA,B27017_008MA,B27017_008EA,B27017_009EA,B27017_009MA,B27017_010EA,B27017_010MA,B27017_011MA,B27017_011EA,B27017_012EA,B27017_012MA,B27017_013MA,B27017_013EA,B27017_014MA,B27017_014EA,B27017_015EA,B27017_015MA,B27017_016EA,B27017_016MA,B27017_017EA,B27017_017MA,B27017_018MA,B27017_018EA,B27017_019MA,B27017_019EA,B27017_020EA,B27017_020MA,B27017_021EA,B27017_021MA,B27017_022EA,B27017_022MA,B27017_023EA,B27017_023MA,B27017_024MA,B27017_024EA,B27017_025MA,B27017_025EA,B27017_026EA,B27017_026MA,B27017_027EA,B27017_027MA,B27017_028EA,B27017_028MA,B27017_029MA,B27017_029EA,B27017_030MA,B27017_030EA,B27017_031EA,B27017_031MA,B27017_032EA,B27017_032MA,B27017_033EA,B27017_033MA,B27017_034EA,B27017_034MA,B27017_035MA,B27017_035EA,B27017_036MA,B27017_036EA,B27017_037EA,B27017_037MA,B27017_038EA,B27017_038MA,B27017_039EA,B27017_039MA,B27017_040MA,B27017_040EA,B27017_041MA,B27017_041EA,B27017_042MA,B27017_042EA,B27017_043EA,B27017_043MA,B27017_044EA,B27017_044MA,B27017_045MA,B27017_045EA,B27017_046EA,B27017_046MA,B27017_047EA,B27017_047MA,B27017_048MA,B27017_048EA,B27017_049MA,B27017_049EA,B27017_050MA,B27017_050EA,B27017_051EA,B27017_051MA,B27017_052MA,B27017_052EA,B27017_053MA,B27017_053EA,B27017_054MA,B27017_054EA,B27017_055MA,B27017_055EA,B27017_056MA,B27017_056EA,B27017_057EA,B27017_057MA,B27017_058EA,B27017_058MA,B27017_059MA,B27017_059EA,B27017_060MA,B27017_060EA,B27017_061MA,B27017_061EA,B27017_062EA,B27017_062MA,B27017_063MA,B27017_063EA,B27017_064MA,B27017_064EA,B27017_065MA,B27017_065EA,B27017_066MA,B27017_066EA,B27017_067EA,B27017_067MA,B27017_068EA,B27017_068MA,B27017_069EA,B27017_069MA,B27017_070MA,B27017_070EA,B27017_071MA,B27017_071EA,B27017_072EA,B27017_072MA,B27017_073EA,B27017_073MA,B27017_074MA,B27017_074EA,B27017_075MA,B27017_075EA,B27017_076MA,B27017_076EA,B27017_077EA,B27017_077MA,B27017_078EA,B27017_078MA,B27017_079EA,B27017_079MA,B27017_080EA,B27017_080MA,B27017_081MA,B27017_081EA,B27017_082EA,B27017_082MA,B27017_083EA,B27017_083MA,B27017_084EA,B27017_084MA,B27017_085MA,B27017_085EA,B27017_086MA,B27017_086EA,B27017_087EA,B27017_087MA,B27017_088EA,B27017_088MA,B27017_089EA,B27017_089MA,B27017_090EA,B27017_090MA,B27017_091EA,B27017_091MA,state
0400000US13,9911441,6065,761584,25450,275788,14677,37895,4700,237893,13656,448778,15930,142252,7927,306526,12697,37018,3328,15905,2052,21113,2603,932158,28979,327566,15766,50986,6448,276580,14399,518542,16175,166248,8623,352294,13426,86050,5250,29427,3263,56623,4197,769881,31966,236794,16025,55641,6576,181153,13849,424581,17590,177460,9968,247121,13043,108506,6812,41249,3378,67257,4909,238127,15560,71681,6915,22656,4026,49025,6154,138631,9980,67464,5701,71167,7013,27815,2406,12696,2042,15119,1585,995365,31084,273299,13542,115742,9124,157557,9605,586792,19999,337806,13481,248986,13829,135274,5368,66188,4517,69086,4337,894166,29754,225697,13179,135377,9532,90320,8491,538445,18734,370588,14789,167857,8484,130024,7300,70336,4597,59688,4861,822609,31214,196995,12854,147380,11463,49615,5878,513818,20595,396013,16598,117805,8325,111796,6069,69815,4811,41981,3605,1265120,32600,275177,13013,228040,11619,47137,5785,813699,22509,683202,19444,130497,7519,176244,8149,113678,6515,62566,4119,3232431,45905,584356,16393,543924,15553,40432,4397,2190498,30843,2028599,29105,161899,9264,457577,10490,336452,10667,121125,5810,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1362162,2901,74596,7202,20992,4346,3995,1125,16997,4357,47190,3804,17250,2224,29940,3085,6414,1415,2049,595,4365,1327,73132,7772,22446,4414,5432,1953,17014,3658,38857,4075,16842,2301,22015,2945,11829,1687,4349,1026,7480,1419,56449,4299,12939,2112,5084,1389,7855,1656,30405,2767,15348,2027,15057,2231,13105,1929,5530,962,7575,1590,18960,2857,6861,1867,4267,1673,2594,1039,9262,1529,6088,1261,3174,956,2837,745,1049,401,1788,732,97124,7569,26885,3586,14134,2928,12751,2348,53488,4839,35048,3642,18440,2910,16751,1968,9827,1553,6924,1271,114108,9343,32420,4202,21993,3753,10427,2507,66486,5432,50350,4768,16136,2415,15202,1837,8972,1336,6230,1310,102229,10170,28186,4362,23308,4080,4878,1318,58570,6040,49479,5007,9091,1995,15473,1983,9899,1345,5574,1488,207726,13685,50336,5134,40629,4858,9707,2691,123529,8508,107778,7469,15751,2477,33861,2872,24415,2125,9446,1771,617838,17424,104948,6252,95007,5823,9941,2333,395496,11105,369492,10388,26004,3254,117394,4307,94378,3812,23016,2637,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1617289,2375,96781,8190,27447,4586,6412,2684,21035,3469,63799,5668,30324,3878,33475,3446,5535,1352,2318,662,3217,1090,148594,12390,48187,5909,8569,2538,39618,4984,85264,7447,35580,3739,49684,5663,15143,2587,7550,2015,7593,1519,122536,9189,38704,4678,11801,2518,26903,3606,65634,5310,33457,3684,32177,3442,18198,2464,8286,1531,9912,1788,44992,7020,14270,3469,5619,2023,8651,2649,26250,3900,16050,2896,10200,2212,4472,1282,2498,942,1974,731,195855,13795,67916,7439,37205,4776,30711,4611,102896,7744,67699,5651,35197,4125,25043,2575,14190,2142,10853,1749,172769,11789,48813,4561,34423,4364,14390,2800,95188,7570,72200,6192,22988,3466,28768,2886,15575,2021,13193,2240,147971,11679,39195,5954,29472,5191,9723,3048,86216,7090,67001,6345,19215,2909,22560,2602,14746,1987,7814,1522,237702,15932,62293,6661,55609,6576,6684,1855,137034,9724,117977,9696,19057,2998,38375,3572,27017,3054,11358,1880,450089,16003,77638,6368,71553,5976,6085,1865,291542,10399,272487,10206,19055,3324,80909,4117,60402,3597,20507,2563,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12550521,3850,784584,28635,246574,15595,29278,4070,217296,14536,490579,16045,167297,8509,323282,11522,47431,3001,22694,2354,24737,2195,918607,30243,312210,15819,39963,4494,272247,14812,504617,15973,129251,6393,375366,13609,101780,5562,33591,3122,68189,4067,819876,29951,249664,14181,56629,5680,193035,11959,441774,16757,153072,8850,288702,11664,128438,6112,57000,4077,71438,4570,248025,14275,70883,6449,25669,4392,45214,4911,137295,9486,64197,6578,73098,6283,39847,2401,19947,1761,19900,2065,1027312,25479,268479,10776,125034,7698,143445,8157,586942,16029,334605,12867,252337,10644,171891,6474,91581,5294,80310,4642,1048161,25786,250117,10356,147720,7489,102397,8095,627265,17481,423447,12472,203818,11128,170779,6388,101453,4909,69326,4092,955044,23200,228661,10795,170783,8085,57878,5382,577477,14048,440651,12153,136826,7334,148906,6012,98033,4815,50873,3513,1660631,38494,368290,14020,311291,12869,56999,5919,1041786,25810,884852,21907,156934,9315,250555,6592,171042,5796,79513,4355,5088281,47316,923184,20164,873557,18383,49627,5042,3459703,29719,3255183,27080,204520,8957,705394,9994,527334,10599,178060,6948,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6414632,3848,422132,18581,144519,11007,19639,3114,124880,10088,257366,10309,91166,6914,166200,8474,20247,2107,11296,1468,8951,1282,511049,19811,178001,11306,26134,3738,151867,11324,286544,10609,88552,5850,197992,9135,46504,3203,19081,2073,27423,2614,446541,17957,142391,8923,45128,4593,97263,8077,241468,10339,111972,7234,129496,6093,62682,3485,30873,2183,31809,2609,147440,10497,41869,5056,15605,3010,26264,3931,80498,5876,39551,3423,40947,4126,25073,2098,13341,1647,11732,1556,615338,21177,176332,10602,102189,7283,74143,7070,336925,11505,209269,8737,127656,7679,102081,4339,59323,3503,42758,2745,617869,18883,150070,8964,106476,7323,43594,5049,360503,12467,265817,10409,94686,6949,107296,4416,69503,3617,37793,3037,582696,20361,136897,9600,112792,9068,24105,2609,341423,12973,271042,10194,70381,5905,104376,4550,72996,3835,31380,2696,965945,23137,213679,9502,189644,8483,24035,3458,596047,15634,519086,14976,76961,5466,156219,5827,110165,5557,46054,3605,2105622,32143,362230,13333,339535,12666,22695,3366,1438779,21977,1349425,20950,89354,6312,304613,6832,224346,6186,80267,4005,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3020476,2360,164920,9343,47243,4917,9210,1606,38033,4616,108071,6415,48891,4849,59180,4124,9606,1291,6180,1015,3426,849,202452,9098,58297,4897,12962,3245,45335,4229,120140,5669,44836,3850,75304,4367,24015,1865,12903,1416,11112,1337,191789,11165,58290,5628,20280,3303,38010,4090,98443,6608,42850,3333,55593,5156,35056,2266,21630,1762,13426,1426,71500,7084,23094,4008,10992,2319,12102,3188,36934,3442,22799,2909,14135,2050,11472,1498,7443,1401,4029,733,258010,10270,72533,6502,42086,4702,30447,3710,135239,5661,92892,5387,42347,3113,50238,2540,32283,2058,17955,1830,281321,10531,75224,4627,50788,4386,24436,3103,158751,6712,123419,6303,35332,4031,47346,3072,33400,2541,13946,1555,258387,11727,66574,5680,52746,4810,13828,2384,147424,7167,125418,5989,22006,2969,44389,2883,32284,2398,12105,1848,498158,15187,123115,7462,108177,7129,14938,2686,294444,9807,267309,9795,27135,2973,80599,3511,60022,3062,20577,2068,1093939,19331,190563,8211,183168,7973,7395,1454,728570,12862,700197,13526,28373,2808,174806,4922,134205,4771,40601,2453,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2814754,2762,159616,10705,51075,6247,11023,2833,40052,5438,97437,5962,43150,3748,54287,4383,11104,1561,5487,1043,5617,1023,208800,10607,71254,6437,16253,2835,55001,5704,118834,5604,48563,4310,70271,5311,18712,1776,8858,1135,9854,1352,188206,10324,65563,4618,21863,2571,43700,4188,96596,6033,53702,4278,42894,3628,26047,2104,13694,1624,12353,1352,61203,7391,17850,3441,7989,2309,9861,2321,33162,4040,16411,2655,16751,2473,10191,1681,6530,1250,3661,1014,254331,14288,79884,6716,44247,4496,35637,4533,133365,8824,91538,6665,41827,4251,41082,2738,26355,2181,14727,2038,254265,13610,69214,5992,50797,5179,18417,2313,145768,8515,110727,7234,35041,3399,39283,2822,26746,2363,12537,1415,234441,11262,60683,4843,52318,4358,8365,1692,136081,7068,112707,5984,23374,3087,37677,2856,24640,2339,13037,2138,416407,17021,102994,6465,92312,6120,10682,1884,249307,10998,222635,9713,26672,3529,64106,3914,44974,3185,19132,2143,1037485,18560,192728,6857,181872,6732,10856,2044,685853,12683,648827,11751,37026,4140,158904,4402,120719,3622,38185,2833,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4283082,3443,332337,13991,117464,7964,14734,2276,102730,7570,199121,8404,45124,4350,153997,6690,15752,2070,7741,1355,8011,1429,461383,16320,138642,8443,25770,4763,112872,6896,265799,9953,60165,4715,205634,8395,56942,3626,19248,1985,37694,3113,325774,13403,84246,5926,25735,3967,58511,5094,183830,9298,64371,5175,119459,7734,57698,2885,24772,2010,32926,2482,101118,8913,24590,4018,10494,2456,14096,2871,57210,5332,24997,3029,32213,3989,19318,2127,9729,1690,9589,1546,417545,15519,107202,7504,55328,6403,51874,5062,236959,9479,138228,7554,98731,6523,73384,3626,42284,3259,31100,2298,403683,16341,96597,6617,66683,6110,29914,4078,237862,10442,166047,7857,71815,5804,69224,4275,43754,3355,25470,2504,350539,16074,76855,6484,57505,5285,19350,3377,215169,10482,170820,9934,44349,3945,58515,4143,40120,3307,18395,2188,613932,18005,129570,7754,112967,7060,16603,2454,386032,12627,327809,11721,58223,5498,98330,4654,68452,4482,29878,2512,1276771,20200,213105,8911,198399,8358,14706,2195,861260,14240,805864,14052,55396,4619,202406,6297,154570,5421,47836,3806,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4530127,2994,398909,16791,152706,9235,14542,2956,138164,8724,226450,10634,68769,5841,157681,8910,19753,2291,7855,1367,11898,1871,490461,20270,160004,10847,24189,5300,135815,9764,269042,10807,82059,6626,186983,9949,61415,3948,19692,2307,41723,3107,364845,17142,104150,8003,34686,5121,69464,6674,200515,10259,88981,5705,111534,7900,60180,4092,25214,2661,34966,3050,107486,9699,29564,5024,10021,2417,19543,3994,61047,5323,31429,4217,29618,3921,16875,2321,6533,1078,10342,1873,427205,19465,102856,8282,40833,4650,62023,6206,250829,13012,137745,8303,113084,8523,73520,4824,34236,3301,39284,3578,396247,19294,94425,9528,54708,7536,39717,5101,238118,11133,157460,8843,80658,6776,63704,4304,36483,3338,27221,2532,340199,16585,78082,6949,52012,5586,26070,4192,207784,10659,151806,8786,55978,4593,54333,3645,31449,2942,22884,2333,574432,18619,126434,8952,100809,7660,25625,3382,363643,12579,295963,10109,67680,6162,84355,4646,54731,3820,29624,2920,1430343,26904,253921,10564,233767,10057,20154,3126,978575,18483,893420,17003,85155,6438,197847,6815,139874,6282,57973,3892,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1291385,1801,67868,5779,19453,2814,3003,846,16450,2811,42384,4029,11884,2136,30500,3222,6031,1199,2335,605,3696,948,104752,6895,23890,3590,3392,1118,20498,3504,65377,4470,15170,2321,50207,3825,15485,1578,4516,802,10969,1424,94518,6684,22355,2921,6032,2052,16323,2442,52023,3967,20204,3062,31819,3323,20140,1900,9469,1328,10671,1417,28171,3471,5425,1313,1798,962,3627,959,15079,2209,6668,1389,8411,1643,7667,1255,3070,700,4597,1028,117043,6736,27353,3172,14018,2726,13335,2351,64461,3888,39579,3229,24882,2855,25229,2214,13626,1576,11603,1362,121842,8987,24903,3560,17072,3099,7831,2022,74038,6146,50324,5537,23714,3505,22901,1919,13675,1702,9226,1232,107066,8071,21954,3339,16849,2788,5105,1662,62747,4878,49041,4134,13706,2293,22365,2396,14136,1916,8229,1376,194380,12754,38353,4159,34152,3979,4201,978,119495,8371,102376,7154,17119,2475,36532,3181,24646,2493,11886,1777,455745,12619,65205,4035,61749,3994,3456,1015,303554,8687,284260,8837,19294,2355,86986,4382,64696,4028,22290,2345,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5838949,4380,274758,17054,81674,8812,12368,2663,69306,8222,170935,9584,55520,4960,115415,6962,22149,2677,11378,1694,10771,1906,295515,14434,93450,7933,10266,2146,83184,7603,164229,8649,50514,4353,113715,6609,37836,3153,16536,1858,21300,2134,270363,15339,84087,7236,22599,4223,61488,6112,144759,8559,55695,5143,89064,6318,41517,3360,20365,2262,21152,2263,85636,8318,24778,3905,7280,1966,17498,3417,46373,5291,21168,3337,25205,3445,14485,1817,7147,1203,7338,1330,400824,19215,115276,8867,46539,6095,68737,7007,227289,11877,122939,8347,104350,8234,58259,3525,34126,2958,24133,2371,416057,17299,104079,7802,57693,5445,46386,5834,248394,10837,157669,7284,90725,7096,63584,3653,40171,2823,23413,2695,396284,18255,100093,7444,67191,6178,32902,3918,236800,11837,173864,9973,62936,5007,59391,4181,39727,3150,19664,2382,739964,26805,174533,9924,135661,7826,38872,5168,460402,17981,370251,14580,90151,7322,105029,5183,75319,4299,29710,2816,2959548,31667,548052,11897,510018,10951,38034,3888,1990163,23271,1864292,21770,125871,6375,421333,6714,341034,6772,80299,4299,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6554571,3046,355535,16959,97427,7917,16224,2883,81203,7772,226743,10750,79196,5415,147547,8759,31365,3165,14842,1638,16523,2515,396220,16655,105086,8308,17150,2742,87936,7625,230031,10010,57799,4738,172232,8877,61103,4321,21864,2441,39239,3278,335383,17086,85889,7836,19392,3394,66497,7264,178854,9021,53305,4306,125549,7645,70640,5389,30313,3025,40327,3651,102765,8937,24897,4192,6020,1995,18877,3858,56769,5354,17451,2411,39318,4491,21099,2406,11617,1562,9482,1710,417011,16838,93223,7318,41304,4680,51919,6242,237401,9820,116139,6642,121262,7608,86387,5383,50375,3917,36012,3609,430409,19732,89339,7249,55612,5756,33727,4557,259523,12790,163078,9891,96445,6717,81547,4394,51216,3148,30331,3084,389272,20788,83985,7511,61106,6017,22879,3723,236680,13720,171424,10359,65256,5698,68607,4357,45063,3601,23544,2497,791403,23418,162350,8682,133858,7529,28492,3913,493645,16773,395051,13772,98594,8454,135408,5918,95272,4508,40136,3677,3336573,32524,624870,12683,594403,12376,30467,3843,2262130,23817,2115875,23502,146255,8467,449573,6648,354634,6950,94939,4693,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
