GEO_ID,B27005_001E,B27005_001M,B27005_002E,B27005_002M,B27005_003E,B27005_003M,B27005_004E,B27005_004M,B27005_005E,B27005_005M,B27005_006E,B27005_006M,B27005_007E,B27005_007M,B27005_008E,B27005_008M,B27005_009E,B27005_009M,B27005_010E,B27005_010M,B27005_011E,B27005_011M,B27005_012E,B27005_012M,B27005_013E,B27005_013M,B27005_014E,B27005_014M,B27005_015E,B27005_015M,B27005_016E,B27005_016M,B27005_017E,B27005_017M,B27005_018E,B27005_018M,B27005_019E,B27005_019M,B27005_020E,B27005_020M,B27005_021E,B27005_021M,B27005_022E,B27005_022M,B27005_023E,B27005_023M,B27005_024E,B27005_024M,B27005_025E,B27005_025M,B27005_026E,B27005_026M,B27005_027E,B27005_027M,B27005_028E,B27005_028M,B27005_029E,B27005_029M,B27005_030E,B27005_030M,B27005_031E,B27005_031M,B27005_032E,B27005_032M,B27005_033E,B27005_033M,B27005_034E,B27005_034M,B27005_035E,B27005_035M,B27005_036E,B27005_036M,B27005_037E,B27005_037M,B27005_038E,B27005_038M,B27005_039E,B27005_039M,B27005_040E,B27005_040M,B27005_041E,B27005_041M,B27005_042E,B27005_042M,B27005_043E,B27005_043M,B27005_044E,B27005_044M,B27005_045E,B27005_045M,B27005_046E,B27005_046M,B27005_047E,B27005_047M,B27005_048E,B27005_048M,B27005_049E,B27005_049M,B27005_050E,B27005_050M,B27005_051E,B27005_051M,B27005_052E,B27005_052M,B27005_053E,B27005_053M,B27005_054E,B27005_054M,B27005_055E,B27005_055M,B27005_056E,B27005_056M,B27005_057E,B27005_057M,NAME,B27005_001MA,B27005_001EA,B27005_002MA,B27005_002EA,B27005_003EA,B27005_003MA,B27005_004EA,B27005_004MA,B27005_005MA,B27005_005EA,B27005_006EA,B27005_006MA,B27005_007MA,B27005_007EA,B27005_008EA,B27005_008MA,B27005_009MA,B27005_009EA,B27005_010MA,B27005_010EA,B27005_011MA,B27005_011EA,B27005_012MA,B27005_012EA,B27005_013MA,B27005_013EA,B27005_014MA,B27005_014EA,B27005_015EA,B27005_015MA,B27005_016MA,B27005_016EA,B27005_017EA,B27005_017MA,B27005_018MA,B27005_018EA,B27005_019MA,B27005_019EA,B27005_020MA,B27005_020EA,B27005_021MA,B27005_021EA,B27005_022MA,B27005_022EA,B27005_023MA,B27005_023EA,B27005_024EA,B27005_024MA,B27005_025MA,B27005_025EA,B27005_026EA,B27005_026MA,B27005_027MA,B27005_027EA,B27005_028EA,B27005_028MA,B27005_029EA,B27005_029MA,B27005_030MA,B27005_030EA,B27005_031MA,B27005_031EA,B27005_032MA,B27005_032EA,B27005_033MA,B27005_033EA,B27005_034EA,B27005_034MA,B27005_035EA,B27005_035MA,B27005_036MA,B27005_036EA,B27005_037EA,B27005_037MA,B27005_038MA,B27005_038EA,B27005_039EA,B27005_039MA,B27005_040MA,B27005_040EA,B27005_041MA,B27005_041EA,B27005_042MA,B27005_042EA,B27005_043EA,B27005_043MA,B27005_044MA,B27005_044EA,B27005_045MA,B27005_045EA,B27005_046MA,B27005_046EA,B27005_047EA,B27005_047MA,B27005_048EA,B27005_048MA,B27005_049MA,B27005_049EA,B27005_050EA,B27005_050MA,B27005_051MA,B27005_051EA,B27005_052EA,B27005_052MA,B27005_053EA,B27005_053MA,B27005_054MA,B27005_054EA,B27005_055MA,B27005_055EA,B27005_056MA,B27005_056EA,B27005_057MA,B27005_057EA,state
0400000US13,10024056,3586,4822637,8741,406380,5723,22935,3577,383445,6393,870709,6845,61084,4761,809625,8439,490646,4511,55670,4053,434976,6601,635196,6333,64626,4657,570570,6511,643038,5658,69848,4477,573190,7585,663889,5044,83740,4493,580149,6512,561389,2650,84624,4701,476765,5541,364782,3072,86277,4247,278505,5068,186608,2381,61799,3640,124809,3555,5201419,8152,382303,7212,21250,3029,361053,7454,839942,6827,58268,5752,781674,9214,502386,4710,57269,4442,445117,6850,693125,4660,75122,4156,618003,5840,715075,4632,79362,5056,635713,6339,714259,3200,93662,4952,620597,5536,635415,2717,103783,4746,531632,5271,433815,3290,114584,4620,319231,5295,285099,2639,89685,4190,195414,4604,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1375062,2629,676267,2913,56694,1759,3818,1080,52876,1824,101660,1869,7660,1618,94000,2314,59228,1948,4842,1067,54386,1949,98082,2198,7052,1158,91030,2334,83433,1737,7226,1137,76207,1890,85225,888,8850,1316,76375,1671,86699,704,11272,1447,75427,1540,64389,669,12107,1363,52282,1527,40857,631,10997,1240,29860,1173,698795,1911,53862,1604,3749,1239,50113,2106,98779,1642,6011,1228,92768,2101,56843,1007,5895,1077,50948,1494,97573,1142,8104,1290,89469,1692,85760,861,6811,1132,78949,1319,86762,543,9550,1166,77212,1364,91596,482,13428,1342,78168,1436,68949,555,16329,1284,52620,1356,58671,769,16497,1709,42174,1537,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1632247,1674,810197,3168,67544,2459,5461,1396,62083,2799,153136,2904,16808,2464,136328,3395,75951,1821,14279,2188,61672,2756,104865,2672,16196,2294,88669,2734,99654,1914,13857,1620,85797,2482,97397,1853,14805,1917,82592,2550,99138,1370,20990,2440,78148,2771,70247,881,22961,1761,47286,1841,42265,948,20009,1929,22256,1974,822050,2915,67123,2034,5532,1264,61591,2073,143536,2176,13861,2285,129675,2867,76800,2035,14464,1906,62336,2561,105666,2235,16076,2324,89590,2717,100162,1903,15387,2133,84775,2604,99538,1832,15625,1597,83913,2205,102734,1150,24310,2547,78424,2629,74246,1228,29778,2365,44468,2439,52245,796,25778,2056,26467,2043,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12679860,1448,6188024,5299,481018,4816,26302,2487,454716,5353,1024872,5612,67274,4746,957598,7193,607708,2642,74896,3759,532812,4991,860348,3187,95120,5758,765228,7242,811724,3119,74185,3572,737539,4430,847814,2961,92415,4067,755399,4546,785231,2207,111763,4324,673468,5279,476420,1980,140038,4689,336382,4952,292889,1724,117591,3549,175298,3678,6491836,5144,457008,4592,20818,2307,436190,5516,993364,4710,64586,4153,928778,6086,606118,3418,76556,5273,529562,6189,881020,3586,84320,4478,796700,5831,835737,2917,72812,4050,762925,5067,880416,2796,94845,3638,785571,4800,842461,1827,130755,4273,711706,4158,549947,2026,184977,5182,364970,5401,445765,2585,182190,4020,263575,3869,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6520267,860,3188516,4841,251953,3404,12347,1831,239606,3792,549757,3834,29827,2926,519930,4318,335061,3624,41889,3455,293172,3857,404694,3872,37771,2925,366923,4671,398831,2991,28909,2687,369922,3400,427256,2902,43694,3156,383562,4743,410991,2090,56210,3210,354781,3541,257699,1769,85914,3374,171785,3715,152274,1447,64645,2697,87629,2824,3331751,4790,247862,3561,8776,1772,239086,3733,526434,4647,30044,3612,496390,5707,330317,3127,37152,2851,293165,4430,419147,3453,39328,3251,379819,4347,409110,3124,29540,2447,379570,3701,442251,2746,45959,2837,396292,4338,437512,2192,67906,3574,369606,4081,291240,1670,112812,3765,178428,4118,227878,2029,101537,3644,126341,3713,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3080411,489,1525900,3477,121126,2988,7312,1195,113814,3122,249184,3035,21742,1693,227442,3608,162767,2540,25906,2587,136861,3580,194060,3249,21982,1914,172078,3712,183700,2574,20666,1914,163034,3055,197281,2109,24781,1975,172500,2716,203450,1297,35040,1795,168410,2245,127126,1041,54527,2163,72599,2210,87206,943,48695,1907,38511,2190,1554511,3463,115701,2477,7263,1167,108438,2595,240484,2534,21402,2399,219082,3047,154808,2123,20641,2491,134167,2885,192791,2532,17507,1790,175284,2861,181536,1832,17566,1744,163970,2380,198860,1811,24667,1889,174193,2634,207136,1354,39340,2464,167796,2524,137944,917,70730,2228,67214,2261,125251,1172,71355,2046,53896,2067,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2850159,1912,1405712,3914,118650,2327,9680,1512,108970,2555,247714,2805,22001,2201,225713,3536,150770,2793,24314,2386,126456,3118,182857,2633,24456,2431,158401,3307,167970,2261,18677,2077,149293,3135,177618,2135,23099,1944,154519,2545,178355,1241,28937,1924,149418,2316,110058,1123,42719,2241,67339,2461,71720,1192,37397,1942,34323,1966,1444447,3443,116860,2665,9782,1315,107078,2808,235770,2941,21373,2320,214397,3419,141838,2401,25728,2622,116110,2884,186461,2528,22928,1984,163533,3155,171012,2008,19372,2295,151640,3028,179935,1807,24155,1732,155780,2322,187243,1233,31885,2075,155358,2428,121076,1327,51391,2022,69685,2076,104252,1503,54784,1942,49468,2089,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4342711,1272,2115795,4379,169704,3007,9243,2026,160461,3295,345302,3625,22561,2722,322741,4038,208484,2186,22583,2447,185901,3444,265073,2884,21281,2330,243792,3469,268197,2383,22844,2461,245353,3549,290161,2214,29008,2226,261153,3039,280401,1922,34753,2711,245648,3216,185595,1179,52925,2767,132670,2961,102878,1207,39648,2096,63230,2205,2226916,4397,159151,3596,8237,1549,150914,3843,334030,4002,21796,2393,312234,4740,206356,2553,23588,2337,182768,3532,279599,2511,23077,2541,256522,3203,279361,2476,20885,2135,258476,3334,302702,1674,27345,2279,275357,2697,302621,1704,39435,2403,263186,2620,211097,1619,65073,3081,146024,3067,151999,1623,57170,2387,94829,2526,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4567431,2000,2202574,4773,192324,4334,9937,2179,182387,4711,381387,4927,21485,2563,359902,5560,220792,3528,23021,2558,197771,3910,302131,4781,32956,3172,269175,5341,271780,4360,25553,2680,246227,4907,279296,3276,33437,2852,245859,4453,280081,2233,42829,3301,237252,3627,173525,2373,44729,2836,128796,3419,101258,1850,30772,2188,70486,2323,2364857,5049,175318,4342,8060,1541,167258,4421,365649,4676,21591,3208,344058,5300,222381,3949,25930,2900,196451,4207,341041,4368,35792,3371,305249,5826,287471,3559,26985,2440,260486,4254,307787,3505,38514,3040,269273,4673,308011,1708,51403,2710,256608,3070,203458,1836,53606,2650,149852,2776,153741,1942,47580,2359,106161,2996,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314849,684,642513,2362,39020,1521,1653,551,37367,1594,92908,1802,7561,1415,85347,2264,57365,1526,7642,1247,49723,1934,71563,1596,6941,1090,64622,1934,74088,958,6018,1189,68070,1359,95838,1131,11487,1405,84351,1693,101088,783,16364,1508,84724,1591,69721,558,20108,1439,49613,1533,40922,886,14496,1246,26426,1200,672336,2329,38779,1586,1477,606,37302,1596,84612,1888,7746,1429,76866,2017,54176,1338,7679,1297,46497,1596,77427,1349,7989,1356,69438,1843,77346,1048,7557,1186,69789,1588,99346,971,12504,1494,86842,1784,107957,957,20388,1932,87569,2095,76005,623,24034,1838,51971,1893,56688,783,21652,1590,35036,1668,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5908522,2325,2843580,4292,223064,3037,13785,1866,209279,3507,464467,3838,33373,3047,431094,4072,268937,2355,31316,2512,237621,2918,393333,2460,38234,2920,355099,3885,359612,2589,37075,3142,322537,3770,409718,2458,48963,3254,360755,3944,366482,1347,48759,2915,317723,3004,225265,1427,53161,2605,172104,2611,132702,1383,42252,2220,90450,2381,3064942,4008,218077,3581,12287,1883,205790,3924,440546,3489,34604,2681,405942,4230,269287,2456,32133,2740,237154,3721,418745,2578,40341,3145,378404,3957,392086,2402,37703,3045,354383,3886,449636,2089,51549,3243,398087,3877,410949,1536,55017,2836,355932,3285,265762,1807,69540,2764,196222,3437,199854,1608,71166,2819,128688,3141,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6718090,912,3252861,3157,223117,3326,10631,1960,212486,3480,483978,3428,31340,3199,452638,4002,345755,1610,55975,3515,289780,3771,457528,2157,43552,3706,413976,4179,403561,2146,33559,2576,370002,3169,469919,1971,44326,3277,425593,3415,431810,1380,47006,3097,384804,3308,269709,1177,70115,3542,199594,3474,167484,1491,64297,2655,103187,2928,3465229,2989,212288,3123,12482,2264,199806,3306,464541,3331,31183,3285,433358,4960,349902,1731,58672,3958,291230,3942,474095,2037,45501,3248,428594,3898,426470,1733,33825,2966,392645,3225,500167,1569,44475,2804,455692,3136,469230,1135,51182,3267,418048,3363,313176,1371,95013,3798,218163,3977,255360,1786,98000,3252,157360,3518,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9810800,1072,4799205,4029,346719,4223,15712,1975,331007,4372,779363,4293,46624,3400,732739,5729,492278,2187,51657,2721,440621,2989,595541,3314,55484,3725,540057,4827,570809,3081,48066,3275,522743,4610,669521,2797,66624,3251,602897,4122,663165,1546,93058,3663,570107,4070,423514,1520,121595,3461,301919,3797,258295,1403,101555,2684,156740,2820,5011595,4144,331250,3632,13646,1672,317604,3685,747111,3948,42309,3513,704802,5313,482572,2380,51979,3461,430593,4138,604308,2583,58287,3654,546021,4629,590879,2727,47108,2893,543771,3860,693331,2765,73881,3305,619450,4081,710719,1547,107782,3675,602937,4268,474085,1536,159766,3673,314319,3358,377340,1765,149693,3561,227647,3764,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5431894,516,2698425,4066,218564,3308,14863,1676,203701,3526,438561,3683,36928,2897,401633,4450,253512,1884,34599,2749,218913,3036,370554,2353,42122,2663,328432,3672,337120,1925,35581,2189,301539,2969,369338,2075,44682,2411,324656,3350,359456,1513,62767,2610,296689,3069,214538,1292,95225,2307,119313,2462,136782,1454,78345,2416,58437,2539,2733469,4009,200775,2838,14888,1970,185887,3270,423078,2792,35204,2997,387874,3651,248664,1897,30170,2051,218494,2595,367167,2031,35466,2727,331701,2924,332957,1930,30733,2461,302224,3217,370726,1946,40932,2277,329794,2902,367338,1547,66843,3028,300495,3476,233067,1377,117135,2669,115932,2874,189697,1498,111656,2885,78041,2641,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927568,1491,1399109,4578,113708,3714,4694,1262,109014,3589,254339,4113,19112,2596,235227,4506,148786,3541,16081,1856,132705,3894,170920,5017,17772,2493,153148,5631,176370,4150,18888,2343,157482,4474,174835,3439,18706,2132,156129,3762,174440,1821,23531,2203,150909,3044,118385,2005,33607,2703,84778,2961,67326,1630,22819,1873,44507,2296,1528459,4365,115342,3831,5662,1434,109680,3868,242275,3256,16056,1966,226219,3593,153502,3014,15937,1747,137565,3040,187782,4131,18268,2411,169514,4907,197602,3162,16956,2190,180646,3341,193500,2895,20842,2543,172658,3526,195741,1400,31821,2382,163920,2605,140391,1728,45107,2772,95284,2929,102324,1718,36619,2722,65705,3052,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5969392,1755,2907746,4993,228659,3634,15769,1980,212890,4094,480596,4666,45319,3490,435277,5455,288647,3125,36275,3047,252372,4187,378179,4191,42026,3331,336153,5461,353909,2876,37700,3313,316209,4462,389926,2877,44695,3024,345231,4076,384457,1679,56896,3756,327561,4112,247387,1504,74079,2745,173308,3072,155986,1481,60672,2083,95314,2481,3061646,4737,219998,4131,18468,2320,201530,4609,458461,3955,40174,2879,418287,4796,288590,2852,36306,2913,252284,4267,395507,3150,45679,3198,349828,4346,366691,2606,39907,2811,326784,3921,406813,2143,46193,3026,360620,4071,414960,2125,65878,3147,349082,3616,284670,1747,98760,3600,185910,4061,225956,1926,95050,3081,130906,3540,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1017458,835,508620,2565,36836,1468,3399,838,33437,1683,77854,1745,8958,1474,68896,2009,51554,1355,9499,1567,42055,1629,63136,1408,9530,1393,53606,1745,58993,1400,8630,1356,50363,2011,63731,1051,8956,1100,54775,1390,72779,780,14972,1663,57807,1741,52108,512,17037,1351,35071,1337,31629,646,15352,1302,16277,1295,508838,2323,37276,1775,3857,1265,33419,1692,73203,2260,7585,1242,65618,2363,46543,1128,6434,1229,40109,1485,62610,1256,9513,1588,53097,1793,57568,1098,9033,1169,48535,1508,63890,1021,11476,1361,52414,1740,77315,846,16842,1421,60473,1640,52237,677,18753,1564,33484,1578,38196,666,20259,1343,17937,1345,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1866488,1069,924534,2849,79121,2097,8779,1548,70342,2361,160377,2598,15493,1735,144884,2952,95213,2063,18106,1975,77107,2222,124462,1963,17772,1537,106690,2441,115493,1754,14114,1293,101379,2048,113198,1508,17243,1594,95955,1913,116737,998,22336,1404,94401,1525,71912,771,26277,1600,45635,1685,48021,748,23627,1223,24394,1179,941954,2615,77984,1900,8503,1442,69481,2358,151761,1987,16424,1944,135337,2930,93876,1548,16324,2011,77552,2333,122721,2099,15590,1704,107131,2525,113126,1715,14280,1591,98846,2341,115926,1374,16067,1280,99859,1553,119747,1236,23465,1345,96282,1682,79817,1075,32899,1643,46918,1917,66996,988,34481,1647,32515,1653,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2855974,1248,1419767,2255,113286,2922,6936,1724,106350,3022,226054,2993,16493,2187,209561,3559,124101,1394,10429,1679,113672,2142,200385,1612,17306,2111,183079,2522,190953,1336,17229,2050,173724,2378,195958,1294,22276,2287,173682,2562,171579,1122,25000,2450,146579,2627,127156,983,24001,1738,103155,1782,70295,830,19511,1322,50784,1634,1436207,2149,103608,2611,6424,1581,97184,3083,224654,2614,15177,2170,209477,3208,123485,1310,11593,1829,111892,2011,201125,1543,17634,2375,183491,2818,191359,1295,16403,1826,174956,2437,190727,1326,20215,2036,170512,2314,180962,1080,25143,2207,155819,2474,135598,905,32689,2079,102909,2290,84689,948,22305,1815,62384,1724,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1314249,866,647726,2008,40860,1525,2001,826,38859,1708,93562,2017,6784,1468,86778,2316,65199,1391,8287,1418,56912,1909,76812,1540,7028,1252,69784,1883,76024,1156,5641,1140,70383,1818,100086,1210,10187,1312,89899,1673,98574,962,13213,1440,85361,1643,61635,601,19229,1529,42406,1668,34974,722,12906,1336,22068,1465,666523,1873,36775,1531,1276,434,35499,1616,91735,1440,7017,1546,84718,1941,63636,1161,6782,1352,56854,1729,75459,1190,6696,1217,68763,1423,78861,1159,6768,1303,72093,1600,104114,1069,10093,1309,94021,1557,102202,759,15437,1605,86765,1804,66225,606,23791,1714,42434,1765,47516,849,20136,1646,27380,1560,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8850415,1208,4302551,3483,321438,4242,15958,1696,305480,4201,696572,4101,44703,4260,651869,5990,398098,2140,34519,3290,363579,3783,565471,2732,46791,3264,518680,4359,564507,2462,40478,3481,524029,4401,636691,2074,59635,3119,577056,3914,560544,1601,68110,3289,492434,3767,339924,1887,79179,3244,260745,3632,219306,1735,71924,3346,147382,3618,4547864,3118,311139,4090,15727,2290,295412,4560,664625,4330,44508,3388,620117,5540,382804,1528,35478,2996,347326,3360,567975,1667,41690,3369,526285,3544,591289,1686,42816,3093,548473,3449,676235,1500,62811,3565,613424,3991,609508,1080,79593,4146,529915,4275,406397,1770,107250,3619,299147,4070,337892,2193,122450,4620,215442,4874,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
