GEO_ID,C18102_001E,C18102_001M,C18102_002E,C18102_002M,C18102_003E,C18102_003M,C18102_004E,C18102_004M,C18102_005E,C18102_005M,C18102_006E,C18102_006M,C18102_007E,C18102_007M,C18102_008E,C18102_008M,C18102_009E,C18102_009M,C18102_010E,C18102_010M,C18102_011E,C18102_011M,C18102_012E,C18102_012M,C18102_013E,C18102_013M,C18102_014E,C18102_014M,C18102_015E,C18102_015M,C18102_016E,C18102_016M,C18102_017E,C18102_017M,C18102_018E,C18102_018M,C18102_019E,C18102_019M,C18102_020E,C18102_020M,C18102_021E,C18102_021M,NAME,C18102_001EA,C18102_001MA,C18102_002EA,C18102_002MA,C18102_003EA,C18102_003MA,C18102_004EA,C18102_004MA,C18102_005EA,C18102_005MA,C18102_006MA,C18102_006EA,C18102_007MA,C18102_007EA,C18102_008EA,C18102_008MA,C18102_009EA,C18102_009MA,C18102_010MA,C18102_010EA,C18102_011MA,C18102_011EA,C18102_012MA,C18102_012EA,C18102_013MA,C18102_013EA,C18102_014EA,C18102_014MA,C18102_015EA,C18102_015MA,C18102_016EA,C18102_016MA,C18102_017MA,C18102_017EA,C18102_018MA,C18102_018EA,C18102_019MA,C18102_019EA,C18102_020EA,C18102_020MA,C18102_021EA,C18102_021MA,state
0400000US25,6718090,912,3252861,3157,707095,1827,4288,1202,702807,2228,2108573,2144,36740,3310,2071833,3911,437193,1530,72767,3570,364426,3879,3465229,2989,676829,1939,4542,1523,672287,2629,2219864,1967,31727,2554,2188137,3100,568536,2057,69562,3893,498974,4208,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9810800,1072,4799205,4029,1126082,2846,8231,1362,1117851,3039,2991314,3405,82861,3478,2908453,5001,681809,1892,131482,3529,550327,3530,5011595,4144,1078361,2772,6184,1035,1072177,2952,3081809,2440,52236,3331,3029573,4134,851425,1841,103427,3357,747998,4109,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5431894,516,2698425,4066,657125,2962,3187,690,653938,3057,1689980,2638,44361,2442,1645619,3460,351320,1651,74459,2636,276861,2751,2733469,4009,623853,2683,2866,720,620987,2913,1686852,2631,23141,2187,1663711,3273,422764,1586,45366,2297,377398,2942,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927568,1491,1399109,4578,368047,3663,2487,967,365560,3889,845351,3018,32564,3225,812787,4101,185711,1534,36064,2556,149647,2690,1528459,4365,357617,3658,1609,713,356008,3732,928127,2398,17072,2621,911055,3362,242715,1651,26435,1877,216280,2221,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5969392,1755,2907746,4993,709255,3600,3872,1440,705383,3967,1795118,3761,62425,3735,1732693,4778,403373,2119,86736,3605,316637,3898,3061646,4737,678459,3891,4205,945,674254,4091,1872561,3446,30028,2406,1842533,3991,510626,2370,58747,3170,451879,4204,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1017458,835,508620,2565,114690,1660,800,537,113890,1799,310193,2087,11749,1436,298444,2359,83737,698,18653,1507,65084,1661,508838,2323,110479,1855,600,527,109879,1906,307926,1854,5794,1141,302132,2215,90433,953,10768,1467,79665,1674,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1866488,1069,924534,2849,239498,2102,2384,845,237114,2270,565103,2115,17920,1890,547183,2894,119933,939,26194,1764,93739,1886,941954,2615,229745,2159,1427,554,228318,2247,565396,1620,8105,1178,557291,1896,146813,1452,17632,1390,129181,1865,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2855974,1248,1419767,2255,339340,1988,5182,1212,334158,2189,882976,1555,33231,3077,849745,3405,197451,980,36041,2708,161410,2884,1436207,2149,328262,2134,5833,1346,322429,2326,887658,1683,23153,2544,864505,3056,220287,989,23391,1911,196896,2313,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1314249,866,647726,2008,134422,1277,801,497,133621,1297,416695,1619,11856,1711,404839,2347,96609,917,18371,1564,78238,1776,666523,1873,128510,1320,1098,572,127412,1346,424272,1219,7485,1295,416787,1740,113741,986,13620,1465,100121,1694,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8850415,1208,4302551,3483,1018010,2318,5559,1206,1012451,2587,2725311,2493,40367,2354,2684944,3565,559230,1970,73936,3376,485294,3660,4547864,3118,975764,2435,4357,1231,971407,2527,2827811,1963,28727,2336,2799084,3160,744289,2205,78454,3816,665835,3716,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2050178,1243,1007659,3417,254891,3034,1300,470,253591,2995,604522,2911,21400,2030,583122,3470,148246,1342,37071,2551,111175,2900,1042519,3200,243524,3065,2296,1104,241228,3291,621701,1893,14591,1992,607110,2585,177294,1461,27169,2544,150125,2777,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19556452,1993,9461823,5401,2152865,3863,13644,2339,2139221,4672,6077492,4059,107441,4308,5970051,5916,1231466,2588,170310,6188,1061156,6600,10094629,4885,2051513,3356,9918,1993,2041595,3836,6404204,3684,77373,4543,6326831,5699,1638912,2955,167876,5692,1471036,6435,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9855612,3797,4751881,8158,1168220,5886,6298,1447,1161922,6315,2938815,5731,81363,4660,2857452,7228,644846,2781,121298,4902,523548,5544,5103731,7348,1114791,6016,6526,1408,1108265,6326,3160315,4626,53488,3487,3106827,6034,828625,3148,96632,4343,731993,4711,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,740547,930,377039,2487,86876,1552,622,415,86254,1556,243806,2261,7261,1167,236545,2337,46357,543,9545,959,36812,1025,363508,2331,84118,1717,138,159,83980,1726,224274,1779,3276,730,220998,1805,55116,678,6830,870,48286,1060,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11442029,985,5580642,4292,1343027,3600,9000,1541,1334027,3938,3458022,4130,94361,4473,3363661,5763,779593,2043,145241,3977,634352,4296,5861387,4171,1283744,2943,6821,1353,1276923,3138,3587067,3654,62523,4129,3524544,5430,990576,2712,110010,4320,880566,4628,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3830329,1616,1879929,3913,492805,2484,4696,969,488109,2533,1138552,2987,49634,2961,1088918,4331,248572,1529,64941,2576,183631,2567,1950400,3699,465613,2334,3088,557,462525,2476,1175388,2606,25972,2058,1149416,3317,309399,1801,41065,2536,268334,2927,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3991133,495,1964333,3931,438407,3017,3344,1352,435063,3030,1228321,2436,45630,3526,1182691,4116,297605,1601,70155,3483,227450,4047,2026800,3856,421001,2893,2910,940,418091,3186,1252813,2157,25669,2728,1227144,3622,352986,1456,44566,2811,308420,2922,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12599417,801,6126922,4486,1372556,3169,7647,1444,1364909,3437,3838463,3268,96599,4680,3741864,5806,915903,2185,164999,4777,750904,5258,6472495,4582,1312748,3539,6735,1417,1306013,3501,3974024,3253,62136,3718,3911888,5171,1185723,2612,138555,4943,1047168,5306,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1041268,531,503911,1754,107996,1075,647,387,107349,1087,324802,1365,7413,1317,317389,1968,71113,771,11324,1342,59789,1505,537357,1739,103401,1260,498,467,102903,1361,342248,1216,5930,1257,336318,1753,91708,1092,11144,1454,80564,1728,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4801301,2216,2312006,5104,559073,4560,3303,988,555770,4605,1407155,3317,38194,2691,1368961,4561,345778,1538,65752,3221,280026,3663,2489295,5342,527534,4391,2617,803,524917,4328,1530952,2946,24019,2150,1506933,3224,430809,1959,49946,3334,380863,3942,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,841363,603,420831,2476,107740,1668,510,293,107230,1652,254171,2007,8098,1150,246073,2094,58920,1112,13373,1128,45547,1678,420532,2296,100840,1599,274,192,100566,1620,250543,1744,4623,1111,245920,1990,69149,1265,7417,938,61732,1497,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6496300,2363,3140988,5917,758013,3942,5866,1774,752147,4390,1943415,5002,64968,4048,1878447,6360,439560,2438,96306,4254,343254,4631,3355312,5547,732936,3897,3908,1264,729028,4033,2073652,4034,40233,3332,2033419,5116,548724,2453,72705,3781,476019,4290,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26990435,4141,13258486,10886,3666888,8574,24264,3238,3642624,9047,8193983,7901,224838,8827,7969145,12425,1397615,3734,300415,6590,1097200,7403,13731949,10127,3530965,8502,16228,2082,3514737,8435,8463174,6343,134124,5514,8329050,8779,1737810,3978,211717,7115,1526093,7978,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2971003,686,1487256,2648,467194,2076,3691,1326,463503,2314,879362,1704,21583,2337,857779,2993,140700,1187,32285,2505,108415,2810,1483747,2530,442091,2032,2407,768,439684,2164,878354,1835,11262,1477,867092,2276,163302,1291,21608,1803,141694,2088,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620107,172,305087,998,61555,814,1466,722,60089,1013,194862,1134,6781,1036,188081,1515,48670,572,10718,996,37952,919,315020,977,58273,926,86,75,58187,937,198994,837,4605,1020,194389,1200,57753,586,7419,1033,50334,1066,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8162517,4887,3951780,6930,954410,5338,5356,1377,949054,5442,2482297,5935,56626,4205,2425671,7011,515073,2497,86818,3689,428255,4332,4210737,6301,912682,5562,4417,1524,908265,5864,2650912,4023,37151,3233,2613761,5111,647143,2491,68361,3842,578782,4302,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7066812,2751,3509886,4902,822931,3296,4818,1112,818113,3253,2219266,4007,69034,3511,2150232,5026,467689,1812,103494,3892,364195,4206,3556926,4506,787631,3540,3583,1027,784048,3472,2220895,3127,36961,3106,2183934,4271,548400,1903,68206,3124,480194,3420,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1815505,361,890135,2573,190955,2248,1914,905,189041,2441,550126,2121,27996,2790,522130,3592,149054,1114,41757,2378,107297,2419,925370,2531,187441,2259,727,363,186714,2264,559219,2033,15978,2296,543241,2737,178710,1253,25302,2018,153408,2372,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5698995,715,2820000,3594,661687,3075,3585,888,658102,3068,1764181,2424,46294,2482,1717887,3043,394132,1716,70917,2579,323215,2960,2878995,3602,628663,2849,2688,598,625975,3012,1771746,2083,26321,2550,1745425,3552,478586,1930,51117,2882,427469,3341,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,576557,733,288324,2364,70399,2168,675,532,69724,2205,179642,1874,7585,1247,172057,2096,38283,625,10169,1331,28114,1436,288233,2454,68554,2469,525,436,68029,2466,177558,2417,3839,888,173719,2505,42121,666,5759,968,36362,1123,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3447794,522,1638964,3822,379621,3557,2389,860,377232,3626,991236,1131,30130,2941,961106,2973,268107,787,40690,2548,227417,2644,1808830,3875,357577,3619,2227,864,355350,3555,1100267,1046,24017,2907,1076250,3309,350986,892,42851,2875,308135,2913,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
