GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001EA,B20005_001MA,B20005_002MA,B20005_002EA,B20005_003MA,B20005_003EA,B20005_004MA,B20005_004EA,B20005_005EA,B20005_005MA,B20005_006EA,B20005_006MA,B20005_007EA,B20005_007MA,B20005_008MA,B20005_008EA,B20005_009MA,B20005_009EA,B20005_010EA,B20005_010MA,B20005_011EA,B20005_011MA,B20005_012EA,B20005_012MA,B20005_013MA,B20005_013EA,B20005_014MA,B20005_014EA,B20005_015EA,B20005_015MA,B20005_016EA,B20005_016MA,B20005_017EA,B20005_017MA,B20005_018EA,B20005_018MA,B20005_019MA,B20005_019EA,B20005_020MA,B20005_020EA,B20005_021EA,B20005_021MA,B20005_022MA,B20005_022EA,B20005_023EA,B20005_023MA,B20005_024MA,B20005_024EA,B20005_025MA,B20005_025EA,B20005_026MA,B20005_026EA,B20005_027EA,B20005_027MA,B20005_028EA,B20005_028MA,B20005_029EA,B20005_029MA,B20005_030MA,B20005_030EA,B20005_031MA,B20005_031EA,B20005_032MA,B20005_032EA,B20005_033EA,B20005_033MA,B20005_034EA,B20005_034MA,B20005_035MA,B20005_035EA,B20005_036MA,B20005_036EA,B20005_037MA,B20005_037EA,B20005_038EA,B20005_038MA,B20005_039EA,B20005_039MA,B20005_040EA,B20005_040MA,B20005_041MA,B20005_041EA,B20005_042MA,B20005_042EA,B20005_043MA,B20005_043EA,B20005_044EA,B20005_044MA,B20005_045EA,B20005_045MA,B20005_046MA,B20005_046EA,B20005_047MA,B20005_047EA,B20005_048MA,B20005_048EA,B20005_049EA,B20005_049MA,B20005_050EA,B20005_050MA,B20005_051EA,B20005_051MA,B20005_052MA,B20005_052EA,B20005_053MA,B20005_053EA,B20005_054MA,B20005_054EA,B20005_055EA,B20005_055MA,B20005_056EA,B20005_056MA,B20005_057MA,B20005_057EA,B20005_058MA,B20005_058EA,B20005_059MA,B20005_059EA,B20005_060EA,B20005_060MA,B20005_061EA,B20005_061MA,B20005_062EA,B20005_062MA,B20005_063MA,B20005_063EA,B20005_064MA,B20005_064EA,B20005_065EA,B20005_065MA,B20005_066EA,B20005_066MA,B20005_067EA,B20005_067MA,B20005_068MA,B20005_068EA,B20005_069MA,B20005_069EA,B20005_070EA,B20005_070MA,B20005_071EA,B20005_071MA,B20005_072EA,B20005_072MA,B20005_073EA,B20005_073MA,B20005_074EA,B20005_074MA,B20005_075MA,B20005_075EA,B20005_076MA,B20005_076EA,B20005_077EA,B20005_077MA,B20005_078EA,B20005_078MA,B20005_079EA,B20005_079MA,B20005_080MA,B20005_080EA,B20005_081MA,B20005_081EA,B20005_082EA,B20005_082MA,B20005_083EA,B20005_083MA,B20005_084EA,B20005_084MA,B20005_085MA,B20005_085EA,B20005_086MA,B20005_086EA,B20005_087MA,B20005_087EA,B20005_088EA,B20005_088MA,B20005_089EA,B20005_089MA,B20005_090MA,B20005_090EA,B20005_091MA,B20005_091EA,B20005_092MA,B20005_092EA,B20005_093EA,B20005_093MA,B20005_094EA,B20005_094MA,B20005_095EA,B20005_095MA,state
0400000US13,7998548,6350,3844568,5430,1887364,15071,22,36,1887342,15078,3556,712,4115,1610,14047,2147,11567,2288,34203,3476,26590,2664,53772,4513,43064,4033,97818,5581,64936,5189,147127,7832,162644,6730,129711,5836,139545,6990,105934,5211,124949,6211,149970,6705,114824,6133,177937,8032,281033,7538,1957204,14676,1184031,14094,773173,13099,135176,6116,86999,5349,72947,4636,62964,4339,81736,5394,34119,3485,49293,3965,27221,2859,39437,3556,14381,2188,30889,3471,25171,2749,17400,2442,16402,2415,8488,1467,10865,2060,13010,1584,11122,1698,14498,1905,21055,2031,4153980,5970,1488895,15441,260,209,1488635,15477,1642,823,4779,1096,12897,2172,15573,2479,54503,4759,34372,3801,72309,5787,54834,4863,98010,6788,58555,4774,139952,7520,149478,6772,112484,6641,114414,5794,79195,4868,84888,4783,118891,6115,80384,4753,101233,6354,100242,4555,2665085,14986,1677449,16581,987636,13530,181698,8437,120242,5527,112635,5733,82790,4998,115632,5834,50115,3993,59243,4266,33003,2796,42220,4289,20537,2712,34445,3275,27455,2602,18534,2347,19732,2402,14855,2019,13589,2034,15442,1802,7523,1487,10058,1678,7888,1355,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1152884,1566,582188,1538,305272,4646,70,113,305202,4651,1190,562,489,320,1133,454,1793,702,3622,928,1859,669,4735,987,4088,997,17431,1949,10472,1783,18968,1936,27669,2630,24037,2509,23754,2373,14916,1789,19771,2154,29077,2720,23416,2480,39169,3054,37613,2484,276916,4799,157876,4424,119040,4725,15364,1868,12756,1931,12479,1467,8303,1363,11179,1437,3626,909,7260,1411,4202,971,6954,1261,2713,789,6208,1390,5375,1045,3250,841,3353,998,1303,441,2322,907,3882,813,2715,731,2062,581,3734,781,570696,1132,219161,5411,0,182,219161,5411,222,168,391,268,979,440,1742,628,4613,1131,3140,987,6077,1130,3788,1148,11616,1750,7340,1345,17133,2336,27589,2457,22107,2137,20325,2291,15272,1873,14754,1879,19131,2125,13144,1477,15785,1871,14013,1671,351535,5251,215043,5203,136492,4032,21275,2122,15343,1900,14548,1741,8748,1241,12947,1899,5596,934,7589,1291,6911,1185,8165,1303,4388,936,5528,1226,5859,1329,4341,955,3773,834,1688,554,2327,712,2330,742,1469,480,1504,461,2163,604,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1270851,2653,629835,2524,300601,5909,120,179,300481,5903,797,393,695,413,1957,721,2202,963,8083,1805,4473,1052,8805,1589,8057,1937,15327,2333,7649,1422,21162,2438,27163,2900,24701,2567,22501,2279,16930,2165,23816,2271,25335,2881,18427,1977,31108,2779,31293,3118,329234,5544,172925,5373,156309,5657,29266,2902,20554,2652,20534,2605,9896,1753,12601,2277,6307,1322,7959,1586,5500,1324,6833,1517,3058,920,6092,1187,5264,1433,3499,991,3743,1223,2271,849,2704,807,1431,481,2308,887,2914,1007,3575,934,641016,2565,195120,6226,0,193,195120,6226,413,297,1182,589,2276,853,2732,799,9810,1936,7129,1522,10323,1573,9025,1756,12547,1878,10344,1535,19594,2059,21589,2369,16374,2375,14386,2234,8222,2008,10948,2014,14283,2156,7560,1438,9510,1718,6873,1267,445896,6773,249654,5904,196242,6033,41290,3301,25681,2632,25418,2840,14466,1730,23201,2427,9385,1584,10049,1724,7643,1557,7431,1528,3717,1010,5783,1082,6731,1581,3365,897,2891,895,1846,782,2615,729,1838,804,1080,546,485,264,1327,596,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10240058,5708,4973338,5048,2494883,14022,279,166,2494604,14046,3992,1050,3909,864,12187,2039,9579,1412,39569,3220,23194,2645,63171,5283,47165,3329,108019,5734,58855,3909,143695,4901,165336,7056,144968,5512,179761,6526,121767,5606,163297,5238,222570,6725,179225,5736,317114,8572,487231,10052,2478455,14956,1407653,12613,1070802,12695,170772,5605,113486,5004,106679,5218,73949,4054,100336,4856,39999,3360,65944,4248,32028,2891,58251,3967,23221,2512,44211,3572,45591,2968,25472,2493,29133,2384,17056,2218,24792,2254,25124,2264,16438,1569,23693,2255,34627,2376,5266720,4898,1859817,15221,82,121,1859735,15217,1893,786,4056,936,12577,1700,13823,2293,35426,3156,25941,2653,67424,4492,56716,3979,109838,6142,63734,3987,157597,6418,171798,6623,150598,7073,139251,5519,100517,5023,124432,4919,163574,5361,117840,5314,178327,6410,164373,4991,3406903,16330,2012721,17100,1394182,14585,227523,6252,160239,6722,154055,6546,107088,4661,153251,5619,71131,4045,93498,5369,47695,3236,71254,3994,26993,2607,56388,3488,47279,3039,30495,2429,28930,2512,16948,2006,21801,2391,24870,2268,16205,1849,20789,2217,17750,2154,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5215392,4548,2537121,4735,1264779,10722,68,110,1264711,10704,3126,710,1498,573,8331,1451,7524,1446,19319,2448,15601,2359,29069,2979,23671,2710,52177,3484,33512,3123,90063,4813,110914,5252,93508,4953,104343,6002,72442,4264,93108,3861,124276,5061,90039,4872,134893,5645,157297,5372,1272342,11255,718986,10094,553356,9924,99600,5177,61968,3468,69242,4143,38868,3064,52845,3839,25130,3012,31318,2508,16505,2232,25440,2437,8765,1410,22055,2660,18473,2357,13520,1716,13139,2100,8407,1555,8550,1258,11241,1601,8330,2058,8883,1370,11077,1741,2678271,4451,918681,12302,160,151,918521,12318,1337,629,2493,727,7986,1735,7380,1533,24618,2639,21500,3065,39733,2950,29011,2759,66647,4065,39007,2890,94330,4464,108108,5698,87237,4201,73194,3885,52328,3809,52446,3295,73250,4189,41972,3305,53963,3537,41981,2998,1759590,12193,1028987,11897,730603,12117,140782,6394,96231,4726,84213,4239,59800,4039,83123,4151,36004,2808,46092,3351,24540,2354,33085,2676,13662,1740,27966,2481,22358,2238,13724,1517,9440,1376,7844,1298,6890,1254,9974,1473,5809,1079,5100,1068,3966,992,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2475140,3231,1218404,3265,649999,7754,102,104,649897,7752,2012,677,1360,591,3598,835,4888,1248,11113,1865,5786,1542,13260,2273,10255,1780,22044,1863,13412,1738,40324,3576,53690,3234,50089,3535,64415,3455,47226,2596,56237,3312,68711,3780,44274,3003,62803,3670,74400,3427,568405,8049,287735,6152,280670,6190,54674,2954,34739,2779,33587,2644,17549,1880,26713,2950,12616,1840,14432,1691,7582,1406,13765,1976,4577,706,11629,1631,9521,1294,5854,1040,6273,1100,3451,775,3731,858,4592,885,4335,954,4637,1041,6413,1100,1256736,3250,477146,7825,59,77,477087,7811,745,296,1523,510,5241,1090,3652,890,13037,1723,7547,1176,18875,2817,13893,1453,30946,2555,19616,1828,54455,3530,53148,3288,47467,3217,38833,3067,32278,2523,30315,2060,36286,2541,23774,1989,25157,1985,20299,2116,779590,7728,415960,6509,363630,6577,72150,3527,44331,2777,43828,3278,27853,2778,37413,2727,18070,1601,24836,2350,10622,1335,17679,1714,8373,1136,14044,1701,13072,1517,6713,1008,5695,992,4349,860,3587,662,3926,769,2893,634,2488,746,1708,592,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2270108,3461,1122886,3018,604180,7159,65,68,604115,7147,2468,764,1145,561,4475,937,2638,825,9168,1559,6255,1367,12879,2005,11578,1488,24379,2161,16736,1719,41320,3082,50750,2923,43946,2831,48610,3081,36798,3242,47728,3837,55360,3304,39575,2989,64077,2553,84230,3644,518706,6912,275823,6041,242883,6508,46608,3652,31769,2413,27534,2377,18671,2371,25040,2774,8292,1551,13562,1803,7077,1351,9127,1696,3980,839,9121,1262,8072,1449,4547,926,5411,947,3292,960,4300,968,4262,860,3325,784,3475,840,5418,1014,1147222,3081,424497,7842,29,43,424468,7849,500,242,998,407,3206,855,4015,955,15001,2135,10562,1797,16363,1736,12634,1747,27074,2481,19658,2234,41567,3273,42755,2939,39900,2719,38314,2369,28226,2737,27093,2291,31681,2668,18789,1996,26142,2265,19990,2067,722725,8140,405862,7835,316863,7959,59900,3516,39150,2811,35628,2955,25271,1962,36218,3213,15398,1841,22724,2396,9386,1242,14482,1844,6099,1017,9861,1686,11043,1734,6465,1269,6478,1156,4524,891,3488,865,4300,924,2296,626,2058,566,2094,569,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3531385,3734,1718319,3936,783531,8717,60,70,783471,8727,1655,682,1576,535,4041,952,3538,919,20177,2545,11126,1801,25507,2508,17176,2163,40115,3664,23454,2925,61019,4054,71943,4402,59650,3684,59905,3925,49656,3401,56572,3755,69240,4565,50420,3456,74552,4345,82149,3969,934788,8616,572509,8339,362279,7482,63870,4009,46748,3285,40903,3497,31006,2711,34385,3588,16218,2009,22202,2873,9269,1477,17296,1851,7104,1312,15811,1850,12927,1544,7827,1200,5158,914,3164,658,6219,1223,6978,1369,4256,975,4491,885,6447,1157,1813066,3642,595561,8183,74,124,595487,8181,1028,507,1932,659,4494,991,6606,1331,20297,2126,12905,1912,31055,3068,22799,2638,44463,3511,27779,3259,59792,4153,60063,4170,56759,4030,46449,3606,33211,2725,38719,3034,44357,3607,27728,2939,29321,2314,25730,2251,1217505,8744,774470,7950,443035,8694,80720,4256,55448,3740,54393,3874,37865,3022,51952,3674,23958,2290,28107,2922,11350,1661,20423,2175,8076,1199,15850,1753,12785,1798,7872,1144,8092,1464,3914,861,6310,1284,6798,1103,3579,742,2655,684,2888,709,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3676681,4816,1774303,3710,826720,11166,206,299,826514,11120,1381,577,1458,596,5317,1326,6442,1531,21661,2746,11678,2411,24103,2826,20049,3148,36333,3557,21153,2411,52243,3862,60084,4242,51732,3602,57080,4055,44204,3933,57617,3611,71516,4318,59575,4870,93079,4314,129809,5792,947583,10522,599931,10087,347652,9188,55499,4443,39141,3651,33527,2777,29530,3053,33647,3428,10311,1568,19407,2512,9643,1768,17650,2422,5302,1167,16206,2198,10534,1647,8572,1553,7389,1374,5696,1394,7713,1542,7359,1660,4919,1204,11940,1694,13667,1632,1902378,4447,656973,11660,0,204,656973,11660,361,251,1403,604,5006,1339,8913,1706,28618,3185,25173,2597,35441,3676,31578,3441,46329,4099,27934,3260,62181,3993,62931,4479,53686,3892,61262,4437,41087,3856,36469,2809,38972,3304,27884,2784,33187,3082,28558,2557,1245405,12611,815487,10956,429918,9565,71838,4457,54837,4331,47825,3941,43294,3922,48600,4232,24020,2855,28800,2519,12053,2198,14904,1986,9721,1467,17964,2676,12958,2062,7671,1271,8690,1744,4593,1029,6167,1140,5386,1084,3659,799,4018,956,2920,773,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1103834,2110,533992,2006,239015,5544,90,141,238925,5572,696,359,263,147,1367,556,1116,459,3637,939,1862,720,5947,1189,3878,1049,7616,963,5663,1291,19622,2102,20901,2128,19219,1848,19375,2138,15402,1885,20472,2166,25093,2174,17069,2125,23173,1985,26554,2227,294977,5737,156116,4458,138861,5029,27761,2528,16035,1664,14517,1847,8246,1589,10613,1542,6494,1282,8750,1578,3510,895,6377,1134,3015,1070,6293,1499,6034,1125,3270,866,3960,1081,1769,551,2352,621,2383,592,1300,566,2678,882,3504,837,569842,2289,185665,5399,0,163,185665,5399,757,358,139,107,848,402,1559,840,3870,972,2119,608,5729,1362,5727,1324,11588,1833,5747,1159,23209,2541,22381,2356,17462,1850,14837,1555,10950,1725,12550,1705,16253,1874,9309,1400,12202,1533,8429,1265,384177,5761,212868,5081,171309,5245,28318,2422,20290,1846,19800,2354,11784,1581,18448,1712,8041,1294,12611,1789,6830,1368,9585,1255,4324,903,7296,1098,5795,1150,2768,691,4603,919,2446,687,2595,674,2717,704,1077,472,1189,416,792,345,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4814546,3848,2301425,3282,1234125,11172,0,195,1234125,11172,1216,605,2656,939,6825,1460,4181,954,18634,1958,9665,1576,20454,2472,13141,2044,40889,3367,22922,2809,62942,4302,80461,4692,60726,4417,75426,4967,61733,4394,76312,4208,114947,5559,97865,4970,168685,5398,294445,7376,1067300,11740,595747,9470,471553,10730,76992,4004,55407,4107,43409,3279,28262,2561,40188,2686,18912,2179,25049,2807,15363,2057,25366,2494,8215,1292,20722,2575,21438,2512,13354,1547,12222,1760,6228,1384,8370,1605,10987,1519,8972,1468,12444,1574,19653,1915,2513121,3703,1024063,11231,0,195,1024063,11231,907,462,1863,828,6533,1361,5631,1221,20458,2455,11867,2024,23995,3009,20345,2562,41723,4178,25322,2332,67587,5092,75723,4326,67386,3561,72364,4342,56770,3753,68021,4068,93719,5095,78278,4362,145707,5647,139864,5434,1489058,11559,884496,11668,604562,10338,97265,4485,61127,3978,62700,3759,40199,2806,56316,4597,26217,2360,39549,2931,18364,1957,29823,3125,13224,1971,28368,2795,25403,2435,13001,1763,15205,1788,10119,1569,13732,1791,15246,1903,10065,1430,15016,1816,13623,1369,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
