GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001MA,C08126_001EA,C08126_002MA,C08126_002EA,C08126_003MA,C08126_003EA,C08126_004MA,C08126_004EA,C08126_005MA,C08126_005EA,C08126_006MA,C08126_006EA,C08126_007MA,C08126_007EA,C08126_008MA,C08126_008EA,C08126_009MA,C08126_009EA,C08126_010MA,C08126_010EA,C08126_011MA,C08126_011EA,C08126_012MA,C08126_012EA,C08126_013MA,C08126_013EA,C08126_014MA,C08126_014EA,C08126_015EA,C08126_015MA,C08126_016MA,C08126_016EA,C08126_017MA,C08126_017EA,C08126_018MA,C08126_018EA,C08126_019MA,C08126_019EA,C08126_020EA,C08126_020MA,C08126_021MA,C08126_021EA,C08126_022MA,C08126_022EA,C08126_023MA,C08126_023EA,C08126_024MA,C08126_024EA,C08126_025MA,C08126_025EA,C08126_026EA,C08126_026MA,C08126_027MA,C08126_027EA,C08126_028MA,C08126_028EA,C08126_029MA,C08126_029EA,C08126_030MA,C08126_030EA,C08126_031EA,C08126_031MA,C08126_032MA,C08126_032EA,C08126_033MA,C08126_033EA,C08126_034MA,C08126_034EA,C08126_035MA,C08126_035EA,C08126_036MA,C08126_036EA,C08126_037EA,C08126_037MA,C08126_038MA,C08126_038EA,C08126_039MA,C08126_039EA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042EA,C08126_042MA,C08126_043EA,C08126_043MA,C08126_044EA,C08126_044MA,C08126_045MA,C08126_045EA,C08126_046MA,C08126_046EA,C08126_047MA,C08126_047EA,C08126_048MA,C08126_048EA,C08126_049MA,C08126_049EA,C08126_050MA,C08126_050EA,C08126_051MA,C08126_051EA,C08126_052MA,C08126_052EA,C08126_053MA,C08126_053EA,C08126_054MA,C08126_054EA,C08126_055MA,C08126_055EA,C08126_056MA,C08126_056EA,C08126_057MA,C08126_057EA,C08126_058MA,C08126_058EA,C08126_059MA,C08126_059EA,C08126_060MA,C08126_060EA,C08126_061MA,C08126_061EA,C08126_062MA,C08126_062EA,C08126_063MA,C08126_063EA,C08126_064MA,C08126_064EA,C08126_065MA,C08126_065EA,C08126_066MA,C08126_066EA,C08126_067MA,C08126_067EA,C08126_068MA,C08126_068EA,C08126_069MA,C08126_069EA,C08126_070EA,C08126_070MA,C08126_071MA,C08126_071EA,C08126_072MA,C08126_072EA,C08126_073MA,C08126_073EA,C08126_074MA,C08126_074EA,C08126_075EA,C08126_075MA,C08126_076MA,C08126_076EA,C08126_077MA,C08126_077EA,C08126_078MA,C08126_078EA,C08126_079MA,C08126_079EA,C08126_080MA,C08126_080EA,C08126_081EA,C08126_081MA,C08126_082MA,C08126_082EA,C08126_083MA,C08126_083EA,C08126_084MA,C08126_084EA,state
0400000US27,2861003,10449,62068,2725,174388,5646,386508,7913,84779,3941,314201,8261,130382,5121,259282,6776,281990,6897,709631,9346,238032,7754,126954,5197,91212,3954,1576,516,2235350,12363,37545,1947,142341,4976,324856,7229,71540,3527,253814,7507,109371,4450,199109,6168,200057,5891,549969,7859,173308,6076,99205,4782,73095,3610,1140,386,238071,7337,4711,1285,19449,1940,36192,2493,5582,1083,22016,2259,8011,1371,15745,1932,24614,2541,60923,3269,22855,2638,10470,1739,7234,1134,269,257,103498,4522,358,252,1746,756,5436,1037,848,361,13962,1873,2641,702,14680,1593,14384,1605,27247,2245,13674,2019,3283,866,5239,1211,0,143,126729,5295,5500,623,4358,803,9031,1151,2200,623,15670,1746,5791,1179,9273,1327,11936,1554,32421,3034,21327,2386,6012,1078,3043,768,167,181,157355,5052,13954,1173,6494,1308,10993,1353,4609,952,8739,1173,4568,826,20475,2011,30999,2269,39071,2868,6868,1102,7984,1306,2601,717,0,143,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1193907,9743,33785,3083,80615,4714,160662,7128,31564,2957,141243,6767,69392,4262,70429,4742,79389,5091,285002,8009,113470,5651,54266,4435,63756,4689,10334,1256,1019853,10742,24031,2470,63334,4727,139067,6676,27831,2732,124305,6352,60668,3847,62041,4503,66522,4940,249525,7680,94965,5290,42765,3871,58491,4351,6308,1222,109591,5894,5508,1482,13441,2272,16856,2787,2192,823,9346,1906,3678,905,4571,1164,6718,1635,24977,2488,12973,1954,4823,1211,4087,1224,421,333,3834,994,139,224,64,113,519,438,70,116,312,343,108,130,33,61,383,382,1090,533,637,476,406,252,73,76,0,207,35514,3221,2591,1092,1709,759,3238,1068,760,441,4394,1098,3336,1190,1284,669,1542,627,5590,1434,3637,1132,3369,1011,613,396,3451,487,25115,2892,1516,806,2067,948,982,429,711,381,2886,928,1602,707,2500,841,4224,1150,3820,1046,1258,628,2903,1068,492,322,154,246,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2852887,17099,50229,3398,181911,6924,328324,8836,75827,4550,336116,9579,151401,7424,246007,8307,277797,9969,675473,11856,259776,8801,133144,6309,116527,6033,20355,1755,2333610,18654,33848,2534,143505,6024,277938,8425,64808,3815,280966,9089,127899,6082,207206,7034,214634,8550,564753,11142,199995,8013,106506,5450,102589,5839,8963,1655,248466,8039,3988,916,24082,3587,32844,2839,5170,1461,28001,3030,9521,1666,15043,1681,22875,2444,56325,3850,28842,3420,11752,1674,9089,1672,934,578,44505,4142,188,145,1222,616,2972,1170,563,354,6092,1328,2304,991,2094,720,5446,1126,11834,2001,8564,1754,1563,539,1269,528,394,369,89776,4085,2608,839,4655,1180,7384,1400,1151,390,11468,1926,6850,1654,3897,1211,8435,1787,20953,2188,15158,2212,5048,1131,1513,426,656,511,136530,5876,9597,1556,8447,1288,7186,985,4135,1127,9589,1841,4827,1330,17767,2292,26407,2592,21608,2095,7217,1322,8275,1483,2067,728,9408,711,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,484043,6706,33794,2646,43541,3226,19782,2240,11463,1641,55166,3762,22291,2647,34830,2791,39048,2725,115765,4853,49309,3883,24587,2525,30943,2352,3524,835,360669,6094,17370,1744,31939,2851,15699,2031,9871,1684,43781,3500,19171,2373,27224,2320,27256,2658,88384,3883,34595,2913,18435,2178,24434,1979,2510,749,50328,3828,4195,1071,6310,1620,2448,964,540,307,5992,1478,1110,525,3020,883,3182,962,12225,1757,5174,1372,2010,805,3389,912,733,421,3774,1248,292,197,136,172,100,119,0,165,151,141,0,165,55,71,283,257,1505,842,994,675,4,9,254,201,0,165,40163,3107,6068,1284,2266,662,901,401,404,231,3832,902,1413,634,1893,732,2834,697,9297,1613,6340,1313,2360,784,2274,764,281,206,29109,2309,5869,1071,2890,838,634,295,648,326,1410,482,597,348,2638,829,5493,859,4354,907,2206,669,1778,609,592,351,0,165,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,974005,7429,43052,2389,67131,3396,101665,4053,29991,2678,113848,4766,55343,2978,87611,4064,82752,3053,231533,6502,78176,4244,40462,2782,36913,2319,5528,1071,798234,8813,28224,2197,54324,3182,83476,3955,26135,2462,96017,4046,47893,2868,75603,3632,66083,3042,191296,5965,58678,3269,33917,2534,31791,2084,4797,980,87263,4664,2631,575,8064,1510,12773,1846,1467,543,9207,1657,3612,981,5954,1347,6689,1419,19448,1950,10835,1903,3141,809,2792,796,650,405,7565,1325,54,65,319,314,460,321,235,357,1560,593,50,67,469,349,1291,643,1124,472,1683,621,19,34,301,232,0,155,42614,2762,3766,889,1752,718,3088,859,717,345,4539,958,2375,654,2234,596,2648,727,12873,1527,5545,899,1825,453,1193,425,59,72,38329,2511,8377,1001,2672,863,1868,638,1437,552,2525,666,1413,512,3351,866,6041,1100,6792,1053,1435,465,1560,387,836,341,22,29,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1314988,10998,20705,2131,81320,5414,58669,4448,26609,3470,158956,5348,67954,4414,97628,5161,151942,6746,196410,7829,334007,9022,58736,3896,53643,3688,8409,1233,1023007,11781,10535,1619,66378,4692,46784,3623,20817,2634,119911,4808,53866,4239,75694,4267,109626,6100,162494,6609,263508,8713,42322,3332,43788,3461,7284,1078,138448,7209,3776,1163,9994,2170,7911,1804,3032,1101,15710,2481,6629,1251,7156,1481,17020,2384,17056,1983,35247,3589,7517,1693,6729,1400,671,429,48883,4396,4037,941,555,371,841,446,673,843,10370,2212,2008,887,1813,791,4776,1144,3676,1164,16464,2503,2934,1250,627,414,109,178,56545,4608,1656,647,1678,612,1086,461,664,394,9369,1711,3932,1304,3668,1214,6066,1315,6692,1337,16286,2543,3324,1131,1854,720,270,163,48105,3466,701,443,2715,1110,2047,852,1423,1075,3596,1008,1519,588,9297,1761,14454,1977,6492,1411,2502,647,2639,849,645,292,75,124,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,696314,7781,5874,1234,45954,3187,89395,4887,20412,2578,85021,4383,27775,3069,59348,3296,75434,3653,174275,4578,57130,4201,28515,2741,25366,2413,1815,820,564577,8295,3036,756,34735,2740,76482,4410,17044,2298,70794,4131,24039,2755,46793,3032,57409,3458,144016,4357,44576,3765,21322,2537,23084,2348,1247,656,52340,4246,522,247,6365,1319,6343,1302,1234,862,7011,1538,1594,749,3115,788,4306,1002,12687,1817,5075,1204,2558,849,1338,491,192,303,6198,1426,69,112,285,430,309,261,184,200,398,258,534,519,477,312,1002,606,1828,737,739,522,128,210,245,216,0,184,27775,2494,608,373,1627,771,2606,841,163,159,3357,979,1125,486,1374,411,1532,622,7990,1191,4936,1207,1865,682,440,344,152,139,45424,3300,1639,906,2942,1038,3655,965,1787,749,3461,943,483,296,7589,1468,11185,1513,7754,1263,1804,801,2642,901,259,168,224,417,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4285182,19837,14188,2130,251970,8210,344730,8719,149863,5967,483459,11566,246902,8136,485533,10038,571415,10453,997921,17291,366114,10649,195430,6825,168064,6677,9593,1207,3078089,24289,10791,1764,177047,6065,256565,7730,108826,4983,356536,10775,191897,6454,302623,8198,370989,8700,791129,16263,231994,7775,135823,6207,137030,5764,6839,1214,320289,12122,1003,502,33457,3284,34505,3829,12453,1944,35900,3987,17368,2098,20295,1919,37195,3740,66836,4290,34145,3749,16542,2809,9931,1732,659,481,497417,9833,34,57,19667,2498,25450,2452,13563,1855,47785,3147,23156,2883,117625,4826,91195,4493,76153,3848,49809,4290,19464,2501,13516,1750,0,197,214334,9061,942,587,12330,2597,16415,2538,5243,1154,31613,3703,9747,1390,13651,1679,19885,2471,40327,2993,41909,5066,15279,2206,5061,1187,1932,410,175053,6184,1418,654,9469,1826,11795,1593,9778,2033,11625,1558,4734,1101,31339,2575,52151,3182,23476,2273,8257,1457,8322,1538,2526,727,163,209,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,877360,12516,36530,3628,62982,4380,31000,3021,21055,2683,104370,5378,37834,4083,52902,3801,101573,5692,215096,7055,102377,6109,41818,3423,60198,4245,9625,1243,713810,12964,26989,2949,50558,4152,25103,2566,17014,2319,89422,5413,32657,3544,43222,3403,78738,4900,176656,6657,79684,5274,34071,3064,51604,4360,8092,1270,79397,5184,5519,1405,8458,1671,2127,721,1908,871,6800,1589,1833,670,4411,1247,8070,1377,19236,2253,11086,2184,3941,1079,5297,982,711,380,8091,1497,122,149,173,211,163,153,73,121,493,371,207,183,245,204,1208,504,2199,796,1873,669,458,328,839,388,38,64,33786,3389,1534,574,1382,504,1007,577,672,400,4716,1125,1715,863,920,419,4390,1331,7875,1534,6150,1581,1431,582,1210,524,784,442,42276,3309,2366,764,2411,866,2600,693,1388,698,2939,806,1422,969,4104,1088,9167,1470,9130,1547,3584,1094,1917,605,1248,797,0,193,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9276438,30728,51253,3498,521314,13431,566462,11322,231684,6698,980552,16305,502781,12960,1010266,17305,1084861,19007,2518307,25917,910692,15780,462820,12492,413111,11238,22335,1982,4890301,27166,29864,2384,298406,9244,385124,8790,137562,5721,540345,13417,315945,9712,412384,9638,443959,9805,1443208,17699,370916,10203,223527,9312,275252,8763,13809,1961,611083,15948,4089,1014,54144,4496,46103,2979,16537,2110,66548,4597,30122,2717,39344,3039,57984,4303,164482,6491,68776,4913,34485,3482,27819,2727,650,315,2650013,24070,3146,940,128939,7351,87913,4807,53072,3674,251491,8031,116739,6863,403848,11017,401897,11902,638027,15179,335301,11687,139194,6933,89883,5286,563,361,757396,16361,7069,1213,24667,3259,29585,3124,13121,2157,99109,6588,30734,2926,92808,6259,84627,5897,206098,7743,105720,7658,44061,3843,15223,1774,4574,870,367645,11384,7085,1390,15158,2326,17737,2460,11392,1189,23059,2687,9241,1499,61882,4710,96394,5032,66492,4130,29979,3006,21553,1997,4934,1307,2739,623,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4524800,20892,54066,4183,319906,10663,559649,12363,116979,6044,525526,12571,189209,7344,365238,10304,478817,10731,1015338,16553,424009,11293,210536,7290,190783,7435,74744,3769,3683161,24206,35624,2886,229606,8159,474013,10986,95581,5139,443337,11859,162415,7161,296610,9616,356662,9980,866487,14509,322738,10366,170940,7066,173821,7150,55327,3951,426232,12153,9734,2406,66343,5610,54642,4708,9735,1901,46714,4361,11753,2094,18579,2465,39882,4140,78934,5165,54882,5001,18783,2204,9575,1771,6676,1576,50306,4552,0,200,1501,769,2766,996,491,336,5752,1286,1230,567,4476,948,7936,1760,12419,1868,10680,2349,1726,791,1237,519,92,121,137557,6212,3378,1082,6561,1631,10701,1841,2845,855,13689,2041,6830,1147,9521,1668,11909,1917,27815,2664,23774,2867,7782,1693,2832,820,9920,1356,227544,8563,5330,1585,15895,2848,17527,2169,8327,1416,16034,2610,6981,1570,36052,3341,62428,3915,29683,2294,11935,2113,11305,1858,3318,1275,2729,835,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,404165,4815,37927,2531,31648,2781,27247,2691,16088,1820,46482,3624,22491,2103,25279,2693,27635,2723,94009,4053,32458,3052,18996,1831,17325,1887,6580,930,331218,5592,26738,2267,27244,2636,23249,2514,13646,1616,40679,3516,18772,1908,21022,2300,22067,2189,77219,3388,26361,2778,14617,1572,14598,1666,5006,915,34772,3257,3006,836,3370,1042,2696,735,1388,703,2457,706,1628,493,1401,512,2986,1160,7887,1408,3056,877,2148,724,1524,573,1225,592,1497,602,64,68,92,157,69,61,142,246,28,51,150,193,0,151,129,113,445,383,156,199,46,76,170,173,6,10,18575,1749,2109,472,372,194,713,284,613,492,2077,662,1123,469,1195,669,960,522,4941,957,2133,665,1292,367,911,416,136,146,18103,1810,6010,812,570,235,520,301,299,204,1241,479,818,384,1661,852,1493,451,3517,756,752,371,893,313,122,89,207,281,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5381435,19529,58381,4117,268219,8109,837800,13780,147223,6375,630798,12185,271424,7750,440870,10338,500607,12385,1276118,16530,500299,10987,238638,7491,204487,6696,6571,990,4478867,24420,38802,2923,215598,7000,722003,12273,126385,5801,526440,11815,235095,7184,367348,9095,392827,10811,1091655,15602,380563,10570,194410,6434,182127,5843,5614,936,418445,11992,5881,1346,34032,2932,70610,4374,9257,1688,50996,4078,17810,2251,25593,2684,38246,3138,84462,4518,50763,3784,18318,2504,11805,1884,672,445,95698,5385,170,140,2184,787,8033,1496,1208,459,12840,2017,3084,779,7698,1237,9987,1511,23057,2207,20082,2599,2982,809,4354,964,19,34,188005,7205,5126,1438,6636,1279,19021,2498,2791,669,24485,2702,9091,1346,10558,1530,14329,1743,44063,2970,37804,3118,10096,1465,3739,817,266,230,200420,7634,8402,1774,9769,1847,18133,2127,7582,1313,16037,2039,6344,1172,29673,2895,45218,3350,32881,2879,11087,1662,12832,1781,2462,687,0,187,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1739806,10145,86764,3876,124281,5330,164496,5054,46021,2735,203020,5197,89807,3995,127005,5577,146366,4720,381053,8015,163549,6079,89104,4602,99924,4328,18416,1615,1435337,10731,70817,3409,91838,4631,139361,4625,39084,2443,169486,4940,78763,3995,108496,4944,113941,4158,323448,7151,128162,4903,71530,4189,88813,3898,11598,1611,177721,6824,7311,1334,23421,2752,18121,1845,3713,981,21008,2098,6337,1177,8204,1416,15715,1926,35589,2866,21011,2717,8716,1409,7837,1539,738,388,6912,1202,78,75,362,300,797,408,186,149,1039,527,47,57,416,286,419,178,1820,525,1261,466,255,162,178,146,54,101,54604,3475,2100,627,3533,755,3468,786,1174,415,7235,1333,2834,855,2021,525,3761,592,11312,1597,10094,1672,3710,813,1772,465,1590,528,65232,3392,6458,952,5127,1341,2749,645,1864,515,4252,829,1826,548,7868,1344,12530,1437,8884,1203,3021,1135,4893,1103,1324,481,4436,679,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
