GEO_ID,B05013_001E,B05013_001M,B05013_002E,B05013_002M,B05013_003E,B05013_003M,B05013_004E,B05013_004M,B05013_005E,B05013_005M,B05013_006E,B05013_006M,B05013_007E,B05013_007M,B05013_008E,B05013_008M,B05013_009E,B05013_009M,B05013_010E,B05013_010M,B05013_011E,B05013_011M,B05013_012E,B05013_012M,B05013_013E,B05013_013M,B05013_014E,B05013_014M,B05013_015E,B05013_015M,B05013_016E,B05013_016M,B05013_017E,B05013_017M,B05013_018E,B05013_018M,B05013_019E,B05013_019M,B05013_020E,B05013_020M,B05013_021E,B05013_021M,B05013_022E,B05013_022M,B05013_023E,B05013_023M,B05013_024E,B05013_024M,B05013_025E,B05013_025M,B05013_026E,B05013_026M,B05013_027E,B05013_027M,B05013_028E,B05013_028M,B05013_029E,B05013_029M,B05013_030E,B05013_030M,B05013_031E,B05013_031M,B05013_032E,B05013_032M,B05013_033E,B05013_033M,B05013_034E,B05013_034M,B05013_035E,B05013_035M,B05013_036E,B05013_036M,B05013_037E,B05013_037M,B05013_038E,B05013_038M,B05013_039E,B05013_039M,NAME,B05013_001MA,B05013_001EA,B05013_002EA,B05013_002MA,B05013_003EA,B05013_003MA,B05013_004EA,B05013_004MA,B05013_005EA,B05013_005MA,B05013_006MA,B05013_006EA,B05013_007MA,B05013_007EA,B05013_008EA,B05013_008MA,B05013_009EA,B05013_009MA,B05013_010EA,B05013_010MA,B05013_011MA,B05013_011EA,B05013_012MA,B05013_012EA,B05013_013EA,B05013_013MA,B05013_014EA,B05013_014MA,B05013_015EA,B05013_015MA,B05013_016MA,B05013_016EA,B05013_017MA,B05013_017EA,B05013_018MA,B05013_018EA,B05013_019EA,B05013_019MA,B05013_020EA,B05013_020MA,B05013_021MA,B05013_021EA,B05013_022EA,B05013_022MA,B05013_023MA,B05013_023EA,B05013_024MA,B05013_024EA,B05013_025MA,B05013_025EA,B05013_026EA,B05013_026MA,B05013_027EA,B05013_027MA,B05013_028EA,B05013_028MA,B05013_029MA,B05013_029EA,B05013_030MA,B05013_030EA,B05013_031EA,B05013_031MA,B05013_032EA,B05013_032MA,B05013_033EA,B05013_033MA,B05013_034MA,B05013_034EA,B05013_035MA,B05013_035EA,B05013_036EA,B05013_036MA,B05013_037EA,B05013_037MA,B05013_038EA,B05013_038MA,B05013_039EA,B05013_039MA,state
0400000US34,1977325,21383,965290,13547,5566,1388,14378,2011,19130,2123,30153,2619,46608,3806,73009,4305,96612,4297,102777,5036,102348,4312,99053,3719,95494,3167,82302,3914,65604,3592,50697,2548,32948,2281,23820,2158,13295,1657,11496,1509,1012035,11812,5862,1241,11319,1945,18852,2242,30467,2669,44878,3027,70452,3132,95405,3081,108504,4696,107356,4469,100489,3700,93168,3380,83331,3922,69542,3582,59689,2969,39342,2914,28254,2372,22803,2111,22322,2201,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,196955,8679,98110,5849,485,412,663,282,2601,938,5022,1321,3988,1279,7511,1585,11752,1849,10626,1917,10017,1867,10225,1548,10292,1553,6928,1187,6803,1267,3875,843,2862,936,2353,654,1131,493,976,433,98845,4614,493,383,1093,716,2531,930,3930,1199,4100,1280,7201,1177,8344,1552,9403,1731,11105,1861,10730,1570,9306,1469,5763,1071,7206,1386,5974,1245,4106,1170,3033,790,2204,788,2323,730,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4530087,37087,2139502,21920,13581,2092,25358,2814,36390,3245,69170,4174,117732,5948,175415,6899,207807,6015,209203,6652,211446,4951,206193,5946,201341,5185,178197,6137,154746,5590,122936,4426,80659,4289,60916,3592,35207,2616,33205,2671,2390585,22096,10377,1723,23302,2680,37905,3156,64826,3726,116269,5504,181770,6084,210208,5880,224415,8175,217642,6833,233719,5283,225317,5097,208524,5072,174147,4466,148435,4131,99957,4296,84357,3983,60839,3491,68576,3306,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,794684,13171,407267,8590,4672,1677,6204,1669,8235,1653,16567,2054,29719,2562,41468,2923,51818,3793,56713,4773,54211,3762,36813,2764,32982,2791,21187,2241,17052,2387,11190,1525,8164,1465,5458,1169,3010,644,1804,525,387417,9181,3229,1169,6496,1372,9187,1478,18691,2368,25860,2754,34457,2805,47168,2890,52801,4104,44701,3211,34518,2155,27832,2790,22533,1947,19594,2002,14207,1783,9844,1509,7437,1335,5016,1050,3846,916,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,28649,2606,14593,1814,393,334,151,118,110,112,462,296,2080,736,2498,908,2696,942,783,445,2170,803,911,508,620,342,160,100,431,235,566,369,314,220,80,100,0,151,168,147,14056,1520,206,196,630,417,488,405,331,228,1510,856,1454,543,2237,880,866,455,903,438,966,492,1482,584,635,460,705,407,264,167,611,362,382,265,186,131,200,171,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,503911,14696,247486,9007,2374,945,6914,1397,8916,1906,12409,1834,16226,2087,24793,2450,28349,2295,26274,2487,22082,2405,19375,2318,20247,2425,12446,1539,13992,1727,10533,1549,8278,1229,6323,1074,4373,860,3582,723,256425,7937,3280,1014,4295,1169,9076,1809,12433,1946,16688,2230,23529,2346,25020,2239,26314,2729,21661,2372,18418,2143,17824,2011,13429,1465,16519,1763,14632,1606,10540,1409,9592,1255,5705,927,7470,1088,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,235350,7159,123375,4369,965,569,1533,604,3024,814,6175,1120,12412,1442,14592,1391,14467,1465,13863,1580,14895,1620,11389,1124,9690,988,7296,1105,5118,1029,3401,715,2330,664,892,373,624,298,709,337,111975,4179,622,340,1682,773,3492,1012,6387,1226,8648,1299,10266,1154,13643,1594,12326,1510,12036,1230,11139,1227,7526,921,7714,1085,5170,929,3263,718,2866,818,2893,602,1201,523,1101,278,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,397293,11831,192005,6486,1285,588,2605,937,3956,1096,7390,1637,15167,1806,18498,2511,19191,1719,24360,2307,23319,2634,18700,1898,15801,1564,10678,1425,10666,1788,8136,1074,5020,1066,3479,784,1754,564,2000,595,205288,7110,1172,485,3443,1164,3586,1042,8932,1833,13375,2199,18673,2148,21268,1943,23056,2303,21522,2180,22057,1715,16671,1675,12204,1537,11436,1621,8433,1376,5617,1024,4918,968,4045,1008,4880,1114,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,837159,17094,402066,9764,4062,1109,7500,1316,9285,1400,18724,2331,27136,3275,35926,2618,44086,2905,43361,2990,37608,3003,34917,2303,32985,2425,28939,2442,22060,2148,20654,2027,13592,1658,9537,1312,6782,1169,4912,900,435093,10184,3971,935,7052,1364,13056,2027,18018,1973,25263,2620,38767,2975,41411,2265,43625,2918,40731,3234,38872,2196,34466,2161,27646,2489,25837,2205,23598,2247,16488,1840,12737,1549,10941,1569,12614,1573,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,142324,6027,70110,4172,134,220,819,522,1003,610,3006,1124,5030,1402,6734,1287,6870,1259,6376,1517,7749,1365,6883,997,6591,1088,6049,1143,4123,927,3021,734,2243,731,1353,461,1571,564,555,312,72214,3615,404,396,1116,718,1241,625,3159,968,4746,999,6086,1246,5298,952,7342,1180,6049,1204,6558,1071,6463,987,5189,1092,4693,1054,3917,695,3335,979,2532,699,1645,612,2441,657,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,232749,7074,119544,4392,1502,782,1953,806,2143,835,6048,1306,8387,1850,13407,2142,13421,1788,14339,1999,12749,1902,12743,1836,9550,1547,6411,1145,5375,1298,4116,1010,3431,824,2491,676,1000,420,478,325,113205,5148,892,508,2037,697,2310,764,4631,1287,6824,1438,11330,1843,11113,1685,12679,1951,12625,1953,11471,1547,8946,1348,7445,1360,5234,1060,5927,1247,3962,946,2003,634,1870,781,1906,666,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,27845,2921,13838,1848,290,371,417,245,697,396,759,341,1557,651,1073,460,1952,790,1671,630,1719,706,861,389,1207,573,502,293,409,276,67,73,238,199,114,140,208,218,97,99,14007,1744,44,106,549,311,910,355,1392,521,1062,590,1139,596,1742,581,1007,541,1211,505,1202,530,885,378,604,555,453,286,997,595,196,190,103,116,243,254,268,294,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,331570,11356,171204,7505,2230,874,4117,1525,5624,1579,8295,1494,11505,2256,18243,2686,23408,2585,23889,2442,20304,2118,13679,1418,11064,1234,9410,1443,7261,1278,4731,991,3072,755,2656,733,993,390,723,400,160366,5837,1948,809,3088,917,5470,1214,7025,1397,10472,1677,16790,2298,20737,2102,17075,2215,18518,2735,14847,2143,9737,1474,11644,1430,6935,1509,4366,1005,4566,933,3318,846,1673,566,2157,844,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4671295,41267,2339110,22964,18173,2565,33450,4046,54306,4554,98988,6229,151015,7504,222435,7778,257552,7545,273644,8256,268791,8471,243585,7507,209999,5815,162507,5442,128197,5140,89641,4042,55569,3716,37432,3260,21352,2209,12474,1970,2332185,26481,16141,2405,34388,3911,53874,5018,91996,6040,128735,6095,188911,6888,237683,7775,267675,8514,274268,7961,247199,6750,205291,5438,160987,6885,135693,5525,101306,4747,70572,4361,51775,3440,34683,3000,31008,2877,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,244467,7430,117395,5010,827,494,1575,641,2324,840,5616,1479,8200,1411,12482,1580,14232,1745,14888,2172,15067,1877,10741,1237,9753,1175,7107,1185,5129,1099,3984,928,2570,714,1179,411,1069,550,652,371,127072,4358,945,720,1550,734,2807,828,4917,1092,9241,1417,12746,1533,14387,1757,16148,1897,14265,1969,12090,1269,9814,925,8237,1183,6542,1243,4765,782,2289,606,3159,894,2045,580,1125,419,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,28247,3170,13788,1894,228,286,81,89,434,305,1769,739,1068,434,958,478,1023,508,670,332,679,465,1645,579,957,397,1163,526,975,419,527,334,518,231,370,192,510,251,213,177,14459,1750,75,119,234,261,426,270,951,386,737,437,580,294,898,477,1163,472,1425,615,1208,497,1214,411,1056,340,1113,456,973,402,565,251,627,322,581,273,633,301,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1018626,14693,489081,8791,4167,1204,8390,1628,12316,2291,20218,2397,28508,2829,38455,2923,55793,3630,60615,4043,58155,4122,51503,3221,40415,2119,34865,2623,27325,2113,19178,1797,13699,1290,7214,1264,4100,926,4165,909,529545,9391,3585,1216,7818,1595,11572,1620,22139,2352,25969,2512,41493,3230,54692,3281,66613,3171,58267,3251,53783,2374,43929,2484,37921,2182,32138,2658,25943,1938,17240,1714,11051,1557,8080,1364,7312,1155,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,980158,17106,474420,10001,3125,875,6993,1624,9599,1721,17699,2290,33544,3202,47888,3845,55381,2953,54920,3660,53306,3308,47150,2629,37934,2439,32036,2849,22669,2464,20269,2179,11218,1387,10848,1336,5903,1154,3938,1101,505738,10443,4500,1294,6538,1403,10915,1702,18610,2164,28027,2698,42728,3216,53369,2749,51632,3247,58651,2886,44927,2624,42040,2414,32713,2841,31789,2460,23603,1919,18722,1788,15368,1721,9732,1785,11874,1662,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,29522,3378,14974,2428,394,360,157,158,294,205,338,221,641,316,2701,1707,1782,757,1065,487,1733,751,1025,364,580,325,1013,381,1148,530,821,437,386,292,437,199,393,252,66,39,14548,1629,164,216,95,114,314,241,202,168,543,320,1896,771,1116,516,1401,560,1707,634,879,506,1080,546,693,357,1037,397,845,346,1399,635,378,234,292,218,507,244,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,278981,9463,139177,5536,632,378,2305,790,4639,1054,6373,1189,10561,1752,14590,1974,16532,1686,17607,1910,16528,1934,12515,1559,9885,1230,7584,1185,6004,946,4527,877,2917,722,2704,638,1938,580,1336,465,139804,5805,1149,545,2544,749,5143,1066,5782,1153,9886,1747,12904,1477,15107,1616,15800,1540,15487,1822,12306,1483,9155,1274,8144,1244,6122,1147,6548,1145,3879,784,4624,857,2199,640,3025,728,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,21999,3551,9242,1431,179,270,295,305,278,299,415,279,1231,723,698,440,840,486,1006,506,1014,458,550,442,329,325,1088,789,207,171,505,341,243,225,260,335,0,192,104,117,12757,2710,0,192,85,174,625,644,921,579,1481,751,2125,1776,1178,609,892,583,1198,481,1263,755,757,321,691,424,519,447,82,95,389,294,237,243,79,85,235,201,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,97343,6768,44749,3872,31,53,302,333,466,318,1357,655,2159,807,3086,963,3365,875,4089,1276,4467,1356,4026,1073,5652,1133,2914,737,3920,928,2994,713,2237,733,1642,504,1206,485,836,436,52594,4295,0,221,260,262,926,486,1411,790,1094,481,2700,843,2784,902,4168,937,4424,1034,6242,1184,5265,1216,6203,1144,5235,1002,4003,963,2559,679,1644,590,1731,610,1945,619,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
