GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002EA,B20005H_002MA,B20005H_003MA,B20005H_003EA,B20005H_004EA,B20005H_004MA,B20005H_005MA,B20005H_005EA,B20005H_006EA,B20005H_006MA,B20005H_007EA,B20005H_007MA,B20005H_008EA,B20005H_008MA,B20005H_009EA,B20005H_009MA,B20005H_010MA,B20005H_010EA,B20005H_011EA,B20005H_011MA,B20005H_012EA,B20005H_012MA,B20005H_013MA,B20005H_013EA,B20005H_014MA,B20005H_014EA,B20005H_015EA,B20005H_015MA,B20005H_016MA,B20005H_016EA,B20005H_017EA,B20005H_017MA,B20005H_018MA,B20005H_018EA,B20005H_019EA,B20005H_019MA,B20005H_020EA,B20005H_020MA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023EA,B20005H_023MA,B20005H_024MA,B20005H_024EA,B20005H_025MA,B20005H_025EA,B20005H_026EA,B20005H_026MA,B20005H_027MA,B20005H_027EA,B20005H_028EA,B20005H_028MA,B20005H_029MA,B20005H_029EA,B20005H_030EA,B20005H_030MA,B20005H_031EA,B20005H_031MA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034EA,B20005H_034MA,B20005H_035EA,B20005H_035MA,B20005H_036MA,B20005H_036EA,B20005H_037EA,B20005H_037MA,B20005H_038MA,B20005H_038EA,B20005H_039EA,B20005H_039MA,B20005H_040EA,B20005H_040MA,B20005H_041EA,B20005H_041MA,B20005H_042EA,B20005H_042MA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045MA,B20005H_045EA,B20005H_046EA,B20005H_046MA,B20005H_047MA,B20005H_047EA,B20005H_048EA,B20005H_048MA,B20005H_049MA,B20005H_049EA,B20005H_050EA,B20005H_050MA,B20005H_051EA,B20005H_051MA,B20005H_052EA,B20005H_052MA,B20005H_053EA,B20005H_053MA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057EA,B20005H_057MA,B20005H_058MA,B20005H_058EA,B20005H_059EA,B20005H_059MA,B20005H_060MA,B20005H_060EA,B20005H_061EA,B20005H_061MA,B20005H_062EA,B20005H_062MA,B20005H_063MA,B20005H_063EA,B20005H_064MA,B20005H_064EA,B20005H_065EA,B20005H_065MA,B20005H_066EA,B20005H_066MA,B20005H_067EA,B20005H_067MA,B20005H_068MA,B20005H_068EA,B20005H_069EA,B20005H_069MA,B20005H_070EA,B20005H_070MA,B20005H_071MA,B20005H_071EA,B20005H_072EA,B20005H_072MA,B20005H_073MA,B20005H_073EA,B20005H_074EA,B20005H_074MA,B20005H_075EA,B20005H_075MA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078EA,B20005H_078MA,B20005H_079MA,B20005H_079EA,B20005H_080MA,B20005H_080EA,B20005H_081EA,B20005H_081MA,B20005H_082MA,B20005H_082EA,B20005H_083EA,B20005H_083MA,B20005H_084MA,B20005H_084EA,B20005H_085EA,B20005H_085MA,B20005H_086EA,B20005H_086MA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089EA,B20005H_089MA,B20005H_090EA,B20005H_090MA,B20005H_091MA,B20005H_091EA,B20005H_092EA,B20005H_092MA,B20005H_093MA,B20005H_093EA,B20005H_094EA,B20005H_094MA,B20005H_095EA,B20005H_095MA,state
0400000US25,4200290,5798,2012147,3877,1024561,9638,118,138,1024443,9669,1462,539,880,430,4390,999,2898,945,6672,1214,3570,815,10265,1810,6260,1236,22332,2421,10374,1609,38765,3284,53783,3897,44794,3300,61100,3952,46951,3402,70896,4800,98442,4580,90434,4305,155365,7153,294810,7325,987586,10426,517699,8634,469887,9737,75824,3488,53158,3827,43603,3614,27807,2353,38323,3121,15729,1981,26989,2352,12583,1886,24302,2891,9036,1417,20929,2104,18806,1923,11503,1539,12583,1585,8901,1534,10442,1718,12370,1612,10031,1458,14793,1887,22175,2232,2188143,3174,779206,10393,0,200,779206,10393,1734,770,1129,582,3427,1003,2316,878,9655,1690,5432,1303,10028,1818,8953,1717,23001,2504,12174,1622,40769,3321,57289,4254,54131,3844,56728,3889,46092,3705,61187,3968,88517,3713,74227,4205,100140,4393,122277,4954,1408937,11002,745487,9686,663450,10600,95808,4012,64007,2907,65132,4927,41145,3204,58867,3907,27747,2559,42656,3289,20735,2359,34999,2781,14957,1583,33525,2636,31197,2923,18074,1891,19197,1966,10651,1541,18481,2648,20368,2263,14978,1771,17068,1855,13858,1702,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6190038,4046,3031006,2835,1424503,10776,340,241,1424163,10774,2828,672,2527,783,6987,1143,7757,1168,22634,2073,13553,1911,28957,2414,23206,2348,54544,3206,29612,2385,77664,3578,103708,3876,93821,4538,104585,4740,80651,3914,113680,4277,135745,4874,111474,4405,176883,5787,233347,5258,1606503,9904,934573,8862,671930,9088,108678,4113,78654,3349,77158,4310,50084,3029,66221,3403,28520,2287,39271,2446,18171,1671,32024,2534,14420,2017,25827,2346,25013,2058,15136,1605,14554,1638,10128,1307,12433,1652,14543,1670,9089,1128,12805,1397,19201,1870,3159032,2579,975179,8685,124,122,975055,8704,1567,532,2183,704,7684,1253,6238,1017,24147,2397,16612,1933,33532,2353,27281,2336,61894,3361,35792,2631,91390,4076,101981,3998,78987,3629,77224,3731,55826,2787,62811,3113,84726,3254,64423,4124,78364,3380,62393,3255,2183853,9078,1284454,9588,899399,8946,146999,5375,102054,4310,104014,4592,73890,3613,105984,4550,44487,3006,62502,3381,30505,2477,43899,2761,20168,2021,39683,2255,28635,2318,19594,1878,17120,1703,11285,1285,10199,1278,13455,1659,9365,1258,9286,1235,6275,1105,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3640052,2558,1789734,2143,958849,6559,111,106,958738,6572,1824,452,1515,465,4505,833,3821,788,10669,1502,5157,938,12004,1641,8774,1152,23883,2228,16524,1825,41931,3038,61559,2975,65609,3950,76561,3632,60524,3071,78940,3685,102627,3472,83477,3835,126952,4528,171882,4729,830885,6598,396877,5067,434008,6372,67738,2727,47522,2868,45672,2993,27168,1912,39085,2527,13681,1537,21957,1864,11886,1478,22973,2263,8445,1279,18675,1729,18934,1657,12705,1386,12164,1513,9184,1307,10601,1248,12977,1251,7561,1091,11054,1340,14026,1544,1850318,1529,715928,7916,24,27,715904,7917,1400,472,1190,285,4834,859,4015,868,11700,1693,7005,1104,15251,1945,13279,1585,30959,2300,19440,1646,52675,2655,70649,3586,65080,3037,64569,2839,46786,2615,56001,3330,66537,3479,51221,2584,68999,2973,64314,3101,1134390,7926,560191,5565,574199,7785,86578,3621,63377,3399,61716,3001,37585,2400,50078,3107,25827,1978,37237,2771,19810,2069,28525,2229,13141,1402,30237,2175,25188,2092,16249,1676,15664,1725,9556,1035,11478,1408,15619,1379,9581,1291,9919,1157,6834,1043,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1389385,1979,675478,1926,322276,5942,0,207,322276,5942,440,281,674,416,1833,632,1578,554,6248,1408,2648,909,5820,1426,5953,1236,12307,2063,11027,1793,22537,2365,28718,2754,22357,2661,28658,3015,19277,2311,27649,3037,30263,2734,21298,2382,34913,2946,38078,3010,353202,6410,226699,6151,126503,5397,20597,2141,17693,2610,12922,2117,8559,1646,10620,1912,4211,939,6299,1388,4164,1104,4791,1240,2465,723,6526,1137,4983,1152,3349,934,2654,810,1304,624,2419,748,2267,743,1882,989,4091,1004,4707,1151,713907,1655,230286,5917,0,207,230286,5917,151,188,242,220,1695,726,2429,877,7543,1584,4970,1343,10926,1961,7250,1257,17471,2860,10424,1603,23614,2585,28543,3050,20414,2429,19275,2225,13423,1856,14776,1823,16280,1804,9704,1366,12134,1944,9022,1414,483621,6204,341327,6328,142294,4872,29314,2915,17735,2440,15193,2472,10371,1550,15853,1960,6093,1119,9926,1528,5009,1233,5375,1130,3372,879,3908,1022,4538,1019,2950,844,3699,974,1774,627,1809,809,1821,635,1428,614,1169,540,957,506,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3959587,3744,1928799,2623,960387,8995,115,135,960272,9002,2553,641,2231,823,6946,1318,5151,1147,14597,1835,12661,2421,23332,2568,18141,2092,36928,2780,27682,2624,59188,3529,77231,4176,70260,4038,81222,4038,59675,3325,72338,3954,85781,4532,71688,3887,103525,4275,129142,4578,968412,9246,567289,7566,401123,7474,66189,3633,49458,3859,47281,3041,29952,2809,37427,2967,16069,1752,21260,2653,12790,2057,22842,2352,8301,1415,14708,2042,14223,1910,8238,1439,10278,1343,6783,1149,6612,1221,8067,1243,4278,876,6127,1132,10240,1377,2030788,2542,739477,8816,144,171,739333,8823,620,274,1162,467,7079,1169,6836,1222,21099,2553,17773,2279,34071,3038,23360,2459,45562,3264,29386,2379,73707,3948,82848,4147,66602,3608,62935,3592,41147,3003,45428,2962,55177,3486,37018,2860,46408,2927,41115,3105,1291311,9183,782587,10184,508724,10094,91738,4301,66467,4065,59036,3982,42528,3069,59072,3807,24194,2157,30231,2685,15930,2036,24359,2473,9933,1382,18568,1919,15944,1711,9241,1241,8683,1217,6372,1526,5440,912,7790,1234,4898,1088,4706,953,3594,936,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,734241,1359,368190,984,179090,4666,66,65,179024,4669,904,414,357,207,1013,418,1730,590,4566,1077,2092,993,3842,832,3157,753,8155,1436,7079,1489,12889,1806,12716,1477,12118,1682,12840,1637,11021,1678,15043,1762,17414,1787,11095,1525,19441,1742,21552,2158,189100,4935,100446,3669,88654,3719,14090,1789,9754,1473,9284,1336,7548,1541,8911,1449,3527,1115,4707,1016,3435,920,2784,644,2135,921,3553,798,3596,915,2586,711,1997,750,1574,610,1702,654,1903,626,1372,441,2008,598,2188,511,366051,973,127260,4058,36,60,127224,4059,533,395,561,416,1626,634,1300,488,4478,1000,1905,540,5365,1363,6090,1201,8656,1662,5486,1138,14224,1969,13557,1485,11834,1662,11968,1849,6601,1098,7292,1360,8793,1527,6443,1174,4640,1042,5872,1061,238791,4089,134683,2903,104108,3948,17111,1818,11856,1490,12576,1798,8465,1267,11267,1628,5694,1205,8259,1441,3053,666,5305,1009,2069,617,4467,862,3619,879,1753,537,2032,570,1257,383,1766,663,1370,475,639,334,505,299,1045,409,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1225718,1680,601108,1251,350431,4072,94,115,350337,4080,1247,350,429,198,2522,797,1835,549,4879,973,3138,835,8104,1525,5164,1099,12979,1607,6768,1196,20051,1843,27277,2256,26382,2116,27820,2079,24362,1601,29465,2103,37439,2202,27384,1936,38257,2975,44835,2546,250677,4154,127772,3203,122905,3380,22572,1708,16929,1590,15755,1792,7107,1027,11693,1494,5212,931,7478,1230,2501,708,5057,995,1825,458,4388,881,4764,839,2365,625,2669,567,1826,518,1475,438,2441,595,1352,417,2157,653,3339,656,624610,1279,250284,4571,143,148,250141,4557,477,237,372,195,2595,744,1926,623,6753,1113,4248,800,7844,1176,6746,1112,14306,1730,9991,1302,24141,1789,27731,2201,21855,1683,22458,1767,17256,1816,18761,1629,21866,2180,12786,1177,16303,1756,11726,1286,374326,4888,190553,3122,183773,4519,32648,2198,22297,1773,21332,2155,15499,2115,20882,1891,7953,1183,11071,1254,5823,1125,6612,918,2998,676,7894,1037,7862,1088,3922,832,3438,694,2292,512,3157,682,2966,804,2384,818,1279,509,1464,516,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1243071,2072,631202,1553,284964,5517,69,115,284895,5554,181,178,493,406,1197,527,1275,552,3188,773,1775,742,4603,967,3448,940,8336,1358,5249,1038,17097,2165,25756,3036,16886,1997,16800,1912,18953,2240,22224,2615,27017,2558,26102,2435,36409,2559,47906,2453,346238,5524,214882,5020,131356,5477,17039,1795,9442,1456,13071,2087,7813,1250,13346,2029,4884,1198,8933,1426,4973,1129,5990,1324,2927,925,6000,1243,6813,1138,4372,904,4012,930,1880,571,3772,842,4405,1061,2847,824,3240,787,5597,1122,611869,1288,206811,5632,18,31,206793,5638,213,237,183,210,1048,499,1842,798,2474,788,2507,812,5817,1291,6429,1130,8970,1764,6021,1707,16026,2031,23797,2500,19544,2406,17094,1974,14357,1766,14988,1773,19722,2275,13045,1573,17663,1913,15053,1628,405058,5750,255377,5226,149681,6009,20099,2081,13682,1728,13923,1943,10528,1379,15254,1643,8216,1421,10953,1869,5705,1196,7293,1290,4312,1139,7374,1379,6579,1462,4480,1394,3666,872,3524,1121,3712,866,3519,781,2536,666,2214,565,2112,588,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1014297,1372,495569,1234,260756,4768,58,79,260698,4773,739,406,169,111,469,271,1212,533,2295,786,1650,639,2838,783,3422,1046,5836,1112,3835,1034,13570,1954,15535,1803,17794,2442,22340,2361,14784,2056,16958,2047,25013,2385,19879,2306,35731,2591,56629,3490,234813,4865,120602,4006,114211,3784,20182,1853,12888,1803,10251,1458,9616,1551,10360,1478,3732,899,5292,1337,3240,960,6105,1199,2561,759,3868,822,4228,990,3513,966,2772,859,1930,591,2716,783,2354,910,1549,485,3235,844,3819,788,518728,874,193263,5229,0,184,193263,5229,246,187,57,74,880,427,732,396,2675,820,1654,633,4081,1163,2922,766,9086,1582,5750,1138,17084,2064,17761,2015,18781,1967,17341,2098,13647,1737,15677,1509,17632,1995,12464,1407,18245,1780,16548,1770,325465,5412,170819,4050,154646,5327,23697,2488,17508,2100,16837,1824,10435,1518,12718,1472,5198,1016,9535,1529,4666,1056,10066,1632,3566,773,8262,1095,7200,1422,3775,1059,3608,818,3588,1099,3652,996,3297,660,3068,881,2052,621,1918,783,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4192474,3421,2022761,2523,1034720,9340,121,110,1034599,9330,1186,443,644,362,4557,989,2349,815,8608,1233,3808,920,11048,1766,7204,1311,25971,2520,11100,1466,33026,2645,47093,3477,41037,3240,43866,3465,40179,2883,64614,4072,92473,4473,77515,3884,159432,6192,358889,7827,988041,9574,569922,8153,418119,8539,62276,3390,39548,3082,38180,3511,26121,2364,33758,2841,14778,2101,21033,2118,11064,1319,21682,2330,7154,1186,17631,2067,16051,1910,10873,1630,12383,1603,7697,1109,11113,1451,14459,1618,11875,1556,16192,1826,24251,1935,2169713,2329,727595,9869,0,197,727595,9869,1106,457,649,423,3409,836,4437,1268,8742,1366,6855,1639,12095,1684,9975,1569,19881,2333,15507,2214,39930,3279,49030,3379,45621,3411,47315,3401,41059,3469,58071,3444,77875,3677,63820,3599,99035,4648,123183,5414,1442118,10244,850153,10212,591965,9361,77335,4000,55802,2634,53542,3242,38742,2875,56012,3455,27074,2513,36466,2541,19297,1904,31036,2390,13211,1391,31548,2352,24496,2530,15024,1821,15529,1672,11829,1520,16575,2009,22808,2102,11784,1513,20794,2166,13061,1407,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,690161,1541,340537,1162,155047,4198,115,136,154932,4190,493,373,1284,855,717,380,787,468,4427,1362,1539,645,3859,1109,3106,1405,5555,1359,2999,875,8258,1751,9347,1403,7506,1582,9530,1457,8592,1412,9261,1478,14049,1879,12321,1831,23244,2208,28058,2377,185490,4300,120189,4303,65301,3817,11940,1668,6112,1486,7316,1630,4188,1095,5799,1572,3210,1006,3466,1021,1959,714,3082,743,1540,750,3184,1092,1733,627,1172,421,2150,715,1029,477,1361,597,1563,472,1316,490,1383,464,1798,570,349624,1046,106466,3824,0,193,106466,3824,449,329,180,147,369,291,745,356,2942,858,1601,614,3707,1081,3041,953,5917,1158,4025,1084,7218,1438,11096,1391,7214,1250,7864,1268,6216,1156,7923,1246,9648,1462,6606,1542,9695,1305,10010,1686,243158,3755,158299,4146,84859,3764,13955,1499,11007,1557,8522,1530,6337,1070,10700,1650,3351,816,4741,1257,2832,693,4626,1102,1864,694,2510,683,3067,713,1649,500,2072,545,1203,575,1476,557,1881,778,704,403,1431,576,931,398,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
