GEO_ID,B27011_001E,B27011_001M,B27011_002E,B27011_002M,B27011_003E,B27011_003M,B27011_004E,B27011_004M,B27011_005E,B27011_005M,B27011_006E,B27011_006M,B27011_007E,B27011_007M,B27011_008E,B27011_008M,B27011_009E,B27011_009M,B27011_010E,B27011_010M,B27011_011E,B27011_011M,B27011_012E,B27011_012M,B27011_013E,B27011_013M,B27011_014E,B27011_014M,B27011_015E,B27011_015M,B27011_016E,B27011_016M,B27011_017E,B27011_017M,B27011_018E,B27011_018M,B27011_019E,B27011_019M,B27011_020E,B27011_020M,B27011_021E,B27011_021M,B27011_022E,B27011_022M,B27011_023E,B27011_023M,B27011_024E,B27011_024M,B27011_025E,B27011_025M,B27011_026E,B27011_026M,B27011_027E,B27011_027M,B27011_028E,B27011_028M,B27011_029E,B27011_029M,B27011_030E,B27011_030M,B27011_031E,B27011_031M,B27011_032E,B27011_032M,B27011_033E,B27011_033M,B27011_034E,B27011_034M,B27011_035E,B27011_035M,NAME,B27011_001MA,B27011_001EA,B27011_002MA,B27011_002EA,B27011_003EA,B27011_003MA,B27011_004EA,B27011_004MA,B27011_005MA,B27011_005EA,B27011_006MA,B27011_006EA,B27011_007EA,B27011_007MA,B27011_008EA,B27011_008MA,B27011_009MA,B27011_009EA,B27011_010MA,B27011_010EA,B27011_011MA,B27011_011EA,B27011_012MA,B27011_012EA,B27011_013EA,B27011_013MA,B27011_014EA,B27011_014MA,B27011_015EA,B27011_015MA,B27011_016MA,B27011_016EA,B27011_017MA,B27011_017EA,B27011_018EA,B27011_018MA,B27011_019EA,B27011_019MA,B27011_020MA,B27011_020EA,B27011_021MA,B27011_021EA,B27011_022MA,B27011_022EA,B27011_023MA,B27011_023EA,B27011_024EA,B27011_024MA,B27011_025EA,B27011_025MA,B27011_026EA,B27011_026MA,B27011_027MA,B27011_027EA,B27011_028MA,B27011_028EA,B27011_029EA,B27011_029MA,B27011_030EA,B27011_030MA,B27011_031MA,B27011_031EA,B27011_032MA,B27011_032EA,B27011_033EA,B27011_033MA,B27011_034MA,B27011_034EA,B27011_035EA,B27011_035MA,state
0400000US36,15352074,3398,10040443,28216,9407193,28595,8892365,27555,8055418,31222,6968740,32440,1284863,20347,836947,17958,514828,9446,508507,9571,374715,7600,429539,9755,6321,1384,633250,13622,612260,13363,503387,11674,252206,8792,274355,7891,108873,6090,20990,2074,20048,2015,11382,1571,19378,2010,942,509,5311631,28821,2977071,27160,2669375,26888,1474917,18540,1405696,24105,307696,10251,2334560,10883,2318434,10885,1297108,12868,2290499,11117,16126,2149,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7572601,5528,4817901,19386,4500980,19486,4270935,19419,3663108,23860,3477175,24529,299541,11591,607827,16439,230045,6893,228642,6866,162100,5777,208397,6468,1403,647,316921,12139,306836,12027,186466,9310,118713,7243,74757,5156,120370,6966,10085,1499,9811,1488,4752,1000,9689,1479,274,282,2754700,18061,1521359,18064,1253157,15567,805339,11856,567869,14447,268202,8832,1233341,7649,1227948,7677,758144,9724,1218685,7837,5393,1372,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,569553,1631,408657,4311,398396,4458,377970,4442,347135,4905,332344,5168,24398,2645,30835,3071,20426,1417,20223,1399,15859,1139,19252,1395,203,173,10261,1820,9633,1711,5983,1112,4010,900,2202,664,3650,1203,628,344,551,330,286,168,551,330,77,128,160896,3985,80477,3722,71378,3570,55363,3148,22547,1988,9099,1375,80419,1579,80262,1612,56062,2085,79634,1504,157,121,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8815258,2961,5757896,20318,5409027,19803,5112514,18011,4713036,20543,4225451,22913,617552,12389,399478,12431,296513,7421,294275,7342,212292,5699,266026,7289,2238,663,348869,7964,337842,7865,263808,6736,121492,5568,151350,6516,74034,4449,11027,1373,10969,1361,6122,1175,10858,1364,58,113,3057362,20204,1594733,17576,1446179,15410,829716,11641,715846,12245,148554,6589,1462629,8046,1455696,7970,923750,10143,1436672,7933,6933,1366,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2871911,2134,1826236,9409,1732156,9359,1629268,9620,1352124,9929,1290592,9965,102745,5252,277144,8495,102888,3039,102169,3088,74544,2895,94136,3076,719,462,94080,4265,91325,4263,46327,2449,31529,1988,17294,1720,44998,3148,2755,613,2651,598,1566,453,2560,591,104,115,1045675,9407,593347,9219,457101,8040,285460,6658,210439,5727,136246,4565,452328,3571,450138,3577,282601,5312,445405,3656,2190,558,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3131725,1611,1993907,11314,1863160,12894,1767854,12785,1604468,15306,1400752,16304,269363,8008,163386,8889,95306,4047,94398,4153,65222,3437,84057,3958,908,606,130747,6718,126745,6671,102336,5664,45622,3301,60884,4850,24409,2790,4002,921,3970,918,2185,721,3882,946,32,54,1137818,11237,586535,11060,527606,10267,306057,8544,269558,8461,58929,5275,551283,4562,549752,4579,350336,5420,544317,4973,1531,667,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9914113,2314,6420075,19767,6032265,22285,5670084,20773,5247665,21757,4907480,22097,473231,12306,422419,11391,362181,8352,358947,8279,272584,7376,324083,7851,3234,785,387810,11067,375686,11045,286087,8657,173439,5794,126106,7043,89599,5421,12124,1441,12085,1441,7368,1027,11477,1371,39,40,3494038,19740,1766717,17623,1597873,17773,1016257,14820,730091,14553,168844,6861,1727321,8608,1720893,8652,1161778,9927,1707120,8712,6428,1107,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,829871,791,552606,7027,520127,6736,489485,5944,454794,6877,403684,7608,63785,4725,34691,4232,30642,2575,30481,2589,22937,2076,26577,2505,161,163,32479,3012,31015,2950,24521,2512,12266,1634,12854,2285,6494,1597,1464,578,1464,578,831,446,1464,578,0,206,277265,6977,146550,6173,136258,5912,78514,4020,70750,4409,10292,2170,130715,2704,130203,2703,76471,3070,129355,2658,512,398,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3714694,2967,2301665,15983,2137152,18222,2014726,17413,1737047,17323,1634181,18015,161100,7483,277679,10642,122426,4532,121106,4565,86447,4151,112189,4365,1320,612,164513,6929,160130,6589,95468,5765,58567,3825,40221,3991,64662,4119,4383,1002,4316,987,1923,677,4316,987,67,101,1413029,15622,763251,14450,630081,12461,391570,9700,305727,9292,133170,7274,649778,4772,647628,4615,392769,7254,643732,4651,2150,831,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,632783,1427,446871,5827,429772,5919,401070,5367,354971,5819,341061,5916,26524,2040,46099,3166,28702,2007,28493,1999,19994,1823,26986,1928,209,188,17099,2008,16600,1952,7168,1324,4000,840,3685,990,9432,1444,499,292,499,292,310,244,499,292,0,151,185912,5405,87044,4771,71003,4130,49294,3004,28296,3287,16041,2248,98868,2790,98770,2795,62108,2731,98363,2755,98,96,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5005351,3747,3153487,16271,2963013,17942,2800176,18206,2440273,20200,2256869,20082,255340,9226,359903,12398,162837,4906,161806,4924,115108,4039,147490,4579,1031,493,190474,7963,183721,7620,114614,5906,68599,4773,51419,4227,69107,4659,6753,1539,6641,1549,3847,1106,6597,1545,112,192,1851864,16056,1033170,16582,861453,14617,509126,11420,434374,10941,171717,8954,818694,5733,815251,5828,466920,8808,808826,5996,3443,1250,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19792582,6183,13282113,31386,12567949,32440,11973082,30042,9533757,40165,9119375,42043,656151,16059,2439325,34053,594867,12044,582001,12242,393223,10374,520162,11078,12866,2491,714164,17868,694555,17966,368243,11068,272653,8375,109670,8075,326312,14030,19609,2475,18970,2386,9849,1619,17990,2345,639,381,6510469,31038,3989520,28724,2881872,25340,1977300,21666,1112729,19482,1107648,20920,2520949,13041,2474637,13840,1323000,15435,2437605,14485,46312,4560,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2061718,1372,1435335,11221,1383097,12120,1325482,11990,1161459,12435,1123300,12732,63113,4281,164023,8119,57615,3276,56718,3260,41042,2775,49868,3253,897,431,52238,3766,51150,3726,33672,3176,25383,2491,9706,1974,17478,2167,1088,403,1088,403,562,329,1088,403,0,187,626383,11410,381084,10635,320289,9846,260998,8967,83040,4830,60795,4367,245299,3424,242346,3555,155712,4175,239335,3458,2953,960,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,500279,808,335044,3445,322879,3814,300011,3749,282904,4394,238880,4508,51725,3613,17107,2053,22868,1608,22858,1609,16061,1438,21132,1568,10,17,12165,1808,11650,1786,9666,1463,4046,875,5754,1227,1984,765,515,247,515,247,296,204,478,237,0,149,165235,3385,82195,3202,78880,3095,42370,2725,42087,2805,3315,728,83040,1543,83031,1542,52698,2104,82677,1568,9,16,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6295425,5729,4267978,16776,4041234,16955,3814621,16593,3416118,21698,3301570,21234,216376,7877,398503,13291,226613,5901,224644,5892,174579,5487,199457,5611,1969,638,226744,8436,219415,8209,142351,6826,101939,5323,47148,4051,77064,5125,7329,1224,7008,1196,4698,905,6765,1172,321,310,2027447,15717,1099173,15089,930058,13430,686591,11739,316664,8554,169115,7667,928274,6626,919639,6191,635746,8138,905739,6298,8635,1654,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5456250,3203,3573931,16498,3367060,17462,3200894,16512,2928968,18575,2670467,19045,359733,10162,271926,9922,166166,5573,164082,5407,122609,4393,142746,5688,2084,815,206871,7116,200127,7142,158982,7358,89731,6086,77818,5108,41145,3362,6744,1196,6644,1169,2661,853,6474,1152,100,116,1882319,16506,1039140,15768,933766,14887,584976,10835,429891,11672,105374,5242,843179,5898,838360,5905,548071,7675,828924,5836,4819,1031,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1437109,1693,788412,7631,732251,8336,690787,7521,632388,7155,550165,8516,104380,5421,58399,4031,41464,2804,41368,2796,32417,2636,38039,2645,96,145,56161,4096,54733,4066,43736,3616,18035,2181,27589,2738,10997,1931,1428,548,1386,545,1084,511,1348,539,42,81,648697,7695,363825,6953,336309,6962,161888,6525,203096,6438,27516,3027,284872,2911,284623,2945,182937,5354,282634,2958,249,263,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4408645,2056,3031344,9758,2906163,10584,2764750,10465,2568773,11699,2383465,12899,246999,6695,195977,7275,141413,4077,140462,4090,98101,3310,128368,3947,951,472,125181,5135,121650,5215,97252,4908,52404,3279,49049,3757,24398,2290,3531,713,3531,713,2240,625,3531,713,0,145,1377301,9719,649527,9118,596533,9727,376950,7762,269205,8052,52994,3489,727774,4002,725706,4174,484643,5093,722353,4143,2068,732,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,437604,2623,305361,5415,290775,5376,274161,4800,236638,5380,226959,4951,17134,2469,37523,4013,16614,1606,16486,1580,11137,1443,15303,1600,128,203,14586,2452,13883,2445,8040,1836,6551,1734,1616,690,5843,1659,703,420,587,347,175,149,587,347,116,151,132243,4887,69156,4083,57128,3876,44283,3216,17773,2431,12028,2002,63087,1809,63087,1809,42399,2024,62197,1939,0,192,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2710596,606,1260944,10052,1025446,11644,987002,11789,892234,11832,622496,10914,292837,8663,94768,6507,38444,2566,37609,2488,18680,1921,32757,2513,835,508,235498,8435,232396,8360,205508,7316,42759,3211,165665,7598,26888,3334,3102,781,2865,774,514,291,2764,767,237,260,1449652,10033,872105,9996,821494,11112,238357,9012,613764,12112,50611,4015,577547,2722,574142,2852,147468,5269,560838,3151,3405,766,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
