GEO_ID,B17017_001E,B17017_001M,B17017_002E,B17017_002M,B17017_003E,B17017_003M,B17017_004E,B17017_004M,B17017_005E,B17017_005M,B17017_006E,B17017_006M,B17017_007E,B17017_007M,B17017_008E,B17017_008M,B17017_009E,B17017_009M,B17017_010E,B17017_010M,B17017_011E,B17017_011M,B17017_012E,B17017_012M,B17017_013E,B17017_013M,B17017_014E,B17017_014M,B17017_015E,B17017_015M,B17017_016E,B17017_016M,B17017_017E,B17017_017M,B17017_018E,B17017_018M,B17017_019E,B17017_019M,B17017_020E,B17017_020M,B17017_021E,B17017_021M,B17017_022E,B17017_022M,B17017_023E,B17017_023M,B17017_024E,B17017_024M,B17017_025E,B17017_025M,B17017_026E,B17017_026M,B17017_027E,B17017_027M,B17017_028E,B17017_028M,B17017_029E,B17017_029M,B17017_030E,B17017_030M,B17017_031E,B17017_031M,B17017_032E,B17017_032M,B17017_033E,B17017_033M,B17017_034E,B17017_034M,B17017_035E,B17017_035M,B17017_036E,B17017_036M,B17017_037E,B17017_037M,B17017_038E,B17017_038M,B17017_039E,B17017_039M,B17017_040E,B17017_040M,B17017_041E,B17017_041M,B17017_042E,B17017_042M,B17017_043E,B17017_043M,B17017_044E,B17017_044M,B17017_045E,B17017_045M,B17017_046E,B17017_046M,B17017_047E,B17017_047M,B17017_048E,B17017_048M,B17017_049E,B17017_049M,B17017_050E,B17017_050M,B17017_051E,B17017_051M,B17017_052E,B17017_052M,B17017_053E,B17017_053M,B17017_054E,B17017_054M,B17017_055E,B17017_055M,B17017_056E,B17017_056M,B17017_057E,B17017_057M,B17017_058E,B17017_058M,B17017_059E,B17017_059M,NAME,B17017_001MA,B17017_001EA,B17017_002EA,B17017_002MA,B17017_003EA,B17017_003MA,B17017_004EA,B17017_004MA,B17017_005EA,B17017_005MA,B17017_006EA,B17017_006MA,B17017_007MA,B17017_007EA,B17017_008MA,B17017_008EA,B17017_009EA,B17017_009MA,B17017_010EA,B17017_010MA,B17017_011EA,B17017_011MA,B17017_012MA,B17017_012EA,B17017_013MA,B17017_013EA,B17017_014EA,B17017_014MA,B17017_015EA,B17017_015MA,B17017_016EA,B17017_016MA,B17017_017MA,B17017_017EA,B17017_018MA,B17017_018EA,B17017_019MA,B17017_019EA,B17017_020EA,B17017_020MA,B17017_021EA,B17017_021MA,B17017_022MA,B17017_022EA,B17017_023MA,B17017_023EA,B17017_024MA,B17017_024EA,B17017_025EA,B17017_025MA,B17017_026EA,B17017_026MA,B17017_027MA,B17017_027EA,B17017_028MA,B17017_028EA,B17017_029MA,B17017_029EA,B17017_030MA,B17017_030EA,B17017_031EA,B17017_031MA,B17017_032MA,B17017_032EA,B17017_033MA,B17017_033EA,B17017_034MA,B17017_034EA,B17017_035MA,B17017_035EA,B17017_036EA,B17017_036MA,B17017_037MA,B17017_037EA,B17017_038MA,B17017_038EA,B17017_039MA,B17017_039EA,B17017_040MA,B17017_040EA,B17017_041MA,B17017_041EA,B17017_042EA,B17017_042MA,B17017_043MA,B17017_043EA,B17017_044MA,B17017_044EA,B17017_045MA,B17017_045EA,B17017_046MA,B17017_046EA,B17017_047EA,B17017_047MA,B17017_048MA,B17017_048EA,B17017_049MA,B17017_049EA,B17017_050MA,B17017_050EA,B17017_051MA,B17017_051EA,B17017_052EA,B17017_052MA,B17017_053EA,B17017_053MA,B17017_054MA,B17017_054EA,B17017_055MA,B17017_055EA,B17017_056MA,B17017_056EA,B17017_057MA,B17017_057EA,B17017_058EA,B17017_058MA,B17017_059EA,B17017_059MA,state
0400000US13,3656407,14418,576814,11710,321564,10162,108946,6411,4735,1526,52365,4810,37720,3659,14126,1671,212618,8720,28936,3554,4081,1115,13508,2460,9225,1676,2122,616,183682,7523,16458,2408,110914,5571,44405,4432,11905,1523,255250,7855,103235,5021,18266,2250,26108,2660,44600,3514,14261,1903,152015,6004,20261,2347,23893,3171,57039,3365,50822,3492,3079593,16571,2144851,17728,1641463,16987,22354,2449,558881,10124,715578,11280,344650,5958,503388,12765,138453,5587,8154,1613,58348,3645,55153,4067,16798,1813,364935,10670,8230,1866,146020,7565,143535,6495,67150,3316,934742,15380,438941,10049,18970,2514,171192,7063,160294,6738,88485,4295,495801,10771,19745,2359,127326,5904,166728,5939,182002,5809,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,445936,4817,46680,3015,21219,2256,9261,1511,97,101,2881,806,4079,1023,2204,681,11958,1693,3184,840,180,260,1484,639,1055,432,465,314,8774,1431,311,284,5551,1263,2220,593,692,419,25461,2431,13096,1816,1314,772,2907,845,5725,1245,3150,873,12365,1503,1363,524,2135,752,3774,989,5093,978,399256,5314,288167,5332,223190,5096,5770,1129,71285,2850,90863,2972,55272,2345,64977,3212,21686,2171,971,425,7134,1489,8244,1336,5337,840,43291,2925,834,449,11697,1643,16210,1860,14550,1620,111089,4626,53616,3589,2463,921,18817,2263,17683,2009,14653,1489,57473,3038,2046,649,12550,1695,18023,1551,24854,2066,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,597421,4571,88778,5743,43746,3497,20925,2597,2438,811,9006,1487,6222,1470,3259,1035,22821,2770,3594,940,495,337,1903,723,842,529,354,366,19227,2657,2519,968,11327,2136,4663,1159,718,327,45032,4754,18784,2705,3014,895,4827,1422,8003,2035,2940,903,26248,3199,4090,994,4824,1537,9003,2100,8331,1502,508643,6884,356601,6930,299928,6500,5972,1306,101420,4540,120020,4630,72516,2263,56673,3799,19733,2305,864,532,9462,1804,6991,1300,2416,626,36940,3208,1223,527,15251,2238,13238,1944,7228,1272,152042,4951,72144,4059,3802,966,26507,3424,24428,2355,17407,1739,79898,4269,3404,824,16807,2333,24762,2316,34925,2309,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4794523,12954,614220,10854,304063,7705,104504,4746,3105,888,47875,3423,38199,2690,15325,1808,199559,6666,28205,2850,2523,746,14567,2095,8977,1340,2138,796,171354,6420,17734,2327,105464,5398,37293,3026,10863,1458,310157,8272,131156,5663,21633,2250,31575,3193,54562,3013,23386,2149,179001,6076,25545,2409,31165,3241,61570,3542,60721,3138,4180303,15714,2795400,17541,2181036,16720,17022,1788,713629,9523,989440,8950,460945,6190,614364,13408,185757,7465,9837,1719,82386,4767,67845,3718,25689,2395,428607,10930,10220,1563,160818,6864,173884,6584,83685,3549,1384903,14254,650770,9854,28409,2750,244045,7311,232925,7036,145391,4559,734133,11880,27284,2767,168101,7054,221950,6195,316798,5923,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2515143,11611,337757,8299,166356,6469,52380,3322,2414,814,25458,2479,17665,2110,6843,1034,113976,6291,16796,2334,2162,764,9606,1804,4273,992,755,395,97180,5526,13506,2276,61320,4268,17533,2210,4821,845,171401,5673,74438,3568,16483,1652,17191,2369,30282,2482,10482,1500,96963,4530,15661,1999,16058,2173,36898,2548,28346,2441,2177386,12880,1467339,11736,1161178,12824,15302,1889,376174,7425,509916,7564,259786,4638,306161,8431,101830,4867,5723,1408,43969,3121,40367,3289,11771,1457,204331,6435,7633,1427,79923,4348,78734,4387,38041,2178,710047,10139,351019,7061,23790,2765,115094,5482,131861,4413,80274,3495,359028,7375,14885,2354,60702,3800,118133,4691,165308,4705,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1247249,6782,150525,5410,61086,3406,20343,1885,1634,677,8961,1555,6158,968,3590,621,40743,3172,8270,1777,682,427,5625,1551,1806,713,157,127,32473,2614,3587,987,21665,2181,5795,880,1426,517,89439,4397,39190,2897,12852,1922,8785,1653,12806,1338,4747,792,50249,3412,12089,1739,7841,1760,14728,1476,15591,1495,1096724,8162,735713,8038,607661,7993,8168,1333,196045,5568,261112,4544,142336,2730,128052,5321,45315,3226,3251,822,21610,2228,15536,1706,4918,889,82737,3796,3972,1253,35935,2488,29398,2447,13432,1347,361011,7017,181088,5341,14196,1630,62552,3587,64685,3630,39655,2485,179923,4227,9985,1451,28202,2130,53279,3232,88457,2704,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1111582,6565,139797,5076,60794,3634,21816,1613,1453,608,11535,1447,5722,779,3106,632,38978,3394,8027,1801,875,425,4656,1378,2048,688,448,257,30951,2922,4318,1059,19345,2620,6300,1011,988,373,79003,3322,34869,2859,8948,1974,8793,1511,12576,1573,4552,817,44134,2919,9796,1851,4598,1037,14943,1673,14797,1822,971785,7543,659986,8919,538817,8738,8311,1341,185506,5149,226975,4544,118025,2946,121169,5141,42343,3142,3091,941,20053,2556,15010,1601,4189,730,78826,3764,4171,1104,33080,3064,27465,2095,14110,1358,311799,7542,150987,5355,12822,1703,48278,3232,56922,2994,32965,1930,160812,4613,7878,1212,28881,2350,51294,3065,72759,3237,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1716168,8844,304031,7293,158373,6094,62702,3977,4506,1192,26014,2492,23616,2322,8566,1253,95671,5260,18377,2312,1668,729,9212,1946,6269,1051,1228,540,77294,4855,8932,1642,45710,3669,16805,2257,5847,1076,145658,5695,60310,3978,6595,1605,13110,1975,29318,2761,11287,1655,85348,4076,10869,1608,10842,1455,32847,2637,30790,2236,1412137,10163,973466,9634,765418,9714,13021,1655,246428,5774,327745,6062,178224,3328,208048,6495,67378,3594,3777,1017,27804,2423,26818,2425,8979,1265,140670,5592,3829,1198,47454,3627,56012,3487,33375,2759,438671,8523,213495,6745,14086,2218,68133,3351,83948,5048,47328,2614,225176,5413,9856,1484,39607,3499,76894,3172,98819,3631,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1737908,9569,328479,9133,162872,6472,41500,4166,701,416,18285,2842,14121,1874,8393,1522,121372,5569,15556,2338,2077,896,7032,1755,4554,1215,1893,666,105816,5229,12014,1856,64434,4373,22250,2252,7118,1262,165607,6580,69319,4522,7372,1481,15934,1886,33553,3668,12460,1441,96288,4930,10735,1808,18959,2100,33431,2767,33163,2546,1409429,11165,945714,12281,705004,12699,10524,1738,231978,7522,308150,7340,154352,3924,240710,8866,70407,4517,4339,1165,28872,3166,25936,2887,11260,1647,170303,7030,3480,972,64454,4602,66354,4255,36015,2407,463715,10250,224162,6795,11292,1933,81206,4821,81097,4414,50567,3255,239553,7088,9562,1621,48961,3356,80971,4575,100059,4286,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,545226,5325,72381,3594,30547,2392,10960,1480,200,228,4153,1068,3819,889,2788,603,19587,2122,4641,904,130,154,2337,825,1717,595,457,422,14946,2113,1192,441,9963,1818,3069,886,722,324,41834,3149,18298,1872,2008,680,3809,862,9156,1446,3325,739,23536,2435,1405,616,3708,911,9450,1455,8973,1296,472845,5757,312379,5283,253482,5127,1725,702,65667,2721,120063,3299,66027,2301,58897,3278,20234,1780,793,483,7955,1279,9118,1243,2368,778,38663,3087,1124,590,14670,1846,15710,2024,7159,1126,160466,4896,73109,3289,2918,809,19988,1908,28980,2019,21223,1907,87357,3895,2792,815,12050,1699,29409,2132,43106,2255,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2177934,7798,200412,7185,97619,5289,27767,2456,343,256,9985,1746,10853,1444,6586,1145,69852,4569,11166,2052,839,515,5577,1522,3853,1079,897,450,58686,4079,4385,1097,34848,2734,15548,1868,3905,846,102793,5693,39141,3158,5347,1235,8815,1552,16815,2032,8164,1108,63652,4131,6382,1486,8907,1563,23569,2230,24794,2539,1977522,10328,1357220,13051,1014700,11571,6391,1187,327153,7625,471011,7424,210145,4530,342520,9330,97096,4794,3736,1232,41805,3401,37451,2827,14104,1458,245424,8313,4441,1196,89060,5059,108992,4946,42931,3061,620302,10629,276138,7960,11070,1623,95456,4680,106271,4964,63341,3253,344164,7897,9648,1330,77644,4632,120764,4261,136108,4302,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2559951,9181,299324,8624,128216,5997,38347,3228,904,628,13576,1987,14082,1857,9785,1594,89869,5202,12574,1998,1226,579,6214,1512,4325,1022,809,490,77295,4762,6008,1391,48466,3765,19245,2358,3576,986,171108,6119,67618,3455,8405,1336,17952,2522,27951,2402,13310,1572,103490,5309,11518,1801,15552,2303,36865,2717,39555,3086,2260627,11584,1485188,13099,1150367,12016,3193,865,352160,7594,541098,8012,253916,4470,334821,9222,92720,4189,4739,1160,35054,3267,38844,2884,14083,1753,242101,7176,4214,1216,81890,4591,113341,4630,42656,2660,775439,12851,349169,10331,14133,1786,124701,5832,130562,5223,79773,3870,426270,8859,13298,1705,104147,4504,128934,5525,179891,5457,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3858532,11041,567980,9954,275587,7009,89662,4094,2903,824,38868,3237,35044,2714,12847,1226,185925,5805,30541,2654,4166,935,15248,1883,10009,1489,1118,349,155384,5014,17138,2024,95001,4307,34604,2167,8641,1329,292393,7757,129426,4546,21115,1911,29588,2815,60815,3112,17908,1515,162967,5570,26160,1964,22361,2113,65332,3612,49114,2642,3290552,12996,2204137,13236,1732141,12836,13603,1648,499204,7858,790397,8348,428937,4758,471996,10482,151513,6062,8972,1775,60539,3677,60128,3295,21874,1661,320483,7556,9022,1747,111233,5486,128367,5004,71861,3050,1086415,12439,526066,9691,27134,2365,174736,6435,200668,5867,123528,3977,560349,8997,23531,2133,98431,4897,179274,4754,259113,5378,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2147262,7978,209586,6235,87426,3585,30369,1979,808,355,13728,1495,8888,1090,6945,873,57057,3343,9183,1363,659,359,5048,1006,2947,668,529,422,47874,2926,7647,1332,30191,2263,8923,1201,1113,343,122160,4379,52641,3139,8946,1446,12989,1636,21618,2037,9088,1265,69519,2978,11929,1591,11217,1585,23310,2043,23063,1677,1937676,9521,1296524,9332,1060989,8578,11289,1708,352419,5862,472745,5962,224536,3519,235535,6243,86067,4234,5349,1241,38233,3183,33755,2213,8730,1074,149468,4497,5955,1304,65504,3311,55527,3173,22482,1703,641152,8464,312195,5827,20101,1889,113013,4233,111739,3873,67342,2839,328957,6406,16120,1856,72250,3712,101471,4007,139116,3664,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1104371,7926,231071,7042,126126,5986,33614,3530,1549,798,15959,2503,11026,1709,5080,977,92512,4910,11513,2120,963,541,5768,1482,3574,1196,1208,468,80999,4626,7854,1655,47719,3431,19216,2169,6210,1148,104945,5445,42073,3217,4885,1348,8506,1767,20382,2214,8300,1352,62872,3721,6517,1199,10011,1870,24770,2289,21574,1967,873300,9596,617028,9334,451584,8506,6433,1668,142453,4600,192398,5583,110300,3292,165444,5979,45015,3456,2500,821,20878,2676,14690,1874,6947,1289,120429,5041,2470,874,46909,3696,44718,3650,26332,2266,256272,6882,123300,5007,7950,1695,36334,3084,48511,3557,30505,2329,132972,4793,4180,1225,18865,2253,43817,2956,66110,3079,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2374180,11426,333451,7773,155080,5505,53570,3327,2220,822,22849,2481,19223,2004,9278,1496,101510,5285,16695,1967,2124,752,8674,1409,4972,1059,925,349,84815,4978,10370,1746,54168,4182,16175,1825,4102,921,178371,6983,71769,4137,15470,1828,16092,2145,28958,2404,11249,1563,106602,4681,19768,2090,14906,1730,38598,3111,33330,2389,2040729,11914,1364219,12490,1083444,12427,14698,1826,352017,8116,463826,6992,252903,4122,280775,8370,85218,4977,4546,1057,39353,3213,30565,2959,10754,1493,195557,5965,6673,1499,72817,4469,75269,3854,40798,2010,676510,9260,320769,7765,20420,2574,105466,4893,118946,4397,75937,3024,355741,6795,17415,1982,63046,3807,112184,4385,163096,4559,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,414804,3749,59332,3058,23454,2245,9136,1358,716,419,3079,958,3470,791,1871,627,14318,1809,2571,776,91,160,1611,567,840,471,29,42,11747,1663,2906,883,5166,1153,3313,802,362,221,35878,2327,16158,1722,3214,776,4355,921,6351,1136,2238,527,19720,1606,3566,903,3235,1045,7890,1239,5029,856,355472,4477,229647,4470,193712,4688,2829,791,59874,2864,80852,2370,50157,1914,35935,2816,13030,1629,448,295,5340,1089,5824,1129,1418,474,22905,2093,648,326,8461,1439,8429,1350,5367,1026,125825,4153,65527,3143,4173,1214,19419,2105,23297,1842,18638,1900,60298,2544,3879,849,10552,1596,19951,1884,25916,1869,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,744159,3947,90532,4169,40094,2881,13882,1548,428,313,7362,1191,3971,801,2121,494,26212,2356,5178,1094,799,485,2858,881,1158,496,363,249,21034,2286,3132,996,12982,1829,3674,1047,1246,591,50438,3162,21860,1951,4943,1054,6394,1118,7500,1010,3023,603,28578,2541,7016,1229,4268,994,8589,1066,8705,1172,653627,5559,429703,5195,355544,5284,7006,1286,122482,3398,148872,3047,77184,2164,74159,3670,24214,2203,2089,628,10194,1316,9202,1341,2729,663,49945,2659,2272,623,21872,2061,16534,1780,9267,1149,223924,6188,117753,4188,11958,1505,42047,2179,39388,2316,24360,1859,106171,3952,6209,1046,19303,1952,30530,1945,50129,2414,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1042065,7714,140974,5714,72113,4283,26744,2217,1122,510,11458,1638,9799,1392,4365,931,45369,3673,8295,1669,697,328,5588,1574,1692,478,318,249,37074,3276,3477,991,23700,3011,8598,1386,1299,423,68861,4121,35043,2697,3836,806,9923,1810,15784,1730,5500,1172,33818,2614,3524,786,8995,1755,12086,1435,9213,1474,901091,7922,587242,9256,429996,7903,3787,772,144057,5049,179684,5162,102468,3342,157246,5712,55168,3569,3130,859,26375,2861,19539,2240,6124,1018,102078,4823,3919,889,42445,3164,38414,3007,17300,1911,313849,8895,172748,5833,7632,1405,59449,3832,63230,3596,42437,2996,141101,5666,5616,1167,33517,2971,46413,3009,55555,3217,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,517615,4643,43156,3509,17135,2068,5300,1002,46,76,1376,582,2561,717,1317,542,11835,1762,1316,488,91,108,328,247,560,310,337,227,10519,1588,490,364,7106,1351,2430,772,493,311,26021,2627,10041,1520,1751,632,1721,676,4893,1156,1676,475,15980,2011,2541,775,2640,899,4777,1075,6022,973,474459,5946,324338,6142,263644,6744,1451,883,73188,3567,127011,4008,61994,2138,60694,4205,19625,2526,604,421,7320,1480,9518,1817,2183,677,41069,3101,1331,696,14377,2012,17737,1867,7624,1098,150121,5501,73118,4117,3739,995,22510,2428,30848,2305,16021,1827,77003,3824,3847,1288,12345,1702,28166,2297,32645,2161,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
