GEO_ID,B23002H_001E,B23002H_001M,B23002H_002E,B23002H_002M,B23002H_003E,B23002H_003M,B23002H_004E,B23002H_004M,B23002H_005E,B23002H_005M,B23002H_006E,B23002H_006M,B23002H_007E,B23002H_007M,B23002H_008E,B23002H_008M,B23002H_009E,B23002H_009M,B23002H_010E,B23002H_010M,B23002H_011E,B23002H_011M,B23002H_012E,B23002H_012M,B23002H_013E,B23002H_013M,B23002H_014E,B23002H_014M,B23002H_015E,B23002H_015M,B23002H_016E,B23002H_016M,B23002H_017E,B23002H_017M,B23002H_018E,B23002H_018M,B23002H_019E,B23002H_019M,B23002H_020E,B23002H_020M,B23002H_021E,B23002H_021M,B23002H_022E,B23002H_022M,B23002H_023E,B23002H_023M,B23002H_024E,B23002H_024M,B23002H_025E,B23002H_025M,B23002H_026E,B23002H_026M,B23002H_027E,B23002H_027M,B23002H_028E,B23002H_028M,B23002H_029E,B23002H_029M,B23002H_030E,B23002H_030M,B23002H_031E,B23002H_031M,B23002H_032E,B23002H_032M,B23002H_033E,B23002H_033M,B23002H_034E,B23002H_034M,B23002H_035E,B23002H_035M,B23002H_036E,B23002H_036M,B23002H_037E,B23002H_037M,B23002H_038E,B23002H_038M,B23002H_039E,B23002H_039M,B23002H_040E,B23002H_040M,B23002H_041E,B23002H_041M,B23002H_042E,B23002H_042M,B23002H_043E,B23002H_043M,B23002H_044E,B23002H_044M,B23002H_045E,B23002H_045M,B23002H_046E,B23002H_046M,B23002H_047E,B23002H_047M,B23002H_048E,B23002H_048M,B23002H_049E,B23002H_049M,B23002H_050E,B23002H_050M,B23002H_051E,B23002H_051M,B23002H_052E,B23002H_052M,B23002H_053E,B23002H_053M,B23002H_054E,B23002H_054M,B23002H_055E,B23002H_055M,B23002H_056E,B23002H_056M,B23002H_057E,B23002H_057M,B23002H_058E,B23002H_058M,B23002H_059E,B23002H_059M,B23002H_060E,B23002H_060M,B23002H_061E,B23002H_061M,B23002H_062E,B23002H_062M,B23002H_063E,B23002H_063M,B23002H_064E,B23002H_064M,B23002H_065E,B23002H_065M,B23002H_066E,B23002H_066M,B23002H_067E,B23002H_067M,B23002H_068E,B23002H_068M,B23002H_069E,B23002H_069M,B23002H_070E,B23002H_070M,B23002H_071E,B23002H_071M,B23002H_072E,B23002H_072M,B23002H_073E,B23002H_073M,B23002H_074E,B23002H_074M,B23002H_075E,B23002H_075M,B23002H_076E,B23002H_076M,B23002H_077E,B23002H_077M,B23002H_078E,B23002H_078M,B23002H_079E,B23002H_079M,NAME,B23002H_001MA,B23002H_001EA,B23002H_002MA,B23002H_002EA,B23002H_003EA,B23002H_003MA,B23002H_004EA,B23002H_004MA,B23002H_005EA,B23002H_005MA,B23002H_006EA,B23002H_006MA,B23002H_007MA,B23002H_007EA,B23002H_008EA,B23002H_008MA,B23002H_009MA,B23002H_009EA,B23002H_010EA,B23002H_010MA,B23002H_011EA,B23002H_011MA,B23002H_012MA,B23002H_012EA,B23002H_013MA,B23002H_013EA,B23002H_014MA,B23002H_014EA,B23002H_015EA,B23002H_015MA,B23002H_016EA,B23002H_016MA,B23002H_017EA,B23002H_017MA,B23002H_018MA,B23002H_018EA,B23002H_019MA,B23002H_019EA,B23002H_020MA,B23002H_020EA,B23002H_021EA,B23002H_021MA,B23002H_022EA,B23002H_022MA,B23002H_023MA,B23002H_023EA,B23002H_024MA,B23002H_024EA,B23002H_025MA,B23002H_025EA,B23002H_026EA,B23002H_026MA,B23002H_027EA,B23002H_027MA,B23002H_028EA,B23002H_028MA,B23002H_029MA,B23002H_029EA,B23002H_030MA,B23002H_030EA,B23002H_031MA,B23002H_031EA,B23002H_032EA,B23002H_032MA,B23002H_033EA,B23002H_033MA,B23002H_034EA,B23002H_034MA,B23002H_035MA,B23002H_035EA,B23002H_036MA,B23002H_036EA,B23002H_037MA,B23002H_037EA,B23002H_038EA,B23002H_038MA,B23002H_039EA,B23002H_039MA,B23002H_040MA,B23002H_040EA,B23002H_041EA,B23002H_041MA,B23002H_042EA,B23002H_042MA,B23002H_043MA,B23002H_043EA,B23002H_044EA,B23002H_044MA,B23002H_045MA,B23002H_045EA,B23002H_046MA,B23002H_046EA,B23002H_047EA,B23002H_047MA,B23002H_048MA,B23002H_048EA,B23002H_049EA,B23002H_049MA,B23002H_050EA,B23002H_050MA,B23002H_051MA,B23002H_051EA,B23002H_052EA,B23002H_052MA,B23002H_053EA,B23002H_053MA,B23002H_054EA,B23002H_054MA,B23002H_055EA,B23002H_055MA,B23002H_056MA,B23002H_056EA,B23002H_057MA,B23002H_057EA,B23002H_058EA,B23002H_058MA,B23002H_059EA,B23002H_059MA,B23002H_060EA,B23002H_060MA,B23002H_061EA,B23002H_061MA,B23002H_062MA,B23002H_062EA,B23002H_063EA,B23002H_063MA,B23002H_064MA,B23002H_064EA,B23002H_065EA,B23002H_065MA,B23002H_066EA,B23002H_066MA,B23002H_067MA,B23002H_067EA,B23002H_068MA,B23002H_068EA,B23002H_069MA,B23002H_069EA,B23002H_070EA,B23002H_070MA,B23002H_071EA,B23002H_071MA,B23002H_072EA,B23002H_072MA,B23002H_073MA,B23002H_073EA,B23002H_074MA,B23002H_074EA,B23002H_075MA,B23002H_075EA,B23002H_076EA,B23002H_076MA,B23002H_077EA,B23002H_077MA,B23002H_078MA,B23002H_078EA,B23002H_079MA,B23002H_079EA,state
0400000US13,4501247,4494,2200011,2922,147728,3770,52574,3161,2316,683,50258,3195,39613,2998,10645,1780,95154,3452,176781,3343,135445,4731,7605,1028,127840,4614,114220,5214,13620,2587,41336,4090,1088078,2293,948744,6171,14901,1670,933843,6699,893577,6981,40266,2916,139334,6129,368751,715,257327,3745,137,169,257190,3773,249256,4130,7934,1549,111424,3917,151904,4156,53646,3337,51442,3407,2204,726,98258,4273,266769,4109,38285,3202,36884,3133,1401,572,228484,4145,2301236,3326,131198,4141,48137,3658,239,150,47898,3644,40381,3688,7517,1348,83061,4219,165267,3309,115338,4178,1113,441,114225,4219,103740,4169,10485,1864,49929,2684,1091751,2136,808811,8331,1425,659,807386,8418,768518,8687,38868,3626,282940,8148,392316,790,216252,4426,0,214,216252,4426,209203,4413,7049,1412,176064,4149,168323,3823,43374,2765,42277,2725,1097,464,124949,3876,352381,3817,27759,2394,26848,2341,911,380,324622,4028,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,286251,736,159644,569,4503,665,2599,637,1219,437,1380,691,1312,678,68,100,1904,652,16861,856,14362,1369,7963,1076,6399,1412,5519,1335,880,489,2499,1375,80220,878,72630,1445,14667,1686,57963,1972,55750,1996,2213,827,7590,1412,26147,101,18939,1158,81,98,18858,1170,18571,1142,287,180,7208,1127,12694,1108,5030,884,4945,858,85,88,7664,1029,19219,1116,4593,962,4277,888,316,242,14626,1049,126607,582,4383,518,1346,421,81,89,1265,437,1103,389,162,181,3037,552,8796,410,6340,674,960,446,5380,726,4879,730,501,280,2456,529,58590,326,43108,1639,819,332,42289,1745,39323,1644,2966,916,15482,1639,24053,182,15377,1099,0,182,15377,1099,14736,1143,641,412,8676,1099,12153,954,3694,764,3343,778,351,283,8459,994,18632,935,1772,546,1698,531,74,90,16860,1039,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1078556,2023,533225,1581,35869,1882,15739,1931,30,62,15709,1941,12658,1847,3051,1320,20130,1916,45023,1247,32664,1583,832,277,31832,1583,29068,1823,2764,888,12359,1536,254982,730,223736,3433,1843,686,221893,3441,213805,3062,8088,1551,31246,3317,90041,109,60395,2359,0,193,60395,2359,58151,2426,2244,577,29646,2367,40790,1923,14794,1776,14511,1738,283,257,25996,1964,66520,1961,7011,1044,6825,1037,186,193,59509,1989,545331,1652,36173,1757,18688,1752,0,193,18688,1752,15213,1526,3475,988,17485,1699,40060,1081,31244,1629,107,145,31137,1586,28429,1687,2708,931,8816,1380,254442,823,188365,4153,1247,1203,187118,4103,180325,4358,6793,1799,66077,4238,94084,137,52621,2327,0,193,52621,2327,50697,2364,1924,720,41463,2296,38271,2087,8655,1426,8514,1448,141,162,29616,2035,82301,2099,8008,1521,7714,1475,294,198,74293,2482,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6606296,3519,3212678,2756,188354,3030,75344,3142,1906,726,73438,3105,59616,3180,13822,1352,113010,3484,248795,1589,194996,3789,2255,895,192741,3974,171824,4071,20917,2217,53799,3895,1577050,1238,1437063,5346,6071,1060,1430992,5481,1365799,6977,65193,3540,139987,5247,581225,323,428262,4676,0,182,428262,4676,412966,4769,15296,1645,152963,4642,216256,3585,82969,3558,79971,3401,2998,721,133287,4139,400998,3565,56657,3223,55450,3260,1207,400,344341,4248,3393618,2630,181670,2881,80209,3136,334,429,79875,3155,67745,3307,12130,1390,101461,3111,239011,1483,186988,4403,238,218,186750,4347,173374,4385,13376,1980,52023,4171,1570053,825,1259267,7783,936,516,1258331,7670,1208745,8170,49586,2912,310786,7791,605188,331,392024,5475,0,182,392024,5475,377047,5442,14977,1889,213164,5421,239259,4203,69132,3069,67298,2942,1834,561,170127,3970,558437,4230,44437,2621,43012,2578,1425,459,514000,4309,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4285007,3382,2085914,2650,135889,3326,57204,2929,53,83,57151,2922,48085,3033,9066,1588,78685,2854,185562,1895,144713,3969,248,234,144465,3976,130782,4038,13683,1645,40849,3271,1015555,1000,898022,5401,1585,585,896437,5484,857390,6368,39047,3060,117533,5154,365540,289,259916,3948,90,153,259826,3932,251384,4124,8442,1546,105624,3966,136470,3510,46417,3066,45164,3058,1253,556,90053,2824,246898,3500,34040,2435,33514,2428,526,262,212858,3382,2199093,2505,133265,2864,61414,3299,0,189,61414,3299,53480,3139,7934,1409,71851,3369,178121,2040,135950,3189,0,189,135950,3189,124973,3451,10977,1905,42171,2955,1017369,1071,787460,7805,143,143,787317,7840,750765,8088,36552,3197,229909,7448,380070,331,230180,4275,0,189,230180,4275,224098,4294,6082,1186,149890,4212,149648,3572,36638,2308,36008,2285,630,352,113010,3737,340620,3587,23084,1779,22572,1775,512,356,317536,3870,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2198797,2483,1076668,1877,75692,3106,38864,3006,0,155,38864,3006,33548,2723,5316,1176,36828,2341,90964,2604,74599,2562,45,86,74554,2546,69153,2508,5401,1277,16365,1953,503487,782,461480,2654,988,407,460492,2629,448348,2884,12144,1417,42007,2631,192838,112,146571,2631,0,155,146571,2631,143272,2697,3299,714,46267,2620,72194,2382,28859,1936,28030,1941,829,347,43335,2312,141493,2361,22315,1867,22120,1840,195,127,119178,2559,1122129,2061,66588,2548,38569,2045,0,155,38569,2045,34317,2050,4252,953,28019,2201,91573,1673,75450,2125,1,1,75449,2125,71887,2444,3562,1068,16123,2058,497152,898,420187,4077,126,128,420061,4072,406582,4489,13479,2070,76965,3919,196030,114,131572,2472,0,155,131572,2472,129226,2374,2346,658,64458,2477,76646,2005,22959,1641,22285,1662,674,320,53687,2181,194140,2001,15827,1457,15628,1477,199,130,178313,2009,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1798668,2268,881692,1592,59114,2188,27583,1896,329,250,27254,1854,24263,1818,2991,676,31531,2313,79769,1709,64988,2398,3911,917,61077,2457,54698,2616,6379,1369,14781,1990,417284,1028,373643,2808,8169,1239,365474,2666,353028,3321,12446,1676,43641,2645,154576,78,118349,2226,0,168,118349,2226,114394,2248,3955,978,36227,2225,59612,1788,26132,2048,25672,2022,460,224,33480,2088,111337,1792,18018,1178,17589,1223,429,322,93319,1815,916976,1747,58329,2632,29766,1998,0,168,29766,1998,25622,1805,4144,1019,28563,2405,69383,2228,53688,2473,98,123,53590,2482,51117,2544,2473,740,15695,2019,413660,990,331210,3894,554,390,330656,3917,319906,4009,10750,1527,82450,3926,161928,116,107117,2949,0,168,107117,2949,104883,2978,2234,655,54811,2937,62003,2090,18456,1317,18056,1329,400,187,43547,2032,151673,2104,13783,1273,13623,1279,160,169,137890,2215,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3061589,2699,1483370,1675,97817,2688,40686,2833,583,322,40103,2816,30526,2623,9577,1383,57131,2876,127117,2059,103358,2634,2919,696,100439,2641,90416,2715,10023,1490,23759,2098,729190,1132,587849,5959,4542,801,583307,5817,548647,6357,34660,3291,141341,5797,254179,189,154406,3248,79,140,154327,3219,149519,3222,4808,882,99773,3260,99923,2783,27463,1974,26847,1993,616,292,72460,2797,175144,2768,22751,1853,22417,1859,334,202,152393,2700,1578219,2221,95645,2877,41998,2808,48,69,41950,2811,34446,2506,7504,1284,53647,2826,119579,2483,87185,3253,67,113,87118,3247,79475,3091,7643,1206,32394,2535,743842,1064,531016,5814,324,343,530692,5777,502457,6386,28235,2659,212826,5596,272108,172,139105,3317,0,187,139105,3317,135637,3415,3468,839,133003,3323,112061,3101,23851,1559,23525,1547,326,208,88210,3259,234984,3178,15828,1552,15643,1537,185,146,219156,3138,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2248813,2769,1097668,2151,67846,2799,22993,2190,311,311,22682,2256,17738,2007,4944,1427,44853,3104,88010,2076,66871,3132,2487,719,64384,3229,56949,3252,7435,1411,21139,2395,543299,1246,464748,4515,5774,1323,458974,4834,436811,5599,22163,2553,78551,4469,190017,376,132527,3243,0,204,132527,3243,127633,3374,4894,1171,57490,3270,78417,2798,29080,1898,28159,1922,921,389,49337,2760,130079,2774,22469,2023,21997,2077,472,322,107610,2858,1151145,2185,62208,2678,22309,1985,42,77,22267,2004,17464,2037,4803,1035,39899,2665,85164,1640,58385,2632,160,158,58225,2659,52891,2708,5334,1410,26779,2674,545620,1346,392549,5564,615,420,391934,5544,373917,5859,18017,2942,153071,5452,198563,322,110599,3818,0,204,110599,3818,107864,3640,2735,765,87964,3745,81654,2407,20908,1992,20517,2023,391,299,60746,2508,177936,2389,13345,1443,12969,1487,376,349,164591,2770,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1043538,1460,504768,971,29205,1215,13887,1305,32,67,13855,1312,10740,1156,3115,807,15318,1351,36423,932,28462,1286,123,188,28339,1299,25657,1438,2682,811,7961,1220,231068,544,196911,2748,1388,670,195523,2756,185268,3370,10255,1746,34157,2621,97235,194,67207,2368,17,28,67190,2367,63837,2284,3353,632,30028,2335,41234,1651,15898,1640,15346,1609,552,240,25336,1668,69603,1651,9647,1117,9201,1118,446,320,59956,1706,538770,1014,27467,1168,14836,1141,3,12,14833,1139,12641,1278,2192,657,12631,1244,34915,708,28501,1094,0,163,28501,1094,27414,1139,1087,425,6414,1150,238628,525,186172,3698,57,76,186115,3707,179070,4056,7045,1154,52456,3728,104175,44,65701,2007,0,163,65701,2007,63991,1941,1710,587,38474,1991,43172,1961,13148,1596,12834,1549,314,388,30024,1514,90413,1963,8353,1242,7942,1161,411,272,82060,1835,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2602683,3222,1263279,2161,72887,1704,28963,2113,1070,465,27893,2085,22860,2003,5033,1153,43924,2330,95851,1044,74833,2294,3127,662,71706,2446,65114,2411,6592,1371,21018,2156,609610,732,554337,3399,11366,1472,542971,3434,522052,4187,20919,2393,55273,3356,231779,356,176204,2597,155,175,176049,2599,170082,2711,5967,1057,55575,2576,91272,2054,38262,2058,37342,2001,920,420,53010,2415,161880,2105,29055,2083,28328,2052,727,293,132825,2402,1339404,1951,70386,2102,27170,2113,509,325,26661,2087,23514,2011,3147,956,43216,2166,91477,1255,70684,2276,891,420,69793,2311,64231,2604,5562,1375,20793,1989,616388,748,503619,3815,2347,805,501272,4049,485576,4100,15696,1875,112769,3812,241960,534,158318,3315,0,195,158318,3315,153594,3208,4724,1020,83642,3230,98949,2547,31817,1844,30732,1869,1085,610,67132,3068,220244,2566,19653,1728,18908,1660,745,319,200591,2531,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4200290,5798,2012147,3877,128357,2487,51792,2757,217,215,51575,2719,43105,2754,8470,1341,76565,3315,161809,730,123002,2949,461,286,122541,2923,108983,3678,13558,2174,38807,2965,964558,2126,869110,3975,2922,782,866188,4054,825808,5851,40380,3566,95448,3999,363408,511,282475,3816,0,200,282475,3816,270192,3979,12283,1709,80933,3745,137902,3182,60652,3010,57915,3001,2737,786,77250,2617,256113,3058,44535,2486,43272,2467,1263,515,211578,3293,2188143,3174,125235,2377,63977,2991,105,132,63872,2965,55956,3232,7916,1520,61258,3459,162953,777,129457,3343,0,200,129457,3343,120064,3674,9393,1768,33496,3433,991848,1889,820450,5720,82,100,820368,5715,787966,5529,32402,3039,171398,5534,388664,568,268960,4918,0,200,268960,4918,259009,4855,9951,1449,119704,4973,153910,3644,57319,2991,55726,2952,1593,507,96591,3528,365533,3787,33557,2619,32033,2499,1524,657,331976,3804,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6190038,4046,3031006,2835,192486,2434,81778,2948,52,73,81726,2937,67565,3109,14161,1270,110708,3328,253786,928,203604,3455,642,430,202962,3452,181408,3859,21554,2066,50182,3439,1423027,1248,1248954,6016,1857,641,1247097,5951,1183889,6455,63208,3589,174073,5790,560831,143,368781,4252,0,167,368781,4252,354880,4469,13901,1511,192050,4218,217645,3465,64754,2446,62394,2419,2360,575,152891,3350,383231,3466,41809,2226,40779,2109,1030,430,341422,3502,3159032,2579,185169,2521,84065,2789,0,167,84065,2789,72287,2572,11778,1514,101104,2985,241210,1034,191247,2994,41,55,191206,2993,176223,3148,14983,1805,49963,2916,1408995,916,1084012,7056,247,177,1083765,7052,1034097,7226,49668,3320,324983,6884,581874,393,328981,4719,0,167,328981,4719,318218,4851,10763,1413,252893,4685,231611,3723,52185,2554,50101,2484,2084,571,179426,3804,510173,3653,30544,2166,29740,2149,804,374,479629,4039,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3640052,2558,1789734,2143,107218,1855,56196,2208,79,132,56117,2205,50253,2163,5864,933,51022,1876,136843,916,117987,2092,0,143,117987,2092,109055,2502,8932,1364,18856,1755,877208,1007,813618,3741,1081,444,812537,3803,786675,4637,25862,2433,63590,3663,328072,182,255422,2933,40,66,255382,2918,247151,3147,8231,1058,72650,2926,119983,2696,43863,2364,42294,2361,1569,443,76120,2475,220410,2695,30123,1734,29049,1720,1074,437,190287,2844,1850318,1529,102952,1703,60014,2055,0,143,60014,2055,55358,2186,4656,955,42938,1915,135849,1166,118524,2248,0,143,118524,2248,113084,2176,5440,1048,17325,1841,860449,573,742626,3962,118,132,742508,3981,724918,4359,17590,1977,117823,3905,333675,115,233018,2914,0,143,233018,2914,227715,3025,5303,909,100657,2926,126367,2279,41102,2025,40025,1982,1077,434,85265,2536,291026,2281,23199,1630,22723,1534,476,324,267827,2453,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
