GEO_ID,C16010_001E,C16010_001M,C16010_002E,C16010_002M,C16010_003E,C16010_003M,C16010_004E,C16010_004M,C16010_005E,C16010_005M,C16010_006E,C16010_006M,C16010_007E,C16010_007M,C16010_008E,C16010_008M,C16010_009E,C16010_009M,C16010_010E,C16010_010M,C16010_011E,C16010_011M,C16010_012E,C16010_012M,C16010_013E,C16010_013M,C16010_014E,C16010_014M,C16010_015E,C16010_015M,C16010_016E,C16010_016M,C16010_017E,C16010_017M,C16010_018E,C16010_018M,C16010_019E,C16010_019M,C16010_020E,C16010_020M,C16010_021E,C16010_021M,C16010_022E,C16010_022M,C16010_023E,C16010_023M,C16010_024E,C16010_024M,C16010_025E,C16010_025M,C16010_026E,C16010_026M,C16010_027E,C16010_027M,C16010_028E,C16010_028M,C16010_029E,C16010_029M,C16010_030E,C16010_030M,C16010_031E,C16010_031M,C16010_032E,C16010_032M,C16010_033E,C16010_033M,C16010_034E,C16010_034M,C16010_035E,C16010_035M,C16010_036E,C16010_036M,C16010_037E,C16010_037M,NAME,C16010_001EA,C16010_001MA,C16010_002EA,C16010_002MA,C16010_003EA,C16010_003MA,C16010_004MA,C16010_004EA,C16010_005MA,C16010_005EA,C16010_006EA,C16010_006MA,C16010_007EA,C16010_007MA,C16010_008EA,C16010_008MA,C16010_009MA,C16010_009EA,C16010_010MA,C16010_010EA,C16010_011MA,C16010_011EA,C16010_012EA,C16010_012MA,C16010_013EA,C16010_013MA,C16010_014EA,C16010_014MA,C16010_015MA,C16010_015EA,C16010_016MA,C16010_016EA,C16010_017EA,C16010_017MA,C16010_018EA,C16010_018MA,C16010_019EA,C16010_019MA,C16010_020MA,C16010_020EA,C16010_021MA,C16010_021EA,C16010_022MA,C16010_022EA,C16010_023EA,C16010_023MA,C16010_024EA,C16010_024MA,C16010_025MA,C16010_025EA,C16010_026MA,C16010_026EA,C16010_027MA,C16010_027EA,C16010_028MA,C16010_028EA,C16010_029MA,C16010_029EA,C16010_030EA,C16010_030MA,C16010_031MA,C16010_031EA,C16010_032EA,C16010_032MA,C16010_033MA,C16010_033EA,C16010_034MA,C16010_034EA,C16010_035EA,C16010_035MA,C16010_036EA,C16010_036MA,C16010_037MA,C16010_037EA,state
0400000US34,6166384,2697,674759,14758,310805,11014,97758,5467,168813,7542,44234,4009,363954,10209,187995,6032,107457,5649,68502,4942,1757377,19018,1033461,16625,704030,13628,213056,8997,116375,6807,723916,12754,562612,10843,86749,4905,74555,5488,1416175,16336,1020414,14591,737437,12892,168364,6505,114613,5625,395761,8340,312354,7669,38736,3195,44671,3301,2318073,20712,1786851,19519,1257258,16552,129869,6516,399724,10148,531222,10946,378638,9267,26177,2720,126407,5507,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1377548,3020,211608,7676,90409,5458,28584,3082,55355,4565,6470,1236,121199,5194,40623,3346,65524,3937,15052,1432,369807,9275,205200,8625,120121,6792,67607,5451,17472,2148,164607,7055,98478,5803,53229,3737,12900,1329,431671,8742,270294,8482,188867,6894,61632,4921,19795,2039,161377,6691,112160,5370,38308,3280,10909,1404,364462,7922,241710,6393,189825,5689,34407,3473,17478,2685,122752,5779,99562,4758,15880,2298,7310,1195,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13641473,4706,1915867,23470,830070,14375,289039,8705,361287,11324,179744,8010,1085797,15987,516715,9983,322330,8991,246752,7290,3615023,25911,2042842,23497,1392080,16922,368733,9891,282029,10223,1572181,16806,1190168,13371,187517,7246,194496,8272,3332120,27562,2304580,25912,1707406,21765,330474,10259,266700,8801,1027540,14019,804353,12038,101213,5516,121974,5413,4778463,27143,3703219,25739,2725260,25824,276634,8973,701325,13211,1075244,11984,790167,10967,62072,3820,223005,8956,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6762644,8355,909419,14052,389106,10414,229476,7571,140593,7014,19037,2308,520313,11317,454133,10907,48517,3687,17663,2270,1785510,21263,981966,16044,883261,14262,70074,5701,28631,3269,803544,12561,757460,12704,26756,3243,19328,2477,2076658,20642,1389295,19110,1292789,18641,59615,4677,36891,3706,687363,10519,652030,10079,17323,2563,18010,2087,1991057,18267,1465799,17337,1314058,17187,46260,4231,105481,5369,525258,10840,475708,10331,13473,2351,36077,3215,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,492017,2619,36968,2629,14339,1757,11111,1399,1326,599,1902,642,22629,2031,19832,1946,227,186,2570,525,135670,5179,85721,4253,81190,4025,1469,876,3062,1061,49949,2733,47250,2579,221,148,2478,725,175976,4786,129058,4542,123255,4363,1232,539,4571,1052,46918,2654,44588,2444,589,349,1741,616,143403,5280,115074,4813,107745,4574,1921,915,5408,1123,28329,2383,26751,2305,389,356,1189,452,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7896470,5197,813274,13549,290420,8882,232999,8421,23358,2995,34063,3318,522854,9758,463120,9754,18712,2470,41022,3553,2664823,22622,1482380,18493,1408992,18677,32709,2917,40679,3794,1182443,14507,1137290,14264,15028,1768,30125,2906,2303257,19530,1590163,17888,1513527,17098,31109,2745,45527,3931,713094,12933,679320,11557,11377,1782,22397,2641,2115116,20597,1620244,17134,1484357,17304,25184,2598,110703,5170,494872,8932,448849,8628,5066,1030,40957,3344,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2557863,3011,324658,7710,145001,5601,88254,4094,50647,2688,6100,953,179657,5323,153270,4833,20207,1782,6180,865,808375,10645,451596,8431,410445,7849,30082,2619,11069,1680,356779,7143,337117,6750,11285,1314,8377,1578,794826,10172,517295,9436,482447,9020,20660,2259,14188,1867,277531,5823,266195,5902,5541,950,5795,854,630004,9574,459805,8385,424555,8360,13965,1860,21285,1980,170199,5005,158850,4871,4127,842,7222,1039,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2804461,2990,279585,9098,147892,7330,68690,5088,66728,5289,12474,2513,131693,5758,98494,5094,22133,2672,11066,1631,654930,12874,353274,10112,299754,9557,35516,3258,18004,2441,301656,8619,280876,8357,8854,1456,11926,1965,968279,14346,603466,12447,543063,11418,33816,3736,26587,2593,364813,8611,342636,8634,9862,1541,12315,1464,901667,13664,634978,12195,558309,11433,23874,2561,52795,4171,266689,7107,237841,6823,7818,1335,21030,2544,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8895727,4102,917150,16387,335620,9971,222990,7235,60417,5052,52213,3868,581530,12590,460058,11511,60305,3294,61167,3508,3174802,23103,1751186,17290,1606062,16233,77005,5509,68119,4942,1423616,15429,1331835,15212,40833,3602,50948,3280,2162752,21949,1523696,17908,1396589,16975,60380,3900,66727,4414,639056,12125,587430,11878,21258,2306,30368,2031,2641023,21056,2006453,17532,1794695,15174,43012,3771,168746,6588,634570,11158,559497,10052,13415,1824,61658,3926,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,730083,1245,90044,5281,37444,3390,16481,2187,12742,2105,8221,1683,52600,3861,30760,3447,10019,1473,11821,1698,204295,7048,119434,5898,93119,4940,14164,2393,12151,2053,84861,4736,67721,4067,8613,1429,8527,1419,196926,6955,137731,5573,112842,5460,14807,2250,10082,1607,59195,4408,48358,3449,5537,1578,5300,1324,238818,7116,183178,6623,156191,5692,9079,1935,17908,2521,55640,3456,47839,3183,1821,729,5980,1140,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3319832,4393,453855,12620,171033,7907,129548,6785,35390,3173,6095,1531,282822,9147,263133,8126,13751,1782,5938,1391,977099,14430,544182,12517,511261,11994,23169,2333,9752,1892,432917,8685,418390,8426,8675,1554,5852,1116,998637,16802,656726,13700,625306,13574,18843,2628,12577,1885,341911,10078,329098,9842,6343,1249,6470,1272,890241,14519,636644,13127,591463,12310,15201,2250,29980,3405,253597,7571,239110,7446,4671,1404,9816,1586,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,563108,2209,50042,3245,23359,2179,16976,1948,2612,694,3771,806,26683,2497,23522,2264,434,257,2727,978,175958,5142,107633,4399,101913,4184,1612,592,4108,1252,68325,3842,65268,3813,825,664,2232,621,182223,4912,134028,4364,126205,4296,1831,761,5992,1226,48195,2564,45154,2533,691,343,2350,749,154885,5664,118302,5116,112121,4927,1888,652,4293,1037,36583,2461,34893,2359,528,405,1162,503,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4473487,5733,623805,11850,223591,8102,166679,7050,46415,3658,10497,2120,400214,10002,375578,10185,15465,2334,9171,1550,1482137,16894,834852,15543,782988,14963,33102,3646,18762,2964,647285,10152,628057,10692,8724,1589,10504,1576,1216465,14677,812186,11923,775843,12149,17730,2351,18613,2561,404279,10627,388248,10038,6810,1631,9221,1720,1151080,15383,861271,13871,802769,13773,15646,2137,42856,3812,289809,8548,270411,8143,4141,926,15257,2154,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17472861,10241,3071142,34335,1584379,26369,379837,12085,1144107,22278,60435,5432,1486763,20280,567096,13831,850335,14870,69332,4443,4425654,35349,2697397,28343,1674842,23926,917931,16500,104624,8012,1728257,20851,1240374,18595,413104,10496,74779,6231,5020691,37064,3481120,32190,2549758,27190,777992,16265,153370,6773,1539571,22207,1220303,17121,254702,10503,64566,4069,4955374,31878,3771029,27534,2799330,26021,500177,14472,471522,12180,1184345,16995,913977,14632,122110,5180,148258,7320,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1741949,2456,147766,7236,86546,5384,39694,3369,41274,4198,5578,1654,61220,3889,39326,2929,16785,2146,5109,912,421822,8860,261965,7829,213972,7454,35119,3484,12874,2036,159857,5664,139221,5622,14033,2447,6603,1460,617649,10837,419040,10739,376421,9711,28022,2878,14597,2039,198609,5924,184393,5449,7769,1324,6447,1412,554712,9610,407023,8590,356504,8289,22795,2383,27724,2607,147689,5738,131429,5137,5429,1110,10831,1792,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,438654,893,36469,2686,13424,1705,11864,1695,247,194,1313,492,23045,2087,21058,1944,29,53,1958,529,127127,4063,79401,3316,76595,3181,359,275,2447,666,47726,2782,45617,2689,157,135,1952,629,112986,4352,78232,3558,73836,3385,613,284,3783,869,34754,2122,32428,2186,279,194,2047,632,162072,4879,118938,4492,111029,4762,2082,609,5827,1152,43134,2255,39992,2303,817,457,2325,675,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5685318,6556,629761,12866,277144,8590,162703,6125,87788,5683,26653,2933,352617,9637,298060,8784,27328,3170,27229,2751,1399157,20030,834866,14834,704703,11806,71593,5715,58570,4456,564291,12534,512877,11589,18893,2292,32521,3613,1554356,17403,1075937,15946,935546,14010,63963,4701,76428,4644,478419,7872,433192,7647,15441,1698,29786,2905,2102044,20628,1631627,18654,1335334,17525,70317,4682,225976,6498,470417,9743,399677,8455,12292,1967,58448,3460,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4889314,3630,448231,10804,230069,7665,99595,5079,102523,5359,27951,2735,218162,7289,139486,5849,39432,2689,39244,3586,1127649,15536,640333,12049,515522,12212,64806,4715,60005,4759,487316,10811,428616,10620,22432,2498,36268,3124,1642541,16811,1061785,14208,917974,12931,55412,4536,88399,5006,580756,10113,526563,9870,16534,2077,37659,3214,1670893,18010,1216476,14144,997061,13113,37972,4615,181443,6533,454417,9929,382803,9977,9706,1752,61908,3942,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1300347,2472,182115,6932,43454,3718,42281,3585,351,317,822,510,138661,5917,136385,5781,1139,473,1137,425,529290,9585,255690,7372,253161,7142,1380,499,1149,509,273600,6878,270202,6940,1993,676,1405,553,334528,7959,205435,6712,201079,6485,2302,941,2054,1000,129093,6195,124169,5670,2025,703,2899,1922,254414,8130,183317,6679,172412,6516,2785,962,8120,1624,71097,3532,67271,3482,1220,571,2606,723,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3918997,3342,335544,7693,145514,5163,94752,3984,40596,3491,10166,1542,190030,5426,158236,5457,16861,1556,14933,1315,1223628,11637,709705,10115,659653,9768,30744,2924,19308,2214,513923,7225,490866,7179,11317,1657,11740,1458,1247367,13822,895641,11750,848870,11287,24440,2024,22331,2370,351726,7267,332539,7115,9307,1431,9880,1386,1112458,12771,852268,11581,789011,11010,19297,2321,43960,2794,260190,5402,242205,5228,3681,782,14304,1763,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,388747,2395,30425,3596,15563,2305,11051,1879,3978,1324,534,446,14862,2116,11814,1837,2510,858,538,297,111830,5176,73175,4661,68201,4125,3699,1358,1275,627,38655,2831,36429,2562,1845,640,381,207,144458,5903,102312,5299,97695,5210,2744,1251,1873,599,42146,2944,40671,2826,908,512,567,276,102034,5245,73746,4349,70391,4033,1810,993,1545,550,28288,2828,27070,2846,564,438,654,319,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2382526,3319,601778,13187,110742,6682,4554,973,106031,6618,157,173,491036,10859,33488,3101,456818,10615,730,571,647581,11670,266209,8760,12269,1791,253479,8479,461,360,381372,9675,26388,2534,354801,9667,183,172,542939,10919,319269,9939,14809,1804,303926,9649,534,326,223670,6681,14859,1776,208673,6735,138,224,590228,12371,405343,10705,21691,2426,382530,10414,1122,494,184885,6796,12531,1627,171199,6637,1155,550,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
