GEO_ID,B07410_001E,B07410_001M,B07410_002E,B07410_002M,B07410_003E,B07410_003M,B07410_004E,B07410_004M,B07410_005E,B07410_005M,B07410_006E,B07410_006M,B07410_007E,B07410_007M,B07410_008E,B07410_008M,B07410_009E,B07410_009M,B07410_010E,B07410_010M,B07410_011E,B07410_011M,B07410_012E,B07410_012M,B07410_013E,B07410_013M,B07410_014E,B07410_014M,B07410_015E,B07410_015M,B07410_016E,B07410_016M,B07410_017E,B07410_017M,B07410_018E,B07410_018M,B07410_019E,B07410_019M,B07410_020E,B07410_020M,B07410_021E,B07410_021M,B07410_022E,B07410_022M,B07410_023E,B07410_023M,B07410_024E,B07410_024M,B07410_025E,B07410_025M,B07410_026E,B07410_026M,B07410_027E,B07410_027M,B07410_028E,B07410_028M,B07410_029E,B07410_029M,B07410_030E,B07410_030M,B07410_031E,B07410_031M,B07410_032E,B07410_032M,B07410_033E,B07410_033M,B07410_034E,B07410_034M,B07410_035E,B07410_035M,B07410_036E,B07410_036M,B07410_037E,B07410_037M,B07410_038E,B07410_038M,B07410_039E,B07410_039M,B07410_040E,B07410_040M,B07410_041E,B07410_041M,B07410_042E,B07410_042M,B07410_043E,B07410_043M,B07410_044E,B07410_044M,B07410_045E,B07410_045M,B07410_046E,B07410_046M,B07410_047E,B07410_047M,B07410_048E,B07410_048M,B07410_049E,B07410_049M,B07410_050E,B07410_050M,B07410_051E,B07410_051M,B07410_052E,B07410_052M,B07410_053E,B07410_053M,B07410_054E,B07410_054M,B07410_055E,B07410_055M,NAME,B07410_001MA,B07410_001EA,B07410_002MA,B07410_002EA,B07410_003MA,B07410_003EA,B07410_004EA,B07410_004MA,B07410_005EA,B07410_005MA,B07410_006MA,B07410_006EA,B07410_007EA,B07410_007MA,B07410_008MA,B07410_008EA,B07410_009MA,B07410_009EA,B07410_010EA,B07410_010MA,B07410_011EA,B07410_011MA,B07410_012EA,B07410_012MA,B07410_013MA,B07410_013EA,B07410_014MA,B07410_014EA,B07410_015EA,B07410_015MA,B07410_016EA,B07410_016MA,B07410_017EA,B07410_017MA,B07410_018MA,B07410_018EA,B07410_019MA,B07410_019EA,B07410_020MA,B07410_020EA,B07410_021EA,B07410_021MA,B07410_022EA,B07410_022MA,B07410_023EA,B07410_023MA,B07410_024MA,B07410_024EA,B07410_025MA,B07410_025EA,B07410_026EA,B07410_026MA,B07410_027EA,B07410_027MA,B07410_028EA,B07410_028MA,B07410_029MA,B07410_029EA,B07410_030MA,B07410_030EA,B07410_031MA,B07410_031EA,B07410_032EA,B07410_032MA,B07410_033EA,B07410_033MA,B07410_034MA,B07410_034EA,B07410_035MA,B07410_035EA,B07410_036MA,B07410_036EA,B07410_037EA,B07410_037MA,B07410_038EA,B07410_038MA,B07410_039MA,B07410_039EA,B07410_040MA,B07410_040EA,B07410_041MA,B07410_041EA,B07410_042MA,B07410_042EA,B07410_043EA,B07410_043MA,B07410_044MA,B07410_044EA,B07410_045MA,B07410_045EA,B07410_046MA,B07410_046EA,B07410_047MA,B07410_047EA,B07410_048EA,B07410_048MA,B07410_049MA,B07410_049EA,B07410_050MA,B07410_050EA,B07410_051MA,B07410_051EA,B07410_052MA,B07410_052EA,B07410_053MA,B07410_053EA,B07410_054EA,B07410_054MA,B07410_055MA,B07410_055EA,state
0400000US13,8073442,15151,1311818,18580,6761624,21023,1341495,17980,725885,13570,1165242,19763,885864,14514,930150,15359,612895,13594,251946,7906,848147,13512,6889326,26748,1104998,17414,5784328,28288,1091364,17288,618049,11789,994205,18562,751577,13844,802668,14443,539603,13244,224166,7106,762696,11861,586830,21641,99901,6621,486929,18072,120297,6317,58692,4547,92774,6556,69818,5425,59857,5155,37243,3725,10679,1822,37569,3958,393203,12400,77097,4772,316106,11362,84524,5015,32090,3136,52601,4939,41456,3940,45511,4730,23091,2842,11471,1964,25362,2786,204083,8849,29822,3308,174261,7325,45310,3875,17054,2267,25662,2952,23013,2625,22114,2334,12958,1911,5630,1284,22520,2400,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1156561,5651,139753,5906,1016808,8142,166224,5246,80342,3969,158212,5255,140425,5945,166564,6842,108809,5219,49736,3179,146496,4828,1000454,7677,119118,5306,881336,8232,138167,4747,71149,3701,134285,5208,121949,5511,146128,6425,96875,4914,44188,3011,128595,4688,101362,6984,12291,1812,89071,6317,17101,1959,5075,1203,15953,2483,12594,2220,13421,1956,9244,1549,4199,1169,11484,1747,7078,1885,1048,474,6030,1712,1372,606,1008,583,402,276,997,556,477,323,434,381,230,314,1110,783,47667,4690,7296,1522,40371,4255,9584,1785,3110,939,7572,1530,4885,1067,6538,1407,2256,756,1119,549,5307,1214,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1272998,8765,147725,6960,1125273,8875,250845,8620,127608,5788,201065,6507,152854,6912,153487,6743,97859,4240,36103,3012,105452,5306,1055246,11123,124100,6346,931146,11201,193559,7662,100270,4775,162672,5919,128802,5786,129673,5718,88045,4205,32638,2958,95487,4820,131074,8263,12714,1987,118360,7662,33010,3545,16364,1941,24796,3210,15440,2717,15214,2629,5242,1257,1819,775,6475,1488,40955,4789,5639,1439,35316,4449,11511,1755,5462,1724,6604,1503,4097,1098,4354,1176,1322,627,549,353,1417,765,45723,4691,5272,1341,40451,4284,12765,1723,5512,1147,6993,1546,4515,1239,4246,1117,3250,933,1097,741,2073,627,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10457694,15765,1456732,14714,9000962,21193,1658288,19707,816622,11915,1456150,20339,1092965,14718,1221296,17744,896752,14546,393931,8911,1464958,14212,9046730,21906,1253930,15161,7792800,25853,1354803,17394,702082,9632,1261683,19802,944502,13680,1065238,16607,788741,14433,351272,8022,1324479,12854,847864,20324,116024,6512,731840,19279,163752,8054,70623,4438,123923,5446,97512,5416,96598,5901,69583,4963,27712,2463,82137,4906,280152,9792,51234,2815,228918,9097,68317,3846,19373,2248,35222,3110,25493,2652,30152,3325,18718,2444,7412,1218,24231,2470,282948,11634,35544,3190,247404,10308,71416,4926,24544,2734,35322,3281,25458,2799,29308,3080,19710,2406,7535,1271,34111,3283,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5289571,11983,656143,12228,4633428,15047,913483,11822,473869,11461,800987,12258,660176,12429,687035,12955,439720,7981,170621,7778,487537,11583,4504453,17518,558562,11544,3945891,18598,717223,11047,395850,10468,673906,11427,567100,10521,600521,11928,391641,7582,153692,7081,445958,11177,469751,14090,56353,4398,413398,11843,113358,5924,51720,4038,80462,5262,58536,4483,52727,3704,27907,3049,8072,1086,20616,2532,200484,8651,25632,2559,174852,8377,58876,4068,16211,2124,29724,3045,21584,2867,21813,2584,11594,1715,5439,1465,9611,1746,114883,7281,15596,2062,99287,6441,24026,2325,10088,1928,16895,2697,12956,2248,11974,2126,8578,1688,3418,965,11352,1956,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2505735,9049,213532,5706,2292203,11237,412639,7831,226107,6606,368740,7835,323664,7693,384769,9078,242708,7576,91182,4179,242394,6125,2120434,12497,176520,5808,1943914,13181,313405,7179,186195,5473,307028,7011,273514,7062,340761,8499,219354,7216,82259,3969,221398,5647,218299,8519,19969,2956,198330,7381,51633,3852,22943,2532,37851,3192,30389,2596,25366,2305,13723,1682,5540,1170,10885,1798,98915,6220,10086,1717,88829,5308,31333,3243,10393,1533,14738,1785,11924,1450,9440,1328,4838,1093,1520,560,4643,1096,68087,4980,6957,1291,61130,4584,16268,1917,6576,1349,9123,1552,7837,1534,9202,1693,4793,1228,1863,692,5468,1016,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2303449,9046,255276,7412,2048173,11459,376037,9190,199195,6853,335394,8267,280485,7171,321269,7538,209351,7101,76582,4392,249860,6574,1934419,10562,216616,6334,1717803,11902,295075,8180,161016,5884,275400,6727,236573,6165,274026,7192,184353,6503,67331,4350,224029,6286,204159,8694,19623,2651,184536,7892,38861,3257,21842,2659,37302,3590,25153,2388,28287,2735,14532,2238,5680,1214,12879,1473,83466,5559,9234,1560,74232,5162,22986,2381,9426,1941,11387,1828,11380,1912,8767,1417,4881,1228,1116,466,4289,1123,81405,6536,9803,1934,71602,5824,19115,2282,6911,1599,11305,1847,7379,1390,10189,1721,5585,1163,2455,770,8663,1546,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3575958,9950,451367,9651,3124591,11253,678046,11209,369665,9781,561677,11756,421024,9843,426737,9069,278654,7881,105248,4921,283540,7357,3056777,16737,382777,8693,2674000,17000,545851,10137,315643,8529,473879,10386,359444,9473,375407,8682,249019,7361,96189,4260,258568,7372,282764,12548,32584,3278,250180,11932,69897,5621,29687,2865,51924,3741,34015,3256,30647,3837,16474,1862,4789,1178,12747,1667,148337,7208,22663,2359,125674,6310,43211,3509,16613,2079,21959,2370,17842,2207,12997,2176,6826,1207,1567,783,4659,1015,88080,6948,13343,1998,74737,5941,19087,2697,7722,1261,13915,1997,9723,2169,7686,1447,6335,1281,2703,988,7566,1585,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3728690,8720,593182,12259,3135508,13679,678142,11859,363759,9636,543171,11578,384760,10749,415764,11095,267895,7063,109497,6073,372520,9139,3267162,13426,510553,11540,2756609,15385,580162,10879,320702,9009,472312,11127,337476,9995,368827,9796,239754,6490,99547,5987,337829,9093,263933,10834,45319,4104,218614,9890,53351,4425,26374,3174,42514,4035,28622,2834,28345,3627,15975,1779,4810,1126,18623,2424,118285,6878,25962,2375,92323,6245,29315,3389,9986,2138,15736,2228,9967,1792,11220,1773,6467,1512,2991,1081,6641,1306,79310,6098,11348,2039,67962,5504,15314,2333,6697,1357,12609,2156,8695,2008,7372,1572,5699,1283,2149,865,9427,1971,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1124316,4952,93551,4081,1030765,6506,204349,5860,110597,4767,179968,5008,147939,5703,148859,5151,101719,4346,36999,3039,100335,3947,958305,8084,77601,3697,880704,8284,163559,5242,92245,4177,151588,5060,125112,5254,131672,4804,91067,4366,32507,2762,92954,3627,96983,5892,7632,1606,89351,5475,22000,2379,11665,2483,18957,2664,14141,2209,10509,1664,5719,1321,2566,662,3794,936,36368,4249,3523,1031,32845,3960,10107,1740,4073,1057,5951,1527,4915,1287,3580,1086,2295,740,611,333,1313,830,32660,4298,4795,1459,27865,3504,8683,1699,2614,807,3472,1124,3771,1141,3098,1031,2638,826,1315,774,2274,866,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4865015,10847,602368,10785,4262647,13455,690408,13052,328309,8587,558281,12119,488653,10443,566665,12396,473177,10783,227909,6959,929245,9882,4200785,18459,514801,10347,3685984,18241,569476,11942,281888,7663,480267,11521,413679,9276,483035,11458,410699,9587,202501,6640,844439,10384,358655,13975,47561,3472,311094,12237,54911,3403,25093,2677,45157,5281,45499,4694,48692,3329,35068,3608,13309,1984,43365,4097,150695,8194,22033,2113,128662,7364,31870,3110,10500,1772,16458,2246,14520,2227,18435,2445,13465,1912,6289,1254,17125,2224,154880,7149,17973,2052,136907,6258,34151,3020,10828,1695,16399,2214,14955,1860,16503,2056,13945,2081,5810,1363,24316,2585,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5634031,10933,587653,11911,5046378,13853,902627,14184,454343,10657,680580,13709,564850,11164,642913,11378,538842,12745,257883,8747,1004340,13621,4937779,15417,511252,11693,4426527,15758,760789,13907,393137,10281,597696,12556,495276,10483,562462,11062,475008,12393,228086,8365,914073,12946,375744,13978,39925,3134,335819,13063,71724,4784,34933,3227,50179,4372,38507,4080,48129,4332,33845,3450,15059,1619,43443,3496,167194,8088,18972,2274,148222,7187,38071,3277,13035,2242,15168,2005,15429,2007,16703,2199,17282,2181,8998,1610,23536,2574,153314,8103,17504,2368,135810,7509,32043,2647,13238,2111,17537,2448,15638,2318,15619,2190,12707,2007,5740,1303,23288,2464,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8110365,11727,987634,13355,7122731,16027,1470713,15219,763375,11711,1193032,17284,930656,11445,985608,12393,662343,10698,274323,7093,842681,10258,6961961,19716,842099,12587,6119862,18994,1195361,14257,642454,10454,1011129,15388,803870,10384,865507,11733,584653,10144,246509,6438,770379,10251,693250,15410,87124,4343,606126,13894,160737,6749,78008,4864,112717,5134,78642,4495,72211,4325,45114,3296,17396,1886,41301,3084,302420,10400,37612,3031,264808,9277,79825,4719,28334,2785,48279,3975,32464,2307,31702,2959,21392,2354,6727,1268,16085,1762,152734,7955,20799,2410,131935,6781,34790,2932,14579,1976,20907,2802,15680,2425,16188,2866,11184,1988,3691,924,14916,2242,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4414969,8519,334565,7044,4080404,9919,697357,9636,349355,8681,600604,9915,523153,8884,651006,9633,460857,7931,190530,5719,607542,8521,3766536,15534,288322,7039,3478214,15382,553900,9157,286894,7536,499948,8729,445508,8377,564154,10088,402447,7018,171224,5323,554139,7916,327312,10305,22698,2411,304614,9597,60938,3573,32288,3015,51571,3332,42769,3356,47236,3232,31074,2468,10084,1977,28654,2667,209547,8057,14720,1568,194827,7534,51286,3490,19785,2025,33151,2620,25434,2485,27795,2366,18258,1710,5352,931,13766,1631,111574,5962,8825,1607,102749,5771,31233,2984,10388,1881,15934,2155,9442,1716,11821,1803,9078,2006,3870,1113,10983,1600,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2389022,9693,410808,9210,1978214,10987,450806,10471,250566,8666,368645,9506,277936,8562,260584,9152,154087,6228,56586,3473,159004,6218,2071585,12382,351118,8627,1720467,11894,375839,8680,218667,8318,319702,8904,241618,7837,229810,7880,139768,6071,52016,3189,143047,6145,164132,11016,28453,3702,135679,9072,35917,4204,19115,2561,25981,2712,20371,3147,17954,2902,7757,1784,2144,658,6440,1549,87205,6773,20758,2439,66447,5511,21777,2465,7999,1763,12979,2105,8700,1734,7380,1430,3039,957,1145,618,3428,931,66100,6307,10479,2043,55621,5348,17273,2763,4785,1113,9983,2184,7247,1815,5440,1081,3523,1104,1281,652,6089,1485,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4912119,9209,558872,11413,4353247,13082,839714,11133,465387,10265,760023,12348,596601,10453,653429,10541,404976,9473,163193,6482,469924,8878,4163263,17256,462627,10070,3700636,17699,670027,10932,383210,9144,637206,11824,512286,9755,567843,9817,358432,8815,144684,6008,426948,8909,403519,12989,47505,4148,356014,11166,87772,5766,47170,3377,70509,4408,49284,3656,46741,3085,24151,2879,9965,1745,20422,2338,216363,9307,33576,3418,182787,7889,56703,3803,22146,2382,31415,2757,22687,2705,23550,3018,11776,1739,3712,863,10798,1822,128974,7022,15164,2366,113810,6244,25212,2220,12861,2045,20893,2687,12344,1789,15295,2836,10617,1762,4832,1273,11756,1633,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,834304,5473,76965,3448,757339,6754,148996,5022,85136,4885,136816,5556,101776,4764,108929,5061,75546,3568,25881,2491,74259,3261,712215,7287,64774,2960,647441,7386,120567,4650,70095,4508,113795,4911,87352,4366,97302,4545,66294,3371,24186,2449,67850,3092,67013,4891,6501,1576,60512,4638,14860,1881,7176,1298,13468,1981,8176,1551,7360,1241,5255,1317,1075,465,3142,833,28218,3207,2901,822,25317,3049,8254,1500,3405,972,5395,1564,2497,728,2019,640,1778,588,511,351,1458,595,26858,3173,2789,1060,24069,2738,5315,1147,4460,1238,4158,892,3751,1005,2248,743,2219,921,109,126,1809,769,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1494830,5450,122941,4095,1371889,6279,254939,5355,131727,4214,215165,6097,191416,5277,212381,5579,150601,4792,58293,3236,157367,5746,1260102,8373,103054,3968,1157048,8307,198548,5354,107428,3846,176014,5451,161008,5046,183193,4725,135138,4629,51127,2819,144592,5396,134541,6377,10814,1548,123727,6060,28564,2689,14734,1846,24633,2377,19280,2335,18168,2195,8609,1217,3402,991,6337,1148,57255,4234,3835,820,53420,3968,17114,2069,6460,1003,9190,1591,6541,1418,6423,1255,3597,903,1816,714,2279,706,42932,3627,5238,1110,37694,3455,10713,1643,3105,855,5328,1208,4587,1210,4597,1253,3257,911,1948,791,4159,923,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2289373,10140,338221,8082,1951152,11607,332207,8244,191752,5833,351133,9484,292498,8276,294339,8892,186733,7156,78868,4954,223622,6102,1886170,14497,275130,7932,1611040,13541,260258,7564,154455,5325,284676,8263,241259,7381,247529,8888,158803,6964,69414,4554,194646,5432,300809,13265,47843,5064,252966,10826,49769,3973,26653,2750,51859,3738,41217,3469,35701,3509,21771,2721,6946,1519,19050,1956,21514,2565,4010,775,17504,2415,5066,1147,2477,854,2661,858,1685,620,1892,685,1081,476,635,388,2007,823,80880,6189,11238,1831,69642,5333,17114,2821,8167,1412,11937,2079,8337,1840,9217,1928,5078,1162,1873,784,7919,1576,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1102271,5472,86947,4230,1015324,5526,173148,6355,87043,4490,148120,5037,124928,5675,160270,6055,108214,5341,42951,2955,170650,5259,961780,7151,76521,4195,885259,6330,140460,5637,74945,4113,127569,4661,107369,5003,141302,5825,96374,4892,39129,2785,158111,4808,79675,5612,6161,1475,73514,4999,16632,2156,6196,1279,12751,2181,10428,1943,11590,2255,6510,1683,2118,837,7289,1601,23627,2744,1316,676,22311,2772,6088,1399,2274,733,3214,1003,2941,1108,2697,684,2221,692,487,332,2389,864,37189,3629,2949,999,34240,3401,9968,1382,3628,1014,4586,1015,4190,1170,4681,1243,3109,898,1217,653,2861,711,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7337779,11313,1056861,14962,6280918,17251,1054440,14641,542292,11600,934200,14184,681703,14086,765955,15572,657463,13698,296430,8287,1348435,14303,6603536,19087,951276,14732,5652260,22706,918029,13776,486304,11010,842772,14583,613259,13374,688629,14162,593689,14108,266544,7262,1243034,13296,365478,14424,49833,4508,315645,12458,59259,4235,27899,3255,52172,4205,40441,3641,40355,3884,31320,2558,15035,2286,49164,3482,170406,8916,26410,2758,143996,7928,33045,3213,11606,1525,17319,2511,14216,2001,18095,2603,17101,2172,7195,1399,25419,3066,198359,9033,29342,2612,169017,8197,44107,3127,16483,2474,21937,2419,13787,2069,18876,2507,15353,2469,7656,1650,30818,3706,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
