GEO_ID,B01001A_001E,B01001A_001M,B01001A_002E,B01001A_002M,B01001A_003E,B01001A_003M,B01001A_004E,B01001A_004M,B01001A_005E,B01001A_005M,B01001A_006E,B01001A_006M,B01001A_007E,B01001A_007M,B01001A_008E,B01001A_008M,B01001A_009E,B01001A_009M,B01001A_010E,B01001A_010M,B01001A_011E,B01001A_011M,B01001A_012E,B01001A_012M,B01001A_013E,B01001A_013M,B01001A_014E,B01001A_014M,B01001A_015E,B01001A_015M,B01001A_016E,B01001A_016M,B01001A_017E,B01001A_017M,B01001A_018E,B01001A_018M,B01001A_019E,B01001A_019M,B01001A_020E,B01001A_020M,B01001A_021E,B01001A_021M,B01001A_022E,B01001A_022M,B01001A_023E,B01001A_023M,B01001A_024E,B01001A_024M,B01001A_025E,B01001A_025M,B01001A_026E,B01001A_026M,B01001A_027E,B01001A_027M,B01001A_028E,B01001A_028M,B01001A_029E,B01001A_029M,B01001A_030E,B01001A_030M,B01001A_031E,B01001A_031M,NAME,B01001A_001EA,B01001A_001MA,B01001A_002EA,B01001A_002MA,B01001A_003MA,B01001A_003EA,B01001A_004MA,B01001A_004EA,B01001A_005MA,B01001A_005EA,B01001A_006EA,B01001A_006MA,B01001A_007EA,B01001A_007MA,B01001A_008EA,B01001A_008MA,B01001A_009MA,B01001A_009EA,B01001A_010MA,B01001A_010EA,B01001A_011MA,B01001A_011EA,B01001A_012EA,B01001A_012MA,B01001A_013EA,B01001A_013MA,B01001A_014MA,B01001A_014EA,B01001A_015MA,B01001A_015EA,B01001A_016MA,B01001A_016EA,B01001A_017EA,B01001A_017MA,B01001A_018EA,B01001A_018MA,B01001A_019EA,B01001A_019MA,B01001A_020MA,B01001A_020EA,B01001A_021MA,B01001A_021EA,B01001A_022MA,B01001A_022EA,B01001A_023MA,B01001A_023EA,B01001A_024EA,B01001A_024MA,B01001A_025EA,B01001A_025MA,B01001A_026MA,B01001A_026EA,B01001A_027MA,B01001A_027EA,B01001A_028EA,B01001A_028MA,B01001A_029EA,B01001A_029MA,B01001A_030EA,B01001A_030MA,B01001A_031EA,B01001A_031MA,state
0400000US41,3433909,9509,1694232,6671,95661,1738,95033,4285,100713,4489,61655,1401,38636,1445,106322,2033,115214,1645,116960,1917,222520,2488,222075,2067,237447,1326,176739,910,77903,2066,27354,2007,1739677,5044,90099,1758,97066,3692,92220,3707,57127,1381,37837,1813,106472,2125,110961,1801,115362,1494,218262,2133,222958,1778,255855,1053,191776,958,94684,2859,48998,2826,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10386678,12857,5085836,7299,266587,1979,278504,5866,291948,5543,187565,1668,137646,1574,325253,2798,334193,1909,316223,2377,597392,2771,735587,1912,762263,1506,501378,1368,249847,3770,101450,3787,5300842,7782,252066,1910,274675,6119,273381,5701,175724,1462,134438,1699,315550,2265,321887,1824,309346,1751,592556,2634,748031,2098,795306,1631,563785,1275,344922,4873,199175,4832,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,848845,6308,409836,3988,19332,859,21765,1719,21183,1386,14406,598,12669,765,30583,1108,29603,1016,24518,993,47274,1067,61287,970,60319,603,40246,502,19523,936,7128,1025,439009,3225,19135,830,22003,1825,17658,1718,13203,546,13793,745,29630,1142,28354,812,25463,753,48517,879,65548,877,66136,750,45698,627,24729,1530,19142,1555,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3292094,7581,1621865,4859,89386,2032,90669,3727,96737,3695,61024,1382,45217,1852,111723,2603,106242,2169,99201,1749,200030,2131,222620,2101,217386,948,180727,856,76430,1888,24473,1802,1670229,5301,82353,2270,92543,4038,87586,3816,54485,1528,41346,2013,102084,2557,105727,1488,99452,1302,199034,1952,228088,1594,240567,925,197344,611,96422,2427,43198,2381,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,725937,2619,364268,1782,22892,605,24488,1589,21168,1633,13751,617,10895,1150,24762,1249,22420,518,24330,548,41816,533,46582,660,52953,412,34344,144,16266,849,7601,823,361669,1478,22443,442,21531,1503,20970,1404,12373,569,9900,945,23053,1050,21331,750,22798,708,39930,688,45573,373,52683,292,34154,202,22499,1295,12431,1225,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5129336,8520,2514655,5773,144520,2086,155138,4493,153655,4966,97321,1680,64523,2508,168435,2973,161437,2241,159639,1975,326201,2814,351068,1454,337029,1331,249874,838,112608,2272,33207,2152,2614681,5294,137555,2046,143593,4896,150850,4503,91000,1613,61984,2502,163590,2828,164186,1658,161639,1626,324186,2125,360485,1466,364471,995,275723,745,146779,3680,68640,3520,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20587917,39722,10236167,22017,734432,6977,762497,11158,742221,11245,444168,4720,294846,5509,748808,7302,741818,7251,730973,6018,1361862,8107,1309341,6950,1162838,4213,747147,3693,344207,5747,111009,5069,10351750,24132,700055,7136,733282,12533,717021,11788,417813,5201,280232,5049,694321,6757,711499,5785,715521,5893,1346776,6913,1326172,5717,1221773,4724,836733,3443,445955,5508,204597,5378,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2611340,11303,1311557,6458,108027,1728,111295,3578,114359,3763,63890,976,36824,1384,108515,1746,91382,1500,99896,1226,178431,2041,136826,1455,127292,1050,81759,627,40059,1607,13002,1408,1299783,5930,101559,1727,107636,3407,105704,3641,60418,1147,38820,1422,103863,1615,90706,1270,96488,1486,172084,1690,133633,1317,132972,783,88668,722,47298,1784,19934,1666,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,593056,1306,292291,851,14357,165,15330,1236,16247,1278,10548,268,10622,806,22022,694,16737,413,16579,140,32650,220,42241,333,46129,299,30917,87,12956,681,4956,683,300765,892,13295,197,14673,1176,14876,1190,10614,271,8735,604,21475,672,15793,496,16810,211,33774,310,43987,319,47813,228,32695,111,16780,964,9445,933,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5718051,14388,2836430,9441,158871,2776,162849,5285,170628,4957,103506,1902,79521,2438,198074,3094,201342,2750,193189,2961,365119,3671,404708,3326,379716,1866,261120,1133,118502,2444,39285,2247,2881621,7670,152575,3080,161711,4920,156111,4653,95742,2392,71997,3070,181067,3484,193266,2605,186996,2057,356598,3019,411295,2400,397436,1473,289860,1111,150777,3070,76190,2962,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5513655,12496,2762678,8091,155563,2163,164519,4567,157262,4836,99453,1638,65067,1809,184062,2687,201348,2297,194868,2015,352038,2653,381409,2192,386994,1467,264049,1195,117070,2471,38976,2357,2750977,7674,147863,1927,155819,4782,146978,4819,92483,1727,59469,2088,167372,2943,188250,1813,185107,1556,337972,2369,375685,1970,400740,1551,281687,1050,135212,3398,76340,3212,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1722847,2814,845577,2730,46320,924,48835,2643,49725,2539,30867,1137,23069,1527,52816,1770,50938,1150,48280,732,107752,1292,115632,504,124932,620,91444,253,41403,1561,13564,1609,877270,2251,47663,1209,44171,2475,48839,2415,29727,1060,20717,1669,51647,1698,51291,700,48885,676,108073,1078,117543,546,130725,506,98436,402,53756,1823,25797,1763,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4965524,9672,2468876,6035,133366,1549,143409,3648,150203,3759,93485,1314,65359,1205,167021,1368,148727,1392,157260,1397,299220,1975,359815,1455,366125,932,231109,536,114053,2120,39724,2173,2496648,5055,125818,1490,141438,4328,137975,4157,89228,1221,62547,1209,164431,1501,138880,1045,152557,1326,289725,1882,355476,1029,368993,1014,246156,734,140635,2956,82789,2893,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,536320,3624,272159,2449,17401,872,15577,1577,19187,1712,9527,1154,7809,1057,19069,1161,19252,825,19274,833,34664,1210,33306,838,39050,602,24265,507,10448,769,3330,754,264161,2937,15369,1086,17898,1526,16512,1782,10231,1139,8407,1281,15700,1219,17209,1097,17546,1079,32075,1300,32941,1270,38147,552,23685,482,12145,943,6296,829,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2355164,19257,1101903,11969,61389,2907,69739,3870,77202,3987,47087,2739,29902,2226,82824,3230,71096,2887,63397,3100,140242,4168,133980,3699,131422,3045,112266,2453,60624,2776,20733,2402,1253261,12568,59361,2446,69728,3938,70820,4141,47022,2784,32822,2354,83354,3726,74416,2801,72410,2760,156500,4143,161782,3718,162132,3783,142683,2790,84087,2683,36144,2274,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
