GEO_ID,B18103_001E,B18103_001M,B18103_002E,B18103_002M,B18103_003E,B18103_003M,B18103_004E,B18103_004M,B18103_005E,B18103_005M,B18103_006E,B18103_006M,B18103_007E,B18103_007M,B18103_008E,B18103_008M,B18103_009E,B18103_009M,B18103_010E,B18103_010M,B18103_011E,B18103_011M,B18103_012E,B18103_012M,B18103_013E,B18103_013M,B18103_014E,B18103_014M,B18103_015E,B18103_015M,B18103_016E,B18103_016M,B18103_017E,B18103_017M,B18103_018E,B18103_018M,B18103_019E,B18103_019M,B18103_020E,B18103_020M,B18103_021E,B18103_021M,B18103_022E,B18103_022M,B18103_023E,B18103_023M,B18103_024E,B18103_024M,B18103_025E,B18103_025M,B18103_026E,B18103_026M,B18103_027E,B18103_027M,B18103_028E,B18103_028M,B18103_029E,B18103_029M,B18103_030E,B18103_030M,B18103_031E,B18103_031M,B18103_032E,B18103_032M,B18103_033E,B18103_033M,B18103_034E,B18103_034M,B18103_035E,B18103_035M,B18103_036E,B18103_036M,B18103_037E,B18103_037M,B18103_038E,B18103_038M,B18103_039E,B18103_039M,NAME,B18103_001MA,B18103_001EA,B18103_002EA,B18103_002MA,B18103_003EA,B18103_003MA,B18103_004EA,B18103_004MA,B18103_005EA,B18103_005MA,B18103_006EA,B18103_006MA,B18103_007MA,B18103_007EA,B18103_008EA,B18103_008MA,B18103_009EA,B18103_009MA,B18103_010EA,B18103_010MA,B18103_011EA,B18103_011MA,B18103_012MA,B18103_012EA,B18103_013EA,B18103_013MA,B18103_014EA,B18103_014MA,B18103_015EA,B18103_015MA,B18103_016EA,B18103_016MA,B18103_017MA,B18103_017EA,B18103_018MA,B18103_018EA,B18103_019EA,B18103_019MA,B18103_020EA,B18103_020MA,B18103_021EA,B18103_021MA,B18103_022MA,B18103_022EA,B18103_023MA,B18103_023EA,B18103_024EA,B18103_024MA,B18103_025EA,B18103_025MA,B18103_026EA,B18103_026MA,B18103_027MA,B18103_027EA,B18103_028MA,B18103_028EA,B18103_029MA,B18103_029EA,B18103_030EA,B18103_030MA,B18103_031EA,B18103_031MA,B18103_032MA,B18103_032EA,B18103_033MA,B18103_033EA,B18103_034MA,B18103_034EA,B18103_035EA,B18103_035MA,B18103_036EA,B18103_036MA,B18103_037MA,B18103_037EA,B18103_038MA,B18103_038EA,B18103_039MA,B18103_039EA,state
0400000US13,10024056,3586,4822637,8741,333066,4387,1518,762,331548,4506,944023,5922,7346,1674,936677,5815,1125842,6378,13231,2226,1112611,6740,1868316,7105,52412,3702,1815904,8057,364782,3072,18941,2169,345841,3487,186608,2381,20445,2232,166163,2862,5201419,8152,316143,4391,906,469,315237,4344,906102,4782,9329,1736,896773,5082,1195511,4755,16138,2279,1179373,5103,2064749,5015,58590,4058,2006159,6912,433815,3290,26170,2696,407645,3646,285099,2639,34764,2937,250335,3620,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1375062,2629,676267,2913,46540,791,0,182,46540,791,111814,1114,172,130,111642,1098,157310,2569,977,431,156333,2606,255357,1900,3697,918,251660,2090,64389,669,1457,485,62932,865,40857,631,3424,948,37433,1145,698795,1911,45517,692,116,191,45401,713,107124,1062,457,290,106667,1030,154416,1372,1318,556,153098,1428,264118,900,4210,729,259908,1156,68949,555,1776,555,67173,694,58671,769,4348,907,54323,1200,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1632247,1674,810197,3168,55420,1256,518,499,54902,1269,165260,2189,1032,624,164228,2286,180816,2356,2727,1007,178089,2518,296189,2804,7902,1802,288287,2979,70247,881,3172,1040,67075,1187,42265,948,3563,958,38702,1332,822050,2915,56427,1460,38,53,56389,1459,154232,1579,938,404,153294,1616,182466,2222,2020,793,180446,2473,302434,2452,7852,1436,294582,2497,74246,1228,2048,639,72198,1428,52245,796,5528,1162,46717,1352,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12679860,1448,6188024,5299,396291,2269,1736,752,394555,2289,1109599,3572,9502,1642,1100097,3583,1468056,3751,11813,1898,1456243,4073,2444769,3896,45188,3075,2399581,5081,476420,1980,18314,2157,458106,2805,292889,1724,22488,1626,270401,2537,6491836,5144,383248,2519,1153,592,382095,2534,1067124,3137,7235,1296,1059889,3389,1487138,3353,12782,1419,1474356,3657,2558614,3640,48533,3636,2510081,4706,549947,2026,19169,1972,530778,2686,445765,2585,40779,2866,404986,3474,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6520267,860,3188516,4841,211439,2593,832,629,210607,2534,590271,3180,5628,1290,584643,3376,739755,3341,9129,1497,730626,3778,1237078,3277,33209,2954,1203869,4517,257699,1769,12269,1662,245430,1992,152274,1447,13860,1652,138414,2243,3331751,4790,207770,2301,532,362,207238,2326,566526,3312,4902,1314,561624,3463,749464,3567,8651,1343,740813,3728,1288873,3679,32570,2848,1256303,4635,291240,1670,12748,1644,278492,2485,227878,2029,22561,2131,205317,2902,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3080411,489,1525900,3477,98619,1902,380,312,98239,1946,271691,2171,2741,732,268950,2282,356827,3062,3645,1000,353182,3297,584431,3401,9749,1254,574682,3527,127126,1041,4810,781,122316,1233,87206,943,5027,787,82179,1224,1554511,3463,96465,1920,407,225,96058,1949,259720,1978,2730,950,256990,2179,347599,2224,2123,736,345476,2462,587532,2573,12176,1617,575356,2853,137944,917,3118,565,134826,1092,125251,1172,10985,1350,114266,1591,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2850159,1912,1405712,3914,100117,1718,412,314,99705,1745,266247,2458,2533,828,263714,2341,333627,2688,3293,999,330334,2678,523943,3029,11917,1594,512026,3662,110058,1123,4992,941,105066,1283,71720,1192,6766,1008,64954,1457,1444447,3443,96882,1899,371,305,96511,1999,255748,2600,2027,747,253721,2644,328299,2555,4421,1030,323878,2526,538190,2386,12123,1645,526067,2687,121076,1327,4807,988,116269,1683,104252,1503,9527,1101,94725,1685,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4342711,1272,2115795,4379,139784,2011,503,395,139281,2037,375222,3234,3697,1050,371525,3153,473557,3108,7068,1310,466489,3187,838759,3110,32353,2502,806406,4285,185595,1179,11913,1430,173682,1740,102878,1207,9600,1237,93278,1848,2226916,4397,133582,2246,1074,568,132508,2182,359599,2775,3028,754,356571,3007,485955,3038,6359,1312,479596,3211,884684,2929,34557,2275,850127,3929,211097,1619,12090,1673,199007,2529,151999,1623,19438,2152,132561,2633,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4567431,2000,2202574,4773,158418,3244,1062,590,157356,3302,415293,4051,5478,1292,409815,4453,522923,4644,8334,1746,514589,4815,831157,5023,26163,2419,804994,5746,173525,2373,10467,1536,163058,2586,101258,1850,9458,1369,91800,2130,2364857,5049,146427,3072,818,568,145609,3119,394540,3920,4582,1438,389958,4341,563422,3750,10979,2552,552443,4624,903269,3777,29189,3136,874080,4386,203458,1836,12466,1667,190992,2090,153741,1942,19029,2206,134712,2912,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314849,684,642513,2362,32056,966,0,163,32056,966,99872,1275,808,525,99064,1353,128928,1496,1988,698,126940,1555,271014,1549,6640,1349,264374,2169,69721,558,1922,590,67799,738,40922,886,3042,709,37880,1068,672336,2329,31796,845,432,514,31364,1013,91595,1464,478,297,91117,1445,131603,1385,736,354,130867,1448,284649,1372,4876,1127,279773,1736,76005,623,2536,651,73469,785,56688,783,3959,862,52729,1113,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5908522,2325,2843580,4292,186793,1726,667,512,186126,1848,500738,2307,4106,1012,496632,2468,662270,2456,5600,1137,656670,2771,1135812,2927,20145,2303,1115667,3389,225265,1427,7423,1242,217842,1795,132702,1383,9012,1224,123690,1727,3064942,4008,179834,1940,499,406,179335,1999,478789,2139,2920,797,475869,2252,688032,2458,6091,1390,681941,3066,1252671,2681,24086,2313,1228585,3454,265762,1807,10872,1228,254890,2373,199854,1608,19036,2113,180818,2579,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6718090,912,3252861,3157,187224,1200,746,516,186478,1354,519871,1732,3931,855,515940,1906,803283,2456,7523,1537,795760,2891,1305290,2717,21301,2812,1283989,4252,269709,1177,8753,1230,260956,1861,167484,1491,11068,1566,156416,2034,3465229,2989,178159,1151,718,586,177441,1350,498670,1692,4005,1069,494665,1953,823997,1716,6306,1514,817691,2239,1395867,2143,27235,2684,1368632,3613,313176,1371,11662,1725,301514,2001,255360,1786,24266,2460,231094,2939,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9810800,1072,4799205,4029,293009,2067,2430,816,290579,2130,833073,2638,6820,1202,826253,3005,1087819,3418,11739,1768,1076080,4051,1903495,3585,42001,2924,1861494,4217,423514,1520,14384,1491,409130,2011,258295,1403,19192,1711,239103,2018,5011595,4144,277408,1746,743,365,276665,1764,800953,2379,5855,1056,795098,2403,1086880,2263,11447,1677,1075433,2593,1994929,3007,49004,3031,1945925,3411,474085,1536,17643,1608,456442,2154,377340,1765,34432,2222,342908,2916,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5431894,516,2698425,4066,181536,2087,635,483,180901,2121,475589,2491,2059,575,473530,2557,624066,2390,4170,853,619896,2425,1065914,3006,16846,1887,1049068,3042,214538,1292,5878,963,208660,1627,136782,1454,8435,1140,128347,1820,2733469,4009,169391,1753,609,417,168782,1793,454462,1975,2840,871,451622,2137,615831,2365,3459,819,612372,2465,1071021,2665,17124,2030,1053897,3289,233067,1377,7099,1253,225968,1788,189697,1498,14976,1561,174721,2233,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927568,1491,1399109,4578,93965,3336,236,194,93729,3265,274082,3406,2921,852,271161,3563,319706,4069,4680,1249,315026,4079,525645,4391,19696,2697,505949,4820,118385,2005,7867,1411,110518,2243,67326,1630,6833,1275,60493,1842,1528459,4365,94884,2905,41,77,94843,2904,262733,2608,2163,882,260570,2778,341284,3193,5779,1342,335505,3565,586843,3388,24102,2618,562741,4443,140391,1728,8795,1206,131596,2082,102324,1718,12514,1536,89810,2459,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5969392,1755,2907746,4993,191272,2241,548,442,190724,2236,517983,3192,4028,1036,513955,3341,666826,3999,9793,1724,657033,4499,1128292,3451,29800,2712,1098492,4095,247387,1504,11523,1534,235864,1895,155986,1481,14018,1468,141968,2121,3061646,4737,183098,2893,1123,595,181975,3014,495361,3222,4672,1329,490689,3655,684097,2975,8679,1703,675418,3650,1188464,3149,34365,3193,1154099,4519,284670,1747,11224,1679,273446,2382,225956,1926,22455,2043,203501,2330,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1017458,835,508620,2565,30602,1059,292,405,30310,1113,84088,1240,402,232,83686,1268,114690,1446,1808,934,112882,1708,195503,1918,3323,745,192180,1830,52108,512,2071,605,50037,752,31629,646,2224,610,29405,746,508838,2323,29818,1084,247,342,29571,1102,80661,1794,627,442,80034,1925,109153,1508,932,416,108221,1521,198773,1734,4657,984,194116,1882,52237,677,1754,626,50483,906,38196,666,3508,752,34688,1000,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1866488,1069,924534,2849,66216,1329,257,210,65959,1332,173282,2038,1346,520,171936,2144,219675,1818,2365,827,217310,2085,345428,2258,7276,1215,338152,2492,71912,771,3404,711,68508,971,48021,748,3832,753,44189,1007,941954,2615,64448,1415,609,343,63839,1475,165297,1714,1307,531,163990,1787,216597,1989,1437,536,215160,2020,348799,2132,7344,1078,341455,2250,79817,1075,3187,745,76630,1102,66996,988,5975,814,61021,1300,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2855974,1248,1419767,2255,91243,1274,1145,580,90098,1283,248097,1570,5798,1353,242299,2015,324486,1367,8797,1807,315689,2188,558490,1550,22377,2417,536113,2981,127156,983,7699,1475,119457,1688,70295,830,7555,1570,62740,1540,1436207,2149,85690,1476,2117,1040,83573,1618,242572,1384,4896,1158,237676,1811,324610,1212,7371,1482,317239,1871,563048,1603,23549,2726,539499,2701,135598,905,6388,1126,129210,1447,84689,948,10362,1433,74327,1792,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
